,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,9.83,10.07,9.7098,9.89,9.89,57223.0,57223.0,0.06,0.61,9.88993,"February 12, 21",0.0061
0,2021-02-11,9.9,10.09,9.74,9.84,9.84,65300.0,65300.0,-0.06,-0.606,9.89,"February 11, 21",-0.00606
0,2021-02-10,9.98,10.05,9.84,9.95,9.95,55500.0,55500.0,-0.03,-0.301,9.94667,"February 10, 21",-0.00301
0,2021-02-09,10.04,10.09,9.83,9.96,9.96,60300.0,60300.0,-0.08,-0.797,9.96,"February 09, 21",-0.00797
0,2021-02-08,9.83,10.085,9.74,9.94,9.94,85300.0,85300.0,0.11,1.119,9.92167,"February 08, 21",0.01119
0,2021-02-05,9.72,9.95,9.645,9.88,9.88,106200.0,106200.0,0.16,1.646,9.825,"February 05, 21",0.01646
0,2021-02-04,9.91,10.09,9.74,9.76,9.76,81700.0,81700.0,-0.15,-1.514,9.86333,"February 04, 21",-0.01514
0,2021-02-03,10.0,10.09,9.855,10.0,9.88,63000.0,63000.0,0.0,0.0,9.98167,"February 03, 21",0.0
0,2021-02-02,9.77,10.0,9.75,9.93,9.81084,100400.0,100400.0,0.16,1.638,9.89333,"February 02, 21",0.01638
0,2021-02-01,9.76,9.88,9.36,9.88,9.76144,71200.0,71200.0,0.12,1.23,9.70667,"February 01, 21",0.0123
0,2021-01-29,9.8,9.86,9.51,9.77,9.652761,36000.0,36000.0,-0.03,-0.306,9.71333,"January 29, 21",-0.00306
0,2021-01-28,9.47,9.88,9.31,9.8,9.6824,48000.0,48000.0,0.33,3.485,9.66333,"January 28, 21",0.03485
0,2021-01-27,9.57,9.709,9.3,9.5,9.386,43300.0,43300.0,-0.07,-0.731,9.503,"January 27, 21",-0.00731
0,2021-01-26,9.69,9.89,9.455,9.55,9.4354,57000.0,57000.0,-0.14,-1.445,9.63167,"January 26, 21",-0.01445
0,2021-01-25,9.84,9.9,9.52,9.75,9.632999,79100.0,79100.0,-0.09,-0.915,9.72333,"January 25, 21",-0.00915
0,2021-01-22,9.59,9.85,9.52,9.77,9.652761,47300.0,47300.0,0.18,1.877,9.71333,"January 22, 21",0.01877
0,2021-01-21,9.53,9.8,9.292,9.8,9.6824,41500.0,41500.0,0.27,2.833,9.63067,"January 21, 21",0.02833
0,2021-01-20,9.75,9.796,9.5,9.6,9.4848,63900.0,63900.0,-0.15,-1.538,9.632,"January 20, 21",-0.01538
0,2021-01-19,9.79,9.951,9.75,9.76,9.64288,60000.0,60000.0,-0.03,-0.306,9.82033,"January 19, 21",-0.00306
0,2021-01-15,10.07,10.15,9.61,9.77,9.77,61600.0,61600.0,-0.3,-2.979,9.84333,"January 15, 21",-0.02979
0,2021-01-14,9.8,10.26,9.76,10.06,10.06,134600.0,134600.0,0.26,2.653,10.02667,"January 14, 21",0.02653
0,2021-01-13,9.26,10.13,9.26,9.7,9.7,133300.0,133300.0,0.44,4.752,9.69667,"January 13, 21",0.04752
0,2021-01-12,8.88,9.33,8.88,9.25,9.25,60400.0,60400.0,0.37,4.167,9.15333,"January 12, 21",0.04167
0,2021-01-11,8.73,8.997,8.63,8.9,8.9,55800.0,55800.0,0.17,1.947,8.84233,"January 11, 21",0.01947
0,2021-01-08,8.88,8.9,8.62,8.75,8.75,50800.0,50800.0,-0.13,-1.464,8.75667,"January 08, 21",-0.01464
0,2021-01-07,8.57,8.9,8.44,8.79,8.79,47900.0,47900.0,0.22,2.567,8.71,"January 07, 21",0.02567
0,2021-01-06,8.41,8.6,8.385,8.47,8.47,87300.0,87300.0,0.06,0.713,8.485,"January 06, 21",0.00713
0,2021-01-05,8.32,8.53,8.32,8.5,8.5,50300.0,50300.0,0.18,2.163,8.45,"January 05, 21",0.02163
0,2021-01-04,8.03,8.59,8.03,8.44,8.44,112100.0,112100.0,0.41,5.106,8.35333,"January 04, 21",0.05106
0,2020-12-31,7.72,7.96,7.7,7.95,7.95,92700.0,92700.0,0.23,2.979,7.87,"December 31, 20",0.02979
0,2020-12-30,7.82,8.0,7.63,7.78,7.78,77300.0,77300.0,-0.04,-0.512,7.80333,"December 30, 20",-0.00512
0,2020-12-29,7.87,7.98,7.75,7.9,7.9,76500.0,76500.0,0.03,0.381,7.87667,"December 29, 20",0.00381
0,2020-12-28,8.0,8.0,7.76,7.84,7.84,45600.0,45600.0,-0.16,-2.0,7.86667,"December 28, 20",-0.02
0,2020-12-24,7.91,7.945,7.8,7.86,7.86,12500.0,12500.0,-0.05,-0.632,7.86833,"December 24, 20",-0.00632
0,2020-12-23,7.99,8.03,7.8,7.9,7.9,55100.0,55100.0,-0.09,-1.126,7.91,"December 23, 20",-0.01126
0,2020-12-22,7.98,8.078,7.9,8.02,8.02,29800.0,29800.0,0.04,0.501,7.99933,"December 22, 20",0.00501
0,2020-12-21,8.0,8.09,7.85,8.02,8.02,304100.0,304100.0,0.02,0.25,7.98667,"December 21, 20",0.0025
0,2020-12-18,8.24,8.31,8.0,8.0,8.0,55600.0,55600.0,-0.24,-2.913,8.10333,"December 18, 20",-0.02913
0,2020-12-17,8.25,8.32,8.114,8.28,8.28,25500.0,25500.0,0.03,0.364,8.238,"December 17, 20",0.00364
0,2020-12-16,8.25,8.38,8.13,8.25,8.25,30200.0,30200.0,0.0,0.0,8.25333,"December 16, 20",0.0
0,2020-12-15,8.41,8.41,8.1,8.3,8.3,67700.0,67700.0,-0.11,-1.308,8.27,"December 15, 20",-0.01308
0,2020-12-14,8.6,8.82,8.17,8.29,8.29,69200.0,69200.0,-0.31,-3.605,8.42667,"December 14, 20",-0.03605
0,2020-12-11,8.88,8.88,8.36,8.47,8.47,53700.0,53700.0,-0.41,-4.617,8.57,"December 11, 20",-0.04617
0,2020-12-10,8.903,8.903,8.71,8.89,8.89,36300.0,36300.0,-0.013,-0.146,8.83433,"December 10, 20",-0.00146
0,2020-12-09,8.73,9.1,8.67,8.85,8.85,55800.0,55800.0,0.12,1.375,8.87333,"December 09, 20",0.01375
0,2020-12-08,8.87,8.94,8.55,8.57,8.57,49900.0,49900.0,-0.3,-3.382,8.68667,"December 08, 20",-0.03382
0,2020-12-07,8.9,9.1,8.83,8.83,8.83,20600.0,20600.0,-0.07,-0.787,8.92,"December 07, 20",-0.00787
0,2020-12-04,8.66,9.08,8.51,8.95,8.95,79400.0,79400.0,0.29,3.349,8.84667,"December 04, 20",0.03349
0,2020-12-03,8.613,8.76,8.57,8.58,8.58,52000.0,52000.0,-0.033,-0.383,8.63667,"December 03, 20",-0.00383
0,2020-12-02,8.57,8.71,8.51,8.71,8.71,33200.0,33200.0,0.14,1.634,8.64333,"December 02, 20",0.01634
0,2020-12-01,8.51,8.715,8.35,8.64,8.64,26500.0,26500.0,0.13,1.528,8.56833,"December 01, 20",0.01528
0,2020-11-30,8.75,8.75,8.35,8.45,8.45,75500.0,75500.0,-0.3,-3.429,8.51667,"November 30, 20",-0.03429
0,2020-11-27,8.76,8.76,8.6,8.63,8.63,32300.0,32300.0,-0.13,-1.484,8.66333,"November 27, 20",-0.01484
0,2020-11-25,8.63,8.78,8.53,8.78,8.78,48800.0,48800.0,0.15,1.738,8.69667,"November 25, 20",0.01738
0,2020-11-24,8.53,8.78,8.53,8.6,8.6,78500.0,78500.0,0.07,0.821,8.63667,"November 24, 20",0.00821
0,2020-11-23,8.49,8.67,8.49,8.61,8.61,69500.0,69500.0,0.12,1.413,8.59,"November 23, 20",0.01413
0,2020-11-20,8.37,8.54,8.368,8.47,8.47,32400.0,32400.0,0.1,1.195,8.45933,"November 20, 20",0.01195
0,2020-11-19,8.36,8.445,8.19,8.31,8.31,21300.0,21300.0,-0.05,-0.598,8.315,"November 19, 20",-0.00598
0,2020-11-18,8.32,8.45,8.218,8.3,8.3,36300.0,36300.0,-0.02,-0.24,8.32267,"November 18, 20",-0.0024
0,2020-11-17,7.85,8.3,7.85,8.23,8.23,36900.0,36900.0,0.38,4.841,8.12667,"November 17, 20",0.04841
0,2020-11-16,8.14,8.38,7.85,7.85,7.85,57400.0,57400.0,-0.29,-3.563,8.02667,"November 16, 20",-0.03563
0,2020-11-13,7.9,8.17,7.9,8.0,8.0,25500.0,25500.0,0.1,1.266,8.02333,"November 13, 20",0.01266
0,2020-11-12,8.1,8.245,7.86,7.89,7.89,26900.0,26900.0,-0.21,-2.593,7.99833,"November 12, 20",-0.02593
0,2020-11-11,8.04,8.27,8.04,8.05,8.05,18900.0,18900.0,0.01,0.124,8.12,"November 11, 20",0.00124
0,2020-11-10,7.93,8.075,7.794,7.96,7.96,16100.0,16100.0,0.03,0.378,7.943,"November 10, 20",0.00378
0,2020-11-09,7.95,8.1,7.75,7.85,7.85,76900.0,76900.0,-0.1,-1.258,7.9,"November 09, 20",-0.01258
0,2020-11-06,7.98,8.03,7.58,7.77,7.77,37400.0,37400.0,-0.21,-2.632,7.79333,"November 06, 20",-0.02632
0,2020-11-05,7.9,8.125,7.9,8.04,8.04,30400.0,30400.0,0.14,1.772,8.02167,"November 05, 20",0.01772
0,2020-11-04,8.14,8.14,7.78,8.05,7.93,30600.0,30600.0,-0.09,-1.106,7.99,"November 04, 20",-0.01106
0,2020-11-03,7.81,8.075,7.71,7.91,7.792087,18500.0,18500.0,0.1,1.28,7.89833,"November 03, 20",0.0128
0,2020-11-02,7.69,7.91,7.69,7.81,7.693578,22600.0,22600.0,0.12,1.56,7.80333,"November 02, 20",0.0156
0,2020-10-30,7.7,7.83,7.69,7.75,7.634472,22700.0,22700.0,0.05,0.649,7.75667,"October 30, 20",0.00649
0,2020-10-29,7.73,7.94,7.64,7.77,7.654174,34200.0,34200.0,0.04,0.517,7.78333,"October 29, 20",0.00517
0,2020-10-28,8.02,8.02,7.68,7.8,7.683727,18700.0,18700.0,-0.22,-2.743,7.83333,"October 28, 20",-0.02743
0,2020-10-27,8.032,8.032,7.86,7.97,7.851192,9000.0,9000.0,-0.062,-0.772,7.954,"October 27, 20",-0.00772
0,2020-10-26,8.2,8.291,7.88,8.18,8.058063,41900.0,41900.0,-0.02,-0.244,8.117,"October 26, 20",-0.00244
0,2020-10-23,8.18,8.34,8.11,8.3,8.176273,16300.0,16300.0,0.12,1.467,8.25,"October 23, 20",0.01467
0,2020-10-22,8.023,8.338,8.023,8.14,8.018659,39300.0,39300.0,0.117,1.458,8.167,"October 22, 20",0.01458
0,2020-10-21,7.91,8.06,7.91,8.02,7.900448,20200.0,20200.0,0.11,1.391,7.99667,"October 21, 20",0.01391
0,2020-10-20,7.996,8.016,7.86,7.87,7.752683,28400.0,28400.0,-0.126,-1.576,7.91533,"October 20, 20",-0.01576
0,2020-10-19,7.86,8.07,7.77,8.07,7.949702,30900.0,30900.0,0.21,2.672,7.97,"October 19, 20",0.02672
0,2020-10-16,7.802,8.0,7.802,7.86,7.742833,27600.0,27600.0,0.058,0.743,7.88733,"October 16, 20",0.00743
0,2020-10-15,7.733,7.96,7.65,7.84,7.723131,21100.0,21100.0,0.107,1.384,7.81667,"October 15, 20",0.01384
0,2020-10-14,7.9,8.12,7.85,8.0,7.880745,25700.0,25700.0,0.1,1.266,7.99,"October 14, 20",0.01266
0,2020-10-13,7.63,8.0,7.63,7.8,7.683727,28400.0,28400.0,0.17,2.228,7.81,"October 13, 20",0.02228
0,2020-10-12,7.73,7.84,7.7,7.71,7.595068,23900.0,23900.0,-0.02,-0.259,7.75,"October 12, 20",-0.00259
0,2020-10-09,7.87,7.87,7.619,7.74,7.624621,15600.0,15600.0,-0.13,-1.652,7.743,"October 09, 20",-0.01652
0,2020-10-08,7.7,7.79,7.424,7.76,7.644323,38200.0,38200.0,0.06,0.779,7.658,"October 08, 20",0.00779
0,2020-10-07,7.25,7.74,7.19,7.66,7.545814,75500.0,75500.0,0.41,5.655,7.53,"October 07, 20",0.05655
0,2020-10-06,7.405,7.455,7.21,7.21,7.102522,24200.0,24200.0,-0.195,-2.633,7.29167,"October 06, 20",-0.02633
0,2020-10-05,7.12,7.39,7.12,7.34,7.230584,18300.0,18300.0,0.22,3.09,7.28333,"October 05, 20",0.0309
0,2020-10-02,7.08,7.23,6.96,7.22,7.112372,26400.0,26400.0,0.14,1.977,7.13667,"October 02, 20",0.01977
0,2020-10-01,7.01,7.26,6.91,7.21,7.102522,56500.0,56500.0,0.2,2.853,7.12667,"October 01, 20",0.02853
0,2020-09-30,7.19,7.39,7.0,7.0,6.895652,147500.0,147500.0,-0.19,-2.643,7.13,"September 30, 20",-0.02643
0,2020-09-29,7.19,7.19,6.84,7.0,6.895652,60200.0,60200.0,-0.19,-2.643,7.01,"September 29, 20",-0.02643
0,2020-09-28,6.805,7.31,6.76,7.148,7.041446,56200.0,56200.0,0.343,5.04,7.07267,"September 28, 20",0.0504
0,2020-09-25,6.7,6.85,6.64,6.78,6.678932,29600.0,29600.0,0.08,1.194,6.75667,"September 25, 20",0.01194
0,2020-09-24,6.62,6.89,6.51,6.71,6.609975,31600.0,31600.0,0.09,1.36,6.70333,"September 24, 20",0.0136
0,2020-09-23,7.05,7.05,6.61,6.63,6.531168,19300.0,19300.0,-0.42,-5.957,6.76333,"September 23, 20",-0.05957
0,2020-09-22,6.95,7.243,6.9,7.01,6.905503,22700.0,22700.0,0.06,0.863,7.051,"September 22, 20",0.00863
0,2020-09-21,7.0,7.195,6.76,6.8,6.698634,44700.0,44700.0,-0.2,-2.857,6.91833,"September 21, 20",-0.02857
0,2020-09-18,7.03,7.4,7.03,7.1,6.994162,69000.0,69000.0,0.07,0.996,7.17667,"September 18, 20",0.00996
0,2020-09-17,6.92,7.23,6.79,6.79,6.688783,21100.0,21100.0,-0.13,-1.879,6.93667,"September 17, 20",-0.01879
0,2020-09-16,6.83,7.05,6.82,6.99,6.885801,25800.0,25800.0,0.16,2.343,6.95333,"September 16, 20",0.02343
0,2020-09-15,6.87,7.15,6.77,6.81,6.708485,37400.0,37400.0,-0.06,-0.873,6.91,"September 15, 20",-0.00873
0,2020-09-14,6.87,6.96,6.805,6.87,6.76759,37700.0,37700.0,0.0,0.0,6.87833,"September 14, 20",0.0
0,2020-09-11,6.88,7.0,6.69,6.73,6.629677,30000.0,30000.0,-0.15,-2.18,6.80667,"September 11, 20",-0.0218
0,2020-09-10,6.99,6.99,6.88,6.88,6.777441,14600.0,14600.0,-0.11,-1.574,6.91667,"September 10, 20",-0.01574
0,2020-09-09,6.83,6.98,6.789,6.9,6.797143,33700.0,33700.0,0.07,1.025,6.88967,"September 09, 20",0.01025
0,2020-09-08,7.1,7.265,6.73,6.87,6.76759,43100.0,43100.0,-0.23,-3.239,6.955,"September 08, 20",-0.03239
0,2020-09-04,7.27,7.41,7.025,7.05,6.944907,25000.0,25000.0,-0.22,-3.026,7.16167,"September 04, 20",-0.03026
0,2020-09-03,7.14,7.42,7.05,7.2,7.092671,54800.0,54800.0,0.06,0.84,7.22333,"September 03, 20",0.0084
0,2020-09-02,7.4,7.543,7.37,7.43,7.319242,37100.0,37100.0,0.03,0.405,7.44767,"September 02, 20",0.00405
0,2020-09-01,7.49,7.61,7.375,7.4,7.28969,17100.0,17100.0,-0.09,-1.202,7.46167,"September 01, 20",-0.01202
0,2020-08-31,7.65,7.67,7.36,7.5,7.388199,44700.0,44700.0,-0.15,-1.961,7.51,"August 31, 20",-0.01961
0,2020-08-28,7.69,7.995,7.57,7.64,7.526112,22400.0,22400.0,-0.05,-0.65,7.735,"August 28, 20",-0.0065
0,2020-08-27,7.75,8.055,7.65,7.69,7.575366,44900.0,44900.0,-0.06,-0.774,7.79833,"August 27, 20",-0.00774
0,2020-08-26,8.41,8.41,7.77,7.78,7.664025,147200.0,147200.0,-0.63,-7.491,7.98667,"August 26, 20",-0.07491
0,2020-08-25,8.54,8.61,8.429,8.45,8.324038,40800.0,40800.0,-0.09,-1.054,8.49633,"August 25, 20",-0.01054
0,2020-08-24,8.62,8.7,8.49,8.61,8.481652,47300.0,47300.0,-0.01,-0.116,8.6,"August 24, 20",-0.00116
0,2020-08-21,8.65,8.65,8.48,8.6,8.471802,38700.0,38700.0,-0.05,-0.578,8.57667,"August 21, 20",-0.00578
0,2020-08-20,8.46,8.65,8.46,8.63,8.501354,49700.0,49700.0,0.17,2.009,8.58,"August 20, 20",0.02009
0,2020-08-19,8.51,8.59,8.37,8.59,8.46195,47100.0,47100.0,0.08,0.94,8.51667,"August 19, 20",0.0094
0,2020-08-18,8.63,8.63,8.26,8.58,8.4521,53800.0,53800.0,-0.05,-0.579,8.49,"August 18, 20",-0.00579
0,2020-08-17,8.59,8.685,8.53,8.67,8.540758,67600.0,67600.0,0.08,0.931,8.62833,"August 17, 20",0.00931
0,2020-08-14,8.32,8.82,8.296,8.56,8.432398,68300.0,68300.0,0.24,2.885,8.55867,"August 14, 20",0.02885
0,2020-08-13,8.24,8.51,8.24,8.36,8.235378,56300.0,56300.0,0.12,1.456,8.37,"August 13, 20",0.01456
0,2020-08-12,8.13,8.31,8.13,8.31,8.186125,60400.0,60400.0,0.18,2.214,8.25,"August 12, 20",0.02214
0,2020-08-11,8.23,8.27,8.03,8.13,8.008807,50100.0,50100.0,-0.1,-1.215,8.14333,"August 11, 20",-0.01215
0,2020-08-10,8.05,8.23,8.034,8.1,7.979255,41100.0,41100.0,0.05,0.621,8.12133,"August 10, 20",0.00621
0,2020-08-07,7.97,8.11,7.85,8.09,7.969404,56600.0,56600.0,0.12,1.506,8.01667,"August 07, 20",0.01506
0,2020-08-06,7.75,7.95,7.75,7.86,7.742833,34500.0,34500.0,0.11,1.419,7.85333,"August 06, 20",0.01419
0,2020-08-05,7.9,7.92,7.7,7.75,7.634472,23200.0,23200.0,-0.15,-1.899,7.79,"August 05, 20",-0.01899
0,2020-08-04,7.38,7.97,7.19,7.81,7.693578,53600.0,53600.0,0.43,5.827,7.65667,"August 04, 20",0.05827
0,2020-08-03,7.13,7.27,6.98,7.25,7.141925,68200.0,68200.0,0.12,1.683,7.16667,"August 03, 20",0.01683
0,2020-07-31,7.06,7.11,6.91,7.08,6.97446,25900.0,25900.0,0.02,0.283,7.03333,"July 31, 20",0.00283
0,2020-07-30,7.15,7.15,6.97,7.05,6.944907,72400.0,72400.0,-0.1,-1.399,7.05667,"July 30, 20",-0.01399
0,2020-07-29,7.17,7.291,7.12,7.25,7.023715,61600.0,61600.0,0.08,1.116,7.22033,"July 29, 20",0.01116
0,2020-07-28,7.21,7.25,7.01,7.18,6.955899,78500.0,78500.0,-0.03,-0.416,7.14667,"July 28, 20",-0.00416
0,2020-07-27,7.52,7.59,7.25,7.25,7.023715,49200.0,49200.0,-0.27,-3.59,7.36333,"July 27, 20",-0.0359
0,2020-07-24,7.48,7.52,7.4,7.4,7.169033,33500.0,33500.0,-0.08,-1.07,7.44,"July 24, 20",-0.0107
0,2020-07-23,7.31,7.54,7.22,7.54,7.304663,18800.0,18800.0,0.23,3.146,7.43333,"July 23, 20",0.03146
0,2020-07-22,7.41,7.55,7.24,7.31,7.081841,30400.0,30400.0,-0.1,-1.35,7.36667,"July 22, 20",-0.0135
0,2020-07-21,7.14,7.73,7.14,7.51,7.275599,61000.0,61000.0,0.37,5.182,7.46,"July 21, 20",0.05182
0,2020-07-20,7.19,7.235,7.084,7.14,6.917148,21000.0,21000.0,-0.05,-0.695,7.153,"July 20, 20",-0.00695
0,2020-07-17,7.5,7.5,7.21,7.3,7.072154,28500.0,28500.0,-0.2,-2.667,7.33667,"July 17, 20",-0.02667
0,2020-07-16,7.64,7.761,7.086,7.5,7.265912,29000.0,29000.0,-0.14,-1.832,7.449,"July 16, 20",-0.01832
0,2020-07-15,7.01,7.84,7.0,7.71,7.469357,85900.0,85900.0,0.7,9.986,7.51667,"July 15, 20",0.09986
0,2020-07-14,7.07,7.3,6.85,7.01,6.791205,64100.0,64100.0,-0.06,-0.849,7.05333,"July 14, 20",-0.00849
0,2020-07-13,6.75,7.44,6.75,7.25,7.023715,71400.0,71400.0,0.5,7.407,7.14667,"July 13, 20",0.07407
0,2020-07-10,6.48,6.71,6.42,6.65,6.442441,81400.0,81400.0,0.17,2.623,6.59333,"July 10, 20",0.02623
0,2020-07-09,6.54,6.564,6.41,6.54,6.335875,53300.0,53300.0,0.0,0.0,6.50467,"July 09, 20",0.0
0,2020-07-08,6.47,6.63,6.47,6.56,6.35525,53800.0,53800.0,0.09,1.391,6.55333,"July 08, 20",0.01391
0,2020-07-07,6.66,6.66,6.49,6.51,6.306811,53900.0,53900.0,-0.15,-2.252,6.55333,"July 07, 20",-0.02252
0,2020-07-06,6.6,6.69,6.4,6.67,6.461817,60900.0,60900.0,0.07,1.061,6.58667,"July 06, 20",0.01061
0,2020-07-02,6.8,6.92,6.5,6.52,6.316499,34200.0,34200.0,-0.28,-4.118,6.64667,"July 02, 20",-0.04118
0,2020-07-01,6.68,6.8,6.49,6.72,6.510256,42400.0,42400.0,0.04,0.599,6.67,"July 01, 20",0.00599
0,2020-06-30,6.63,6.695,6.42,6.68,6.471505,46500.0,46500.0,0.05,0.754,6.59833,"June 30, 20",0.00754
0,2020-06-29,6.52,6.89,6.48,6.73,6.519945,70800.0,70800.0,0.21,3.221,6.7,"June 29, 20",0.03221
0,2020-06-26,6.4,6.48,6.26,6.44,6.238996,42000.0,42000.0,0.04,0.625,6.39333,"June 26, 20",0.00625
0,2020-06-25,6.39,6.68,6.34,6.55,6.345563,26600.0,26600.0,0.16,2.504,6.52333,"June 25, 20",0.02504
0,2020-06-24,6.7,6.82,6.42,6.45,6.248683,78400.0,78400.0,-0.25,-3.731,6.56333,"June 24, 20",-0.03731
0,2020-06-23,6.89,6.962,6.75,6.82,6.607136,29100.0,29100.0,-0.07,-1.016,6.844,"June 23, 20",-0.01016
0,2020-06-22,7.02,7.169,6.85,6.86,6.645887,42700.0,42700.0,-0.16,-2.279,6.95967,"June 22, 20",-0.02279
0,2020-06-19,6.98,7.13,6.83,6.94,6.72339,59900.0,59900.0,-0.04,-0.573,6.96667,"June 19, 20",-0.00573
0,2020-06-18,6.88,7.15,6.692,6.9,6.684639,40100.0,40100.0,0.02,0.291,6.914,"June 18, 20",0.00291
0,2020-06-17,7.25,7.46,6.94,7.02,6.800893,59200.0,59200.0,-0.23,-3.172,7.14,"June 17, 20",-0.03172
0,2020-06-16,7.39,7.42,6.962,7.25,7.023715,123300.0,123300.0,-0.14,-1.894,7.21067,"June 16, 20",-0.01894
0,2020-06-15,6.12,7.27,6.11,7.08,6.85902,113100.0,113100.0,0.96,15.686,6.82,"June 15, 20",0.15686
0,2020-06-12,6.62,7.2,6.57,6.61,6.40369,112600.0,112600.0,-0.01,-0.151,6.79333,"June 12, 20",-0.00151
0,2020-06-11,6.98,7.4,6.11,6.45,6.248683,702400.0,702400.0,-0.53,-7.593,6.65333,"June 11, 20",-0.07593
0,2020-06-10,7.81,8.03,7.52,7.7,7.459669,68400.0,68400.0,-0.11,-1.408,7.75,"June 10, 20",-0.01408
0,2020-06-09,8.32,8.32,7.83,8.03,7.779369,114400.0,114400.0,-0.29,-3.486,8.06,"June 09, 20",-0.03486
0,2020-06-08,9.48,9.878,8.3,8.34,8.079694,228300.0,228300.0,-1.14,-12.025,8.83933,"June 08, 20",-0.12025
0,2020-06-05,7.39,8.99,7.39,8.8,8.525335,433100.0,433100.0,1.41,19.08,8.39333,"June 05, 20",0.1908
0,2020-06-04,7.19,7.53,7.016,7.35,7.120593,71700.0,71700.0,0.16,2.225,7.29867,"June 04, 20",0.02225
0,2020-06-03,6.65,7.21,6.598,7.185,6.960743,102500.0,102500.0,0.535,8.045,6.99767,"June 03, 20",0.08045
0,2020-06-02,6.51,6.87,6.34,6.65,6.442441,74400.0,74400.0,0.14,2.151,6.62,"June 02, 20",0.02151
0,2020-06-01,6.61,6.65,6.45,6.45,6.248683,30100.0,30100.0,-0.16,-2.421,6.51667,"June 01, 20",-0.02421
0,2020-05-29,6.2,6.8,6.2,6.61,6.40369,58600.0,58600.0,0.41,6.613,6.53667,"May 29, 20",0.06613
0,2020-05-28,7.1,7.312,6.25,6.25,6.054926,201000.0,201000.0,-0.85,-11.972,6.604,"May 28, 20",-0.11972
0,2020-05-27,6.48,7.1,6.45,7.1,6.878396,96500.0,96500.0,0.62,9.568,6.88333,"May 27, 20",0.09568
0,2020-05-26,6.16,6.8,6.16,6.35,6.151805,71200.0,71200.0,0.19,3.084,6.43667,"May 26, 20",0.03084
0,2020-05-22,6.12,6.35,6.01,6.18,5.987111,98000.0,98000.0,0.06,0.98,6.18,"May 22, 20",0.0098
0,2020-05-21,6.07,6.26,6.021,6.18,5.987111,37700.0,37700.0,0.11,1.812,6.15367,"May 21, 20",0.01812
0,2020-05-20,5.51,6.31,5.51,6.12,5.928984,122100.0,122100.0,0.61,11.071,5.98,"May 20, 20",0.11071
0,2020-05-19,5.09,5.75,5.06,5.66,5.483341,96200.0,96200.0,0.57,11.198,5.49,"May 19, 20",0.11198
0,2020-05-18,5.01,5.39,5.01,5.18,5.018322,91500.0,91500.0,0.17,3.393,5.19333,"May 18, 20",0.03393
0,2020-05-15,4.84,5.08,4.78,4.81,4.659871,56400.0,56400.0,-0.03,-0.62,4.89,"May 15, 20",-0.0062
0,2020-05-14,4.98,5.04,4.77,4.93,4.776125,73200.0,73200.0,-0.05,-1.004,4.91333,"May 14, 20",-0.01004
0,2020-05-13,5.0,5.19,4.85,5.01,4.853629,118100.0,118100.0,0.01,0.2,5.01667,"May 13, 20",0.002
0,2020-05-12,5.27,5.4,5.05,5.05,4.892381,29400.0,29400.0,-0.22,-4.175,5.16667,"May 12, 20",-0.04175
