,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-11,5.4,5.48,5.265,5.29,5.124889,41600.0,41600.0,-0.11,-2.037,5.345,"May 11, 20",-0.02037
0,2020-05-08,5.49,5.59,5.45,5.51,5.338023,53700.0,53700.0,0.02,0.364,5.51667,"May 08, 20",0.00364
0,2020-05-07,5.45,5.45,5.33,5.41,5.241144,92500.0,92500.0,-0.04,-0.734,5.39667,"May 07, 20",-0.00734
0,2020-05-06,5.6,5.62,5.281,5.37,5.202392,56500.0,56500.0,-0.23,-4.107,5.42367,"May 06, 20",-0.04107
0,2020-05-05,5.25,5.65,5.25,5.48,5.308959,109500.0,109500.0,0.23,4.381,5.46,"May 05, 20",0.04381
0,2020-05-04,4.9,5.46,4.81,5.43,5.26052,181600.0,181600.0,0.53,10.816,5.23333,"May 04, 20",0.10816
0,2020-05-01,5.3,5.3,4.67,4.839,4.687966,148100.0,148100.0,-0.461,-8.698,4.93633,"May 01, 20",-0.08698
0,2020-04-30,5.76,5.76,5.1,5.33,5.163641,142300.0,142300.0,-0.43,-7.465,5.39667,"April 30, 20",-0.07465
0,2020-04-29,5.2,5.789,5.15,5.68,5.386462,192900.0,192900.0,0.48,9.231,5.53967,"April 29, 20",0.09231
0,2020-04-28,4.719,5.067,4.7,5.04,4.779537,77200.0,77200.0,0.321,6.802,4.93567,"April 28, 20",0.06802
0,2020-04-27,4.61,4.72,4.51,4.71,4.466591,96800.0,96800.0,0.1,2.169,4.64667,"April 27, 20",0.02169
0,2020-04-24,4.56,4.7,4.43,4.59,4.352792,66400.0,66400.0,0.03,0.658,4.57333,"April 24, 20",0.00658
0,2020-04-23,4.52,4.65,4.47,4.47,4.238994,107700.0,107700.0,-0.05,-1.106,4.53,"April 23, 20",-0.01106
0,2020-04-22,4.52,4.578,4.38,4.51,4.276927,108700.0,108700.0,-0.01,-0.221,4.48933,"April 22, 20",-0.00221
0,2020-04-21,4.4,4.64,4.4,4.5,4.267444,99400.0,99400.0,0.1,2.273,4.51333,"April 21, 20",0.02273
0,2020-04-20,4.87,4.87,4.26,4.55,4.31486,353000.0,353000.0,-0.32,-6.571,4.56,"April 20, 20",-0.06571
0,2020-04-17,5.57,5.57,4.77,5.0,4.741604,421400.0,421400.0,-0.57,-10.233,5.11333,"April 17, 20",-0.10233
0,2020-04-16,4.91,5.6,4.85,5.57,5.282147,75400.0,75400.0,0.66,13.442,5.34,"April 16, 20",0.13442
0,2020-04-15,5.11,5.2,4.7,4.85,4.599356,196900.0,196900.0,-0.26,-5.088,4.91667,"April 15, 20",-0.05088
0,2020-04-14,5.15,5.6,5.15,5.2,4.931268,142800.0,142800.0,0.05,0.971,5.31667,"April 14, 20",0.00971
0,2020-04-13,5.1,5.245,4.92,5.14,4.874369,94600.0,94600.0,0.04,0.784,5.10167,"April 13, 20",0.00784
0,2020-04-09,5.07,5.43,4.77,4.98,4.722638,144200.0,144200.0,-0.09,-1.775,5.06,"April 09, 20",-0.01775
0,2020-04-08,4.96,5.32,4.84,4.98,4.722638,132900.0,132900.0,0.02,0.403,5.04667,"April 08, 20",0.00403
0,2020-04-07,5.5,5.58,5.12,5.12,4.855402,130600.0,130600.0,-0.38,-6.909,5.27333,"April 07, 20",-0.06909
0,2020-04-06,5.51,5.82,5.5,5.5,5.215765,76300.0,76300.0,-0.01,-0.181,5.60667,"April 06, 20",-0.00181
0,2020-04-03,6.0,6.11,5.36,5.5,5.215765,48200.0,48200.0,-0.5,-8.333,5.65667,"April 03, 20",-0.08333
0,2020-04-02,6.0,6.24,6.0,6.02,5.708891,60300.0,60300.0,0.02,0.333,6.08667,"April 02, 20",0.00333
0,2020-04-01,6.15,6.481,5.97,6.13,5.813207,63200.0,63200.0,-0.02,-0.325,6.19367,"April 01, 20",-0.00325
0,2020-03-31,6.48,7.17,6.0,6.64,6.29685,138600.0,138600.0,0.16,2.469,6.60333,"March 31, 20",0.02469
0,2020-03-30,7.57,8.476,6.11,6.48,6.145119,96800.0,96800.0,-1.09,-14.399,7.022,"March 30, 20",-0.14399
0,2020-03-27,5.64,7.49,5.3,7.1,6.733078,229600.0,229600.0,1.46,25.887,6.63,"March 27, 20",0.25887
0,2020-03-26,5.0,5.72,4.8,5.32,5.045067,136000.0,136000.0,0.32,6.4,5.28,"March 26, 20",0.064
0,2020-03-25,5.22,5.45,4.79,4.98,4.722638,197400.0,197400.0,-0.24,-4.598,5.07333,"March 25, 20",-0.04598
0,2020-03-24,3.92,5.53,3.83,4.97,4.713154,350700.0,350700.0,1.05,26.786,4.77667,"March 24, 20",0.26786
0,2020-03-23,3.85,4.133,3.5,3.63,3.442405,112600.0,112600.0,-0.22,-5.714,3.75433,"March 23, 20",-0.05714
0,2020-03-20,4.42,4.78,3.8,3.81,3.613102,339100.0,339100.0,-0.61,-13.801,4.13,"March 20, 20",-0.13801
0,2020-03-19,3.6,4.79,3.6,4.15,3.935531,158900.0,158900.0,0.55,15.278,4.18,"March 19, 20",0.15278
0,2020-03-18,6.35,6.55,3.47,3.58,3.394988,206000.0,206000.0,-2.77,-43.622,4.53333,"March 18, 20",-0.43622
0,2020-03-17,7.48,7.871,6.44,6.55,6.211502,90200.0,90200.0,-0.93,-12.433,6.95367,"March 17, 20",-0.12433
0,2020-03-16,8.7,8.941,7.5,7.5,7.112406,69000.0,69000.0,-1.2,-13.793,7.98033,"March 16, 20",-0.13793
0,2020-03-13,9.29,9.834,8.88,9.61,9.113363,86700.0,86700.0,0.32,3.445,9.44133,"March 13, 20",0.03445
0,2020-03-12,9.47,9.88,8.5,8.98,8.515921,98700.0,98700.0,-0.49,-5.174,9.12,"March 12, 20",-0.05174
0,2020-03-11,11.18,11.25,9.77,10.1,9.578041,70700.0,70700.0,-1.08,-9.66,10.37333,"March 11, 20",-0.0966
0,2020-03-10,11.0,11.65,10.46,11.53,10.934139,83400.0,83400.0,0.53,4.818,11.21333,"March 10, 20",0.04818
0,2020-03-09,12.18,12.25,10.0,10.55,10.004785,308800.0,308800.0,-1.63,-13.383,10.93333,"March 09, 20",-0.13383
0,2020-03-06,13.5,13.545,13.35,13.48,12.783364,56500.0,56500.0,-0.02,-0.148,13.45833,"March 06, 20",-0.00148
0,2020-03-05,13.95,14.01,13.64,13.65,12.944579,63700.0,63700.0,-0.3,-2.151,13.76667,"March 05, 20",-0.02151
0,2020-03-04,14.09,14.15,13.77,13.96,13.238559,97700.0,97700.0,-0.13,-0.923,13.96,"March 04, 20",-0.00923
0,2020-03-03,13.58,14.471,13.081,14.06,13.333392,320400.0,320400.0,0.48,3.535,13.87067,"March 03, 20",0.03535
0,2020-03-02,13.59,13.77,13.445,13.54,12.840263,48400.0,48400.0,-0.05,-0.368,13.585,"March 02, 20",-0.00368
0,2020-02-28,13.32,13.66,13.14,13.66,12.954062,148100.0,148100.0,0.34,2.553,13.48667,"February 28, 20",0.02553
0,2020-02-27,13.6,13.7,13.31,13.56,12.859231,115800.0,115800.0,-0.04,-0.294,13.52333,"February 27, 20",-0.00294
0,2020-02-26,13.75,13.83,13.6,13.6,12.897164,72100.0,72100.0,-0.15,-1.091,13.67667,"February 26, 20",-0.01091
0,2020-02-25,13.87,13.917,13.74,13.75,13.039412,73100.0,73100.0,-0.12,-0.865,13.80233,"February 25, 20",-0.00865
0,2020-02-24,14.0,14.0,13.883,13.89,13.172177,53400.0,53400.0,-0.11,-0.786,13.92433,"February 24, 20",-0.00786
0,2020-02-21,14.0,14.029,13.95,14.0,13.276492,21500.0,21500.0,0.0,0.0,13.993,"February 21, 20",0.0
0,2020-02-20,14.05,14.09,13.95,14.01,13.285975,39200.0,39200.0,-0.04,-0.285,14.01667,"February 20, 20",-0.00285
0,2020-02-19,14.31,14.31,13.98,14.02,13.295459,61400.0,61400.0,-0.29,-2.027,14.10333,"February 19, 20",-0.02027
0,2020-02-18,14.0,14.12,14.0,14.08,13.352358,16500.0,16500.0,0.08,0.571,14.06667,"February 18, 20",0.00571
0,2020-02-14,14.08,14.095,13.96,14.0,13.276492,42900.0,42900.0,-0.08,-0.568,14.01833,"February 14, 20",-0.00568
0,2020-02-13,14.02,14.11,14.01,14.08,13.352358,41100.0,41100.0,0.06,0.428,14.06667,"February 13, 20",0.00428
0,2020-02-12,14.02,14.1,14.01,14.03,13.30494,43500.0,43500.0,0.01,0.071,14.04667,"February 12, 20",0.00071
0,2020-02-11,14.3,14.3,14.003,14.1,13.371325,46300.0,46300.0,-0.2,-1.399,14.13433,"February 11, 20",-0.01399
0,2020-02-10,14.06,14.26,14.01,14.2,13.466155,69800.0,69800.0,0.14,0.996,14.15667,"February 10, 20",0.00996
0,2020-02-07,14.22,14.36,14.14,14.2,13.466155,99800.0,99800.0,-0.02,-0.141,14.23333,"February 07, 20",-0.00141
0,2020-02-06,14.05,14.18,14.05,14.15,13.41874,37700.0,37700.0,0.1,0.712,14.12667,"February 06, 20",0.00712
0,2020-02-05,14.07,14.2,14.02,14.12,13.39029,24800.0,24800.0,0.05,0.355,14.11333,"February 05, 20",0.00355
0,2020-02-04,14.07,14.275,13.945,14.0,13.276492,41800.0,41800.0,-0.07,-0.498,14.07333,"February 04, 20",-0.00498
0,2020-02-03,14.12,14.3,14.06,14.07,13.342874,52300.0,52300.0,-0.05,-0.354,14.14333,"February 03, 20",-0.00354
0,2020-01-31,14.09,14.28,13.72,14.24,13.504088,104800.0,104800.0,0.15,1.065,14.08,"January 31, 20",0.01065
0,2020-01-30,14.18,14.18,14.02,14.04,13.314425,86600.0,86600.0,-0.14,-0.987,14.08,"January 30, 20",-0.00987
0,2020-01-29,14.68,14.79,14.51,14.67,13.461413,107700.0,107700.0,-0.01,-0.068,14.65667,"January 29, 20",-0.00068
0,2020-01-28,14.7,14.7,14.59,14.65,13.443062,68300.0,68300.0,-0.05,-0.34,14.64667,"January 28, 20",-0.0034
0,2020-01-27,14.65,14.77,14.65,14.74,13.525647,79600.0,79600.0,0.09,0.614,14.72,"January 27, 20",0.00614
0,2020-01-24,14.73,14.74,14.6,14.7,13.488943,49500.0,49500.0,-0.03,-0.204,14.68,"January 24, 20",-0.00204
0,2020-01-23,14.75,14.79,14.62,14.62,13.415533,55200.0,55200.0,-0.13,-0.881,14.67667,"January 23, 20",-0.00881
0,2020-01-22,14.77,14.78,14.66,14.78,13.562351,64800.0,64800.0,0.01,0.068,14.74,"January 22, 20",0.00068
0,2020-01-21,14.72,14.81,14.61,14.72,13.507295,70100.0,70100.0,0.0,0.0,14.71333,"January 21, 20",0.0
0,2020-01-17,14.65,14.79,14.55,14.7,13.488943,60300.0,60300.0,0.05,0.341,14.68,"January 17, 20",0.00341
0,2020-01-16,14.64,14.71,14.6,14.62,13.415533,40600.0,40600.0,-0.02,-0.137,14.64333,"January 16, 20",-0.00137
0,2020-01-15,14.65,14.65,14.55,14.61,13.406358,19400.0,19400.0,-0.04,-0.273,14.60333,"January 15, 20",-0.00273
0,2020-01-14,14.48,14.63,14.48,14.63,13.42471,53400.0,53400.0,0.15,1.036,14.58,"January 14, 20",0.01036
0,2020-01-13,14.54,14.6,14.45,14.57,13.369652,33000.0,33000.0,0.03,0.206,14.54,"January 13, 20",0.00206
0,2020-01-10,14.37,14.49,14.31,14.49,13.296243,28900.0,28900.0,0.12,0.835,14.43,"January 10, 20",0.00835
0,2020-01-09,14.43,14.45,14.27,14.41,13.222833,31800.0,31800.0,-0.02,-0.139,14.37667,"January 09, 20",-0.00139
0,2020-01-08,14.36,14.42,14.21,14.41,13.222833,40800.0,40800.0,0.05,0.348,14.34667,"January 08, 20",0.00348
0,2020-01-07,14.45,14.455,14.35,14.42,13.23201,21900.0,21900.0,-0.03,-0.208,14.40833,"January 07, 20",-0.00208
0,2020-01-06,14.45,14.45,14.35,14.44,13.250362,51900.0,51900.0,-0.01,-0.069,14.41333,"January 06, 20",-0.00069
0,2020-01-03,14.0,14.3,13.95,14.28,13.103543,38300.0,38300.0,0.28,2.0,14.17667,"January 03, 20",0.02
0,2020-01-02,14.02,14.17,13.78,14.0,12.846612,43300.0,43300.0,-0.02,-0.143,13.98333,"January 02, 20",-0.00143
0,2019-12-31,13.81,14.0,13.72,13.82,12.681441,546200.0,546200.0,0.01,0.072,13.84667,"December 31, 19",0.00072
0,2019-12-30,14.04,14.127,13.8,13.83,12.690617,96000.0,96000.0,-0.21,-1.496,13.919,"December 30, 19",-0.01496
0,2019-12-27,14.03,14.075,13.9,13.98,12.828259,61800.0,61800.0,-0.05,-0.356,13.985,"December 27, 19",-0.00356
0,2019-12-26,14.14,14.14,13.95,13.97,12.819085,42100.0,42100.0,-0.17,-1.202,14.02,"December 26, 19",-0.01202
0,2019-12-24,13.96,14.089,13.952,14.05,12.892492,12600.0,12600.0,0.09,0.645,14.03033,"December 24, 19",0.00645
0,2019-12-23,13.85,13.98,13.8,13.91,12.764027,45800.0,45800.0,0.06,0.433,13.89667,"December 23, 19",0.00433
0,2019-12-20,13.95,14.12,13.91,13.91,12.764027,42400.0,42400.0,-0.04,-0.287,13.98,"December 20, 19",-0.00287
0,2019-12-19,14.01,14.08,13.93,14.01,12.855787,29000.0,29000.0,0.0,0.0,14.00667,"December 19, 19",0.0
0,2019-12-18,14.38,14.38,14.01,14.01,12.855787,56500.0,56500.0,-0.37,-2.573,14.13333,"December 18, 19",-0.02573
0,2019-12-17,14.09,14.48,14.09,14.41,13.222833,87100.0,87100.0,0.32,2.271,14.32667,"December 17, 19",0.02271
0,2019-12-16,13.81,14.208,13.81,14.15,12.984254,67300.0,67300.0,0.34,2.462,14.056,"December 16, 19",0.02462
0,2019-12-13,13.87,13.973,13.68,13.76,12.626384,61700.0,61700.0,-0.11,-0.793,13.80433,"December 13, 19",-0.00793
0,2019-12-12,14.02,14.14,13.889,13.95,12.800731,55900.0,55900.0,-0.07,-0.499,13.993,"December 12, 19",-0.00499
0,2019-12-11,13.96,14.14,13.745,14.14,12.975078,62800.0,62800.0,0.18,1.289,14.00833,"December 11, 19",0.01289
0,2019-12-10,13.87,14.1,13.77,13.96,12.809907,93600.0,93600.0,0.09,0.649,13.94333,"December 10, 19",0.00649
0,2019-12-09,13.67,13.9,13.6,13.9,12.75485,67200.0,67200.0,0.23,1.683,13.8,"December 09, 19",0.01683
0,2019-12-06,13.7,13.74,13.56,13.65,12.525447,78800.0,78800.0,-0.05,-0.365,13.65,"December 06, 19",-0.00365
0,2019-12-05,13.466,13.7,13.36,13.7,12.571327,53800.0,53800.0,0.234,1.738,13.58667,"December 05, 19",0.01738
0,2019-12-04,13.52,13.6,13.36,13.46,12.3511,26800.0,26800.0,-0.06,-0.444,13.47333,"December 04, 19",-0.00444
0,2019-12-03,13.49,13.69,13.42,13.52,12.406157,36500.0,36500.0,0.03,0.222,13.54333,"December 03, 19",0.00222
0,2019-12-02,13.41,13.55,13.41,13.48,12.369452,29200.0,29200.0,0.07,0.522,13.48,"December 02, 19",0.00522
0,2019-11-29,13.39,13.463,13.364,13.45,12.341924,21900.0,21900.0,0.06,0.448,13.42567,"November 29, 19",0.00448
0,2019-11-27,13.56,13.596,13.46,13.57,12.452037,14900.0,14900.0,0.01,0.074,13.542,"November 27, 19",0.00074
0,2019-11-26,13.538,13.69,13.49,13.63,12.507094,14700.0,14700.0,0.092,0.68,13.60333,"November 26, 19",0.0068
0,2019-11-25,13.55,13.73,13.48,13.53,12.415333,22100.0,22100.0,-0.02,-0.148,13.58,"November 25, 19",-0.00148
0,2019-11-22,13.47,13.74,13.47,13.73,12.598855,14900.0,14900.0,0.26,1.93,13.64667,"November 22, 19",0.0193
0,2019-11-21,13.575,13.675,13.44,13.48,12.369452,16000.0,16000.0,-0.095,-0.7,13.53167,"November 21, 19",-0.007
0,2019-11-20,13.25,13.49,13.25,13.37,12.268514,31700.0,31700.0,0.12,0.906,13.37,"November 20, 19",0.00906
0,2019-11-19,13.15,13.33,13.15,13.27,12.176754,25800.0,25800.0,0.12,0.913,13.25,"November 19, 19",0.00913
0,2019-11-18,13.35,13.38,13.21,13.28,12.185928,51800.0,51800.0,-0.07,-0.524,13.29,"November 18, 19",-0.00524
0,2019-11-15,13.37,13.42,13.3,13.38,12.27769,21700.0,21700.0,0.01,0.075,13.36667,"November 15, 19",0.00075
0,2019-11-14,13.6,13.65,13.19,13.38,12.27769,66900.0,66900.0,-0.22,-1.618,13.40667,"November 14, 19",-0.01618
0,2019-11-13,13.56,13.66,13.53,13.56,12.442861,19000.0,19000.0,0.0,0.0,13.58333,"November 13, 19",0.0
0,2019-11-12,13.9,13.9,13.514,13.59,12.470389,22900.0,22900.0,-0.31,-2.23,13.668,"November 12, 19",-0.0223
0,2019-11-11,13.99,13.99,13.8,13.88,12.736498,23000.0,23000.0,-0.11,-0.786,13.89,"November 11, 19",-0.00786
0,2019-11-08,14.05,14.05,13.78,14.0,12.846612,31900.0,31900.0,-0.05,-0.356,13.94333,"November 08, 19",-0.00356
0,2019-11-07,14.0,14.0,13.82,14.0,12.846612,32800.0,32800.0,0.0,0.0,13.94,"November 07, 19",0.0
0,2019-11-06,13.5,13.94,13.5,13.94,12.791553,42200.0,42200.0,0.44,3.259,13.79333,"November 06, 19",0.03259
0,2019-11-05,13.9,13.9,13.58,13.75,12.617208,29500.0,29500.0,-0.15,-1.079,13.74333,"November 05, 19",-0.01079
0,2019-11-04,13.57,13.85,13.51,13.85,12.70897,30200.0,30200.0,0.28,2.063,13.73667,"November 04, 19",0.02063
0,2019-11-01,13.625,13.625,13.49,13.5,12.387803,16600.0,16600.0,-0.125,-0.917,13.53833,"November 01, 19",-0.00917
0,2019-10-31,13.7,13.78,13.458,13.56,12.442861,31600.0,31600.0,-0.14,-1.022,13.59933,"October 31, 19",-0.01022
0,2019-10-30,14.3,14.3,13.87,14.15,12.548387,76900.0,76900.0,-0.15,-1.049,14.10667,"October 30, 19",-0.01049
0,2019-10-29,14.34,14.34,14.192,14.27,12.654804,53600.0,53600.0,-0.07,-0.488,14.26733,"October 29, 19",-0.00488
0,2019-10-28,14.34,14.34,14.11,14.22,12.610463,84600.0,84600.0,-0.12,-0.837,14.22333,"October 28, 19",-0.00837
0,2019-10-25,14.0,14.11,13.97,14.08,12.486311,30700.0,30700.0,0.08,0.571,14.05333,"October 25, 19",0.00571
0,2019-10-24,13.92,14.0,13.87,13.98,12.397628,25800.0,25800.0,0.06,0.431,13.95,"October 24, 19",0.00431
0,2019-10-23,13.68,13.96,13.68,13.96,12.379891,22900.0,22900.0,0.28,2.047,13.86667,"October 23, 19",0.02047
0,2019-10-22,13.67,13.86,13.53,13.71,12.158189,56800.0,56800.0,0.04,0.293,13.7,"October 22, 19",0.00293
0,2019-10-21,13.57,13.638,13.5,13.52,11.989696,23200.0,23200.0,-0.05,-0.368,13.55267,"October 21, 19",-0.00368
0,2019-10-18,13.34,13.564,13.34,13.5,11.971958,28900.0,28900.0,0.16,1.199,13.468,"October 18, 19",0.01199
0,2019-10-17,13.41,13.429,13.19,13.28,11.776861,19500.0,19500.0,-0.13,-0.969,13.29967,"October 17, 19",-0.00969
0,2019-10-16,13.315,13.44,13.16,13.44,11.918752,18600.0,18600.0,0.125,0.939,13.34667,"October 16, 19",0.00939
0,2019-10-15,13.21,13.41,13.21,13.32,11.812332,27400.0,27400.0,0.11,0.833,13.31333,"October 15, 19",0.00833
0,2019-10-14,13.34,13.445,13.22,13.25,11.750256,21100.0,21100.0,-0.09,-0.675,13.305,"October 14, 19",-0.00675
0,2019-10-11,13.06,13.39,13.06,13.22,11.723652,29900.0,29900.0,0.16,1.225,13.22333,"October 11, 19",0.01225
0,2019-10-10,13.05,13.292,13.05,13.05,11.572893,42400.0,42400.0,0.0,0.0,13.13067,"October 10, 19",0.0
0,2019-10-09,13.2,13.339,13.01,13.1,11.617235,37700.0,37700.0,-0.1,-0.758,13.14967,"October 09, 19",-0.00758
0,2019-10-08,13.54,13.55,13.07,13.19,11.697046,34200.0,34200.0,-0.35,-2.585,13.27,"October 08, 19",-0.02585
0,2019-10-07,13.45,13.55,13.41,13.41,11.892145,30300.0,30300.0,-0.04,-0.297,13.45667,"October 07, 19",-0.00297
0,2019-10-04,13.38,13.45,13.38,13.434,11.913429,10900.0,10900.0,0.054,0.404,13.42133,"October 04, 19",0.00404
0,2019-10-03,13.4,13.45,13.313,13.43,11.909882,23800.0,23800.0,0.03,0.224,13.39767,"October 03, 19",0.00224
0,2019-10-02,13.27,13.45,13.16,13.45,11.927618,40200.0,40200.0,0.18,1.356,13.35333,"October 02, 19",0.01356
0,2019-10-01,13.28,13.383,13.188,13.34,11.83007,33100.0,33100.0,0.06,0.452,13.30367,"October 01, 19",0.00452
0,2019-09-30,13.28,13.28,13.161,13.28,11.776861,37100.0,37100.0,0.0,0.0,13.24033,"September 30, 19",0.0
0,2019-09-27,13.27,13.28,13.07,13.28,11.776861,25800.0,25800.0,0.01,0.075,13.21,"September 27, 19",0.00075
0,2019-09-26,13.1,13.26,13.1,13.2,11.705915,17500.0,17500.0,0.1,0.763,13.18667,"September 26, 19",0.00763
0,2019-09-25,13.12,13.167,13.05,13.1,11.617235,56400.0,56400.0,-0.02,-0.152,13.10567,"September 25, 19",-0.00152
0,2019-09-24,13.22,13.256,13.09,13.12,11.63497,24100.0,24100.0,-0.1,-0.756,13.15533,"September 24, 19",-0.00756
0,2019-09-23,13.15,13.26,13.08,13.21,11.714784,26200.0,26200.0,0.06,0.456,13.18333,"September 23, 19",0.00456
0,2019-09-20,13.23,13.23,13.05,13.15,11.661574,112200.0,112200.0,-0.08,-0.605,13.14333,"September 20, 19",-0.00605
0,2019-09-19,13.253,13.28,13.15,13.23,11.73252,31200.0,31200.0,-0.023,-0.174,13.22,"September 19, 19",-0.00174
0,2019-09-18,13.116,13.28,13.11,13.11,11.626101,19800.0,19800.0,-0.006,-0.046,13.16667,"September 18, 19",-0.00046
0,2019-09-17,13.05,13.25,13.05,13.22,11.723652,42000.0,42000.0,0.17,1.303,13.17333,"September 17, 19",0.01303
0,2019-09-16,13.16,13.25,13.05,13.12,11.63497,64000.0,64000.0,-0.04,-0.304,13.14,"September 16, 19",-0.00304
0,2019-09-13,13.03,13.28,13.03,13.25,11.750256,36800.0,36800.0,0.22,1.688,13.18667,"September 13, 19",0.01688
0,2019-09-12,13.07,13.181,13.0,13.0,11.528553,22300.0,22300.0,-0.07,-0.536,13.06033,"September 12, 19",-0.00536
0,2019-09-11,13.0,13.16,13.0,13.01,11.537421,43200.0,43200.0,0.01,0.077,13.05667,"September 11, 19",0.00077
0,2019-09-10,12.95,13.12,12.91,12.99,11.519686,63200.0,63200.0,0.04,0.309,13.00667,"September 10, 19",0.00309
0,2019-09-09,12.85,13.08,12.85,12.96,11.49308,28000.0,28000.0,0.11,0.856,12.96333,"September 09, 19",0.00856
0,2019-09-06,13.04,13.108,12.8,12.8,11.351191,28800.0,28800.0,-0.24,-1.84,12.90267,"September 06, 19",-0.0184
0,2019-09-05,13.21,13.21,13.03,13.03,11.555157,14400.0,14400.0,-0.18,-1.363,13.09,"September 05, 19",-0.01363
0,2019-09-04,13.45,13.45,12.975,13.32,11.812332,39200.0,39200.0,-0.13,-0.967,13.24833,"September 04, 19",-0.00967
0,2019-09-03,13.0,13.07,12.903,13.01,11.537421,18100.0,18100.0,0.01,0.077,12.99433,"September 03, 19",0.00077
0,2019-08-30,13.2,13.2,12.9,12.93,11.466476,25300.0,25300.0,-0.27,-2.045,13.01,"August 30, 19",-0.02045
0,2019-08-29,13.03,13.24,12.86,13.24,11.741387,31500.0,31500.0,0.21,1.612,13.11333,"August 29, 19",0.01612
0,2019-08-28,12.93,13.08,12.93,12.98,11.510816,23400.0,23400.0,0.05,0.387,12.99667,"August 28, 19",0.00387
0,2019-08-27,12.97,13.08,12.9,12.9,11.439872,27300.0,27300.0,-0.07,-0.54,12.96,"August 27, 19",-0.0054
0,2019-08-26,13.15,13.167,12.96,13.08,11.599498,13600.0,13600.0,-0.07,-0.532,13.069,"August 26, 19",-0.00532
0,2019-08-23,13.0,13.15,13.0,13.12,11.63497,15100.0,15100.0,0.12,0.923,13.09,"August 23, 19",0.00923
0,2019-08-22,13.12,13.27,13.01,13.06,11.581763,50600.0,50600.0,-0.06,-0.457,13.11333,"August 22, 19",-0.00457
