,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-08-21,13.42,13.5,13.11,13.15,11.661574,28400.0,28400.0,-0.27,-2.012,13.25333,"August 21, 19",-0.02012
0,2019-08-20,13.31,13.43,13.16,13.43,11.909882,22000.0,22000.0,0.12,0.902,13.34,"August 20, 19",0.00902
0,2019-08-19,13.45,13.45,13.04,13.22,11.723652,49000.0,49000.0,-0.23,-1.71,13.23667,"August 19, 19",-0.0171
0,2019-08-16,13.11,13.39,13.11,13.39,11.87441,29100.0,29100.0,0.28,2.136,13.29667,"August 16, 19",0.02136
0,2019-08-15,13.34,13.405,13.03,13.15,11.661574,25100.0,25100.0,-0.19,-1.424,13.195,"August 15, 19",-0.01424
0,2019-08-14,13.05,13.47,12.97,13.47,11.945354,49900.0,49900.0,0.42,3.218,13.30333,"August 14, 19",0.03218
0,2019-08-13,13.13,13.155,12.76,13.12,11.63497,40300.0,40300.0,-0.01,-0.076,13.01167,"August 13, 19",-0.00076
0,2019-08-12,13.14,13.4,13.04,13.04,11.564025,37500.0,37500.0,-0.1,-0.761,13.16,"August 12, 19",-0.00761
0,2019-08-09,13.23,13.97,13.18,13.38,11.865542,44200.0,44200.0,0.15,1.134,13.51,"August 09, 19",0.01134
0,2019-08-08,13.44,13.44,12.95,13.13,11.643839,31700.0,31700.0,-0.31,-2.307,13.17333,"August 08, 19",-0.02307
0,2019-08-07,13.44,13.595,12.9,13.29,11.785728,33100.0,33100.0,-0.15,-1.116,13.26167,"August 07, 19",-0.01116
0,2019-08-06,12.7,13.75,12.7,13.75,12.193662,43100.0,43100.0,1.05,8.268,13.4,"August 06, 19",0.08268
0,2019-08-05,13.1,13.287,12.53,12.65,11.218169,64000.0,64000.0,-0.45,-3.435,12.82233,"August 05, 19",-0.03435
0,2019-08-02,13.24,13.358,13.05,13.05,11.572893,59800.0,59800.0,-0.19,-1.435,13.15267,"August 02, 19",-0.01435
0,2019-08-01,14.14,14.14,13.196,13.35,11.838937,106700.0,106700.0,-0.79,-5.587,13.562,"August 01, 19",-0.05587
0,2019-07-31,14.43,14.48,14.37,14.45,12.393194,130500.0,130500.0,0.02,0.139,14.43333,"July 31, 19",0.00139
0,2019-07-30,14.29,14.42,14.29,14.39,12.341735,21100.0,21100.0,0.1,0.7,14.36667,"July 30, 19",0.007
0,2019-07-29,14.45,14.45,14.191,14.34,12.298852,79600.0,79600.0,-0.11,-0.761,14.327,"July 29, 19",-0.00761
0,2019-07-26,14.33,14.45,14.31,14.39,12.341735,27800.0,27800.0,0.06,0.419,14.38333,"July 26, 19",0.00419
0,2019-07-25,14.24,14.25,14.13,14.25,12.221662,47700.0,47700.0,0.01,0.07,14.21,"July 25, 19",0.0007
0,2019-07-24,14.32,14.362,14.22,14.25,12.221662,46200.0,46200.0,-0.07,-0.489,14.27733,"July 24, 19",-0.00489
0,2019-07-23,14.3,14.4,14.21,14.21,12.187356,17300.0,17300.0,-0.09,-0.629,14.27333,"July 23, 19",-0.00629
0,2019-07-22,14.5,14.5,14.14,14.25,12.221662,38800.0,38800.0,-0.25,-1.724,14.29667,"July 22, 19",-0.01724
0,2019-07-19,14.05,14.38,13.95,14.38,12.333158,37400.0,37400.0,0.33,2.349,14.23667,"July 19, 19",0.02349
0,2019-07-18,14.07,14.07,13.88,14.0,12.007246,11900.0,11900.0,-0.07,-0.498,13.98333,"July 18, 19",-0.00498
0,2019-07-17,13.98,14.09,13.95,14.01,12.015824,18400.0,18400.0,0.03,0.215,14.01667,"July 17, 19",0.00215
0,2019-07-16,14.05,14.18,14.0,14.05,12.05013,19500.0,19500.0,0.0,0.0,14.07667,"July 16, 19",0.0
0,2019-07-15,14.17,14.23,14.05,14.06,12.058707,45500.0,45500.0,-0.11,-0.776,14.11333,"July 15, 19",-0.00776
0,2019-07-12,14.29,14.29,14.02,14.23,12.204509,29000.0,29000.0,-0.06,-0.42,14.18,"July 12, 19",-0.0042
0,2019-07-11,14.351,14.39,14.25,14.28,12.247393,36000.0,36000.0,-0.071,-0.495,14.30667,"July 11, 19",-0.00495
0,2019-07-10,14.17,14.32,14.05,14.32,12.281699,31500.0,31500.0,0.15,1.059,14.23,"July 10, 19",0.01059
0,2019-07-09,14.1,14.27,14.0,14.02,12.024401,14800.0,14800.0,-0.08,-0.567,14.09667,"July 09, 19",-0.00567
0,2019-07-08,14.1,14.3,14.07,14.11,12.101589,31400.0,31400.0,0.01,0.071,14.16,"July 08, 19",0.00071
0,2019-07-05,13.92,14.09,13.92,14.05,12.05013,11400.0,11400.0,0.13,0.934,14.02,"July 05, 19",0.00934
0,2019-07-03,14.0,14.09,13.9,13.94,11.955787,9100.0,9100.0,-0.06,-0.429,13.97667,"July 03, 19",-0.00429
0,2019-07-02,14.0,14.09,13.88,14.09,12.084436,28200.0,28200.0,0.09,0.643,14.02,"July 02, 19",0.00643
0,2019-07-01,14.0,14.045,13.89,13.89,11.912905,45100.0,45100.0,-0.11,-0.786,13.94167,"July 01, 19",-0.00786
0,2019-06-28,13.8,14.0,13.69,14.0,12.007246,92100.0,92100.0,0.2,1.449,13.89667,"June 28, 19",0.01449
0,2019-06-27,13.65,13.86,13.61,13.8,11.835715,25500.0,25500.0,0.15,1.099,13.75667,"June 27, 19",0.01099
0,2019-06-26,13.72,13.72,13.58,13.7,11.749949,33500.0,33500.0,-0.02,-0.146,13.66667,"June 26, 19",-0.00146
0,2019-06-25,13.68,13.72,13.57,13.72,11.767102,14900.0,14900.0,0.04,0.292,13.67,"June 25, 19",0.00292
0,2019-06-24,13.56,13.72,13.37,13.71,11.758526,38600.0,38600.0,0.15,1.106,13.6,"June 24, 19",0.01106
0,2019-06-21,13.66,13.75,13.37,13.37,11.46692,27900.0,27900.0,-0.29,-2.123,13.49667,"June 21, 19",-0.02123
0,2019-06-20,13.8,13.88,13.63,13.75,11.792832,31400.0,31400.0,-0.05,-0.362,13.75333,"June 20, 19",-0.00362
0,2019-06-19,13.52,13.82,13.52,13.81,11.844293,33700.0,33700.0,0.29,2.145,13.71667,"June 19, 19",0.02145
0,2019-06-18,13.7,13.77,13.55,13.7,11.749949,30300.0,30300.0,0.0,0.0,13.67333,"June 18, 19",0.0
0,2019-06-17,13.67,13.87,13.614,13.74,11.784256,20400.0,20400.0,0.07,0.512,13.74133,"June 17, 19",0.00512
0,2019-06-14,13.89,13.89,13.71,13.75,11.792832,8200.0,8200.0,-0.14,-1.008,13.78333,"June 14, 19",-0.01008
0,2019-06-13,13.89,13.95,13.762,13.89,11.912905,10500.0,10500.0,0.0,0.0,13.86733,"June 13, 19",0.0
0,2019-06-12,13.774,13.97,13.61,13.63,11.689914,23500.0,23500.0,-0.144,-1.045,13.73667,"June 12, 19",-0.01045
0,2019-06-11,13.99,14.015,13.796,13.81,11.844293,22400.0,22400.0,-0.18,-1.287,13.87367,"June 11, 19",-0.01287
0,2019-06-10,13.92,14.111,13.81,13.99,11.998671,22800.0,22800.0,0.07,0.503,13.97033,"June 10, 19",0.00503
0,2019-06-07,14.0,14.1,13.942,14.0,12.007246,19400.0,19400.0,0.0,0.0,14.014,"June 07, 19",0.0
0,2019-06-06,14.0,14.23,13.81,14.0,12.007246,25500.0,25500.0,0.0,0.0,14.01333,"June 06, 19",0.0
0,2019-06-05,14.0,14.125,13.8,13.903,11.924054,33500.0,33500.0,-0.097,-0.693,13.94267,"June 05, 19",-0.00693
0,2019-06-04,14.06,14.22,14.02,14.02,12.024401,33600.0,33600.0,-0.04,-0.284,14.08667,"June 04, 19",-0.00284
0,2019-06-03,14.29,14.818,14.0,14.1,12.093014,41500.0,41500.0,-0.19,-1.33,14.306,"June 03, 19",-0.0133
0,2019-05-31,14.37,14.93,14.0,14.25,12.221662,59700.0,59700.0,-0.12,-0.835,14.39333,"May 31, 19",-0.00835
0,2019-05-30,14.26,14.57,14.26,14.57,12.496113,26700.0,26700.0,0.31,2.174,14.46667,"May 30, 19",0.02174
0,2019-05-29,14.5,14.5,14.152,14.31,12.273123,56600.0,56600.0,-0.19,-1.31,14.32067,"May 29, 19",-0.0131
0,2019-05-28,14.82,14.83,14.44,14.58,12.50469,43700.0,43700.0,-0.24,-1.619,14.61667,"May 28, 19",-0.01619
0,2019-05-24,14.71,14.99,14.71,14.71,12.616187,12600.0,12600.0,0.0,0.0,14.80333,"May 24, 19",0.0
0,2019-05-23,15.15,15.15,14.75,14.75,12.650493,12200.0,12200.0,-0.4,-2.64,14.88333,"May 23, 19",-0.0264
0,2019-05-22,15.35,15.35,15.17,15.24,13.070746,4100.0,4100.0,-0.11,-0.717,15.25333,"May 22, 19",-0.00717
0,2019-05-21,15.293,15.411,15.25,15.375,13.186531,15800.0,15800.0,0.082,0.536,15.34533,"May 21, 19",0.00536
0,2019-05-20,15.25,15.295,15.11,15.19,13.027864,14200.0,14200.0,-0.06,-0.393,15.19833,"May 20, 19",-0.00393
0,2019-05-17,15.36,15.37,15.278,15.297,13.119634,7200.0,7200.0,-0.063,-0.41,15.315,"May 17, 19",-0.0041
0,2019-05-16,15.18,15.334,15.12,15.28,13.105053,13800.0,13800.0,0.1,0.659,15.24467,"May 16, 19",0.00659
0,2019-05-15,15.04,15.23,15.01,15.215,13.049305,9200.0,9200.0,0.175,1.164,15.15167,"May 15, 19",0.01164
0,2019-05-14,15.21,15.21,14.99,14.99,12.856333,17600.0,17600.0,-0.22,-1.446,15.06333,"May 14, 19",-0.01446
0,2019-05-13,14.92,15.25,14.86,15.24,13.070746,32600.0,32600.0,0.32,2.145,15.11667,"May 13, 19",0.02145
0,2019-05-10,14.96,15.02,14.75,14.93,12.804873,34000.0,34000.0,-0.03,-0.201,14.9,"May 10, 19",-0.00201
0,2019-05-09,14.89,15.13,14.75,14.91,12.787718,23900.0,23900.0,0.02,0.134,14.93,"May 09, 19",0.00134
0,2019-05-08,14.85,15.15,14.81,15.06,12.916368,37000.0,37000.0,0.21,1.414,15.00667,"May 08, 19",0.01414
0,2019-05-07,14.81,15.073,14.77,14.81,12.701953,20800.0,20800.0,0.0,0.0,14.88433,"May 07, 19",0.0
0,2019-05-06,15.44,15.44,14.756,14.945,12.817736,49400.0,49400.0,-0.495,-3.206,15.047,"May 06, 19",-0.03206
0,2019-05-03,15.3,15.475,15.148,15.31,13.130784,29500.0,29500.0,0.01,0.065,15.311,"May 03, 19",0.00065
0,2019-05-02,15.4,15.42,15.149,15.16,13.002133,38700.0,38700.0,-0.24,-1.558,15.243,"May 02, 19",-0.01558
0,2019-05-01,16.1,16.129999,15.96,16.030001,13.34091,51300.0,51300.0,-0.07,-0.435,16.04,"May 01, 19",-0.00435
0,2019-04-30,15.84,16.108,15.791,16.02,13.332588,49200.0,49200.0,0.18,1.136,15.973,"April 30, 19",0.01136
0,2019-04-29,16.0,16.072001,15.76,15.76,13.116203,62400.0,62400.0,-0.24,-1.5,15.864,"April 29, 19",-0.015
0,2019-04-26,16.0,16.049999,15.937,16.0,13.315943,40800.0,40800.0,0.0,0.0,15.99567,"April 26, 19",0.0
0,2019-04-25,15.96,16.040001,15.85,15.98,13.299297,23300.0,23300.0,0.02,0.125,15.95667,"April 25, 19",0.00125
0,2019-04-24,16.040001,16.040001,15.921,16.0,13.315943,10700.0,10700.0,-0.04,-0.249,15.987,"April 24, 19",-0.00249
0,2019-04-23,16.0,16.049999,15.95,15.984,13.302627,24700.0,24700.0,-0.016,-0.1,15.99467,"April 23, 19",-0.001
0,2019-04-22,15.86,16.0,15.749,16.0,13.315943,32100.0,32100.0,0.14,0.883,15.91633,"April 22, 19",0.00883
0,2019-04-18,15.99,15.99,15.5,15.643,13.018829,26100.0,26100.0,-0.347,-2.17,15.711,"April 18, 19",-0.0217
0,2019-04-17,15.92,15.92,15.52,15.88,13.216072,34900.0,34900.0,-0.04,-0.251,15.77333,"April 17, 19",-0.00251
0,2019-04-16,15.9,16.0,15.76,15.96,13.282653,16200.0,16200.0,0.06,0.377,15.90667,"April 16, 19",0.00377
0,2019-04-15,15.81,15.9,15.64,15.9,13.232717,43000.0,43000.0,0.09,0.569,15.81333,"April 15, 19",0.00569
0,2019-04-12,15.89,16.1,15.8,15.8,13.149494,35700.0,35700.0,-0.09,-0.566,15.9,"April 12, 19",-0.00566
0,2019-04-11,15.98,16.0,15.88,15.96,13.282653,9600.0,9600.0,-0.02,-0.125,15.94667,"April 11, 19",-0.00125
0,2019-04-10,16.040001,16.08,15.94,16.08,13.382523,21200.0,21200.0,0.04,0.249,16.03333,"April 10, 19",0.00249
0,2019-04-09,16.08,16.08,15.9,15.97,13.290976,24800.0,24800.0,-0.11,-0.684,15.98333,"April 09, 19",-0.00684
0,2019-04-08,15.87,16.120001,15.87,16.0,13.315943,26900.0,26900.0,0.13,0.819,15.99667,"April 08, 19",0.00819
0,2019-04-05,15.921,16.0,15.89,15.94,13.266007,30400.0,30400.0,0.019,0.119,15.94333,"April 05, 19",0.00119
0,2019-04-04,15.94,16.0,15.85,15.95,13.27433,20900.0,20900.0,0.01,0.063,15.93333,"April 04, 19",0.00063
0,2019-04-03,15.91,15.976,15.87,15.94,13.266007,15300.0,15300.0,0.03,0.189,15.92867,"April 03, 19",0.00189
0,2019-04-02,15.81,15.94,15.81,15.92,13.249362,29000.0,29000.0,0.11,0.696,15.89,"April 02, 19",0.00696
0,2019-04-01,15.87,16.0,15.76,15.83,13.174461,50200.0,50200.0,-0.04,-0.252,15.86333,"April 01, 19",-0.00252
0,2019-03-29,15.92,15.92,15.72,15.84,13.182783,14900.0,14900.0,-0.08,-0.503,15.82667,"March 29, 19",-0.00503
0,2019-03-28,15.78,15.92,15.75,15.79,13.141171,15000.0,15000.0,0.01,0.063,15.82,"March 28, 19",0.00063
0,2019-03-27,15.78,15.91,15.77,15.82,13.166138,12000.0,12000.0,0.04,0.253,15.83333,"March 27, 19",0.00253
0,2019-03-26,15.85,16.0,15.8,15.83,13.174461,13500.0,13500.0,-0.02,-0.126,15.87667,"March 26, 19",-0.00126
0,2019-03-25,15.88,15.88,15.75,15.82,13.166138,11000.0,11000.0,-0.06,-0.378,15.81667,"March 25, 19",-0.00378
0,2019-03-22,15.92,15.99,15.8,15.99,13.307621,28700.0,28700.0,0.07,0.44,15.92667,"March 22, 19",0.0044
0,2019-03-21,15.93,16.0,15.871,16.0,13.315943,14400.0,14400.0,0.07,0.439,15.957,"March 21, 19",0.00439
0,2019-03-20,15.96,15.98,15.82,15.98,13.299297,18400.0,18400.0,0.02,0.125,15.92667,"March 20, 19",0.00125
0,2019-03-19,16.0,16.0,15.83,15.9,13.232717,17200.0,17200.0,-0.1,-0.625,15.91,"March 19, 19",-0.00625
0,2019-03-18,15.68,15.99,15.68,15.99,13.307621,19500.0,19500.0,0.31,1.977,15.88667,"March 18, 19",0.01977
0,2019-03-15,15.935,15.97,15.72,15.72,13.082913,10900.0,10900.0,-0.215,-1.349,15.80333,"March 15, 19",-0.01349
0,2019-03-14,15.871,15.95,15.72,15.72,13.082913,21700.0,21700.0,-0.151,-0.951,15.79667,"March 14, 19",-0.00951
0,2019-03-13,15.74,15.89,15.72,15.79,13.141171,15300.0,15300.0,0.05,0.318,15.8,"March 13, 19",0.00318
0,2019-03-12,15.91,15.91,15.72,15.72,13.082913,19000.0,19000.0,-0.19,-1.194,15.78333,"March 12, 19",-0.01194
0,2019-03-11,16.030001,16.040001,15.871,15.96,13.282653,51600.0,51600.0,-0.07,-0.437,15.957,"March 11, 19",-0.00437
0,2019-03-08,15.82,15.96,15.71,15.96,13.282653,18400.0,18400.0,0.14,0.885,15.87667,"March 08, 19",0.00885
0,2019-03-07,15.67,15.91,15.67,15.91,13.241039,17800.0,17800.0,0.24,1.532,15.83,"March 07, 19",0.01532
0,2019-03-06,16.049999,16.049999,15.9,15.955,13.278491,12000.0,12000.0,-0.095,-0.592,15.96833,"March 06, 19",-0.00592
0,2019-03-05,16.049999,16.07,15.955,16.049999,13.357554,20800.0,20800.0,0.0,0.0,16.025,"March 05, 19",0.0
0,2019-03-04,16.01,16.059999,15.91,16.049999,13.357554,26200.0,26200.0,0.04,0.25,16.00667,"March 04, 19",0.0025
0,2019-03-01,16.0,16.120001,15.91,16.0,13.315943,18100.0,18100.0,0.0,0.0,16.01,"March 01, 19",0.0
0,2019-02-28,16.200001,16.309999,16.01,16.01,13.324265,63600.0,63600.0,-0.19,-1.173,16.11,"February 28, 19",-0.01173
0,2019-02-27,16.4,16.4,16.049999,16.190001,13.474071,25900.0,25900.0,-0.21,-1.28,16.21333,"February 27, 19",-0.0128
0,2019-02-26,16.0,16.469999,15.68,16.469999,13.707097,98700.0,98700.0,0.47,2.938,16.20667,"February 26, 19",0.02938
0,2019-02-25,15.7,16.0,15.53,16.0,13.315943,63600.0,63600.0,0.3,1.911,15.84333,"February 25, 19",0.01911
0,2019-02-22,15.58,15.69,15.415,15.6,12.983044,75900.0,75900.0,0.02,0.128,15.56833,"February 22, 19",0.00128
0,2019-02-21,15.51,15.51,15.236,15.48,12.883175,44200.0,44200.0,-0.03,-0.193,15.40867,"February 21, 19",-0.00193
0,2019-02-20,15.26,15.5,15.2,15.49,12.891497,65900.0,65900.0,0.23,1.507,15.39667,"February 20, 19",0.01507
0,2019-02-19,15.09,15.355,15.085,15.18,12.6335,64600.0,64600.0,0.09,0.596,15.20667,"February 19, 19",0.00596
0,2019-02-15,15.39,15.39,14.91,15.06,12.53363,37500.0,37500.0,-0.33,-2.144,15.12,"February 15, 19",-0.02144
0,2019-02-14,15.36,15.61,15.28,15.35,12.774981,31700.0,31700.0,-0.01,-0.065,15.41333,"February 14, 19",-0.00065
0,2019-02-13,15.6,15.6,15.085,15.4,12.816595,37900.0,37900.0,-0.2,-1.282,15.36167,"February 13, 19",-0.01282
0,2019-02-12,14.97,15.5,14.97,15.5,12.899818,50300.0,50300.0,0.53,3.54,15.32333,"February 12, 19",0.0354
0,2019-02-11,15.1,15.1,14.52,14.97,12.458729,57800.0,57800.0,-0.13,-0.861,14.86333,"February 11, 19",-0.00861
0,2019-02-08,14.67,14.767,14.39,14.49,12.05925,43500.0,43500.0,-0.18,-1.227,14.549,"February 08, 19",-0.01227
0,2019-02-07,14.9,14.93,14.5,14.63,12.175765,28900.0,28900.0,-0.27,-1.812,14.68667,"February 07, 19",-0.01812
0,2019-02-06,15.04,15.04,14.76,14.83,12.342215,37200.0,37200.0,-0.21,-1.396,14.87667,"February 06, 19",-0.01396
0,2019-02-05,15.11,15.2,15.0,15.07,12.541952,31300.0,31300.0,-0.04,-0.265,15.09,"February 05, 19",-0.00265
0,2019-02-04,15.25,15.25,14.684,15.16,12.616855,77200.0,77200.0,-0.09,-0.59,15.03133,"February 04, 19",-0.0059
0,2019-02-01,15.2,15.26,15.0,15.18,12.6335,72600.0,72600.0,-0.02,-0.132,15.14667,"February 01, 19",-0.00132
0,2019-01-31,14.94,15.25,14.74,15.25,12.691758,122200.0,122200.0,0.31,2.075,15.08,"January 31, 19",0.02075
0,2019-01-30,15.1,15.43,15.08,15.31,12.346376,118500.0,118500.0,0.21,1.391,15.27333,"January 30, 19",0.01391
0,2019-01-29,15.0,15.25,14.939,15.13,12.20122,88000.0,88000.0,0.13,0.867,15.10633,"January 29, 19",0.00867
0,2019-01-28,14.54,14.98,14.54,14.98,12.080255,47300.0,47300.0,0.44,3.026,14.83333,"January 28, 19",0.03026
0,2019-01-25,14.59,14.9,14.49,14.84,11.967355,85800.0,85800.0,0.25,1.714,14.74333,"January 25, 19",0.01714
0,2019-01-24,14.66,14.74,14.44,14.44,11.644786,39100.0,39100.0,-0.22,-1.501,14.54,"January 24, 19",-0.01501
0,2019-01-23,14.25,14.7,14.25,14.58,11.757684,55900.0,55900.0,0.33,2.316,14.51,"January 23, 19",0.02316
0,2019-01-22,14.25,14.635,14.185,14.25,11.491564,39300.0,39300.0,0.0,0.0,14.35667,"January 22, 19",0.0
0,2019-01-18,14.55,14.61,14.25,14.32,11.548014,85900.0,85900.0,-0.23,-1.581,14.39333,"January 18, 19",-0.01581
0,2019-01-17,14.42,14.611,14.29,14.47,11.668979,49400.0,49400.0,0.05,0.347,14.457,"January 17, 19",0.00347
0,2019-01-16,14.56,14.573,14.401,14.42,11.628657,21400.0,21400.0,-0.14,-0.962,14.46467,"January 16, 19",-0.00962
0,2019-01-15,14.75,14.75,14.45,14.67,11.830263,32400.0,32400.0,-0.08,-0.542,14.62333,"January 15, 19",-0.00542
0,2019-01-14,14.65,14.73,14.53,14.66,11.822199,32700.0,32700.0,0.01,0.068,14.64,"January 14, 19",0.00068
0,2019-01-11,14.65,14.75,14.32,14.67,11.830263,32200.0,32200.0,0.02,0.137,14.58,"January 11, 19",0.00137
0,2019-01-10,14.69,14.85,14.59,14.75,11.894776,29000.0,29000.0,0.06,0.408,14.73,"January 10, 19",0.00408
0,2019-01-09,14.6,14.79,14.37,14.67,11.830263,40300.0,40300.0,0.07,0.479,14.61,"January 09, 19",0.00479
0,2019-01-08,14.74,14.74,14.62,14.67,11.830263,23000.0,23000.0,-0.07,-0.475,14.67667,"January 08, 19",-0.00475
0,2019-01-07,14.63,14.79,14.44,14.62,11.789943,30000.0,30000.0,-0.01,-0.068,14.61667,"January 07, 19",-0.00068
0,2019-01-04,14.29,14.63,14.27,14.6,11.773813,27800.0,27800.0,0.31,2.169,14.5,"January 04, 19",0.02169
0,2019-01-03,13.792,14.17,13.67,14.17,11.427051,35300.0,35300.0,0.378,2.741,14.00333,"January 03, 19",0.02741
0,2019-01-02,13.5,13.945,13.5,13.8,11.128674,39700.0,39700.0,0.3,2.222,13.74833,"January 02, 19",0.02222
0,2018-12-31,13.62,13.77,13.5,13.57,10.943194,88500.0,88500.0,-0.05,-0.367,13.61333,"December 31, 18",-0.00367
0,2018-12-28,13.4,13.62,13.4,13.61,10.975451,72200.0,72200.0,0.21,1.567,13.54333,"December 28, 18",0.01567
0,2018-12-27,14.38,14.38,13.385,13.54,10.919002,84800.0,84800.0,-0.84,-5.841,13.76833,"December 27, 18",-0.05841
0,2018-12-26,13.88,13.921,13.55,13.76,11.096417,116500.0,116500.0,-0.12,-0.865,13.74367,"December 26, 18",-0.00865
0,2018-12-24,13.78,14.095,13.78,13.79,11.120608,50700.0,50700.0,0.01,0.073,13.88833,"December 24, 18",0.00073
0,2018-12-21,13.99,14.39,13.6,14.03,11.314151,616300.0,616300.0,0.04,0.286,14.00667,"December 21, 18",0.00286
0,2018-12-20,14.3,14.5,13.99,14.0,11.289958,103000.0,103000.0,-0.3,-2.098,14.16333,"December 20, 18",-0.02098
0,2018-12-19,14.19,14.49,14.07,14.31,11.53995,60900.0,60900.0,0.12,0.846,14.29,"December 19, 18",0.00846
0,2018-12-18,14.3,14.5,13.75,14.02,11.306087,78200.0,78200.0,-0.28,-1.958,14.09,"December 18, 18",-0.01958
0,2018-12-17,14.24,14.6,14.2,14.25,11.491564,70500.0,70500.0,0.01,0.07,14.35,"December 17, 18",0.0007
0,2018-12-14,14.26,14.6,14.22,14.23,11.475436,56700.0,56700.0,-0.03,-0.21,14.35,"December 14, 18",-0.0021
0,2018-12-13,14.49,14.59,14.22,14.37,11.588334,45600.0,45600.0,-0.12,-0.828,14.39333,"December 13, 18",-0.00828
0,2018-12-12,14.7,14.7,14.21,14.4,11.612529,41800.0,41800.0,-0.3,-2.041,14.43667,"December 12, 18",-0.02041
0,2018-12-11,14.5,14.62,14.24,14.44,11.644786,26900.0,26900.0,-0.06,-0.414,14.43333,"December 11, 18",-0.00414
0,2018-12-10,14.34,14.47,14.16,14.4,11.612529,32700.0,32700.0,0.06,0.418,14.34333,"December 10, 18",0.00418
0,2018-12-07,14.49,14.64,14.19,14.39,11.604465,80800.0,80800.0,-0.1,-0.69,14.40667,"December 07, 18",-0.0069
0,2018-12-06,14.27,14.6,14.15,14.36,11.58027,44500.0,44500.0,0.09,0.631,14.37,"December 06, 18",0.00631
0,2018-12-04,14.59,14.64,14.36,14.53,11.717364,61800.0,61800.0,-0.06,-0.411,14.51,"December 04, 18",-0.00411
0,2018-12-03,13.64,14.74,13.64,14.6,11.773813,478000.0,478000.0,0.96,7.038,14.32667,"December 03, 18",0.07038
0,2018-11-30,13.52,13.6,13.46,13.46,10.854487,18100.0,18100.0,-0.06,-0.444,13.50667,"November 30, 18",-0.00444
0,2018-11-29,13.57,13.7,13.37,13.54,10.919002,19700.0,19700.0,-0.03,-0.221,13.53667,"November 29, 18",-0.00221
