,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-11-28,13.5,13.59,13.3,13.59,10.959324,104200.0,104200.0,0.09,0.667,13.49333,"November 28, 18",0.00667
0,2018-11-27,13.532,13.668,13.45,13.47,10.862553,36500.0,36500.0,-0.062,-0.458,13.52933,"November 27, 18",-0.00458
0,2018-11-26,13.63,13.8,13.41,13.54,10.919002,20300.0,20300.0,-0.09,-0.66,13.58333,"November 26, 18",-0.0066
0,2018-11-23,13.65,13.744,13.388,13.55,10.927066,18600.0,18600.0,-0.1,-0.733,13.56067,"November 23, 18",-0.00733
0,2018-11-21,13.52,13.83,13.52,13.82,11.144802,21200.0,21200.0,0.3,2.219,13.72333,"November 21, 18",0.02219
0,2018-11-20,13.85,13.92,13.32,13.49,10.878681,115200.0,115200.0,-0.36,-2.599,13.57667,"November 20, 18",-0.02599
0,2018-11-19,14.35,14.35,13.931,14.02,11.306087,57700.0,57700.0,-0.33,-2.3,14.10033,"November 19, 18",-0.023
0,2018-11-16,14.46,14.55,14.271,14.33,11.556078,56100.0,56100.0,-0.13,-0.899,14.38367,"November 16, 18",-0.00899
0,2018-11-15,14.75,14.75,14.4,14.66,11.822199,45300.0,45300.0,-0.09,-0.61,14.60333,"November 15, 18",-0.0061
0,2018-11-14,14.75,14.81,14.531,14.7,11.854456,31900.0,31900.0,-0.05,-0.339,14.68033,"November 14, 18",-0.00339
0,2018-11-13,14.76,14.81,14.647,14.75,11.894776,15700.0,15700.0,-0.01,-0.068,14.73567,"November 13, 18",-0.00068
0,2018-11-12,14.99,14.99,14.56,14.73,11.878647,27900.0,27900.0,-0.26,-1.734,14.76,"November 12, 18",-0.01734
0,2018-11-09,14.93,15.018,14.85,14.95,12.056063,12500.0,12500.0,0.02,0.134,14.93933,"November 09, 18",0.00134
0,2018-11-08,14.8,15.04,14.8,14.98,12.080255,24000.0,24000.0,0.18,1.216,14.94,"November 08, 18",0.01216
0,2018-11-07,15.15,15.15,14.9,15.09,12.168962,24600.0,24600.0,-0.06,-0.396,15.04667,"November 07, 18",-0.00396
0,2018-11-06,14.9,15.09,14.898,15.06,12.144769,34600.0,34600.0,0.16,1.074,15.016,"November 06, 18",0.01074
0,2018-11-05,14.8,15.155,14.7,14.97,12.07219,345000.0,345000.0,0.17,1.149,14.94167,"November 05, 18",0.01149
0,2018-11-02,15.05,15.09,14.85,14.9,12.01574,49300.0,49300.0,-0.15,-0.997,14.94667,"November 02, 18",-0.00997
0,2018-11-01,15.04,15.09,14.834,15.04,12.128641,42100.0,42100.0,0.0,0.0,14.988,"November 01, 18",0.0
0,2018-10-31,15.29,15.39,15.111,15.39,12.027837,70400.0,70400.0,0.1,0.654,15.297,"October 31, 18",0.00654
0,2018-10-30,15.1,15.24,15.01,15.16,11.848086,29000.0,29000.0,0.06,0.397,15.13667,"October 30, 18",0.00397
0,2018-10-29,15.16,15.195,14.924,15.14,11.832454,32100.0,32100.0,-0.02,-0.132,15.08633,"October 29, 18",-0.00132
0,2018-10-26,15.0,15.13,14.9,15.1,11.801192,29600.0,29600.0,0.1,0.667,15.04333,"October 26, 18",0.00667
0,2018-10-25,15.13,15.214,15.0,15.06,11.769932,17300.0,17300.0,-0.07,-0.463,15.09133,"October 25, 18",-0.00463
0,2018-10-24,15.29,15.29,15.0,15.04,11.754298,40000.0,40000.0,-0.25,-1.635,15.11,"October 24, 18",-0.01635
0,2018-10-23,15.16,15.25,15.01,15.25,11.918425,24000.0,24000.0,0.09,0.594,15.17,"October 23, 18",0.00594
0,2018-10-22,15.06,15.25,15.06,15.24,11.910608,12700.0,12700.0,0.18,1.195,15.18333,"October 22, 18",0.01195
0,2018-10-19,15.1,15.18,14.72,15.065,11.773838,64900.0,64900.0,-0.035,-0.232,14.98833,"October 19, 18",-0.00232
0,2018-10-18,15.36,15.45,15.16,15.25,11.918425,28600.0,28600.0,-0.11,-0.716,15.28667,"October 18, 18",-0.00716
0,2018-10-17,15.4,15.42,15.1,15.4,12.035654,17900.0,17900.0,0.0,0.0,15.30667,"October 17, 18",0.0
0,2018-10-16,15.3,15.44,15.2,15.4,12.035654,27600.0,27600.0,0.1,0.654,15.34667,"October 16, 18",0.00654
0,2018-10-15,14.73,15.31,14.73,15.22,11.894978,65700.0,65700.0,0.49,3.327,15.08667,"October 15, 18",0.03327
0,2018-10-12,14.86,14.9,14.707,14.75,11.527654,721600.0,721600.0,-0.11,-0.74,14.78567,"October 12, 18",-0.0074
0,2018-10-11,14.85,14.97,14.7,14.81,11.574548,110900.0,110900.0,-0.04,-0.269,14.82667,"October 11, 18",-0.00269
0,2018-10-10,14.82,14.83,14.747,14.82,11.582362,27400.0,27400.0,0.0,0.0,14.799,"October 10, 18",0.0
0,2018-10-09,14.63,14.85,14.61,14.84,11.597993,41800.0,41800.0,0.21,1.435,14.76667,"October 09, 18",0.01435
0,2018-10-08,14.5,14.65,14.5,14.65,11.449501,34500.0,34500.0,0.15,1.034,14.6,"October 08, 18",0.01034
0,2018-10-05,14.55,14.669,14.5,14.5,11.332271,31200.0,31200.0,-0.05,-0.344,14.55633,"October 05, 18",-0.00344
0,2018-10-04,14.83,14.83,14.55,14.58,11.394793,23300.0,23300.0,-0.25,-1.686,14.65333,"October 04, 18",-0.01686
0,2018-10-03,14.63,14.896,14.63,14.74,11.519838,24000.0,24000.0,0.11,0.752,14.75533,"October 03, 18",0.00752
0,2018-10-02,14.78,14.956,14.6,14.63,11.43387,28600.0,28600.0,-0.15,-1.015,14.72867,"October 02, 18",-0.01015
0,2018-10-01,14.9,15.022,14.83,14.83,11.590177,53400.0,53400.0,-0.07,-0.47,14.894,"October 01, 18",-0.0047
0,2018-09-28,14.9,14.9,14.816,14.9,11.644883,26800.0,26800.0,0.0,0.0,14.872,"September 28, 18",0.0
0,2018-09-27,14.8,14.9,14.8,14.9,11.644883,17600.0,17600.0,0.1,0.676,14.86667,"September 27, 18",0.00676
0,2018-09-26,14.45,14.855,14.45,14.8,11.566731,59600.0,59600.0,0.35,2.422,14.70167,"September 26, 18",0.02422
0,2018-09-25,14.65,14.65,14.45,14.45,11.293194,20400.0,20400.0,-0.2,-1.365,14.51667,"September 25, 18",-0.01365
0,2018-09-24,14.5,14.7,14.5,14.55,11.371346,43400.0,43400.0,0.05,0.345,14.58333,"September 24, 18",0.00345
0,2018-09-21,14.7,14.75,14.6,14.6,11.410424,44900.0,44900.0,-0.1,-0.68,14.65,"September 21, 18",-0.0068
0,2018-09-20,14.75,14.76,14.55,14.65,11.449501,75600.0,75600.0,-0.1,-0.678,14.65333,"September 20, 18",-0.00678
0,2018-09-19,15.1,15.1,14.4,14.65,11.449501,149500.0,149500.0,-0.45,-2.98,14.71667,"September 19, 18",-0.0298
0,2018-09-18,14.95,15.1,14.8,15.05,11.762115,60300.0,60300.0,0.1,0.669,14.98333,"September 18, 18",0.00669
0,2018-09-17,15.65,15.65,15.0,15.0,11.723039,95400.0,95400.0,-0.65,-4.153,15.21667,"September 17, 18",-0.04153
0,2018-09-14,15.1,15.8,15.05,15.8,12.348269,24000.0,24000.0,0.7,4.636,15.55,"September 14, 18",0.04636
0,2018-09-13,15.45,15.45,15.1,15.1,11.801192,50600.0,50600.0,-0.35,-2.265,15.21667,"September 13, 18",-0.02265
0,2018-09-12,15.4,15.4,15.3,15.35,11.996576,21600.0,21600.0,-0.05,-0.325,15.35,"September 12, 18",-0.00325
0,2018-09-11,15.4,15.4,15.25,15.35,11.996576,28800.0,28800.0,-0.05,-0.325,15.33333,"September 11, 18",-0.00325
0,2018-09-10,15.45,15.45,15.25,15.4,12.035654,19400.0,19400.0,-0.05,-0.324,15.36667,"September 10, 18",-0.00324
0,2018-09-07,15.4,15.45,15.25,15.35,11.996576,24000.0,24000.0,-0.05,-0.325,15.35,"September 07, 18",-0.00325
0,2018-09-06,15.65,15.65,15.4,15.5,12.113808,7600.0,7600.0,-0.15,-0.958,15.51667,"September 06, 18",-0.00958
0,2018-09-05,15.35,15.65,15.35,15.6,12.191959,33500.0,33500.0,0.25,1.629,15.53333,"September 05, 18",0.01629
0,2018-09-04,15.25,15.4,15.2,15.35,11.996576,27900.0,27900.0,0.1,0.656,15.31667,"September 04, 18",0.00656
0,2018-08-31,15.25,15.3,15.2,15.2,11.879346,30200.0,30200.0,-0.05,-0.328,15.23333,"August 31, 18",-0.00328
0,2018-08-30,15.15,15.25,15.15,15.25,11.918425,29200.0,29200.0,0.1,0.66,15.21667,"August 30, 18",0.0066
0,2018-08-29,15.15,15.2,15.115,15.15,11.840269,40900.0,40900.0,0.0,0.0,15.155,"August 29, 18",0.0
0,2018-08-28,15.1,15.2,15.04,15.1,11.801192,44100.0,44100.0,0.0,0.0,15.11333,"August 28, 18",0.0
0,2018-08-27,15.2,15.45,15.05,15.05,11.762115,86100.0,86100.0,-0.15,-0.987,15.18333,"August 27, 18",-0.00987
0,2018-08-24,15.4,15.45,15.2,15.2,11.879346,51500.0,51500.0,-0.2,-1.299,15.28333,"August 24, 18",-0.01299
0,2018-08-23,15.55,15.6,15.3,15.35,11.996576,33700.0,33700.0,-0.2,-1.286,15.41667,"August 23, 18",-0.01286
0,2018-08-22,15.45,15.6,15.3,15.55,12.152884,61700.0,61700.0,0.1,0.647,15.48333,"August 22, 18",0.00647
0,2018-08-21,15.8,15.85,15.35,15.45,12.074731,81400.0,81400.0,-0.35,-2.215,15.55,"August 21, 18",-0.02215
0,2018-08-20,15.5,15.95,15.5,15.8,12.348269,55700.0,55700.0,0.3,1.935,15.75,"August 20, 18",0.01935
0,2018-08-17,15.75,15.75,15.4,15.55,12.152884,54800.0,54800.0,-0.2,-1.27,15.56667,"August 17, 18",-0.0127
0,2018-08-16,15.7,15.8,15.65,15.7,12.270113,45200.0,45200.0,0.0,0.0,15.71667,"August 16, 18",0.0
0,2018-08-15,15.75,15.918,15.65,15.7,12.270113,37300.0,37300.0,-0.05,-0.317,15.756,"August 15, 18",-0.00317
0,2018-08-14,15.85,15.939,15.7,15.75,12.309191,72400.0,72400.0,-0.1,-0.631,15.79633,"August 14, 18",-0.00631
0,2018-08-13,15.85,16.040001,15.85,15.85,12.387344,38600.0,38600.0,0.0,0.0,15.91333,"August 13, 18",0.0
0,2018-08-10,15.95,15.95,15.85,15.9,12.42642,34900.0,34900.0,-0.05,-0.313,15.9,"August 10, 18",-0.00313
0,2018-08-09,15.8,15.949,15.8,15.85,12.387344,40200.0,40200.0,0.05,0.316,15.86633,"August 09, 18",0.00316
0,2018-08-08,15.9,15.95,15.8,15.9,12.42642,23400.0,23400.0,0.0,0.0,15.88333,"August 08, 18",0.0
0,2018-08-07,15.8,15.95,15.8,15.9,12.42642,46800.0,46800.0,0.1,0.633,15.88333,"August 07, 18",0.00633
0,2018-08-06,15.95,16.1,15.76,15.85,12.387344,82700.0,82700.0,-0.1,-0.627,15.90333,"August 06, 18",-0.00627
0,2018-08-03,16.15,16.450001,15.9,16.15,12.621805,73700.0,73700.0,0.0,0.0,16.16667,"August 03, 18",0.0
0,2018-08-02,16.200001,16.35,16.0,16.35,12.778112,53500.0,53500.0,0.15,0.926,16.23333,"August 02, 18",0.00926
0,2018-08-01,16.15,16.674999,16.15,16.525,12.543652,60200.0,60200.0,0.375,2.322,16.45,"August 01, 18",0.02322
0,2018-07-31,16.5,16.5,16.25,16.4,12.448768,42500.0,42500.0,-0.1,-0.606,16.38333,"July 31, 18",-0.00606
0,2018-07-30,16.549999,16.549999,16.275,16.4,12.448768,47400.0,47400.0,-0.15,-0.906,16.40833,"July 30, 18",-0.00906
0,2018-07-27,16.450001,16.700001,16.200001,16.299999,12.37286,110300.0,110300.0,-0.15,-0.912,16.4,"July 27, 18",-0.00912
0,2018-07-26,16.4,16.584999,16.299999,16.4,12.448768,64000.0,64000.0,0.0,0.0,16.42833,"July 26, 18",0.0
0,2018-07-25,16.4,16.450001,16.26,16.4,12.448768,37100.0,37100.0,0.0,0.0,16.37,"July 25, 18",0.0
0,2018-07-24,16.450001,16.799999,16.200001,16.275,12.353883,41600.0,41600.0,-0.175,-1.064,16.425,"July 24, 18",-0.01064
0,2018-07-23,16.15,16.4,16.110001,16.25,12.334908,174700.0,174700.0,0.1,0.619,16.25333,"July 23, 18",0.00619
0,2018-07-20,16.35,16.549999,16.200001,16.25,12.334908,55900.0,55900.0,-0.1,-0.612,16.33333,"July 20, 18",-0.00612
0,2018-07-19,16.15,16.450001,16.15,16.35,12.410814,37900.0,37900.0,0.2,1.238,16.31667,"July 19, 18",0.01238
0,2018-07-18,16.4,16.450001,16.15,16.15,12.258999,54500.0,54500.0,-0.25,-1.524,16.25,"July 18, 18",-0.01524
0,2018-07-17,16.35,16.5,16.299999,16.35,12.410814,35400.0,35400.0,0.0,0.0,16.38333,"July 17, 18",0.0
0,2018-07-16,16.6,16.799999,16.4,16.4,12.448768,47600.0,47600.0,-0.2,-1.205,16.53333,"July 16, 18",-0.01205
0,2018-07-13,16.549999,16.75,16.5,16.700001,12.676489,45800.0,45800.0,0.15,0.906,16.65,"July 13, 18",0.00906
0,2018-07-12,16.85,16.85,16.65,16.65,12.638535,73200.0,73200.0,-0.2,-1.187,16.71667,"July 12, 18",-0.01187
0,2018-07-11,17.0,17.1,16.9,16.9,12.828302,19200.0,19200.0,-0.1,-0.588,16.96667,"July 11, 18",-0.00588
0,2018-07-10,17.1,17.200001,17.0,17.1,12.980118,35100.0,35100.0,0.0,0.0,17.1,"July 10, 18",0.0
0,2018-07-09,17.299999,17.5,17.049999,17.1,12.980118,40400.0,40400.0,-0.2,-1.156,17.21667,"July 09, 18",-0.01156
0,2018-07-06,16.799999,17.4,16.799999,17.299999,13.131931,43000.0,43000.0,0.5,2.976,17.16667,"July 06, 18",0.02976
0,2018-07-05,16.799999,17.1,16.799999,16.950001,12.866258,23000.0,23000.0,0.15,0.893,16.95,"July 05, 18",0.00893
0,2018-07-03,16.9,16.950001,16.85,16.85,12.790349,14900.0,14900.0,-0.05,-0.296,16.88333,"July 03, 18",-0.00296
0,2018-07-02,17.049999,17.15,16.705,16.85,12.790349,52000.0,52000.0,-0.2,-1.173,16.90167,"July 02, 18",-0.01173
0,2018-06-29,17.299999,17.35,17.15,17.15,13.01807,12700.0,12700.0,-0.15,-0.867,17.21667,"June 29, 18",-0.00867
0,2018-06-28,17.4,17.4,17.15,17.25,13.09398,23300.0,23300.0,-0.15,-0.862,17.26667,"June 28, 18",-0.00862
0,2018-06-27,17.4,17.4,17.25,17.35,13.169887,28300.0,28300.0,-0.05,-0.287,17.33333,"June 27, 18",-0.00287
0,2018-06-26,17.25,17.450001,17.25,17.25,13.09398,29800.0,29800.0,0.0,0.0,17.31667,"June 26, 18",0.0
0,2018-06-25,17.450001,17.450001,17.25,17.299999,13.131931,27000.0,27000.0,-0.15,-0.86,17.33333,"June 25, 18",-0.0086
0,2018-06-22,17.35,17.4,17.27,17.4,13.207839,11700.0,11700.0,0.05,0.288,17.35667,"June 22, 18",0.00288
0,2018-06-21,17.4,17.43,17.25,17.25,13.09398,18600.0,18600.0,-0.15,-0.862,17.31,"June 21, 18",-0.00862
0,2018-06-20,17.4,17.6,17.4,17.4,13.207839,24400.0,24400.0,0.0,0.0,17.46667,"June 20, 18",0.0
0,2018-06-19,17.450001,17.6,17.4,17.4,13.207839,30000.0,30000.0,-0.05,-0.287,17.46667,"June 19, 18",-0.00287
0,2018-06-18,17.6,17.75,17.450001,17.5,13.283747,28400.0,28400.0,-0.1,-0.568,17.56667,"June 18, 18",-0.00568
0,2018-06-15,17.450001,17.6,17.41,17.549999,13.321698,67000.0,67000.0,0.1,0.573,17.52,"June 15, 18",0.00573
0,2018-06-14,17.549999,17.549999,17.358999,17.4,13.207839,41200.0,41200.0,-0.15,-0.855,17.43633,"June 14, 18",-0.00855
0,2018-06-13,17.5,17.549999,17.4,17.450001,13.245793,25900.0,25900.0,-0.05,-0.286,17.46667,"June 13, 18",-0.00286
0,2018-06-12,17.299999,17.450001,17.282,17.35,13.169887,19400.0,19400.0,0.05,0.289,17.36067,"June 12, 18",0.00289
0,2018-06-11,17.700001,17.700001,17.275,17.299999,13.131931,65300.0,65300.0,-0.4,-2.26,17.425,"June 11, 18",-0.0226
0,2018-06-08,17.65,17.65,17.459999,17.6,13.359653,49900.0,49900.0,-0.05,-0.283,17.57,"June 08, 18",-0.00283
0,2018-06-07,17.65,17.65,17.545,17.6,13.359653,51400.0,51400.0,-0.05,-0.283,17.59833,"June 07, 18",-0.00283
0,2018-06-06,17.6,17.65,17.469,17.5,13.283747,59600.0,59600.0,-0.1,-0.568,17.53967,"June 06, 18",-0.00568
0,2018-06-05,17.5,17.799999,17.450001,17.6,13.359653,84000.0,84000.0,0.1,0.571,17.61667,"June 05, 18",0.00571
0,2018-06-04,17.549999,17.65,17.35,17.450001,13.245793,41700.0,41700.0,-0.1,-0.57,17.48333,"June 04, 18",-0.0057
0,2018-06-01,17.450001,17.6,17.35,17.5,13.283747,44900.0,44900.0,0.05,0.287,17.48333,"June 01, 18",0.00287
0,2018-05-31,17.549999,17.645,17.35,17.4,13.207839,28500.0,28500.0,-0.15,-0.855,17.465,"May 31, 18",-0.00855
0,2018-05-30,17.549999,17.745001,17.35,17.5,13.283747,50400.0,50400.0,-0.05,-0.285,17.53167,"May 30, 18",-0.00285
0,2018-05-29,17.75,17.75,17.299999,17.450001,13.245793,75100.0,75100.0,-0.3,-1.69,17.5,"May 29, 18",-0.0169
0,2018-05-25,17.450001,17.65,17.205,17.6,13.359653,61900.0,61900.0,0.15,0.86,17.485,"May 25, 18",0.0086
0,2018-05-24,17.65,17.65,17.5,17.5,13.283747,44400.0,44400.0,-0.15,-0.85,17.55,"May 24, 18",-0.0085
0,2018-05-23,17.450001,17.65,17.325001,17.6,13.359653,96500.0,96500.0,0.15,0.86,17.525,"May 23, 18",0.0086
0,2018-05-22,17.1,17.549999,17.051001,17.35,13.169887,125900.0,125900.0,0.25,1.462,17.317,"May 22, 18",0.01462
0,2018-05-21,16.85,17.049999,16.799999,16.950001,12.866258,121300.0,121300.0,0.1,0.593,16.93333,"May 21, 18",0.00593
0,2018-05-18,16.799999,16.799999,16.65,16.799999,12.752397,34000.0,34000.0,0.0,0.0,16.75,"May 18, 18",0.0
0,2018-05-17,16.799999,16.9,16.65,16.75,12.714442,49600.0,49600.0,-0.05,-0.298,16.76667,"May 17, 18",-0.00298
0,2018-05-16,16.85,16.85,16.6,16.75,12.714442,26900.0,26900.0,-0.1,-0.593,16.73333,"May 16, 18",-0.00593
0,2018-05-15,16.85,16.85,16.549999,16.75,12.714442,29500.0,29500.0,-0.1,-0.593,16.71667,"May 15, 18",-0.00593
0,2018-05-14,16.299999,16.9,16.299999,16.9,12.828302,115900.0,115900.0,0.6,3.681,16.7,"May 14, 18",0.03681
0,2018-05-11,16.0,16.357,15.95,16.35,12.410814,75800.0,75800.0,0.35,2.188,16.219,"May 11, 18",0.02188
0,2018-05-10,16.049999,16.200001,15.984,16.049999,12.183092,71000.0,71000.0,0.0,0.0,16.078,"May 10, 18",0.0
0,2018-05-09,16.0,16.450001,15.69,16.049999,12.183092,84600.0,84600.0,0.05,0.313,16.06333,"May 09, 18",0.00313
0,2018-05-08,16.65,16.74,15.65,15.85,12.031279,246200.0,246200.0,-0.8,-4.805,16.08,"May 08, 18",-0.04805
0,2018-05-07,17.1,17.1,16.799999,16.85,12.790349,837000.0,837000.0,-0.25,-1.462,16.91667,"May 07, 18",-0.01462
0,2018-05-04,16.85,17.049999,16.85,17.0,12.904213,27200.0,27200.0,0.15,0.89,16.96667,"May 04, 18",0.0089
0,2018-05-03,16.65,17.15,16.65,16.950001,12.866258,63800.0,63800.0,0.3,1.802,16.91667,"May 03, 18",0.01802
0,2018-05-02,17.049999,17.25,17.049999,17.1,12.619558,271500.0,271500.0,0.05,0.293,17.13333,"May 02, 18",0.00293
0,2018-05-01,17.5,17.5,17.049999,17.1,12.619558,118500.0,118500.0,-0.4,-2.286,17.21667,"May 01, 18",-0.02286
0,2018-04-30,17.35,17.631001,17.075001,17.4,12.840955,104200.0,104200.0,0.05,0.288,17.36867,"April 30, 18",0.00288
0,2018-04-27,17.0,17.313,17.0,17.1,12.619558,49600.0,49600.0,0.1,0.588,17.13767,"April 27, 18",0.00588
0,2018-04-26,17.4,17.4,16.9,17.0,12.545761,122800.0,122800.0,-0.4,-2.299,17.1,"April 26, 18",-0.02299
0,2018-04-25,17.6,17.6,17.219999,17.299999,12.767157,228200.0,228200.0,-0.3,-1.705,17.37333,"April 25, 18",-0.01705
0,2018-04-24,17.5,17.799999,17.450001,17.549999,12.951651,68200.0,68200.0,0.05,0.286,17.6,"April 24, 18",0.00286
0,2018-04-23,17.65,17.895,17.4,17.549999,12.951651,66300.0,66300.0,-0.1,-0.567,17.615,"April 23, 18",-0.00567
0,2018-04-20,17.5,17.725,17.450001,17.6,12.988552,63500.0,63500.0,0.1,0.571,17.59167,"April 20, 18",0.00571
0,2018-04-19,17.799999,17.886,17.5,17.549999,12.951651,32900.0,32900.0,-0.25,-1.404,17.64533,"April 19, 18",-0.01404
0,2018-04-18,17.975,17.975,17.65,17.75,13.09925,51000.0,51000.0,-0.225,-1.252,17.79167,"April 18, 18",-0.01252
0,2018-04-17,18.0,18.0,17.65,17.9,13.209946,22000.0,22000.0,-0.1,-0.556,17.85,"April 17, 18",-0.00556
0,2018-04-16,17.6,18.0,17.5,18.0,13.283747,83000.0,83000.0,0.4,2.273,17.83333,"April 16, 18",0.02273
0,2018-04-13,17.450001,17.65,17.4,17.5,12.914754,14300.0,14300.0,0.05,0.287,17.51667,"April 13, 18",0.00287
0,2018-04-12,17.4,17.65,17.25,17.4,12.840955,56500.0,56500.0,0.0,0.0,17.43333,"April 12, 18",0.0
0,2018-04-11,17.85,17.85,17.4,17.5,12.914754,48100.0,48100.0,-0.35,-1.961,17.58333,"April 11, 18",-0.01961
0,2018-04-10,17.549999,17.549999,17.35,17.4,12.840955,24700.0,24700.0,-0.15,-0.855,17.43333,"April 10, 18",-0.00855
0,2018-04-09,17.65,17.65,17.35,17.4,12.840955,23900.0,23900.0,-0.25,-1.416,17.46667,"April 09, 18",-0.01416
0,2018-04-06,17.4,17.594999,17.4,17.5,12.914754,10900.0,10900.0,0.1,0.575,17.49833,"April 06, 18",0.00575
0,2018-04-05,17.799999,17.799999,17.254,17.5,12.914754,41400.0,41400.0,-0.3,-1.685,17.518,"April 05, 18",-0.01685
0,2018-04-04,17.799999,17.799999,17.655001,17.799999,13.136147,15300.0,15300.0,0.0,0.0,17.75167,"April 04, 18",0.0
0,2018-04-03,17.700001,17.825001,17.700001,17.799999,13.136147,33900.0,33900.0,0.1,0.565,17.775,"April 03, 18",0.00565
0,2018-04-02,17.35,17.9,17.25,17.549999,12.951651,46800.0,46800.0,0.2,1.153,17.56667,"April 02, 18",0.01153
0,2018-03-29,17.25,17.6,16.950001,17.4,12.840955,98700.0,98700.0,0.15,0.87,17.31667,"March 29, 18",0.0087
0,2018-03-28,17.5,17.5,17.0,17.200001,12.693358,45700.0,45700.0,-0.3,-1.714,17.23333,"March 28, 18",-0.01714
0,2018-03-27,17.549999,17.65,17.35,17.549999,12.951651,20700.0,20700.0,0.0,0.0,17.51667,"March 27, 18",0.0
0,2018-03-26,17.6,17.6,17.299999,17.549999,12.951651,18200.0,18200.0,-0.05,-0.284,17.48333,"March 26, 18",-0.00284
0,2018-03-23,17.6,17.700001,17.493,17.549999,12.951651,10700.0,10700.0,-0.05,-0.284,17.581,"March 23, 18",-0.00284
0,2018-03-22,17.5,17.65,17.5,17.549999,12.951651,11800.0,11800.0,0.05,0.286,17.56667,"March 22, 18",0.00286
0,2018-03-21,17.575001,17.674999,17.570999,17.65,13.025452,16200.0,16200.0,0.075,0.427,17.632,"March 21, 18",0.00427
0,2018-03-20,17.700001,17.700001,17.5,17.6,12.988552,29800.0,29800.0,-0.1,-0.565,17.6,"March 20, 18",-0.00565
0,2018-03-19,17.9,17.9,17.549999,17.65,13.025452,29300.0,29300.0,-0.25,-1.397,17.7,"March 19, 18",-0.01397
0,2018-03-16,17.700001,17.805,17.549999,17.549999,12.951651,26300.0,26300.0,-0.15,-0.847,17.635,"March 16, 18",-0.00847
