,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-03-15,18.049999,18.049999,17.5,17.700001,13.062352,42200.0,42200.0,-0.35,-1.939,17.75,"March 15, 18",-0.01939
0,2018-03-14,18.049999,18.059999,17.9,18.0,13.283747,13000.0,13000.0,-0.05,-0.277,17.98667,"March 14, 18",-0.00277
0,2018-03-13,18.1,18.1,17.950001,18.1,13.357544,16900.0,16900.0,0.0,0.0,18.05,"March 13, 18",0.0
0,2018-03-12,18.0,18.049999,17.875,17.950001,13.246849,15400.0,15400.0,-0.05,-0.278,17.95833,"March 12, 18",-0.00278
0,2018-03-09,18.0,18.1,17.851,18.049999,13.320644,19400.0,19400.0,0.05,0.278,18.00033,"March 09, 18",0.00278
0,2018-03-08,18.0,18.040001,17.75,17.85,13.173046,21200.0,21200.0,-0.15,-0.833,17.88,"March 08, 18",-0.00833
0,2018-03-07,18.049999,18.058001,17.9,17.950001,13.246849,16100.0,16100.0,-0.1,-0.554,17.96933,"March 07, 18",-0.00554
0,2018-03-06,18.049999,18.049999,17.903999,18.049999,13.320644,13300.0,13300.0,0.0,0.0,18.00133,"March 06, 18",0.0
0,2018-03-05,17.950001,18.1,17.85,18.049999,13.320644,53000.0,53000.0,0.1,0.557,18.0,"March 05, 18",0.00557
0,2018-03-02,17.950001,18.051001,17.85,17.9,13.209946,16300.0,16300.0,-0.05,-0.279,17.93367,"March 02, 18",-0.00279
0,2018-03-01,17.85,18.200001,17.754999,17.85,13.173046,31000.0,31000.0,0.0,0.0,17.935,"March 01, 18",0.0
0,2018-02-28,17.857,17.9,17.780001,17.9,13.209946,36200.0,36200.0,0.043,0.241,17.86,"February 28, 18",0.00241
0,2018-02-27,17.799999,18.153999,17.799999,17.799999,13.136147,22400.0,22400.0,0.0,0.0,17.918,"February 27, 18",0.0
0,2018-02-26,17.9,18.1,17.9,17.950001,13.246849,27500.0,27500.0,0.05,0.279,17.98333,"February 26, 18",0.00279
0,2018-02-23,18.200001,18.200001,18.0,18.0,13.283747,20200.0,20200.0,-0.2,-1.099,18.06667,"February 23, 18",-0.01099
0,2018-02-22,18.200001,18.25,18.0,18.049999,13.320644,25600.0,25600.0,-0.15,-0.824,18.1,"February 22, 18",-0.00824
0,2018-02-21,18.15,18.299999,18.0,18.0,13.283747,37000.0,37000.0,-0.15,-0.826,18.1,"February 21, 18",-0.00826
0,2018-02-20,18.200001,18.25,17.9,18.1,13.357544,25200.0,25200.0,-0.1,-0.549,18.08333,"February 20, 18",-0.00549
0,2018-02-16,17.75,18.1,17.700001,18.0,13.283747,22000.0,22000.0,0.25,1.408,17.93333,"February 16, 18",0.01408
0,2018-02-15,17.950001,18.0,17.75,17.799999,13.136147,33200.0,33200.0,-0.15,-0.836,17.85,"February 15, 18",-0.00836
0,2018-02-14,17.9,17.950001,17.700001,17.950001,13.246849,27500.0,27500.0,0.05,0.279,17.86667,"February 14, 18",0.00279
0,2018-02-13,17.75,17.950001,17.75,17.9,13.209946,24300.0,24300.0,0.15,0.845,17.86667,"February 13, 18",0.00845
0,2018-02-12,17.85,17.913,17.6,17.700001,13.062352,95000.0,95000.0,-0.15,-0.84,17.73767,"February 12, 18",-0.0084
0,2018-02-09,17.450001,17.549999,17.200001,17.450001,12.877854,49000.0,49000.0,0.0,0.0,17.4,"February 09, 18",0.0
0,2018-02-08,17.0,17.200001,17.0,17.15,12.656457,49700.0,49700.0,0.15,0.882,17.11667,"February 08, 18",0.00882
0,2018-02-07,16.950001,17.0,16.843,17.0,12.545761,31200.0,31200.0,0.05,0.295,16.94767,"February 07, 18",0.00295
0,2018-02-06,16.75,17.0,16.639999,16.973,12.525835,45800.0,45800.0,0.223,1.331,16.871,"February 06, 18",0.01331
0,2018-02-05,16.6,17.0,16.6,16.85,12.435061,48600.0,48600.0,0.25,1.506,16.81667,"February 05, 18",0.01506
0,2018-02-02,17.35,17.549999,16.83,16.950001,12.508862,64000.0,64000.0,-0.4,-2.305,17.11,"February 02, 18",-0.02305
0,2018-02-01,17.25,17.549999,17.15,17.35,12.804056,45700.0,45700.0,0.1,0.58,17.35,"February 01, 18",0.0058
0,2018-01-31,17.799999,17.940001,17.74,17.799999,12.789294,66900.0,66900.0,0.0,0.0,17.82667,"January 31, 18",0.0
0,2018-01-30,18.25,18.299999,17.65,17.9,12.861144,70700.0,70700.0,-0.35,-1.918,17.95,"January 30, 18",-0.01918
0,2018-01-29,19.0,19.0,18.200001,18.200001,13.076694,56600.0,56600.0,-0.8,-4.211,18.46667,"January 29, 18",-0.04211
0,2018-01-26,18.35,18.5,18.15,18.4,13.220393,40700.0,40700.0,0.05,0.272,18.35,"January 26, 18",0.00272
0,2018-01-25,18.5,18.5,18.049999,18.049999,12.968921,43600.0,43600.0,-0.45,-2.432,18.2,"January 25, 18",-0.02432
0,2018-01-24,18.549999,18.549999,18.35,18.4,13.220393,21700.0,21700.0,-0.15,-0.809,18.43333,"January 24, 18",-0.00809
0,2018-01-23,18.5,18.545,18.299999,18.5,13.292246,34700.0,34700.0,0.0,0.0,18.44833,"January 23, 18",0.0
0,2018-01-22,18.4,18.452999,18.25,18.450001,13.256319,48800.0,48800.0,0.05,0.272,18.38433,"January 22, 18",0.00272
0,2018-01-19,18.0,18.4,17.975,18.299999,13.148544,40500.0,40500.0,0.3,1.667,18.225,"January 19, 18",0.01667
0,2018-01-18,17.700001,18.049999,17.700001,18.0,12.932994,47500.0,47500.0,0.3,1.695,17.91667,"January 18, 18",0.01695
0,2018-01-17,17.799999,18.15,17.700001,17.9,12.861144,113100.0,113100.0,0.1,0.562,17.91667,"January 17, 18",0.00562
0,2018-01-16,18.200001,18.35,17.700001,17.9,12.861144,115400.0,115400.0,-0.3,-1.648,17.98333,"January 16, 18",-0.01648
0,2018-01-12,18.1,18.304001,18.1,18.200001,13.076694,26300.0,26300.0,0.1,0.552,18.20133,"January 12, 18",0.00552
0,2018-01-11,18.35,18.35,18.0,18.0,12.932994,57000.0,57000.0,-0.35,-1.907,18.11667,"January 11, 18",-0.01907
0,2018-01-10,18.049999,18.299999,18.049999,18.1,13.004845,19700.0,19700.0,0.05,0.277,18.15,"January 10, 18",0.00277
0,2018-01-09,18.35,18.4,18.1,18.15,13.04077,25000.0,25000.0,-0.2,-1.09,18.21667,"January 09, 18",-0.0109
0,2018-01-08,18.5,18.5,18.25,18.35,13.18447,44800.0,44800.0,-0.15,-0.811,18.36667,"January 08, 18",-0.00811
0,2018-01-05,18.549999,18.551001,18.200001,18.35,13.18447,33200.0,33200.0,-0.2,-1.078,18.367,"January 05, 18",-0.01078
0,2018-01-04,18.5,18.799999,18.5,18.65,13.400019,54600.0,54600.0,0.15,0.811,18.65,"January 04, 18",0.00811
0,2018-01-03,18.700001,18.799999,18.299999,18.5,13.292246,70300.0,70300.0,-0.2,-1.07,18.53333,"January 03, 18",-0.0107
0,2018-01-02,19.0,19.0,18.6,18.65,13.400019,50100.0,50100.0,-0.35,-1.842,18.75,"January 02, 18",-0.01842
0,2017-12-29,18.450001,18.795,18.450001,18.700001,13.435946,48400.0,48400.0,0.25,1.355,18.64833,"December 29, 17",0.01355
0,2017-12-28,18.299999,18.700001,17.799999,18.6,13.364096,88400.0,88400.0,0.3,1.639,18.36667,"December 28, 17",0.01639
0,2017-12-27,18.450001,18.5,17.9,18.299999,13.148544,24600.0,24600.0,-0.15,-0.813,18.23333,"December 27, 17",-0.00813
0,2017-12-26,18.200001,18.549999,17.799999,18.299999,13.148544,31900.0,31900.0,0.1,0.549,18.21667,"December 26, 17",0.00549
0,2017-12-22,18.35,18.549999,17.952999,18.299999,13.148544,98500.0,98500.0,-0.05,-0.272,18.26767,"December 22, 17",-0.00272
0,2017-12-21,18.25,18.65,18.198999,18.65,13.400019,73300.0,73300.0,0.4,2.192,18.49967,"December 21, 17",0.02192
0,2017-12-20,17.799999,18.299999,17.75,18.1,13.004845,86800.0,86800.0,0.3,1.685,18.05,"December 20, 17",0.01685
0,2017-12-19,17.9,17.9,17.605,17.799999,12.789294,69900.0,69900.0,-0.1,-0.559,17.76833,"December 19, 17",-0.00559
0,2017-12-18,17.4,17.75,17.299999,17.75,12.753368,237800.0,237800.0,0.35,2.011,17.6,"December 18, 17",0.02011
0,2017-12-15,17.25,17.65,17.1,17.549999,12.609668,271300.0,271300.0,0.3,1.739,17.43333,"December 15, 17",0.01739
0,2017-12-14,16.6,18.0,16.5,17.35,12.465972,1632600.0,1632600.0,0.75,4.518,17.28333,"December 14, 17",0.04518
0,2017-12-13,18.549999,18.701,18.549999,18.549999,13.32817,1287600.0,1287600.0,0.0,0.0,18.60033,"December 13, 17",0.0
0,2017-12-12,18.799999,19.0,18.6,18.6,13.364096,19900.0,19900.0,-0.2,-1.064,18.73333,"December 12, 17",-0.01064
0,2017-12-11,18.700001,19.1,18.65,18.85,13.543719,24800.0,24800.0,0.15,0.802,18.86667,"December 11, 17",0.00802
0,2017-12-08,18.700001,18.995001,18.700001,18.729,13.456781,7100.0,7100.0,0.029,0.155,18.808,"December 08, 17",0.00155
0,2017-12-07,18.75,18.799999,18.700001,18.775999,13.49055,7700.0,7700.0,0.026,0.139,18.75867,"December 07, 17",0.00139
0,2017-12-06,18.85,19.0,18.65,18.75,13.47187,17400.0,17400.0,-0.1,-0.531,18.8,"December 06, 17",-0.00531
0,2017-12-05,19.0,19.15,19.0,19.0,13.651492,15000.0,15000.0,0.0,0.0,19.05,"December 05, 17",0.0
0,2017-12-04,19.1,19.25,19.0,19.0,13.651492,8100.0,8100.0,-0.1,-0.524,19.08333,"December 04, 17",-0.00524
0,2017-12-01,19.0,19.299999,19.0,19.1,13.723345,8100.0,8100.0,0.1,0.526,19.13333,"December 01, 17",0.00526
0,2017-11-30,18.85,19.0,18.747999,18.9,13.579643,27000.0,27000.0,0.05,0.265,18.88267,"November 30, 17",0.00265
0,2017-11-29,18.75,18.854,18.4,18.65,13.400019,27600.0,27600.0,-0.1,-0.533,18.63467,"November 29, 17",-0.00533
0,2017-11-28,19.004999,19.1,18.65,18.799999,13.507794,15100.0,15100.0,-0.205,-1.079,18.85,"November 28, 17",-0.01079
0,2017-11-27,18.85,19.096001,18.85,19.0,13.651492,17400.0,17400.0,0.15,0.796,18.982,"November 27, 17",0.00796
0,2017-11-24,19.0,19.200001,18.898001,18.9,13.579643,9200.0,9200.0,-0.1,-0.526,18.99933,"November 24, 17",-0.00526
0,2017-11-22,19.25,19.25,18.700001,19.0,13.651492,13100.0,13100.0,-0.25,-1.299,18.98333,"November 22, 17",-0.01299
0,2017-11-21,19.299999,19.299999,18.9,19.15,13.759268,15400.0,15400.0,-0.15,-0.777,19.11667,"November 21, 17",-0.00777
0,2017-11-20,18.65,19.299999,18.049999,19.15,13.759268,47300.0,47300.0,0.5,2.681,18.83333,"November 20, 17",0.02681
0,2017-11-17,18.816,18.816,18.6,18.75,13.47187,7700.0,7700.0,-0.066,-0.351,18.722,"November 17, 17",-0.00351
0,2017-11-16,18.75,18.9,18.674999,18.75,13.47187,11600.0,11600.0,0.0,0.0,18.775,"November 16, 17",0.0
0,2017-11-15,19.0,19.049999,18.646999,18.75,13.47187,17400.0,17400.0,-0.25,-1.316,18.81567,"November 15, 17",-0.01316
0,2017-11-14,19.1,19.200001,18.9,18.9,13.579643,37600.0,37600.0,-0.2,-1.047,19.0,"November 14, 17",-0.01047
0,2017-11-13,19.049999,19.24,18.85,19.049999,13.687419,23100.0,23100.0,0.0,0.0,19.04667,"November 13, 17",0.0
0,2017-11-10,19.25,19.25,18.861,18.9,13.579643,26900.0,26900.0,-0.35,-1.818,19.00367,"November 10, 17",-0.01818
0,2017-11-09,19.25,19.299999,19.0,19.0,13.651492,21300.0,21300.0,-0.25,-1.299,19.1,"November 09, 17",-0.01299
0,2017-11-08,19.15,19.200001,19.0,19.049999,13.687419,20900.0,20900.0,-0.1,-0.522,19.08333,"November 08, 17",-0.00522
0,2017-11-07,19.049999,19.351999,18.934999,19.049999,13.687419,12700.0,12700.0,0.0,0.0,19.11233,"November 07, 17",0.0
0,2017-11-06,19.799999,19.799999,19.0,19.1,13.723345,28400.0,28400.0,-0.7,-3.535,19.3,"November 06, 17",-0.03535
0,2017-11-03,19.200001,20.0,18.775,20.0,14.369995,59200.0,59200.0,0.8,4.167,19.59167,"November 03, 17",0.04167
0,2017-11-02,19.75,19.75,19.049999,19.4,13.938895,34400.0,34400.0,-0.35,-1.772,19.4,"November 02, 17",-0.01772
0,2017-11-01,20.200001,20.200001,20.049999,20.15,14.147259,16500.0,16500.0,-0.05,-0.248,20.13333,"November 01, 17",-0.00248
0,2017-10-31,20.042999,20.200001,19.799999,19.799999,13.901524,39500.0,39500.0,-0.243,-1.212,19.93333,"October 31, 17",-0.01212
0,2017-10-30,20.066999,20.200001,19.5,19.9,13.971734,33700.0,33700.0,-0.167,-0.832,19.86667,"October 30, 17",-0.00832
0,2017-10-27,20.049999,20.15,19.85,20.0,14.041946,25800.0,25800.0,-0.05,-0.249,20.0,"October 27, 17",-0.00249
0,2017-10-26,20.049999,20.15,19.799999,19.950001,14.006843,14900.0,14900.0,-0.1,-0.499,19.96667,"October 26, 17",-0.00499
0,2017-10-25,20.15,20.200001,19.75,20.200001,14.182364,15800.0,15800.0,0.05,0.248,20.05,"October 25, 17",0.00248
0,2017-10-24,20.049999,20.049999,19.9,20.049999,14.077051,11700.0,11700.0,0.0,0.0,20.0,"October 24, 17",0.0
0,2017-10-23,20.25,20.25,19.9,20.1,14.112155,17400.0,17400.0,-0.15,-0.741,20.08333,"October 23, 17",-0.00741
0,2017-10-20,19.532,20.174999,19.5,20.049999,14.077051,50500.0,50500.0,0.518,2.652,19.90833,"October 20, 17",0.02652
0,2017-10-19,19.5,19.549999,19.35,19.5,13.690897,20000.0,20000.0,0.0,0.0,19.46667,"October 19, 17",0.0
0,2017-10-18,19.35,19.549999,19.35,19.549999,13.726,14000.0,14000.0,0.2,1.034,19.48333,"October 18, 17",0.01034
0,2017-10-17,19.799999,19.799999,19.35,19.5,13.690897,18400.0,18400.0,-0.3,-1.515,19.55,"October 17, 17",-0.01515
0,2017-10-16,19.799999,19.9,19.700001,19.700001,13.831315,11300.0,11300.0,-0.1,-0.505,19.76667,"October 16, 17",-0.00505
0,2017-10-13,20.25,20.25,19.780001,19.799999,13.901524,20400.0,20400.0,-0.45,-2.222,19.94333,"October 13, 17",-0.02222
0,2017-10-12,19.950001,20.15,19.905001,20.1,14.112155,15500.0,15500.0,0.15,0.752,20.05167,"October 12, 17",0.00752
0,2017-10-11,20.200001,20.200001,20.1,20.15,14.147259,11400.0,11400.0,-0.05,-0.248,20.15,"October 11, 17",-0.00248
0,2017-10-10,20.1,20.225,20.0,20.049999,14.077051,16300.0,16300.0,-0.05,-0.249,20.09167,"October 10, 17",-0.00249
0,2017-10-09,20.0,20.26,19.6,19.950001,14.006843,36600.0,36600.0,-0.05,-0.25,19.93667,"October 09, 17",-0.0025
0,2017-10-06,20.0,20.15,19.9,19.9,13.971734,10700.0,10700.0,-0.1,-0.5,19.98333,"October 06, 17",-0.005
0,2017-10-05,20.15,20.25,20.1,20.1,14.112155,6400.0,6400.0,-0.05,-0.248,20.15,"October 05, 17",-0.00248
0,2017-10-04,20.200001,20.389999,20.200001,20.200001,14.182364,8400.0,8400.0,0.0,0.0,20.26333,"October 04, 17",0.0
0,2017-10-03,20.25,20.35,20.049999,20.299999,14.252575,25500.0,25500.0,0.05,0.247,20.23333,"October 03, 17",0.00247
0,2017-10-02,20.049999,20.200001,20.049999,20.15,14.147259,9600.0,9600.0,0.1,0.499,20.13333,"October 02, 17",0.00499
0,2017-09-29,20.15,20.200001,20.049999,20.1,14.112155,19100.0,19100.0,-0.05,-0.248,20.11667,"September 29, 17",-0.00248
0,2017-09-28,20.15,20.295,20.15,20.200001,14.182364,13300.0,13300.0,0.05,0.248,20.215,"September 28, 17",0.00248
0,2017-09-27,20.299999,20.351,20.15,20.25,14.217468,12800.0,12800.0,-0.05,-0.246,20.25033,"September 27, 17",-0.00246
0,2017-09-26,20.121,20.362,20.121,20.200001,14.182364,21300.0,21300.0,0.079,0.393,20.22767,"September 26, 17",0.00393
0,2017-09-25,20.049999,20.200001,20.049999,20.15,14.147259,26700.0,26700.0,0.1,0.499,20.13333,"September 25, 17",0.00499
0,2017-09-22,19.950001,20.114,19.950001,20.049999,14.077051,15600.0,15600.0,0.1,0.501,20.038,"September 22, 17",0.00501
0,2017-09-21,19.700001,20.0,19.655001,19.950001,14.006843,21600.0,21600.0,0.25,1.269,19.86833,"September 21, 17",0.01269
0,2017-09-20,19.6,19.700001,19.549999,19.700001,13.831315,12100.0,12100.0,0.1,0.51,19.65,"September 20, 17",0.0051
0,2017-09-19,19.5,19.549999,19.450001,19.549999,13.726,5700.0,5700.0,0.05,0.256,19.51667,"September 19, 17",0.00256
0,2017-09-18,19.5,19.6,19.4,19.549999,13.726,29600.0,29600.0,0.05,0.256,19.51667,"September 18, 17",0.00256
0,2017-09-15,19.299999,19.5,19.299999,19.4,13.620687,9600.0,9600.0,0.1,0.518,19.4,"September 15, 17",0.00518
0,2017-09-14,19.299999,19.4,19.23,19.299999,13.550474,17600.0,17600.0,0.0,0.0,19.31,"September 14, 17",0.0
0,2017-09-13,19.25,19.35,19.200001,19.299999,13.550474,10500.0,10500.0,0.05,0.26,19.28333,"September 13, 17",0.0026
0,2017-09-12,19.254999,19.35,19.200001,19.35,13.585585,11200.0,11200.0,0.095,0.493,19.3,"September 12, 17",0.00493
0,2017-09-11,19.200001,19.323999,19.200001,19.299999,13.550474,7900.0,7900.0,0.1,0.521,19.27467,"September 11, 17",0.00521
0,2017-09-08,19.25,19.4,19.25,19.35,13.585585,9100.0,9100.0,0.1,0.519,19.33333,"September 08, 17",0.00519
0,2017-09-07,19.155001,19.4,19.155001,19.4,13.620687,7400.0,7400.0,0.245,1.279,19.31833,"September 07, 17",0.01279
0,2017-09-06,18.9,19.299999,18.9,19.299999,13.550474,13700.0,13700.0,0.4,2.116,19.16667,"September 06, 17",0.02116
0,2017-09-05,18.9,19.15,18.9,19.0,13.339846,13200.0,13200.0,0.1,0.529,19.01667,"September 05, 17",0.00529
0,2017-09-01,19.200001,19.200001,18.9,18.9,13.269637,10400.0,10400.0,-0.3,-1.562,19.0,"September 01, 17",-0.01562
0,2017-08-31,18.9,19.25,18.9,19.15,13.445161,23800.0,23800.0,0.25,1.323,19.1,"August 31, 17",0.01323
0,2017-08-30,18.549999,19.1,18.549999,18.9,13.269637,23100.0,23100.0,0.35,1.887,18.85,"August 30, 17",0.01887
0,2017-08-29,18.700001,18.795,18.5,18.5,12.9888,10400.0,10400.0,-0.2,-1.07,18.59833,"August 29, 17",-0.0107
0,2017-08-28,18.549999,18.700001,18.549999,18.65,13.094112,9400.0,9400.0,0.1,0.539,18.63333,"August 28, 17",0.00539
0,2017-08-25,18.549999,18.65,18.549999,18.6,13.05901,7300.0,7300.0,0.05,0.27,18.6,"August 25, 17",0.0027
0,2017-08-24,18.450001,18.65,18.450001,18.549999,13.023904,19400.0,19400.0,0.1,0.542,18.55,"August 24, 17",0.00542
0,2017-08-23,18.299999,18.700001,18.200001,18.549999,13.023904,18700.0,18700.0,0.25,1.366,18.48333,"August 23, 17",0.01366
0,2017-08-22,18.35,18.700001,18.235001,18.4,12.918589,27500.0,27500.0,0.05,0.272,18.445,"August 22, 17",0.00272
0,2017-08-21,18.299999,18.299999,18.177999,18.25,12.813277,20900.0,20900.0,-0.05,-0.273,18.24267,"August 21, 17",-0.00273
0,2017-08-18,18.15,18.299999,18.15,18.200001,12.778171,27300.0,27300.0,0.05,0.275,18.21667,"August 18, 17",0.00275
0,2017-08-17,18.15,18.200001,18.15,18.15,12.743066,22900.0,22900.0,0.0,0.0,18.16667,"August 17, 17",0.0
0,2017-08-16,18.35,18.35,18.15,18.200001,12.778171,46200.0,46200.0,-0.15,-0.817,18.23333,"August 16, 17",-0.00817
0,2017-08-15,18.15,18.4,18.0,18.25,12.813277,44000.0,44000.0,0.1,0.551,18.21667,"August 15, 17",0.00551
0,2017-08-14,18.549999,18.591999,18.0,18.0,12.63775,34500.0,34500.0,-0.55,-2.965,18.19733,"August 14, 17",-0.02965
0,2017-08-11,18.15,18.25,18.077999,18.200001,12.778171,8400.0,8400.0,0.05,0.275,18.176,"August 11, 17",0.00275
0,2017-08-10,17.85,18.200001,17.85,18.15,12.743066,33600.0,33600.0,0.3,1.681,18.06667,"August 10, 17",0.01681
0,2017-08-09,18.299999,18.438,17.9,17.9,12.56754,58000.0,58000.0,-0.4,-2.186,18.07933,"August 09, 17",-0.02186
0,2017-08-08,18.549999,18.700001,18.450001,18.450001,12.953692,100600.0,100600.0,-0.1,-0.539,18.53333,"August 08, 17",-0.00539
0,2017-08-07,18.6,18.950001,18.549999,18.549999,13.023904,39700.0,39700.0,-0.05,-0.269,18.68333,"August 07, 17",-0.00269
0,2017-08-04,19.1,19.1,18.75,18.75,13.164325,86400.0,86400.0,-0.35,-1.832,18.86667,"August 04, 17",-0.01832
0,2017-08-03,19.1,19.417,19.0,19.15,13.445161,45900.0,45900.0,0.05,0.262,19.189,"August 03, 17",0.00262
0,2017-08-02,19.65,19.673,18.9,19.5,13.690897,159500.0,159500.0,-0.15,-0.763,19.35767,"August 02, 17",-0.00763
0,2017-08-01,20.549999,20.646,19.799999,20.15,13.831315,75200.0,75200.0,-0.4,-1.946,20.19867,"August 01, 17",-0.01946
0,2017-07-31,21.0,21.0,20.174999,20.700001,14.208845,46700.0,46700.0,-0.3,-1.429,20.625,"July 31, 17",-0.01429
0,2017-07-28,20.450001,20.75,20.388,20.625,14.157364,31600.0,31600.0,0.175,0.856,20.58767,"July 28, 17",0.00856
0,2017-07-27,20.549999,20.75,20.5,20.5,14.071563,43900.0,43900.0,-0.05,-0.243,20.58333,"July 27, 17",-0.00243
0,2017-07-26,20.5,20.75,20.4,20.450001,14.037243,50600.0,50600.0,-0.05,-0.244,20.53333,"July 26, 17",-0.00244
0,2017-07-25,20.5,20.6,20.07,20.4,14.00292,72700.0,72700.0,-0.1,-0.488,20.35667,"July 25, 17",-0.00488
0,2017-07-24,19.450001,20.343,19.4,19.9,13.659712,173400.0,173400.0,0.45,2.314,19.881,"July 24, 17",0.02314
0,2017-07-21,19.049999,19.299999,18.950001,19.15,13.144897,53500.0,53500.0,0.1,0.525,19.13333,"July 21, 17",0.00525
0,2017-07-20,18.995001,18.995001,18.9,18.9,12.973293,8000.0,8000.0,-0.095,-0.5,18.93167,"July 20, 17",-0.005
0,2017-07-19,19.15,19.15,19.0,19.0,13.041933,11000.0,11000.0,-0.15,-0.783,19.05,"July 19, 17",-0.00783
0,2017-07-18,18.549999,19.0,18.549999,18.85,12.938973,16100.0,16100.0,0.3,1.617,18.8,"July 18, 17",0.01617
0,2017-07-17,19.1,19.1,18.700001,18.75,12.870333,30900.0,30900.0,-0.35,-1.832,18.85,"July 17, 17",-0.01832
0,2017-07-14,19.0,19.016001,18.808001,18.9,12.973293,14100.0,14100.0,-0.1,-0.526,18.908,"July 14, 17",-0.00526
0,2017-07-13,19.1,19.1,18.721001,18.9,12.973293,26600.0,26600.0,-0.2,-1.047,18.907,"July 13, 17",-0.01047
0,2017-07-12,18.65,19.15,18.549999,18.950001,13.007616,21400.0,21400.0,0.3,1.609,18.88333,"July 12, 17",0.01609
0,2017-07-11,18.6,18.799999,18.549999,18.65,12.801688,16900.0,16900.0,0.05,0.269,18.66667,"July 11, 17",0.00269
