,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-10,18.799999,18.9,18.65,18.75,12.870333,15800.0,15800.0,-0.05,-0.266,18.76667,"July 10, 17",-0.00266
0,2017-07-07,18.85,18.85,18.566,18.700001,12.836012,11500.0,11500.0,-0.15,-0.796,18.70533,"July 07, 17",-0.00796
0,2017-07-06,18.85,19.049999,18.549999,18.950001,13.007616,22800.0,22800.0,0.1,0.531,18.85,"July 06, 17",0.00531
0,2017-07-05,18.799999,19.200001,18.549999,18.549999,12.733047,26100.0,26100.0,-0.25,-1.33,18.76667,"July 05, 17",-0.0133
0,2017-07-03,18.75,18.9,18.700001,18.9,12.973293,12100.0,12100.0,0.15,0.8,18.83333,"July 03, 17",0.008
0,2017-06-30,18.549999,18.700001,18.0,18.700001,12.836012,22400.0,22400.0,0.15,0.809,18.46667,"June 30, 17",0.00809
0,2017-06-29,18.700001,18.950001,18.299999,18.4,12.630084,14400.0,14400.0,-0.3,-1.604,18.55,"June 29, 17",-0.01604
0,2017-06-28,18.75,18.75,18.461,18.65,12.801688,15200.0,15200.0,-0.1,-0.533,18.62033,"June 28, 17",-0.00533
0,2017-06-27,18.549999,18.75,18.549999,18.6,12.767369,10500.0,10500.0,0.05,0.27,18.63333,"June 27, 17",0.0027
0,2017-06-26,18.35,18.700001,18.249001,18.6,12.767369,27500.0,27500.0,0.25,1.362,18.51633,"June 26, 17",0.01362
0,2017-06-23,18.299999,18.5,18.15,18.299999,12.561443,14900.0,14900.0,0.0,0.0,18.31667,"June 23, 17",0.0
0,2017-06-22,18.15,18.4,18.15,18.299999,12.561443,10800.0,10800.0,0.15,0.826,18.28333,"June 22, 17",0.00826
0,2017-06-21,17.75,18.299999,17.75,18.15,12.45848,20100.0,20100.0,0.4,2.254,18.06667,"June 21, 17",0.02254
0,2017-06-20,18.5,18.503,17.65,17.75,12.183912,91400.0,91400.0,-0.75,-4.054,17.96767,"June 20, 17",-0.04054
0,2017-06-19,18.75,19.1,18.450001,18.549999,12.733047,41700.0,41700.0,-0.2,-1.067,18.7,"June 19, 17",-0.01067
0,2017-06-16,18.75,19.011999,18.6,18.6,12.767369,28900.0,28900.0,-0.15,-0.8,18.73733,"June 16, 17",-0.008
0,2017-06-15,19.15,19.200001,18.799999,18.799999,12.904653,21600.0,21600.0,-0.35,-1.828,18.93333,"June 15, 17",-0.01828
0,2017-06-14,19.4,19.4,19.200001,19.200001,13.17922,25600.0,25600.0,-0.2,-1.031,19.26667,"June 14, 17",-0.01031
0,2017-06-13,19.35,19.4,19.25,19.299999,13.24786,12500.0,12500.0,-0.05,-0.258,19.31667,"June 13, 17",-0.00258
0,2017-06-12,19.200001,19.299999,19.139,19.200001,13.17922,11300.0,11300.0,0.0,0.0,19.213,"June 12, 17",0.0
0,2017-06-09,19.1,19.35,18.9,19.25,13.213538,18400.0,18400.0,0.15,0.785,19.16667,"June 09, 17",0.00785
0,2017-06-08,19.25,19.312,18.85,18.85,12.938973,41400.0,41400.0,-0.4,-2.078,19.004,"June 08, 17",-0.02078
0,2017-06-07,19.1,19.25,18.950001,19.200001,13.17922,22300.0,22300.0,0.1,0.524,19.13333,"June 07, 17",0.00524
0,2017-06-06,19.35,19.35,18.85,19.049999,13.076257,22200.0,22200.0,-0.3,-1.55,19.08333,"June 06, 17",-0.0155
0,2017-06-05,19.35,19.35,19.200001,19.25,13.213538,23100.0,23100.0,-0.1,-0.517,19.26667,"June 05, 17",-0.00517
0,2017-06-02,19.200001,19.4,19.09,19.200001,13.17922,27600.0,27600.0,0.0,0.0,19.23,"June 02, 17",0.0
0,2017-06-01,18.65,19.299999,18.65,19.200001,13.17922,21400.0,21400.0,0.55,2.949,19.05,"June 01, 17",0.02949
0,2017-05-31,18.75,18.75,18.549999,18.65,12.801688,32500.0,32500.0,-0.1,-0.533,18.65,"May 31, 17",-0.00533
0,2017-05-30,18.75,19.0,18.459999,18.65,12.801688,24700.0,24700.0,-0.1,-0.533,18.70333,"May 30, 17",-0.00533
0,2017-05-26,19.049999,19.200001,18.809999,18.950001,13.007616,28900.0,28900.0,-0.1,-0.525,18.98667,"May 26, 17",-0.00525
0,2017-05-25,19.450001,19.450001,18.875,19.1,13.110579,65800.0,65800.0,-0.35,-1.799,19.14167,"May 25, 17",-0.01799
0,2017-05-24,19.6,19.6,19.299999,19.4,13.316504,21000.0,21000.0,-0.2,-1.02,19.43333,"May 24, 17",-0.0102
0,2017-05-23,19.450001,19.525,19.239,19.450001,13.350826,29300.0,29300.0,0.0,0.0,19.40467,"May 23, 17",0.0
0,2017-05-22,19.65,19.700001,19.200001,19.299999,13.24786,37200.0,37200.0,-0.35,-1.781,19.4,"May 22, 17",-0.01781
0,2017-05-19,19.65,19.75,19.549999,19.549999,13.419464,22900.0,22900.0,-0.1,-0.509,19.61667,"May 19, 17",-0.00509
0,2017-05-18,19.780001,19.780001,19.65,19.65,13.488108,19100.0,19100.0,-0.13,-0.657,19.69333,"May 18, 17",-0.00657
0,2017-05-17,19.65,19.99,19.549999,19.799999,13.591067,43100.0,43100.0,0.15,0.763,19.78,"May 17, 17",0.00763
0,2017-05-16,19.799999,20.200001,19.749001,20.0,13.728354,60000.0,60000.0,0.2,1.01,19.983,"May 16, 17",0.0101
0,2017-05-15,19.6,19.74,19.5,19.700001,13.522427,34900.0,34900.0,0.1,0.51,19.64667,"May 15, 17",0.0051
0,2017-05-12,19.4,19.75,19.35,19.5,13.385145,57400.0,57400.0,0.1,0.515,19.53333,"May 12, 17",0.00515
0,2017-05-11,19.6,19.74,19.4,19.549999,13.419464,37200.0,37200.0,-0.05,-0.255,19.56333,"May 11, 17",-0.00255
0,2017-05-10,19.5,19.950001,19.4,19.5,13.385145,37200.0,37200.0,0.0,0.0,19.61667,"May 10, 17",0.0
0,2017-05-09,19.6,19.745001,19.5,19.6,13.453788,34100.0,34100.0,0.0,0.0,19.615,"May 09, 17",0.0
0,2017-05-08,19.450001,19.795,19.35,19.549999,13.419464,18000.0,18000.0,0.1,0.514,19.565,"May 08, 17",0.00514
0,2017-05-05,19.049999,19.549999,19.049999,19.5,13.385145,27000.0,27000.0,0.45,2.362,19.36667,"May 05, 17",0.02362
0,2017-05-04,20.15,20.15,19.049999,19.049999,13.076257,74400.0,74400.0,-1.1,-5.459,19.41667,"May 04, 17",-0.05459
0,2017-05-03,20.200001,20.35,19.716999,20.299999,13.934279,56200.0,56200.0,0.1,0.495,20.12233,"May 03, 17",0.00495
0,2017-05-02,20.299999,20.75,20.200001,20.200001,13.563613,126200.0,126200.0,-0.1,-0.493,20.38333,"May 02, 17",-0.00493
0,2017-05-01,20.1,20.25,19.950001,20.15,13.53004,91400.0,91400.0,0.05,0.249,20.11667,"May 01, 17",0.00249
0,2017-04-28,20.25,20.25,20.025,20.1,13.496468,43900.0,43900.0,-0.15,-0.741,20.125,"April 28, 17",-0.00741
0,2017-04-27,20.049999,20.15,20.0,20.1,13.496468,170200.0,170200.0,0.05,0.249,20.08333,"April 27, 17",0.00249
0,2017-04-26,20.1,20.25,19.950001,20.049999,13.462893,123400.0,123400.0,-0.05,-0.249,20.08333,"April 26, 17",-0.00249
0,2017-04-25,19.85,20.200001,19.85,20.0,13.429321,102300.0,102300.0,0.15,0.756,20.01667,"April 25, 17",0.00756
0,2017-04-24,20.200001,20.200001,19.9,20.0,13.429321,49800.0,49800.0,-0.2,-0.99,20.03333,"April 24, 17",-0.0099
0,2017-04-21,19.85,20.1,19.799999,19.950001,13.395749,91400.0,91400.0,0.1,0.504,19.95,"April 21, 17",0.00504
0,2017-04-20,19.75,20.1,19.75,19.9,13.362173,66000.0,66000.0,0.15,0.759,19.91667,"April 20, 17",0.00759
0,2017-04-19,19.75,20.1,19.700001,19.799999,13.295025,41100.0,41100.0,0.05,0.253,19.86667,"April 19, 17",0.00253
0,2017-04-18,19.75,19.950001,19.65,19.700001,13.22788,37900.0,37900.0,-0.05,-0.253,19.76667,"April 18, 17",-0.00253
0,2017-04-17,20.15,20.15,19.6,19.75,13.261453,35500.0,35500.0,-0.4,-1.985,19.83333,"April 17, 17",-0.01985
0,2017-04-13,19.65,20.15,19.5,20.15,13.53004,47800.0,47800.0,0.5,2.545,19.93333,"April 13, 17",0.02545
0,2017-04-12,20.049999,20.049999,19.549999,19.65,13.194306,34900.0,34900.0,-0.4,-1.995,19.75,"April 12, 17",-0.01995
0,2017-04-11,20.1,20.34,20.0,20.049999,13.462893,42400.0,42400.0,-0.05,-0.249,20.13,"April 11, 17",-0.00249
0,2017-04-10,20.200001,20.200001,20.1,20.15,13.53004,13300.0,13300.0,-0.05,-0.248,20.15,"April 10, 17",-0.00248
0,2017-04-07,20.1,20.200001,20.1,20.15,13.53004,31300.0,31300.0,0.05,0.249,20.15,"April 07, 17",0.00249
0,2017-04-06,20.200001,20.200001,20.1,20.15,13.53004,16000.0,16000.0,-0.05,-0.248,20.15,"April 06, 17",-0.00248
0,2017-04-05,20.1,20.195,20.1,20.15,13.53004,36100.0,36100.0,0.05,0.249,20.14833,"April 05, 17",0.00249
0,2017-04-04,20.049999,20.200001,20.049999,20.15,13.53004,52500.0,52500.0,0.1,0.499,20.13333,"April 04, 17",0.00499
0,2017-04-03,20.1,20.25,20.049999,20.15,13.53004,68100.0,68100.0,0.05,0.249,20.15,"April 03, 17",0.00249
0,2017-03-31,20.1,20.1,19.950001,20.1,13.496468,78300.0,78300.0,0.0,0.0,20.05,"March 31, 17",0.0
0,2017-03-30,20.0,20.1,19.940001,20.0,13.429321,23800.0,23800.0,0.0,0.0,20.01333,"March 30, 17",0.0
0,2017-03-29,19.85,20.094999,19.85,20.0,13.429321,16500.0,16500.0,0.15,0.756,19.98167,"March 29, 17",0.00756
0,2017-03-28,20.1,20.1,19.860001,19.950001,13.395749,11700.0,11700.0,-0.15,-0.746,19.97,"March 28, 17",-0.00746
0,2017-03-27,19.799999,20.049999,19.75,20.0,13.429321,20000.0,20000.0,0.2,1.01,19.93333,"March 27, 17",0.0101
0,2017-03-24,19.65,19.950001,19.6,19.9,13.362173,52800.0,52800.0,0.25,1.272,19.81667,"March 24, 17",0.01272
0,2017-03-23,19.700001,19.700001,19.450001,19.549999,13.127159,67900.0,67900.0,-0.15,-0.761,19.56667,"March 23, 17",-0.00761
0,2017-03-22,19.35,19.700001,19.35,19.700001,13.22788,17200.0,17200.0,0.35,1.809,19.58333,"March 22, 17",0.01809
0,2017-03-21,19.82,19.9,19.35,19.4,13.026442,34600.0,34600.0,-0.42,-2.119,19.55,"March 21, 17",-0.02119
0,2017-03-20,20.0,20.1,19.75,19.9,13.362173,29300.0,29300.0,-0.1,-0.5,19.91667,"March 20, 17",-0.005
0,2017-03-17,19.950001,20.15,19.790001,19.9,13.362173,23900.0,23900.0,-0.05,-0.251,19.94667,"March 17, 17",-0.00251
0,2017-03-16,19.950001,20.030001,19.799999,19.950001,13.395749,37800.0,37800.0,0.0,0.0,19.92667,"March 16, 17",0.0
0,2017-03-15,19.450001,20.0,19.25,19.950001,13.395749,26300.0,26300.0,0.5,2.571,19.73333,"March 15, 17",0.02571
0,2017-03-14,19.450001,19.65,19.399,19.4,13.026442,24800.0,24800.0,-0.05,-0.257,19.483,"March 14, 17",-0.00257
0,2017-03-13,20.0,20.1,19.450001,19.5,13.093588,54800.0,54800.0,-0.5,-2.5,19.68333,"March 13, 17",-0.025
0,2017-03-10,19.4,20.049999,19.299999,20.0,13.429321,17800.0,17800.0,0.6,3.093,19.78333,"March 10, 17",0.03093
0,2017-03-09,19.9,20.1,19.299999,19.4,13.026442,39500.0,39500.0,-0.5,-2.513,19.6,"March 09, 17",-0.02513
0,2017-03-08,20.0,20.049999,19.85,20.0,13.429321,46400.0,46400.0,0.0,0.0,19.96667,"March 08, 17",0.0
0,2017-03-07,20.1,20.225,19.940001,20.0,13.429321,26500.0,26500.0,-0.1,-0.498,20.055,"March 07, 17",-0.00498
0,2017-03-06,19.950001,20.26,19.855,20.0,13.429321,70300.0,70300.0,0.05,0.251,20.03833,"March 06, 17",0.00251
0,2017-03-03,19.65,19.9,19.549999,19.85,13.3286,26700.0,26700.0,0.2,1.018,19.76667,"March 03, 17",0.01018
0,2017-03-02,19.65,19.950001,19.5,19.549999,13.127159,45200.0,45200.0,-0.1,-0.509,19.66667,"March 02, 17",-0.00509
0,2017-03-01,19.9,19.950001,19.555,19.75,13.261453,36400.0,36400.0,-0.15,-0.754,19.75167,"March 01, 17",-0.00754
0,2017-02-28,19.9,20.0,19.790001,19.799999,13.295025,40400.0,40400.0,-0.1,-0.503,19.86333,"February 28, 17",-0.00503
0,2017-02-27,20.0,20.0,19.700001,19.85,13.3286,28300.0,28300.0,-0.15,-0.75,19.85,"February 27, 17",-0.0075
0,2017-02-24,20.35,20.35,20.049999,20.049999,13.462893,32100.0,32100.0,-0.3,-1.474,20.15,"February 24, 17",-0.01474
0,2017-02-23,20.450001,20.559,20.35,20.450001,13.731483,32500.0,32500.0,0.0,0.0,20.453,"February 23, 17",0.0
0,2017-02-22,19.9,20.5,19.9,20.35,13.664332,45000.0,45000.0,0.45,2.261,20.25,"February 22, 17",0.02261
0,2017-02-21,19.799999,20.0,19.66,19.9,13.362173,32200.0,32200.0,0.1,0.505,19.85333,"February 21, 17",0.00505
0,2017-02-17,19.799999,19.799999,19.674999,19.700001,13.22788,13200.0,13200.0,-0.1,-0.505,19.725,"February 17, 17",-0.00505
0,2017-02-16,19.75,19.75,19.5,19.75,13.261453,31000.0,31000.0,0.0,0.0,19.66667,"February 16, 17",0.0
0,2017-02-15,19.75,19.75,19.549999,19.700001,13.22788,47200.0,47200.0,-0.05,-0.253,19.66667,"February 15, 17",-0.00253
0,2017-02-14,19.65,19.75,19.450001,19.75,13.261453,44700.0,44700.0,0.1,0.509,19.65,"February 14, 17",0.00509
0,2017-02-13,19.6,19.65,19.5,19.65,13.194306,48200.0,48200.0,0.05,0.255,19.6,"February 13, 17",0.00255
0,2017-02-10,19.25,19.5,19.211,19.35,12.992869,112100.0,112100.0,0.1,0.519,19.35367,"February 10, 17",0.00519
0,2017-02-09,19.299999,19.450001,18.99,19.049999,12.791427,97200.0,97200.0,-0.25,-1.295,19.16333,"February 09, 17",-0.01295
0,2017-02-08,18.6,19.0,18.5,18.950001,12.724281,74100.0,74100.0,0.35,1.882,18.81667,"February 08, 17",0.01882
0,2017-02-07,18.4,18.6,18.200001,18.450001,12.388546,109200.0,109200.0,0.05,0.272,18.41667,"February 07, 17",0.00272
0,2017-02-06,18.85,18.85,18.25,18.4,12.354975,110700.0,110700.0,-0.45,-2.387,18.5,"February 06, 17",-0.02387
0,2017-02-03,19.15,19.15,18.6,18.799999,12.623561,52600.0,52600.0,-0.35,-1.828,18.85,"February 03, 17",-0.01828
0,2017-02-02,19.1,19.219999,18.610001,19.1,12.825003,49100.0,49100.0,0.0,0.0,18.97667,"February 02, 17",0.0
0,2017-02-01,19.65,19.75,18.950001,19.1,12.825003,74400.0,74400.0,-0.55,-2.799,19.26667,"February 01, 17",-0.02799
0,2017-01-31,20.1,20.341,19.450001,19.799999,13.006292,118700.0,118700.0,-0.3,-1.493,19.86367,"January 31, 17",-0.01493
0,2017-01-30,20.1,20.1,19.6,20.1,13.203359,104500.0,104500.0,0.0,0.0,19.93333,"January 30, 17",0.0
0,2017-01-27,20.5,20.575001,20.1,20.15,13.236206,65500.0,65500.0,-0.35,-1.707,20.275,"January 27, 17",-0.01707
0,2017-01-26,21.049999,21.049999,20.35,20.4,13.400426,57900.0,57900.0,-0.65,-3.088,20.6,"January 26, 17",-0.03088
0,2017-01-25,21.0,21.09,20.65,20.799999,13.663179,56100.0,56100.0,-0.2,-0.952,20.84667,"January 25, 17",-0.00952
0,2017-01-24,21.1,21.1,20.85,21.0,13.794556,24800.0,24800.0,-0.1,-0.474,20.98333,"January 24, 17",-0.00474
0,2017-01-23,21.0,21.049999,20.799999,20.950001,13.761715,41100.0,41100.0,-0.05,-0.238,20.93333,"January 23, 17",-0.00238
0,2017-01-20,21.049999,21.1,20.799999,20.950001,13.761715,28900.0,28900.0,-0.1,-0.475,20.95,"January 20, 17",-0.00475
0,2017-01-19,21.049999,21.15,20.85,20.9,13.728869,54200.0,54200.0,-0.15,-0.713,20.96667,"January 19, 17",-0.00713
0,2017-01-18,21.0,21.1,20.9,20.9,13.728869,13500.0,13500.0,-0.1,-0.476,20.96667,"January 18, 17",-0.00476
0,2017-01-17,20.9,21.153999,20.799999,20.9,13.728869,38400.0,38400.0,0.0,0.0,20.95133,"January 17, 17",0.0
0,2017-01-13,20.65,20.950001,20.579,20.85,13.696026,66500.0,66500.0,0.2,0.969,20.793,"January 13, 17",0.00969
0,2017-01-12,20.75,20.75,20.450001,20.549999,13.498959,46500.0,46500.0,-0.2,-0.964,20.58333,"January 12, 17",-0.00964
0,2017-01-11,20.5,20.65,20.4,20.575001,13.51538,41200.0,41200.0,0.075,0.366,20.54167,"January 11, 17",0.00366
0,2017-01-10,20.4,20.549999,20.299999,20.450001,13.433274,62600.0,62600.0,0.05,0.245,20.43333,"January 10, 17",0.00245
0,2017-01-09,20.5,20.528999,20.049999,20.35,13.36758,76700.0,76700.0,-0.15,-0.732,20.30967,"January 09, 17",-0.00732
0,2017-01-06,20.4,20.549999,20.1,20.450001,13.433274,31700.0,31700.0,0.05,0.245,20.36667,"January 06, 17",0.00245
0,2017-01-05,20.4,20.5,20.200001,20.299999,13.334737,38900.0,38900.0,-0.1,-0.49,20.33333,"January 05, 17",-0.0049
0,2017-01-04,19.950001,20.549999,19.950001,20.450001,13.433274,76100.0,76100.0,0.5,2.506,20.31667,"January 04, 17",0.02506
0,2017-01-03,19.700001,20.549999,19.700001,19.75,12.973453,113100.0,113100.0,0.05,0.254,20.0,"January 03, 17",0.00254
0,2016-12-30,19.549999,19.799999,19.405001,19.799999,13.006292,167600.0,167600.0,0.25,1.279,19.66833,"December 30, 16",0.01279
0,2016-12-29,19.700001,19.700001,19.25,19.4,12.743542,42400.0,42400.0,-0.3,-1.523,19.45,"December 29, 16",-0.01523
0,2016-12-28,19.700001,19.700001,19.35,19.5,12.809231,48900.0,48900.0,-0.2,-1.015,19.51667,"December 28, 16",-0.01015
0,2016-12-27,18.85,19.65,18.655001,19.5,12.809231,99400.0,99400.0,0.65,3.448,19.26833,"December 27, 16",0.03448
0,2016-12-23,18.6,18.761999,18.35,18.549999,12.185191,38600.0,38600.0,-0.05,-0.269,18.554,"December 23, 16",-0.00269
0,2016-12-22,18.450001,18.722,18.4,18.549999,12.185191,21500.0,21500.0,0.1,0.542,18.55733,"December 22, 16",0.00542
0,2016-12-21,18.65,19.011999,18.4,18.450001,12.119504,30300.0,30300.0,-0.2,-1.072,18.62067,"December 21, 16",-0.01072
0,2016-12-20,18.700001,18.75,18.5,18.549999,12.185191,14800.0,14800.0,-0.15,-0.802,18.6,"December 20, 16",-0.00802
0,2016-12-19,18.85,19.049999,18.549999,18.65,12.250879,41600.0,41600.0,-0.2,-1.061,18.75,"December 19, 16",-0.01061
0,2016-12-16,18.9,19.112,18.6,18.950001,12.447945,14400.0,14400.0,0.05,0.265,18.88733,"December 16, 16",0.00265
0,2016-12-15,19.1,19.295,18.75,18.85,12.382257,17700.0,17700.0,-0.25,-1.309,18.965,"December 15, 16",-0.01309
0,2016-12-14,18.950001,19.299999,18.9,19.0,12.480788,46800.0,46800.0,0.05,0.264,19.06667,"December 14, 16",0.00264
0,2016-12-13,18.85,19.0,18.450001,18.950001,12.447945,13400.0,13400.0,0.1,0.531,18.8,"December 13, 16",0.00531
0,2016-12-12,19.25,19.295,18.5,18.75,12.31657,51000.0,51000.0,-0.5,-2.597,18.84833,"December 12, 16",-0.02597
0,2016-12-09,19.35,19.35,19.01,19.15,12.579324,28200.0,28200.0,-0.2,-1.034,19.17,"December 09, 16",-0.01034
0,2016-12-08,19.200001,19.25,19.0,19.25,12.64501,103000.0,103000.0,0.05,0.26,19.16667,"December 08, 16",0.0026
0,2016-12-07,18.950001,19.299999,18.825001,19.200001,12.612167,56500.0,56500.0,0.25,1.319,19.10833,"December 07, 16",0.01319
0,2016-12-06,18.0,19.1,17.85,18.799999,12.349411,124700.0,124700.0,0.8,4.444,18.58333,"December 06, 16",0.04444
0,2016-12-05,18.0,18.059999,17.799999,17.85,11.725374,62100.0,62100.0,-0.15,-0.833,17.90333,"December 05, 16",-0.00833
0,2016-12-02,18.0,18.15,18.0,18.0,11.823907,23300.0,23300.0,0.0,0.0,18.05,"December 02, 16",0.0
0,2016-12-01,18.25,18.271999,18.0,18.049999,11.856747,42000.0,42000.0,-0.2,-1.096,18.10733,"December 01, 16",-0.01096
0,2016-11-30,18.200001,18.35,18.110001,18.25,11.988127,30300.0,30300.0,0.05,0.275,18.23667,"November 30, 16",0.00275
0,2016-11-29,18.25,18.25,18.049999,18.200001,11.955283,67300.0,67300.0,-0.05,-0.274,18.16667,"November 29, 16",-0.00274
0,2016-11-28,18.35,18.4,18.25,18.25,11.988127,27000.0,27000.0,-0.1,-0.545,18.3,"November 28, 16",-0.00545
0,2016-11-25,18.4,18.450001,18.25,18.299999,12.02097,19200.0,19200.0,-0.1,-0.543,18.33333,"November 25, 16",-0.00543
0,2016-11-23,18.0,18.35,18.0,18.299999,12.02097,29800.0,29800.0,0.3,1.667,18.21667,"November 23, 16",0.01667
0,2016-11-22,18.299999,18.556999,18.049999,18.1,11.889595,63900.0,63900.0,-0.2,-1.093,18.23567,"November 22, 16",-0.01093
0,2016-11-21,18.299999,18.530001,18.25,18.25,11.988127,38000.0,38000.0,-0.05,-0.273,18.34333,"November 21, 16",-0.00273
0,2016-11-18,18.15,18.299999,18.049999,18.25,11.988127,38400.0,38400.0,0.1,0.551,18.2,"November 18, 16",0.00551
0,2016-11-17,18.299999,18.4,18.025,18.049999,11.856747,52900.0,52900.0,-0.25,-1.366,18.15833,"November 17, 16",-0.01366
0,2016-11-16,18.25,18.299999,18.0,18.299999,12.02097,21200.0,21200.0,0.05,0.274,18.2,"November 16, 16",0.00274
0,2016-11-15,18.049999,18.549999,17.872999,18.200001,11.955283,50500.0,50500.0,0.15,0.831,18.20767,"November 15, 16",0.00831
0,2016-11-14,18.75,18.9,17.299999,17.85,11.725374,100800.0,100800.0,-0.9,-4.8,18.01667,"November 14, 16",-0.048
0,2016-11-11,17.950001,18.700001,17.950001,18.6,12.218038,56600.0,56600.0,0.65,3.621,18.41667,"November 11, 16",0.03621
0,2016-11-10,18.049999,18.09,17.049999,17.950001,11.791063,77400.0,77400.0,-0.1,-0.554,17.69667,"November 10, 16",-0.00554
0,2016-11-09,17.799999,18.4,17.6,18.1,11.889595,162300.0,162300.0,0.3,1.685,18.03333,"November 09, 16",0.01685
0,2016-11-08,18.700001,18.927999,18.299999,18.6,12.218038,57000.0,57000.0,-0.1,-0.535,18.60933,"November 08, 16",-0.00535
0,2016-11-07,19.5,19.5,18.549999,18.6,12.218038,55800.0,55800.0,-0.9,-4.615,18.88333,"November 07, 16",-0.04615
0,2016-11-04,19.0,19.0,18.549999,18.6,12.218038,39000.0,39000.0,-0.4,-2.105,18.71667,"November 04, 16",-0.02105
0,2016-11-03,19.15,19.299999,18.9,18.950001,12.447945,53100.0,53100.0,-0.2,-1.044,19.05,"November 03, 16",-0.01044
0,2016-11-02,19.5,19.65,18.549999,19.299999,12.677855,90300.0,90300.0,-0.2,-1.026,19.16667,"November 02, 16",-0.01026
0,2016-11-01,21.5,21.5,20.700001,20.75,13.354445,61600.0,61600.0,-0.75,-3.488,20.98333,"November 01, 16",-0.03488
0,2016-10-31,21.5,21.5,20.549999,21.25,13.676239,88200.0,88200.0,-0.25,-1.163,21.1,"October 31, 16",-0.01163
0,2016-10-28,21.26,21.450001,21.08,21.448999,13.804314,73000.0,73000.0,0.189,0.889,21.32633,"October 28, 16",0.00889
