,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-10-27,21.469999,21.469999,21.059999,21.110001,13.586135,74000.0,74000.0,-0.36,-1.677,21.21333,"October 27, 16",-0.01677
0,2016-10-26,21.200001,21.749001,20.893999,21.139999,13.605441,81400.0,81400.0,-0.06,-0.283,21.261,"October 26, 16",-0.00283
0,2016-10-25,20.879999,21.16,20.629999,21.129999,13.599008,57000.0,57000.0,0.25,1.197,20.97333,"October 25, 16",0.01197
0,2016-10-24,20.280001,20.82,20.041,20.780001,13.373753,95300.0,95300.0,0.5,2.465,20.547,"October 24, 16",0.02465
0,2016-10-21,20.15,20.190001,19.91,19.98,12.858881,86900.0,86900.0,-0.17,-0.844,20.02667,"October 21, 16",-0.00844
0,2016-10-20,19.969999,20.438999,19.719999,19.98,12.858881,74700.0,74700.0,0.01,0.05,20.04633,"October 20, 16",0.0005
0,2016-10-19,19.370001,19.77,19.209999,19.77,12.723728,69400.0,69400.0,0.4,2.065,19.58333,"October 19, 16",0.02065
0,2016-10-18,19.040001,19.379999,19.0,19.25,12.389063,27100.0,27100.0,0.21,1.103,19.21,"October 18, 16",0.01103
0,2016-10-17,18.950001,18.959999,18.6,18.879999,12.150934,28100.0,28100.0,-0.07,-0.369,18.81333,"October 17, 16",-0.00369
0,2016-10-14,18.719999,18.790001,18.4,18.790001,12.093015,30800.0,30800.0,0.07,0.374,18.66,"October 14, 16",0.00374
0,2016-10-13,18.940001,18.940001,18.299999,18.6,11.970733,64600.0,64600.0,-0.34,-1.795,18.61333,"October 13, 16",-0.01795
0,2016-10-12,19.23,19.23,18.940001,18.950001,12.195987,29700.0,29700.0,-0.28,-1.456,19.04,"October 12, 16",-0.01456
0,2016-10-11,19.389999,19.52,19.059999,19.139999,12.318268,32100.0,32100.0,-0.25,-1.289,19.24,"October 11, 16",-0.01289
0,2016-10-10,19.549999,19.65,19.395,19.5,12.54996,43400.0,43400.0,-0.05,-0.256,19.515,"October 10, 16",-0.00256
0,2016-10-07,19.549999,19.549999,19.16,19.35,12.453421,26400.0,26400.0,-0.2,-1.023,19.35333,"October 07, 16",-0.01023
0,2016-10-06,19.5,19.59,19.4,19.4,12.4856,17300.0,17300.0,-0.1,-0.513,19.46333,"October 06, 16",-0.00513
0,2016-10-05,19.57,19.690001,19.41,19.48,12.537087,52200.0,52200.0,-0.09,-0.46,19.52667,"October 05, 16",-0.0046
0,2016-10-04,19.559999,19.559999,19.268,19.549999,12.58214,43300.0,43300.0,-0.01,-0.051,19.45933,"October 04, 16",-0.00051
0,2016-10-03,19.280001,19.65,19.040001,19.559999,12.588575,89700.0,89700.0,0.28,1.452,19.41667,"October 03, 16",0.01452
0,2016-09-30,19.415001,19.415001,19.1,19.200001,12.356884,48200.0,48200.0,-0.215,-1.107,19.23833,"September 30, 16",-0.01107
0,2016-09-29,19.299999,19.405001,18.889999,19.15,12.324706,36000.0,36000.0,-0.15,-0.777,19.14833,"September 29, 16",-0.00777
0,2016-09-28,18.85,19.41,18.76,19.209999,12.363319,55900.0,55900.0,0.36,1.91,19.12667,"September 28, 16",0.0191
0,2016-09-27,19.35,19.35,18.77,18.9,12.163806,47400.0,47400.0,-0.45,-2.326,19.00667,"September 27, 16",-0.02326
0,2016-09-26,19.370001,19.540001,19.110001,19.120001,12.305396,35600.0,35600.0,-0.25,-1.291,19.25667,"September 26, 16",-0.01291
0,2016-09-23,19.620001,19.771,19.059999,19.370001,12.466293,63400.0,63400.0,-0.25,-1.274,19.40033,"September 23, 16",-0.01274
0,2016-09-22,19.5,19.889999,19.5,19.6,12.614323,81100.0,81100.0,0.1,0.513,19.66333,"September 22, 16",0.00513
0,2016-09-21,19.59,19.59,19.1,19.42,12.498472,44100.0,44100.0,-0.17,-0.868,19.37,"September 21, 16",-0.00868
0,2016-09-20,18.610001,19.440001,18.5,19.389999,12.479164,73700.0,73700.0,0.78,4.191,19.11,"September 20, 16",0.04191
0,2016-09-19,18.5,18.914,18.299999,18.620001,11.983604,56600.0,56600.0,0.12,0.649,18.61133,"September 19, 16",0.00649
0,2016-09-16,18.58,18.622999,18.27,18.52,11.919242,41400.0,41400.0,-0.06,-0.323,18.471,"September 16, 16",-0.00323
0,2016-09-15,18.790001,18.82,18.43,18.58,11.95786,58700.0,58700.0,-0.21,-1.118,18.61,"September 15, 16",-0.01118
0,2016-09-14,18.540001,18.790001,18.33,18.65,12.002909,84600.0,84600.0,0.11,0.593,18.59,"September 14, 16",0.00593
0,2016-09-13,19.4,19.639999,18.32,18.42,11.854887,63500.0,63500.0,-0.98,-5.052,18.79333,"September 13, 16",-0.05052
0,2016-09-12,19.360001,20.120001,19.24,19.440001,12.511346,81800.0,81800.0,0.08,0.413,19.6,"September 12, 16",0.00413
0,2016-09-09,20.0,20.120001,19.120001,19.18,12.344013,123800.0,123800.0,-0.82,-4.1,19.47333,"September 09, 16",-0.041
0,2016-09-08,19.620001,20.41,19.6,20.110001,12.942548,178100.0,178100.0,0.49,2.497,20.04,"September 08, 16",0.02497
0,2016-09-07,19.379999,19.700001,19.326,19.559999,12.588575,121200.0,121200.0,0.18,0.929,19.52867,"September 07, 16",0.00929
0,2016-09-06,19.059999,19.360001,18.924,19.309999,12.427679,110700.0,110700.0,0.25,1.312,19.198,"September 06, 16",0.01312
0,2016-09-02,18.870001,19.09,18.75,18.82,12.112318,134500.0,134500.0,-0.05,-0.265,18.88667,"September 02, 16",-0.00265
0,2016-09-01,18.51,19.1,18.5,18.709999,12.041526,142700.0,142700.0,0.2,1.08,18.77,"September 01, 16",0.0108
0,2016-08-31,18.280001,18.77,18.26,18.42,11.854887,164100.0,164100.0,0.14,0.766,18.48333,"August 31, 16",0.00766
0,2016-08-30,17.809999,18.43,17.749001,18.18,11.700424,85000.0,85000.0,0.37,2.077,18.11967,"August 30, 16",0.02077
0,2016-08-29,17.889999,18.059999,17.629999,17.860001,11.494478,64800.0,64800.0,-0.03,-0.168,17.85,"August 29, 16",-0.00168
0,2016-08-26,18.25,18.51,17.799999,17.889999,11.513783,80100.0,80100.0,-0.36,-1.973,18.06667,"August 26, 16",-0.01973
0,2016-08-25,18.610001,18.764,18.309999,18.309999,11.784091,61100.0,61100.0,-0.3,-1.612,18.46133,"August 25, 16",-0.01612
0,2016-08-24,18.41,18.979,18.27,18.450001,11.874194,164300.0,164300.0,0.04,0.217,18.56633,"August 24, 16",0.00217
0,2016-08-23,18.59,18.84,18.26,18.280001,11.764785,105100.0,105100.0,-0.31,-1.668,18.46,"August 23, 16",-0.01668
0,2016-08-22,18.75,18.9,18.27,18.370001,11.822708,56200.0,56200.0,-0.38,-2.027,18.51333,"August 22, 16",-0.02027
0,2016-08-19,18.280001,18.719999,18.280001,18.639999,11.996472,54300.0,54300.0,0.36,1.969,18.54667,"August 19, 16",0.01969
0,2016-08-18,18.4,18.73,18.25,18.530001,11.92568,82900.0,82900.0,0.13,0.707,18.50333,"August 18, 16",0.00707
0,2016-08-17,17.889999,18.370001,17.84,18.15,11.681117,57200.0,57200.0,0.26,1.453,18.12,"August 17, 16",0.01453
0,2016-08-16,17.889999,17.91,17.690001,17.809999,11.462297,26100.0,26100.0,-0.08,-0.447,17.80333,"August 16, 16",-0.00447
0,2016-08-15,17.799999,17.799999,17.610001,17.789,11.448781,35800.0,35800.0,-0.011,-0.062,17.733,"August 15, 16",-0.00062
0,2016-08-12,17.700001,17.719999,17.610001,17.700001,11.391504,24800.0,24800.0,0.0,0.0,17.67667,"August 12, 16",0.0
0,2016-08-11,17.790001,17.806,17.610001,17.610001,11.33358,18200.0,18200.0,-0.18,-1.012,17.67533,"August 11, 16",-0.01012
0,2016-08-10,17.610001,17.729,17.469999,17.67,11.372193,15000.0,15000.0,0.06,0.341,17.623,"August 10, 16",0.00341
0,2016-08-09,17.34,17.778999,17.280001,17.469999,11.243476,54400.0,54400.0,0.13,0.75,17.50967,"August 09, 16",0.0075
0,2016-08-08,17.790001,17.809999,17.200001,17.299999,11.134068,216500.0,216500.0,-0.49,-2.754,17.43667,"August 08, 16",-0.02754
0,2016-08-05,17.879999,17.899,17.65,17.65,11.359323,39000.0,39000.0,-0.23,-1.286,17.733,"August 05, 16",-0.01286
0,2016-08-04,17.93,18.17,17.620001,17.799999,11.455859,86800.0,86800.0,-0.13,-0.725,17.86333,"August 04, 16",-0.00725
0,2016-08-03,17.889999,18.389999,17.030001,17.540001,11.288531,121800.0,121800.0,-0.35,-1.956,17.65333,"August 03, 16",-0.01956
0,2016-08-02,18.16,18.256001,17.224001,17.709999,11.134068,44700.0,44700.0,-0.45,-2.478,17.73,"August 02, 16",-0.02478
0,2016-08-01,17.42,18.18,17.26,17.870001,11.23466,48000.0,48000.0,0.45,2.583,17.77,"August 01, 16",0.02583
0,2016-07-29,17.809999,18.5,17.700001,18.49,11.624444,65800.0,65800.0,0.68,3.818,18.23,"July 29, 16",0.03818
0,2016-07-28,17.5,17.950001,17.273001,17.950001,11.284954,38500.0,38500.0,0.45,2.571,17.72433,"July 28, 16",0.02571
0,2016-07-27,17.5,17.5,17.26,17.49,10.995754,72900.0,72900.0,-0.01,-0.057,17.41667,"July 27, 16",-0.00057
0,2016-07-26,16.995001,17.395,16.610001,17.280001,10.863731,49800.0,49800.0,0.285,1.677,17.095,"July 26, 16",0.01677
0,2016-07-25,17.379999,17.379999,16.745001,17.030001,10.706558,53900.0,53900.0,-0.35,-2.014,17.05167,"July 25, 16",-0.02014
0,2016-07-22,16.91,17.719,16.905001,17.200001,10.813436,69300.0,69300.0,0.29,1.715,17.27467,"July 22, 16",0.01715
0,2016-07-21,16.67,17.18,16.257,16.870001,10.605969,90100.0,90100.0,0.2,1.2,16.769,"July 21, 16",0.012
0,2016-07-20,16.35,16.75,16.32,16.6,10.436224,86700.0,86700.0,0.25,1.529,16.55667,"July 20, 16",0.01529
0,2016-07-19,16.200001,16.42,16.030001,16.42,10.323062,34000.0,34000.0,0.22,1.358,16.29,"July 19, 16",0.01358
0,2016-07-18,16.17,16.35,16.110001,16.25,10.216183,60500.0,60500.0,0.08,0.495,16.23667,"July 18, 16",0.00495
0,2016-07-15,16.049999,16.139999,15.96,16.09,10.115593,28100.0,28100.0,0.04,0.249,16.06333,"July 15, 16",0.00249
0,2016-07-14,16.044001,16.299999,15.97,16.15,10.153315,20600.0,20600.0,0.106,0.661,16.14,"July 14, 16",0.00661
0,2016-07-13,16.07,16.35,15.8,16.0,10.059011,45900.0,45900.0,-0.07,-0.436,16.05,"July 13, 16",-0.00436
0,2016-07-12,15.88,16.245001,15.53,16.1,10.121881,68400.0,68400.0,0.22,1.385,15.95833,"July 12, 16",0.01385
0,2016-07-11,15.67,16.0,15.67,15.91,10.002429,56000.0,56000.0,0.24,1.532,15.86,"July 11, 16",0.01532
0,2016-07-08,15.78,15.93,15.47,15.47,9.725806,38800.0,38800.0,-0.31,-1.965,15.62333,"July 08, 16",-0.01965
0,2016-07-07,15.69,15.95,15.3,15.56,9.782389,23500.0,23500.0,-0.13,-0.829,15.60333,"July 07, 16",-0.00829
0,2016-07-06,15.25,15.69,15.25,15.59,9.80125,16700.0,16700.0,0.34,2.23,15.51,"July 06, 16",0.0223
0,2016-07-05,15.79,15.84,15.22,15.22,9.568634,22300.0,22300.0,-0.57,-3.61,15.42667,"July 05, 16",-0.0361
0,2016-07-01,15.69,15.99,15.495,15.99,10.052725,58600.0,58600.0,0.3,1.912,15.825,"July 01, 16",0.01912
0,2016-06-30,15.45,15.72,15.26,15.55,9.776102,36100.0,36100.0,0.1,0.647,15.51,"June 30, 16",0.00647
0,2016-06-29,15.83,16.1,15.3,15.3,9.618929,33200.0,33200.0,-0.53,-3.348,15.56667,"June 29, 16",-0.03348
0,2016-06-28,15.5,15.694,15.13,15.35,9.650363,20300.0,20300.0,-0.15,-0.968,15.39133,"June 28, 16",-0.00968
0,2016-06-27,15.0,15.39,14.66,15.37,9.662937,54900.0,54900.0,0.37,2.467,15.14,"June 27, 16",0.02467
0,2016-06-24,15.01,15.59,15.01,15.22,9.568634,32800.0,32800.0,0.21,1.399,15.27333,"June 24, 16",0.01399
0,2016-06-23,15.14,15.33,14.9,15.27,9.60007,34700.0,34700.0,0.13,0.859,15.16667,"June 23, 16",0.00859
0,2016-06-22,14.99,15.48,14.81,15.18,9.543487,20400.0,20400.0,0.19,1.268,15.15667,"June 22, 16",0.01268
0,2016-06-21,14.67,15.0,14.55,14.85,9.336021,18900.0,18900.0,0.18,1.227,14.8,"June 21, 16",0.01227
0,2016-06-20,14.57,15.287,14.51,14.63,9.197707,30200.0,30200.0,0.06,0.412,14.809,"June 20, 16",0.00412
0,2016-06-17,15.0,15.27,14.33,14.54,9.141127,60900.0,60900.0,-0.46,-3.067,14.71333,"June 17, 16",-0.03067
0,2016-06-16,15.38,15.76,15.0,15.02,9.442896,76600.0,76600.0,-0.36,-2.341,15.26,"June 16, 16",-0.02341
0,2016-06-15,15.26,15.495,15.04,15.22,9.568634,20900.0,20900.0,-0.04,-0.262,15.25167,"June 15, 16",-0.00262
0,2016-06-14,15.62,15.65,15.001,15.3,9.618929,31800.0,31800.0,-0.32,-2.049,15.317,"June 14, 16",-0.02049
0,2016-06-13,15.56,15.58,15.3,15.58,9.79496,14300.0,14300.0,0.02,0.129,15.48667,"June 13, 16",0.00129
0,2016-06-10,15.51,15.75,15.24,15.56,9.782389,21700.0,21700.0,0.05,0.322,15.51667,"June 10, 16",0.00322
0,2016-06-09,15.48,15.68,15.14,15.5,9.744666,39600.0,39600.0,0.02,0.129,15.44,"June 09, 16",0.00129
0,2016-06-08,15.31,15.8,15.12,15.5,9.744666,49600.0,49600.0,0.19,1.241,15.47333,"June 08, 16",0.01241
0,2016-06-07,15.25,15.56,15.07,15.27,9.60007,49500.0,49500.0,0.02,0.131,15.3,"June 07, 16",0.00131
0,2016-06-06,15.24,15.5,14.945,15.35,9.650363,89200.0,89200.0,0.11,0.722,15.265,"June 06, 16",0.00722
0,2016-06-03,15.25,15.3,14.9,15.25,9.587496,18400.0,18400.0,0.0,0.0,15.15,"June 03, 16",0.0
0,2016-06-02,15.3,15.484,15.052,15.25,9.587496,50400.0,50400.0,-0.05,-0.327,15.262,"June 02, 16",-0.00327
0,2016-06-01,14.4,15.67,14.4,15.33,9.63779,175800.0,175800.0,0.93,6.458,15.13333,"June 01, 16",0.06458
0,2016-05-31,14.045,14.48,14.045,14.4,9.05311,112100.0,112100.0,0.355,2.528,14.30833,"May 31, 16",0.02528
0,2016-05-27,14.2,14.2,13.95,14.0,8.801634,47300.0,47300.0,-0.2,-1.408,14.05,"May 27, 16",-0.01408
0,2016-05-26,13.94,14.33,13.81,14.23,8.946233,31500.0,31500.0,0.29,2.08,14.12333,"May 26, 16",0.0208
0,2016-05-25,13.85,14.25,13.85,13.91,8.745053,51500.0,51500.0,0.06,0.433,14.00333,"May 25, 16",0.00433
0,2016-05-24,13.62,13.9,13.61,13.85,8.707332,33300.0,33300.0,0.23,1.689,13.78667,"May 24, 16",0.01689
0,2016-05-23,13.5,13.65,13.42,13.63,8.569018,33800.0,33800.0,0.13,0.963,13.56667,"May 23, 16",0.00963
0,2016-05-20,13.66,13.69,13.5,13.57,8.531299,73500.0,73500.0,-0.09,-0.659,13.58667,"May 20, 16",-0.00659
0,2016-05-19,13.48,13.77,13.4,13.77,8.657036,42700.0,42700.0,0.29,2.151,13.64667,"May 19, 16",0.02151
0,2016-05-18,13.65,13.868,13.45,13.58,8.537584,81900.0,81900.0,-0.07,-0.513,13.63267,"May 18, 16",-0.00513
0,2016-05-17,13.81,13.92,13.7,13.775,8.660178,31300.0,31300.0,-0.035,-0.253,13.79833,"May 17, 16",-0.00253
0,2016-05-16,13.7,13.95,13.7,13.8,8.675896,19700.0,19700.0,0.1,0.73,13.81667,"May 16, 16",0.0073
0,2016-05-13,13.73,13.92,13.65,13.78,8.663323,14100.0,14100.0,0.05,0.364,13.78333,"May 13, 16",0.00364
0,2016-05-12,13.79,14.04,13.7,13.7,8.613028,76200.0,76200.0,-0.09,-0.653,13.81333,"May 12, 16",-0.00653
0,2016-05-11,13.765,13.903,13.57,13.87,8.719903,35900.0,35900.0,0.105,0.763,13.781,"May 11, 16",0.00763
0,2016-05-10,13.82,13.82,13.71,13.81,8.682186,26400.0,26400.0,-0.01,-0.072,13.78,"May 10, 16",-0.00072
0,2016-05-09,14.0,14.0,13.75,13.785,8.666464,26000.0,26000.0,-0.215,-1.536,13.845,"May 09, 16",-0.01536
0,2016-05-06,13.86,14.0,13.83,13.98,8.78906,10000.0,10000.0,0.12,0.866,13.93667,"May 06, 16",0.00866
0,2016-05-05,14.04,14.06,13.83,13.91,8.745053,18200.0,18200.0,-0.13,-0.926,13.93333,"May 05, 16",-0.00926
0,2016-05-04,14.15,14.15,13.87,14.04,8.826782,68100.0,68100.0,-0.11,-0.777,14.02,"May 04, 16",-0.00777
0,2016-05-03,14.29,14.39,14.06,14.29,8.729337,43900.0,43900.0,0.0,0.0,14.24667,"May 03, 16",0.0
0,2016-05-02,14.35,14.38,14.217,14.33,8.753772,37400.0,37400.0,-0.02,-0.139,14.309,"May 02, 16",-0.00139
0,2016-04-29,14.33,14.43,14.2,14.35,8.765987,55900.0,55900.0,0.02,0.14,14.32667,"April 29, 16",0.0014
0,2016-04-28,14.08,14.33,13.92,14.33,8.753772,55400.0,55400.0,0.25,1.776,14.19333,"April 28, 16",0.01776
0,2016-04-27,14.08,14.34,14.0,14.0,8.552182,51100.0,51100.0,-0.08,-0.568,14.11333,"April 27, 16",-0.00568
0,2016-04-26,14.0,14.18,13.81,14.18,8.662141,24900.0,24900.0,0.18,1.286,14.05667,"April 26, 16",0.01286
0,2016-04-25,13.87,14.19,13.75,14.025,8.567455,53200.0,53200.0,0.155,1.118,13.98833,"April 25, 16",0.01118
0,2016-04-22,14.336,14.336,13.6,13.74,8.393356,56900.0,56900.0,-0.596,-4.157,13.892,"April 22, 16",-0.04157
0,2016-04-21,13.88,14.04,13.68,13.75,8.399466,33700.0,33700.0,-0.13,-0.937,13.82333,"April 21, 16",-0.00937
0,2016-04-20,14.017,14.06,13.73,13.93,8.509424,37400.0,37400.0,-0.087,-0.621,13.90667,"April 20, 16",-0.00621
0,2016-04-19,13.79,14.02,13.72,13.84,8.454441,28900.0,28900.0,0.05,0.363,13.86,"April 19, 16",0.00363
0,2016-04-18,14.07,14.2,13.67,13.81,8.436118,48000.0,48000.0,-0.26,-1.848,13.89333,"April 18, 16",-0.01848
0,2016-04-15,13.82,14.33,13.82,14.15,8.643813,31700.0,31700.0,0.33,2.388,14.1,"April 15, 16",0.02388
0,2016-04-14,13.84,14.0,13.67,13.75,8.399466,66700.0,66700.0,-0.09,-0.65,13.80667,"April 14, 16",-0.0065
0,2016-04-13,13.6,14.0,13.38,13.8,8.430009,35300.0,35300.0,0.2,1.471,13.72667,"April 13, 16",0.01471
0,2016-04-12,13.57,13.66,13.4,13.57,8.289509,50200.0,50200.0,0.0,0.0,13.54333,"April 12, 16",0.0
0,2016-04-11,13.52,13.69,13.52,13.62,8.320053,17400.0,17400.0,0.1,0.74,13.61,"April 11, 16",0.0074
0,2016-04-08,13.5,13.68,13.29,13.48,8.234532,30600.0,30600.0,-0.02,-0.148,13.48333,"April 08, 16",-0.00148
0,2016-04-07,13.05,13.48,13.05,13.36,8.161226,38800.0,38800.0,0.31,2.375,13.29667,"April 07, 16",0.02375
0,2016-04-06,13.08,13.1,13.01,13.06,7.977968,30200.0,30200.0,-0.02,-0.153,13.05667,"April 06, 16",-0.00153
0,2016-04-05,13.34,13.374,13.04,13.05,7.971855,7900.0,7900.0,-0.29,-2.174,13.15467,"April 05, 16",-0.02174
0,2016-04-04,13.41,13.5,13.312,13.33,8.1429,11600.0,11600.0,-0.08,-0.597,13.38067,"April 04, 16",-0.00597
0,2016-04-01,13.34,13.5,13.31,13.5,8.246748,19300.0,19300.0,0.16,1.199,13.43667,"April 01, 16",0.01199
0,2016-03-31,13.31,13.45,13.31,13.45,8.216206,26400.0,26400.0,0.14,1.052,13.40333,"March 31, 16",0.01052
0,2016-03-30,13.25,13.5,13.25,13.25,8.09403,13300.0,13300.0,0.0,0.0,13.33333,"March 30, 16",0.0
0,2016-03-29,13.25,13.6,13.25,13.37,8.167334,77200.0,77200.0,0.12,0.906,13.40667,"March 29, 16",0.00906
0,2016-03-28,13.21,13.29,13.07,13.29,8.118465,25900.0,25900.0,0.08,0.606,13.21667,"March 28, 16",0.00606
0,2016-03-24,13.35,13.43,13.15,13.36,8.161226,7000.0,7000.0,0.01,0.075,13.31333,"March 24, 16",0.00075
0,2016-03-23,13.215,13.39,13.215,13.35,8.155117,9700.0,9700.0,0.135,1.022,13.31833,"March 23, 16",0.01022
0,2016-03-22,13.26,13.45,13.0,13.37,8.167334,21100.0,21100.0,0.11,0.83,13.27333,"March 22, 16",0.0083
0,2016-03-21,13.43,13.49,13.2,13.2,8.063487,9200.0,9200.0,-0.23,-1.713,13.29667,"March 21, 16",-0.01713
0,2016-03-18,13.3,13.4,13.25,13.4,8.18566,91800.0,91800.0,0.1,0.752,13.35,"March 18, 16",0.00752
0,2016-03-17,12.67,13.27,12.67,13.27,8.106248,120400.0,120400.0,0.6,4.736,13.07,"March 17, 16",0.04736
0,2016-03-16,12.77,13.04,12.75,12.78,7.806923,24400.0,24400.0,0.01,0.078,12.85667,"March 16, 16",0.00078
0,2016-03-15,12.73,12.96,12.6,12.67,7.739725,23400.0,23400.0,-0.06,-0.471,12.74333,"March 15, 16",-0.00471
0,2016-03-14,12.9,12.93,12.56,12.85,7.849683,37700.0,37700.0,-0.05,-0.388,12.78,"March 14, 16",-0.00388
0,2016-03-11,13.18,13.18,12.8,12.97,7.922988,31600.0,31600.0,-0.21,-1.593,12.98333,"March 11, 16",-0.01593
0,2016-03-10,13.33,13.33,12.78,13.19,8.057379,93500.0,93500.0,-0.14,-1.05,13.1,"March 10, 16",-0.0105
0,2016-03-09,13.24,13.7,13.05,13.15,8.032942,26500.0,26500.0,-0.09,-0.68,13.3,"March 09, 16",-0.0068
0,2016-03-08,13.55,13.55,13.05,13.18,8.05127,23900.0,23900.0,-0.37,-2.731,13.26,"March 08, 16",-0.02731
0,2016-03-07,13.35,13.83,13.35,13.47,8.228422,13300.0,13300.0,0.12,0.899,13.55,"March 07, 16",0.00899
0,2016-03-04,13.25,13.85,13.07,13.29,8.118465,21400.0,21400.0,0.04,0.302,13.40333,"March 04, 16",0.00302
0,2016-03-03,13.41,13.63,12.98,12.98,7.929096,16800.0,16800.0,-0.43,-3.207,13.19667,"March 03, 16",-0.03207
0,2016-03-02,12.94,13.44,12.9,13.43,8.203986,195500.0,195500.0,0.49,3.787,13.25667,"March 02, 16",0.03787
0,2016-03-01,13.02,13.15,12.798,13.04,7.965746,8400.0,8400.0,0.02,0.154,12.996,"March 01, 16",0.00154
0,2016-02-29,12.69,13.532,12.69,12.85,7.849683,17500.0,17500.0,0.16,1.261,13.024,"February 29, 16",0.01261
0,2016-02-26,12.75,13.265,12.67,12.7,7.758053,134900.0,134900.0,-0.05,-0.392,12.87833,"February 26, 16",-0.00392
0,2016-02-25,13.01,13.196,12.57,12.78,7.806923,72700.0,72700.0,-0.23,-1.768,12.84867,"February 25, 16",-0.01768
0,2016-02-24,13.44,13.49,12.75,13.07,7.984073,67000.0,67000.0,-0.37,-2.753,13.10333,"February 24, 16",-0.02753
0,2016-02-23,13.58,13.73,13.41,13.49,8.240639,20700.0,20700.0,-0.09,-0.663,13.54333,"February 23, 16",-0.00663
0,2016-02-22,13.685,13.893,13.66,13.66,8.344487,16200.0,16200.0,-0.025,-0.183,13.73767,"February 22, 16",-0.00183
0,2016-02-19,13.6,14.78,13.56,13.88,8.478877,20400.0,20400.0,0.28,2.059,14.07333,"February 19, 16",0.02059
0,2016-02-18,13.77,13.78,13.28,13.6,8.307836,15400.0,15400.0,-0.17,-1.235,13.55333,"February 18, 16",-0.01235
0,2016-02-17,13.37,13.83,13.22,13.36,8.161226,3200.0,3200.0,-0.01,-0.075,13.47,"February 17, 16",-0.00075
0,2016-02-16,14.25,14.25,13.06,13.28,8.112355,7800.0,7800.0,-0.97,-6.807,13.53,"February 16, 16",-0.06807
