,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,30.28,31.54,30.28,31.41,31.41,174240.0,174240.0,1.13,3.732,31.07667,"February 12, 21",0.03732
0,2021-02-11,30.969999,30.98,29.879999,30.6,30.6,169700.0,169700.0,-0.37,-1.195,30.48667,"February 11, 21",-0.01195
0,2021-02-10,31.16,31.35,30.5,30.610001,30.610001,132100.0,132100.0,-0.55,-1.765,30.82,"February 10, 21",-0.01765
0,2021-02-09,30.43,30.98,30.09,30.860001,30.860001,94700.0,94700.0,0.43,1.413,30.64333,"February 09, 21",0.01413
0,2021-02-08,30.43,30.92,30.219999,30.92,30.92,113900.0,113900.0,0.49,1.61,30.68667,"February 08, 21",0.0161
0,2021-02-05,30.030001,30.379999,29.469999,30.01,30.01,136800.0,136800.0,-0.02,-0.067,29.95333,"February 05, 21",-0.00067
0,2021-02-04,28.959999,30.09,28.73,29.700001,29.700001,179100.0,179100.0,0.74,2.555,29.50667,"February 04, 21",0.02555
0,2021-02-03,28.41,28.9,28.040001,28.52,28.52,129800.0,129800.0,0.11,0.387,28.48667,"February 03, 21",0.00387
0,2021-02-02,28.719999,28.77,28.1,28.52,28.52,112000.0,112000.0,-0.2,-0.696,28.46333,"February 02, 21",-0.00696
0,2021-02-01,27.92,28.5,27.51,28.35,28.35,169700.0,169700.0,0.43,1.54,28.12,"February 01, 21",0.0154
0,2021-01-29,28.610001,29.0,27.07,27.48,27.48,256700.0,256700.0,-1.13,-3.95,27.85,"January 29, 21",-0.0395
0,2021-01-28,27.6,29.120001,27.52,28.67,28.67,249400.0,249400.0,1.07,3.877,28.43667,"January 28, 21",0.03877
0,2021-01-27,28.18,28.18,26.360001,27.049999,27.049999,309800.0,309800.0,-1.13,-4.01,27.19667,"January 27, 21",-0.0401
0,2021-01-26,30.690001,31.16,29.139999,29.290001,29.290001,193100.0,193100.0,-1.4,-4.562,29.86333,"January 26, 21",-0.04562
0,2021-01-25,30.77,31.389999,29.85,30.15,30.15,122000.0,122000.0,-0.62,-2.015,30.46333,"January 25, 21",-0.02015
0,2021-01-22,30.700001,31.540001,30.110001,31.4,31.4,256100.0,256100.0,0.7,2.28,31.01667,"January 22, 21",0.0228
0,2021-01-21,31.860001,31.940001,31.25,31.35,31.35,92100.0,92100.0,-0.51,-1.601,31.51333,"January 21, 21",-0.01601
0,2021-01-20,31.440001,31.870001,31.190001,31.68,31.68,125200.0,125200.0,0.24,0.763,31.58,"January 20, 21",0.00763
0,2021-01-19,31.23,31.59,30.620001,31.24,31.24,138900.0,138900.0,0.01,0.032,31.15,"January 19, 21",0.00032
0,2021-01-15,31.33,31.48,30.190001,30.610001,30.610001,141700.0,141700.0,-0.72,-2.298,30.76,"January 15, 21",-0.02298
0,2021-01-14,31.969999,32.400002,31.190001,32.119999,32.119999,151400.0,151400.0,0.15,0.469,31.90333,"January 14, 21",0.00469
0,2021-01-13,31.92,32.650002,31.35,31.440001,31.440001,134400.0,134400.0,-0.48,-1.504,31.81333,"January 13, 21",-0.01504
0,2021-01-12,31.82,32.75,31.4,32.48,32.48,93500.0,93500.0,0.66,2.074,32.21,"January 12, 21",0.02074
0,2021-01-11,30.889999,31.9,30.889999,31.709999,31.709999,113500.0,113500.0,0.82,2.655,31.5,"January 11, 21",0.02655
0,2021-01-08,32.57,32.57,30.98,31.709999,31.709999,139500.0,139500.0,-0.86,-2.64,31.75333,"January 08, 21",-0.0264
0,2021-01-07,32.48,32.619999,31.459999,32.450001,32.450001,195100.0,195100.0,-0.03,-0.092,32.17667,"January 07, 21",-0.00092
0,2021-01-06,30.25,32.66,30.25,32.060001,32.060001,631300.0,631300.0,1.81,5.983,31.65667,"January 06, 21",0.05983
0,2021-01-05,29.139999,30.17,28.629999,29.49,29.49,490000.0,490000.0,0.35,1.201,29.43,"January 05, 21",0.01201
0,2021-01-04,30.09,30.450001,28.32,28.610001,28.610001,264700.0,264700.0,-1.48,-4.919,29.12667,"January 04, 21",-0.04919
0,2020-12-31,29.610001,30.09,29.26,29.809999,29.809999,131300.0,131300.0,0.2,0.675,29.72,"December 31, 20",0.00675
0,2020-12-30,29.360001,30.040001,29.0,29.76,29.76,94500.0,94500.0,0.4,1.362,29.6,"December 30, 20",0.01362
0,2020-12-29,29.68,29.84,28.93,29.299999,29.299999,101800.0,101800.0,-0.38,-1.28,29.35667,"December 29, 20",-0.0128
0,2020-12-28,30.59,30.629999,29.709999,29.74,29.74,136800.0,136800.0,-0.85,-2.779,30.02667,"December 28, 20",-0.02779
0,2020-12-24,30.200001,30.540001,29.870001,30.25,30.25,59100.0,59100.0,0.05,0.166,30.22,"December 24, 20",0.00166
0,2020-12-23,30.1,30.5,29.76,30.35,30.35,143300.0,143300.0,0.25,0.831,30.20333,"December 23, 20",0.00831
0,2020-12-22,29.16,29.709999,28.950001,29.58,29.58,143700.0,143700.0,0.42,1.44,29.41333,"December 22, 20",0.0144
0,2020-12-21,29.02,29.34,28.33,29.110001,29.110001,293500.0,293500.0,0.09,0.31,28.92667,"December 21, 20",0.0031
0,2020-12-18,29.24,29.91,29.209999,29.76,29.76,573500.0,573500.0,0.52,1.778,29.62667,"December 18, 20",0.01778
0,2020-12-17,29.370001,29.700001,28.77,29.200001,29.200001,155200.0,155200.0,-0.17,-0.579,29.22333,"December 17, 20",-0.00579
0,2020-12-16,30.01,30.02,29.18,29.18,29.18,195900.0,195900.0,-0.83,-2.766,29.46,"December 16, 20",-0.02766
0,2020-12-15,29.24,29.959999,28.879999,29.93,29.93,185200.0,185200.0,0.69,2.36,29.59,"December 15, 20",0.0236
0,2020-12-14,29.309999,29.74,28.52,28.549999,28.549999,267900.0,267900.0,-0.76,-2.593,28.93667,"December 14, 20",-0.02593
0,2020-12-11,27.639999,29.25,27.639999,28.860001,28.860001,188200.0,188200.0,1.22,4.414,28.58333,"December 11, 20",0.04414
0,2020-12-10,28.440001,29.02,27.809999,28.09,28.09,142100.0,142100.0,-0.35,-1.231,28.30667,"December 10, 20",-0.01231
0,2020-12-09,29.219999,29.639999,28.700001,28.82,28.82,246900.0,246900.0,-0.4,-1.369,29.05333,"December 09, 20",-0.01369
0,2020-12-08,28.6,29.52,28.6,28.76,28.76,389700.0,389700.0,0.16,0.559,28.96,"December 08, 20",0.00559
0,2020-12-07,29.84,29.99,28.84,28.98,28.98,366700.0,366700.0,-0.86,-2.882,29.27,"December 07, 20",-0.02882
0,2020-12-04,28.77,30.200001,28.58,30.09,30.09,248900.0,248900.0,1.32,4.588,29.62333,"December 04, 20",0.04588
0,2020-12-03,27.92,28.559999,27.690001,28.34,28.34,155000.0,155000.0,0.42,1.504,28.19667,"December 03, 20",0.01504
0,2020-12-02,27.639999,28.209999,27.51,27.950001,27.950001,357400.0,357400.0,0.31,1.122,27.89,"December 02, 20",0.01122
0,2020-12-01,27.6,27.969999,27.059999,27.73,27.73,171200.0,171200.0,0.13,0.471,27.58667,"December 01, 20",0.00471
0,2020-11-30,27.66,27.98,26.75,26.879999,26.879999,454300.0,454300.0,-0.78,-2.82,27.20333,"November 30, 20",-0.0282
0,2020-11-27,27.879999,28.16,27.360001,27.82,27.82,98200.0,98200.0,-0.06,-0.215,27.78,"November 27, 20",-0.00215
0,2020-11-25,28.32,28.49,27.5,28.08,28.08,150000.0,150000.0,-0.24,-0.847,28.02333,"November 25, 20",-0.00847
0,2020-11-24,29.139999,29.42,28.540001,28.6,28.6,425900.0,425900.0,-0.54,-1.853,28.85333,"November 24, 20",-0.01853
0,2020-11-23,28.17,28.940001,28.15,28.860001,28.585001,240200.0,240200.0,0.69,2.449,28.65,"November 23, 20",0.02449
0,2020-11-20,28.25,28.52,27.41,27.709999,27.445957,277500.0,277500.0,-0.54,-1.912,27.88,"November 20, 20",-0.01912
0,2020-11-19,27.0,27.440001,26.440001,27.370001,27.1092,119200.0,119200.0,0.37,1.37,27.08333,"November 19, 20",0.0137
0,2020-11-18,27.34,27.940001,27.07,27.08,26.82196,166300.0,166300.0,-0.26,-0.951,27.36333,"November 18, 20",-0.00951
0,2020-11-17,26.83,27.299999,26.549999,27.09,26.831865,115400.0,115400.0,0.26,0.969,26.98,"November 17, 20",0.00969
0,2020-11-16,26.41,27.32,25.99,27.32,27.059673,336700.0,336700.0,0.91,3.446,26.87667,"November 16, 20",0.03446
0,2020-11-13,24.75,25.629999,24.67,25.379999,25.138159,393300.0,393300.0,0.63,2.545,25.22667,"November 13, 20",0.02545
0,2020-11-12,26.01,26.01,24.219999,24.49,24.256641,402200.0,402200.0,-1.52,-5.844,24.90667,"November 12, 20",-0.05844
0,2020-11-11,26.290001,26.469999,25.25,26.459999,26.207869,300800.0,300800.0,0.17,0.647,26.06,"November 11, 20",0.00647
0,2020-11-10,25.02,26.440001,25.02,26.16,25.910728,439900.0,439900.0,1.14,4.556,25.87333,"November 10, 20",0.04556
0,2020-11-09,24.110001,25.709999,23.68,24.700001,24.46464,612900.0,612900.0,0.59,2.447,24.69667,"November 09, 20",0.02447
0,2020-11-06,22.75,22.75,22.309999,22.66,22.444078,127000.0,127000.0,-0.09,-0.396,22.57333,"November 06, 20",-0.00396
0,2020-11-05,21.940001,23.049999,21.940001,22.58,22.364841,161200.0,161200.0,0.64,2.917,22.52333,"November 05, 20",0.02917
0,2020-11-04,22.66,22.66,21.42,21.65,21.443703,378900.0,378900.0,-1.01,-4.457,21.91,"November 04, 20",-0.04457
0,2020-11-03,22.84,23.450001,22.51,23.299999,23.07798,221700.0,221700.0,0.46,2.014,23.08667,"November 03, 20",0.02014
0,2020-11-02,21.450001,22.35,21.4,22.299999,22.087507,155000.0,155000.0,0.85,3.963,22.01667,"November 02, 20",0.03963
0,2020-10-30,20.459999,21.610001,20.23,21.040001,20.839516,190400.0,190400.0,0.58,2.835,20.96,"October 30, 20",0.02835
0,2020-10-29,20.290001,20.85,19.83,20.719999,20.522564,282200.0,282200.0,0.43,2.119,20.46667,"October 29, 20",0.02119
0,2020-10-28,20.700001,21.139999,19.75,20.379999,20.185802,217400.0,217400.0,-0.32,-1.546,20.42333,"October 28, 20",-0.01546
0,2020-10-27,22.049999,22.049999,21.33,21.440001,21.235704,273100.0,273100.0,-0.61,-2.766,21.60667,"October 27, 20",-0.02766
0,2020-10-26,22.690001,22.969999,21.889999,22.08,21.869604,220500.0,220500.0,-0.61,-2.688,22.31333,"October 26, 20",-0.02688
0,2020-10-23,22.280001,23.299999,22.219999,23.27,23.048265,216600.0,216600.0,0.99,4.443,22.93,"October 23, 20",0.04443
0,2020-10-22,21.98,22.469999,21.940001,22.139999,21.929033,222700.0,222700.0,0.16,0.728,22.18333,"October 22, 20",0.00728
0,2020-10-21,22.639999,22.98,21.93,21.99,21.780462,333000.0,333000.0,-0.65,-2.871,22.3,"October 21, 20",-0.02871
0,2020-10-20,22.610001,23.219999,22.4,22.790001,22.57284,163900.0,163900.0,0.18,0.796,22.80333,"October 20, 20",0.00796
0,2020-10-19,23.16,23.68,22.35,22.469999,22.255888,248600.0,248600.0,-0.69,-2.979,22.83333,"October 19, 20",-0.02979
0,2020-10-16,22.73,23.450001,22.66,23.139999,22.919504,128900.0,128900.0,0.41,1.804,23.08333,"October 16, 20",0.01804
0,2020-10-15,22.0,22.83,21.91,22.82,22.602554,212100.0,212100.0,0.82,3.727,22.52,"October 15, 20",0.03727
0,2020-10-14,22.360001,23.43,22.33,22.440001,22.226175,150200.0,150200.0,0.08,0.358,22.73333,"October 14, 20",0.00358
0,2020-10-13,22.610001,22.969999,22.25,22.309999,22.097412,149200.0,149200.0,-0.3,-1.327,22.51,"October 13, 20",-0.01327
0,2020-10-12,22.860001,23.280001,22.559999,23.059999,22.840267,190700.0,190700.0,0.2,0.875,22.96667,"October 12, 20",0.00875
0,2020-10-09,23.75,23.93,22.790001,22.870001,22.652079,290200.0,290200.0,-0.88,-3.705,23.19667,"October 09, 20",-0.03705
0,2020-10-08,23.540001,23.799999,23.01,23.57,23.345407,174800.0,174800.0,0.03,0.127,23.46,"October 08, 20",0.00127
0,2020-10-07,22.959999,23.75,22.77,23.17,22.949219,325900.0,325900.0,0.21,0.915,23.23,"October 07, 20",0.00915
0,2020-10-06,23.620001,23.75,22.52,22.57,22.354937,407400.0,407400.0,-1.05,-4.445,22.94667,"October 06, 20",-0.04445
0,2020-10-05,21.959999,23.34,21.940001,23.26,23.038361,360600.0,360600.0,1.3,5.92,22.84667,"October 05, 20",0.0592
0,2020-10-02,19.65,21.889999,19.51,21.790001,21.582369,294000.0,294000.0,2.14,10.891,21.06333,"October 02, 20",0.10891
0,2020-10-01,19.540001,20.27,19.450001,20.200001,20.007521,262000.0,262000.0,0.66,3.378,19.97333,"October 01, 20",0.03378
0,2020-09-30,19.51,20.07,19.469999,19.66,19.472664,313000.0,313000.0,0.15,0.769,19.73333,"September 30, 20",0.00769
0,2020-09-29,19.639999,20.200001,19.16,19.299999,19.116095,286200.0,286200.0,-0.34,-1.731,19.55333,"September 29, 20",-0.01731
0,2020-09-28,19.280001,20.379999,19.280001,19.77,19.581617,303200.0,303200.0,0.49,2.541,19.81,"September 28, 20",0.02541
0,2020-09-25,18.74,19.040001,18.34,18.85,18.670383,235900.0,235900.0,0.11,0.587,18.74333,"September 25, 20",0.00587
0,2020-09-24,18.040001,18.93,17.93,18.559999,18.383146,295600.0,295600.0,0.52,2.882,18.47333,"September 24, 20",0.02882
0,2020-09-23,18.700001,19.030001,18.120001,18.219999,18.046385,322600.0,322600.0,-0.48,-2.567,18.45667,"September 23, 20",-0.02567
0,2020-09-22,18.450001,18.709999,18.190001,18.67,18.492098,291700.0,291700.0,0.22,1.192,18.52333,"September 22, 20",0.01192
0,2020-09-21,20.09,20.09,18.299999,18.530001,18.353434,541900.0,541900.0,-1.56,-7.765,18.97333,"September 21, 20",-0.07765
0,2020-09-18,21.639999,21.879999,20.73,20.790001,20.591898,571700.0,571700.0,-0.85,-3.928,21.13333,"September 18, 20",-0.03928
0,2020-09-17,21.42,22.139999,21.190001,21.51,21.305037,407700.0,407700.0,0.09,0.42,21.61333,"September 17, 20",0.0042
0,2020-09-16,20.540001,21.870001,20.360001,21.77,21.562559,441800.0,441800.0,1.23,5.988,21.33333,"September 16, 20",0.05988
0,2020-09-15,20.58,20.719999,20.190001,20.49,20.294756,199400.0,199400.0,-0.09,-0.437,20.46667,"September 15, 20",-0.00437
0,2020-09-14,20.219999,20.540001,20.059999,20.49,20.294756,162100.0,162100.0,0.27,1.335,20.36333,"September 14, 20",0.01335
0,2020-09-11,20.17,20.42,19.98,20.110001,19.918377,210500.0,210500.0,-0.06,-0.297,20.17,"September 11, 20",-0.00297
0,2020-09-10,20.870001,20.98,19.92,20.0,19.809425,267900.0,267900.0,-0.87,-4.169,20.3,"September 10, 20",-0.04169
0,2020-09-09,20.879999,20.940001,20.530001,20.719999,20.522564,201900.0,201900.0,-0.16,-0.766,20.73,"September 09, 20",-0.00766
0,2020-09-08,21.120001,21.129999,20.57,20.610001,20.413612,274800.0,274800.0,-0.51,-2.415,20.77,"September 08, 20",-0.02415
0,2020-09-04,20.620001,21.629999,20.620001,21.360001,21.156466,312300.0,312300.0,0.74,3.589,21.20333,"September 04, 20",0.03589
0,2020-09-03,21.200001,21.530001,20.6,20.73,20.532469,310800.0,310800.0,-0.47,-2.217,20.95333,"September 03, 20",-0.02217
0,2020-09-02,20.99,21.370001,20.780001,21.32,21.116846,177600.0,177600.0,0.33,1.572,21.15667,"September 02, 20",0.01572
0,2020-09-01,20.059999,21.07,19.809999,20.99,20.789991,370300.0,370300.0,0.93,4.636,20.62333,"September 01, 20",0.04636
0,2020-08-31,21.129999,21.139999,20.24,20.26,20.066948,339500.0,339500.0,-0.87,-4.117,20.54667,"August 31, 20",-0.04117
0,2020-08-28,21.0,21.469999,20.83,21.309999,21.106941,221600.0,221600.0,0.31,1.476,21.20333,"August 28, 20",0.01476
0,2020-08-27,20.209999,20.870001,19.59,20.83,20.631516,287600.0,287600.0,0.62,3.068,20.43,"August 27, 20",0.03068
0,2020-08-26,20.23,20.530001,20.0,20.360001,19.893616,568100.0,568100.0,0.13,0.643,20.29667,"August 26, 20",0.00643
0,2020-08-25,20.34,20.41,19.780001,20.120001,19.659113,374400.0,374400.0,-0.22,-1.082,20.10333,"August 25, 20",-0.01082
0,2020-08-24,20.01,20.5,19.790001,20.280001,19.815449,250700.0,250700.0,0.27,1.349,20.19,"August 24, 20",0.01349
0,2020-08-21,20.129999,20.290001,19.77,19.93,19.473465,249000.0,249000.0,-0.2,-0.994,19.99667,"August 21, 20",-0.00994
0,2020-08-20,20.200001,20.4,19.940001,20.190001,19.72751,169400.0,169400.0,-0.01,-0.05,20.17667,"August 20, 20",-0.0005
0,2020-08-19,20.370001,20.780001,20.25,20.49,20.020638,293700.0,293700.0,0.12,0.589,20.50667,"August 19, 20",0.00589
0,2020-08-18,20.879999,21.139999,20.23,20.299999,19.834988,267700.0,267700.0,-0.58,-2.778,20.55667,"August 18, 20",-0.02778
0,2020-08-17,21.35,21.65,20.969999,21.030001,20.548267,209100.0,209100.0,-0.32,-1.499,21.21667,"August 17, 20",-0.01499
0,2020-08-14,21.16,21.549999,21.07,21.33,20.841394,262200.0,262200.0,0.17,0.803,21.31667,"August 14, 20",0.00803
0,2020-08-13,21.219999,21.790001,21.219999,21.34,20.851166,225700.0,225700.0,0.12,0.566,21.45,"August 13, 20",0.00566
0,2020-08-12,21.5,21.98,21.049999,21.48,20.987959,189000.0,189000.0,-0.02,-0.093,21.50333,"August 12, 20",-0.00093
0,2020-08-11,21.33,22.190001,21.059999,21.219999,20.733913,382800.0,382800.0,-0.11,-0.516,21.49,"August 11, 20",-0.00516
0,2020-08-10,20.33,21.309999,20.18,21.040001,20.558039,441800.0,441800.0,0.71,3.492,20.84333,"August 10, 20",0.03492
0,2020-08-07,19.610001,20.1,19.51,20.08,19.620028,463400.0,463400.0,0.47,2.397,19.89667,"August 07, 20",0.02397
0,2020-08-06,19.969999,20.040001,19.639999,19.709999,19.258505,210800.0,210800.0,-0.26,-1.302,19.79667,"August 06, 20",-0.01302
0,2020-08-05,19.52,20.18,19.290001,19.9,19.444151,268500.0,268500.0,0.38,1.947,19.79,"August 05, 20",0.01947
0,2020-08-04,19.42,20.33,18.559999,19.52,19.072857,512200.0,512200.0,0.1,0.515,19.47,"August 04, 20",0.00515
0,2020-08-03,17.549999,18.18,17.549999,18.049999,17.63653,175300.0,175300.0,0.5,2.849,17.92667,"August 03, 20",0.02849
0,2020-07-31,17.74,17.84,17.16,17.59,17.187067,218400.0,218400.0,-0.15,-0.846,17.53,"July 31, 20",-0.00846
0,2020-07-30,18.17,18.49,17.68,17.969999,17.558361,133200.0,133200.0,-0.2,-1.101,18.04667,"July 30, 20",-0.01101
0,2020-07-29,18.01,18.610001,17.93,18.559999,18.134848,180200.0,180200.0,0.55,3.054,18.36667,"July 29, 20",0.03054
0,2020-07-28,18.379999,18.66,17.799999,17.809999,17.402027,164200.0,164200.0,-0.57,-3.101,18.09,"July 28, 20",-0.03101
0,2020-07-27,18.209999,18.530001,18.0,18.530001,18.105536,121200.0,121200.0,0.32,1.757,18.35333,"July 27, 20",0.01757
0,2020-07-24,18.9,19.01,18.23,18.27,17.851492,172700.0,172700.0,-0.63,-3.333,18.50333,"July 24, 20",-0.03333
0,2020-07-23,18.66,19.030001,18.629999,18.940001,18.506142,181500.0,181500.0,0.28,1.501,18.86667,"July 23, 20",0.01501
0,2020-07-22,18.57,18.92,18.35,18.809999,18.37912,116300.0,116300.0,0.24,1.292,18.69333,"July 22, 20",0.01292
0,2020-07-21,18.370001,19.02,18.370001,18.75,18.320496,267100.0,267100.0,0.38,2.069,18.71333,"July 21, 20",0.02069
0,2020-07-20,18.67,18.85,18.15,18.24,17.822176,137000.0,137000.0,-0.43,-2.303,18.41333,"July 20, 20",-0.02303
0,2020-07-17,18.969999,19.4,18.51,18.82,18.388891,285200.0,285200.0,-0.15,-0.791,18.91,"July 17, 20",-0.00791
0,2020-07-16,18.629999,19.09,18.440001,19.01,18.574539,221200.0,221200.0,0.38,2.04,18.84667,"July 16, 20",0.0204
0,2020-07-15,18.5,19.049999,18.26,18.85,18.418205,292100.0,292100.0,0.35,1.892,18.72,"July 15, 20",0.01892
0,2020-07-14,17.6,18.110001,17.280001,18.059999,17.646301,211900.0,211900.0,0.46,2.614,17.81667,"July 14, 20",0.02614
0,2020-07-13,17.459999,18.09,17.0,17.639999,17.235922,245900.0,245900.0,0.18,1.031,17.57667,"July 13, 20",0.01031
0,2020-07-10,16.799999,17.370001,16.790001,17.209999,16.815771,196300.0,196300.0,0.41,2.44,17.12333,"July 10, 20",0.0244
0,2020-07-09,17.540001,17.889999,16.780001,16.790001,16.405394,169600.0,169600.0,-0.75,-4.276,17.15333,"July 09, 20",-0.04276
0,2020-07-08,17.43,17.950001,17.09,17.620001,17.216381,232300.0,232300.0,0.19,1.09,17.55333,"July 08, 20",0.0109
0,2020-07-07,18.15,18.190001,17.5,17.540001,17.138212,338100.0,338100.0,-0.61,-3.361,17.74333,"July 07, 20",-0.03361
0,2020-07-06,18.49,18.76,18.040001,18.41,17.988283,194300.0,194300.0,-0.08,-0.433,18.40333,"July 06, 20",-0.00433
0,2020-07-02,18.07,18.83,17.870001,18.0,17.587675,291200.0,291200.0,-0.07,-0.387,18.23333,"July 02, 20",-0.00387
0,2020-07-01,18.6,19.1,17.450001,17.49,17.089357,289200.0,289200.0,-1.11,-5.968,18.01333,"July 01, 20",-0.05968
0,2020-06-30,18.26,18.58,17.51,18.48,18.056679,413500.0,413500.0,0.22,1.205,18.19,"June 30, 20",0.01205
0,2020-06-29,17.709999,18.6,17.700001,18.42,17.998055,405300.0,405300.0,0.71,4.009,18.24,"June 29, 20",0.04009
0,2020-06-26,17.08,17.66,16.889999,17.459999,17.060043,1025500.0,1025500.0,0.38,2.225,17.33667,"June 26, 20",0.02225
0,2020-06-25,16.82,17.370001,16.42,17.290001,16.89394,305300.0,305300.0,0.47,2.794,17.02667,"June 25, 20",0.02794
0,2020-06-24,17.59,17.82,16.48,16.860001,16.473791,367700.0,367700.0,-0.73,-4.15,17.05333,"June 24, 20",-0.0415
0,2020-06-23,18.34,18.34,17.5,17.860001,17.450884,209400.0,209400.0,-0.48,-2.617,17.9,"June 23, 20",-0.02617
0,2020-06-22,17.799999,18.16,17.51,17.99,17.577904,213600.0,213600.0,0.19,1.067,17.88667,"June 22, 20",0.01067
0,2020-06-19,18.469999,18.84,17.66,18.040001,17.62676,420700.0,420700.0,-0.43,-2.328,18.18,"June 19, 20",-0.02328
0,2020-06-18,18.27,18.91,18.0,18.17,17.75378,259000.0,259000.0,-0.1,-0.547,18.36,"June 18, 20",-0.00547
0,2020-06-17,19.469999,19.469999,18.370001,18.5,18.076221,300800.0,300800.0,-0.97,-4.982,18.78,"June 17, 20",-0.04982
0,2020-06-16,19.02,19.950001,18.799999,19.49,19.043545,676200.0,676200.0,0.47,2.471,19.41333,"June 16, 20",0.02471
0,2020-06-15,17.059999,18.07,16.870001,17.9,17.489965,292500.0,292500.0,0.84,4.924,17.61333,"June 15, 20",0.04924
0,2020-06-12,18.76,19.190001,17.190001,17.790001,17.382486,420000.0,420000.0,-0.97,-5.171,18.05667,"June 12, 20",-0.05171
0,2020-06-11,18.620001,18.75,17.35,17.4,17.001419,408200.0,408200.0,-1.22,-6.552,17.83333,"June 11, 20",-0.06552
0,2020-06-10,20.59,20.690001,19.59,20.01,19.551632,316700.0,316700.0,-0.58,-2.817,20.09667,"June 10, 20",-0.02817
0,2020-06-09,20.469999,21.280001,20.32,20.75,20.274681,458600.0,458600.0,0.28,1.368,20.78333,"June 09, 20",0.01368
0,2020-06-08,21.33,21.959999,20.940001,21.860001,21.359255,488400.0,488400.0,0.53,2.485,21.58667,"June 08, 20",0.02485
0,2020-06-05,20.139999,21.68,19.860001,20.9,20.421246,634300.0,634300.0,0.76,3.774,20.81333,"June 05, 20",0.03774
0,2020-06-04,18.200001,19.049999,17.93,18.9,18.467058,341100.0,341100.0,0.7,3.846,18.62667,"June 04, 20",0.03846
0,2020-06-03,18.24,19.1,18.200001,18.34,17.919888,779700.0,779700.0,0.1,0.548,18.54667,"June 03, 20",0.00548
0,2020-06-02,17.09,18.209999,17.049999,17.969999,17.558361,440500.0,440500.0,0.88,5.149,17.74333,"June 02, 20",0.05149
0,2020-06-01,17.040001,17.52,16.84,16.860001,16.473791,275800.0,275800.0,-0.18,-1.056,17.07333,"June 01, 20",-0.01056
