,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-29,16.91,17.51,16.41,17.139999,16.747375,342500.0,342500.0,0.23,1.36,17.02,"May 29, 20",0.0136
0,2020-05-28,18.16,18.16,17.41,17.559999,16.889055,354800.0,354800.0,-0.6,-3.304,17.71,"May 28, 20",-0.03304
0,2020-05-27,17.950001,18.27,16.9,17.9,17.216063,693700.0,693700.0,-0.05,-0.279,17.69,"May 27, 20",-0.00279
0,2020-05-26,15.83,17.540001,15.49,17.379999,16.715931,544000.0,544000.0,1.55,9.792,16.80333,"May 26, 20",0.09792
0,2020-05-22,15.32,15.32,14.68,15.09,14.51343,227500.0,227500.0,-0.23,-1.501,15.03,"May 22, 20",-0.01501
0,2020-05-21,15.38,15.62,15.01,15.21,14.628844,204100.0,204100.0,-0.17,-1.105,15.28,"May 21, 20",-0.01105
0,2020-05-20,15.13,15.57,14.92,15.31,14.725023,266800.0,266800.0,0.18,1.19,15.26667,"May 20, 20",0.0119
0,2020-05-19,15.35,15.41,14.48,14.49,13.936355,210900.0,210900.0,-0.86,-5.603,14.79333,"May 19, 20",-0.05603
0,2020-05-18,14.25,15.54,14.25,15.46,14.869292,512300.0,512300.0,1.21,8.491,15.08333,"May 18, 20",0.08491
0,2020-05-15,13.01,13.71,12.9,13.5,12.984181,295000.0,295000.0,0.49,3.766,13.37,"May 15, 20",0.03766
0,2020-05-14,12.36,13.15,11.82,13.14,12.637937,549700.0,549700.0,0.78,6.311,12.70333,"May 14, 20",0.06311
0,2020-05-13,13.25,13.3,12.36,12.58,12.099333,424400.0,424400.0,-0.67,-5.057,12.74667,"May 13, 20",-0.05057
0,2020-05-12,14.4,14.64,13.29,13.31,12.801441,527100.0,527100.0,-1.09,-7.569,13.74667,"May 12, 20",-0.07569
0,2020-05-11,14.8,14.84,13.76,14.41,13.859412,559900.0,559900.0,-0.39,-2.635,14.33667,"May 11, 20",-0.02635
0,2020-05-08,14.11,15.65,13.78,15.1,14.523047,743700.0,743700.0,0.99,7.016,14.84333,"May 08, 20",0.07016
0,2020-05-07,14.11,14.67,14.05,14.67,14.109477,326200.0,326200.0,0.56,3.969,14.46333,"May 07, 20",0.03969
0,2020-05-06,14.76,15.13,13.84,13.86,13.330425,229300.0,229300.0,-0.9,-6.098,14.27667,"May 06, 20",-0.06098
0,2020-05-05,15.07,15.52,14.73,14.75,14.186421,367700.0,367700.0,-0.32,-2.123,15.0,"May 05, 20",-0.02123
0,2020-05-04,14.83,14.97,14.05,14.73,14.167184,341800.0,341800.0,-0.1,-0.674,14.58333,"May 04, 20",-0.00674
0,2020-05-01,15.73,15.79,14.65,15.17,14.590372,358100.0,358100.0,-0.56,-3.56,15.20333,"May 01, 20",-0.0356
0,2020-04-30,16.42,16.73,15.74,16.26,15.638725,352700.0,352700.0,-0.16,-0.974,16.24333,"April 30, 20",-0.00974
0,2020-04-29,15.77,16.85,15.62,16.77,16.129238,668700.0,668700.0,1.0,6.341,16.41333,"April 29, 20",0.06341
0,2020-04-28,14.64,15.22,14.36,15.01,14.436487,362200.0,362200.0,0.37,2.527,14.86333,"April 28, 20",0.02527
0,2020-04-27,13.48,14.3,13.48,14.13,13.59011,255700.0,255700.0,0.65,4.822,13.97,"April 27, 20",0.04822
0,2020-04-24,13.41,13.74,13.1,13.48,12.964945,178300.0,178300.0,0.07,0.522,13.44,"April 24, 20",0.00522
0,2020-04-23,12.78,13.37,12.55,13.29,12.782205,410300.0,410300.0,0.51,3.991,13.07,"April 23, 20",0.03991
0,2020-04-22,12.56,12.71,11.96,12.54,12.060862,447100.0,447100.0,-0.02,-0.159,12.40333,"April 22, 20",-0.00159
0,2020-04-21,12.41,12.58,12.24,12.29,11.820414,431000.0,431000.0,-0.12,-0.967,12.37,"April 21, 20",-0.00967
0,2020-04-20,12.65,13.08,12.38,12.89,12.397489,483600.0,483600.0,0.24,1.897,12.78333,"April 20, 20",0.01897
0,2020-04-17,12.88,13.63,12.88,13.1,12.599466,552200.0,552200.0,0.22,1.708,13.20333,"April 17, 20",0.01708
0,2020-04-16,13.19,13.3,12.12,12.49,12.012773,737100.0,737100.0,-0.7,-5.307,12.63667,"April 16, 20",-0.05307
0,2020-04-15,13.42,13.71,13.05,13.32,12.811059,391400.0,391400.0,-0.1,-0.745,13.36,"April 15, 20",-0.00745
0,2020-04-14,13.82,14.55,13.31,14.02,13.484313,492500.0,492500.0,0.2,1.447,13.96,"April 14, 20",0.01447
0,2020-04-13,14.37,14.81,13.36,13.67,13.147686,460200.0,460200.0,-0.7,-4.871,13.94667,"April 13, 20",-0.04871
0,2020-04-09,15.67,16.379999,14.54,15.07,14.494193,537000.0,537000.0,-0.6,-3.829,15.33,"April 09, 20",-0.03829
0,2020-04-08,15.03,15.16,14.26,15.08,14.503811,507000.0,507000.0,0.05,0.333,14.83333,"April 08, 20",0.00333
0,2020-04-07,15.02,15.68,14.41,14.63,14.071006,670600.0,670600.0,-0.39,-2.597,14.90667,"April 07, 20",-0.02597
0,2020-04-06,14.13,15.29,13.9,14.44,13.888265,591000.0,591000.0,0.31,2.194,14.54333,"April 06, 20",0.02194
0,2020-04-03,14.77,14.91,13.11,13.47,12.955328,491500.0,491500.0,-1.3,-8.802,13.83,"April 03, 20",-0.08802
0,2020-04-02,13.81,15.12,13.69,14.68,14.119095,588400.0,588400.0,0.87,6.3,14.49667,"April 02, 20",0.063
0,2020-04-01,14.03,14.34,13.34,13.91,13.378515,370500.0,370500.0,-0.12,-0.855,13.86333,"April 01, 20",-0.00855
0,2020-03-31,13.73,15.12,13.54,14.68,14.119095,507500.0,507500.0,0.95,6.919,14.44667,"March 31, 20",0.06919
0,2020-03-30,13.59,13.97,12.56,13.69,13.166922,374100.0,374100.0,0.1,0.736,13.40667,"March 30, 20",0.00736
0,2020-03-27,14.86,15.1,13.2,13.68,13.157305,365100.0,365100.0,-1.18,-7.941,13.99333,"March 27, 20",-0.07941
0,2020-03-26,12.86,15.88,12.8,15.6,15.003944,807200.0,807200.0,2.74,21.306,14.76,"March 26, 20",0.21306
0,2020-03-25,11.53,13.37,11.33,12.83,12.339781,792500.0,792500.0,1.3,11.275,12.51,"March 25, 20",0.11275
0,2020-03-24,11.81,12.18,10.55,11.33,10.897094,1414800.0,1414800.0,-0.48,-4.064,11.35333,"March 24, 20",-0.04064
0,2020-03-23,10.9,11.34,10.05,11.04,10.618175,763300.0,763300.0,0.14,1.284,10.81,"March 23, 20",0.01284
0,2020-03-20,11.2,11.89,10.04,11.05,10.627794,742100.0,742100.0,-0.15,-1.339,10.99333,"March 20, 20",-0.01339
0,2020-03-19,9.5,11.02,9.12,10.84,10.425817,588100.0,588100.0,1.34,14.105,10.32667,"March 19, 20",0.14105
0,2020-03-18,11.53,12.02,9.2,9.55,9.185106,789400.0,789400.0,-1.98,-17.173,10.25667,"March 18, 20",-0.17173
0,2020-03-17,13.5,13.87,11.51,11.69,11.243339,649800.0,649800.0,-1.81,-13.407,12.35667,"March 17, 20",-0.13407
0,2020-03-16,12.92,14.77,12.92,13.17,12.66679,546600.0,546600.0,0.25,1.935,13.62,"March 16, 20",0.01935
0,2020-03-13,15.96,16.549999,13.83,14.64,14.080625,544600.0,544600.0,-1.32,-8.271,15.00667,"March 13, 20",-0.08271
0,2020-03-12,15.9,16.110001,14.85,14.96,14.388396,456700.0,456700.0,-0.94,-5.912,15.30667,"March 12, 20",-0.05912
0,2020-03-11,17.370001,17.99,16.59,17.059999,16.408157,290900.0,290900.0,-0.31,-1.785,17.21333,"March 11, 20",-0.01785
0,2020-03-10,18.65,19.27,17.08,18.02,17.331478,462800.0,462800.0,-0.63,-3.378,18.12333,"March 10, 20",-0.03378
0,2020-03-09,19.040001,19.309999,17.620001,17.809999,17.129503,353300.0,353300.0,-1.23,-6.46,18.24667,"March 09, 20",-0.0646
0,2020-03-06,20.93,21.370001,19.870001,20.42,19.639778,320800.0,320800.0,-0.51,-2.437,20.55333,"March 06, 20",-0.02437
0,2020-03-05,21.799999,21.92,21.27,21.469999,20.649656,333200.0,333200.0,-0.33,-1.514,21.55333,"March 05, 20",-0.01514
0,2020-03-04,22.700001,23.08,21.690001,22.4,21.544123,216300.0,216300.0,-0.3,-1.322,22.39,"March 04, 20",-0.01322
0,2020-03-03,23.15,23.879999,21.91,22.35,21.496035,381600.0,381600.0,-0.8,-3.456,22.71333,"March 03, 20",-0.03456
0,2020-03-02,23.860001,23.889999,22.6,23.15,22.265467,423500.0,423500.0,-0.71,-2.976,23.21333,"March 02, 20",-0.02976
0,2020-02-28,22.5,23.799999,22.5,23.76,22.85216,476000.0,476000.0,1.26,5.6,23.35333,"February 28, 20",0.056
0,2020-02-27,22.709999,24.26,22.23,23.469999,22.573238,322000.0,322000.0,0.76,3.347,23.32,"February 27, 20",0.03347
0,2020-02-26,24.440001,24.700001,23.5,23.51,22.347218,430700.0,430700.0,-0.93,-3.805,23.90333,"February 26, 20",-0.03805
0,2020-02-25,25.870001,25.870001,24.219999,24.26,23.060123,370000.0,370000.0,-1.61,-6.223,24.78333,"February 25, 20",-0.06223
0,2020-02-24,25.84,26.09,25.120001,25.74,24.466925,453500.0,453500.0,-0.1,-0.387,25.65,"February 24, 20",-0.00387
0,2020-02-21,26.620001,27.18,25.76,26.860001,25.53153,488200.0,488200.0,0.24,0.902,26.6,"February 21, 20",0.00902
0,2020-02-20,30.77,31.959999,26.23,26.440001,25.132305,605600.0,605600.0,-4.33,-14.072,28.21,"February 20, 20",-0.14072
0,2020-02-19,29.41,29.98,29.08,29.719999,28.250078,296400.0,296400.0,0.31,1.054,29.59333,"February 19, 20",0.01054
0,2020-02-18,29.48,29.51,28.950001,29.23,27.784313,114600.0,114600.0,-0.25,-0.848,29.23,"February 18, 20",-0.00848
0,2020-02-14,29.77,29.889999,29.209999,29.6,28.136013,169200.0,169200.0,-0.17,-0.571,29.56667,"February 14, 20",-0.00571
0,2020-02-13,29.57,29.780001,29.26,29.75,28.278595,183000.0,183000.0,0.18,0.609,29.59667,"February 13, 20",0.00609
0,2020-02-12,29.549999,30.129999,29.530001,29.780001,28.307112,195000.0,195000.0,0.23,0.778,29.81333,"February 12, 20",0.00778
0,2020-02-11,28.76,29.5,28.76,29.309999,27.860357,184500.0,184500.0,0.55,1.912,29.19,"February 11, 20",0.01912
0,2020-02-10,28.32,28.58,28.08,28.540001,27.128441,196600.0,196600.0,0.22,0.777,28.4,"February 10, 20",0.00777
0,2020-02-07,28.93,28.93,28.27,28.51,27.099922,276400.0,276400.0,-0.42,-1.452,28.57,"February 07, 20",-0.01452
0,2020-02-06,29.42,29.6,28.690001,29.07,27.632225,192300.0,192300.0,-0.35,-1.19,29.12,"February 06, 20",-0.0119
0,2020-02-05,29.08,29.690001,29.01,29.360001,27.907883,214700.0,214700.0,0.28,0.963,29.35333,"February 05, 20",0.00963
0,2020-02-04,27.92,28.879999,27.92,28.549999,27.137943,392900.0,392900.0,0.63,2.256,28.45,"February 04, 20",0.02256
0,2020-02-03,27.32,27.85,26.950001,27.459999,26.101854,189400.0,189400.0,0.14,0.512,27.42,"February 03, 20",0.00512
0,2020-01-31,27.879999,27.91,26.84,27.110001,25.769167,375300.0,375300.0,-0.77,-2.762,27.28667,"January 31, 20",-0.02762
0,2020-01-30,28.120001,28.57,27.459999,28.139999,26.748222,155300.0,155300.0,0.02,0.071,28.05667,"January 30, 20",0.00071
0,2020-01-29,28.99,29.01,28.360001,28.440001,27.033384,153000.0,153000.0,-0.55,-1.897,28.60333,"January 29, 20",-0.01897
0,2020-01-28,28.4,29.07,28.18,28.809999,27.385084,218600.0,218600.0,0.41,1.444,28.68667,"January 28, 20",0.01444
0,2020-01-27,28.01,28.459999,27.780001,28.17,26.776737,264100.0,264100.0,0.16,0.571,28.13667,"January 27, 20",0.00571
0,2020-01-24,29.129999,29.370001,28.360001,28.790001,27.366076,180500.0,180500.0,-0.34,-1.167,28.84,"January 24, 20",-0.01167
0,2020-01-23,28.9,29.32,28.059999,29.040001,27.603712,233100.0,233100.0,0.14,0.484,28.80667,"January 23, 20",0.00484
0,2020-01-22,29.93,29.99,29.01,29.08,27.641731,179900.0,179900.0,-0.85,-2.84,29.36,"January 22, 20",-0.0284
0,2020-01-21,30.959999,30.959999,29.74,29.74,28.269089,161500.0,161500.0,-1.22,-3.941,30.14667,"January 21, 20",-0.03941
0,2020-01-17,31.549999,31.799999,31.049999,31.280001,29.732922,157600.0,157600.0,-0.27,-0.856,31.37667,"January 17, 20",-0.00856
0,2020-01-16,31.02,31.469999,31.02,31.41,29.856491,132600.0,132600.0,0.39,1.257,31.3,"January 16, 20",0.01257
0,2020-01-15,30.549999,30.870001,30.32,30.709999,29.191113,127600.0,127600.0,0.16,0.524,30.63333,"January 15, 20",0.00524
0,2020-01-14,30.549999,30.85,30.32,30.77,29.248146,180800.0,180800.0,0.22,0.72,30.64667,"January 14, 20",0.0072
0,2020-01-13,31.040001,31.120001,30.190001,30.48,28.972488,297200.0,297200.0,-0.56,-1.804,30.59667,"January 13, 20",-0.01804
0,2020-01-10,31.43,31.51,30.85,30.93,29.400234,179900.0,179900.0,-0.5,-1.591,31.09667,"January 10, 20",-0.01591
0,2020-01-09,31.83,31.879999,31.09,31.41,29.856491,188300.0,188300.0,-0.42,-1.32,31.46,"January 09, 20",-0.0132
0,2020-01-08,32.369999,32.450001,31.33,31.6,30.037096,257100.0,257100.0,-0.77,-2.379,31.79333,"January 08, 20",-0.02379
0,2020-01-07,32.439999,32.580002,31.91,32.349998,30.75,177500.0,177500.0,-0.09,-0.277,32.28,"January 07, 20",-0.00277
0,2020-01-06,32.119999,32.639999,31.700001,32.549999,30.940109,137700.0,137700.0,0.43,1.339,32.29667,"January 06, 20",0.01339
0,2020-01-03,32.57,32.810001,32.040001,32.360001,30.759506,155900.0,155900.0,-0.21,-0.645,32.40333,"January 03, 20",-0.00645
0,2020-01-02,33.689999,33.790001,32.57,33.029999,31.396366,124400.0,124400.0,-0.66,-1.959,33.13,"January 02, 20",-0.01959
0,2019-12-31,32.970001,33.57,32.959999,33.43,31.776587,161100.0,161100.0,0.46,1.395,33.32,"December 31, 19",0.01395
0,2019-12-30,33.619999,33.689999,32.98,33.07,31.434389,171900.0,171900.0,-0.55,-1.636,33.24667,"December 30, 19",-0.01636
0,2019-12-27,33.369999,33.630001,33.0,33.52,31.862135,132800.0,132800.0,0.15,0.45,33.38333,"December 27, 19",0.0045
0,2019-12-26,33.400002,33.639999,32.950001,33.080002,31.443895,196800.0,196800.0,-0.32,-0.958,33.22333,"December 26, 19",-0.00958
0,2019-12-24,33.369999,33.450001,32.849998,33.439999,31.786085,85400.0,85400.0,0.07,0.21,33.24667,"December 24, 19",0.0021
0,2019-12-23,33.93,33.950001,33.110001,33.189999,31.548452,155300.0,155300.0,-0.74,-2.181,33.41667,"December 23, 19",-0.02181
0,2019-12-20,33.279999,33.869999,33.0,33.599998,31.938173,487500.0,487500.0,0.32,0.962,33.49,"December 20, 19",0.00962
0,2019-12-19,33.029999,33.330002,32.75,33.119999,31.481916,134000.0,134000.0,0.09,0.272,33.06667,"December 19, 19",0.00272
0,2019-12-18,32.610001,33.139999,32.369999,33.02,31.386864,154800.0,154800.0,0.41,1.257,32.84333,"December 18, 19",0.01257
0,2019-12-17,33.150002,33.290001,32.240002,32.439999,30.835548,187800.0,187800.0,-0.71,-2.142,32.65667,"December 17, 19",-0.02142
0,2019-12-16,33.16,33.77,33.029999,33.150002,31.510437,137300.0,137300.0,-0.01,-0.03,33.31667,"December 16, 19",-0.0003
0,2019-12-13,33.540001,34.119999,32.689999,32.779999,31.15873,248600.0,248600.0,-0.76,-2.266,33.19667,"December 13, 19",-0.02266
0,2019-12-12,32.650002,33.549999,32.169998,33.509998,31.852625,216700.0,216700.0,0.86,2.634,33.07667,"December 12, 19",0.02634
0,2019-12-11,31.84,32.630001,31.51,32.610001,30.997143,116400.0,116400.0,0.77,2.418,32.25,"December 11, 19",0.02418
0,2019-12-10,32.009998,32.169998,31.51,31.67,30.103632,145000.0,145000.0,-0.34,-1.062,31.78333,"December 10, 19",-0.01062
0,2019-12-09,32.77,33.25,32.080002,32.099998,30.512363,150800.0,150800.0,-0.67,-2.045,32.47667,"December 09, 19",-0.02045
0,2019-12-06,32.400002,33.290001,32.400002,32.93,31.301313,269900.0,269900.0,0.53,1.636,32.87333,"December 06, 19",0.01636
0,2019-12-05,31.889999,32.080002,31.65,31.93,30.350773,122600.0,122600.0,0.04,0.125,31.88667,"December 05, 19",0.00125
0,2019-12-04,32.09,32.41,31.66,31.799999,30.227201,119300.0,119300.0,-0.29,-0.904,31.95667,"December 04, 19",-0.00904
0,2019-12-03,31.440001,31.790001,30.950001,31.690001,30.122644,138100.0,138100.0,0.25,0.795,31.47667,"December 03, 19",0.00795
0,2019-12-02,33.299999,33.360001,31.809999,31.959999,30.379288,217100.0,217100.0,-1.34,-4.024,32.37667,"December 02, 19",-0.04024
0,2019-11-29,33.59,33.75,32.869999,33.0,31.367851,140300.0,140300.0,-0.59,-1.756,33.20667,"November 29, 19",-0.01756
0,2019-11-27,34.0,34.080002,33.48,33.810001,32.137794,109300.0,109300.0,-0.19,-0.559,33.79,"November 27, 19",-0.00559
0,2019-11-26,33.919998,34.119999,33.549999,33.93,32.251854,224800.0,224800.0,0.01,0.029,33.86667,"November 26, 19",0.00029
0,2019-11-25,33.560001,34.240002,33.32,33.830002,32.156803,262000.0,262000.0,0.27,0.805,33.79667,"November 25, 19",0.00805
0,2019-11-22,33.490002,33.75,33.240002,33.389999,31.738564,166600.0,166600.0,-0.1,-0.299,33.46,"November 22, 19",-0.00299
0,2019-11-21,33.77,33.939999,33.16,33.389999,31.477161,178000.0,178000.0,-0.38,-1.125,33.49667,"November 21, 19",-0.01125
0,2019-11-20,33.939999,34.25,33.279999,33.490002,31.571442,245600.0,245600.0,-0.45,-1.326,33.67333,"November 20, 19",-0.01326
0,2019-11-19,34.959999,35.18,34.27,34.290001,32.325607,141700.0,141700.0,-0.67,-1.916,34.58,"November 19, 19",-0.01916
0,2019-11-18,34.970001,35.119999,34.560001,34.790001,32.796963,185400.0,185400.0,-0.18,-0.515,34.82333,"November 18, 19",-0.00515
0,2019-11-15,35.799999,36.0,35.060001,35.07,33.060921,179500.0,179500.0,-0.73,-2.039,35.37667,"November 15, 19",-0.02039
0,2019-11-14,34.990002,35.880001,34.860001,35.419998,33.390873,341900.0,341900.0,0.43,1.229,35.38667,"November 14, 19",0.01229
0,2019-11-13,35.849998,36.450001,35.200001,36.369999,34.286449,233400.0,233400.0,0.52,1.45,36.00667,"November 13, 19",0.0145
0,2019-11-12,36.900002,37.099998,35.77,36.150002,34.079052,275900.0,275900.0,-0.75,-2.033,36.34,"November 12, 19",-0.02033
0,2019-11-11,37.040001,37.18,36.540001,36.75,34.644676,139800.0,139800.0,-0.29,-0.783,36.82333,"November 11, 19",-0.00783
0,2019-11-08,37.290001,37.580002,36.599998,36.860001,34.748379,191000.0,191000.0,-0.43,-1.153,37.01333,"November 08, 19",-0.01153
0,2019-11-07,36.91,37.59,36.59,37.290001,35.153744,379000.0,379000.0,0.38,1.03,37.15667,"November 07, 19",0.0103
0,2019-11-06,36.43,36.630001,35.959999,36.25,34.173325,187300.0,187300.0,-0.18,-0.494,36.28,"November 06, 19",-0.00494
0,2019-11-05,36.810001,37.849998,36.209999,36.299999,34.220459,286100.0,286100.0,-0.51,-1.385,36.78667,"November 05, 19",-0.01385
0,2019-11-04,35.84,36.860001,35.240002,36.759998,34.654102,312900.0,312900.0,0.92,2.567,36.28667,"November 04, 19",0.02567
0,2019-11-01,34.16,35.509998,34.099998,35.459999,33.428574,512000.0,512000.0,1.3,3.806,35.02333,"November 01, 19",0.03806
0,2019-10-31,34.23,34.599998,33.310001,33.939999,31.995653,400800.0,400800.0,-0.29,-0.847,33.95,"October 31, 19",-0.00847
0,2019-10-30,35.150002,35.150002,34.169998,34.389999,32.419876,394100.0,394100.0,-0.76,-2.162,34.57,"October 30, 19",-0.02162
0,2019-10-29,34.900002,35.549999,34.849998,35.18,33.164619,326900.0,326900.0,0.28,0.802,35.19333,"October 29, 19",0.00802
0,2019-10-28,34.91,35.279999,34.560001,34.900002,32.900658,440300.0,440300.0,-0.01,-0.029,34.91333,"October 28, 19",-0.00029
0,2019-10-25,31.940001,35.419998,31.91,34.790001,32.796963,1076000.0,1076000.0,2.85,8.923,34.04,"October 25, 19",0.08923
0,2019-10-24,32.75,33.549999,30.860001,31.719999,29.902834,360200.0,360200.0,-1.03,-3.145,32.04333,"October 24, 19",-0.03145
0,2019-10-23,30.280001,30.889999,30.17,30.35,28.61132,248000.0,248000.0,0.07,0.231,30.47,"October 23, 19",0.00231
0,2019-10-22,30.0,30.51,29.57,30.32,28.583036,161000.0,161000.0,0.32,1.067,30.13333,"October 22, 19",0.01067
0,2019-10-21,29.83,30.360001,29.66,29.870001,28.158815,178000.0,178000.0,0.04,0.134,29.96333,"October 21, 19",0.00134
0,2019-10-18,29.360001,29.780001,29.299999,29.469999,27.781733,83800.0,83800.0,0.11,0.375,29.51667,"October 18, 19",0.00375
0,2019-10-17,28.610001,29.84,28.27,29.540001,27.847721,180800.0,180800.0,0.93,3.251,29.21667,"October 17, 19",0.03251
0,2019-10-16,28.75,29.35,28.450001,28.49,26.857874,160500.0,160500.0,-0.26,-0.904,28.76333,"October 16, 19",-0.00904
0,2019-10-15,28.120001,28.93,28.040001,28.91,27.253815,150200.0,150200.0,0.79,2.809,28.62667,"October 15, 19",0.02809
0,2019-10-14,27.879999,28.4,27.83,28.15,26.537354,159000.0,159000.0,0.27,0.968,28.12667,"October 14, 19",0.00968
0,2019-10-11,27.889999,28.92,27.889999,28.190001,26.575062,200300.0,200300.0,0.3,1.076,28.33333,"October 11, 19",0.01076
0,2019-10-10,27.85,28.42,27.24,27.360001,25.792612,283200.0,283200.0,-0.49,-1.759,27.67333,"October 10, 19",-0.01759
0,2019-10-09,26.82,27.889999,26.49,27.620001,26.037714,340600.0,340600.0,0.8,2.983,27.33333,"October 09, 19",0.02983
0,2019-10-08,27.0,27.059999,26.209999,26.440001,24.925314,341500.0,341500.0,-0.56,-2.074,26.57,"October 08, 19",-0.02074
0,2019-10-07,27.690001,27.98,27.309999,27.450001,25.877453,285100.0,285100.0,-0.24,-0.867,27.58,"October 07, 19",-0.00867
0,2019-10-04,26.719999,27.83,26.639999,27.76,26.169693,221600.0,221600.0,1.04,3.892,27.41,"October 04, 19",0.03892
0,2019-10-03,26.559999,26.75,25.85,26.620001,25.095003,342100.0,342100.0,0.06,0.226,26.40667,"October 03, 19",0.00226
0,2019-10-02,26.870001,27.15,26.110001,26.799999,25.26469,183500.0,183500.0,-0.07,-0.261,26.68667,"October 02, 19",-0.00261
0,2019-10-01,29.120001,29.57,26.969999,27.0,25.453232,465200.0,465200.0,-2.12,-7.28,27.84667,"October 01, 19",-0.0728
0,2019-09-30,28.940001,29.280001,28.379999,28.860001,27.206678,268200.0,268200.0,-0.08,-0.276,28.84,"September 30, 19",-0.00276
0,2019-09-27,29.219999,29.27,28.76,28.879999,27.225533,196400.0,196400.0,-0.34,-1.164,28.97,"September 27, 19",-0.01164
0,2019-09-26,29.040001,29.299999,28.82,29.0,27.338657,255000.0,255000.0,-0.04,-0.138,29.04,"September 26, 19",-0.00138
0,2019-09-25,28.59,29.41,28.459999,29.139999,27.470636,178000.0,178000.0,0.55,1.924,29.00333,"September 25, 19",0.01924
0,2019-09-24,28.82,28.98,28.360001,28.629999,26.989851,450300.0,450300.0,-0.19,-0.659,28.65667,"September 24, 19",-0.00659
0,2019-09-23,28.360001,28.99,28.290001,28.65,27.008707,133800.0,133800.0,0.29,1.023,28.64333,"September 23, 19",0.01023
0,2019-09-20,28.18,28.799999,28.1,28.620001,26.980427,359700.0,359700.0,0.44,1.561,28.50667,"September 20, 19",0.01561
0,2019-09-19,28.290001,28.74,28.0,28.120001,26.509071,211000.0,211000.0,-0.17,-0.601,28.28667,"September 19, 19",-0.00601
0,2019-09-18,27.879999,28.370001,27.4,28.190001,26.575062,194200.0,194200.0,0.31,1.112,27.98667,"September 18, 19",0.01112
0,2019-09-17,28.02,28.219999,27.309999,28.190001,26.575062,163200.0,163200.0,0.17,0.607,27.90667,"September 17, 19",0.00607
0,2019-09-16,27.48,28.209999,27.23,28.16,26.54678,188500.0,188500.0,0.68,2.475,27.86667,"September 16, 19",0.02475
0,2019-09-13,28.16,28.559999,27.629999,27.639999,26.05657,181500.0,181500.0,-0.52,-1.847,27.94333,"September 13, 19",-0.01847
0,2019-09-12,27.860001,28.129999,27.360001,27.790001,26.197975,197200.0,197200.0,-0.07,-0.251,27.76,"September 12, 19",-0.00251
