,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-11,27.299999,27.879999,27.040001,27.780001,26.188549,240200.0,240200.0,0.48,1.758,27.56667,"September 11, 19",0.01758
0,2019-09-10,26.4,27.42,26.15,27.110001,25.556932,247000.0,247000.0,0.71,2.689,26.89333,"September 10, 19",0.02689
0,2019-09-09,25.24,26.450001,25.17,26.33,24.821615,158700.0,158700.0,1.09,4.319,25.98333,"September 09, 19",0.04319
0,2019-09-06,24.91,25.34,24.860001,25.08,23.643225,132200.0,132200.0,0.17,0.682,25.09333,"September 06, 19",0.00682
0,2019-09-05,24.66,25.799999,24.66,24.98,23.548954,188500.0,188500.0,0.32,1.298,25.14667,"September 05, 19",0.01298
0,2019-09-04,24.129999,24.42,23.780001,24.18,22.794786,104700.0,104700.0,0.05,0.207,24.12667,"September 04, 19",0.00207
0,2019-09-03,24.190001,24.24,23.35,23.66,22.304575,281700.0,281700.0,-0.53,-2.191,23.75,"September 03, 19",-0.02191
0,2019-08-30,24.049999,24.59,23.59,24.290001,22.898483,300800.0,300800.0,0.24,0.998,24.15667,"August 30, 19",0.00998
0,2019-08-29,23.530001,24.16,23.370001,24.049999,22.67223,473900.0,473900.0,0.52,2.21,23.86,"August 29, 19",0.0221
0,2019-08-28,22.799999,23.370001,22.52,23.049999,21.729519,228800.0,228800.0,0.25,1.096,22.98,"August 28, 19",0.01096
0,2019-08-27,24.32,24.32,22.75,22.780001,21.474987,158700.0,158700.0,-1.54,-6.332,23.28333,"August 27, 19",-0.06332
0,2019-08-26,24.07,24.35,23.719999,24.18,22.794786,117400.0,117400.0,0.11,0.457,24.08333,"August 26, 19",0.00457
0,2019-08-23,25.75,25.99,23.93,24.030001,22.394135,272700.0,272700.0,-1.72,-6.68,24.65,"August 23, 19",-0.0668
0,2019-08-22,25.9,26.219999,25.73,25.780001,24.025,138500.0,138500.0,-0.12,-0.463,25.91,"August 22, 19",-0.00463
0,2019-08-21,25.91,26.32,25.549999,25.75,23.99704,181400.0,181400.0,-0.16,-0.618,25.87333,"August 21, 19",-0.00618
0,2019-08-20,25.459999,25.790001,25.41,25.469999,23.736101,247300.0,247300.0,0.01,0.039,25.55667,"August 20, 19",0.00039
0,2019-08-19,25.77,26.049999,25.58,25.620001,23.875893,238000.0,238000.0,-0.15,-0.582,25.75,"August 19, 19",-0.00582
0,2019-08-16,24.42,25.34,24.370001,25.18,23.465843,283500.0,283500.0,0.76,3.112,24.96333,"August 16, 19",0.03112
0,2019-08-15,24.52,24.809999,23.65,24.120001,22.478006,182300.0,182300.0,-0.4,-1.631,24.19333,"August 15, 19",-0.01631
0,2019-08-14,24.84,25.450001,24.059999,24.379999,22.720303,220600.0,220600.0,-0.46,-1.852,24.63,"August 14, 19",-0.01852
0,2019-08-13,25.450001,26.540001,25.309999,25.4,23.670868,175500.0,175500.0,-0.05,-0.196,25.75,"August 13, 19",-0.00196
0,2019-08-12,26.440001,26.790001,25.57,25.66,23.913164,119900.0,119900.0,-0.78,-2.95,26.00667,"August 12, 19",-0.0295
0,2019-08-09,26.690001,26.940001,26.15,26.66,24.845093,167600.0,167600.0,-0.03,-0.112,26.58333,"August 09, 19",-0.00112
0,2019-08-08,25.940001,26.84,25.940001,26.73,24.910326,230300.0,230300.0,0.79,3.045,26.50333,"August 08, 19",0.03045
0,2019-08-07,25.700001,26.049999,25.379999,25.690001,23.941126,293300.0,293300.0,-0.01,-0.039,25.70667,"August 07, 19",-0.00039
0,2019-08-06,26.57,27.040001,25.91,26.26,24.472321,217200.0,217200.0,-0.31,-1.167,26.40333,"August 06, 19",-0.01167
0,2019-08-05,26.639999,27.09,25.98,26.379999,24.584152,251200.0,251200.0,-0.26,-0.976,26.48333,"August 05, 19",-0.00976
0,2019-08-02,29.01,29.219999,27.530001,27.799999,25.90748,201100.0,201100.0,-1.21,-4.171,28.18333,"August 02, 19",-0.04171
0,2019-08-01,30.690001,30.690001,28.940001,29.18,27.193539,242000.0,242000.0,-1.51,-4.92,29.60333,"August 01, 19",-0.0492
0,2019-07-31,31.83,32.080002,30.58,30.610001,28.526192,239600.0,239600.0,-1.22,-3.833,31.09,"July 31, 19",-0.03833
0,2019-07-30,31.379999,31.67,31.110001,31.58,29.430159,179900.0,179900.0,0.2,0.637,31.45333,"July 30, 19",0.00637
0,2019-07-29,30.129999,31.58,29.67,31.57,29.420837,306800.0,306800.0,1.44,4.779,30.94,"July 29, 19",0.04779
0,2019-07-26,29.530001,30.85,29.299999,30.059999,28.01363,709300.0,709300.0,0.53,1.795,30.07,"July 26, 19",0.01795
0,2019-07-25,29.18,29.74,28.629999,29.58,27.566307,295900.0,295900.0,0.4,1.371,29.31667,"July 25, 19",0.01371
0,2019-07-24,28.0,29.5,28.0,29.48,27.473114,250400.0,250400.0,1.48,5.286,28.99333,"July 24, 19",0.05286
0,2019-07-23,27.309999,28.299999,27.120001,28.25,26.326851,191100.0,191100.0,0.94,3.442,27.89,"July 23, 19",0.03442
0,2019-07-22,26.6,27.18,26.540001,27.1,25.255138,150100.0,150100.0,0.5,1.88,26.94,"July 22, 19",0.0188
0,2019-07-19,26.889999,27.08,26.459999,26.65,24.83577,146100.0,146100.0,-0.24,-0.893,26.73,"July 19, 19",-0.00893
0,2019-07-18,27.190001,27.379999,26.59,26.85,25.022156,204000.0,204000.0,-0.34,-1.25,26.94,"July 18, 19",-0.0125
0,2019-07-17,28.190001,28.24,27.530001,27.530001,25.655865,223900.0,223900.0,-0.66,-2.341,27.76667,"July 17, 19",-0.02341
0,2019-07-16,27.879999,28.469999,27.469999,28.360001,26.429363,133400.0,133400.0,0.48,1.722,28.1,"July 16, 19",0.01722
0,2019-07-15,27.809999,27.860001,27.23,27.780001,25.888847,195100.0,195100.0,-0.03,-0.108,27.62333,"July 15, 19",-0.00108
0,2019-07-12,26.58,27.809999,26.58,27.68,25.795654,181900.0,181900.0,1.1,4.138,27.35667,"July 12, 19",0.04138
0,2019-07-11,26.860001,26.889999,26.040001,26.549999,24.742577,149900.0,149900.0,-0.31,-1.154,26.49333,"July 11, 19",-0.01154
0,2019-07-10,27.27,27.35,26.74,26.77,24.947603,85800.0,85800.0,-0.5,-1.834,26.95333,"July 10, 19",-0.01834
0,2019-07-09,26.83,27.059999,26.58,27.049999,25.208542,167000.0,167000.0,0.22,0.82,26.89667,"July 09, 19",0.0082
0,2019-07-08,27.58,27.700001,26.959999,26.99,25.152626,129700.0,129700.0,-0.59,-2.139,27.21667,"July 08, 19",-0.02139
0,2019-07-05,27.51,27.870001,26.84,27.799999,25.90748,148000.0,148000.0,0.29,1.054,27.50333,"July 05, 19",0.01054
0,2019-07-03,28.24,28.24,27.67,27.73,25.842247,48600.0,48600.0,-0.51,-1.806,27.88,"July 03, 19",-0.01806
0,2019-07-02,28.780001,28.780001,27.85,28.08,26.168423,110300.0,110300.0,-0.7,-2.432,28.23667,"July 02, 19",-0.02432
0,2019-07-01,29.76,29.76,28.559999,28.9,26.932602,244100.0,244100.0,-0.86,-2.89,29.07333,"July 01, 19",-0.0289
0,2019-06-28,29.299999,29.940001,29.0,29.09,27.109665,411800.0,411800.0,-0.21,-0.717,29.34333,"June 28, 19",-0.00717
0,2019-06-27,28.309999,29.290001,28.309999,29.27,27.277412,152300.0,152300.0,0.96,3.391,28.95667,"June 27, 19",0.03391
0,2019-06-26,27.620001,28.34,27.23,28.18,26.261616,193300.0,193300.0,0.56,2.028,27.91667,"June 26, 19",0.02028
0,2019-06-25,27.75,27.799999,27.219999,27.459999,25.590631,171400.0,171400.0,-0.29,-1.045,27.49333,"June 25, 19",-0.01045
0,2019-06-24,28.280001,28.49,27.52,27.629999,25.749056,335300.0,335300.0,-0.65,-2.298,27.88,"June 24, 19",-0.02298
0,2019-06-21,28.360001,28.65,27.959999,28.26,26.336172,179900.0,179900.0,-0.1,-0.353,28.29,"June 21, 19",-0.00353
0,2019-06-20,28.5,28.709999,28.17,28.4,26.466639,286800.0,286800.0,-0.1,-0.351,28.42667,"June 20, 19",-0.00351
0,2019-06-19,28.120001,28.25,27.610001,27.99,26.084549,167500.0,167500.0,-0.13,-0.462,27.95,"June 19, 19",-0.00462
0,2019-06-18,27.459999,28.379999,27.280001,27.940001,26.037956,210100.0,210100.0,0.48,1.748,27.86667,"June 18, 19",0.01748
0,2019-06-17,27.34,27.57,26.780001,27.24,25.385605,153700.0,153700.0,-0.1,-0.366,27.19667,"June 17, 19",-0.00366
0,2019-06-14,27.610001,27.639999,26.98,27.280001,25.422884,139500.0,139500.0,-0.33,-1.195,27.3,"June 14, 19",-0.01195
0,2019-06-13,26.9,27.719999,26.719999,27.690001,25.804974,287600.0,287600.0,0.79,2.937,27.37667,"June 13, 19",0.02937
0,2019-06-12,26.809999,27.219999,26.309999,26.77,24.947603,262100.0,262100.0,-0.04,-0.149,26.76667,"June 12, 19",-0.00149
0,2019-06-11,27.280001,27.52,26.620001,26.860001,25.031479,204300.0,204300.0,-0.42,-1.54,27.0,"June 11, 19",-0.0154
0,2019-06-10,26.860001,27.290001,26.5,26.889999,25.059433,157000.0,157000.0,0.03,0.112,26.89333,"June 10, 19",0.00112
0,2019-06-07,26.309999,26.82,26.1,26.5,24.695984,176000.0,176000.0,0.19,0.722,26.47333,"June 07, 19",0.00722
0,2019-06-06,25.969999,26.18,25.280001,26.110001,24.332533,181100.0,181100.0,0.14,0.539,25.85667,"June 06, 19",0.00539
0,2019-06-05,25.809999,26.139999,25.309999,26.030001,24.25798,225800.0,225800.0,0.22,0.852,25.82667,"June 05, 19",0.00852
0,2019-06-04,24.6,25.959999,24.58,25.809999,24.052954,220600.0,220600.0,1.21,4.919,25.45,"June 04, 19",0.04919
0,2019-06-03,24.1,24.719999,24.02,24.190001,22.54324,617400.0,617400.0,0.09,0.373,24.31,"June 03, 19",0.00373
0,2019-05-31,24.98,25.09,24.200001,24.309999,22.655069,224100.0,224100.0,-0.67,-2.682,24.53333,"May 31, 19",-0.02682
0,2019-05-30,25.549999,26.040001,25.24,25.42,23.689507,251600.0,251600.0,-0.13,-0.509,25.56667,"May 30, 19",-0.00509
0,2019-05-29,25.25,25.65,24.879999,25.450001,23.717464,141000.0,141000.0,0.2,0.792,25.32667,"May 29, 19",0.00792
0,2019-05-28,26.030001,26.200001,25.200001,25.35,23.624271,241900.0,241900.0,-0.68,-2.612,25.58333,"May 28, 19",-0.02612
0,2019-05-24,26.120001,26.24,25.66,26.0,24.230021,109000.0,109000.0,-0.12,-0.459,25.96667,"May 24, 19",-0.00459
0,2019-05-23,26.68,26.870001,25.860001,26.15,24.113533,259100.0,259100.0,-0.53,-1.987,26.29333,"May 23, 19",-0.01987
0,2019-05-22,28.200001,28.309999,27.049999,27.09,24.980328,171900.0,171900.0,-1.11,-3.936,27.48333,"May 22, 19",-0.03936
0,2019-05-21,28.16,28.540001,28.07,28.41,26.197531,91900.0,91900.0,0.25,0.888,28.34,"May 21, 19",0.00888
0,2019-05-20,28.02,28.42,27.700001,27.99,25.810238,135700.0,135700.0,-0.03,-0.107,28.03667,"May 20, 19",-0.00107
0,2019-05-17,28.15,28.84,28.059999,28.389999,26.179089,192000.0,192000.0,0.24,0.853,28.43,"May 17, 19",0.00853
0,2019-05-16,28.540001,29.030001,28.42,28.5,26.280523,151200.0,151200.0,-0.04,-0.14,28.65,"May 16, 19",-0.0014
0,2019-05-15,27.709999,28.57,27.5,28.41,26.197531,150800.0,150800.0,0.7,2.526,28.16,"May 15, 19",0.02526
0,2019-05-14,27.780001,28.27,27.51,28.049999,25.865564,242500.0,242500.0,0.27,0.972,27.94333,"May 14, 19",0.00972
0,2019-05-13,28.280001,28.5,27.309999,27.66,25.505939,214000.0,214000.0,-0.62,-2.192,27.82333,"May 13, 19",-0.02192
0,2019-05-10,29.309999,29.620001,28.450001,29.200001,26.926008,121600.0,121600.0,-0.11,-0.375,29.09,"May 10, 19",-0.00375
0,2019-05-09,29.07,29.700001,28.4,29.530001,27.230309,190300.0,190300.0,0.46,1.582,29.21,"May 09, 19",0.01582
0,2019-05-08,28.860001,29.42,28.34,29.25,26.972115,316900.0,316900.0,0.39,1.351,29.00333,"May 08, 19",0.01351
0,2019-05-07,29.290001,29.389999,28.68,28.91,26.65859,187400.0,187400.0,-0.38,-1.297,28.99333,"May 07, 19",-0.01297
0,2019-05-06,29.57,30.08,29.33,29.77,27.451622,261400.0,261400.0,0.2,0.676,29.72667,"May 06, 19",0.00676
0,2019-05-03,30.0,30.58,29.860001,30.290001,27.931124,338900.0,338900.0,0.29,0.967,30.24333,"May 03, 19",0.00967
0,2019-05-02,30.32,30.57,29.309999,29.969999,27.636044,237400.0,237400.0,-0.35,-1.154,29.95,"May 02, 19",-0.01154
0,2019-05-01,30.4,31.1,30.059999,30.299999,27.940344,493500.0,493500.0,-0.1,-0.329,30.48667,"May 01, 19",-0.00329
0,2019-04-30,30.75,31.0,30.049999,30.41,28.041777,418600.0,418600.0,-0.34,-1.106,30.48667,"April 30, 19",-0.01106
0,2019-04-29,30.889999,31.209999,30.719999,30.82,28.419847,456500.0,456500.0,-0.07,-0.227,30.91667,"April 29, 19",-0.00227
0,2019-04-26,30.0,31.1,30.0,30.85,28.447514,632200.0,632200.0,0.85,2.833,30.65,"April 26, 19",0.02833
0,2019-04-25,30.0,31.77,29.26,30.26,27.90346,676800.0,676800.0,0.26,0.867,30.43,"April 25, 19",0.00867
0,2019-04-24,29.66,30.07,29.610001,29.82,27.497725,221500.0,221500.0,0.16,0.539,29.83333,"April 24, 19",0.00539
0,2019-04-23,29.370001,30.15,29.16,29.75,27.433176,249000.0,249000.0,0.38,1.294,29.68667,"April 23, 19",0.01294
0,2019-04-22,29.6,29.6,28.99,29.4,27.110432,138100.0,138100.0,-0.2,-0.676,29.33,"April 22, 19",-0.00676
0,2019-04-18,29.889999,30.870001,29.18,29.469999,27.174984,321600.0,321600.0,-0.42,-1.405,29.84,"April 18, 19",-0.01405
0,2019-04-17,28.719999,29.280001,28.379999,28.690001,26.455727,153900.0,153900.0,-0.03,-0.104,28.78333,"April 17, 19",-0.00104
0,2019-04-16,28.09,28.67,27.639999,28.65,26.418839,164200.0,164200.0,0.56,1.994,28.32,"April 16, 19",0.01994
0,2019-04-15,28.040001,28.34,27.59,27.889999,25.718023,161000.0,161000.0,-0.15,-0.535,27.94,"April 15, 19",-0.00535
0,2019-04-12,28.01,28.280001,27.59,28.08,25.89323,143500.0,143500.0,0.07,0.25,27.98333,"April 12, 19",0.0025
0,2019-04-11,26.9,27.719999,26.540001,27.629999,25.478275,181600.0,181600.0,0.73,2.714,27.29667,"April 11, 19",0.02714
0,2019-04-10,25.99,26.780001,25.940001,26.74,24.657587,130000.0,130000.0,0.75,2.886,26.48667,"April 10, 19",0.02886
0,2019-04-09,26.620001,26.620001,25.9,25.99,23.965992,185900.0,185900.0,-0.63,-2.367,26.17,"April 09, 19",-0.02367
0,2019-04-08,26.58,26.83,26.280001,26.76,24.676027,143700.0,143700.0,0.18,0.677,26.62333,"April 08, 19",0.00677
0,2019-04-05,26.68,26.91,26.549999,26.709999,24.629919,243600.0,243600.0,0.03,0.112,26.72333,"April 05, 19",0.00112
0,2019-04-04,26.27,26.82,26.26,26.639999,24.565371,119300.0,119300.0,0.37,1.408,26.57333,"April 04, 19",0.01408
0,2019-04-03,25.940001,26.370001,25.74,26.209999,24.168858,151700.0,151700.0,0.27,1.041,26.10667,"April 03, 19",0.01041
0,2019-04-02,26.200001,26.41,25.440001,25.57,23.578697,113200.0,113200.0,-0.63,-2.405,25.80667,"April 02, 19",-0.02405
0,2019-04-01,25.49,26.41,25.27,26.290001,24.24263,212700.0,212700.0,0.8,3.138,25.99,"April 01, 19",0.03138
0,2019-03-29,25.41,25.969999,24.950001,25.110001,23.154524,223300.0,223300.0,-0.3,-1.181,25.34333,"March 29, 19",-0.01181
0,2019-03-28,25.01,25.280001,24.440001,24.76,22.831779,109600.0,109600.0,-0.25,-1.0,24.82667,"March 28, 19",-0.01
0,2019-03-27,24.83,25.09,24.32,24.889999,22.951654,174800.0,174800.0,0.06,0.242,24.76667,"March 27, 19",0.00242
0,2019-03-26,25.09,25.32,24.43,24.889999,22.951654,101000.0,101000.0,-0.2,-0.797,24.88,"March 26, 19",-0.00797
0,2019-03-25,24.4,25.24,24.27,24.82,22.887106,164000.0,164000.0,0.42,1.721,24.77667,"March 25, 19",0.01721
0,2019-03-22,25.799999,25.98,24.459999,24.48,22.573582,215000.0,215000.0,-1.32,-5.116,24.97333,"March 22, 19",-0.05116
0,2019-03-21,25.59,26.440001,25.34,26.07,24.039762,109100.0,109100.0,0.48,1.876,25.95,"March 21, 19",0.01876
0,2019-03-20,26.059999,26.059999,24.98,25.709999,23.707796,233000.0,233000.0,-0.35,-1.343,25.58333,"March 20, 19",-0.01343
0,2019-03-19,26.75,27.09,25.959999,26.129999,24.095087,268900.0,268900.0,-0.62,-2.318,26.39333,"March 19, 19",-0.02318
0,2019-03-18,25.68,26.6,25.530001,26.5,24.436272,245400.0,245400.0,0.82,3.193,26.21,"March 18, 19",0.03193
0,2019-03-15,25.92,26.24,25.200001,25.620001,23.624807,330900.0,330900.0,-0.3,-1.157,25.68667,"March 15, 19",-0.01157
0,2019-03-14,26.91,27.09,25.91,25.91,23.892221,210900.0,210900.0,-1.0,-3.716,26.30333,"March 14, 19",-0.03716
0,2019-03-13,27.370001,27.59,27.0,27.02,24.915779,141300.0,141300.0,-0.35,-1.279,27.20333,"March 13, 19",-0.01279
0,2019-03-12,27.440001,27.74,26.77,27.120001,25.007992,180300.0,180300.0,-0.32,-1.166,27.21,"March 12, 19",-0.01166
0,2019-03-11,27.08,27.58,26.92,27.379999,25.247742,172400.0,172400.0,0.3,1.108,27.29333,"March 11, 19",0.01108
0,2019-03-08,26.870001,27.42,26.74,27.120001,25.007992,167000.0,167000.0,0.25,0.93,27.09333,"March 08, 19",0.0093
0,2019-03-07,27.530001,27.629999,26.780001,27.27,25.146311,147700.0,147700.0,-0.26,-0.944,27.22667,"March 07, 19",-0.00944
0,2019-03-06,28.42,28.42,27.530001,27.6,25.450611,153100.0,153100.0,-0.82,-2.885,27.85,"March 06, 19",-0.02885
0,2019-03-05,28.67,28.67,27.91,28.27,26.068434,151300.0,151300.0,-0.4,-1.395,28.28333,"March 05, 19",-0.01395
0,2019-03-04,29.17,29.57,28.309999,28.73,26.492609,161900.0,161900.0,-0.44,-1.508,28.87,"March 04, 19",-0.01508
0,2019-03-01,28.99,29.35,28.5,29.02,26.760025,161200.0,161200.0,0.03,0.103,28.95667,"March 01, 19",0.00103
0,2019-02-28,29.059999,29.4,28.51,28.790001,26.547939,232600.0,232600.0,-0.27,-0.929,28.9,"February 28, 19",-0.00929
0,2019-02-27,29.219999,29.5,28.870001,29.129999,26.86146,219500.0,219500.0,-0.09,-0.308,29.16667,"February 27, 19",-0.00308
0,2019-02-26,29.75,30.15,29.299999,29.4,27.110432,256500.0,256500.0,-0.35,-1.176,29.61667,"February 26, 19",-0.01176
0,2019-02-25,30.219999,30.5,29.75,29.969999,27.636044,466700.0,466700.0,-0.25,-0.827,30.07333,"February 25, 19",-0.00827
0,2019-02-22,30.0,30.09,29.049999,30.0,27.663708,320600.0,320600.0,0.0,0.0,29.71333,"February 22, 19",0.0
0,2019-02-21,31.0,31.82,29.370001,29.629999,27.322521,734600.0,734600.0,-1.37,-4.419,30.27333,"February 21, 19",-0.04419
0,2019-02-20,28.030001,28.959999,28.01,28.73,26.492609,304100.0,304100.0,0.7,2.497,28.56667,"February 20, 19",0.02497
0,2019-02-19,28.18,28.299999,27.639999,27.91,25.736469,179800.0,179800.0,-0.27,-0.958,27.95,"February 19, 19",-0.00958
0,2019-02-15,27.93,28.77,27.879999,28.52,26.04538,192800.0,192800.0,0.59,2.112,28.39,"February 15, 19",0.02112
0,2019-02-14,27.559999,27.969999,27.440001,27.700001,25.29653,139200.0,139200.0,0.14,0.508,27.70333,"February 14, 19",0.00508
0,2019-02-13,27.85,28.24,27.51,27.860001,25.442648,138500.0,138500.0,0.01,0.036,27.87,"February 13, 19",0.00036
0,2019-02-12,27.24,27.9,27.0,27.73,25.323923,276300.0,276300.0,0.49,1.799,27.54333,"February 12, 19",0.01799
0,2019-02-11,26.209999,27.08,25.9,26.860001,24.529417,200300.0,200300.0,0.65,2.48,26.61333,"February 11, 19",0.0248
0,2019-02-08,26.4,26.65,25.879999,26.18,23.908417,159700.0,159700.0,-0.22,-0.833,26.23667,"February 08, 19",-0.00833
0,2019-02-07,26.969999,27.030001,25.959999,26.620001,24.310242,218700.0,218700.0,-0.35,-1.298,26.53667,"February 07, 19",-0.01298
0,2019-02-06,27.58,27.799999,27.049999,27.129999,24.77599,112700.0,112700.0,-0.45,-1.632,27.32667,"February 06, 19",-0.01632
0,2019-02-05,27.700001,27.85,26.9,27.59,25.196075,154700.0,154700.0,-0.11,-0.397,27.44667,"February 05, 19",-0.00397
0,2019-02-04,27.17,27.6,26.77,27.559999,25.168676,162700.0,162700.0,0.39,1.435,27.31,"February 04, 19",0.01435
0,2019-02-01,26.870001,27.59,26.440001,27.139999,24.78512,186800.0,186800.0,0.27,1.005,27.05667,"February 01, 19",0.01005
0,2019-01-31,26.559999,26.99,26.35,26.77,24.447227,186000.0,186000.0,0.21,0.791,26.70333,"January 31, 19",0.00791
0,2019-01-30,26.48,26.620001,25.530001,26.57,24.264578,173800.0,173800.0,0.09,0.34,26.24,"January 30, 19",0.0034
0,2019-01-29,26.16,26.42,25.91,26.16,23.890152,177000.0,177000.0,0.0,0.0,26.16333,"January 29, 19",0.0
0,2019-01-28,25.690001,26.309999,25.280001,26.07,23.807961,167100.0,167100.0,0.38,1.479,25.88667,"January 28, 19",0.01479
0,2019-01-25,26.299999,26.84,26.129999,26.190001,23.917551,261200.0,261200.0,-0.11,-0.418,26.38667,"January 25, 19",-0.00418
0,2019-01-24,25.16,26.15,24.9,25.889999,23.643581,164600.0,164600.0,0.73,2.901,25.64667,"January 24, 19",0.02901
0,2019-01-23,25.66,25.66,24.43,24.82,22.666422,280200.0,280200.0,-0.84,-3.274,24.97,"January 23, 19",-0.03274
0,2019-01-22,25.190001,25.799999,24.73,25.4,23.196096,340100.0,340100.0,0.21,0.834,25.31,"January 22, 19",0.00834
0,2019-01-18,24.690001,26.129999,24.610001,25.42,23.214359,319400.0,319400.0,0.73,2.957,25.38667,"January 18, 19",0.02957
0,2019-01-17,23.83,24.65,23.76,24.41,22.291996,233200.0,233200.0,0.58,2.434,24.27333,"January 17, 19",0.02434
0,2019-01-16,24.01,24.360001,23.809999,23.98,21.899307,176700.0,176700.0,-0.03,-0.125,24.05,"January 16, 19",-0.00125
0,2019-01-15,24.209999,24.4,23.57,23.98,21.899307,197800.0,197800.0,-0.23,-0.95,23.98333,"January 15, 19",-0.0095
0,2019-01-14,24.1,24.379999,23.77,24.1,22.008894,136100.0,136100.0,0.0,0.0,24.08333,"January 14, 19",0.0
0,2019-01-11,24.5,24.67,23.780001,24.43,22.310261,194900.0,194900.0,-0.07,-0.286,24.29333,"January 11, 19",-0.00286
0,2019-01-10,24.5,25.15,23.870001,24.709999,22.565964,235700.0,235700.0,0.21,0.857,24.57667,"January 10, 19",0.00857
0,2019-01-09,24.620001,25.01,24.049999,24.82,22.666422,413900.0,413900.0,0.2,0.812,24.62667,"January 09, 19",0.00812
0,2019-01-08,23.73,24.41,23.42,24.290001,22.182409,412700.0,412700.0,0.56,2.36,24.04,"January 08, 19",0.0236
0,2019-01-07,22.290001,23.59,21.82,23.24,21.223513,451000.0,451000.0,0.95,4.262,22.88333,"January 07, 19",0.04262
0,2019-01-04,21.0,22.68,20.959999,22.219999,20.292019,394400.0,394400.0,1.22,5.81,21.95333,"January 04, 19",0.0581
0,2019-01-03,21.110001,21.459999,20.110001,20.559999,18.776052,311200.0,311200.0,-0.55,-2.605,20.71,"January 03, 19",-0.02605
0,2019-01-02,19.93,21.389999,19.549999,21.389999,19.534037,378700.0,378700.0,1.46,7.326,20.77667,"January 02, 19",0.07326
0,2018-12-31,20.48,20.719999,19.719999,20.42,18.648199,341100.0,341100.0,-0.06,-0.293,20.28667,"December 31, 18",-0.00293
0,2018-12-28,20.85,21.950001,20.049999,20.459999,18.684725,301400.0,301400.0,-0.39,-1.871,20.82,"December 28, 18",-0.01871
0,2018-12-27,20.540001,21.059999,19.75,20.74,18.940435,458500.0,458500.0,0.2,0.974,20.51667,"December 27, 18",0.00974
0,2018-12-26,19.209999,20.59,18.43,20.559999,18.776052,665800.0,665800.0,1.35,7.028,19.86,"December 26, 18",0.07028
0,2018-12-24,19.5,19.690001,18.74,18.91,17.26922,191500.0,191500.0,-0.59,-3.026,19.11333,"December 24, 18",-0.03026
0,2018-12-21,19.950001,20.389999,19.41,19.690001,17.981543,785600.0,785600.0,-0.26,-1.303,19.83,"December 21, 18",-0.01303
