,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-20,20.219999,20.860001,19.450001,19.860001,18.136789,559200.0,559200.0,-0.36,-1.78,20.05667,"December 20, 18",-0.0178
0,2018-12-19,19.950001,20.73,19.469999,19.639999,17.935879,529500.0,529500.0,-0.31,-1.554,19.94667,"December 19, 18",-0.01554
0,2018-12-18,20.040001,20.6,19.74,19.889999,18.164186,647300.0,647300.0,-0.15,-0.749,20.07667,"December 18, 18",-0.00749
0,2018-12-17,19.879999,20.209999,19.799999,19.9,18.173321,600400.0,600400.0,0.02,0.101,19.97,"December 17, 18",0.00101
0,2018-12-14,19.790001,20.200001,19.26,19.870001,18.145922,422900.0,422900.0,0.08,0.404,19.77667,"December 14, 18",0.00404
0,2018-12-13,19.799999,20.370001,19.4,20.01,18.273773,639700.0,639700.0,0.21,1.061,19.92667,"December 13, 18",0.01061
0,2018-12-12,18.84,20.41,18.76,19.65,17.945011,912500.0,912500.0,0.81,4.299,19.60667,"December 12, 18",0.04299
0,2018-12-11,19.030001,19.34,18.309999,18.42,16.821735,736400.0,736400.0,-0.61,-3.205,18.69,"December 11, 18",-0.03205
0,2018-12-10,19.1,19.5,18.120001,18.4,16.803471,982900.0,982900.0,-0.7,-3.665,18.67333,"December 10, 18",-0.03665
0,2018-12-07,19.709999,20.0,19.25,19.620001,17.917618,940600.0,940600.0,-0.09,-0.457,19.62333,"December 07, 18",-0.00457
0,2018-12-06,20.040001,21.5,19.17,19.540001,17.844555,484400.0,484400.0,-0.5,-2.495,20.07,"December 06, 18",-0.02495
0,2018-12-04,22.66,22.66,20.209999,20.309999,18.547745,462400.0,462400.0,-2.35,-10.371,21.06,"December 04, 18",-0.10371
0,2018-12-03,22.98,23.389999,22.290001,22.66,20.693838,297900.0,297900.0,-0.32,-1.393,22.78,"December 03, 18",-0.01393
0,2018-11-30,21.6,22.360001,21.6,22.15,20.228092,283800.0,283800.0,0.55,2.546,22.03667,"November 30, 18",0.02546
0,2018-11-29,22.120001,22.42,21.559999,21.73,19.844534,136100.0,136100.0,-0.39,-1.763,21.90333,"November 29, 18",-0.01763
0,2018-11-28,21.07,22.139999,20.35,22.110001,20.191563,297800.0,297800.0,1.04,4.936,21.53333,"November 28, 18",0.04936
0,2018-11-27,21.440001,21.809999,20.74,20.9,19.086552,261300.0,261300.0,-0.54,-2.519,21.15,"November 27, 18",-0.02519
0,2018-11-26,21.780001,22.52,21.41,21.77,19.881063,187400.0,187400.0,-0.01,-0.046,21.9,"November 26, 18",-0.00046
0,2018-11-23,21.440001,22.219999,21.389999,21.459999,19.597963,56100.0,56100.0,0.02,0.093,21.69,"November 23, 18",0.00093
0,2018-11-21,21.280001,22.5,21.280001,22.049999,20.136768,312900.0,312900.0,0.77,3.618,21.94333,"November 21, 18",0.03618
0,2018-11-20,20.41,21.25,19.950001,20.809999,19.004362,327400.0,327400.0,0.4,1.96,20.67,"November 20, 18",0.0196
0,2018-11-19,21.43,21.73,20.700001,21.040001,19.214407,214900.0,214900.0,-0.39,-1.82,21.15667,"November 19, 18",-0.0182
0,2018-11-16,22.030001,22.209999,21.280001,21.6,19.725815,238700.0,238700.0,-0.43,-1.952,21.69667,"November 16, 18",-0.01952
0,2018-11-15,22.219999,22.48,21.75,22.389999,20.196129,272400.0,272400.0,0.17,0.765,22.20667,"November 15, 18",0.00765
0,2018-11-14,23.01,23.33,22.0,22.43,20.23221,182100.0,182100.0,-0.58,-2.521,22.58667,"November 14, 18",-0.02521
0,2018-11-13,23.120001,23.610001,22.58,22.610001,20.394573,259500.0,259500.0,-0.51,-2.206,22.93333,"November 13, 18",-0.02206
0,2018-11-12,24.09,24.09,22.870001,22.98,20.728315,290500.0,290500.0,-1.11,-4.608,23.31333,"November 12, 18",-0.04608
0,2018-11-09,24.190001,24.5,23.129999,24.290001,21.90996,254500.0,254500.0,0.1,0.413,23.97333,"November 09, 18",0.00413
0,2018-11-08,25.02,25.15,24.370001,24.5,22.099382,298600.0,298600.0,-0.52,-2.078,24.67333,"November 08, 18",-0.02078
0,2018-11-07,24.690001,25.59,24.549999,25.200001,22.730793,325900.0,325900.0,0.51,2.066,25.11333,"November 07, 18",0.02066
0,2018-11-06,24.309999,24.82,23.84,24.35,21.964081,236800.0,236800.0,0.04,0.165,24.33667,"November 06, 18",0.00165
0,2018-11-05,24.309999,24.59,23.73,24.360001,21.973103,340100.0,340100.0,0.05,0.206,24.22667,"November 05, 18",0.00206
0,2018-11-02,24.07,24.379999,23.280001,24.129999,21.765635,417700.0,417700.0,0.06,0.249,23.93,"November 02, 18",0.00249
0,2018-11-01,24.24,24.51,23.58,24.059999,21.702496,434000.0,434000.0,-0.18,-0.743,24.05,"November 01, 18",-0.00743
0,2018-10-31,23.459999,24.75,23.35,24.09,21.729557,629600.0,629600.0,0.63,2.685,24.06333,"October 31, 18",0.02685
0,2018-10-30,20.07,22.15,19.91,22.120001,19.952587,707400.0,707400.0,2.05,10.214,21.39333,"October 30, 18",0.10214
0,2018-10-29,20.6,21.85,19.93,20.049999,18.085413,723800.0,723800.0,-0.55,-2.67,20.61,"October 29, 18",-0.0267
0,2018-10-26,22.0,22.4,19.57,20.139999,18.166594,1338900.0,1338900.0,-1.86,-8.455,20.70333,"October 26, 18",-0.08455
0,2018-10-25,23.17,25.26,22.07,22.9,20.656158,1187200.0,1187200.0,-0.27,-1.165,23.41,"October 25, 18",-0.01165
0,2018-10-24,23.969999,24.27,21.67,21.98,19.826303,868600.0,868600.0,-1.99,-8.302,22.64,"October 24, 18",-0.08302
0,2018-10-23,24.530001,24.629999,23.459999,23.950001,21.603275,478500.0,478500.0,-0.58,-2.364,24.01333,"October 23, 18",-0.02364
0,2018-10-22,25.42,25.950001,24.57,25.15,22.685692,779800.0,779800.0,-0.27,-1.062,25.22333,"October 22, 18",-0.01062
0,2018-10-19,27.01,27.67,25.280001,25.35,22.866093,767300.0,767300.0,-1.66,-6.146,26.1,"October 19, 18",-0.06146
0,2018-10-18,32.099998,32.099998,26.450001,26.9,24.264215,1020800.0,1020800.0,-5.2,-16.199,28.48333,"October 18, 18",-0.16199
0,2018-10-17,32.48,32.48,31.629999,32.400002,29.225307,196300.0,196300.0,-0.08,-0.246,32.17,"October 17, 18",-0.00246
0,2018-10-16,30.9,32.57,30.379999,32.5,29.315506,323200.0,323200.0,1.6,5.178,31.81667,"October 16, 18",0.05178
0,2018-10-15,30.809999,31.57,30.360001,30.92,27.890324,268400.0,268400.0,0.11,0.357,30.95,"October 15, 18",0.00357
0,2018-10-12,32.98,33.240002,30.43,30.809999,27.791101,420900.0,420900.0,-2.17,-6.58,31.49333,"October 12, 18",-0.0658
0,2018-10-11,33.16,33.849998,32.16,32.209999,29.053921,355000.0,355000.0,-0.95,-2.865,32.74,"October 11, 18",-0.02865
0,2018-10-10,35.439999,35.439999,33.049999,33.330002,30.064182,405100.0,405100.0,-2.11,-5.954,33.94,"October 10, 18",-0.05954
0,2018-10-09,36.880001,37.150002,35.439999,35.509998,32.030575,351500.0,351500.0,-1.37,-3.715,36.03333,"October 09, 18",-0.03715
0,2018-10-08,38.48,38.549999,36.830002,36.939999,33.320457,231100.0,231100.0,-1.54,-4.002,37.44,"October 08, 18",-0.04002
0,2018-10-05,38.77,38.869999,38.27,38.619999,34.835835,341800.0,341800.0,-0.15,-0.387,38.58667,"October 05, 18",-0.00387
0,2018-10-04,39.119999,39.150002,38.419998,38.68,34.889961,169600.0,169600.0,-0.44,-1.125,38.75,"October 04, 18",-0.01125
0,2018-10-03,37.889999,39.330002,37.5,39.16,35.322933,355500.0,355500.0,1.27,3.352,38.66333,"October 03, 18",0.03352
0,2018-10-02,36.689999,37.759998,36.259998,37.669998,33.978931,275300.0,275300.0,0.98,2.671,37.23,"October 02, 18",0.02671
0,2018-10-01,38.040001,38.43,36.619999,36.700001,33.103966,383200.0,383200.0,-1.34,-3.523,37.25,"October 01, 18",-0.03523
0,2018-09-28,37.540001,37.970001,37.43,37.779999,34.078148,200300.0,200300.0,0.24,0.639,37.72667,"September 28, 18",0.00639
0,2018-09-27,37.200001,37.720001,36.779999,37.650002,33.960892,155500.0,155500.0,0.45,1.21,37.38333,"September 27, 18",0.0121
0,2018-09-26,36.869999,37.689999,36.669998,37.119999,33.482815,195200.0,195200.0,0.25,0.678,37.16,"September 26, 18",0.00678
0,2018-09-25,36.990002,37.169998,36.599998,36.75,33.149067,279900.0,279900.0,-0.24,-0.649,36.84,"September 25, 18",-0.00649
0,2018-09-24,37.0,37.0,36.48,36.709999,33.112991,158200.0,158200.0,-0.29,-0.784,36.73,"September 24, 18",-0.00784
0,2018-09-21,36.799999,37.130001,36.400002,37.0,33.374577,341400.0,341400.0,0.2,0.543,36.84333,"September 21, 18",0.00543
0,2018-09-20,36.220001,36.919998,36.009998,36.709999,33.112991,227400.0,227400.0,0.49,1.353,36.54667,"September 20, 18",0.01353
0,2018-09-19,35.610001,36.48,35.360001,36.0,32.472565,164800.0,164800.0,0.39,1.095,35.94667,"September 19, 18",0.01095
0,2018-09-18,34.950001,35.639999,34.549999,35.57,32.084694,287100.0,287100.0,0.62,1.774,35.25333,"September 18, 18",0.01774
0,2018-09-17,35.09,35.209999,34.279999,34.66,31.263861,141300.0,141300.0,-0.43,-1.225,34.71667,"September 17, 18",-0.01225
0,2018-09-14,35.119999,35.490002,34.860001,35.080002,31.642704,130000.0,130000.0,-0.04,-0.114,35.14334,"September 14, 18",-0.00114
0,2018-09-13,34.880001,35.240002,34.549999,35.049999,31.615643,189800.0,189800.0,0.17,0.487,34.94667,"September 13, 18",0.00487
0,2018-09-12,34.360001,34.900002,33.919998,34.740002,31.336021,216800.0,216800.0,0.38,1.106,34.52,"September 12, 18",0.01106
0,2018-09-11,33.07,34.360001,33.029999,34.34,30.975214,255200.0,255200.0,1.27,3.84,33.91,"September 11, 18",0.0384
0,2018-09-10,33.09,33.599998,33.02,33.169998,29.919853,192100.0,192100.0,0.08,0.242,33.26333,"September 10, 18",0.00242
0,2018-09-07,33.07,33.529999,32.450001,32.740002,29.531992,249700.0,249700.0,-0.33,-0.998,32.90667,"September 07, 18",-0.00998
0,2018-09-06,34.310001,34.52,33.130001,33.169998,29.919853,271000.0,271000.0,-1.14,-3.323,33.60667,"September 06, 18",-0.03323
0,2018-09-05,34.459999,34.66,33.950001,34.27,30.912071,145300.0,145300.0,-0.19,-0.551,34.29333,"September 05, 18",-0.00551
0,2018-09-04,34.84,35.0,34.060001,34.470001,31.092476,198000.0,198000.0,-0.37,-1.062,34.51,"September 04, 18",-0.01062
0,2018-08-31,34.689999,34.93,34.290001,34.810001,31.399168,185000.0,185000.0,0.12,0.346,34.67667,"August 31, 18",0.00346
0,2018-08-30,35.07,35.43,34.720001,34.93,31.507401,157000.0,157000.0,-0.14,-0.399,35.02667,"August 30, 18",-0.00399
0,2018-08-29,34.650002,35.23,34.34,35.07,31.633688,203200.0,203200.0,0.42,1.212,34.88,"August 29, 18",0.01212
0,2018-08-28,34.810001,35.169998,34.310001,34.549999,31.164639,184300.0,184300.0,-0.26,-0.747,34.67667,"August 28, 18",-0.00747
0,2018-08-27,34.490002,35.130001,34.490002,34.779999,31.372101,129400.0,129400.0,0.29,0.841,34.8,"August 27, 18",0.00841
0,2018-08-24,34.639999,34.830002,34.34,34.360001,30.99325,143600.0,143600.0,-0.28,-0.808,34.51,"August 24, 18",-0.00808
0,2018-08-23,34.709999,34.759998,34.099998,34.490002,31.110521,207400.0,207400.0,-0.22,-0.634,34.45,"August 23, 18",-0.00634
0,2018-08-22,34.279999,34.73,33.93,34.700001,31.299948,306400.0,306400.0,0.42,1.225,34.45333,"August 22, 18",0.01225
0,2018-08-21,33.740002,34.41,33.630001,34.32,30.95717,293500.0,293500.0,0.58,1.719,34.12,"August 21, 18",0.01719
0,2018-08-20,33.5,33.990002,32.720001,33.759998,30.452042,324100.0,324100.0,0.26,0.776,33.49,"August 20, 18",0.00776
0,2018-08-17,34.16,34.299999,33.400002,33.560001,30.023592,233300.0,233300.0,-0.6,-1.756,33.75333,"August 17, 18",-0.01756
0,2018-08-16,33.57,34.43,33.57,34.279999,30.667717,128100.0,128100.0,0.71,2.115,34.09333,"August 16, 18",0.02115
0,2018-08-15,34.279999,34.290001,32.77,33.34,29.826775,159000.0,159000.0,-0.94,-2.742,33.46667,"August 15, 18",-0.02742
0,2018-08-14,34.220001,35.27,34.220001,34.57,30.92716,190500.0,190500.0,0.35,1.023,34.68667,"August 14, 18",0.01023
0,2018-08-13,34.380001,35.060001,33.779999,34.029999,30.444059,199300.0,199300.0,-0.35,-1.018,34.29,"August 13, 18",-0.01018
0,2018-08-10,35.630001,35.790001,34.259998,34.43,30.801912,325700.0,325700.0,-1.2,-3.368,34.82667,"August 10, 18",-0.03368
0,2018-08-09,35.860001,36.509998,35.860001,35.959999,32.170685,172600.0,172600.0,0.1,0.279,36.11,"August 09, 18",0.00279
0,2018-08-08,36.119999,36.490002,35.549999,35.82,32.045444,144800.0,144800.0,-0.3,-0.831,35.95333,"August 08, 18",-0.00831
0,2018-08-07,36.189999,36.650002,36.07,36.23,32.412239,129500.0,129500.0,0.04,0.111,36.31667,"August 07, 18",0.00111
0,2018-08-06,35.740002,36.150002,35.490002,36.029999,32.233318,123900.0,123900.0,0.29,0.811,35.89,"August 06, 18",0.00811
0,2018-08-03,36.09,36.580002,35.419998,35.779999,32.009647,220700.0,220700.0,-0.31,-0.859,35.92667,"August 03, 18",-0.00859
0,2018-08-02,35.779999,36.099998,35.25,35.900002,32.117012,178600.0,178600.0,0.12,0.335,35.75,"August 02, 18",0.00335
0,2018-08-01,36.779999,37.169998,35.349998,35.849998,32.072277,239700.0,239700.0,-0.93,-2.529,36.12333,"August 01, 18",-0.02529
0,2018-07-31,36.189999,37.169998,35.759998,36.790001,32.913231,301200.0,301200.0,0.6,1.658,36.57333,"July 31, 18",0.01658
0,2018-07-30,38.16,38.529999,35.869999,35.919998,32.134899,328000.0,328000.0,-2.24,-5.87,36.77333,"July 30, 18",-0.0587
0,2018-07-27,39.540001,39.759998,38.009998,38.25,34.219379,422400.0,422400.0,-1.29,-3.263,38.67333,"July 27, 18",-0.03263
0,2018-07-26,39.009998,40.200001,37.93,39.240002,35.105057,722000.0,722000.0,0.23,0.59,39.12333,"July 26, 18",0.0059
0,2018-07-25,38.52,38.970001,37.84,38.360001,34.317787,286000.0,286000.0,-0.16,-0.415,38.39,"July 25, 18",-0.00415
0,2018-07-24,39.189999,39.220001,38.349998,38.650002,34.577225,269800.0,269800.0,-0.54,-1.378,38.74,"July 24, 18",-0.01378
0,2018-07-23,39.07,39.16,38.220001,38.830002,34.738255,264400.0,264400.0,-0.24,-0.614,38.73667,"July 23, 18",-0.00614
0,2018-07-20,39.540001,39.98,38.990002,39.009998,34.899292,108700.0,108700.0,-0.53,-1.34,39.32667,"July 20, 18",-0.0134
0,2018-07-19,39.150002,39.669998,38.82,39.639999,35.462902,231000.0,231000.0,0.49,1.252,39.37667,"July 19, 18",0.01252
0,2018-07-18,38.889999,39.389999,38.650002,39.16,35.033485,228600.0,228600.0,0.27,0.694,39.06667,"July 18, 18",0.00694
0,2018-07-17,39.009998,39.439999,38.650002,38.880001,34.78299,184500.0,184500.0,-0.13,-0.333,38.99,"July 17, 18",-0.00333
0,2018-07-16,39.139999,39.369999,38.779999,39.009998,34.899292,166800.0,166800.0,-0.13,-0.332,39.05333,"July 16, 18",-0.00332
0,2018-07-13,37.779999,39.220001,37.779999,39.189999,35.060322,151100.0,151100.0,1.41,3.732,38.73,"July 13, 18",0.03732
0,2018-07-12,38.290001,38.290001,37.43,37.66,33.691544,171100.0,171100.0,-0.63,-1.645,37.79333,"July 12, 18",-0.01645
0,2018-07-11,38.68,38.950001,37.860001,37.91,33.915199,176000.0,176000.0,-0.77,-1.991,38.24,"July 11, 18",-0.01991
0,2018-07-10,39.439999,39.439999,38.66,39.09,34.97086,171900.0,171900.0,-0.35,-0.887,39.06333,"July 10, 18",-0.00887
0,2018-07-09,38.290001,39.25,38.290001,39.220001,35.087162,237700.0,237700.0,0.93,2.429,38.92,"July 09, 18",0.02429
0,2018-07-06,38.380001,39.049999,38.18,38.220001,34.192535,156200.0,156200.0,-0.16,-0.417,38.48333,"July 06, 18",-0.00417
0,2018-07-05,37.869999,38.509998,36.830002,38.5,34.443031,176900.0,176900.0,0.63,1.664,37.94667,"July 05, 18",0.01664
0,2018-07-03,37.860001,38.59,37.290001,37.610001,33.64682,117400.0,117400.0,-0.25,-0.66,37.83,"July 03, 18",-0.0066
0,2018-07-02,37.27,37.68,36.689999,37.630001,33.664711,171400.0,171400.0,0.36,0.966,37.33333,"July 02, 18",0.00966
0,2018-06-29,37.599998,38.68,37.580002,37.610001,33.64682,261700.0,261700.0,0.01,0.027,37.95667,"June 29, 18",0.00027
0,2018-06-28,37.720001,37.720001,36.73,37.369999,33.432106,261800.0,261800.0,-0.35,-0.928,37.27333,"June 28, 18",-0.00928
0,2018-06-27,37.75,39.310001,37.380001,37.619999,33.655762,530800.0,530800.0,-0.13,-0.344,38.10333,"June 27, 18",-0.00344
0,2018-06-26,36.43,36.84,35.82,36.34,32.510639,207400.0,207400.0,-0.09,-0.247,36.33333,"June 26, 18",-0.00247
0,2018-06-25,37.610001,37.610001,35.619999,36.450001,32.609055,291700.0,291700.0,-1.16,-3.084,36.56,"June 25, 18",-0.03084
0,2018-06-22,37.959999,38.349998,37.549999,37.869999,33.879417,507000.0,507000.0,-0.09,-0.237,37.92333,"June 22, 18",-0.00237
0,2018-06-21,39.389999,39.389999,37.27,37.43,33.485786,267900.0,267900.0,-1.96,-4.976,38.03,"June 21, 18",-0.04976
0,2018-06-20,38.98,39.5,38.5,39.34,35.194519,180400.0,180400.0,0.36,0.924,39.11333,"June 20, 18",0.00924
0,2018-06-19,38.150002,38.810001,37.110001,38.73,34.648796,168200.0,168200.0,0.58,1.52,38.21667,"June 19, 18",0.0152
0,2018-06-18,37.75,38.91,37.470001,38.810001,34.720364,132100.0,132100.0,1.06,2.808,38.39667,"June 18, 18",0.02808
0,2018-06-15,38.139999,38.220001,37.5,37.860001,33.870468,179900.0,179900.0,-0.28,-0.734,37.86,"June 15, 18",-0.00734
0,2018-06-14,39.040001,39.360001,38.049999,38.400002,34.353573,159900.0,159900.0,-0.64,-1.639,38.60333,"June 14, 18",-0.01639
0,2018-06-13,39.200001,39.369999,38.799999,38.880001,34.78299,249300.0,249300.0,-0.32,-0.816,39.01667,"June 13, 18",-0.00816
0,2018-06-12,38.279999,39.82,38.259998,39.099998,34.979805,217400.0,217400.0,0.82,2.142,39.06,"June 12, 18",0.02142
0,2018-06-11,37.900002,38.419998,37.900002,38.290001,34.255165,109300.0,109300.0,0.39,1.029,38.20333,"June 11, 18",0.01029
0,2018-06-08,37.73,38.150002,37.200001,38.0,33.99572,162900.0,162900.0,0.27,0.716,37.78333,"June 08, 18",0.00716
0,2018-06-07,37.799999,38.330002,37.43,37.68,33.709446,197100.0,197100.0,-0.12,-0.317,37.81333,"June 07, 18",-0.00317
0,2018-06-06,37.099998,37.779999,36.889999,37.68,33.709446,179800.0,179800.0,0.58,1.563,37.45,"June 06, 18",0.01563
0,2018-06-05,35.720001,37.099998,35.720001,37.060001,33.154774,353100.0,353100.0,1.34,3.751,36.62667,"June 05, 18",0.03751
0,2018-06-04,35.540001,35.869999,34.919998,35.650002,31.893354,203400.0,203400.0,0.11,0.31,35.48,"June 04, 18",0.0031
0,2018-06-01,35.009998,36.59,34.189999,35.369999,31.642859,246000.0,246000.0,0.36,1.028,35.38333,"June 01, 18",0.01028
0,2018-05-31,35.220001,35.389999,34.41,34.57,30.92716,227000.0,227000.0,-0.65,-1.846,34.79,"May 31, 18",-0.01846
0,2018-05-30,35.509998,35.959999,35.23,35.32,31.598129,277800.0,277800.0,-0.19,-0.535,35.50333,"May 30, 18",-0.00535
0,2018-05-29,35.48,36.25,34.59,35.25,31.535503,395700.0,395700.0,-0.23,-0.648,35.36333,"May 29, 18",-0.00648
0,2018-05-25,37.5,37.830002,35.77,36.02,32.224365,283200.0,283200.0,-1.48,-3.947,36.54,"May 25, 18",-0.03947
0,2018-05-24,37.619999,38.150002,37.139999,37.700001,33.481316,328500.0,328500.0,0.08,0.213,37.66333,"May 24, 18",0.00213
0,2018-05-23,37.580002,37.98,36.91,37.779999,33.552361,204400.0,204400.0,0.2,0.532,37.55667,"May 23, 18",0.00532
0,2018-05-22,40.0,40.209999,37.919998,37.950001,33.703335,240300.0,240300.0,-2.05,-5.125,38.69333,"May 22, 18",-0.05125
0,2018-05-21,39.580002,40.389999,39.360001,39.790001,35.337437,277700.0,277700.0,0.21,0.531,39.84667,"May 21, 18",0.00531
0,2018-05-18,38.889999,39.369999,38.740002,39.299999,34.902271,184900.0,184900.0,0.41,1.054,39.13667,"May 18, 18",0.01054
0,2018-05-17,38.580002,39.220001,38.580002,38.790001,34.449341,158900.0,158900.0,0.21,0.544,38.86333,"May 17, 18",0.00544
0,2018-05-16,37.779999,39.43,37.779999,38.720001,34.387173,239900.0,239900.0,0.94,2.488,38.64333,"May 16, 18",0.02488
0,2018-05-15,36.860001,37.779999,36.59,37.669998,33.454674,210100.0,210100.0,0.81,2.198,37.34667,"May 15, 18",0.02198
0,2018-05-14,38.110001,38.380001,36.970001,37.02,32.877396,323000.0,323000.0,-1.09,-2.86,37.45667,"May 14, 18",-0.0286
0,2018-05-11,38.68,38.860001,37.689999,38.060001,33.801025,325700.0,325700.0,-0.62,-1.603,38.20333,"May 11, 18",-0.01603
0,2018-05-10,37.34,38.619999,37.220001,38.48,34.174026,319100.0,319100.0,1.14,3.053,38.10667,"May 10, 18",0.03053
0,2018-05-09,36.709999,37.560001,36.43,37.220001,33.055027,379500.0,379500.0,0.51,1.389,37.07,"May 09, 18",0.01389
0,2018-05-08,35.75,36.790001,35.66,36.41,32.335663,398900.0,398900.0,0.66,1.846,36.28667,"May 08, 18",0.01846
0,2018-05-07,34.599998,36.209999,34.540001,35.790001,31.785038,331100.0,331100.0,1.19,3.439,35.51333,"May 07, 18",0.03439
0,2018-05-04,32.759998,34.919998,32.34,34.540001,30.674925,341600.0,341600.0,1.78,5.433,33.93333,"May 04, 18",0.05433
0,2018-05-03,32.830002,33.200001,32.049999,32.77,29.102987,427900.0,427900.0,-0.06,-0.183,32.67333,"May 03, 18",-0.00183
0,2018-05-02,32.610001,33.41,32.610001,33.029999,29.333895,295300.0,295300.0,0.42,1.288,33.01667,"May 02, 18",0.01288
0,2018-05-01,32.220001,32.66,31.309999,32.52,28.880962,679400.0,679400.0,0.3,0.931,32.16333,"May 01, 18",0.00931
0,2018-04-30,34.299999,34.299999,32.34,32.349998,28.729984,458500.0,458500.0,-1.95,-5.685,32.99667,"April 30, 18",-0.05685
0,2018-04-27,32.810001,34.990002,32.810001,34.360001,30.515059,616500.0,616500.0,1.55,4.724,34.05333,"April 27, 18",0.04724
0,2018-04-26,37.389999,37.5,32.5,32.59,28.943129,1323900.0,1323900.0,-4.8,-12.838,34.19667,"April 26, 18",-0.12838
0,2018-04-25,37.43,38.060001,36.669998,37.77,33.543484,300700.0,300700.0,0.34,0.908,37.5,"April 25, 18",0.00908
0,2018-04-24,39.09,39.25,37.16,37.389999,33.206005,329500.0,329500.0,-1.7,-4.349,37.93333,"April 24, 18",-0.04349
0,2018-04-23,37.950001,38.77,37.68,38.700001,34.369411,253200.0,253200.0,0.75,1.976,38.38333,"April 23, 18",0.01976
0,2018-04-20,38.790001,39.43,37.689999,37.779999,33.552361,252000.0,252000.0,-1.01,-2.604,38.3,"April 20, 18",-0.02604
0,2018-04-19,39.880001,40.82,38.639999,38.900002,34.547035,240400.0,240400.0,-0.98,-2.457,39.45333,"April 19, 18",-0.02457
0,2018-04-18,40.150002,40.650002,39.759998,40.279999,35.772606,196200.0,196200.0,0.13,0.324,40.23,"April 18, 18",0.00324
0,2018-04-17,40.32,40.59,39.880001,40.09,35.603867,267800.0,267800.0,-0.23,-0.57,40.18667,"April 17, 18",-0.0057
0,2018-04-16,39.110001,40.380001,38.98,39.98,35.506176,266400.0,266400.0,0.87,2.224,39.78,"April 16, 18",0.02224
0,2018-04-13,39.59,39.799999,38.75,38.93,34.573673,194800.0,194800.0,-0.66,-1.667,39.16,"April 13, 18",-0.01667
0,2018-04-12,38.16,39.509998,38.119999,39.189999,34.804577,262900.0,262900.0,1.03,2.699,38.94,"April 12, 18",0.02699
