,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-11,38.41,38.810001,37.830002,38.07,33.809906,233700.0,233700.0,-0.34,-0.885,38.23667,"April 11, 18",-0.00885
0,2018-04-10,37.650002,39.5,37.23,38.82,34.475979,362200.0,362200.0,1.17,3.108,38.51667,"April 10, 18",0.03108
0,2018-04-09,36.490002,37.669998,36.07,36.900002,32.770832,316200.0,316200.0,0.41,1.124,36.88,"April 09, 18",0.01124
0,2018-04-06,38.73,39.900002,35.82,36.240002,32.184692,467100.0,467100.0,-2.49,-6.429,37.32,"April 06, 18",-0.06429
0,2018-04-05,38.189999,39.189999,37.759998,39.110001,34.733524,387400.0,387400.0,0.92,2.409,38.68667,"April 05, 18",0.02409
0,2018-04-04,37.060001,38.279999,36.77,38.07,33.809906,251900.0,251900.0,1.01,2.725,37.70667,"April 04, 18",0.02725
0,2018-04-03,37.369999,37.740002,36.849998,37.73,33.507957,229000.0,229000.0,0.36,0.963,37.44,"April 03, 18",0.00963
0,2018-04-02,38.400002,38.509998,36.73,37.110001,32.957336,309700.0,309700.0,-1.29,-3.359,37.45,"April 02, 18",-0.03359
0,2018-03-29,37.849998,38.84,37.790001,38.490002,34.182915,227600.0,227600.0,0.64,1.691,38.37333,"March 29, 18",0.01691
0,2018-03-28,38.119999,38.459999,37.549999,37.810001,33.578999,213100.0,213100.0,-0.31,-0.813,37.94,"March 28, 18",-0.00813
0,2018-03-27,39.630001,39.849998,37.860001,38.220001,33.943119,237000.0,237000.0,-1.41,-3.558,38.64333,"March 27, 18",-0.03558
0,2018-03-26,39.32,39.549999,38.650002,39.369999,34.964436,403300.0,403300.0,0.05,0.127,39.19,"March 26, 18",0.00127
0,2018-03-23,40.0,40.169998,38.580002,38.59,34.271725,218100.0,218100.0,-1.41,-3.525,39.11333,"March 23, 18",-0.03525
0,2018-03-22,41.41,41.41,39.830002,39.849998,35.390724,242700.0,242700.0,-1.56,-3.767,40.36333,"March 22, 18",-0.03767
0,2018-03-21,40.810001,42.369999,40.5,41.810001,37.131397,205500.0,205500.0,1.0,2.45,41.56,"March 21, 18",0.0245
0,2018-03-20,40.939999,41.700001,40.759998,40.82,36.252182,265100.0,265100.0,-0.12,-0.293,41.09333,"March 20, 18",-0.00293
0,2018-03-19,40.759998,41.080002,39.950001,40.849998,36.278816,212000.0,212000.0,0.09,0.221,40.62667,"March 19, 18",0.00221
0,2018-03-16,40.16,41.189999,40.060001,40.889999,36.314346,417900.0,417900.0,0.73,1.818,40.71333,"March 16, 18",0.01818
0,2018-03-15,40.93,40.990002,39.919998,40.259998,35.754837,244400.0,244400.0,-0.67,-1.637,40.39,"March 15, 18",-0.01637
0,2018-03-14,41.919998,41.919998,40.68,40.779999,36.216652,259200.0,259200.0,-1.14,-2.719,41.12667,"March 14, 18",-0.02719
0,2018-03-13,42.09,42.740002,41.75,41.900002,37.21133,482400.0,482400.0,-0.19,-0.451,42.13,"March 13, 18",-0.00451
0,2018-03-12,43.279999,43.330002,41.48,41.720001,37.051468,344500.0,344500.0,-1.56,-3.604,42.17667,"March 12, 18",-0.03604
0,2018-03-09,42.77,43.360001,42.540001,43.02,38.206001,386200.0,386200.0,0.25,0.585,42.97333,"March 09, 18",0.00585
0,2018-03-08,42.950001,43.470001,41.84,42.52,37.761951,294900.0,294900.0,-0.43,-1.001,42.61,"March 08, 18",-0.01001
0,2018-03-07,43.66,44.240002,42.119999,42.91,38.108307,393200.0,393200.0,-0.75,-1.718,43.09,"March 07, 18",-0.01718
0,2018-03-06,42.0,44.07,41.5,44.07,39.138504,747300.0,747300.0,2.07,4.929,43.21333,"March 06, 18",0.04929
0,2018-03-05,40.02,42.060001,39.330002,41.93,37.237968,733700.0,733700.0,1.91,4.773,41.10667,"March 05, 18",0.04773
0,2018-03-02,38.669998,41.040001,38.389999,40.18,35.683796,760700.0,760700.0,1.51,3.905,39.87,"March 02, 18",0.03905
0,2018-03-01,37.599998,38.810001,36.869999,38.57,34.25396,461200.0,461200.0,0.97,2.58,38.08333,"March 01, 18",0.0258
0,2018-02-28,40.009998,40.23,37.619999,37.689999,33.472431,361400.0,361400.0,-2.32,-5.799,38.51333,"February 28, 18",-0.05799
0,2018-02-27,38.240002,40.400002,37.59,39.98,35.506176,412800.0,412800.0,1.74,4.55,39.32333,"February 27, 18",0.0455
0,2018-02-26,39.02,39.02,37.73,38.259998,33.978645,226100.0,226100.0,-0.76,-1.948,38.33667,"February 26, 18",-0.01948
0,2018-02-23,38.200001,39.689999,38.200001,38.98,34.373848,324700.0,324700.0,0.78,2.042,38.95667,"February 23, 18",0.02042
0,2018-02-22,37.93,39.0,36.759998,37.889999,33.412651,237400.0,237400.0,-0.04,-0.105,37.88333,"February 22, 18",-0.00105
0,2018-02-21,36.68,37.77,36.540001,36.869999,32.51318,213400.0,213400.0,0.19,0.518,37.06,"February 21, 18",0.00518
0,2018-02-20,36.689999,37.599998,36.349998,36.849998,32.495544,159400.0,159400.0,0.16,0.436,36.93333,"February 20, 18",0.00436
0,2018-02-16,36.529999,37.919998,36.52,37.0,32.627819,205700.0,205700.0,0.47,1.287,37.14667,"February 16, 18",0.01287
0,2018-02-15,36.509998,36.509998,35.279999,36.080002,31.816536,188300.0,188300.0,-0.43,-1.178,35.95667,"February 15, 18",-0.01178
0,2018-02-14,35.529999,36.419998,35.529999,36.169998,31.895903,139700.0,139700.0,0.64,1.801,36.04,"February 14, 18",0.01801
0,2018-02-13,35.369999,36.450001,35.310001,35.959999,31.710716,232400.0,232400.0,0.59,1.668,35.90667,"February 13, 18",0.01668
0,2018-02-12,35.540001,36.0,34.66,35.630001,31.419708,218700.0,218700.0,0.09,0.253,35.43,"February 12, 18",0.00253
0,2018-02-09,36.349998,36.599998,34.110001,35.220001,31.058157,343000.0,343000.0,-1.13,-3.109,35.31,"February 09, 18",-0.03109
0,2018-02-08,37.43,38.18,35.799999,35.799999,31.569624,226800.0,226800.0,-1.63,-4.355,36.59333,"February 08, 18",-0.04355
0,2018-02-07,36.66,37.849998,36.43,37.419998,32.998184,171300.0,171300.0,0.76,2.073,37.23333,"February 07, 18",0.02073
0,2018-02-06,34.900002,37.27,34.5,36.799999,32.451454,319000.0,319000.0,1.9,5.444,36.19,"February 06, 18",0.05444
0,2018-02-05,36.650002,37.93,35.639999,35.73,31.507891,333000.0,333000.0,-0.92,-2.51,36.43333,"February 05, 18",-0.0251
0,2018-02-02,39.080002,39.380001,36.900002,37.290001,32.883549,401500.0,401500.0,-1.79,-4.58,37.85667,"February 02, 18",-0.0458
0,2018-02-01,39.189999,40.049999,38.970001,39.450001,34.788315,149400.0,149400.0,0.26,0.663,39.49,"February 01, 18",0.00663
0,2018-01-31,40.459999,41.299999,39.299999,39.380001,34.726578,121600.0,121600.0,-1.08,-2.669,39.99333,"January 31, 18",-0.02669
0,2018-01-30,39.66,40.369999,39.369999,40.27,35.511414,162000.0,162000.0,0.61,1.538,40.00333,"January 30, 18",0.01538
0,2018-01-29,41.220001,41.720001,40.18,40.209999,35.458504,151800.0,151800.0,-1.01,-2.45,40.70333,"January 29, 18",-0.0245
0,2018-01-26,40.93,41.349998,40.599998,41.200001,36.331524,118700.0,118700.0,0.27,0.66,41.05,"January 26, 18",0.0066
0,2018-01-25,40.720001,41.0,40.209999,40.700001,35.890606,196700.0,196700.0,-0.02,-0.049,40.63667,"January 25, 18",-0.00049
0,2018-01-24,41.279999,41.299999,40.299999,40.66,35.855328,239300.0,239300.0,-0.62,-1.502,40.75333,"January 24, 18",-0.01502
0,2018-01-23,41.259998,41.450001,40.130001,41.009998,36.163967,235500.0,235500.0,-0.25,-0.606,40.86333,"January 23, 18",-0.00606
0,2018-01-22,40.57,41.5,40.349998,41.5,36.596066,243800.0,243800.0,0.93,2.292,41.11667,"January 22, 18",0.02292
0,2018-01-19,39.459999,40.720001,39.459999,40.619999,35.820057,152700.0,152700.0,1.16,2.94,40.26667,"January 19, 18",0.0294
0,2018-01-18,39.57,39.990002,38.77,39.360001,34.70895,247600.0,247600.0,-0.21,-0.531,39.37333,"January 18, 18",-0.00531
0,2018-01-17,40.099998,40.220001,39.330002,39.759998,35.061684,314900.0,314900.0,-0.34,-0.848,39.77,"January 17, 18",-0.00848
0,2018-01-16,41.16,41.439999,39.790001,40.009998,35.282135,235200.0,235200.0,-1.15,-2.794,40.41333,"January 16, 18",-0.02794
0,2018-01-12,41.0,41.32,40.610001,40.82,35.996422,219600.0,219600.0,-0.18,-0.439,40.91667,"January 12, 18",-0.00439
0,2018-01-11,39.419998,40.900002,38.599998,40.889999,36.058147,252200.0,252200.0,1.47,3.729,40.13,"January 11, 18",0.03729
0,2018-01-10,39.139999,39.459999,38.650002,39.009998,34.400303,188600.0,188600.0,-0.13,-0.332,39.04,"January 10, 18",-0.00332
0,2018-01-09,39.18,39.580002,38.639999,38.990002,34.382668,364600.0,364600.0,-0.19,-0.485,39.07,"January 09, 18",-0.00485
0,2018-01-08,38.669998,39.189999,38.200001,38.849998,34.259205,212300.0,212300.0,0.18,0.465,38.74667,"January 08, 18",0.00465
0,2018-01-05,39.290001,39.91,38.299999,38.68,34.109303,217200.0,217200.0,-0.61,-1.553,38.96333,"January 05, 18",-0.01553
0,2018-01-04,38.18,39.310001,37.880001,39.220001,34.585495,352400.0,352400.0,1.04,2.724,38.80333,"January 04, 18",0.02724
0,2018-01-03,39.07,39.779999,38.189999,38.200001,33.68602,472000.0,472000.0,-0.87,-2.227,38.72333,"January 03, 18",-0.02227
0,2018-01-02,40.830002,41.060001,38.360001,39.080002,34.462036,458200.0,458200.0,-1.75,-4.286,39.5,"January 02, 18",-0.04286
0,2017-12-29,40.380001,40.830002,39.849998,40.650002,35.846512,417500.0,417500.0,0.27,0.669,40.44333,"December 29, 17",0.00669
0,2017-12-28,40.049999,40.470001,39.779999,40.139999,35.396774,191200.0,191200.0,0.09,0.225,40.13,"December 28, 17",0.00225
0,2017-12-27,39.75,40.450001,39.52,39.880001,35.167507,164700.0,164700.0,0.13,0.327,39.95,"December 27, 17",0.00327
0,2017-12-26,39.380001,39.900002,39.130001,39.700001,35.00877,157900.0,157900.0,0.32,0.813,39.57667,"December 26, 17",0.00813
0,2017-12-22,40.099998,40.099998,39.32,39.5,34.832405,181200.0,181200.0,-0.6,-1.496,39.64,"December 22, 17",-0.01496
0,2017-12-21,39.810001,40.240002,39.099998,39.939999,35.220406,311800.0,311800.0,0.13,0.327,39.76,"December 21, 17",0.00327
0,2017-12-20,39.619999,39.66,39.110001,39.630001,34.947044,209200.0,209200.0,0.01,0.025,39.46667,"December 20, 17",0.00025
0,2017-12-19,39.740002,40.119999,39.119999,39.169998,34.541401,212500.0,212500.0,-0.57,-1.434,39.47,"December 19, 17",-0.01434
0,2017-12-18,39.470001,39.91,39.0,39.740002,35.044044,269600.0,269600.0,0.27,0.684,39.55,"December 18, 17",0.00684
0,2017-12-15,38.349998,38.66,37.889999,38.349998,33.818291,517200.0,517200.0,0.0,0.0,38.3,"December 15, 17",0.0
0,2017-12-14,38.52,38.849998,38.049999,38.189999,33.677197,258300.0,258300.0,-0.33,-0.857,38.36333,"December 14, 17",-0.00857
0,2017-12-13,38.119999,38.66,38.0,38.509998,33.959385,388200.0,388200.0,0.39,1.023,38.39,"December 13, 17",0.01023
0,2017-12-12,37.779999,38.169998,37.700001,38.02,33.527294,281300.0,281300.0,0.24,0.635,37.96333,"December 12, 17",0.00635
0,2017-12-11,37.290001,38.189999,37.290001,37.700001,33.245102,552700.0,552700.0,0.41,1.099,37.72667,"December 11, 17",0.01099
0,2017-12-08,37.110001,37.380001,36.59,37.279999,32.874733,209600.0,209600.0,0.17,0.458,37.08333,"December 08, 17",0.00458
0,2017-12-07,36.009998,36.91,36.009998,36.73,32.389725,261400.0,261400.0,0.72,1.999,36.55,"December 07, 17",0.01999
0,2017-12-06,36.240002,37.0,35.59,35.869999,31.631348,158100.0,158100.0,-0.37,-1.021,36.15333,"December 06, 17",-0.01021
0,2017-12-05,36.68,37.139999,36.43,36.459999,32.151627,172100.0,172100.0,-0.22,-0.6,36.67667,"December 05, 17",-0.006
0,2017-12-04,37.459999,37.98,36.619999,36.68,32.345642,364300.0,364300.0,-0.78,-2.082,37.09333,"December 04, 17",-0.02082
0,2017-12-01,37.299999,37.299999,35.400002,36.849998,32.495544,279900.0,279900.0,-0.45,-1.206,36.51667,"December 01, 17",-0.01206
0,2017-11-30,37.169998,37.77,36.889999,37.189999,32.795368,377200.0,377200.0,0.02,0.054,37.28333,"November 30, 17",0.00054
0,2017-11-29,36.669998,37.290001,36.52,37.0,32.627819,234500.0,234500.0,0.33,0.9,36.93667,"November 29, 17",0.009
0,2017-11-28,35.950001,36.720001,35.93,36.669998,32.336819,203700.0,203700.0,0.72,2.003,36.44,"November 28, 17",0.02003
0,2017-11-27,36.080002,36.360001,35.57,35.91,31.666622,319700.0,319700.0,-0.17,-0.471,35.94667,"November 27, 17",-0.00471
0,2017-11-24,36.41,36.68,35.68,36.07,31.80772,76000.0,76000.0,-0.34,-0.934,36.14333,"November 24, 17",-0.00934
0,2017-11-22,36.84,37.23,36.02,36.209999,31.931173,386100.0,386100.0,-0.63,-1.71,36.48667,"November 22, 17",-0.0171
0,2017-11-21,35.490002,36.439999,35.470001,36.360001,32.063454,360700.0,360700.0,0.87,2.451,36.09,"November 21, 17",0.02451
0,2017-11-20,34.560001,35.0,34.0,34.759998,30.652512,364700.0,364700.0,0.2,0.579,34.58667,"November 20, 17",0.00579
0,2017-11-17,34.41,35.0,33.990002,34.599998,30.511417,356300.0,356300.0,0.19,0.552,34.53,"November 17, 17",0.00552
0,2017-11-16,33.349998,35.189999,33.169998,34.73,30.383558,531800.0,531800.0,1.38,4.138,34.36333,"November 16, 17",0.04138
0,2017-11-15,32.849998,33.240002,32.57,33.09,28.948803,362600.0,362600.0,0.24,0.731,32.96667,"November 15, 17",0.00731
0,2017-11-14,33.66,34.200001,32.900002,33.32,29.150019,166200.0,166200.0,-0.34,-1.01,33.47333,"November 14, 17",-0.0101
0,2017-11-13,33.73,34.279999,33.349998,34.040001,29.779911,220100.0,220100.0,0.31,0.919,33.89,"November 13, 17",0.00919
0,2017-11-10,33.91,34.189999,33.610001,33.860001,29.622438,124600.0,124600.0,-0.05,-0.147,33.88667,"November 10, 17",-0.00147
0,2017-11-09,33.580002,34.459999,33.580002,34.040001,29.779911,240800.0,240800.0,0.46,1.37,34.02667,"November 09, 17",0.0137
0,2017-11-08,33.66,34.23,33.119999,33.98,29.727419,211300.0,211300.0,0.32,0.951,33.77667,"November 08, 17",0.00951
0,2017-11-07,33.810001,34.400002,33.599998,33.959999,29.709915,299400.0,299400.0,0.15,0.444,33.98667,"November 07, 17",0.00444
0,2017-11-06,33.150002,34.029999,32.98,33.959999,29.709915,450500.0,450500.0,0.81,2.443,33.65667,"November 06, 17",0.02443
0,2017-11-03,33.700001,33.700001,33.040001,33.150002,29.001289,288600.0,288600.0,-0.55,-1.632,33.29667,"November 03, 17",-0.01632
0,2017-11-02,33.07,33.740002,32.77,33.59,29.386227,299300.0,299300.0,0.52,1.572,33.36667,"November 02, 17",0.01572
0,2017-11-01,33.139999,33.799999,32.560001,32.950001,28.826323,314100.0,314100.0,-0.19,-0.573,33.10333,"November 01, 17",-0.00573
0,2017-10-31,32.849998,33.139999,32.279999,32.939999,28.817574,502800.0,502800.0,0.09,0.274,32.78667,"October 31, 17",0.00274
0,2017-10-30,31.889999,32.860001,29.950001,32.650002,28.563868,529900.0,529900.0,0.76,2.383,31.82,"October 30, 17",0.02383
0,2017-10-27,30.219999,32.900002,29.959999,32.490002,28.423889,747400.0,747400.0,2.27,7.512,31.78333,"October 27, 17",0.07512
0,2017-10-26,29.83,30.059999,29.0,29.93,26.184275,624600.0,624600.0,0.1,0.335,29.66333,"October 26, 17",0.00335
0,2017-10-25,28.700001,28.83,27.77,28.120001,24.600792,225900.0,225900.0,-0.58,-2.021,28.24,"October 25, 17",-0.02021
0,2017-10-24,28.309999,28.969999,27.459999,28.690001,25.099461,584800.0,584800.0,0.38,1.342,28.37333,"October 24, 17",0.01342
0,2017-10-23,28.870001,29.09,27.93,28.0,24.495813,470500.0,470500.0,-0.87,-3.014,28.34,"October 23, 17",-0.03014
0,2017-10-20,29.43,29.440001,28.780001,28.790001,25.186945,194500.0,194500.0,-0.64,-2.175,29.00333,"October 20, 17",-0.02175
0,2017-10-19,29.4,29.57,28.620001,29.1,25.458149,206800.0,206800.0,-0.3,-1.02,29.09667,"October 19, 17",-0.0102
0,2017-10-18,29.549999,29.9,29.41,29.51,25.816835,171600.0,171600.0,-0.04,-0.135,29.60667,"October 18, 17",-0.00135
0,2017-10-17,29.709999,29.92,29.4,29.540001,25.843081,201200.0,201200.0,-0.17,-0.572,29.62,"October 17, 17",-0.00572
0,2017-10-16,29.809999,30.049999,29.42,29.700001,25.983059,215300.0,215300.0,-0.11,-0.369,29.72333,"October 16, 17",-0.00369
0,2017-10-13,30.32,30.450001,29.549999,29.809999,26.079288,211800.0,211800.0,-0.51,-1.682,29.93667,"October 13, 17",-0.01682
0,2017-10-12,29.700001,30.24,29.58,30.15,26.376741,125500.0,125500.0,0.45,1.515,29.99,"October 12, 17",0.01515
0,2017-10-11,29.690001,29.889999,29.34,29.77,26.044298,134200.0,134200.0,0.08,0.269,29.66667,"October 11, 17",0.00269
0,2017-10-10,29.85,30.0,29.620001,29.700001,25.983059,211500.0,211500.0,-0.15,-0.503,29.77333,"October 10, 17",-0.00503
0,2017-10-09,29.99,30.08,29.049999,29.549999,25.851833,146300.0,146300.0,-0.44,-1.467,29.56,"October 09, 17",-0.01467
0,2017-10-06,29.52,30.059999,29.52,29.809999,26.079288,109900.0,109900.0,0.29,0.982,29.79667,"October 06, 17",0.00982
0,2017-10-05,29.82,30.120001,29.690001,29.700001,25.983059,113400.0,113400.0,-0.12,-0.402,29.83667,"October 05, 17",-0.00402
0,2017-10-04,30.139999,30.139999,29.530001,29.799999,26.070541,149600.0,149600.0,-0.34,-1.128,29.82333,"October 04, 17",-0.01128
0,2017-10-03,29.690001,30.17,29.35,30.15,26.376741,226200.0,226200.0,0.46,1.549,29.89,"October 03, 17",0.01549
0,2017-10-02,29.040001,29.68,28.73,29.58,25.878073,223800.0,223800.0,0.54,1.86,29.33,"October 02, 17",0.0186
0,2017-09-29,29.6,29.82,28.959999,29.200001,25.545633,266100.0,266100.0,-0.4,-1.351,29.32667,"September 29, 17",-0.01351
0,2017-09-28,29.190001,30.209999,28.92,29.879999,26.140532,421700.0,421700.0,0.69,2.364,29.67,"September 28, 17",0.02364
0,2017-09-27,28.6,29.33,28.02,29.17,25.519386,439800.0,439800.0,0.57,1.993,28.84,"September 27, 17",0.01993
0,2017-09-26,27.809999,28.58,27.42,28.43,24.872002,561100.0,561100.0,0.62,2.229,28.14333,"September 26, 17",0.02229
0,2017-09-25,27.200001,27.299999,26.549999,26.969999,23.594711,217000.0,217000.0,-0.23,-0.846,26.94,"September 25, 17",-0.00846
0,2017-09-22,26.719999,27.219999,26.629999,27.17,23.769686,198200.0,198200.0,0.45,1.684,27.00667,"September 22, 17",0.01684
0,2017-09-21,26.879999,26.969999,26.540001,26.629999,23.29727,156300.0,156300.0,-0.25,-0.93,26.71333,"September 21, 17",-0.0093
0,2017-09-20,26.65,27.129999,26.58,26.9,23.533478,257800.0,257800.0,0.25,0.938,26.87,"September 20, 17",0.00938
0,2017-09-19,26.26,26.790001,26.219999,26.639999,23.306015,289700.0,289700.0,0.38,1.447,26.55,"September 19, 17",0.01447
0,2017-09-18,25.74,26.360001,25.700001,26.120001,22.851093,359100.0,359100.0,0.38,1.476,26.06,"September 18, 17",0.01476
0,2017-09-15,25.450001,25.74,25.4,25.610001,22.404919,342500.0,342500.0,0.16,0.629,25.58333,"September 15, 17",0.00629
0,2017-09-14,25.780001,25.780001,25.139999,25.360001,22.186207,272400.0,272400.0,-0.42,-1.629,25.42667,"September 14, 17",-0.01629
0,2017-09-13,26.200001,26.200001,25.620001,25.91,22.667376,261900.0,261900.0,-0.29,-1.107,25.91,"September 13, 17",-0.01107
0,2017-09-12,25.700001,26.25,25.639999,26.129999,22.859842,200200.0,200200.0,0.43,1.673,26.00667,"September 12, 17",0.01673
0,2017-09-11,25.76,26.139999,25.559999,25.59,22.387421,350700.0,350700.0,-0.17,-0.66,25.76333,"September 11, 17",-0.0066
0,2017-09-08,24.83,25.469999,24.709999,25.379999,22.203701,274300.0,274300.0,0.55,2.215,25.18667,"September 08, 17",0.02215
0,2017-09-07,24.950001,25.190001,24.610001,24.91,21.792521,451600.0,451600.0,-0.04,-0.16,24.90333,"September 07, 17",-0.0016
0,2017-09-06,25.049999,25.049999,24.51,24.799999,21.696291,397900.0,397900.0,-0.25,-0.998,24.78667,"September 06, 17",-0.00998
0,2017-09-05,24.85,25.35,24.0,24.84,21.731285,629000.0,629000.0,-0.01,-0.04,24.73,"September 05, 17",-0.0004
0,2017-09-01,23.700001,24.959999,23.620001,24.700001,21.608809,612700.0,612700.0,1.0,4.219,24.42667,"September 01, 17",0.04219
0,2017-08-31,24.27,24.4,23.23,23.540001,20.593981,530500.0,530500.0,-0.73,-3.008,23.72333,"August 31, 17",-0.03008
0,2017-08-30,22.9,24.17,22.280001,24.110001,21.092644,685600.0,685600.0,1.21,5.284,23.52,"August 30, 17",0.05284
0,2017-08-29,21.32,23.25,21.32,23.07,19.942217,661500.0,661500.0,1.75,8.208,22.54667,"August 29, 17",0.08208
0,2017-08-28,20.469999,21.67,20.32,21.459999,18.550497,974100.0,974100.0,0.99,4.836,21.15,"August 28, 17",0.04836
0,2017-08-25,20.440001,20.57,20.16,20.290001,17.539124,224200.0,224200.0,-0.15,-0.734,20.34,"August 25, 17",-0.00734
0,2017-08-24,20.620001,20.790001,20.27,20.290001,17.539124,216800.0,216800.0,-0.33,-1.6,20.45,"August 24, 17",-0.016
0,2017-08-23,20.85,21.25,20.52,20.530001,17.746584,165400.0,165400.0,-0.32,-1.535,20.76667,"August 23, 17",-0.01535
0,2017-08-22,20.93,21.27,20.93,21.1,18.239305,307200.0,307200.0,0.17,0.812,21.1,"August 22, 17",0.00812
0,2017-08-21,20.889999,21.120001,20.59,20.809999,17.988621,278400.0,278400.0,-0.08,-0.383,20.84,"August 21, 17",-0.00383
0,2017-08-18,20.969999,21.25,20.83,20.860001,18.031843,277500.0,277500.0,-0.11,-0.525,20.98,"August 18, 17",-0.00525
0,2017-08-17,21.27,21.73,21.129999,21.15,18.282526,226000.0,226000.0,-0.12,-0.564,21.33667,"August 17, 17",-0.00564
0,2017-08-16,21.290001,21.700001,21.07,21.290001,18.403545,309100.0,309100.0,0.0,0.0,21.35333,"August 16, 17",0.0
0,2017-08-15,21.049999,21.57,20.82,21.09,18.230661,274900.0,274900.0,0.04,0.19,21.16,"August 15, 17",0.0019
0,2017-08-14,21.809999,21.809999,20.75,20.93,18.092358,590700.0,590700.0,-0.88,-4.035,21.16333,"August 14, 17",-0.04035
0,2017-08-11,21.57,21.879999,21.15,21.59,18.662872,185400.0,185400.0,0.02,0.093,21.54,"August 11, 17",0.00093
0,2017-08-10,22.030001,22.15,21.43,21.469999,18.559135,307600.0,307600.0,-0.56,-2.542,21.68333,"August 10, 17",-0.02542
0,2017-08-09,22.870001,22.9,21.969999,22.18,19.17288,200400.0,200400.0,-0.69,-3.017,22.35,"August 09, 17",-0.03017
0,2017-08-08,22.98,23.5,22.83,23.040001,19.916285,400400.0,400400.0,0.06,0.261,23.12333,"August 08, 17",0.00261
0,2017-08-07,23.16,23.35,22.9,23.049999,19.924929,273800.0,273800.0,-0.11,-0.475,23.1,"August 07, 17",-0.00475
0,2017-08-04,22.57,23.34,22.57,23.17,20.02866,346400.0,346400.0,0.6,2.658,23.02667,"August 04, 17",0.02658
0,2017-08-03,22.0,22.469999,21.959999,22.459999,19.414919,306300.0,306300.0,0.46,2.091,22.29667,"August 03, 17",0.02091
0,2017-08-02,21.889999,22.15,21.709999,21.950001,18.974062,334600.0,334600.0,0.06,0.274,21.93667,"August 02, 17",0.00274
0,2017-08-01,22.610001,22.77,21.889999,21.969999,18.991354,350300.0,350300.0,-0.64,-2.831,22.21,"August 01, 17",-0.02831
