,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-31,23.17,23.32,22.48,22.57,19.510004,367800.0,367800.0,-0.6,-2.59,22.79,"July 31, 17",-0.0259
0,2017-07-28,23.870001,23.889999,22.5,22.92,19.812553,444300.0,444300.0,-0.95,-3.98,23.10333,"July 28, 17",-0.0398
0,2017-07-27,24.25,24.25,22.85,23.73,20.512732,500200.0,500200.0,-0.52,-2.144,23.61,"July 27, 17",-0.02144
0,2017-07-26,23.219999,23.25,22.73,23.040001,19.916285,197900.0,197900.0,-0.18,-0.775,23.00667,"July 26, 17",-0.00775
0,2017-07-25,22.74,23.610001,22.540001,23.209999,20.063238,703300.0,703300.0,0.47,2.067,23.12,"July 25, 17",0.02067
0,2017-07-24,22.24,22.559999,22.0,22.43,19.388987,239000.0,239000.0,0.19,0.854,22.33,"July 24, 17",0.00854
0,2017-07-21,22.51,22.51,21.780001,22.209999,19.198812,420300.0,420300.0,-0.3,-1.333,22.16667,"July 21, 17",-0.01333
0,2017-07-20,21.950001,22.450001,21.940001,22.379999,19.34576,803200.0,803200.0,0.43,1.959,22.25667,"July 20, 17",0.01959
0,2017-07-19,22.0,22.01,21.559999,21.75,18.801182,290500.0,290500.0,-0.25,-1.136,21.77333,"July 19, 17",-0.01136
0,2017-07-18,21.49,22.08,20.9,21.969999,18.991354,237700.0,237700.0,0.48,2.234,21.65,"July 18, 17",0.02234
0,2017-07-17,21.91,22.43,21.49,21.59,18.662872,370900.0,370900.0,-0.32,-1.461,21.83667,"July 17, 17",-0.01461
0,2017-07-14,20.370001,22.01,20.370001,21.9,18.930841,602200.0,602200.0,1.53,7.511,21.42667,"July 14, 17",0.07511
0,2017-07-13,20.52,20.85,20.07,20.379999,17.61692,96600.0,96600.0,-0.14,-0.682,20.43333,"July 13, 17",-0.00682
0,2017-07-12,20.719999,21.219999,20.32,20.440001,17.668783,203500.0,203500.0,-0.28,-1.351,20.66,"July 12, 17",-0.01351
0,2017-07-11,19.879999,20.65,19.639999,20.42,17.651495,309900.0,309900.0,0.54,2.716,20.23667,"July 11, 17",0.02716
0,2017-07-10,19.84,20.1,19.34,19.84,17.150133,310900.0,310900.0,0.0,0.0,19.76,"July 10, 17",0.0
0,2017-07-07,19.98,19.99,19.27,19.870001,17.176065,192300.0,192300.0,-0.11,-0.551,19.71,"July 07, 17",-0.00551
0,2017-07-06,20.309999,20.6,19.9,19.98,17.271152,127600.0,127600.0,-0.33,-1.625,20.16,"July 06, 17",-0.01625
0,2017-07-05,20.530001,20.74,19.959999,20.34,17.582344,123100.0,123100.0,-0.19,-0.925,20.34667,"July 05, 17",-0.00925
0,2017-07-03,20.35,20.799999,20.139999,20.57,17.781164,92400.0,92400.0,0.22,1.081,20.50333,"July 03, 17",0.01081
0,2017-06-30,20.030001,20.67,19.92,20.41,17.642855,187700.0,187700.0,0.38,1.897,20.33333,"June 30, 17",0.01897
0,2017-06-29,19.75,20.450001,19.67,19.889999,17.193356,168100.0,168100.0,0.14,0.709,20.00333,"June 29, 17",0.00709
0,2017-06-28,19.379999,19.9,19.23,19.719999,17.046398,177300.0,177300.0,0.34,1.754,19.61667,"June 28, 17",0.01754
0,2017-06-27,19.450001,19.620001,19.18,19.200001,16.596901,130900.0,130900.0,-0.25,-1.285,19.33333,"June 27, 17",-0.01285
0,2017-06-26,19.450001,19.610001,18.93,19.41,16.778431,137600.0,137600.0,-0.04,-0.206,19.31667,"June 26, 17",-0.00206
0,2017-06-23,18.559999,19.4,18.33,19.379999,16.752501,349900.0,349900.0,0.82,4.418,19.03667,"June 23, 17",0.04418
0,2017-06-22,17.84,18.860001,17.74,18.540001,16.026388,317000.0,317000.0,0.7,3.924,18.38,"June 22, 17",0.03924
0,2017-06-21,18.870001,18.950001,17.440001,17.77,15.360781,527300.0,527300.0,-1.1,-5.829,18.05333,"June 21, 17",-0.05829
0,2017-06-20,19.49,19.49,18.620001,18.84,16.285715,128400.0,128400.0,-0.65,-3.335,18.98333,"June 20, 17",-0.03335
0,2017-06-19,19.209999,19.76,19.07,19.58,16.925386,126100.0,126100.0,0.37,1.926,19.47,"June 19, 17",0.01926
0,2017-06-16,18.639999,19.120001,18.639999,19.110001,16.519102,350300.0,350300.0,0.47,2.521,18.95667,"June 16, 17",0.02521
0,2017-06-15,19.15,19.620001,18.870001,18.99,16.415375,153100.0,153100.0,-0.16,-0.836,19.16,"June 15, 17",-0.00836
0,2017-06-14,20.030001,20.18,19.16,19.379999,16.752501,162000.0,162000.0,-0.65,-3.245,19.57333,"June 14, 17",-0.03245
0,2017-06-13,20.16,20.25,19.809999,20.040001,17.323017,138600.0,138600.0,-0.12,-0.595,20.03333,"June 13, 17",-0.00595
0,2017-06-12,19.84,20.48,19.84,20.030001,17.314373,200700.0,200700.0,0.19,0.958,20.11667,"June 12, 17",0.00958
0,2017-06-09,19.34,19.940001,18.92,19.719999,17.046398,265600.0,265600.0,0.38,1.965,19.52667,"June 09, 17",0.01965
0,2017-06-08,19.209999,19.559999,19.059999,19.360001,16.73521,466400.0,466400.0,0.15,0.781,19.32667,"June 08, 17",0.00781
0,2017-06-07,19.950001,19.98,19.059999,19.299999,16.683344,529700.0,529700.0,-0.65,-3.258,19.44667,"June 07, 17",-0.03258
0,2017-06-06,19.73,20.040001,19.33,19.870001,17.176065,282500.0,282500.0,0.14,0.71,19.74667,"June 06, 17",0.0071
0,2017-06-05,20.33,20.33,19.629999,19.889999,17.193356,310700.0,310700.0,-0.44,-2.164,19.95,"June 05, 17",-0.02164
0,2017-06-02,20.620001,21.23,20.370001,20.370001,17.608278,245500.0,245500.0,-0.25,-1.212,20.65667,"June 02, 17",-0.01212
0,2017-06-01,19.950001,20.969999,19.799999,20.709999,17.90218,293800.0,293800.0,0.76,3.81,20.49333,"June 01, 17",0.0381
0,2017-05-31,19.860001,19.969999,19.120001,19.889999,17.193356,324200.0,324200.0,0.03,0.151,19.66,"May 31, 17",0.00151
0,2017-05-30,20.030001,20.360001,19.860001,20.059999,17.102592,465600.0,465600.0,0.03,0.15,20.09333,"May 30, 17",0.0015
0,2017-05-26,19.91,20.209999,19.77,20.18,17.204895,289700.0,289700.0,0.27,1.356,20.05333,"May 26, 17",0.01356
0,2017-05-25,20.209999,20.549999,19.75,20.0,17.051434,417900.0,417900.0,-0.21,-1.039,20.1,"May 25, 17",-0.01039
0,2017-05-24,19.59,20.25,19.209999,20.110001,17.145218,295600.0,295600.0,0.52,2.654,19.85667,"May 24, 17",0.02654
0,2017-05-23,19.58,20.209999,19.129999,19.65,16.753035,411500.0,411500.0,0.07,0.358,19.66333,"May 23, 17",0.00358
0,2017-05-22,19.610001,19.610001,19.08,19.49,16.616619,237600.0,237600.0,-0.12,-0.612,19.39333,"May 22, 17",-0.00612
0,2017-05-19,18.4,19.23,18.27,19.0,16.198864,336000.0,336000.0,0.6,3.261,18.83333,"May 19, 17",0.03261
0,2017-05-18,18.540001,18.65,18.01,18.34,15.636166,445000.0,445000.0,-0.2,-1.079,18.33333,"May 18, 17",-0.01079
0,2017-05-17,20.0,20.27,18.540001,18.65,15.900461,379900.0,379900.0,-1.35,-6.75,19.15333,"May 17, 17",-0.0675
0,2017-05-16,20.549999,20.549999,20.200001,20.35,17.349838,136500.0,136500.0,-0.2,-0.973,20.36667,"May 16, 17",-0.00973
0,2017-05-15,20.440001,20.77,20.35,20.52,17.494774,138800.0,138800.0,0.08,0.391,20.54667,"May 15, 17",0.00391
0,2017-05-12,21.1,21.1,20.24,20.309999,17.315733,298100.0,298100.0,-0.79,-3.744,20.55,"May 12, 17",-0.03744
0,2017-05-11,21.719999,21.75,21.07,21.299999,18.159781,188600.0,188600.0,-0.42,-1.934,21.37333,"May 11, 17",-0.01934
0,2017-05-10,21.4,21.780001,21.26,21.719999,18.517857,339000.0,339000.0,0.32,1.495,21.58667,"May 10, 17",0.01495
0,2017-05-09,21.309999,21.549999,21.1,21.379999,18.227985,197600.0,197600.0,0.07,0.328,21.34333,"May 09, 17",0.00328
0,2017-05-08,20.92,21.209999,20.6,21.200001,18.07452,204200.0,204200.0,0.28,1.338,21.00333,"May 08, 17",0.01338
0,2017-05-05,20.879999,21.049999,20.68,20.84,17.767595,223900.0,223900.0,-0.04,-0.192,20.85667,"May 05, 17",-0.00192
0,2017-05-04,20.780001,20.9,20.360001,20.790001,17.724968,260800.0,260800.0,0.01,0.048,20.68333,"May 04, 17",0.00048
0,2017-05-03,20.780001,20.99,20.51,20.809999,17.74202,273600.0,273600.0,0.03,0.144,20.77,"May 03, 17",0.00144
0,2017-05-02,20.860001,21.049999,20.709999,20.950001,17.861378,180700.0,180700.0,0.09,0.431,20.90333,"May 02, 17",0.00431
0,2017-05-01,21.15,21.24,20.35,20.870001,17.793173,291200.0,291200.0,-0.28,-1.324,20.82,"May 01, 17",-0.01324
0,2017-04-28,20.940001,21.77,20.709999,21.120001,18.006315,487100.0,487100.0,0.18,0.86,21.2,"April 28, 17",0.0086
0,2017-04-27,22.99,23.93,20.26,20.73,17.673813,1165200.0,1165200.0,-2.26,-9.83,21.64,"April 27, 17",-0.0983
0,2017-04-26,23.16,24.040001,23.16,23.67,20.180374,310400.0,310400.0,0.51,2.202,23.62333,"April 26, 17",0.02202
0,2017-04-25,23.690001,23.92,23.129999,23.360001,19.916073,359400.0,359400.0,-0.33,-1.393,23.47,"April 25, 17",-0.01393
0,2017-04-24,23.469999,23.709999,23.02,23.450001,19.992809,226800.0,226800.0,-0.02,-0.085,23.39333,"April 24, 17",-0.00085
0,2017-04-21,23.41,23.51,22.690001,22.860001,19.489792,238500.0,238500.0,-0.55,-2.349,23.02,"April 21, 17",-0.02349
0,2017-04-20,23.469999,23.51,22.690001,23.389999,19.941652,402300.0,402300.0,-0.08,-0.341,23.19667,"April 20, 17",-0.00341
0,2017-04-19,23.25,23.75,23.219999,23.440001,19.984283,239700.0,239700.0,0.19,0.817,23.47,"April 19, 17",0.00817
0,2017-04-18,22.950001,23.27,22.66,23.1,19.694408,290400.0,290400.0,0.15,0.654,23.01,"April 18, 17",0.00654
0,2017-04-17,23.25,23.719999,22.790001,23.34,19.899029,212500.0,212500.0,0.09,0.387,23.28333,"April 17, 17",0.00387
0,2017-04-13,23.6,23.82,23.02,23.120001,19.711456,161600.0,161600.0,-0.48,-2.034,23.32,"April 13, 17",-0.02034
0,2017-04-12,24.73,24.73,23.57,23.67,20.180374,195600.0,195600.0,-1.06,-4.286,23.99,"April 12, 17",-0.04286
0,2017-04-11,24.35,24.940001,24.120001,24.91,21.237564,113500.0,113500.0,0.56,2.3,24.65667,"April 11, 17",0.023
0,2017-04-10,24.200001,24.790001,24.200001,24.49,20.87948,146000.0,146000.0,0.29,1.198,24.49333,"April 10, 17",0.01198
0,2017-04-07,24.549999,24.93,23.84,24.299999,20.717497,422800.0,422800.0,-0.25,-1.018,24.35667,"April 07, 17",-0.01018
0,2017-04-06,23.67,24.76,23.66,24.58,20.956215,252300.0,252300.0,0.91,3.845,24.33333,"April 06, 17",0.03845
0,2017-04-05,24.35,25.120001,23.35,23.6,20.120693,300000.0,300000.0,-0.75,-3.08,24.02333,"April 05, 17",-0.0308
0,2017-04-04,23.91,24.15,23.82,24.1,20.546978,155200.0,155200.0,0.19,0.795,24.02333,"April 04, 17",0.00795
0,2017-04-03,24.610001,24.75,23.719999,23.969999,20.436146,182100.0,182100.0,-0.64,-2.601,24.14667,"April 03, 17",-0.02601
0,2017-03-31,24.040001,24.700001,24.0,24.52,20.905062,206000.0,206000.0,0.48,1.997,24.40667,"March 31, 17",0.01997
0,2017-03-30,23.91,24.43,23.82,24.290001,20.708969,144200.0,144200.0,0.38,1.589,24.18,"March 30, 17",0.01589
0,2017-03-29,24.02,24.33,23.799999,23.93,20.40204,210300.0,210300.0,-0.09,-0.375,24.02,"March 29, 17",-0.00375
0,2017-03-28,23.59,24.290001,23.370001,24.16,20.598131,258400.0,258400.0,0.57,2.416,23.94,"March 28, 17",0.02416
0,2017-03-27,23.23,23.719999,22.709999,23.59,20.112167,205300.0,205300.0,0.36,1.55,23.34,"March 27, 17",0.0155
0,2017-03-24,24.42,24.52,23.57,23.75,20.248575,122400.0,122400.0,-0.67,-2.744,23.94667,"March 24, 17",-0.02744
0,2017-03-23,24.07,24.610001,23.809999,24.33,20.743071,133500.0,133500.0,0.26,1.08,24.25,"March 23, 17",0.0108
0,2017-03-22,24.23,24.77,23.83,24.07,20.521402,510500.0,510500.0,-0.16,-0.66,24.22333,"March 22, 17",-0.0066
0,2017-03-21,25.440001,25.58,24.370001,24.42,20.819801,364600.0,364600.0,-1.02,-4.009,24.79,"March 21, 17",-0.04009
0,2017-03-20,25.41,25.66,24.65,25.35,21.612692,188700.0,188700.0,-0.06,-0.236,25.22,"March 20, 17",-0.00236
0,2017-03-17,24.75,25.559999,24.75,25.42,21.672375,425100.0,425100.0,0.67,2.707,25.24333,"March 17, 17",0.02707
0,2017-03-16,25.0,25.040001,24.469999,24.629999,20.998842,171800.0,171800.0,-0.37,-1.48,24.71333,"March 16, 17",-0.0148
0,2017-03-15,24.120001,25.18,24.030001,24.969999,21.288715,320900.0,320900.0,0.85,3.524,24.72667,"March 15, 17",0.03524
0,2017-03-14,24.709999,24.93,23.83,23.940001,20.41057,282600.0,282600.0,-0.77,-3.116,24.23333,"March 14, 17",-0.03116
0,2017-03-13,24.459999,24.799999,24.450001,24.719999,21.075573,293400.0,293400.0,0.26,1.063,24.65667,"March 13, 17",0.01063
0,2017-03-10,24.540001,25.209999,24.18,24.440001,20.836853,368000.0,368000.0,-0.1,-0.407,24.61,"March 10, 17",-0.00407
0,2017-03-09,25.379999,25.629999,24.200001,24.42,20.819801,340400.0,340400.0,-0.96,-3.783,24.75,"March 09, 17",-0.03783
0,2017-03-08,25.68,26.040001,25.540001,25.58,21.808784,395600.0,395600.0,-0.1,-0.389,25.72,"March 08, 17",-0.00389
0,2017-03-07,25.75,26.389999,25.49,25.57,21.800262,211200.0,211200.0,-0.18,-0.699,25.81667,"March 07, 17",-0.00699
0,2017-03-06,25.75,26.120001,25.35,25.870001,22.056036,227500.0,227500.0,0.12,0.466,25.78,"March 06, 17",0.00466
0,2017-03-03,26.57,27.07,25.530001,26.1,22.252121,241500.0,241500.0,-0.47,-1.769,26.23333,"March 03, 17",-0.01769
0,2017-03-02,27.33,27.469999,26.719999,26.75,22.806293,314600.0,314600.0,-0.58,-2.122,26.98,"March 02, 17",-0.02122
0,2017-03-01,26.77,27.540001,26.459999,27.469999,23.420143,502200.0,502200.0,0.7,2.615,27.15667,"March 01, 17",0.02615
0,2017-02-28,26.84,26.93,25.879999,26.24,22.371479,446800.0,446800.0,-0.6,-2.235,26.35,"February 28, 17",-0.02235
0,2017-02-27,25.68,27.0,25.27,26.959999,22.985336,391800.0,391800.0,1.28,4.984,26.41,"February 27, 17",0.04984
0,2017-02-24,23.42,25.66,23.35,25.5,21.740582,548800.0,548800.0,2.08,8.881,24.83667,"February 24, 17",0.08881
0,2017-02-23,24.51,25.559999,23.370001,23.620001,20.137741,472600.0,472600.0,-0.89,-3.631,24.18333,"February 23, 17",-0.03631
0,2017-02-22,24.709999,24.860001,24.129999,24.440001,20.602398,337900.0,337900.0,-0.27,-1.093,24.47667,"February 22, 17",-0.01093
0,2017-02-21,24.309999,25.01,24.309999,24.940001,21.02389,352000.0,352000.0,0.63,2.592,24.75333,"February 21, 17",0.02592
0,2017-02-17,24.77,24.77,24.110001,24.33,20.509665,283700.0,283700.0,-0.44,-1.776,24.40333,"February 17, 17",-0.01776
0,2017-02-16,24.780001,24.969999,24.309999,24.77,20.880581,228100.0,228100.0,-0.01,-0.04,24.68333,"February 16, 17",-0.0004
0,2017-02-15,24.49,24.9,24.32,24.75,20.86372,178200.0,178200.0,0.26,1.062,24.65667,"February 15, 17",0.01062
0,2017-02-14,24.190001,24.559999,23.889999,24.52,20.669836,252600.0,252600.0,0.33,1.364,24.32333,"February 14, 17",0.01364
0,2017-02-13,24.33,24.67,24.16,24.280001,20.467522,179500.0,179500.0,-0.05,-0.206,24.37,"February 13, 17",-0.00206
0,2017-02-10,24.450001,24.49,23.98,24.209999,20.40851,169300.0,169300.0,-0.24,-0.982,24.22667,"February 10, 17",-0.00982
0,2017-02-09,23.84,24.43,23.83,24.120001,20.33264,473900.0,473900.0,0.28,1.174,24.12667,"February 09, 17",0.01174
0,2017-02-08,24.5,24.68,23.719999,23.860001,20.11347,258300.0,258300.0,-0.64,-2.612,24.08667,"February 08, 17",-0.02612
0,2017-02-07,24.860001,25.17,24.450001,24.59,20.728844,366500.0,366500.0,-0.27,-1.086,24.73667,"February 07, 17",-0.01086
0,2017-02-06,25.440001,25.459999,24.68,24.82,20.922728,176600.0,176600.0,-0.62,-2.437,24.98667,"February 06, 17",-0.02437
0,2017-02-03,25.559999,25.879999,25.190001,25.4,21.411655,317600.0,317600.0,-0.16,-0.626,25.49,"February 03, 17",-0.00626
0,2017-02-02,26.25,26.299999,25.25,25.27,21.302067,270100.0,270100.0,-0.98,-3.733,25.60667,"February 02, 17",-0.03733
0,2017-02-01,26.25,26.629999,25.92,26.41,22.263065,166000.0,166000.0,0.16,0.61,26.32,"February 01, 17",0.0061
0,2017-01-31,26.34,26.440001,25.309999,25.860001,21.799431,323800.0,323800.0,-0.48,-1.822,25.87,"January 31, 17",-0.01822
0,2017-01-30,25.959999,26.610001,25.5,26.34,22.204056,386900.0,386900.0,0.38,1.464,26.15,"January 30, 17",0.01464
0,2017-01-27,25.799999,26.280001,25.620001,26.24,22.119757,315100.0,315100.0,0.44,1.705,26.04667,"January 27, 17",0.01705
0,2017-01-26,25.82,26.43,25.459999,25.92,21.850004,580500.0,580500.0,0.1,0.387,25.93667,"January 26, 17",0.00387
0,2017-01-25,24.860001,25.540001,24.809999,24.950001,21.032316,280400.0,280400.0,0.09,0.362,25.1,"January 25, 17",0.00362
0,2017-01-24,23.68,24.99,23.559999,24.719999,20.838428,404100.0,404100.0,1.04,4.392,24.42333,"January 24, 17",0.04392
0,2017-01-23,23.52,23.82,23.15,23.49,19.801569,261900.0,261900.0,-0.03,-0.128,23.48667,"January 23, 17",-0.00128
0,2017-01-20,23.52,23.870001,23.299999,23.58,19.877436,383300.0,383300.0,0.06,0.255,23.58333,"January 20, 17",0.00255
0,2017-01-19,22.65,23.610001,22.65,23.42,19.742556,516700.0,516700.0,0.77,3.4,23.22667,"January 19, 17",0.034
0,2017-01-18,22.1,22.68,22.0,22.65,19.093464,592700.0,592700.0,0.55,2.489,22.44333,"January 18, 17",0.02489
0,2017-01-17,21.809999,22.360001,21.440001,22.0,18.54553,350500.0,350500.0,0.19,0.871,21.93333,"January 17, 17",0.00871
0,2017-01-13,22.200001,22.309999,21.889999,21.91,18.469654,193100.0,193100.0,-0.29,-1.306,22.03667,"January 13, 17",-0.01306
0,2017-01-12,22.6,22.6,21.450001,22.02,18.562393,167600.0,167600.0,-0.58,-2.566,22.02333,"January 12, 17",-0.02566
0,2017-01-11,22.309999,22.790001,22.08,22.49,18.958588,134400.0,134400.0,0.18,0.807,22.45333,"January 11, 17",0.00807
0,2017-01-10,22.32,23.110001,21.77,22.290001,18.789991,339500.0,339500.0,-0.03,-0.134,22.39,"January 10, 17",-0.00134
0,2017-01-09,23.030001,23.030001,21.299999,21.469999,18.098747,492500.0,492500.0,-1.56,-6.774,21.93333,"January 09, 17",-0.06774
0,2017-01-06,23.4,23.780001,23.01,23.110001,19.481237,261200.0,261200.0,-0.29,-1.239,23.3,"January 06, 17",-0.01239
0,2017-01-05,23.57,23.870001,23.190001,23.459999,19.776276,249700.0,249700.0,-0.11,-0.467,23.50667,"January 05, 17",-0.00467
0,2017-01-04,23.629999,23.92,23.440001,23.559999,19.860577,263700.0,263700.0,-0.07,-0.296,23.64,"January 04, 17",-0.00296
0,2017-01-03,23.790001,24.26,23.08,23.58,19.877436,571300.0,571300.0,-0.21,-0.883,23.64,"January 03, 17",-0.00883
0,2016-12-30,23.309999,23.48,23.049999,23.25,19.599255,196800.0,196800.0,-0.06,-0.257,23.26,"December 30, 16",-0.00257
0,2016-12-29,23.200001,23.43,23.030001,23.200001,19.557102,218500.0,218500.0,0.0,0.0,23.22,"December 29, 16",0.0
0,2016-12-28,23.65,23.790001,22.98,23.09,19.464376,183600.0,183600.0,-0.56,-2.368,23.28667,"December 28, 16",-0.02368
0,2016-12-27,23.59,23.950001,23.549999,23.6,19.894291,178500.0,178500.0,0.01,0.042,23.7,"December 27, 16",0.00042
0,2016-12-23,23.549999,23.700001,23.459999,23.49,19.801569,97100.0,97100.0,-0.06,-0.255,23.55,"December 23, 16",-0.00255
0,2016-12-22,23.76,23.879999,23.23,23.52,19.826855,256100.0,256100.0,-0.24,-1.01,23.54333,"December 22, 16",-0.0101
0,2016-12-21,23.719999,24.0,23.57,23.76,20.029171,242800.0,242800.0,0.04,0.169,23.77667,"December 21, 16",0.00169
0,2016-12-20,23.4,24.290001,22.99,23.860001,20.11347,543900.0,543900.0,0.46,1.966,23.71333,"December 20, 16",0.01966
0,2016-12-19,23.08,23.48,22.67,22.99,19.380079,380200.0,380200.0,-0.09,-0.39,23.04667,"December 19, 16",-0.0039
0,2016-12-16,23.540001,23.59,22.940001,23.16,19.523382,605000.0,605000.0,-0.38,-1.614,23.23,"December 16, 16",-0.01614
0,2016-12-15,22.59,23.5,22.540001,23.4,19.725697,424600.0,424600.0,0.81,3.586,23.14667,"December 15, 16",0.03586
0,2016-12-14,22.91,23.33,22.389999,22.690001,19.127182,386600.0,386600.0,-0.22,-0.96,22.80333,"December 14, 16",-0.0096
0,2016-12-13,23.889999,24.15,22.969999,23.129999,19.498096,368400.0,368400.0,-0.76,-3.181,23.41667,"December 13, 16",-0.03181
0,2016-12-12,23.85,24.0,23.219999,23.68,19.961731,471300.0,471300.0,-0.17,-0.713,23.63333,"December 12, 16",-0.00713
0,2016-12-09,23.469999,23.82,23.16,23.809999,20.07132,587600.0,587600.0,0.34,1.449,23.59667,"December 09, 16",0.01449
0,2016-12-08,23.32,23.459999,22.889999,23.389999,19.717266,499300.0,499300.0,0.07,0.3,23.24667,"December 08, 16",0.003
0,2016-12-07,22.5,23.379999,22.469999,23.190001,19.548677,658800.0,658800.0,0.69,3.067,23.01333,"December 07, 16",0.03067
0,2016-12-06,22.0,22.57,21.719999,22.5,18.967016,433100.0,433100.0,0.5,2.273,22.26333,"December 06, 16",0.02273
0,2016-12-05,21.530001,22.209999,21.32,22.09,18.621395,903300.0,903300.0,0.56,2.601,21.87333,"December 05, 16",0.02601
0,2016-12-02,20.610001,21.49,20.459999,21.48,18.107178,683600.0,683600.0,0.87,4.221,21.14333,"December 02, 16",0.04221
0,2016-12-01,18.65,20.700001,18.51,20.59,17.356928,1239800.0,1239800.0,1.94,10.402,19.93333,"December 01, 16",0.10402
0,2016-11-30,18.15,18.92,18.15,18.41,15.519236,760200.0,760200.0,0.26,1.433,18.49333,"November 30, 16",0.01433
0,2016-11-29,17.77,18.26,17.42,17.889999,15.080883,308200.0,308200.0,0.12,0.675,17.85667,"November 29, 16",0.00675
0,2016-11-28,18.549999,18.549999,17.84,17.93,15.114604,183700.0,183700.0,-0.62,-3.342,18.10667,"November 28, 16",-0.03342
0,2016-11-25,18.700001,18.700001,18.15,18.49,15.586679,142300.0,142300.0,-0.21,-1.123,18.44667,"November 25, 16",-0.01123
0,2016-11-23,17.639999,18.969999,17.440001,18.709999,15.772131,571600.0,571600.0,1.07,6.066,18.37333,"November 23, 16",0.06066
0,2016-11-22,17.700001,17.950001,17.379999,17.68,14.903861,347200.0,347200.0,-0.02,-0.113,17.67,"November 22, 16",-0.00113
0,2016-11-21,17.58,17.73,17.02,17.6,14.836422,558200.0,558200.0,0.02,0.114,17.45,"November 21, 16",0.00114
0,2016-11-18,17.629999,17.629999,17.35,17.379999,14.650966,237900.0,237900.0,-0.25,-1.418,17.45333,"November 18, 16",-0.01418
0,2016-11-17,17.5,17.879999,17.16,17.709999,14.929148,378000.0,378000.0,0.21,1.2,17.58333,"November 17, 16",0.012
0,2016-11-16,18.450001,18.530001,17.76,17.76,14.739479,528300.0,528300.0,-0.69,-3.74,18.01667,"November 16, 16",-0.0374
0,2016-11-15,18.17,18.65,17.799999,18.540001,15.386827,595900.0,595900.0,0.37,2.036,18.33,"November 15, 16",0.02036
0,2016-11-14,17.360001,18.059999,17.01,18.02,14.955261,963300.0,963300.0,0.66,3.802,17.69667,"November 14, 16",0.03802
0,2016-11-11,15.23,17.25,15.23,17.24,14.30792,897100.0,897100.0,2.01,13.198,16.57333,"November 11, 16",0.13198
0,2016-11-10,15.86,16.299999,15.13,15.18,12.598274,806400.0,806400.0,-0.68,-4.288,15.53667,"November 10, 16",-0.04288
0,2016-11-09,14.11,15.76,13.76,15.71,13.038132,1498100.0,1498100.0,1.6,11.339,15.07667,"November 09, 16",0.11339
