,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-08,13.61,13.64,13.3,13.36,11.087804,427200.0,427200.0,-0.25,-1.837,13.43333,"November 08, 16",-0.01837
0,2016-11-07,13.69,13.86,13.46,13.57,11.262091,492200.0,492200.0,-0.12,-0.877,13.63,"November 07, 16",-0.00877
0,2016-11-04,13.15,13.65,13.06,13.23,10.979917,371500.0,371500.0,0.08,0.608,13.31333,"November 04, 16",0.00608
0,2016-11-03,13.52,13.66,13.18,13.22,10.971618,263200.0,263200.0,-0.3,-2.219,13.35333,"November 03, 16",-0.02219
0,2016-11-02,13.28,13.83,13.28,13.48,11.187398,666900.0,666900.0,0.2,1.506,13.53,"November 02, 16",0.01506
0,2016-11-01,14.09,14.1,12.72,12.83,10.647949,812700.0,812700.0,-1.26,-8.943,13.21667,"November 01, 16",-0.08943
0,2016-10-31,14.29,14.29,13.91,13.95,11.577463,674100.0,674100.0,-0.34,-2.379,14.05,"October 31, 16",-0.02379
0,2016-10-28,14.74,15.15,14.09,14.27,11.84304,534100.0,534100.0,-0.47,-3.189,14.50333,"October 28, 16",-0.03189
0,2016-10-27,15.37,15.76,14.77,14.9,12.365892,260400.0,260400.0,-0.47,-3.058,15.14333,"October 27, 16",-0.03058
0,2016-10-26,15.57,15.97,15.44,15.75,13.07133,591600.0,591600.0,0.18,1.156,15.72,"October 26, 16",0.01156
0,2016-10-25,15.68,15.88,15.53,15.68,13.013233,172000.0,172000.0,0.0,0.0,15.69667,"October 25, 16",0.0
0,2016-10-24,15.6,15.76,15.38,15.66,12.996635,212400.0,212400.0,0.06,0.385,15.6,"October 24, 16",0.00385
0,2016-10-21,15.27,15.6,15.11,15.44,12.814054,279600.0,279600.0,0.17,1.113,15.38333,"October 21, 16",0.01113
0,2016-10-20,15.24,15.6,14.92,15.46,12.830651,266100.0,266100.0,0.22,1.444,15.32667,"October 20, 16",0.01444
0,2016-10-19,14.9,15.2,14.41,15.12,12.548479,196100.0,196100.0,0.22,1.477,14.91,"October 19, 16",0.01477
0,2016-10-18,14.6,14.86,14.49,14.74,12.233105,219800.0,219800.0,0.14,0.959,14.69667,"October 18, 16",0.00959
0,2016-10-17,14.59,14.7,14.49,14.53,12.05882,169700.0,169700.0,-0.06,-0.411,14.57333,"October 17, 16",-0.00411
0,2016-10-14,14.83,15.0,14.42,14.73,12.224804,282400.0,282400.0,-0.1,-0.674,14.71667,"October 14, 16",-0.00674
0,2016-10-13,15.4,15.41,14.68,14.79,12.274603,251800.0,251800.0,-0.61,-3.961,14.96,"October 13, 16",-0.03961
0,2016-10-12,15.68,15.84,15.46,15.69,13.021536,364300.0,364300.0,0.01,0.064,15.66333,"October 12, 16",0.00064
0,2016-10-11,15.89,16.1,15.5,15.75,13.07133,525900.0,525900.0,-0.14,-0.881,15.78333,"October 11, 16",-0.00881
0,2016-10-10,15.88,16.42,15.75,15.94,13.229014,410600.0,410600.0,0.06,0.378,16.03667,"October 10, 16",0.00378
0,2016-10-07,16.799999,17.040001,15.37,15.73,13.054732,925300.0,925300.0,-1.07,-6.369,16.04667,"October 07, 16",-0.06369
0,2016-10-06,17.049999,17.530001,17.049999,17.42,14.457304,193000.0,193000.0,0.37,2.17,17.33333,"October 06, 16",0.0217
0,2016-10-05,16.889999,17.309999,16.370001,17.200001,14.274723,199900.0,199900.0,0.31,1.835,16.96,"October 05, 16",0.01835
0,2016-10-04,16.799999,16.99,16.469999,16.65,13.818261,200200.0,200200.0,-0.15,-0.893,16.70333,"October 04, 16",-0.00893
0,2016-10-03,16.65,16.959999,16.59,16.799999,13.942753,132800.0,132800.0,0.15,0.901,16.78333,"October 03, 16",0.00901
0,2016-09-30,16.860001,17.09,16.620001,16.76,13.909555,293400.0,293400.0,-0.1,-0.593,16.82333,"September 30, 16",-0.00593
0,2016-09-29,16.48,16.91,16.42,16.709999,13.868057,204200.0,204200.0,0.23,1.396,16.68,"September 29, 16",0.01396
0,2016-09-28,15.87,16.49,15.73,16.469999,13.668876,164100.0,164100.0,0.6,3.781,16.23,"September 28, 16",0.03781
0,2016-09-27,15.6,15.82,15.42,15.8,13.112827,119400.0,119400.0,0.2,1.282,15.68,"September 27, 16",0.01282
0,2016-09-26,15.76,15.92,15.67,15.73,13.054732,135900.0,135900.0,-0.03,-0.19,15.77333,"September 26, 16",-0.0019
0,2016-09-23,16.059999,16.15,15.8,15.95,13.237316,143900.0,143900.0,-0.11,-0.685,15.96667,"September 23, 16",-0.00685
0,2016-09-22,15.96,16.17,15.88,16.139999,13.394999,183200.0,183200.0,0.18,1.128,16.06333,"September 22, 16",0.01128
0,2016-09-21,15.53,15.8,15.36,15.75,13.07133,144600.0,144600.0,0.22,1.417,15.63667,"September 21, 16",0.01417
0,2016-09-20,15.78,15.83,15.29,15.39,12.772555,111700.0,111700.0,-0.39,-2.471,15.50333,"September 20, 16",-0.02471
0,2016-09-19,15.66,15.92,15.39,15.73,13.054732,294500.0,294500.0,0.07,0.447,15.68,"September 19, 16",0.00447
0,2016-09-16,15.45,15.53,15.1,15.47,12.838951,314400.0,314400.0,0.02,0.129,15.36667,"September 16, 16",0.00129
0,2016-09-15,15.28,15.71,15.19,15.57,12.921943,209100.0,209100.0,0.29,1.898,15.49,"September 15, 16",0.01898
0,2016-09-14,15.11,15.33,14.87,15.24,12.648067,222700.0,222700.0,0.13,0.86,15.14667,"September 14, 16",0.0086
0,2016-09-13,15.55,15.74,14.82,14.96,12.415689,252500.0,252500.0,-0.59,-3.794,15.17333,"September 13, 16",-0.03794
0,2016-09-12,15.31,15.8,15.29,15.77,13.087928,164300.0,164300.0,0.46,3.005,15.62,"September 12, 16",0.03005
0,2016-09-09,16.469999,16.469999,15.34,15.48,12.847249,229200.0,229200.0,-0.99,-6.011,15.76333,"September 09, 16",-0.06011
0,2016-09-08,16.49,16.620001,16.299999,16.440001,13.643979,237700.0,237700.0,-0.05,-0.303,16.45333,"September 08, 16",-0.00303
0,2016-09-07,15.8,16.5,15.8,16.459999,13.660578,410300.0,410300.0,0.66,4.177,16.25333,"September 07, 16",0.04177
0,2016-09-06,15.98,16.0,15.64,15.85,13.154323,216800.0,216800.0,-0.13,-0.814,15.83,"September 06, 16",-0.00814
0,2016-09-02,15.97,16.0,15.76,15.93,13.220717,135700.0,135700.0,-0.04,-0.25,15.89667,"September 02, 16",-0.0025
0,2016-09-01,15.96,16.02,15.52,15.79,13.104527,219100.0,219100.0,-0.17,-1.065,15.77667,"September 01, 16",-0.01065
0,2016-08-31,16.02,16.08,15.64,15.93,13.220717,245100.0,245100.0,-0.09,-0.562,15.88333,"August 31, 16",-0.00562
0,2016-08-30,16.190001,16.32,15.97,16.09,13.353505,121100.0,121100.0,-0.1,-0.618,16.12667,"August 30, 16",-0.00618
0,2016-08-29,16.219999,16.360001,16.1,16.129999,13.386703,76200.0,76200.0,-0.09,-0.555,16.19667,"August 29, 16",-0.00555
0,2016-08-26,16.26,16.57,16.120001,16.18,13.428198,99600.0,99600.0,-0.08,-0.492,16.29,"August 26, 16",-0.00492
0,2016-08-25,16.17,16.33,16.01,16.17,13.419899,106300.0,106300.0,0.0,0.0,16.17,"August 25, 16",0.0
0,2016-08-24,16.530001,16.68,16.200001,16.23,13.469694,122300.0,122300.0,-0.3,-1.815,16.37,"August 24, 16",-0.01815
0,2016-08-23,16.25,16.629999,16.15,16.59,13.768468,440500.0,440500.0,0.34,2.092,16.45667,"August 23, 16",0.02092
0,2016-08-22,16.17,16.360001,16.030001,16.129999,13.386703,317900.0,317900.0,-0.04,-0.247,16.17333,"August 22, 16",-0.00247
0,2016-08-19,16.25,16.65,16.15,16.440001,13.643979,178700.0,178700.0,0.19,1.169,16.41333,"August 19, 16",0.01169
0,2016-08-18,16.01,16.469999,15.91,16.35,13.569287,252700.0,252700.0,0.34,2.124,16.24333,"August 18, 16",0.02124
0,2016-08-17,16.76,16.76,16.200001,16.280001,13.28296,203600.0,203600.0,-0.48,-2.864,16.41333,"August 17, 16",-0.02864
0,2016-08-16,16.91,17.059999,16.709999,16.73,13.650119,134600.0,134600.0,-0.18,-1.064,16.83333,"August 16, 16",-0.01064
0,2016-08-15,16.780001,17.219999,16.639999,16.870001,13.764347,151400.0,151400.0,0.09,0.536,16.91,"August 15, 16",0.00536
0,2016-08-12,16.860001,16.99,16.530001,16.68,13.609324,301500.0,301500.0,-0.18,-1.068,16.73333,"August 12, 16",-0.01068
0,2016-08-11,17.040001,17.4,16.959999,16.99,13.862257,147000.0,147000.0,-0.05,-0.293,17.11667,"August 11, 16",-0.00293
0,2016-08-10,17.26,17.290001,16.77,17.02,13.886734,388300.0,388300.0,-0.24,-1.39,17.02667,"August 10, 16",-0.0139
0,2016-08-09,17.98,17.99,17.15,17.15,13.9928,324600.0,324600.0,-0.83,-4.616,17.43,"August 09, 16",-0.04616
0,2016-08-08,17.9,18.16,17.700001,18.049999,14.727115,247900.0,247900.0,0.15,0.838,17.97,"August 08, 16",0.00838
0,2016-08-05,17.719999,18.01,17.65,17.92,14.621051,164300.0,164300.0,0.2,1.129,17.86,"August 05, 16",0.01129
0,2016-08-04,17.85,18.0,17.52,17.57,14.33548,160900.0,160900.0,-0.28,-1.569,17.69667,"August 04, 16",-0.01569
0,2016-08-03,17.49,18.02,17.32,17.92,14.621051,157500.0,157500.0,0.43,2.459,17.75333,"August 03, 16",0.02459
0,2016-08-02,18.35,18.49,17.459999,17.48,14.262047,292300.0,292300.0,-0.87,-4.741,17.81,"August 02, 16",-0.04741
0,2016-08-01,18.6,18.65,18.24,18.280001,14.914776,434800.0,434800.0,-0.32,-1.72,18.39,"August 01, 16",-0.0172
0,2016-07-29,18.690001,18.799999,17.98,18.620001,15.192183,613200.0,613200.0,-0.07,-0.375,18.46667,"July 29, 16",-0.00375
0,2016-07-28,18.690001,19.530001,18.23,18.780001,15.322726,539600.0,539600.0,0.09,0.482,18.84667,"July 28, 16",0.00482
0,2016-07-27,19.9,20.049999,19.540001,19.75,16.114159,276900.0,276900.0,-0.15,-0.754,19.78,"July 27, 16",-0.00754
0,2016-07-26,19.18,19.76,19.18,19.700001,16.073362,363300.0,363300.0,0.52,2.711,19.54667,"July 26, 16",0.02711
0,2016-07-25,19.17,19.34,19.059999,19.110001,15.591978,132700.0,132700.0,-0.06,-0.313,19.17,"July 25, 16",-0.00313
0,2016-07-22,18.99,19.360001,18.91,19.299999,15.746999,229700.0,229700.0,0.31,1.632,19.19,"July 22, 16",0.01632
0,2016-07-21,18.75,19.25,18.49,19.01,15.51039,1037400.0,1037400.0,0.26,1.387,18.91667,"July 21, 16",0.01387
0,2016-07-20,17.950001,18.52,17.85,18.370001,14.988207,251600.0,251600.0,0.42,2.34,18.24667,"July 20, 16",0.0234
0,2016-07-19,18.639999,18.67,17.85,17.93,14.629208,202900.0,202900.0,-0.71,-3.809,18.15,"July 19, 16",-0.03809
0,2016-07-18,19.09,19.440001,18.66,18.76,15.306409,181800.0,181800.0,-0.33,-1.729,18.95333,"July 18, 16",-0.01729
0,2016-07-15,19.15,19.35,18.809999,19.18,15.649091,215700.0,215700.0,0.03,0.157,19.11333,"July 15, 16",0.00157
0,2016-07-14,19.35,19.450001,18.91,18.98,15.48591,280700.0,280700.0,-0.37,-1.912,19.11333,"July 14, 16",-0.01912
0,2016-07-13,19.42,19.42,18.860001,19.07,15.55934,257300.0,257300.0,-0.35,-1.802,19.11667,"July 13, 16",-0.01802
0,2016-07-12,19.42,19.639999,19.049999,19.33,15.771477,356500.0,356500.0,-0.09,-0.463,19.34,"July 12, 16",-0.00463
0,2016-07-11,19.389999,19.469999,19.110001,19.120001,15.600136,130400.0,130400.0,-0.27,-1.392,19.23333,"July 11, 16",-0.01392
0,2016-07-08,18.370001,19.33,18.129999,19.23,15.689889,379600.0,379600.0,0.86,4.682,18.89667,"July 08, 16",0.04682
0,2016-07-07,18.26,18.6,17.870001,18.059999,14.735277,189800.0,189800.0,-0.2,-1.095,18.17667,"July 07, 16",-0.01095
0,2016-07-06,17.9,18.309999,17.48,18.139999,14.800547,234100.0,234100.0,0.24,1.341,17.97667,"July 06, 16",0.01341
0,2016-07-05,18.83,18.84,17.91,18.059999,14.735277,183500.0,183500.0,-0.77,-4.089,18.27,"July 05, 16",-0.04089
0,2016-07-01,18.969999,19.41,18.82,19.120001,15.600136,208400.0,208400.0,0.15,0.791,19.11667,"July 01, 16",0.00791
0,2016-06-30,19.08,19.17,18.530001,19.030001,15.526703,178000.0,178000.0,-0.05,-0.262,18.91,"June 30, 16",-0.00262
0,2016-06-29,18.26,19.030001,17.790001,18.98,15.48591,255200.0,255200.0,0.72,3.943,18.6,"June 29, 16",0.03943
0,2016-06-28,17.84,18.24,17.629999,17.83,14.547617,270000.0,270000.0,-0.01,-0.056,17.9,"June 28, 16",-0.00056
0,2016-06-27,18.799999,19.08,17.360001,17.48,14.262047,379000.0,379000.0,-1.32,-7.021,17.97333,"June 27, 16",-0.07021
0,2016-06-24,19.209999,19.879999,18.700001,19.09,15.575659,531500.0,531500.0,-0.12,-0.625,19.22333,"June 24, 16",-0.00625
0,2016-06-23,19.860001,20.440001,19.73,20.309999,16.571064,232500.0,232500.0,0.45,2.266,20.16,"June 23, 16",0.02266
0,2016-06-22,19.690001,19.969999,19.41,19.51,15.918341,156200.0,156200.0,-0.18,-0.914,19.63,"June 22, 16",-0.00914
0,2016-06-21,19.860001,19.950001,19.16,19.530001,15.934657,135400.0,135400.0,-0.33,-1.662,19.54667,"June 21, 16",-0.01662
0,2016-06-20,19.549999,20.0,19.309999,19.889999,16.228388,162900.0,162900.0,0.34,1.739,19.73333,"June 20, 16",0.01739
0,2016-06-17,18.940001,19.66,18.940001,19.309999,15.755157,421800.0,421800.0,0.37,1.954,19.30333,"June 17, 16",0.01954
0,2016-06-16,18.629999,19.059999,18.26,18.940001,15.453272,386900.0,386900.0,0.31,1.664,18.75333,"June 16, 16",0.01664
0,2016-06-15,19.040001,19.370001,18.76,18.82,15.355362,294800.0,294800.0,-0.22,-1.155,18.98333,"June 15, 16",-0.01155
0,2016-06-14,18.860001,19.219999,18.43,18.959999,15.469587,165600.0,165600.0,0.1,0.53,18.87,"June 14, 16",0.0053
0,2016-06-13,19.049999,19.440001,18.870001,19.0,15.502227,149700.0,149700.0,-0.05,-0.262,19.10333,"June 13, 16",-0.00262
0,2016-06-10,19.540001,19.59,18.74,19.17,15.64093,201400.0,201400.0,-0.37,-1.894,19.16667,"June 10, 16",-0.01894
0,2016-06-09,20.02,20.48,19.629999,19.84,16.187588,115500.0,115500.0,-0.18,-0.899,19.98333,"June 09, 16",-0.00899
0,2016-06-08,20.219999,20.469999,20.129999,20.299999,16.562901,169000.0,169000.0,0.08,0.396,20.3,"June 08, 16",0.00396
0,2016-06-07,20.209999,20.51,19.83,20.01,16.326292,373800.0,373800.0,-0.2,-0.99,20.11667,"June 07, 16",-0.0099
0,2016-06-06,19.91,20.49,19.200001,20.25,16.522112,274900.0,274900.0,0.34,1.708,19.98,"June 06, 16",0.01708
0,2016-06-03,19.75,19.91,19.35,19.690001,16.065208,134800.0,134800.0,-0.06,-0.304,19.65,"June 03, 16",-0.00304
0,2016-06-02,19.09,19.77,19.09,19.66,16.040724,206400.0,206400.0,0.57,2.986,19.50667,"June 02, 16",0.02986
0,2016-06-01,19.08,19.35,18.32,19.290001,15.738842,285000.0,285000.0,0.21,1.101,18.98667,"June 01, 16",0.01101
0,2016-05-31,19.27,19.879999,19.09,19.219999,15.681726,278300.0,278300.0,-0.05,-0.259,19.39667,"May 31, 16",-0.00259
0,2016-05-27,19.389999,20.040001,19.040001,19.24,15.698045,169500.0,169500.0,-0.15,-0.774,19.44,"May 27, 16",-0.00774
0,2016-05-26,19.99,20.190001,19.35,19.389999,15.82043,198600.0,198600.0,-0.6,-3.002,19.64333,"May 26, 16",-0.03002
0,2016-05-25,19.4,19.950001,19.299999,19.84,16.187588,379600.0,379600.0,0.44,2.268,19.69667,"May 25, 16",0.02268
0,2016-05-24,18.559999,19.4,18.450001,19.209999,15.673563,335800.0,335800.0,0.65,3.502,19.02,"May 24, 16",0.03502
0,2016-05-23,18.57,18.959999,18.450001,18.809999,15.122831,249200.0,249200.0,0.24,1.292,18.74,"May 23, 16",0.01292
0,2016-05-20,18.620001,18.73,18.209999,18.66,15.002232,148500.0,148500.0,0.04,0.215,18.53333,"May 20, 16",0.00215
0,2016-05-19,19.01,19.26,18.299999,18.42,14.809282,217800.0,217800.0,-0.59,-3.104,18.66,"May 19, 16",-0.03104
0,2016-05-18,18.82,19.389999,18.82,19.17,15.412262,352200.0,352200.0,0.35,1.86,19.12667,"May 18, 16",0.0186
0,2016-05-17,18.469999,19.83,18.469999,19.0,15.275586,232900.0,232900.0,0.53,2.87,19.1,"May 17, 16",0.0287
0,2016-05-16,18.360001,18.870001,18.360001,18.5,14.873594,224400.0,224400.0,0.14,0.763,18.57667,"May 16, 16",0.00763
0,2016-05-13,18.700001,18.92,18.110001,18.24,14.664565,333700.0,333700.0,-0.46,-2.46,18.42333,"May 13, 16",-0.0246
0,2016-05-12,19.01,19.280001,18.51,18.790001,15.106751,297800.0,297800.0,-0.22,-1.157,18.86,"May 12, 16",-0.01157
0,2016-05-11,19.370001,19.5,18.75,18.84,15.14695,189600.0,189600.0,-0.53,-2.736,19.03,"May 11, 16",-0.02736
0,2016-05-10,18.629999,19.66,18.629999,19.360001,15.56502,325200.0,325200.0,0.73,3.918,19.21667,"May 10, 16",0.03918
0,2016-05-09,19.120001,19.120001,18.379999,18.41,14.801241,272100.0,272100.0,-0.71,-3.713,18.63667,"May 09, 16",-0.03713
0,2016-05-06,18.690001,19.33,18.559999,19.299999,15.516779,275000.0,275000.0,0.61,3.264,19.06333,"May 06, 16",0.03264
0,2016-05-05,19.299999,19.4,18.5,18.77,15.090672,381600.0,381600.0,-0.53,-2.746,18.89,"May 05, 16",-0.02746
0,2016-05-04,20.26,20.379999,18.98,19.08,15.339905,395700.0,395700.0,-1.18,-5.824,19.48,"May 04, 16",-0.05824
0,2016-05-03,19.93,20.459999,19.639999,20.290001,16.312717,515600.0,515600.0,0.36,1.806,20.13,"May 03, 16",0.01806
0,2016-05-02,20.139999,20.83,19.639999,20.26,16.288595,545500.0,545500.0,0.12,0.596,20.24333,"May 02, 16",0.00596
0,2016-04-29,19.65,20.719999,19.43,20.23,16.264479,587800.0,587800.0,0.58,2.952,20.12667,"April 29, 16",0.02952
0,2016-04-28,19.0,19.799999,18.9,19.200001,15.436381,531900.0,531900.0,0.2,1.053,19.3,"April 28, 16",0.01053
0,2016-04-27,18.48,18.870001,17.25,18.75,15.07459,330400.0,330400.0,0.27,1.461,18.29,"April 27, 16",0.01461
0,2016-04-26,17.67,18.43,17.530001,18.34,14.744962,382800.0,382800.0,0.67,3.792,18.1,"April 26, 16",0.03792
0,2016-04-25,17.99,18.139999,17.42,17.469999,14.045498,257900.0,257900.0,-0.52,-2.89,17.67667,"April 25, 16",-0.0289
0,2016-04-22,18.030001,18.32,17.91,18.110001,14.560046,290900.0,290900.0,0.08,0.444,18.11333,"April 22, 16",0.00444
0,2016-04-21,17.92,18.33,17.67,18.08,14.535924,335500.0,335500.0,0.16,0.893,18.02667,"April 21, 16",0.00893
0,2016-04-20,18.23,18.549999,17.9,18.24,14.664565,158400.0,158400.0,0.01,0.055,18.23,"April 20, 16",0.00055
0,2016-04-19,18.549999,18.799999,18.110001,18.27,14.688684,239900.0,239900.0,-0.28,-1.509,18.39333,"April 19, 16",-0.01509
0,2016-04-18,18.18,18.440001,17.74,18.24,14.664565,136700.0,136700.0,0.06,0.33,18.14,"April 18, 16",0.0033
0,2016-04-15,17.75,18.809999,17.67,18.389999,14.785159,328900.0,328900.0,0.64,3.606,18.29,"April 15, 16",0.03606
0,2016-04-14,18.27,18.27,17.76,17.879999,14.375131,173000.0,173000.0,-0.39,-2.135,17.97,"April 14, 16",-0.02135
0,2016-04-13,17.879999,18.290001,17.700001,18.26,14.680643,381000.0,381000.0,0.38,2.125,18.08333,"April 13, 16",0.02125
0,2016-04-12,17.6,17.950001,17.27,17.74,14.262573,219800.0,219800.0,0.14,0.795,17.65333,"April 12, 16",0.00795
0,2016-04-11,17.629999,18.370001,17.469999,17.49,14.061581,263600.0,263600.0,-0.14,-0.794,17.77667,"April 11, 16",-0.00794
0,2016-04-08,17.18,17.93,17.120001,17.379999,13.973143,164000.0,164000.0,0.2,1.164,17.47667,"April 08, 16",0.01164
0,2016-04-07,17.07,17.35,16.719999,16.889999,13.579193,136700.0,136700.0,-0.18,-1.054,16.98667,"April 07, 16",-0.01054
0,2016-04-06,16.98,17.360001,16.719999,17.25,13.868626,180900.0,180900.0,0.27,1.59,17.11,"April 06, 16",0.0159
0,2016-04-05,16.950001,17.33,16.780001,16.879999,13.571151,162700.0,162700.0,-0.07,-0.413,16.99667,"April 05, 16",-0.00413
0,2016-04-04,17.65,17.950001,17.15,17.17,13.804307,226500.0,226500.0,-0.48,-2.72,17.42333,"April 04, 16",-0.0272
0,2016-04-01,17.25,17.73,16.860001,17.559999,14.117859,257300.0,257300.0,0.31,1.797,17.38333,"April 01, 16",0.01797
0,2016-03-31,17.66,18.02,17.34,17.530001,14.09374,263100.0,263100.0,-0.13,-0.736,17.63,"March 31, 16",-0.00736
0,2016-03-30,17.83,18.139999,17.6,17.73,14.254534,450900.0,450900.0,-0.1,-0.561,17.82333,"March 30, 16",-0.00561
0,2016-03-29,17.129999,17.65,16.68,17.629999,14.174138,405800.0,405800.0,0.5,2.919,17.32,"March 29, 16",0.02919
0,2016-03-28,17.52,17.709999,17.07,17.280001,13.892745,243900.0,243900.0,-0.24,-1.37,17.35333,"March 28, 16",-0.0137
0,2016-03-24,16.99,17.4,16.450001,17.379999,13.973143,418400.0,418400.0,0.39,2.295,17.07667,"March 24, 16",0.02295
0,2016-03-23,17.860001,17.91,17.15,17.16,13.796266,237300.0,237300.0,-0.7,-3.919,17.40667,"March 23, 16",-0.03919
0,2016-03-22,17.74,18.1,17.709999,17.940001,14.423367,307100.0,307100.0,0.2,1.127,17.91667,"March 22, 16",0.01127
0,2016-03-21,18.01,18.15,17.440001,17.969999,14.447487,418500.0,418500.0,-0.04,-0.222,17.85333,"March 21, 16",-0.00222
0,2016-03-18,17.379999,18.09,17.379999,18.040001,14.503767,612400.0,612400.0,0.66,3.797,17.83667,"March 18, 16",0.03797
0,2016-03-17,17.0,17.700001,16.92,17.24,13.860585,414000.0,414000.0,0.24,1.412,17.28667,"March 17, 16",0.01412
0,2016-03-16,15.96,17.059999,15.96,16.93,13.611353,500300.0,500300.0,0.97,6.078,16.65,"March 16, 16",0.06078
0,2016-03-15,15.98,16.09,15.47,15.96,12.831491,298100.0,298100.0,-0.02,-0.125,15.84,"March 15, 16",-0.00125
0,2016-03-14,15.65,16.370001,15.43,16.15,12.984247,332100.0,332100.0,0.5,3.195,15.98333,"March 14, 16",0.03195
0,2016-03-11,15.88,16.719999,15.69,15.75,12.662658,286400.0,286400.0,-0.13,-0.819,16.05333,"March 11, 16",-0.00819
0,2016-03-10,15.86,15.99,15.25,15.72,12.638541,348800.0,348800.0,-0.14,-0.883,15.65333,"March 10, 16",-0.00883
0,2016-03-09,15.61,15.9,15.15,15.84,12.735015,268500.0,268500.0,0.23,1.473,15.63,"March 09, 16",0.01473
0,2016-03-08,16.059999,16.059999,15.34,15.37,12.357144,484600.0,484600.0,-0.69,-4.296,15.59,"March 08, 16",-0.04296
0,2016-03-07,15.43,16.34,15.07,16.32,13.120924,541200.0,541200.0,0.89,5.768,15.91,"March 07, 16",0.05768
0,2016-03-04,15.25,16.030001,14.91,15.39,12.373224,520500.0,520500.0,0.14,0.918,15.44333,"March 04, 16",0.00918
0,2016-03-03,14.73,15.18,14.57,15.11,12.148111,567200.0,567200.0,0.38,2.58,14.95333,"March 03, 16",0.0258
0,2016-03-02,13.87,14.82,13.59,14.73,11.842599,357500.0,357500.0,0.86,6.2,14.38,"March 02, 16",0.062
0,2016-03-01,13.36,14.0,12.98,13.96,11.223538,326900.0,326900.0,0.6,4.491,13.64667,"March 01, 16",0.04491
0,2016-02-29,12.33,13.35,12.33,13.17,10.588393,671200.0,671200.0,0.84,6.813,12.95,"February 29, 16",0.06813
0,2016-02-26,11.98,12.47,11.5,12.23,9.832655,714600.0,714600.0,0.25,2.087,12.06667,"February 26, 16",0.02087
0,2016-02-25,12.52,12.69,11.41,12.48,10.033648,549700.0,549700.0,-0.04,-0.319,12.19333,"February 25, 16",-0.00319
0,2016-02-24,12.36,12.81,11.88,12.71,10.218561,463300.0,463300.0,0.35,2.832,12.46667,"February 24, 16",0.02832
0,2016-02-23,12.58,12.8,12.14,12.48,10.033648,458700.0,458700.0,-0.1,-0.795,12.47333,"February 23, 16",-0.00795
0,2016-02-22,12.39,13.16,12.39,12.64,10.162286,347300.0,347300.0,0.25,2.018,12.73,"February 22, 16",0.02018
0,2016-02-19,12.37,12.48,11.6,12.08,9.712057,297200.0,297200.0,-0.29,-2.344,12.05333,"February 19, 16",-0.02344
0,2016-02-18,12.91,13.01,12.29,12.79,10.061787,323800.0,323800.0,-0.12,-0.93,12.69667,"February 18, 16",-0.0093
0,2016-02-17,12.5,13.28,12.5,12.75,10.030321,397800.0,397800.0,0.25,2.0,12.84333,"February 17, 16",0.02
0,2016-02-16,11.99,12.43,11.58,12.32,9.692043,348800.0,348800.0,0.33,2.752,12.11,"February 16, 16",0.02752
