,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,22.25,22.360001,21.08,21.360001,21.360001,194479.0,194479.0,-0.89,-4.0,21.6,"February 16, 21",-0.04
0,2021-02-12,22.700001,22.889999,21.91,22.0,22.0,134800.0,134800.0,-0.7,-3.084,22.26667,"February 12, 21",-0.03084
0,2021-02-11,23.200001,23.280001,22.4,22.790001,22.790001,151700.0,151700.0,-0.41,-1.767,22.82333,"February 11, 21",-0.01767
0,2021-02-10,23.99,24.09,23.1,23.1,23.1,139900.0,139900.0,-0.89,-3.71,23.43,"February 10, 21",-0.0371
0,2021-02-09,23.73,24.030001,23.42,23.799999,23.799999,178000.0,178000.0,0.07,0.295,23.75,"February 09, 21",0.00295
0,2021-02-08,22.959999,23.450001,22.780001,23.450001,23.450001,106700.0,106700.0,0.49,2.134,23.22667,"February 08, 21",0.02134
0,2021-02-05,22.889999,22.889999,22.309999,22.77,22.77,60200.0,60200.0,-0.12,-0.524,22.65667,"February 05, 21",-0.00524
0,2021-02-04,22.24,22.700001,21.9,22.59,22.59,78500.0,78500.0,0.35,1.574,22.39667,"February 04, 21",0.01574
0,2021-02-03,21.950001,22.4,21.82,22.299999,22.299999,111600.0,111600.0,0.35,1.595,22.17333,"February 03, 21",0.01595
0,2021-02-02,21.76,22.209999,21.389999,22.1,22.1,122000.0,122000.0,0.34,1.563,21.9,"February 02, 21",0.01563
0,2021-02-01,20.6,21.620001,20.5,21.48,21.48,150300.0,150300.0,0.88,4.272,21.2,"February 01, 21",0.04272
0,2021-01-29,21.110001,21.23,20.16,20.49,20.49,143600.0,143600.0,-0.62,-2.937,20.62667,"January 29, 21",-0.02937
0,2021-01-28,21.98,22.030001,21.01,21.059999,21.059999,156500.0,156500.0,-0.92,-4.186,21.36667,"January 28, 21",-0.04186
0,2021-01-27,22.24,22.5,21.5,21.6,21.6,147600.0,147600.0,-0.64,-2.878,21.86667,"January 27, 21",-0.02878
0,2021-01-26,23.08,23.309999,22.67,22.77,22.77,118300.0,118300.0,-0.31,-1.343,22.91667,"January 26, 21",-0.01343
0,2021-01-25,22.809999,23.049999,22.41,22.9,22.9,69200.0,69200.0,0.09,0.395,22.78667,"January 25, 21",0.00395
0,2021-01-22,22.09,22.92,22.059999,22.870001,22.870001,108100.0,108100.0,0.78,3.531,22.61667,"January 22, 21",0.03531
0,2021-01-21,22.700001,23.09,22.0,22.49,22.49,230300.0,230300.0,-0.21,-0.925,22.52667,"January 21, 21",-0.00925
0,2021-01-20,23.120001,23.200001,22.42,22.700001,22.700001,161900.0,161900.0,-0.42,-1.817,22.77333,"January 20, 21",-0.01817
0,2021-01-19,23.389999,23.57,22.9,23.120001,23.120001,133300.0,133300.0,-0.27,-1.154,23.19667,"January 19, 21",-0.01154
0,2021-01-15,22.959999,23.18,22.68,22.98,22.98,102400.0,102400.0,0.02,0.087,22.94667,"January 15, 21",0.00087
0,2021-01-14,23.360001,23.91,23.299999,23.51,23.51,79500.0,79500.0,0.15,0.642,23.57333,"January 14, 21",0.00642
0,2021-01-13,23.540001,23.65,22.860001,23.059999,23.059999,81500.0,81500.0,-0.48,-2.039,23.19,"January 13, 21",-0.02039
0,2021-01-12,23.35,23.59,23.27,23.440001,23.440001,98300.0,98300.0,0.09,0.385,23.43333,"January 12, 21",0.00385
0,2021-01-11,23.280001,23.83,22.93,23.34,23.34,99000.0,99000.0,0.06,0.258,23.36667,"January 11, 21",0.00258
0,2021-01-08,24.280001,24.4,23.1,23.59,23.59,115400.0,115400.0,-0.69,-2.842,23.69667,"January 08, 21",-0.02842
0,2021-01-07,24.620001,25.0,24.049999,24.209999,24.209999,155600.0,155600.0,-0.41,-1.665,24.42,"January 07, 21",-0.01665
0,2021-01-06,23.610001,25.0,23.43,24.49,24.49,259500.0,259500.0,0.88,3.727,24.30667,"January 06, 21",0.03727
0,2021-01-05,22.280001,23.440001,22.280001,22.860001,22.860001,139800.0,139800.0,0.58,2.603,22.86,"January 05, 21",0.02603
0,2021-01-04,22.35,22.639999,21.790001,22.190001,22.190001,152800.0,152800.0,-0.16,-0.716,22.20667,"January 04, 21",-0.00716
0,2020-12-31,21.700001,22.18,21.5,21.99,21.99,67000.0,67000.0,0.29,1.336,21.89,"December 31, 20",0.01336
0,2020-12-30,21.889999,22.209999,21.58,21.780001,21.780001,79600.0,79600.0,-0.11,-0.503,21.85667,"December 30, 20",-0.00503
0,2020-12-29,22.200001,22.200001,21.42,21.959999,21.959999,168700.0,168700.0,-0.24,-1.081,21.86,"December 29, 20",-0.01081
0,2020-12-28,22.360001,22.67,21.93,22.01,22.01,112200.0,112200.0,-0.35,-1.565,22.20333,"December 28, 20",-0.01565
0,2020-12-24,22.23,22.52,21.67,22.1,22.1,87200.0,87200.0,-0.13,-0.585,22.09667,"December 24, 20",-0.00585
0,2020-12-23,21.75,22.200001,21.719999,22.0,22.0,135300.0,135300.0,0.25,1.149,21.97333,"December 23, 20",0.01149
0,2020-12-22,22.66,23.02,21.299999,21.48,21.48,114200.0,114200.0,-1.18,-5.207,21.93333,"December 22, 20",-0.05207
0,2020-12-21,22.940001,23.48,22.32,22.57,22.57,168300.0,168300.0,-0.37,-1.613,22.79,"December 21, 20",-0.01613
0,2020-12-18,24.43,24.73,23.209999,23.41,23.41,796800.0,796800.0,-1.02,-4.175,23.78333,"December 18, 20",-0.04175
0,2020-12-17,23.58,24.309999,23.290001,24.209999,24.209999,93300.0,93300.0,0.63,2.672,23.93667,"December 17, 20",0.02672
0,2020-12-16,23.75,23.860001,23.07,23.51,23.51,132600.0,132600.0,-0.24,-1.011,23.48,"December 16, 20",-0.01011
0,2020-12-15,23.02,23.809999,22.84,23.49,23.49,125200.0,125200.0,0.47,2.042,23.38,"December 15, 20",0.02042
0,2020-12-14,23.440001,23.780001,22.530001,22.75,22.75,146900.0,146900.0,-0.69,-2.944,23.02,"December 14, 20",-0.02944
0,2020-12-11,23.83,24.469999,22.969999,23.110001,23.110001,93400.0,93400.0,-0.72,-3.021,23.51667,"December 11, 20",-0.03021
0,2020-12-10,23.58,24.450001,23.280001,24.02,24.02,393900.0,393900.0,0.44,1.866,23.91667,"December 10, 20",0.01866
0,2020-12-09,24.09,24.299999,23.42,23.690001,23.690001,111800.0,111800.0,-0.4,-1.66,23.80333,"December 09, 20",-0.0166
0,2020-12-08,23.620001,23.99,23.559999,23.809999,23.809999,143800.0,143800.0,0.19,0.804,23.78667,"December 08, 20",0.00804
0,2020-12-07,23.450001,23.959999,23.09,23.879999,23.879999,122800.0,122800.0,0.43,1.834,23.64333,"December 07, 20",0.01834
0,2020-12-04,23.1,23.709999,22.940001,23.51,23.51,91800.0,91800.0,0.41,1.775,23.38667,"December 04, 20",0.01775
0,2020-12-03,23.4,23.4,22.889999,23.059999,23.059999,65000.0,65000.0,-0.34,-1.453,23.11667,"December 03, 20",-0.01453
0,2020-12-02,22.91,23.5,22.34,23.34,23.34,123800.0,123800.0,0.43,1.877,23.06,"December 02, 20",0.01877
0,2020-12-01,23.059999,23.389999,22.799999,23.09,23.09,77900.0,77900.0,0.03,0.13,23.09333,"December 01, 20",0.0013
0,2020-11-30,23.450001,23.629999,22.120001,22.690001,22.690001,262200.0,262200.0,-0.76,-3.241,22.81333,"November 30, 20",-0.03241
0,2020-11-27,23.059999,23.889999,22.84,23.620001,23.620001,69700.0,69700.0,0.56,2.428,23.45,"November 27, 20",0.02428
0,2020-11-25,23.42,23.530001,22.1,23.15,23.15,149500.0,149500.0,-0.27,-1.153,22.92667,"November 25, 20",-0.01153
0,2020-11-24,23.26,23.870001,22.75,23.43,23.43,201500.0,201500.0,0.17,0.731,23.35,"November 24, 20",0.00731
0,2020-11-23,22.389999,23.23,22.07,22.780001,22.780001,129800.0,129800.0,0.39,1.742,22.69333,"November 23, 20",0.01742
0,2020-11-20,20.85,22.370001,20.85,22.09,22.09,167000.0,167000.0,1.24,5.947,21.77,"November 20, 20",0.05947
0,2020-11-19,21.52,21.870001,20.5,21.120001,21.120001,118800.0,118800.0,-0.4,-1.859,21.16333,"November 19, 20",-0.01859
0,2020-11-18,22.02,22.26,21.459999,21.690001,21.690001,123700.0,123700.0,-0.33,-1.499,21.80333,"November 18, 20",-0.01499
0,2020-11-17,21.07,22.1,20.860001,21.879999,21.879999,124200.0,124200.0,0.81,3.844,21.61333,"November 17, 20",0.03844
0,2020-11-16,21.469999,21.629999,21.049999,21.360001,21.360001,110800.0,110800.0,-0.11,-0.512,21.34667,"November 16, 20",-0.00512
0,2020-11-13,20.780001,21.110001,20.370001,20.860001,20.860001,90000.0,90000.0,0.08,0.385,20.78,"November 13, 20",0.00385
0,2020-11-12,20.74,21.459999,20.18,20.530001,20.530001,102700.0,102700.0,-0.21,-1.013,20.72333,"November 12, 20",-0.01013
0,2020-11-11,21.85,22.120001,20.84,21.09,21.09,73700.0,73700.0,-0.76,-3.478,21.35,"November 11, 20",-0.03478
0,2020-11-10,20.790001,22.17,20.610001,21.799999,21.799999,194100.0,194100.0,1.01,4.858,21.52667,"November 10, 20",0.04858
0,2020-11-09,19.879999,21.129999,19.870001,20.32,20.32,251500.0,251500.0,0.44,2.213,20.44,"November 09, 20",0.02213
0,2020-11-06,19.6,19.6,18.82,18.860001,18.860001,119600.0,119600.0,-0.74,-3.776,19.09333,"November 06, 20",-0.03776
0,2020-11-05,19.1,20.0,18.959999,19.32,19.32,320900.0,320900.0,0.22,1.152,19.42667,"November 05, 20",0.01152
0,2020-11-04,18.85,19.620001,18.73,19.1,19.1,231600.0,231600.0,0.25,1.326,19.15,"November 04, 20",0.01326
0,2020-11-03,18.559999,19.41,18.549999,19.309999,19.309999,233900.0,233900.0,0.75,4.041,19.09,"November 03, 20",0.04041
0,2020-11-02,17.709999,18.17,17.559999,18.129999,18.129999,100600.0,100600.0,0.42,2.372,17.95333,"November 02, 20",0.02372
0,2020-10-30,18.09,18.120001,17.1,17.469999,17.469999,144200.0,144200.0,-0.62,-3.427,17.56333,"October 30, 20",-0.03427
0,2020-10-29,17.57,18.219999,17.450001,18.08,18.08,106400.0,106400.0,0.51,2.903,17.91667,"October 29, 20",0.02903
0,2020-10-28,17.91,18.200001,17.5,17.74,17.74,126700.0,126700.0,-0.17,-0.949,17.81333,"October 28, 20",-0.00949
0,2020-10-27,18.58,18.799999,18.25,18.34,18.34,175100.0,175100.0,-0.24,-1.292,18.46333,"October 27, 20",-0.01292
0,2020-10-26,18.98,18.98,18.43,18.700001,18.700001,106900.0,106900.0,-0.28,-1.475,18.70333,"October 26, 20",-0.01475
0,2020-10-23,19.379999,19.530001,18.93,19.280001,19.280001,198100.0,198100.0,-0.1,-0.516,19.24667,"October 23, 20",-0.00516
0,2020-10-22,18.68,19.200001,18.4,19.18,19.18,276600.0,276600.0,0.5,2.677,18.92667,"October 22, 20",0.02677
0,2020-10-21,18.26,18.68,18.120001,18.51,18.51,115600.0,115600.0,0.25,1.369,18.43667,"October 21, 20",0.01369
0,2020-10-20,17.879999,18.35,17.74,18.26,18.26,213700.0,213700.0,0.38,2.125,18.11667,"October 20, 20",0.02125
0,2020-10-19,17.98,17.98,17.610001,17.700001,17.700001,183800.0,183800.0,-0.28,-1.557,17.76333,"October 19, 20",-0.01557
0,2020-10-16,17.290001,17.91,17.290001,17.91,17.91,124500.0,124500.0,0.62,3.586,17.70333,"October 16, 20",0.03586
0,2020-10-15,16.629999,17.379999,16.49,17.379999,17.379999,95700.0,95700.0,0.75,4.51,17.08333,"October 15, 20",0.0451
0,2020-10-14,17.35,17.629999,16.84,16.860001,16.860001,80800.0,80800.0,-0.49,-2.824,17.11,"October 14, 20",-0.02824
0,2020-10-13,16.879999,17.459999,16.85,17.34,17.34,150700.0,150700.0,0.46,2.725,17.21667,"October 13, 20",0.02725
0,2020-10-12,17.559999,17.690001,16.870001,17.15,17.15,125200.0,125200.0,-0.41,-2.335,17.23667,"October 12, 20",-0.02335
0,2020-10-09,17.129999,17.780001,16.67,17.6,17.6,216000.0,216000.0,0.47,2.744,17.35,"October 09, 20",0.02744
0,2020-10-08,16.200001,16.860001,16.18,16.82,16.82,123100.0,123100.0,0.62,3.827,16.62,"October 08, 20",0.03827
0,2020-10-07,16.08,16.26,15.52,15.93,15.93,260700.0,260700.0,-0.15,-0.933,15.90333,"October 07, 20",-0.00933
0,2020-10-06,16.5,17.0,15.51,15.93,15.93,294600.0,294600.0,-0.57,-3.455,16.14667,"October 06, 20",-0.03455
0,2020-10-05,16.290001,16.620001,16.25,16.4,16.4,218700.0,218700.0,0.11,0.675,16.42333,"October 05, 20",0.00675
0,2020-10-02,15.77,16.190001,15.77,16.030001,16.030001,376700.0,376700.0,0.26,1.649,15.99667,"October 02, 20",0.01649
0,2020-10-01,15.92,16.16,15.68,16.040001,16.040001,318100.0,318100.0,0.12,0.754,15.96,"October 01, 20",0.00754
0,2020-09-30,16.110001,16.68,15.79,15.82,15.82,206100.0,206100.0,-0.29,-1.8,16.09667,"September 30, 20",-0.018
0,2020-09-29,16.41,16.51,15.81,16.1,16.1,86500.0,86500.0,-0.31,-1.889,16.14,"September 29, 20",-0.01889
0,2020-09-28,16.120001,17.02,16.1,16.459999,16.459999,182900.0,182900.0,0.34,2.109,16.52667,"September 28, 20",0.02109
0,2020-09-25,16.16,16.950001,15.61,15.75,15.75,742700.0,742700.0,-0.41,-2.537,16.10333,"September 25, 20",-0.02537
0,2020-09-24,16.549999,16.799999,16.280001,16.389999,16.389999,123700.0,123700.0,-0.16,-0.967,16.49,"September 24, 20",-0.00967
0,2020-09-23,17.25,17.43,16.41,16.57,16.57,146900.0,146900.0,-0.68,-3.942,16.80333,"September 23, 20",-0.03942
0,2020-09-22,18.049999,18.360001,17.309999,17.379999,17.379999,127000.0,127000.0,-0.67,-3.712,17.68333,"September 22, 20",-0.03712
0,2020-09-21,18.559999,18.559999,17.35,18.190001,18.190001,150500.0,150500.0,-0.37,-1.994,18.03333,"September 21, 20",-0.01994
0,2020-09-18,18.48,19.48,18.33,19.280001,19.280001,513400.0,513400.0,0.8,4.329,19.03,"September 18, 20",0.04329
0,2020-09-17,17.77,18.35,17.68,18.25,18.25,121300.0,121300.0,0.48,2.701,18.09333,"September 17, 20",0.02701
0,2020-09-16,18.15,18.639999,18.049999,18.16,18.16,140300.0,140300.0,0.01,0.055,18.28333,"September 16, 20",0.00055
0,2020-09-15,18.110001,18.17,17.9,18.02,18.02,57100.0,57100.0,-0.09,-0.497,18.03,"September 15, 20",-0.00497
0,2020-09-14,17.620001,18.33,17.42,18.040001,18.040001,125200.0,125200.0,0.42,2.384,17.93,"September 14, 20",0.02384
0,2020-09-11,18.25,18.25,17.459999,17.540001,17.540001,75700.0,75700.0,-0.71,-3.89,17.75,"September 11, 20",-0.0389
0,2020-09-10,18.120001,18.690001,18.09,18.18,18.18,96000.0,96000.0,0.06,0.331,18.32,"September 10, 20",0.00331
0,2020-09-09,18.16,18.700001,17.98,18.32,18.32,130400.0,130400.0,0.16,0.881,18.33333,"September 09, 20",0.00881
0,2020-09-08,18.5,18.85,18.200001,18.27,18.27,111200.0,111200.0,-0.23,-1.243,18.44,"September 08, 20",-0.01243
0,2020-09-04,19.25,19.299999,18.51,18.73,18.73,122900.0,122900.0,-0.52,-2.701,18.84667,"September 04, 20",-0.02701
0,2020-09-03,20.1,20.110001,18.799999,19.030001,19.030001,143400.0,143400.0,-1.07,-5.323,19.31333,"September 03, 20",-0.05323
0,2020-09-02,19.17,20.200001,19.08,20.15,20.15,111600.0,111600.0,0.98,5.112,19.81,"September 02, 20",0.05112
0,2020-09-01,19.59,19.629999,18.93,19.219999,19.219999,110700.0,110700.0,-0.37,-1.889,19.26,"September 01, 20",-0.01889
0,2020-08-31,19.99,20.299999,19.709999,19.76,19.76,215100.0,215100.0,-0.23,-1.151,19.92333,"August 31, 20",-0.01151
0,2020-08-28,20.0,20.35,19.690001,20.07,20.07,294200.0,294200.0,0.07,0.35,20.03667,"August 28, 20",0.0035
0,2020-08-27,19.42,19.950001,19.24,19.91,19.91,148500.0,148500.0,0.49,2.523,19.7,"August 27, 20",0.02523
0,2020-08-26,18.940001,19.280001,18.709999,19.18,19.18,135100.0,135100.0,0.24,1.267,19.05667,"August 26, 20",0.01267
0,2020-08-25,18.34,19.139999,18.139999,19.02,19.02,229400.0,229400.0,0.68,3.708,18.76667,"August 25, 20",0.03708
0,2020-08-24,18.549999,18.549999,18.129999,18.49,18.49,124700.0,124700.0,-0.06,-0.323,18.39,"August 24, 20",-0.00323
0,2020-08-21,19.129999,19.129999,18.200001,18.299999,18.299999,231100.0,231100.0,-0.83,-4.339,18.54333,"August 21, 20",-0.04339
0,2020-08-20,19.299999,19.549999,19.26,19.290001,19.290001,69000.0,69000.0,-0.01,-0.052,19.36667,"August 20, 20",-0.00052
0,2020-08-19,19.549999,19.799999,19.41,19.59,19.59,108600.0,108600.0,0.04,0.205,19.6,"August 19, 20",0.00205
0,2020-08-18,19.91,20.120001,19.190001,19.42,19.42,192200.0,192200.0,-0.49,-2.461,19.57667,"August 18, 20",-0.02461
0,2020-08-17,19.549999,20.01,19.549999,19.91,19.91,101600.0,101600.0,0.36,1.841,19.82333,"August 17, 20",0.01841
0,2020-08-14,19.700001,19.780001,19.469999,19.709999,19.709999,108000.0,108000.0,0.01,0.051,19.65333,"August 14, 20",0.00051
0,2020-08-13,20.23,20.469999,19.82,19.860001,19.860001,107600.0,107600.0,-0.37,-1.829,20.05,"August 13, 20",-0.01829
0,2020-08-12,20.530001,20.549999,19.98,20.389999,20.389999,118700.0,118700.0,-0.14,-0.682,20.30667,"August 12, 20",-0.00682
0,2020-08-11,20.42,20.719999,20.120001,20.24,20.24,131100.0,131100.0,-0.18,-0.881,20.36,"August 11, 20",-0.00881
0,2020-08-10,20.74,20.99,20.129999,20.200001,20.200001,99900.0,99900.0,-0.54,-2.604,20.44,"August 10, 20",-0.02604
0,2020-08-07,20.06,21.01,20.06,20.6,20.6,172400.0,172400.0,0.54,2.692,20.55667,"August 07, 20",0.02692
0,2020-08-06,19.77,21.0,19.75,20.03,20.03,293000.0,293000.0,0.26,1.315,20.26,"August 06, 20",0.01315
0,2020-08-05,18.29,19.11,18.28,19.01,19.01,220400.0,220400.0,0.72,3.937,18.8,"August 05, 20",0.03937
0,2020-08-04,17.64,18.09,17.64,17.99,17.99,110300.0,110300.0,0.35,1.984,17.90667,"August 04, 20",0.01984
0,2020-08-03,17.47,17.88,17.4,17.79,17.79,306200.0,306200.0,0.32,1.832,17.69,"August 03, 20",0.01832
0,2020-07-31,17.47,18.11,16.91,17.46,17.46,187200.0,187200.0,-0.01,-0.057,17.49333,"July 31, 20",-0.00057
0,2020-07-30,17.58,17.75,17.45,17.73,17.73,80400.0,80400.0,0.15,0.853,17.64333,"July 30, 20",0.00853
0,2020-07-29,17.42,18.15,17.42,17.88,17.88,73000.0,73000.0,0.46,2.641,17.81667,"July 29, 20",0.02641
0,2020-07-28,17.48,17.69,17.37,17.4,17.4,97500.0,97500.0,-0.08,-0.458,17.48667,"July 28, 20",-0.00458
0,2020-07-27,17.5,17.68,17.21,17.65,17.65,185064.0,185064.0,0.15,0.857,17.51333,"July 27, 20",0.00857
0,2020-07-24,17.99,18.25,17.56,17.66,17.66,83100.0,83100.0,-0.33,-1.834,17.82333,"July 24, 20",-0.01834
0,2020-07-23,17.77,18.5,17.72,18.22,18.22,144600.0,144600.0,0.45,2.532,18.14667,"July 23, 20",0.02532
0,2020-07-22,17.48,18.32,17.48,17.91,17.91,92900.0,92900.0,0.43,2.46,17.90333,"July 22, 20",0.0246
0,2020-07-21,17.47,17.93,17.47,17.66,17.66,245100.0,245100.0,0.19,1.088,17.68667,"July 21, 20",0.01088
0,2020-07-20,17.64,17.72,17.0,17.15,17.15,120800.0,120800.0,-0.49,-2.778,17.29,"July 20, 20",-0.02778
0,2020-07-17,17.56,17.93,17.35,17.74,17.74,142900.0,142900.0,0.18,1.025,17.67333,"July 17, 20",0.01025
0,2020-07-16,17.4,17.55,17.15,17.51,17.51,329300.0,329300.0,0.11,0.632,17.40333,"July 16, 20",0.00632
0,2020-07-15,16.59,17.64,16.59,17.49,17.49,192300.0,192300.0,0.9,5.425,17.24,"July 15, 20",0.05425
0,2020-07-14,15.75,16.09,15.7,16.05,16.05,382600.0,382600.0,0.3,1.905,15.94667,"July 14, 20",0.01905
0,2020-07-13,15.88,16.15,15.45,15.62,15.62,108500.0,108500.0,-0.26,-1.637,15.74,"July 13, 20",-0.01637
0,2020-07-10,15.13,15.81,15.13,15.74,15.74,86100.0,86100.0,0.61,4.032,15.56,"July 10, 20",0.04032
0,2020-07-09,15.41,15.68,15.19,15.24,15.24,165300.0,165300.0,-0.17,-1.103,15.37,"July 09, 20",-0.01103
0,2020-07-08,15.41,15.57,15.28,15.49,15.49,290800.0,290800.0,0.08,0.519,15.44667,"July 08, 20",0.00519
0,2020-07-07,15.79,16.1,15.5,15.55,15.55,148200.0,148200.0,-0.24,-1.52,15.71667,"July 07, 20",-0.0152
0,2020-07-06,16.44,16.5,15.66,16.08,16.08,136800.0,136800.0,-0.36,-2.19,16.08,"July 06, 20",-0.0219
0,2020-07-02,16.56,16.63,16.06,16.11,16.11,68000.0,68000.0,-0.45,-2.717,16.26667,"July 02, 20",-0.02717
0,2020-07-01,16.54,16.91,15.89,16.14,16.14,105000.0,105000.0,-0.4,-2.418,16.31333,"July 01, 20",-0.02418
0,2020-06-30,16.52,16.73,16.11,16.56,16.56,133600.0,133600.0,0.04,0.242,16.46667,"June 30, 20",0.00242
0,2020-06-29,15.58,16.77,15.58,16.74,16.74,157100.0,157100.0,1.16,7.445,16.36333,"June 29, 20",0.07445
0,2020-06-26,16.17,16.28,15.32,15.32,15.32,463800.0,463800.0,-0.85,-5.257,15.64,"June 26, 20",-0.05257
0,2020-06-25,16.36,16.67,16.16,16.39,16.39,105900.0,105900.0,0.03,0.183,16.40667,"June 25, 20",0.00183
