,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-24,16.71,16.8,16.03,16.5,16.5,122500.0,122500.0,-0.21,-1.257,16.44333,"June 24, 20",-0.01257
0,2020-06-23,17.28,17.35,16.91,17.02,17.02,109900.0,109900.0,-0.26,-1.505,17.09333,"June 23, 20",-0.01505
0,2020-06-22,16.81,17.1,16.58,17.02,17.02,175000.0,175000.0,0.21,1.249,16.9,"June 22, 20",0.01249
0,2020-06-19,17.42,17.84,16.95,16.98,16.98,329500.0,329500.0,-0.44,-2.526,17.25667,"June 19, 20",-0.02526
0,2020-06-18,17.08,17.79,17.08,17.48,17.48,99000.0,99000.0,0.4,2.342,17.45,"June 18, 20",0.02342
0,2020-06-17,17.75,17.75,16.8,17.22,17.22,238000.0,238000.0,-0.53,-2.986,17.25667,"June 17, 20",-0.02986
0,2020-06-16,18.03,18.09,17.3,17.77,17.77,211400.0,211400.0,-0.26,-1.442,17.72,"June 16, 20",-0.01442
0,2020-06-15,15.94,17.67,15.82,17.31,17.31,209800.0,209800.0,1.37,8.595,16.93333,"June 15, 20",0.08595
0,2020-06-12,16.75,17.02,16.13,16.52,16.52,142900.0,142900.0,-0.23,-1.373,16.55667,"June 12, 20",-0.01373
0,2020-06-11,16.56,16.56,16.01,16.09,16.09,310800.0,310800.0,-0.47,-2.838,16.22,"June 11, 20",-0.02838
0,2020-06-10,17.54,17.71,17.0,17.26,17.26,139400.0,139400.0,-0.28,-1.596,17.32333,"June 10, 20",-0.01596
0,2020-06-09,18.13,18.41,17.47,17.78,17.78,200900.0,200900.0,-0.35,-1.931,17.88667,"June 09, 20",-0.01931
0,2020-06-08,18.73,19.0,18.51,18.62,18.62,170500.0,170500.0,-0.11,-0.587,18.71,"June 08, 20",-0.00587
0,2020-06-05,19.0,19.65,18.75,18.96,18.96,185400.0,185400.0,-0.04,-0.211,19.12,"June 05, 20",-0.00211
0,2020-06-04,18.32,18.72,18.17,18.39,18.39,213900.0,213900.0,0.07,0.382,18.42667,"June 04, 20",0.00382
0,2020-06-03,18.63,18.91,18.08,18.47,18.47,223600.0,223600.0,-0.16,-0.859,18.48667,"June 03, 20",-0.00859
0,2020-06-02,17.98,18.57,17.5,18.19,18.19,125000.0,125000.0,0.21,1.168,18.08667,"June 02, 20",0.01168
0,2020-06-01,18.08,18.55,17.7,17.78,17.78,191400.0,191400.0,-0.3,-1.659,18.01,"June 01, 20",-0.01659
0,2020-05-29,18.45,18.8,17.54,18.36,18.36,196000.0,196000.0,-0.09,-0.488,18.23333,"May 29, 20",-0.00488
0,2020-05-28,19.5,19.73,18.61,18.79,18.79,164700.0,164700.0,-0.71,-3.641,19.04333,"May 28, 20",-0.03641
0,2020-05-27,18.83,19.51,18.19,19.47,19.47,198800.0,198800.0,0.64,3.399,19.05667,"May 27, 20",0.03399
0,2020-05-26,18.63,18.7,18.09,18.36,18.36,168700.0,168700.0,-0.27,-1.449,18.38333,"May 26, 20",-0.01449
0,2020-05-22,17.79,17.84,17.24,17.75,17.75,116200.0,116200.0,-0.04,-0.225,17.61,"May 22, 20",-0.00225
0,2020-05-21,17.7,17.88,17.33,17.61,17.61,142500.0,142500.0,-0.09,-0.508,17.60667,"May 21, 20",-0.00508
0,2020-05-20,17.7,18.19,17.21,17.7,17.7,154400.0,154400.0,0.0,0.0,17.7,"May 20, 20",0.0
0,2020-05-19,17.5,18.23,16.83,17.12,17.12,310700.0,310700.0,-0.38,-2.171,17.39333,"May 19, 20",-0.02171
0,2020-05-18,16.15,17.74,16.15,17.7,17.7,257100.0,257100.0,1.55,9.598,17.19667,"May 18, 20",0.09598
0,2020-05-15,15.15,15.37,14.59,15.25,15.25,288700.0,288700.0,0.1,0.66,15.07,"May 15, 20",0.0066
0,2020-05-14,14.8,15.16,14.13,15.06,15.06,132400.0,132400.0,0.26,1.757,14.78333,"May 14, 20",0.01757
0,2020-05-13,16.15,16.3,14.86,15.15,15.15,184600.0,184600.0,-1.0,-6.192,15.43667,"May 13, 20",-0.06192
0,2020-05-12,16.46,16.74,16.18,16.36,16.36,218500.0,218500.0,-0.1,-0.608,16.42667,"May 12, 20",-0.00608
0,2020-05-11,16.83,17.23,16.14,16.41,16.41,247700.0,247700.0,-0.42,-2.496,16.59333,"May 11, 20",-0.02496
0,2020-05-08,16.91,17.77,16.64,17.16,17.16,285500.0,285500.0,0.25,1.478,17.19,"May 08, 20",0.01478
0,2020-05-07,17.06,17.99,16.7,17.59,17.59,186900.0,186900.0,0.53,3.107,17.42667,"May 07, 20",0.03107
0,2020-05-06,16.96,17.3,16.37,16.74,16.74,225600.0,225600.0,-0.22,-1.297,16.80333,"May 06, 20",-0.01297
0,2020-05-05,17.45,17.98,16.96,17.13,17.13,246500.0,246500.0,-0.32,-1.834,17.35667,"May 05, 20",-0.01834
0,2020-05-04,16.98,17.46,16.6,17.04,17.04,128300.0,128300.0,0.06,0.353,17.03333,"May 04, 20",0.00353
0,2020-05-01,17.81,17.81,16.45,17.32,17.32,195600.0,195600.0,-0.49,-2.751,17.19333,"May 01, 20",-0.02751
0,2020-04-30,19.02,19.56,18.34,18.36,18.36,202200.0,202200.0,-0.66,-3.47,18.75333,"April 30, 20",-0.0347
0,2020-04-29,17.2,19.77,16.88,19.52,19.52,312200.0,312200.0,2.32,13.488,18.72333,"April 29, 20",0.13488
0,2020-04-28,17.76,17.86,16.57,16.95,16.95,246400.0,246400.0,-0.81,-4.561,17.12667,"April 28, 20",-0.04561
0,2020-04-27,16.62,17.47,16.5,17.28,17.28,154600.0,154600.0,0.66,3.971,17.08333,"April 27, 20",0.03971
0,2020-04-24,16.44,16.75,15.93,16.5,16.5,130200.0,130200.0,0.06,0.365,16.39333,"April 24, 20",0.00365
0,2020-04-23,15.77,16.62,15.77,16.23,16.23,164000.0,164000.0,0.46,2.917,16.20667,"April 23, 20",0.02917
0,2020-04-22,16.81,16.81,15.88,15.93,15.93,128600.0,128600.0,-0.88,-5.235,16.20667,"April 22, 20",-0.05235
0,2020-04-21,16.68,17.36,16.1,16.46,16.46,282100.0,282100.0,-0.22,-1.319,16.64,"April 21, 20",-0.01319
0,2020-04-20,16.92,17.9,16.92,17.28,17.28,165500.0,165500.0,0.36,2.128,17.36667,"April 20, 20",0.02128
0,2020-04-17,16.45,17.63,16.26,17.41,17.41,208400.0,208400.0,0.96,5.836,17.1,"April 17, 20",0.05836
0,2020-04-16,16.45,16.99,15.51,16.05,16.05,206200.0,206200.0,-0.4,-2.432,16.18333,"April 16, 20",-0.02432
0,2020-04-15,16.62,17.14,16.29,16.5,16.5,287400.0,287400.0,-0.12,-0.722,16.64333,"April 15, 20",-0.00722
0,2020-04-14,17.2,17.5,16.44,17.27,17.27,298000.0,298000.0,0.07,0.407,17.07,"April 14, 20",0.00407
0,2020-04-13,16.9,17.36,16.23,16.79,16.79,230200.0,230200.0,-0.11,-0.651,16.79333,"April 13, 20",-0.00651
0,2020-04-09,16.76,17.23,16.51,17.18,17.18,309200.0,309200.0,0.42,2.506,16.97333,"April 09, 20",0.02506
0,2020-04-08,15.1,16.56,14.68,16.44,16.44,494900.0,494900.0,1.34,8.874,15.89333,"April 08, 20",0.08874
0,2020-04-07,14.17,15.34,13.73,14.76,14.76,642100.0,642100.0,0.59,4.164,14.61,"April 07, 20",0.04164
0,2020-04-06,13.42,14.37,13.42,13.71,13.71,482500.0,482500.0,0.29,2.161,13.83333,"April 06, 20",0.02161
0,2020-04-03,13.26,13.59,12.5,12.85,12.85,452800.0,452800.0,-0.41,-3.092,12.98,"April 03, 20",-0.03092
0,2020-04-02,12.8,13.56,12.68,13.37,13.37,566900.0,566900.0,0.57,4.453,13.20333,"April 02, 20",0.04453
0,2020-04-01,14.91,14.91,12.9,12.99,12.99,511000.0,511000.0,-1.92,-12.877,13.6,"April 01, 20",-0.12877
0,2020-03-31,14.77,15.75,14.71,15.58,15.58,467000.0,467000.0,0.81,5.484,15.34667,"March 31, 20",0.05484
0,2020-03-30,14.05,14.72,13.73,14.53,14.53,257100.0,257100.0,0.48,3.416,14.32667,"March 30, 20",0.03416
0,2020-03-27,15.17,15.24,14.16,14.27,14.27,303800.0,303800.0,-0.9,-5.933,14.55667,"March 27, 20",-0.05933
0,2020-03-26,14.93,15.83,14.9,15.76,15.76,346000.0,346000.0,0.83,5.559,15.49667,"March 26, 20",0.05559
0,2020-03-25,14.19,15.45,13.93,14.94,14.94,463800.0,463800.0,0.75,5.285,14.77333,"March 25, 20",0.05285
0,2020-03-24,13.83,14.57,12.87,14.42,14.42,409600.0,409600.0,0.59,4.266,13.95333,"March 24, 20",0.04266
0,2020-03-23,13.0,13.75,12.75,13.14,13.14,423000.0,423000.0,0.14,1.077,13.21333,"March 23, 20",0.01077
0,2020-03-20,13.32,13.71,12.39,13.0,13.0,577900.0,577900.0,-0.32,-2.402,13.03333,"March 20, 20",-0.02402
0,2020-03-19,11.6,13.91,11.36,13.26,13.26,434200.0,434200.0,1.66,14.31,12.84333,"March 19, 20",0.1431
0,2020-03-18,14.27,14.27,11.31,11.58,11.58,292500.0,292500.0,-2.69,-18.851,12.38667,"March 18, 20",-0.18851
0,2020-03-17,15.61,15.93,14.36,15.14,15.14,469200.0,469200.0,-0.47,-3.011,15.14333,"March 17, 20",-0.03011
0,2020-03-16,17.9,18.25,15.25,15.44,15.44,451000.0,451000.0,-2.46,-13.743,16.31333,"March 16, 20",-0.13743
0,2020-03-13,19.52,19.52,18.11,18.7,18.7,517100.0,517100.0,-0.82,-4.201,18.77667,"March 13, 20",-0.04201
0,2020-03-12,19.43,20.47,17.51,18.6,18.6,845300.0,845300.0,-0.83,-4.272,18.86,"March 12, 20",-0.04272
0,2020-03-11,20.58,20.78,19.47,19.92,19.92,362400.0,362400.0,-0.66,-3.207,20.05667,"March 11, 20",-0.03207
0,2020-03-10,20.8,21.17,20.0,20.97,20.97,427400.0,427400.0,0.17,0.817,20.71333,"March 10, 20",0.00817
0,2020-03-09,20.6,21.41,20.13,20.55,20.55,338900.0,338900.0,-0.05,-0.243,20.69667,"March 09, 20",-0.00243
0,2020-03-06,21.76,22.18,21.41,21.95,21.95,138800.0,138800.0,0.19,0.873,21.84667,"March 06, 20",0.00873
0,2020-03-05,22.68,23.07,21.9,22.23,22.23,174400.0,174400.0,-0.45,-1.984,22.4,"March 05, 20",-0.01984
0,2020-03-04,22.58,23.46,22.58,23.15,23.15,164000.0,164000.0,0.57,2.524,23.06333,"March 04, 20",0.02524
0,2020-03-03,23.07,23.47,22.03,22.2,22.2,136100.0,136100.0,-0.87,-3.771,22.56667,"March 03, 20",-0.03771
0,2020-03-02,23.11,23.47,22.66,23.18,23.18,312400.0,312400.0,0.07,0.303,23.10333,"March 02, 20",0.00303
0,2020-02-28,22.2,23.22,22.2,23.07,23.07,276700.0,276700.0,0.87,3.919,22.83,"February 28, 20",0.03919
0,2020-02-27,23.1,23.74,22.69,22.9,22.9,254400.0,254400.0,-0.2,-0.866,23.11,"February 27, 20",-0.00866
0,2020-02-26,23.5,24.04,23.25,23.29,23.29,193500.0,193500.0,-0.21,-0.894,23.52667,"February 26, 20",-0.00894
0,2020-02-25,24.17,24.51,23.38,23.56,23.56,161900.0,161900.0,-0.61,-2.524,23.81667,"February 25, 20",-0.02524
0,2020-02-24,24.09,24.26,23.68,24.17,24.17,122800.0,122800.0,0.08,0.332,24.03667,"February 24, 20",0.00332
0,2020-02-21,24.56,24.68,24.31,24.64,24.64,115400.0,115400.0,0.08,0.326,24.54333,"February 21, 20",0.00326
0,2020-02-20,24.45,24.66,23.93,24.52,24.52,112300.0,112300.0,0.07,0.286,24.37,"February 20, 20",0.00286
0,2020-02-19,24.1,24.72,24.02,24.53,24.53,124600.0,124600.0,0.43,1.784,24.42333,"February 19, 20",0.01784
0,2020-02-18,23.84,24.18,23.67,24.01,24.01,135900.0,135900.0,0.17,0.713,23.95333,"February 18, 20",0.00713
0,2020-02-14,24.21,24.51,23.8,23.88,23.88,134700.0,134700.0,-0.33,-1.363,24.06333,"February 14, 20",-0.01363
0,2020-02-13,24.56,24.79,24.09,24.22,24.22,115800.0,115800.0,-0.34,-1.384,24.36667,"February 13, 20",-0.01384
0,2020-02-12,25.49,25.49,24.63,24.72,24.72,135500.0,135500.0,-0.77,-3.021,24.94667,"February 12, 20",-0.03021
0,2020-02-11,24.62,25.43,24.4,25.38,25.38,91700.0,91700.0,0.76,3.087,25.07,"February 11, 20",0.03087
0,2020-02-10,24.72,24.77,24.37,24.54,24.54,104500.0,104500.0,-0.18,-0.728,24.56,"February 10, 20",-0.00728
0,2020-02-07,24.92,24.92,24.19,24.74,24.74,163500.0,163500.0,-0.18,-0.722,24.61667,"February 07, 20",-0.00722
0,2020-02-06,25.22,25.23,24.8,25.04,25.04,198800.0,198800.0,-0.18,-0.714,25.02333,"February 06, 20",-0.00714
0,2020-02-05,24.98,25.47,24.96,25.11,25.11,132100.0,132100.0,0.13,0.52,25.18,"February 05, 20",0.0052
0,2020-02-04,24.56,25.01,24.56,24.78,24.78,342500.0,342500.0,0.22,0.896,24.78333,"February 04, 20",0.00896
0,2020-02-03,24.45,24.82,24.19,24.32,24.32,187100.0,187100.0,-0.13,-0.532,24.44333,"February 03, 20",-0.00532
0,2020-01-31,24.56,25.04,24.32,24.43,24.43,158100.0,158100.0,-0.13,-0.529,24.59667,"January 31, 20",-0.00529
0,2020-01-30,25.09,25.33,24.37,24.74,24.74,196300.0,196300.0,-0.35,-1.395,24.81333,"January 30, 20",-0.01395
0,2020-01-29,25.34,25.66,25.15,25.33,25.33,145100.0,145100.0,-0.01,-0.039,25.38,"January 29, 20",-0.00039
0,2020-01-28,26.0,26.21,25.25,25.4,25.4,317300.0,317300.0,-0.6,-2.308,25.62,"January 28, 20",-0.02308
0,2020-01-27,25.53,26.22,24.94,25.91,25.91,233400.0,233400.0,0.38,1.488,25.69,"January 27, 20",0.01488
0,2020-01-24,25.9,26.04,25.39,25.75,25.75,122200.0,122200.0,-0.15,-0.579,25.72667,"January 24, 20",-0.00579
0,2020-01-23,25.78,25.94,25.64,25.87,25.87,223800.0,223800.0,0.09,0.349,25.81667,"January 23, 20",0.00349
0,2020-01-22,26.79,27.07,25.88,26.0,26.0,240200.0,240200.0,-0.79,-2.949,26.31667,"January 22, 20",-0.02949
0,2020-01-21,26.07,27.0,25.92,26.7,26.7,259500.0,259500.0,0.63,2.417,26.54,"January 21, 20",0.02417
0,2020-01-17,26.9,27.01,26.21,26.25,26.25,332600.0,332600.0,-0.65,-2.416,26.49,"January 17, 20",-0.02416
0,2020-01-16,26.95,27.47,26.68,26.73,26.73,195400.0,195400.0,-0.22,-0.816,26.96,"January 16, 20",-0.00816
0,2020-01-15,27.27,27.42,26.38,26.72,26.72,263900.0,263900.0,-0.55,-2.017,26.84,"January 15, 20",-0.02017
0,2020-01-14,27.36,27.74,27.25,27.32,27.32,422800.0,422800.0,-0.04,-0.146,27.43667,"January 14, 20",-0.00146
0,2020-01-13,27.46,27.6,27.24,27.5,27.5,265600.0,265600.0,0.04,0.146,27.44667,"January 13, 20",0.00146
0,2020-01-10,27.15,27.44,26.83,27.44,27.44,407200.0,407200.0,0.29,1.068,27.23667,"January 10, 20",0.01068
0,2020-01-09,27.81,27.89,27.1,27.15,27.15,205500.0,205500.0,-0.66,-2.373,27.38,"January 09, 20",-0.02373
0,2020-01-08,27.73,28.03,27.59,27.8,27.8,122700.0,122700.0,0.07,0.252,27.80667,"January 08, 20",0.00252
0,2020-01-07,27.84,28.12,27.64,27.68,27.68,172500.0,172500.0,-0.16,-0.575,27.81333,"January 07, 20",-0.00575
0,2020-01-06,27.71,28.16,27.51,28.0,28.0,221300.0,221300.0,0.29,1.047,27.89,"January 06, 20",0.01047
0,2020-01-03,26.91,28.0,26.91,27.98,27.98,388500.0,388500.0,1.07,3.976,27.63,"January 03, 20",0.03976
0,2020-01-02,27.72,27.78,26.84,27.28,27.28,233500.0,233500.0,-0.44,-1.587,27.3,"January 02, 20",-0.01587
0,2019-12-31,27.37,27.71,27.3,27.61,27.61,373600.0,373600.0,0.24,0.877,27.54,"December 31, 19",0.00877
0,2019-12-30,27.51,27.61,27.21,27.44,27.44,142500.0,142500.0,-0.07,-0.254,27.42,"December 30, 19",-0.00254
0,2019-12-27,27.35,27.59,26.89,27.54,27.54,175100.0,175100.0,0.19,0.695,27.34,"December 27, 19",0.00695
0,2019-12-26,27.25,27.68,27.2,27.22,27.22,117500.0,117500.0,-0.03,-0.11,27.36667,"December 26, 19",-0.0011
0,2019-12-24,27.45,27.45,27.17,27.24,27.24,90500.0,90500.0,-0.21,-0.765,27.28667,"December 24, 19",-0.00765
0,2019-12-23,27.2,27.47,26.67,27.35,27.35,226900.0,226900.0,0.15,0.551,27.16333,"December 23, 19",0.00551
0,2019-12-20,27.5,27.8,26.55,27.2,27.2,881500.0,881500.0,-0.3,-1.091,27.18333,"December 20, 19",-0.01091
0,2019-12-19,26.93,27.5,26.68,27.46,27.46,231100.0,231100.0,0.53,1.968,27.21333,"December 19, 19",0.01968
0,2019-12-18,26.62,27.23,26.45,26.84,26.84,349100.0,349100.0,0.22,0.826,26.84,"December 18, 19",0.00826
0,2019-12-17,26.44,26.64,26.06,26.45,26.45,301800.0,301800.0,0.01,0.038,26.38333,"December 17, 19",0.00038
0,2019-12-16,26.7,27.1,26.26,26.36,26.36,232000.0,232000.0,-0.34,-1.273,26.57333,"December 16, 19",-0.01273
0,2019-12-13,26.64,26.87,26.33,26.63,26.63,142100.0,142100.0,-0.01,-0.038,26.61,"December 13, 19",-0.00038
0,2019-12-12,26.5,27.13,26.28,26.8,26.8,189000.0,189000.0,0.3,1.132,26.73667,"December 12, 19",0.01132
0,2019-12-11,26.94,27.03,26.34,26.48,26.48,234200.0,234200.0,-0.46,-1.707,26.61667,"December 11, 19",-0.01707
0,2019-12-10,26.69,26.92,26.5,26.9,26.9,170900.0,170900.0,0.21,0.787,26.77333,"December 10, 19",0.00787
0,2019-12-09,26.5,26.89,26.42,26.71,26.71,271700.0,271700.0,0.21,0.792,26.67333,"December 09, 19",0.00792
0,2019-12-06,26.9,27.16,26.62,26.88,26.88,312600.0,312600.0,-0.02,-0.074,26.88667,"December 06, 19",-0.00074
0,2019-12-05,26.61,26.65,26.19,26.62,26.62,131800.0,131800.0,0.01,0.038,26.48667,"December 05, 19",0.00038
0,2019-12-04,27.0,27.0,26.12,26.4,26.4,169800.0,169800.0,-0.6,-2.222,26.50667,"December 04, 19",-0.02222
0,2019-12-03,26.27,26.81,26.23,26.77,26.77,220000.0,220000.0,0.5,1.903,26.60333,"December 03, 19",0.01903
0,2019-12-02,26.18,26.54,25.85,26.52,26.52,328500.0,328500.0,0.34,1.299,26.30333,"December 02, 19",0.01299
0,2019-11-29,25.98,26.57,25.84,26.2,26.2,104600.0,104600.0,0.22,0.847,26.20333,"November 29, 19",0.00847
0,2019-11-27,26.0,26.09,25.86,26.0,26.0,175400.0,175400.0,0.0,0.0,25.98333,"November 27, 19",0.0
0,2019-11-26,25.77,26.13,25.33,25.93,25.93,218800.0,218800.0,0.16,0.621,25.79667,"November 26, 19",0.00621
0,2019-11-25,25.11,25.88,24.91,25.85,25.85,167700.0,167700.0,0.74,2.947,25.54667,"November 25, 19",0.02947
0,2019-11-22,25.0,25.29,24.76,24.93,24.93,161100.0,161100.0,-0.07,-0.28,24.99333,"November 22, 19",-0.0028
0,2019-11-21,24.99,24.99,24.42,24.85,24.85,177500.0,177500.0,-0.14,-0.56,24.75333,"November 21, 19",-0.0056
0,2019-11-20,24.25,24.9,23.53,24.87,24.87,240100.0,240100.0,0.62,2.557,24.43333,"November 20, 19",0.02557
0,2019-11-19,24.53,24.9,24.48,24.52,24.52,217300.0,217300.0,-0.01,-0.041,24.63333,"November 19, 19",-0.00041
0,2019-11-18,23.96,24.82,23.81,24.36,24.36,392300.0,392300.0,0.4,1.669,24.33,"November 18, 19",0.01669
0,2019-11-15,23.69,24.22,23.38,24.11,24.11,169500.0,169500.0,0.42,1.773,23.90333,"November 15, 19",0.01773
0,2019-11-14,23.18,23.72,22.9,23.56,23.56,265300.0,265300.0,0.38,1.639,23.39333,"November 14, 19",0.01639
0,2019-11-13,23.35,23.43,22.81,23.13,23.13,206400.0,206400.0,-0.22,-0.942,23.12333,"November 13, 19",-0.00942
0,2019-11-12,23.33,23.82,23.21,23.54,23.54,174500.0,174500.0,0.21,0.9,23.52333,"November 12, 19",0.009
0,2019-11-11,23.93,24.04,23.27,23.35,23.35,281300.0,281300.0,-0.58,-2.424,23.55333,"November 11, 19",-0.02424
0,2019-11-08,23.53,25.0,23.03,24.04,24.04,596300.0,596300.0,0.51,2.167,24.02333,"November 08, 19",0.02167
0,2019-11-07,23.05,23.58,22.97,22.97,22.97,614700.0,614700.0,-0.08,-0.347,23.17333,"November 07, 19",-0.00347
0,2019-11-06,22.88,23.04,22.74,22.86,22.86,207400.0,207400.0,-0.02,-0.087,22.88,"November 06, 19",-0.00087
0,2019-11-05,23.28,23.35,22.83,22.98,22.98,246600.0,246600.0,-0.3,-1.289,23.05333,"November 05, 19",-0.01289
0,2019-11-04,22.71,23.32,22.61,23.2,23.2,547300.0,547300.0,0.49,2.158,23.04333,"November 04, 19",0.02158
0,2019-11-01,22.81,23.05,22.43,22.48,22.48,447200.0,447200.0,-0.33,-1.447,22.65333,"November 01, 19",-0.01447
0,2019-10-31,22.66,22.83,22.35,22.61,22.61,401500.0,401500.0,-0.05,-0.221,22.59667,"October 31, 19",-0.00221
0,2019-10-30,22.64,22.95,22.55,22.84,22.84,300000.0,300000.0,0.2,0.883,22.78,"October 30, 19",0.00883
0,2019-10-29,22.23,22.88,22.22,22.76,22.76,437200.0,437200.0,0.53,2.384,22.62,"October 29, 19",0.02384
0,2019-10-28,21.72,22.77,21.7,22.28,22.28,505200.0,505200.0,0.56,2.578,22.25,"October 28, 19",0.02578
0,2019-10-25,22.24,22.68,21.53,21.76,21.76,8227900.0,8227900.0,-0.48,-2.158,21.99,"October 25, 19",-0.02158
0,2019-10-24,22.51,22.95,22.32,22.36,22.36,1631400.0,1631400.0,-0.15,-0.666,22.54333,"October 24, 19",-0.00666
0,2019-10-23,22.56,22.67,22.16,22.45,22.45,3719700.0,3719700.0,-0.11,-0.488,22.42667,"October 23, 19",-0.00488
0,2019-10-22,20.01,20.59,20.01,20.51,20.51,122400.0,122400.0,0.5,2.499,20.37,"October 22, 19",0.02499
0,2019-10-21,20.06,20.11,19.9,20.07,20.07,84900.0,84900.0,0.01,0.05,20.02667,"October 21, 19",0.0005
0,2019-10-18,19.82,20.01,19.7,19.87,19.87,85800.0,85800.0,0.05,0.252,19.86,"October 18, 19",0.00252
0,2019-10-17,19.48,20.01,19.48,19.97,19.97,69300.0,69300.0,0.49,2.515,19.82,"October 17, 19",0.02515
0,2019-10-16,19.55,19.84,19.29,19.44,19.44,88800.0,88800.0,-0.11,-0.563,19.52333,"October 16, 19",-0.00563
0,2019-10-15,19.39,19.64,19.34,19.6,19.6,108500.0,108500.0,0.21,1.083,19.52667,"October 15, 19",0.01083
