,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-10-14,19.13,19.54,18.99,19.28,19.28,72300.0,72300.0,0.15,0.784,19.27,"October 14, 19",0.00784
0,2019-10-11,19.4,19.6,19.15,19.22,19.22,149800.0,149800.0,-0.18,-0.928,19.32333,"October 11, 19",-0.00928
0,2019-10-10,19.38,19.54,19.09,19.15,19.15,114800.0,114800.0,-0.23,-1.187,19.26,"October 10, 19",-0.01187
0,2019-10-09,19.46,19.68,19.11,19.28,19.28,91500.0,91500.0,-0.18,-0.925,19.35667,"October 09, 19",-0.00925
0,2019-10-08,19.29,19.75,18.87,19.36,19.36,122500.0,122500.0,0.07,0.363,19.32667,"October 08, 19",0.00363
0,2019-10-07,19.44,19.95,19.26,19.5,19.5,179100.0,179100.0,0.06,0.309,19.57,"October 07, 19",0.00309
0,2019-10-04,19.48,19.62,19.08,19.53,19.53,156300.0,156300.0,0.05,0.257,19.41,"October 04, 19",0.00257
0,2019-10-03,19.37,19.87,19.23,19.46,19.46,105300.0,105300.0,0.09,0.465,19.52,"October 03, 19",0.00465
0,2019-10-02,19.01,19.78,18.85,19.48,19.48,222100.0,222100.0,0.47,2.472,19.37,"October 02, 19",0.02472
0,2019-10-01,20.42,20.72,18.89,19.1,19.1,452200.0,452200.0,-1.32,-6.464,19.57,"October 01, 19",-0.06464
0,2019-09-30,20.32,20.65,20.11,20.38,20.38,335100.0,335100.0,0.06,0.295,20.38,"September 30, 19",0.00295
0,2019-09-27,21.16,21.54,20.34,20.45,20.45,181900.0,181900.0,-0.71,-3.355,20.77667,"September 27, 19",-0.03355
0,2019-09-26,21.45,21.6,21.06,21.11,21.11,195500.0,195500.0,-0.34,-1.585,21.25667,"September 26, 19",-0.01585
0,2019-09-25,21.06,21.65,20.85,21.55,21.55,190000.0,190000.0,0.49,2.327,21.35,"September 25, 19",0.02327
0,2019-09-24,21.34,21.42,20.71,20.94,20.94,120700.0,120700.0,-0.4,-1.874,21.02333,"September 24, 19",-0.01874
0,2019-09-23,21.51,21.66,21.08,21.22,21.22,314100.0,314100.0,-0.29,-1.348,21.32,"September 23, 19",-0.01348
0,2019-09-20,21.39,21.65,21.26,21.54,21.54,336400.0,336400.0,0.15,0.701,21.48333,"September 20, 19",0.00701
0,2019-09-19,20.96,21.66,20.94,21.33,21.33,190300.0,190300.0,0.37,1.765,21.31,"September 19, 19",0.01765
0,2019-09-18,21.86,21.91,21.03,21.09,21.09,269600.0,269600.0,-0.77,-3.522,21.34333,"September 18, 19",-0.03522
0,2019-09-17,21.67,21.89,21.3,21.87,21.87,142300.0,142300.0,0.2,0.923,21.68667,"September 17, 19",0.00923
0,2019-09-16,21.91,21.95,21.5,21.75,21.75,146400.0,146400.0,-0.16,-0.73,21.73333,"September 16, 19",-0.0073
0,2019-09-13,21.7,22.0,21.5,21.83,21.83,300700.0,300700.0,0.13,0.599,21.77667,"September 13, 19",0.00599
0,2019-09-12,21.32,21.67,21.1,21.52,21.52,367600.0,367600.0,0.2,0.938,21.43,"September 12, 19",0.00938
0,2019-09-11,20.8,21.3,20.8,21.19,21.19,936300.0,936300.0,0.39,1.875,21.09667,"September 11, 19",0.01875
0,2019-09-10,19.85,20.74,19.67,20.73,20.73,395900.0,395900.0,0.88,4.433,20.38,"September 10, 19",0.04433
0,2019-09-09,19.54,19.98,19.27,19.85,19.85,158900.0,158900.0,0.31,1.586,19.7,"September 09, 19",0.01586
0,2019-09-06,19.21,19.86,19.09,19.56,19.56,205300.0,205300.0,0.35,1.822,19.50333,"September 06, 19",0.01822
0,2019-09-05,18.87,19.32,18.72,19.16,19.16,168700.0,168700.0,0.29,1.537,19.06667,"September 05, 19",0.01537
0,2019-09-04,18.79,19.15,18.57,18.68,18.68,207600.0,207600.0,-0.11,-0.585,18.8,"September 04, 19",-0.00585
0,2019-09-03,18.82,19.31,18.48,18.72,18.72,372000.0,372000.0,-0.1,-0.531,18.83667,"September 03, 19",-0.00531
0,2019-08-30,19.11,19.28,18.62,18.88,18.88,271600.0,271600.0,-0.23,-1.204,18.92667,"August 30, 19",-0.01204
0,2019-08-29,19.4,19.61,18.92,19.07,19.07,180600.0,180600.0,-0.33,-1.701,19.2,"August 29, 19",-0.01701
0,2019-08-28,19.74,20.0,19.11,19.25,19.25,174200.0,174200.0,-0.49,-2.482,19.45333,"August 28, 19",-0.02482
0,2019-08-27,20.11,20.5,19.64,19.73,19.73,186300.0,186300.0,-0.38,-1.89,19.95667,"August 27, 19",-0.0189
0,2019-08-26,19.43,20.26,19.19,20.05,20.05,255800.0,255800.0,0.62,3.191,19.83333,"August 26, 19",0.03191
0,2019-08-23,19.41,19.7,19.08,19.23,19.23,153700.0,153700.0,-0.18,-0.927,19.33667,"August 23, 19",-0.00927
0,2019-08-22,19.4,19.78,19.25,19.47,19.47,123000.0,123000.0,0.07,0.361,19.5,"August 22, 19",0.00361
0,2019-08-21,19.1,19.45,19.0,19.31,19.31,250500.0,250500.0,0.21,1.099,19.25333,"August 21, 19",0.01099
0,2019-08-20,19.2,19.28,18.88,18.9,18.9,206200.0,206200.0,-0.3,-1.563,19.02,"August 20, 19",-0.01563
0,2019-08-19,19.25,19.42,19.14,19.19,19.19,165900.0,165900.0,-0.06,-0.312,19.25,"August 19, 19",-0.00312
0,2019-08-16,19.2,19.79,19.0,19.14,19.14,197400.0,197400.0,-0.06,-0.313,19.31,"August 16, 19",-0.00313
0,2019-08-15,19.79,19.79,19.0,19.1,19.1,203700.0,203700.0,-0.69,-3.487,19.29667,"August 15, 19",-0.03487
0,2019-08-14,20.03,20.43,19.44,19.66,19.66,701400.0,701400.0,-0.37,-1.847,19.84333,"August 14, 19",-0.01847
0,2019-08-13,19.75,20.31,19.74,20.18,20.18,414400.0,414400.0,0.43,2.177,20.07667,"August 13, 19",0.02177
0,2019-08-12,19.37,20.06,19.05,19.99,19.99,136800.0,136800.0,0.62,3.201,19.7,"August 12, 19",0.03201
0,2019-08-09,18.62,19.75,18.62,19.39,19.39,357000.0,357000.0,0.77,4.135,19.25333,"August 09, 19",0.04135
0,2019-08-08,17.5,19.13,17.01,18.81,18.81,779000.0,779000.0,1.31,7.486,18.31667,"August 08, 19",0.07486
0,2019-08-07,16.3,16.34,15.5,15.62,15.62,384900.0,384900.0,-0.68,-4.172,15.82,"August 07, 19",-0.04172
0,2019-08-06,16.47,16.64,16.05,16.51,16.51,209600.0,209600.0,0.04,0.243,16.4,"August 06, 19",0.00243
0,2019-08-05,16.63,16.9,16.27,16.44,16.44,141300.0,141300.0,-0.19,-1.143,16.53667,"August 05, 19",-0.01143
0,2019-08-02,16.71,17.0,16.29,16.98,16.98,272500.0,272500.0,0.27,1.616,16.75667,"August 02, 19",0.01616
0,2019-08-01,17.23,17.49,16.76,16.84,16.84,316100.0,316100.0,-0.39,-2.263,17.03,"August 01, 19",-0.02263
0,2019-07-31,17.14,17.45,17.09,17.25,17.25,220300.0,220300.0,0.11,0.642,17.26333,"July 31, 19",0.00642
0,2019-07-30,16.63,17.17,16.48,17.07,17.07,177100.0,177100.0,0.44,2.646,16.90667,"July 30, 19",0.02646
0,2019-07-29,16.72,16.9,16.47,16.61,16.61,125800.0,125800.0,-0.11,-0.658,16.66,"July 29, 19",-0.00658
0,2019-07-26,16.34,16.77,16.3,16.75,16.75,140300.0,140300.0,0.41,2.509,16.60667,"July 26, 19",0.02509
0,2019-07-25,16.68,16.81,16.19,16.41,16.41,170300.0,170300.0,-0.27,-1.619,16.47,"July 25, 19",-0.01619
0,2019-07-24,16.25,16.74,16.16,16.65,16.65,151500.0,151500.0,0.4,2.462,16.51667,"July 24, 19",0.02462
0,2019-07-23,16.43,16.45,16.07,16.31,16.31,157100.0,157100.0,-0.12,-0.73,16.27667,"July 23, 19",-0.0073
0,2019-07-22,16.71,16.71,16.16,16.39,16.39,242600.0,242600.0,-0.32,-1.915,16.42,"July 22, 19",-0.01915
0,2019-07-19,17.05,17.15,16.71,16.72,16.72,157800.0,157800.0,-0.33,-1.935,16.86,"July 19, 19",-0.01935
0,2019-07-18,17.04,17.28,16.89,17.09,17.09,108400.0,108400.0,0.05,0.293,17.08667,"July 18, 19",0.00293
0,2019-07-17,17.0,17.16,16.86,17.04,17.04,305300.0,305300.0,0.04,0.235,17.02,"July 17, 19",0.00235
0,2019-07-16,17.18,17.43,16.97,17.0,17.0,157600.0,157600.0,-0.18,-1.048,17.13333,"July 16, 19",-0.01048
0,2019-07-15,17.17,17.32,17.08,17.2,17.2,160900.0,160900.0,0.03,0.175,17.2,"July 15, 19",0.00175
0,2019-07-12,17.23,17.23,16.98,17.15,17.15,285600.0,285600.0,-0.08,-0.464,17.12,"July 12, 19",-0.00464
0,2019-07-11,17.47,17.96,17.08,17.27,17.27,191700.0,191700.0,-0.2,-1.145,17.43667,"July 11, 19",-0.01145
0,2019-07-10,17.33,17.59,17.3,17.45,17.45,118400.0,118400.0,0.12,0.692,17.44667,"July 10, 19",0.00692
0,2019-07-09,17.38,17.47,17.13,17.31,17.31,221500.0,221500.0,-0.07,-0.403,17.30333,"July 09, 19",-0.00403
0,2019-07-08,17.07,17.53,16.93,17.49,17.49,309700.0,309700.0,0.42,2.46,17.31667,"July 08, 19",0.0246
0,2019-07-05,17.11,17.25,16.8,17.13,17.13,222500.0,222500.0,0.02,0.117,17.06,"July 05, 19",0.00117
0,2019-07-03,17.14,17.45,17.08,17.15,17.15,215800.0,215800.0,0.01,0.058,17.22667,"July 03, 19",0.00058
0,2019-07-02,18.99,19.22,17.02,17.06,17.06,1126000.0,1126000.0,-1.93,-10.163,17.76667,"July 02, 19",-0.10163
0,2019-07-01,19.33,19.55,18.98,19.03,19.03,367600.0,367600.0,-0.3,-1.552,19.18667,"July 01, 19",-0.01552
0,2019-06-28,18.45,19.45,18.39,19.15,19.15,5096900.0,5096900.0,0.7,3.794,18.99667,"June 28, 19",0.03794
0,2019-06-27,18.11,18.44,18.09,18.4,18.4,245500.0,245500.0,0.29,1.601,18.31,"June 27, 19",0.01601
0,2019-06-26,18.12,18.45,17.93,18.09,18.09,355700.0,355700.0,-0.03,-0.166,18.15667,"June 26, 19",-0.00166
0,2019-06-25,18.42,18.71,17.91,18.09,18.09,252600.0,252600.0,-0.33,-1.792,18.23667,"June 25, 19",-0.01792
0,2019-06-24,18.35,18.35,17.94,18.03,18.03,183000.0,183000.0,-0.32,-1.744,18.10667,"June 24, 19",-0.01744
0,2019-06-21,18.82,18.82,18.0,18.22,18.22,349400.0,349400.0,-0.6,-3.188,18.34667,"June 21, 19",-0.03188
0,2019-06-20,18.74,19.0,18.53,18.78,18.78,195300.0,195300.0,0.04,0.213,18.77,"June 20, 19",0.00213
0,2019-06-19,18.72,18.95,18.41,18.77,18.77,178200.0,178200.0,0.05,0.267,18.71,"June 19, 19",0.00267
0,2019-06-18,18.83,19.18,18.58,18.6,18.6,196200.0,196200.0,-0.23,-1.221,18.78667,"June 18, 19",-0.01221
0,2019-06-17,18.87,19.2,18.61,18.82,18.82,156600.0,156600.0,-0.05,-0.265,18.87667,"June 17, 19",-0.00265
0,2019-06-14,18.89,19.26,18.61,18.87,18.87,206800.0,206800.0,-0.02,-0.106,18.91333,"June 14, 19",-0.00106
0,2019-06-13,19.13,19.38,18.86,19.01,19.01,209200.0,209200.0,-0.12,-0.627,19.08333,"June 13, 19",-0.00627
0,2019-06-12,18.56,19.18,18.5,19.1,19.1,298900.0,298900.0,0.54,2.909,18.92667,"June 12, 19",0.02909
0,2019-06-11,18.78,18.88,18.35,18.6,18.6,312100.0,312100.0,-0.18,-0.958,18.61,"June 11, 19",-0.00958
0,2019-06-10,19.14,19.25,18.62,18.75,18.75,271800.0,271800.0,-0.39,-2.038,18.87333,"June 10, 19",-0.02038
0,2019-06-07,18.87,19.32,18.82,18.9,18.9,294300.0,294300.0,0.03,0.159,19.01333,"June 07, 19",0.00159
0,2019-06-06,18.94,19.22,18.55,18.84,18.84,173500.0,173500.0,-0.1,-0.528,18.87,"June 06, 19",-0.00528
0,2019-06-05,18.91,19.19,18.81,18.95,18.95,170700.0,170700.0,0.04,0.212,18.98333,"June 05, 19",0.00212
0,2019-06-04,19.0,19.28,18.67,18.75,18.75,378900.0,378900.0,-0.25,-1.316,18.9,"June 04, 19",-0.01316
0,2019-06-03,18.55,19.04,18.55,18.86,18.86,244200.0,244200.0,0.31,1.671,18.81667,"June 03, 19",0.01671
0,2019-05-31,18.87,18.88,18.54,18.66,18.66,234900.0,234900.0,-0.21,-1.113,18.69333,"May 31, 19",-0.01113
0,2019-05-30,19.27,19.47,18.87,19.0,19.0,277700.0,277700.0,-0.27,-1.401,19.11333,"May 30, 19",-0.01401
0,2019-05-29,20.01,20.44,18.92,19.2,19.2,303800.0,303800.0,-0.81,-4.048,19.52,"May 29, 19",-0.04048
0,2019-05-28,20.23,20.41,19.93,20.08,20.08,549300.0,549300.0,-0.15,-0.741,20.14,"May 28, 19",-0.00741
0,2019-05-24,19.95,20.35,19.95,20.2,20.2,176500.0,176500.0,0.25,1.253,20.16667,"May 24, 19",0.01253
0,2019-05-23,20.09,20.33,19.82,19.93,19.93,174400.0,174400.0,-0.16,-0.796,20.02667,"May 23, 19",-0.00796
0,2019-05-22,20.25,20.51,20.04,20.09,20.09,203800.0,203800.0,-0.16,-0.79,20.21333,"May 22, 19",-0.0079
0,2019-05-21,20.29,20.51,20.19,20.29,20.29,248600.0,248600.0,0.0,0.0,20.33,"May 21, 19",0.0
0,2019-05-20,19.95,20.33,19.67,20.26,20.26,165900.0,165900.0,0.31,1.554,20.08667,"May 20, 19",0.01554
0,2019-05-17,20.12,20.4,19.8,20.0,20.0,307100.0,307100.0,-0.12,-0.596,20.06667,"May 17, 19",-0.00596
0,2019-05-16,19.91,20.44,19.71,20.27,20.27,327100.0,327100.0,0.36,1.808,20.14,"May 16, 19",0.01808
0,2019-05-15,19.5,20.02,19.48,19.93,19.93,211800.0,211800.0,0.43,2.205,19.81,"May 15, 19",0.02205
0,2019-05-14,19.61,20.06,19.21,19.71,19.71,430800.0,430800.0,0.1,0.51,19.66,"May 14, 19",0.0051
0,2019-05-13,18.94,19.37,18.69,19.33,19.33,231300.0,231300.0,0.39,2.059,19.13,"May 13, 19",0.02059
0,2019-05-10,18.81,19.4,18.56,19.3,19.3,319000.0,319000.0,0.49,2.605,19.08667,"May 10, 19",0.02605
0,2019-05-09,18.67,19.32,17.34,19.05,19.05,709500.0,709500.0,0.38,2.035,18.57,"May 09, 19",0.02035
0,2019-05-08,20.45,20.68,20.26,20.48,20.48,255200.0,255200.0,0.03,0.147,20.47333,"May 08, 19",0.00147
0,2019-05-07,20.53,20.88,20.42,20.49,20.49,146800.0,146800.0,-0.04,-0.195,20.59667,"May 07, 19",-0.00195
0,2019-05-06,20.19,20.58,19.93,20.55,20.55,257800.0,257800.0,0.36,1.783,20.35333,"May 06, 19",0.01783
0,2019-05-03,20.39,20.82,20.29,20.53,20.53,93600.0,93600.0,0.14,0.687,20.54667,"May 03, 19",0.00687
0,2019-05-02,20.0,20.42,19.71,20.32,20.32,117500.0,117500.0,0.32,1.6,20.15,"May 02, 19",0.016
0,2019-05-01,19.83,20.34,19.75,19.86,19.86,98600.0,98600.0,0.03,0.151,19.98333,"May 01, 19",0.00151
0,2019-04-30,20.03,20.04,19.44,19.87,19.87,213700.0,213700.0,-0.16,-0.799,19.78333,"April 30, 19",-0.00799
0,2019-04-29,19.49,20.05,19.3,20.01,20.01,232100.0,232100.0,0.52,2.668,19.78667,"April 29, 19",0.02668
0,2019-04-26,19.14,19.54,19.02,19.53,19.53,80100.0,80100.0,0.39,2.038,19.36333,"April 26, 19",0.02038
0,2019-04-25,19.19,19.24,19.0,19.04,19.04,125600.0,125600.0,-0.15,-0.782,19.09333,"April 25, 19",-0.00782
0,2019-04-24,19.24,19.31,19.12,19.17,19.17,91700.0,91700.0,-0.07,-0.364,19.2,"April 24, 19",-0.00364
0,2019-04-23,19.0,19.39,18.85,19.14,19.14,178500.0,178500.0,0.14,0.737,19.12667,"April 23, 19",0.00737
0,2019-04-22,18.56,19.06,18.56,18.95,18.95,145500.0,145500.0,0.39,2.101,18.85667,"April 22, 19",0.02101
0,2019-04-18,18.68,18.85,18.18,18.71,18.71,142500.0,142500.0,0.03,0.161,18.58,"April 18, 19",0.00161
0,2019-04-17,19.42,19.42,18.48,18.74,18.74,227300.0,227300.0,-0.68,-3.502,18.88,"April 17, 19",-0.03502
0,2019-04-16,19.8,19.99,19.23,19.38,19.38,161300.0,161300.0,-0.42,-2.121,19.53333,"April 16, 19",-0.02121
0,2019-04-15,19.71,19.84,19.54,19.8,19.8,114200.0,114200.0,0.09,0.457,19.72667,"April 15, 19",0.00457
0,2019-04-12,19.77,19.93,19.55,19.65,19.65,68000.0,68000.0,-0.12,-0.607,19.71,"April 12, 19",-0.00607
0,2019-04-11,19.83,19.97,19.61,19.69,19.69,102800.0,102800.0,-0.14,-0.706,19.75667,"April 11, 19",-0.00706
0,2019-04-10,19.71,19.88,19.59,19.85,19.85,172100.0,172100.0,0.14,0.71,19.77333,"April 10, 19",0.0071
0,2019-04-09,19.64,19.74,19.43,19.66,19.66,116800.0,116800.0,0.02,0.102,19.61,"April 09, 19",0.00102
0,2019-04-08,19.61,19.8,19.5,19.8,19.8,88400.0,88400.0,0.19,0.969,19.7,"April 08, 19",0.00969
0,2019-04-05,19.46,19.71,19.3,19.71,19.71,498400.0,498400.0,0.25,1.285,19.57333,"April 05, 19",0.01285
0,2019-04-04,19.58,19.74,19.39,19.46,19.46,146900.0,146900.0,-0.12,-0.613,19.53,"April 04, 19",-0.00613
0,2019-04-03,19.5,19.66,19.36,19.53,19.53,209300.0,209300.0,0.03,0.154,19.51667,"April 03, 19",0.00154
0,2019-04-02,19.09,19.68,18.93,19.5,19.5,239700.0,239700.0,0.41,2.148,19.37,"April 02, 19",0.02148
0,2019-04-01,19.32,19.35,18.82,19.19,19.19,125900.0,125900.0,-0.13,-0.673,19.12,"April 01, 19",-0.00673
0,2019-03-29,18.78,19.13,18.49,19.05,19.05,226300.0,226300.0,0.27,1.438,18.89,"March 29, 19",0.01438
0,2019-03-28,18.4,18.89,18.09,18.75,18.75,158900.0,158900.0,0.35,1.902,18.57667,"March 28, 19",0.01902
0,2019-03-27,18.52,18.53,18.07,18.43,18.43,118900.0,118900.0,-0.09,-0.486,18.34333,"March 27, 19",-0.00486
0,2019-03-26,18.53,18.94,18.31,18.55,18.55,130700.0,130700.0,0.02,0.108,18.6,"March 26, 19",0.00108
0,2019-03-25,18.27,18.71,17.93,18.51,18.51,201500.0,201500.0,0.24,1.314,18.38333,"March 25, 19",0.01314
0,2019-03-22,18.27,18.46,17.95,18.26,18.26,191000.0,191000.0,-0.01,-0.055,18.22333,"March 22, 19",-0.00055
0,2019-03-21,17.87,18.43,17.81,18.33,18.33,177100.0,177100.0,0.46,2.574,18.19,"March 21, 19",0.02574
0,2019-03-20,18.11,18.27,17.63,18.06,18.06,322000.0,322000.0,-0.05,-0.276,17.98667,"March 20, 19",-0.00276
0,2019-03-19,18.66,18.7,17.99,18.16,18.16,245800.0,245800.0,-0.5,-2.68,18.28333,"March 19, 19",-0.0268
0,2019-03-18,19.7,19.95,18.54,18.69,18.69,482800.0,482800.0,-1.01,-5.127,19.06,"March 18, 19",-0.05127
0,2019-03-15,19.67,20.4,19.26,19.81,19.81,1331800.0,1331800.0,0.14,0.712,19.82333,"March 15, 19",0.00712
0,2019-03-14,19.68,19.74,19.38,19.48,19.48,203900.0,203900.0,-0.2,-1.016,19.53333,"March 14, 19",-0.01016
0,2019-03-13,19.78,19.85,19.58,19.66,19.66,119000.0,119000.0,-0.12,-0.607,19.69667,"March 13, 19",-0.00607
0,2019-03-12,19.77,19.94,19.67,19.78,19.78,172500.0,172500.0,0.01,0.051,19.79667,"March 12, 19",0.00051
0,2019-03-11,19.28,19.94,19.28,19.8,19.8,600400.0,600400.0,0.52,2.697,19.67333,"March 11, 19",0.02697
0,2019-03-08,19.22,19.57,19.04,19.3,19.3,163300.0,163300.0,0.08,0.416,19.30333,"March 08, 19",0.00416
0,2019-03-07,19.32,19.48,19.05,19.16,19.16,246000.0,246000.0,-0.16,-0.828,19.23,"March 07, 19",-0.00828
0,2019-03-06,19.8,19.89,19.25,19.27,19.27,147300.0,147300.0,-0.53,-2.677,19.47,"March 06, 19",-0.02677
0,2019-03-05,20.21,20.21,19.72,19.86,19.86,121000.0,121000.0,-0.35,-1.732,19.93,"March 05, 19",-0.01732
0,2019-03-04,20.21,20.36,19.81,20.22,20.22,123800.0,123800.0,0.01,0.049,20.13,"March 04, 19",0.00049
0,2019-03-01,20.36,20.56,19.98,20.17,20.17,96000.0,96000.0,-0.19,-0.933,20.23667,"March 01, 19",-0.00933
0,2019-02-28,20.27,20.69,19.71,20.22,20.22,135600.0,135600.0,-0.05,-0.247,20.20667,"February 28, 19",-0.00247
0,2019-02-27,19.94,20.36,19.8,20.2,20.2,116100.0,116100.0,0.26,1.304,20.12,"February 27, 19",0.01304
0,2019-02-26,20.19,20.19,19.81,20.01,20.01,105600.0,105600.0,-0.18,-0.892,20.00333,"February 26, 19",-0.00892
0,2019-02-25,20.38,20.52,19.98,20.11,20.11,143400.0,143400.0,-0.27,-1.325,20.20333,"February 25, 19",-0.01325
0,2019-02-22,20.42,20.48,20.15,20.25,20.25,121800.0,121800.0,-0.17,-0.833,20.29333,"February 22, 19",-0.00833
0,2019-02-21,20.5,20.54,20.16,20.34,20.34,177500.0,177500.0,-0.16,-0.78,20.34667,"February 21, 19",-0.0078
0,2019-02-20,20.5,20.59,20.26,20.44,20.44,129400.0,129400.0,-0.06,-0.293,20.43,"February 20, 19",-0.00293
0,2019-02-19,20.57,20.77,20.29,20.6,20.6,121100.0,121100.0,0.03,0.146,20.55333,"February 19, 19",0.00146
0,2019-02-15,20.39,20.79,20.24,20.56,20.56,174900.0,174900.0,0.17,0.834,20.53,"February 15, 19",0.00834
0,2019-02-14,20.47,20.65,20.35,20.36,20.36,105700.0,105700.0,-0.11,-0.537,20.45333,"February 14, 19",-0.00537
0,2019-02-13,20.61,20.79,20.05,20.54,20.54,196000.0,196000.0,-0.07,-0.34,20.46,"February 13, 19",-0.0034
0,2019-02-12,20.3,20.5,20.3,20.42,20.42,72500.0,72500.0,0.12,0.591,20.40667,"February 12, 19",0.00591
0,2019-02-11,20.05,20.32,19.9,20.19,20.19,151700.0,151700.0,0.14,0.698,20.13667,"February 11, 19",0.00698
0,2019-02-08,20.05,20.25,19.76,20.12,20.12,190800.0,190800.0,0.07,0.349,20.04333,"February 08, 19",0.00349
0,2019-02-07,20.33,20.33,20.01,20.1,20.1,75000.0,75000.0,-0.23,-1.131,20.14667,"February 07, 19",-0.01131
0,2019-02-06,20.86,21.13,20.33,20.43,20.43,65700.0,65700.0,-0.43,-2.061,20.63,"February 06, 19",-0.02061
0,2019-02-05,20.87,21.0,20.61,20.9,20.9,213400.0,213400.0,0.03,0.144,20.83667,"February 05, 19",0.00144
0,2019-02-04,20.95,21.0,20.27,20.87,20.87,144800.0,144800.0,-0.08,-0.382,20.71333,"February 04, 19",-0.00382
0,2019-02-01,21.09,21.09,20.66,20.92,20.92,336900.0,336900.0,-0.17,-0.806,20.89,"February 01, 19",-0.00806
