,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-31,20.59,21.09,20.59,20.98,20.98,400500.0,400500.0,0.39,1.894,20.88667,"January 31, 19",0.01894
0,2019-01-30,20.39,20.76,20.39,20.62,20.62,374400.0,374400.0,0.23,1.128,20.59,"January 30, 19",0.01128
0,2019-01-29,20.54,20.76,20.2,20.3,20.3,83200.0,83200.0,-0.24,-1.168,20.42,"January 29, 19",-0.01168
0,2019-01-28,20.78,20.87,20.42,20.5,20.5,251200.0,251200.0,-0.28,-1.347,20.59667,"January 28, 19",-0.01347
0,2019-01-25,20.84,21.02,20.67,20.81,20.81,129000.0,129000.0,-0.03,-0.144,20.83333,"January 25, 19",-0.00144
0,2019-01-24,20.4,20.72,20.05,20.65,20.65,355400.0,355400.0,0.25,1.225,20.47333,"January 24, 19",0.01225
0,2019-01-23,20.23,20.58,20.18,20.48,20.48,306600.0,306600.0,0.25,1.236,20.41333,"January 23, 19",0.01236
0,2019-01-22,21.45,21.46,20.17,20.26,20.26,118300.0,118300.0,-1.19,-5.548,20.63,"January 22, 19",-0.05548
0,2019-01-18,20.75,21.43,20.7,21.34,21.34,692000.0,692000.0,0.59,2.843,21.15667,"January 18, 19",0.02843
0,2019-01-17,20.16,20.8,20.16,20.69,20.69,408300.0,408300.0,0.53,2.629,20.55,"January 17, 19",0.02629
0,2019-01-16,19.74,20.62,19.65,20.35,20.35,691000.0,691000.0,0.61,3.09,20.20667,"January 16, 19",0.0309
0,2019-01-15,19.52,19.75,19.52,19.71,19.71,205000.0,205000.0,0.19,0.973,19.66,"January 15, 19",0.00973
0,2019-01-14,19.59,19.75,19.52,19.55,19.55,196300.0,196300.0,-0.04,-0.204,19.60667,"January 14, 19",-0.00204
0,2019-01-11,19.53,19.75,19.5,19.59,19.59,122700.0,122700.0,0.06,0.307,19.61333,"January 11, 19",0.00307
0,2019-01-10,19.4,19.75,19.4,19.68,19.68,166000.0,166000.0,0.28,1.443,19.61,"January 10, 19",0.01443
0,2019-01-09,19.41,19.77,19.37,19.6,19.6,379200.0,379200.0,0.19,0.979,19.58,"January 09, 19",0.00979
0,2019-01-08,19.5,19.8,19.43,19.53,19.53,221700.0,221700.0,0.03,0.154,19.58667,"January 08, 19",0.00154
0,2019-01-07,18.89,19.71,18.89,19.37,19.37,160000.0,160000.0,0.48,2.541,19.32333,"January 07, 19",0.02541
0,2019-01-04,18.68,19.2,18.63,18.97,18.97,152700.0,152700.0,0.29,1.552,18.93333,"January 04, 19",0.01552
0,2019-01-03,18.76,18.95,18.45,18.47,18.47,146500.0,146500.0,-0.29,-1.546,18.62333,"January 03, 19",-0.01546
0,2019-01-02,18.76,19.11,18.3,18.88,18.88,164100.0,164100.0,0.12,0.64,18.76333,"January 02, 19",0.0064
0,2018-12-31,19.19,19.43,18.61,18.95,18.95,198900.0,198900.0,-0.24,-1.251,18.99667,"December 31, 18",-0.01251
0,2018-12-28,19.19,19.51,19.0,19.2,19.2,151700.0,151700.0,0.01,0.052,19.23667,"December 28, 18",0.00052
0,2018-12-27,18.8,19.28,18.8,19.2,19.2,253200.0,253200.0,0.4,2.128,19.09333,"December 27, 18",0.02128
0,2018-12-26,18.1,19.15,17.69,19.01,19.01,331800.0,331800.0,0.91,5.028,18.61667,"December 26, 18",0.05028
0,2018-12-24,18.5,18.56,17.45,17.98,17.98,163800.0,163800.0,-0.52,-2.811,17.99667,"December 24, 18",-0.02811
0,2018-12-21,19.5,19.5,18.5,18.56,18.56,2275000.0,2275000.0,-0.94,-4.821,18.85333,"December 21, 18",-0.04821
0,2018-12-20,19.33,19.83,18.89,19.31,19.31,1040000.0,1040000.0,-0.02,-0.103,19.34333,"December 20, 18",-0.00103
0,2018-12-19,19.66,19.9,19.34,19.44,19.44,912900.0,912900.0,-0.22,-1.119,19.56,"December 19, 18",-0.01119
0,2018-12-18,19.65,20.33,19.62,19.62,19.62,582000.0,582000.0,-0.03,-0.153,19.85667,"December 18, 18",-0.00153
0,2018-12-17,19.65,20.14,19.5,19.68,19.68,1220600.0,1220600.0,0.03,0.153,19.77333,"December 17, 18",0.00153
0,2018-12-14,19.68,20.0,19.31,19.65,19.65,259100.0,259100.0,-0.03,-0.152,19.65333,"December 14, 18",-0.00152
0,2018-12-13,19.87,20.07,19.57,19.83,19.83,431300.0,431300.0,-0.04,-0.201,19.82333,"December 13, 18",-0.00201
0,2018-12-12,19.99,20.09,19.57,19.8,19.8,275100.0,275100.0,-0.19,-0.95,19.82,"December 12, 18",-0.0095
0,2018-12-11,19.3,20.49,19.06,19.82,19.82,465400.0,465400.0,0.52,2.694,19.79,"December 11, 18",0.02694
0,2018-12-10,19.5,19.9,18.94,19.24,19.24,258500.0,258500.0,-0.26,-1.333,19.36,"December 10, 18",-0.01333
0,2018-12-07,19.42,19.8,19.23,19.4,19.4,167700.0,167700.0,-0.02,-0.103,19.47667,"December 07, 18",-0.00103
0,2018-12-06,18.78,19.56,18.39,19.36,19.36,291500.0,291500.0,0.58,3.088,19.10333,"December 06, 18",0.03088
0,2018-12-04,19.32,19.35,18.33,18.96,18.96,86900.0,86900.0,-0.36,-1.863,18.88,"December 04, 18",-0.01863
0,2018-12-03,20.03,20.08,19.1,19.4,19.4,182600.0,182600.0,-0.63,-3.145,19.52667,"December 03, 18",-0.03145
0,2018-11-30,19.94,20.05,19.58,20.03,20.03,96500.0,96500.0,0.09,0.451,19.88667,"November 30, 18",0.00451
0,2018-11-29,19.0,20.23,18.75,19.93,19.93,348900.0,348900.0,0.93,4.895,19.63667,"November 29, 18",0.04895
0,2018-11-28,19.02,19.3,18.49,19.14,19.14,265200.0,265200.0,0.12,0.631,18.97667,"November 28, 18",0.00631
0,2018-11-27,18.94,19.2,18.5,18.99,18.99,105900.0,105900.0,0.05,0.264,18.89667,"November 27, 18",0.00264
0,2018-11-26,18.4,19.01,18.2,18.94,18.94,197800.0,197800.0,0.54,2.935,18.71667,"November 26, 18",0.02935
0,2018-11-23,18.38,18.9,18.08,18.46,18.46,53800.0,53800.0,0.08,0.435,18.48,"November 23, 18",0.00435
0,2018-11-21,18.0,18.96,17.81,18.63,18.63,200900.0,200900.0,0.63,3.5,18.46667,"November 21, 18",0.035
0,2018-11-20,18.98,19.09,18.36,18.66,18.66,86400.0,86400.0,-0.32,-1.686,18.70333,"November 20, 18",-0.01686
0,2018-11-19,19.02,19.69,18.42,18.99,18.99,140900.0,140900.0,-0.03,-0.158,19.03333,"November 19, 18",-0.00158
0,2018-11-16,18.34,19.39,18.24,19.0,19.0,109800.0,109800.0,0.66,3.599,18.87667,"November 16, 18",0.03599
0,2018-11-15,18.69,18.89,17.74,18.53,18.53,121100.0,121100.0,-0.16,-0.856,18.38667,"November 15, 18",-0.00856
0,2018-11-14,19.85,20.0,18.69,18.69,18.69,82000.0,82000.0,-1.16,-5.844,19.12667,"November 14, 18",-0.05844
0,2018-11-13,20.0,20.0,19.36,19.75,19.75,76900.0,76900.0,-0.25,-1.25,19.70333,"November 13, 18",-0.0125
0,2018-11-12,20.03,20.67,19.62,19.83,19.83,155500.0,155500.0,-0.2,-0.999,20.04,"November 12, 18",-0.00999
0,2018-11-09,19.54,20.25,19.38,20.03,20.03,1604700.0,1604700.0,0.49,2.508,19.88667,"November 09, 18",0.02508
0,2018-11-08,19.41,19.79,18.95,18.95,18.95,57600.0,57600.0,-0.46,-2.37,19.23,"November 08, 18",-0.0237
0,2018-11-07,19.96,20.09,18.96,19.58,19.58,108400.0,108400.0,-0.38,-1.904,19.54333,"November 07, 18",-0.01904
0,2018-11-06,19.97,20.29,19.6,19.87,19.87,451100.0,451100.0,-0.1,-0.501,19.92,"November 06, 18",-0.00501
0,2018-11-05,19.8,20.0,19.71,19.94,19.94,82700.0,82700.0,0.14,0.707,19.88333,"November 05, 18",0.00707
0,2018-11-02,19.88,19.99,19.61,19.75,19.75,38000.0,38000.0,-0.13,-0.654,19.78333,"November 02, 18",-0.00654
0,2018-11-01,18.65,19.95,18.42,19.88,19.88,110800.0,110800.0,1.23,6.595,19.41667,"November 01, 18",0.06595
0,2018-10-31,19.09,19.28,18.17,18.66,18.66,82600.0,82600.0,-0.43,-2.252,18.70333,"October 31, 18",-0.02252
0,2018-10-30,18.19,19.24,18.11,18.99,18.99,182600.0,182600.0,0.8,4.398,18.78,"October 30, 18",0.04398
0,2018-10-29,18.6,18.6,18.01,18.25,18.25,212800.0,212800.0,-0.35,-1.882,18.28667,"October 29, 18",-0.01882
0,2018-10-26,18.22,18.75,18.02,18.63,18.63,136600.0,136600.0,0.41,2.25,18.46667,"October 26, 18",0.0225
0,2018-10-25,18.09,18.63,18.02,18.38,18.38,134500.0,134500.0,0.29,1.603,18.34333,"October 25, 18",0.01603
0,2018-10-24,18.35,18.35,18.0,18.04,18.04,69500.0,69500.0,-0.31,-1.689,18.13,"October 24, 18",-0.01689
0,2018-10-23,18.67,18.67,18.12,18.4,18.4,54500.0,54500.0,-0.27,-1.446,18.39667,"October 23, 18",-0.01446
0,2018-10-22,18.79,18.88,18.09,18.88,18.88,57400.0,57400.0,0.09,0.479,18.61667,"October 22, 18",0.00479
0,2018-10-19,19.25,19.51,18.58,18.74,18.74,85200.0,85200.0,-0.51,-2.649,18.94333,"October 19, 18",-0.02649
0,2018-10-18,19.53,19.62,18.8,19.26,19.26,42300.0,42300.0,-0.27,-1.382,19.22667,"October 18, 18",-0.01382
0,2018-10-17,19.23,19.72,19.18,19.59,19.59,20700.0,20700.0,0.36,1.872,19.49667,"October 17, 18",0.01872
0,2018-10-16,19.42,19.48,19.05,19.3,19.3,25700.0,25700.0,-0.12,-0.618,19.27667,"October 16, 18",-0.00618
0,2018-10-15,19.56,19.56,19.03,19.42,19.42,75800.0,75800.0,-0.14,-0.716,19.33667,"October 15, 18",-0.00716
0,2018-10-12,19.44,19.98,19.28,19.57,19.57,70700.0,70700.0,0.13,0.669,19.61,"October 12, 18",0.00669
0,2018-10-11,19.71,19.99,19.2,19.4,19.4,79800.0,79800.0,-0.31,-1.573,19.53,"October 11, 18",-0.01573
0,2018-10-10,20.18,20.25,19.52,19.74,19.74,303000.0,303000.0,-0.44,-2.18,19.83667,"October 10, 18",-0.0218
0,2018-10-09,19.85,20.72,19.74,20.18,20.18,91400.0,91400.0,0.33,1.662,20.21333,"October 09, 18",0.01662
0,2018-10-08,20.0,20.0,19.54,19.89,19.89,79700.0,79700.0,-0.11,-0.55,19.81,"October 08, 18",-0.0055
0,2018-10-05,20.09,20.69,19.71,20.04,20.04,72000.0,72000.0,-0.05,-0.249,20.14667,"October 05, 18",-0.00249
0,2018-10-04,20.07,21.51,19.7,20.05,20.05,65100.0,65100.0,-0.02,-0.1,20.42,"October 04, 18",-0.001
0,2018-10-03,20.15,20.77,19.65,20.05,20.05,89200.0,89200.0,-0.1,-0.496,20.15667,"October 03, 18",-0.00496
0,2018-10-02,20.99,21.62,20.03,20.2,20.2,79100.0,79100.0,-0.79,-3.764,20.61667,"October 02, 18",-0.03764
0,2018-10-01,20.9,21.1,20.65,20.95,20.95,440900.0,440900.0,0.05,0.239,20.9,"October 01, 18",0.00239
0,2018-09-28,20.41,20.95,20.38,20.83,20.83,54000.0,54000.0,0.42,2.058,20.72,"September 28, 18",0.02058
0,2018-09-27,20.63,20.87,20.24,20.3,20.3,55900.0,55900.0,-0.33,-1.6,20.47,"September 27, 18",-0.016
0,2018-09-26,21.06,21.1,20.44,20.59,20.59,163700.0,163700.0,-0.47,-2.232,20.71,"September 26, 18",-0.02232
0,2018-09-25,21.0,22.53,20.77,20.93,20.93,1883900.0,1883900.0,-0.07,-0.333,21.41,"September 25, 18",-0.00333
0,2018-09-24,21.52,21.66,21.05,21.05,21.05,214800.0,214800.0,-0.47,-2.184,21.25333,"September 24, 18",-0.02184
0,2018-09-21,22.07,22.07,21.28,21.57,21.57,28400.0,28400.0,-0.5,-2.266,21.64,"September 21, 18",-0.02266
0,2018-09-20,21.69,21.82,21.25,21.82,21.82,131900.0,131900.0,0.13,0.599,21.63,"September 20, 18",0.00599
0,2018-09-19,21.8,22.35,21.49,21.69,21.69,76100.0,76100.0,-0.11,-0.505,21.84333,"September 19, 18",-0.00505
0,2018-09-18,21.94,21.94,21.66,21.78,21.78,164600.0,164600.0,-0.16,-0.729,21.79333,"September 18, 18",-0.00729
0,2018-09-17,22.23,22.49,21.57,21.76,21.76,389400.0,389400.0,-0.47,-2.114,21.94,"September 17, 18",-0.02114
0,2018-09-14,23.49,23.75,22.16,22.25,22.25,279700.0,279700.0,-1.24,-5.279,22.72,"September 14, 18",-0.05279
0,2018-09-13,24.06,24.2,23.25,23.38,23.38,346600.0,346600.0,-0.68,-2.826,23.61,"September 13, 18",-0.02826
0,2018-09-12,24.1,24.5,23.65,23.65,23.65,1867500.0,1867500.0,-0.45,-1.867,23.93333,"September 12, 18",-0.01867
0,2018-09-11,23.05,23.81,23.05,23.78,23.78,303400.0,303400.0,0.73,3.167,23.54667,"September 11, 18",0.03167
0,2018-09-10,23.0,23.06,22.6,23.06,23.06,66000.0,66000.0,0.06,0.261,22.90667,"September 10, 18",0.00261
0,2018-09-07,23.0,23.14,22.77,23.02,23.02,416600.0,416600.0,0.02,0.087,22.97667,"September 07, 18",0.00087
0,2018-09-06,22.35,23.8,21.95,23.0,23.0,386800.0,386800.0,0.65,2.908,22.91667,"September 06, 18",0.02908
0,2018-09-05,20.4,22.15,20.35,22.0,22.0,194300.0,194300.0,1.6,7.843,21.5,"September 05, 18",0.07843
0,2018-09-04,20.43,20.65,20.05,20.65,20.65,46600.0,46600.0,0.22,1.077,20.45,"September 04, 18",0.01077
0,2018-08-31,20.0,20.45,19.98,20.44,20.44,26600.0,26600.0,0.44,2.2,20.29,"August 31, 18",0.022
0,2018-08-30,19.5,20.5,19.5,20.5,20.5,142300.0,142300.0,1.0,5.128,20.16667,"August 30, 18",0.05128
0,2018-08-29,19.4,19.55,19.35,19.5,19.5,225100.0,225100.0,0.1,0.515,19.46667,"August 29, 18",0.00515
0,2018-08-28,19.2,19.37,19.05,19.35,19.35,57400.0,57400.0,0.15,0.781,19.25667,"August 28, 18",0.00781
0,2018-08-27,18.45,19.5,18.44,19.15,19.15,49300.0,49300.0,0.7,3.794,19.03,"August 27, 18",0.03794
0,2018-08-24,17.1,18.3,17.1,18.2,18.2,99400.0,99400.0,1.1,6.433,17.86667,"August 24, 18",0.06433
0,2018-08-23,16.8,17.2,16.71,17.2,17.2,2482400.0,2482400.0,0.4,2.381,17.03667,"August 23, 18",0.02381
0,2018-08-22,16.8,16.9,16.62,16.85,16.85,26400.0,26400.0,0.05,0.298,16.79,"August 22, 18",0.00298
0,2018-08-21,16.55,16.75,16.55,16.75,16.75,22200.0,22200.0,0.2,1.208,16.68333,"August 21, 18",0.01208
0,2018-08-20,16.4,16.75,16.4,16.6,16.6,28600.0,28600.0,0.2,1.22,16.58333,"August 20, 18",0.0122
0,2018-08-17,16.8,16.8,16.45,16.55,16.55,16700.0,16700.0,-0.25,-1.488,16.6,"August 17, 18",-0.01488
0,2018-08-16,16.55,17.0,16.55,16.87,16.87,16900.0,16900.0,0.32,1.934,16.80667,"August 16, 18",0.01934
0,2018-08-15,16.23,16.89,16.23,16.75,16.75,19400.0,19400.0,0.52,3.204,16.62333,"August 15, 18",0.03204
0,2018-08-14,16.1,16.49,16.08,16.22,16.22,5100.0,5100.0,0.12,0.745,16.26333,"August 14, 18",0.00745
0,2018-08-13,16.64,16.7,15.6,16.05,16.05,41100.0,41100.0,-0.59,-3.546,16.11667,"August 13, 18",-0.03546
0,2018-08-10,17.0,17.2,16.59,16.64,16.64,8400.0,8400.0,-0.36,-2.118,16.81,"August 10, 18",-0.02118
0,2018-08-09,16.85,17.05,16.85,17.05,17.05,6300.0,6300.0,0.2,1.187,16.98333,"August 09, 18",0.01187
0,2018-08-08,16.99,17.0,16.85,17.0,17.0,3500.0,3500.0,0.01,0.059,16.95,"August 08, 18",0.00059
0,2018-08-07,17.05,17.08,16.8,17.0,17.0,10900.0,10900.0,-0.05,-0.293,16.96,"August 07, 18",-0.00293
0,2018-08-06,17.11,17.13,17.1,17.1,17.1,10100.0,10100.0,-0.01,-0.058,17.11,"August 06, 18",-0.00058
0,2018-08-03,17.13,17.29,17.12,17.12,17.12,1200.0,1200.0,-0.01,-0.058,17.17667,"August 03, 18",-0.00058
0,2018-08-02,17.1,17.41,17.1,17.39,17.39,43200.0,43200.0,0.29,1.696,17.3,"August 02, 18",0.01696
0,2018-08-01,17.48,17.5,17.41,17.41,17.41,651900.0,651900.0,-0.07,-0.4,17.44,"August 01, 18",-0.004
0,2018-07-31,17.51,17.75,17.41,17.5,17.5,8500.0,8500.0,-0.01,-0.057,17.55333,"July 31, 18",-0.00057
0,2018-07-30,17.95,18.02,17.51,17.52,17.52,24400.0,24400.0,-0.43,-2.396,17.68333,"July 30, 18",-0.02396
0,2018-07-27,18.13,18.13,17.95,17.95,17.95,2100.0,2100.0,-0.18,-0.993,18.01,"July 27, 18",-0.00993
0,2018-07-26,18.0,18.0,17.85,17.9,17.9,182000.0,182000.0,-0.1,-0.556,17.91667,"July 26, 18",-0.00556
0,2018-07-25,17.95,18.11,17.9,17.9,17.9,11400.0,11400.0,-0.05,-0.279,17.97,"July 25, 18",-0.00279
0,2018-07-24,17.95,18.0,17.9,17.95,17.95,499600.0,499600.0,0.0,0.0,17.95,"July 24, 18",0.0
0,2018-07-23,17.95,17.95,17.8,17.95,17.95,14700.0,14700.0,0.0,0.0,17.9,"July 23, 18",0.0
0,2018-07-20,17.92,17.95,17.9,17.9,17.9,9100.0,9100.0,-0.02,-0.112,17.91667,"July 20, 18",-0.00112
0,2018-07-19,18.0,18.0,17.75,17.8,17.8,475800.0,475800.0,-0.2,-1.111,17.85,"July 19, 18",-0.01111
0,2018-07-18,17.65,17.8,17.65,17.75,17.75,54900.0,54900.0,0.1,0.567,17.73333,"July 18, 18",0.00567
0,2018-07-17,17.73,17.99,17.73,17.75,17.75,6500.0,6500.0,0.02,0.113,17.82333,"July 17, 18",0.00113
0,2018-07-16,17.94,18.02,17.63,17.95,17.95,32300.0,32300.0,0.01,0.056,17.86667,"July 16, 18",0.00056
0,2018-07-13,17.77,18.0,17.77,17.95,17.95,3500.0,3500.0,0.18,1.013,17.90667,"July 13, 18",0.01013
0,2018-07-12,17.4,17.95,17.38,17.95,17.95,12300.0,12300.0,0.55,3.161,17.76,"July 12, 18",0.03161
0,2018-07-11,17.3,17.48,17.3,17.45,17.45,5700.0,5700.0,0.15,0.867,17.41,"July 11, 18",0.00867
0,2018-07-10,17.47,17.47,17.25,17.4,17.4,4600.0,4600.0,-0.07,-0.401,17.37333,"July 10, 18",-0.00401
0,2018-07-09,17.4,17.45,17.27,17.4,17.4,14800.0,14800.0,0.0,0.0,17.37333,"July 09, 18",0.0
0,2018-07-06,17.15,17.35,17.15,17.35,17.35,1500.0,1500.0,0.2,1.166,17.28333,"July 06, 18",0.01166
0,2018-07-05,17.24,17.3,17.18,17.19,17.19,5000.0,5000.0,-0.05,-0.29,17.22333,"July 05, 18",-0.0029
0,2018-07-03,17.1,17.2,17.1,17.2,17.2,7200.0,7200.0,0.1,0.585,17.16667,"July 03, 18",0.00585
0,2018-07-02,17.0,17.1,16.88,17.1,17.1,67500.0,67500.0,0.1,0.588,17.02667,"July 02, 18",0.00588
0,2018-06-29,16.84,17.0,16.84,16.96,16.96,4700.0,4700.0,0.12,0.713,16.93333,"June 29, 18",0.00713
0,2018-06-28,17.0,17.0,16.84,16.84,16.84,8400.0,8400.0,-0.16,-0.941,16.89333,"June 28, 18",-0.00941
0,2018-06-27,16.93,16.96,16.92,16.96,16.96,6300.0,6300.0,0.03,0.177,16.94667,"June 27, 18",0.00177
0,2018-06-26,16.96,17.0,16.9,16.93,16.93,3900.0,3900.0,-0.03,-0.177,16.94333,"June 26, 18",-0.00177
0,2018-06-25,17.0,17.0,16.91,16.95,16.95,12100.0,12100.0,-0.05,-0.294,16.95333,"June 25, 18",-0.00294
0,2018-06-22,17.44,17.44,17.0,17.0,17.0,23800.0,23800.0,-0.44,-2.523,17.14667,"June 22, 18",-0.02523
0,2018-06-21,17.51,17.75,17.3,17.35,17.35,14400.0,14400.0,-0.16,-0.914,17.46667,"June 21, 18",-0.00914
0,2018-06-20,17.57,17.58,17.45,17.54,17.54,24600.0,24600.0,-0.03,-0.171,17.52333,"June 20, 18",-0.00171
0,2018-06-19,17.58,17.65,17.56,17.57,17.57,1800.0,1800.0,-0.01,-0.057,17.59333,"June 19, 18",-0.00057
0,2018-06-18,17.65,17.7,17.56,17.56,17.56,87500.0,87500.0,-0.09,-0.51,17.60667,"June 18, 18",-0.0051
0,2018-06-15,17.7,17.74,17.6,17.7,17.7,93300.0,93300.0,0.0,0.0,17.68,"June 15, 18",0.0
0,2018-06-14,17.62,17.62,17.59,17.59,17.59,18800.0,18800.0,-0.03,-0.17,17.6,"June 14, 18",-0.0017
0,2018-06-13,17.61,17.62,17.58,17.62,17.62,7900.0,7900.0,0.01,0.057,17.60667,"June 13, 18",0.00057
0,2018-06-12,17.61,17.99,17.61,17.65,17.65,2400.0,2400.0,0.04,0.227,17.75,"June 12, 18",0.00227
0,2018-06-11,17.83,17.98,17.58,17.65,17.65,5100.0,5100.0,-0.18,-1.01,17.73667,"June 11, 18",-0.0101
0,2018-06-08,17.85,17.99,17.56,17.95,17.95,3000.0,3000.0,0.1,0.56,17.83333,"June 08, 18",0.0056
0,2018-06-07,18.0,18.0,17.85,18.0,18.0,3400.0,3400.0,0.0,0.0,17.95,"June 07, 18",0.0
0,2018-06-06,17.37,18.0,17.32,17.5,17.5,14500.0,14500.0,0.13,0.748,17.60667,"June 06, 18",0.00748
0,2018-06-05,17.32,17.4,17.3,17.35,17.35,7300.0,7300.0,0.03,0.173,17.35,"June 05, 18",0.00173
0,2018-06-04,17.45,17.45,17.27,17.3,17.3,32200.0,32200.0,-0.15,-0.86,17.34,"June 04, 18",-0.0086
0,2018-06-01,17.34,17.44,17.27,17.3,17.3,4700.0,4700.0,-0.04,-0.231,17.33667,"June 01, 18",-0.00231
0,2018-05-31,17.33,17.33,17.27,17.32,17.32,6300.0,6300.0,-0.01,-0.058,17.30667,"May 31, 18",-0.00058
0,2018-05-30,17.45,17.45,17.3,17.35,17.35,91500.0,91500.0,-0.1,-0.573,17.36667,"May 30, 18",-0.00573
0,2018-05-29,17.52,17.52,17.25,17.45,17.45,212600.0,212600.0,-0.07,-0.4,17.40667,"May 29, 18",-0.004
0,2018-05-25,17.57,17.58,17.45,17.46,17.46,8900.0,8900.0,-0.11,-0.626,17.49667,"May 25, 18",-0.00626
0,2018-05-24,17.8,17.8,17.57,17.57,17.57,55800.0,55800.0,-0.23,-1.292,17.64667,"May 24, 18",-0.01292
0,2018-05-23,18.1,18.1,17.5,17.9,17.9,21800.0,21800.0,-0.2,-1.105,17.83333,"May 23, 18",-0.01105
0,2018-05-22,18.24,18.24,18.1,18.1,18.1,63400.0,63400.0,-0.14,-0.768,18.14667,"May 22, 18",-0.00768
0,2018-05-21,19.0,19.0,18.11,18.11,18.11,9700.0,9700.0,-0.89,-4.684,18.40667,"May 21, 18",-0.04684
0,2018-05-18,18.0,19.0,18.0,19.0,19.0,8700.0,8700.0,1.0,5.556,18.66667,"May 18, 18",0.05556
0,2018-05-17,18.12,18.12,17.82,18.01,18.01,11100.0,11100.0,-0.11,-0.607,17.98333,"May 17, 18",-0.00607
0,2018-05-16,18.25,18.25,18.12,18.15,18.15,120900.0,120900.0,-0.1,-0.548,18.17333,"May 16, 18",-0.00548
