,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-15,18.18,18.25,18.18,18.25,18.25,7600.0,7600.0,0.07,0.385,18.22667,"May 15, 18",0.00385
0,2018-05-14,18.25,18.25,18.15,18.15,18.15,310900.0,310900.0,-0.1,-0.548,18.18333,"May 14, 18",-0.00548
0,2018-05-11,18.05,18.3,18.05,18.2,18.2,346400.0,346400.0,0.15,0.831,18.18333,"May 11, 18",0.00831
0,2018-05-10,18.15,18.15,18.0,18.0,18.0,8600.0,8600.0,-0.15,-0.826,18.05,"May 10, 18",-0.00826
0,2018-05-09,18.1,18.12,18.1,18.1,18.1,3200.0,3200.0,0.0,0.0,18.10667,"May 09, 18",0.0
0,2018-05-08,18.1,18.1,18.0,18.02,18.02,21800.0,21800.0,-0.08,-0.442,18.04,"May 08, 18",-0.00442
0,2018-05-07,18.0,18.15,18.0,18.05,18.05,36400.0,36400.0,0.05,0.278,18.06667,"May 07, 18",0.00278
0,2018-05-04,18.1,18.1,18.0,18.0,18.0,24800.0,24800.0,-0.1,-0.552,18.03333,"May 04, 18",-0.00552
0,2018-05-03,18.31,18.35,18.0,18.15,18.15,32600.0,32600.0,-0.16,-0.874,18.16667,"May 03, 18",-0.00874
0,2018-05-02,19.0,19.0,18.28,18.28,18.28,1200.0,1200.0,-0.72,-3.789,18.52,"May 02, 18",-0.03789
0,2018-05-01,18.4,18.42,18.3,18.3,18.3,8200.0,8200.0,-0.1,-0.543,18.34,"May 01, 18",-0.00543
0,2018-04-30,18.3,18.3,18.23,18.3,18.3,3400.0,3400.0,0.0,0.0,18.27667,"April 30, 18",0.0
0,2018-04-27,19.0,19.0,18.2,18.2,18.2,3600.0,3600.0,-0.8,-4.211,18.46667,"April 27, 18",-0.04211
0,2018-04-26,18.75,18.75,18.5,18.5,18.5,16500.0,16500.0,-0.25,-1.333,18.58333,"April 26, 18",-0.01333
0,2018-04-25,18.7,18.9,18.63,18.7,18.7,13900.0,13900.0,0.0,0.0,18.74333,"April 25, 18",0.0
0,2018-04-24,18.15,18.69,18.05,18.65,18.65,10600.0,10600.0,0.5,2.755,18.46333,"April 24, 18",0.02755
0,2018-04-23,18.0,19.5,18.0,18.1,18.1,3400.0,3400.0,0.1,0.556,18.53333,"April 23, 18",0.00556
0,2018-04-20,17.56,18.0,17.51,17.75,17.75,651900.0,651900.0,0.19,1.082,17.75333,"April 20, 18",0.01082
0,2018-04-19,18.05,18.05,17.51,17.7,17.7,2000.0,2000.0,-0.35,-1.939,17.75333,"April 19, 18",-0.01939
0,2018-04-18,16.95,19.4,16.95,18.3,18.3,10300.0,10300.0,1.35,7.965,18.21667,"April 18, 18",0.07965
0,2018-04-17,16.85,17.2,16.81,17.1,17.1,172600.0,172600.0,0.25,1.484,17.03667,"April 17, 18",0.01484
0,2018-04-16,16.85,16.85,16.8,16.82,16.82,14300.0,14300.0,-0.03,-0.178,16.82333,"April 16, 18",-0.00178
0,2018-04-13,16.87,16.87,16.75,16.75,16.75,8000.0,8000.0,-0.12,-0.711,16.79,"April 13, 18",-0.00711
0,2018-04-12,16.82,16.9,16.75,16.75,16.75,29200.0,29200.0,-0.07,-0.416,16.8,"April 12, 18",-0.00416
0,2018-04-11,16.49,16.85,16.49,16.75,16.75,5800.0,5800.0,0.26,1.577,16.69667,"April 11, 18",0.01577
0,2018-04-10,16.15,16.6,16.11,16.3,16.3,11500.0,11500.0,0.15,0.929,16.33667,"April 10, 18",0.00929
0,2018-04-09,16.03,16.2,16.01,16.07,16.07,19300.0,19300.0,0.04,0.25,16.09333,"April 09, 18",0.0025
0,2018-04-06,16.01,16.03,16.01,16.03,16.03,6500.0,6500.0,0.02,0.125,16.02333,"April 06, 18",0.00125
0,2018-04-05,16.02,16.02,16.0,16.02,16.02,77000.0,77000.0,0.0,0.0,16.01333,"April 05, 18",0.0
0,2018-04-04,16.01,16.01,16.01,16.01,16.01,2100.0,2100.0,0.0,0.0,16.01,"April 04, 18",0.0
0,2018-04-03,16.02,16.06,16.01,16.05,16.05,11600.0,11600.0,0.03,0.187,16.04,"April 03, 18",0.00187
0,2018-04-02,16.01,16.05,16.0,16.02,16.02,8500.0,8500.0,0.01,0.062,16.02333,"April 02, 18",0.00062
0,2018-03-29,16.0,16.01,16.0,16.0,16.0,9100.0,9100.0,0.0,0.0,16.00333,"March 29, 18",0.0
0,2018-03-28,16.0,16.01,16.0,16.0,16.0,19500.0,19500.0,0.0,0.0,16.00333,"March 28, 18",0.0
0,2018-03-27,16.0,16.03,15.98,16.0,16.0,33600.0,33600.0,0.0,0.0,16.00333,"March 27, 18",0.0
0,2018-03-26,16.0,16.02,16.0,16.0,16.0,21300.0,21300.0,0.0,0.0,16.00667,"March 26, 18",0.0
0,2018-03-23,16.0,16.05,16.0,16.0,16.0,17900.0,17900.0,0.0,0.0,16.01667,"March 23, 18",0.0
0,2018-03-22,16.02,16.05,16.0,16.0,16.0,11300.0,11300.0,-0.02,-0.125,16.01667,"March 22, 18",-0.00125
0,2018-03-21,16.1,16.15,16.0,16.05,16.05,45700.0,45700.0,-0.05,-0.311,16.06667,"March 21, 18",-0.00311
0,2018-03-20,16.08,16.08,16.0,16.0,16.0,4200.0,4200.0,-0.08,-0.498,16.02667,"March 20, 18",-0.00498
0,2018-03-19,16.1,16.2,16.0,16.0,16.0,7700.0,7700.0,-0.1,-0.621,16.06667,"March 19, 18",-0.00621
0,2018-03-16,16.0,16.1,16.0,16.1,16.1,2900.0,2900.0,0.1,0.625,16.06667,"March 16, 18",0.00625
0,2018-03-15,16.0,16.0,15.94,15.94,15.94,3100.0,3100.0,-0.06,-0.375,15.96,"March 15, 18",-0.00375
0,2018-03-14,15.9,16.0,15.9,15.91,15.91,2400.0,2400.0,0.01,0.063,15.93667,"March 14, 18",0.00063
0,2018-03-13,15.9,15.91,15.75,15.9,15.9,11500.0,11500.0,0.0,0.0,15.85333,"March 13, 18",0.0
0,2018-03-12,15.65,15.9,15.65,15.9,15.9,204000.0,204000.0,0.25,1.597,15.81667,"March 12, 18",0.01597
0,2018-03-09,15.75,15.9,15.62,15.9,15.9,5700.0,5700.0,0.15,0.952,15.80667,"March 09, 18",0.00952
0,2018-03-08,15.74,15.95,15.65,15.7,15.7,38100.0,38100.0,-0.04,-0.254,15.76667,"March 08, 18",-0.00254
0,2018-03-07,15.53,15.75,15.53,15.7,15.7,6500.0,6500.0,0.17,1.095,15.66,"March 07, 18",0.01095
0,2018-03-06,15.05,15.6,15.03,15.55,15.55,44200.0,44200.0,0.5,3.322,15.39333,"March 06, 18",0.03322
0,2018-03-05,14.99,15.1,14.9,15.05,15.05,8200.0,8200.0,0.06,0.4,15.01667,"March 05, 18",0.004
0,2018-03-02,14.9,15.05,14.9,14.9,14.9,515900.0,515900.0,0.0,0.0,14.95,"March 02, 18",0.0
0,2018-03-01,14.81,15.0,14.81,14.88,14.88,17200.0,17200.0,0.07,0.473,14.89667,"March 01, 18",0.00473
0,2018-02-28,14.9,15.0,14.85,14.9,14.9,27400.0,27400.0,0.0,0.0,14.91667,"February 28, 18",0.0
0,2018-02-27,14.85,14.85,14.85,14.85,14.85,1700.0,1700.0,0.0,0.0,14.85,"February 27, 18",0.0
0,2018-02-26,14.81,14.87,14.66,14.83,14.83,127200.0,127200.0,0.02,0.135,14.78667,"February 26, 18",0.00135
0,2018-02-23,14.8,14.88,14.75,14.85,14.85,38300.0,38300.0,0.05,0.338,14.82667,"February 23, 18",0.00338
0,2018-02-22,14.85,14.89,14.8,14.8,14.8,36900.0,36900.0,-0.05,-0.337,14.83,"February 22, 18",-0.00337
0,2018-02-21,14.8,14.89,14.75,14.89,14.89,21700.0,21700.0,0.09,0.608,14.84333,"February 21, 18",0.00608
0,2018-02-20,14.85,14.85,14.72,14.75,14.75,16700.0,16700.0,-0.1,-0.673,14.77333,"February 20, 18",-0.00673
0,2018-02-16,14.72,14.85,14.72,14.84,14.84,26500.0,26500.0,0.12,0.815,14.80333,"February 16, 18",0.00815
0,2018-02-15,14.75,14.75,14.5,14.65,14.65,61000.0,61000.0,-0.1,-0.678,14.63333,"February 15, 18",-0.00678
0,2018-02-14,15.1,15.1,14.75,14.8,14.8,7500.0,7500.0,-0.3,-1.987,14.88333,"February 14, 18",-0.01987
0,2018-02-13,15.2,15.49,14.75,15.0,15.0,33200.0,33200.0,-0.2,-1.316,15.08,"February 13, 18",-0.01316
0,2018-02-12,15.27,15.28,15.15,15.25,15.25,3200.0,3200.0,-0.02,-0.131,15.22667,"February 12, 18",-0.00131
0,2018-02-09,15.46,15.5,14.75,15.25,15.25,52500.0,52500.0,-0.21,-1.358,15.16667,"February 09, 18",-0.01358
0,2018-02-08,15.73,15.75,15.45,15.5,15.5,99700.0,99700.0,-0.23,-1.462,15.56667,"February 08, 18",-0.01462
0,2018-02-07,15.66,15.75,15.66,15.73,15.73,1000.0,1000.0,0.07,0.447,15.71333,"February 07, 18",0.00447
0,2018-02-06,15.8,15.8,15.65,15.65,15.65,287500.0,287500.0,-0.15,-0.949,15.7,"February 06, 18",-0.00949
0,2018-02-05,15.71,15.9,15.7,15.7,15.7,55000.0,55000.0,-0.01,-0.064,15.76667,"February 05, 18",-0.00064
0,2018-02-02,15.71,15.9,15.71,15.74,15.74,15300.0,15300.0,0.03,0.191,15.78333,"February 02, 18",0.00191
0,2018-02-01,15.88,15.9,15.7,15.71,15.71,13100.0,13100.0,-0.17,-1.071,15.77,"February 01, 18",-0.01071
0,2018-01-31,15.75,15.95,15.75,15.88,15.88,9100.0,9100.0,0.13,0.825,15.86,"January 31, 18",0.00825
0,2018-01-30,15.81,15.83,15.7,15.7,15.7,21800.0,21800.0,-0.11,-0.696,15.74333,"January 30, 18",-0.00696
0,2018-01-29,15.8,15.86,15.77,15.86,15.86,138600.0,138600.0,0.06,0.38,15.83,"January 29, 18",0.0038
0,2018-01-26,15.83,15.9,15.77,15.77,15.77,263000.0,263000.0,-0.06,-0.379,15.81333,"January 26, 18",-0.00379
0,2018-01-25,15.96,16.19,15.83,15.83,15.83,94700.0,94700.0,-0.13,-0.815,15.95,"January 25, 18",-0.00815
0,2018-01-24,15.95,16.0,15.91,16.0,16.0,413200.0,413200.0,0.05,0.313,15.97,"January 24, 18",0.00313
0,2018-01-23,16.05,16.05,15.91,15.93,15.93,85100.0,85100.0,-0.12,-0.748,15.96333,"January 23, 18",-0.00748
0,2018-01-22,15.75,16.39,15.6,16.0,16.0,436000.0,436000.0,0.25,1.587,15.99667,"January 22, 18",0.01587
0,2018-01-19,14.68,14.75,14.51,14.74,14.74,5400.0,5400.0,0.06,0.409,14.66667,"January 19, 18",0.00409
0,2018-01-18,14.65,14.73,14.5,14.5,14.5,7800.0,7800.0,-0.15,-1.024,14.57667,"January 18, 18",-0.01024
0,2018-01-17,14.5,14.73,14.43,14.64,14.64,42600.0,42600.0,0.14,0.966,14.6,"January 17, 18",0.00966
0,2018-01-16,14.4,14.65,14.39,14.45,14.45,15200.0,15200.0,0.05,0.347,14.49667,"January 16, 18",0.00347
0,2018-01-12,14.47,14.49,14.37,14.38,14.38,7800.0,7800.0,-0.09,-0.622,14.41333,"January 12, 18",-0.00622
0,2018-01-11,14.45,14.5,14.37,14.47,14.47,14500.0,14500.0,0.02,0.138,14.44667,"January 11, 18",0.00138
0,2018-01-10,14.55,14.55,14.37,14.45,14.45,17300.0,17300.0,-0.1,-0.687,14.45667,"January 10, 18",-0.00687
0,2018-01-09,14.8,14.8,14.52,14.54,14.54,24900.0,24900.0,-0.26,-1.757,14.62,"January 09, 18",-0.01757
0,2018-01-08,15.15,15.15,14.79,14.8,14.8,6800.0,6800.0,-0.35,-2.31,14.91333,"January 08, 18",-0.0231
0,2018-01-05,15.7,15.7,15.0,15.05,15.05,18200.0,18200.0,-0.65,-4.14,15.25,"January 05, 18",-0.0414
0,2018-01-04,15.1,15.7,15.05,15.15,15.15,27000.0,27000.0,0.05,0.331,15.3,"January 04, 18",0.00331
0,2018-01-03,15.19,15.2,15.06,15.1,15.1,10300.0,10300.0,-0.09,-0.592,15.12,"January 03, 18",-0.00592
0,2018-01-02,15.75,15.75,15.1,15.19,15.19,57700.0,57700.0,-0.56,-3.556,15.34667,"January 02, 18",-0.03556
0,2017-12-29,15.8,15.8,15.6,15.75,15.75,8500.0,8500.0,-0.05,-0.316,15.71667,"December 29, 17",-0.00316
0,2017-12-28,15.95,16.09,15.7,15.8,15.8,20000.0,20000.0,-0.15,-0.94,15.86333,"December 28, 17",-0.0094
0,2017-12-27,15.98,16.9,15.95,15.95,15.95,28100.0,28100.0,-0.03,-0.188,16.26667,"December 27, 17",-0.00188
0,2017-12-26,15.9,16.05,15.9,15.98,15.98,15800.0,15800.0,0.08,0.503,15.97667,"December 26, 17",0.00503
0,2017-12-22,16.4,16.5,15.95,15.95,15.95,20600.0,20600.0,-0.45,-2.744,16.13333,"December 22, 17",-0.02744
0,2017-12-21,17.0,17.05,16.29,16.5,16.5,30100.0,30100.0,-0.5,-2.941,16.61333,"December 21, 17",-0.02941
0,2017-12-20,15.95,18.0,15.9,16.4,16.4,54300.0,54300.0,0.45,2.821,16.76667,"December 20, 17",0.02821
0,2017-12-19,15.0,15.0,14.6,15.0,15.0,3600.0,3600.0,0.0,0.0,14.86667,"December 19, 17",0.0
0,2017-12-18,14.65,14.78,14.3,14.78,14.78,69500.0,69500.0,0.13,0.887,14.62,"December 18, 17",0.00887
0,2017-12-15,14.8,14.8,14.55,14.7,14.7,11500.0,11500.0,-0.1,-0.676,14.68333,"December 15, 17",-0.00676
0,2017-12-14,14.8,14.8,14.5,14.57,14.57,6300.0,6300.0,-0.23,-1.554,14.62333,"December 14, 17",-0.01554
0,2017-12-13,14.9,14.9,14.5,14.7,14.7,6900.0,6900.0,-0.2,-1.342,14.7,"December 13, 17",-0.01342
0,2017-12-12,14.51,15.0,13.9,14.8,14.8,193500.0,193500.0,0.29,1.999,14.56667,"December 12, 17",0.01999
0,2017-12-11,14.5,15.0,14.05,14.7,14.7,14300.0,14300.0,0.2,1.379,14.58333,"December 11, 17",0.01379
0,2017-12-08,14.5,14.5,14.45,14.45,14.45,6600.0,6600.0,-0.05,-0.345,14.46667,"December 08, 17",-0.00345
0,2017-12-07,14.5,14.5,14.45,14.45,14.45,3000.0,3000.0,-0.05,-0.345,14.46667,"December 07, 17",-0.00345
0,2017-12-06,14.44,14.5,14.33,14.5,14.5,34200.0,34200.0,0.06,0.416,14.44333,"December 06, 17",0.00416
0,2017-12-05,14.39,14.5,14.39,14.44,14.44,39700.0,39700.0,0.05,0.347,14.44333,"December 05, 17",0.00347
0,2017-12-04,14.5,14.5,14.2,14.3,14.3,31800.0,31800.0,-0.2,-1.379,14.33333,"December 04, 17",-0.01379
0,2017-12-01,13.8,14.2,13.75,14.1,14.1,79400.0,79400.0,0.3,2.174,14.01667,"December 01, 17",0.02174
0,2017-11-30,13.7,13.8,13.5,13.8,13.8,17400.0,17400.0,0.1,0.73,13.7,"November 30, 17",0.0073
0,2017-11-29,13.45,13.55,13.44,13.5,13.5,10400.0,10400.0,0.05,0.372,13.49667,"November 29, 17",0.00372
0,2017-11-28,13.55,13.55,13.35,13.4,13.4,54600.0,54600.0,-0.15,-1.107,13.43333,"November 28, 17",-0.01107
0,2017-11-27,12.35,13.79,12.29,13.45,13.45,51400.0,51400.0,1.1,8.907,13.17667,"November 27, 17",0.08907
0,2017-11-24,12.25,12.44,12.25,12.44,12.44,10300.0,10300.0,0.19,1.551,12.37667,"November 24, 17",0.01551
0,2017-11-22,11.9,11.9,11.85,11.85,11.85,3100.0,3100.0,-0.05,-0.42,11.86667,"November 22, 17",-0.0042
0,2017-11-21,11.9,11.9,11.8,11.85,11.85,11600.0,11600.0,-0.05,-0.42,11.85,"November 21, 17",-0.0042
0,2017-11-20,12.0,12.0,11.8,11.85,11.85,1600.0,1600.0,-0.15,-1.25,11.88333,"November 20, 17",-0.0125
0,2017-11-17,11.9,12.0,11.7,11.86,11.86,110900.0,110900.0,-0.04,-0.336,11.85333,"November 17, 17",-0.00336
0,2017-11-16,11.95,11.95,11.9,11.9,11.9,12900.0,12900.0,-0.05,-0.418,11.91667,"November 16, 17",-0.00418
0,2017-11-15,11.8,11.85,11.56,11.85,11.85,6100.0,6100.0,0.05,0.424,11.75333,"November 15, 17",0.00424
0,2017-11-14,11.95,11.95,11.7,11.8,11.8,91600.0,91600.0,-0.15,-1.255,11.81667,"November 14, 17",-0.01255
0,2017-11-13,11.56,11.95,11.56,11.95,11.95,32300.0,32300.0,0.39,3.374,11.82,"November 13, 17",0.03374
0,2017-11-10,12.0,12.0,11.56,11.56,11.56,3500.0,3500.0,-0.44,-3.667,11.70667,"November 10, 17",-0.03667
0,2017-11-09,11.7,11.7,11.55,11.7,11.7,54000.0,54000.0,0.0,0.0,11.65,"November 09, 17",0.0
0,2017-11-08,11.55,11.75,11.55,11.75,11.75,1600.0,1600.0,0.2,1.732,11.68333,"November 08, 17",0.01732
0,2017-11-07,11.65,11.75,11.55,11.75,11.75,9300.0,9300.0,0.1,0.858,11.68333,"November 07, 17",0.00858
0,2017-11-06,11.7,11.9,11.65,11.7,11.7,2100.0,2100.0,0.0,0.0,11.75,"November 06, 17",0.0
0,2017-11-03,11.95,11.95,11.78,11.94,11.94,1200.0,1200.0,-0.01,-0.084,11.89,"November 03, 17",-0.00084
0,2017-11-02,12.0,12.23,11.61,11.61,11.61,32700.0,32700.0,-0.39,-3.25,11.81667,"November 02, 17",-0.0325
0,2017-11-01,11.75,12.19,11.61,11.9,11.9,41800.0,41800.0,0.15,1.277,11.9,"November 01, 17",0.01277
0,2017-10-31,11.9,11.9,11.61,11.9,11.9,5600.0,5600.0,0.0,0.0,11.80333,"October 31, 17",0.0
0,2017-10-30,11.57,11.9,11.57,11.9,11.9,27700.0,27700.0,0.33,2.852,11.79,"October 30, 17",0.02852
0,2017-10-27,11.6,11.7,11.6,11.7,11.7,30400.0,30400.0,0.1,0.862,11.66667,"October 27, 17",0.00862
0,2017-10-26,11.55,11.65,11.52,11.59,11.59,308700.0,308700.0,0.04,0.346,11.58667,"October 26, 17",0.00346
0,2017-10-25,11.6,11.6,11.5,11.55,11.55,234700.0,234700.0,-0.05,-0.431,11.55,"October 25, 17",-0.00431
0,2017-10-24,11.73,11.73,11.73,11.73,11.73,200.0,200.0,0.0,0.0,11.73,"October 24, 17",0.0
0,2017-10-23,11.5,11.73,11.5,11.73,11.73,28000.0,28000.0,0.23,2.0,11.65333,"October 23, 17",0.02
0,2017-10-20,11.5,11.59,11.5,11.52,11.52,98300.0,98300.0,0.02,0.174,11.53667,"October 20, 17",0.00174
0,2017-10-19,11.45,11.5,11.35,11.4,11.4,73800.0,73800.0,-0.05,-0.437,11.41667,"October 19, 17",-0.00437
0,2017-10-18,11.3,11.45,11.3,11.3,11.3,1100.0,1100.0,0.0,0.0,11.35,"October 18, 17",0.0
0,2017-10-17,11.25,11.45,11.2,11.3,11.3,78400.0,78400.0,0.05,0.444,11.31667,"October 17, 17",0.00444
0,2017-10-16,11.17,11.2,11.15,11.17,11.17,20900.0,20900.0,0.0,0.0,11.17333,"October 16, 17",0.0
0,2017-10-13,11.16,11.2,11.15,11.15,11.15,2500.0,2500.0,-0.01,-0.09,11.16667,"October 13, 17",-0.0009
0,2017-10-12,11.1,11.2,11.1,11.15,11.15,26100.0,26100.0,0.05,0.45,11.15,"October 12, 17",0.0045
0,2017-10-11,11.25,11.25,11.0,11.01,11.01,8400.0,8400.0,-0.24,-2.133,11.08667,"October 11, 17",-0.02133
0,2017-10-10,10.99,11.6,10.99,11.2,11.2,6300.0,6300.0,0.21,1.911,11.26333,"October 10, 17",0.01911
0,2017-10-09,11.05,11.1,11.0,11.0,11.0,6300.0,6300.0,-0.05,-0.452,11.03333,"October 09, 17",-0.00452
0,2017-10-06,11.15,11.15,11.05,11.05,11.05,1300.0,1300.0,-0.1,-0.897,11.08333,"October 06, 17",-0.00897
0,2017-10-05,11.25,11.29,11.05,11.1,11.1,1600.0,1600.0,-0.15,-1.333,11.14667,"October 05, 17",-0.01333
0,2017-10-04,11.3,11.3,11.07,11.07,11.07,27200.0,27200.0,-0.23,-2.035,11.14667,"October 04, 17",-0.02035
0,2017-10-03,11.01,11.35,11.01,11.15,11.15,3800.0,3800.0,0.14,1.272,11.17,"October 03, 17",0.01272
0,2017-10-02,11.0,11.3,11.0,11.3,11.3,59000.0,59000.0,0.3,2.727,11.2,"October 02, 17",0.02727
0,2017-09-29,11.0,11.05,10.99,10.99,10.99,5400.0,5400.0,-0.01,-0.091,11.01,"September 29, 17",-0.00091
0,2017-09-28,11.08,11.2,10.95,11.0,11.0,11000.0,11000.0,-0.08,-0.722,11.05,"September 28, 17",-0.00722
0,2017-09-27,10.98,11.2,10.98,11.2,11.2,32100.0,32100.0,0.22,2.004,11.12667,"September 27, 17",0.02004
0,2017-09-26,10.97,11.1,10.97,10.99,10.99,600.0,600.0,0.02,0.182,11.02,"September 26, 17",0.00182
0,2017-09-25,11.11,11.11,10.97,11.1,11.1,1900.0,1900.0,-0.01,-0.09,11.06,"September 25, 17",-0.0009
0,2017-09-22,11.11,11.11,11.0,11.0,11.0,1200.0,1200.0,-0.11,-0.99,11.03667,"September 22, 17",-0.0099
0,2017-09-21,11.25,11.35,10.9,10.97,10.97,10500.0,10500.0,-0.28,-2.489,11.07333,"September 21, 17",-0.02489
0,2017-09-20,11.27,11.35,11.22,11.25,11.25,2200.0,2200.0,-0.02,-0.177,11.27333,"September 20, 17",-0.00177
0,2017-09-19,11.5,11.5,11.15,11.27,11.27,3100.0,3100.0,-0.23,-2.0,11.30667,"September 19, 17",-0.02
0,2017-09-18,11.05,11.5,11.05,11.5,11.5,6900.0,6900.0,0.45,4.072,11.35,"September 18, 17",0.04072
0,2017-09-15,11.3,11.3,11.04,11.25,11.25,4900.0,4900.0,-0.05,-0.442,11.19667,"September 15, 17",-0.00442
0,2017-09-14,11.45,11.45,11.26,11.26,11.26,700.0,700.0,-0.19,-1.659,11.32333,"September 14, 17",-0.01659
0,2017-09-13,11.4,11.4,11.3,11.3,11.3,1700.0,1700.0,-0.1,-0.877,11.33333,"September 13, 17",-0.00877
0,2017-09-12,10.95,11.48,10.91,11.25,11.25,23400.0,23400.0,0.3,2.74,11.21333,"September 12, 17",0.0274
0,2017-09-11,10.92,10.98,10.92,10.95,10.95,7100.0,7100.0,0.03,0.275,10.95,"September 11, 17",0.00275
0,2017-09-08,10.92,10.95,10.92,10.92,10.92,3300.0,3300.0,0.0,0.0,10.93,"September 08, 17",0.0
0,2017-09-07,10.93,10.97,10.92,10.92,10.92,3000.0,3000.0,-0.01,-0.091,10.93667,"September 07, 17",-0.00091
0,2017-09-06,10.97,10.97,10.97,10.97,10.97,200.0,200.0,0.0,0.0,10.97,"September 06, 17",0.0
0,2017-09-05,10.98,10.98,10.98,10.98,10.98,200.0,200.0,0.0,0.0,10.98,"September 05, 17",0.0
0,2017-09-01,10.9,10.98,10.9,10.98,10.98,4000.0,4000.0,0.08,0.734,10.95333,"September 01, 17",0.00734
0,2017-08-31,10.9,10.98,10.9,10.9,10.9,5700.0,5700.0,0.0,0.0,10.92667,"August 31, 17",0.0
0,2017-08-30,10.95,10.95,10.91,10.95,10.95,101300.0,101300.0,0.0,0.0,10.93667,"August 30, 17",0.0
0,2017-08-29,10.95,10.95,10.95,10.95,10.95,900.0,900.0,0.0,0.0,10.95,"August 29, 17",0.0
0,2017-08-28,10.98,10.98,10.88,10.9,10.9,15500.0,15500.0,-0.08,-0.729,10.92,"August 28, 17",-0.00729
0,2017-08-25,10.95,11.0,10.87,10.98,10.98,73100.0,73100.0,0.03,0.274,10.95,"August 25, 17",0.00274
0,2017-08-24,11.08,11.08,10.87,10.87,10.87,22600.0,22600.0,-0.21,-1.895,10.94,"August 24, 17",-0.01895
0,2017-08-23,11.05,11.11,11.03,11.03,11.03,38000.0,38000.0,-0.02,-0.181,11.05667,"August 23, 17",-0.00181
0,2017-08-22,11.25,11.25,11.18,11.18,11.18,8200.0,8200.0,-0.07,-0.622,11.20333,"August 22, 17",-0.00622
