,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-08-21,11.35,11.35,11.2,11.2,11.2,9300.0,9300.0,-0.15,-1.322,11.25,"August 21, 17",-0.01322
0,2017-08-18,11.32,11.32,11.32,11.32,11.32,300.0,300.0,0.0,0.0,11.32,"August 18, 17",0.0
0,2017-08-17,11.32,11.35,11.32,11.32,11.32,2200.0,2200.0,0.0,0.0,11.33,"August 17, 17",0.0
0,2017-08-16,11.35,11.35,11.32,11.33,11.33,9600.0,9600.0,-0.02,-0.176,11.33333,"August 16, 17",-0.00176
0,2017-08-15,11.35,11.35,11.32,11.32,11.32,21800.0,21800.0,-0.03,-0.264,11.33,"August 15, 17",-0.00264
0,2017-08-14,11.25,11.45,11.25,11.33,11.33,10200.0,10200.0,0.08,0.711,11.34333,"August 14, 17",0.00711
0,2017-08-11,11.35,11.45,11.23,11.25,11.25,13800.0,13800.0,-0.1,-0.881,11.31,"August 11, 17",-0.00881
0,2017-08-10,11.5,11.5,11.3,11.3,11.3,48000.0,48000.0,-0.2,-1.739,11.36667,"August 10, 17",-0.01739
0,2017-08-09,11.55,11.55,11.5,11.5,11.5,7200.0,7200.0,-0.05,-0.433,11.51667,"August 09, 17",-0.00433
0,2017-08-08,11.5,11.55,11.5,11.5,11.5,3700.0,3700.0,0.0,0.0,11.51667,"August 08, 17",0.0
0,2017-08-07,11.49,11.52,11.49,11.5,11.5,202900.0,202900.0,0.01,0.087,11.50333,"August 07, 17",0.00087
0,2017-08-04,11.5,11.52,11.49,11.5,11.5,18400.0,18400.0,0.0,0.0,11.50333,"August 04, 17",0.0
0,2017-08-03,11.49,11.5,11.49,11.49,11.49,2300.0,2300.0,0.0,0.0,11.49333,"August 03, 17",0.0
0,2017-08-02,11.5,11.55,11.49,11.5,11.5,2300.0,2300.0,0.0,0.0,11.51333,"August 02, 17",0.0
0,2017-08-01,11.55,11.59,11.5,11.55,11.55,11000.0,11000.0,0.0,0.0,11.54667,"August 01, 17",0.0
0,2017-07-31,11.6,11.6,11.6,11.6,11.6,800.0,800.0,0.0,0.0,11.6,"July 31, 17",0.0
0,2017-07-28,11.6,11.6,11.5,11.6,11.6,1800.0,1800.0,0.0,0.0,11.56667,"July 28, 17",0.0
0,2017-07-27,11.69,11.69,11.5,11.5,11.5,7400.0,7400.0,-0.19,-1.625,11.56333,"July 27, 17",-0.01625
0,2017-07-26,11.5,11.7,11.5,11.69,11.69,800.0,800.0,0.19,1.652,11.63,"July 26, 17",0.01652
0,2017-07-25,11.56,11.8,11.5,11.5,11.5,40500.0,40500.0,-0.06,-0.519,11.6,"July 25, 17",-0.00519
0,2017-07-24,11.78,11.78,11.5,11.5,11.5,88200.0,88200.0,-0.28,-2.377,11.59333,"July 24, 17",-0.02377
0,2017-07-21,11.88,11.88,11.76,11.8,11.8,17700.0,17700.0,-0.08,-0.673,11.81333,"July 21, 17",-0.00673
0,2017-07-20,11.95,11.95,11.85,11.85,11.85,4800.0,4800.0,-0.1,-0.837,11.88333,"July 20, 17",-0.00837
0,2017-07-19,11.78,11.95,11.75,11.95,11.95,5100.0,5100.0,0.17,1.443,11.88333,"July 19, 17",0.01443
0,2017-07-18,11.6,11.75,11.5,11.75,11.75,47400.0,47400.0,0.15,1.293,11.66667,"July 18, 17",0.01293
0,2017-07-17,11.75,11.8,11.55,11.75,11.75,5100.0,5100.0,0.0,0.0,11.7,"July 17, 17",0.0
0,2017-07-14,11.5,12.0,11.5,11.93,11.93,1300.0,1300.0,0.43,3.739,11.81,"July 14, 17",0.03739
0,2017-07-13,11.55,11.55,11.5,11.5,11.5,2500.0,2500.0,-0.05,-0.433,11.51667,"July 13, 17",-0.00433
0,2017-07-12,11.5,11.55,11.5,11.5,11.5,3600.0,3600.0,0.0,0.0,11.51667,"July 12, 17",0.0
0,2017-07-11,11.45,11.55,11.45,11.5,11.5,14300.0,14300.0,0.05,0.437,11.5,"July 11, 17",0.00437
0,2017-07-10,11.45,11.55,11.45,11.5,11.5,11700.0,11700.0,0.05,0.437,11.5,"July 10, 17",0.00437
0,2017-07-07,11.45,11.55,11.45,11.55,11.55,16100.0,16100.0,0.1,0.873,11.51667,"July 07, 17",0.00873
0,2017-07-06,11.65,11.72,11.47,11.5,11.5,28700.0,28700.0,-0.15,-1.288,11.56333,"July 06, 17",-0.01288
0,2017-07-05,11.8,11.8,11.63,11.72,11.72,2600.0,2600.0,-0.08,-0.678,11.71667,"July 05, 17",-0.00678
0,2017-07-03,11.79,11.83,11.7,11.79,11.79,4000.0,4000.0,0.0,0.0,11.77333,"July 03, 17",0.0
0,2017-06-30,11.9,11.95,11.85,11.9,11.9,27300.0,27300.0,0.0,0.0,11.9,"June 30, 17",0.0
0,2017-06-29,11.95,11.95,11.79,11.87,11.87,4000.0,4000.0,-0.08,-0.669,11.87,"June 29, 17",-0.00669
0,2017-06-28,11.87,12.15,11.87,12.15,12.15,11000.0,11000.0,0.28,2.359,12.05667,"June 28, 17",0.02359
0,2017-06-27,11.87,12.05,11.87,11.9,11.9,2200.0,2200.0,0.03,0.253,11.94,"June 27, 17",0.00253
0,2017-06-26,12.0,12.2,11.87,11.98,11.98,40900.0,40900.0,-0.02,-0.167,12.01667,"June 26, 17",-0.00167
0,2017-06-23,12.05,12.05,12.0,12.0,12.0,69000.0,69000.0,-0.05,-0.415,12.01667,"June 23, 17",-0.00415
0,2017-06-22,12.0,12.2,11.95,11.99,11.99,1600.0,1600.0,-0.01,-0.083,12.04667,"June 22, 17",-0.00083
0,2017-06-21,12.47,12.74,11.9,11.99,11.99,2800.0,2800.0,-0.48,-3.849,12.21,"June 21, 17",-0.03849
0,2017-06-20,12.35,12.5,11.61,12.15,12.15,38500.0,38500.0,-0.2,-1.619,12.08667,"June 20, 17",-0.01619
0,2017-06-19,11.45,12.85,11.45,12.35,12.35,34600.0,34600.0,0.9,7.86,12.21667,"June 19, 17",0.0786
0,2017-06-16,11.35,11.5,11.35,11.45,11.45,16600.0,16600.0,0.1,0.881,11.43333,"June 16, 17",0.00881
0,2017-06-15,11.46,11.55,11.46,11.5,11.5,19900.0,19900.0,0.04,0.349,11.50333,"June 15, 17",0.00349
0,2017-06-14,11.54,11.54,11.5,11.5,11.5,1600.0,1600.0,-0.04,-0.347,11.51333,"June 14, 17",-0.00347
0,2017-06-13,11.53,11.54,11.45,11.46,11.46,2200.0,2200.0,-0.07,-0.607,11.48333,"June 13, 17",-0.00607
0,2017-06-12,11.45,11.55,11.45,11.5,11.5,10200.0,10200.0,0.05,0.437,11.5,"June 12, 17",0.00437
0,2017-06-09,11.49,11.52,11.38,11.5,11.5,9900.0,9900.0,0.01,0.087,11.46667,"June 09, 17",0.00087
0,2017-06-08,11.35,11.59,11.35,11.4,11.4,27200.0,27200.0,0.05,0.441,11.44667,"June 08, 17",0.00441
0,2017-06-07,11.45,11.5,11.3,11.47,11.47,22300.0,22300.0,0.02,0.175,11.42333,"June 07, 17",0.00175
0,2017-06-06,11.5,11.8,11.5,11.55,11.55,20800.0,20800.0,0.05,0.435,11.61667,"June 06, 17",0.00435
0,2017-06-05,11.9,12.12,11.82,11.98,11.98,11500.0,11500.0,0.08,0.672,11.97333,"June 05, 17",0.00672
0,2017-06-02,12.35,12.45,11.9,12.17,12.17,37200.0,37200.0,-0.18,-1.457,12.17333,"June 02, 17",-0.01457
0,2017-06-01,12.4,12.5,12.4,12.41,12.41,53000.0,53000.0,0.01,0.081,12.43667,"June 01, 17",0.00081
0,2017-05-31,12.4,12.52,12.1,12.42,12.42,12900.0,12900.0,0.02,0.161,12.34667,"May 31, 17",0.00161
0,2017-05-30,12.52,12.52,12.4,12.4,12.4,1700.0,1700.0,-0.12,-0.958,12.44,"May 30, 17",-0.00958
0,2017-05-26,12.52,12.6,12.5,12.5,12.5,6900.0,6900.0,-0.02,-0.16,12.53333,"May 26, 17",-0.0016
0,2017-05-25,12.64,12.66,12.5,12.59,12.59,2900.0,2900.0,-0.05,-0.396,12.58333,"May 25, 17",-0.00396
0,2017-05-24,12.57,12.68,12.1,12.62,12.62,69600.0,69600.0,0.05,0.398,12.46667,"May 24, 17",0.00398
0,2017-05-23,12.8,12.8,12.57,12.74,12.74,900.0,900.0,-0.06,-0.469,12.70333,"May 23, 17",-0.00469
0,2017-05-22,12.8,12.8,12.65,12.65,12.65,2700.0,2700.0,-0.15,-1.172,12.7,"May 22, 17",-0.01172
0,2017-05-19,12.85,12.85,12.75,12.75,12.75,12400.0,12400.0,-0.1,-0.778,12.78333,"May 19, 17",-0.00778
0,2017-05-18,12.85,12.85,12.77,12.77,12.77,2400.0,2400.0,-0.08,-0.623,12.79667,"May 18, 17",-0.00623
0,2017-05-17,12.87,12.95,12.8,12.8,12.8,5300.0,5300.0,-0.07,-0.544,12.85,"May 17, 17",-0.00544
0,2017-05-16,13.0,13.0,12.8,12.85,12.85,13200.0,13200.0,-0.15,-1.154,12.88333,"May 16, 17",-0.01154
0,2017-05-15,13.02,13.2,12.85,12.85,12.85,5500.0,5500.0,-0.17,-1.306,12.96667,"May 15, 17",-0.01306
0,2017-05-12,13.15,13.28,13.0,13.0,13.0,38000.0,38000.0,-0.15,-1.141,13.09333,"May 12, 17",-0.01141
0,2017-05-11,13.0,13.16,12.95,13.05,13.05,11500.0,11500.0,0.05,0.385,13.05333,"May 11, 17",0.00385
0,2017-05-10,12.95,13.0,12.95,12.95,12.95,2900.0,2900.0,0.0,0.0,12.96667,"May 10, 17",0.0
0,2017-05-09,13.0,13.0,12.95,12.95,12.95,5300.0,5300.0,-0.05,-0.385,12.96667,"May 09, 17",-0.00385
0,2017-05-08,12.95,13.02,12.95,12.95,12.95,2200.0,2200.0,0.0,0.0,12.97333,"May 08, 17",0.0
0,2017-05-05,12.98,13.0,12.95,12.95,12.95,13300.0,13300.0,-0.03,-0.231,12.96667,"May 05, 17",-0.00231
0,2017-05-04,13.02,13.04,12.95,12.95,12.95,11500.0,11500.0,-0.07,-0.538,12.98,"May 04, 17",-0.00538
0,2017-05-03,13.0,13.04,13.0,13.0,13.0,3600.0,3600.0,0.0,0.0,13.01333,"May 03, 17",0.0
0,2017-05-02,13.0,13.02,12.9,13.0,13.0,3400.0,3400.0,0.0,0.0,12.97333,"May 02, 17",0.0
0,2017-05-01,13.0,13.05,13.0,13.0,13.0,21300.0,21300.0,0.0,0.0,13.01667,"May 01, 17",0.0
0,2017-04-28,13.1,13.1,13.0,13.09,13.09,5000.0,5000.0,-0.01,-0.076,13.06333,"April 28, 17",-0.00076
0,2017-04-27,13.1,13.1,12.98,13.0,13.0,35700.0,35700.0,-0.1,-0.763,13.02667,"April 27, 17",-0.00763
0,2017-04-26,13.0,13.1,13.0,13.1,13.1,99500.0,99500.0,0.1,0.769,13.06667,"April 26, 17",0.00769
0,2017-04-25,13.0,13.02,12.95,12.95,12.95,28400.0,28400.0,-0.05,-0.385,12.97333,"April 25, 17",-0.00385
0,2017-04-24,13.0,13.1,12.75,13.0,13.0,36400.0,36400.0,0.0,0.0,12.95,"April 24, 17",0.0
0,2017-04-21,13.1,13.2,13.08,13.08,13.08,25700.0,25700.0,-0.02,-0.153,13.12,"April 21, 17",-0.00153
0,2017-04-20,13.13,13.15,13.1,13.1,13.1,5900.0,5900.0,-0.03,-0.228,13.11667,"April 20, 17",-0.00228
0,2017-04-19,13.1,13.15,13.1,13.11,13.11,1600.0,1600.0,0.01,0.076,13.12,"April 19, 17",0.00076
0,2017-04-18,13.2,13.2,13.15,13.15,13.15,400.0,400.0,-0.05,-0.379,13.16667,"April 18, 17",-0.00379
0,2017-04-17,13.2,13.2,13.2,13.2,13.2,200.0,200.0,0.0,0.0,13.2,"April 17, 17",0.0
0,2017-04-13,13.2,13.2,13.15,13.2,13.2,600.0,600.0,0.0,0.0,13.18333,"April 13, 17",0.0
0,2017-04-12,13.25,13.25,13.25,13.25,13.25,300.0,300.0,0.0,0.0,13.25,"April 12, 17",0.0
0,2017-04-11,13.1,13.25,13.1,13.1,13.1,7000.0,7000.0,0.0,0.0,13.15,"April 11, 17",0.0
0,2017-04-10,13.25,13.25,13.1,13.1,13.1,6100.0,6100.0,-0.15,-1.132,13.15,"April 10, 17",-0.01132
0,2017-04-07,13.1,13.22,13.1,13.22,13.22,36500.0,36500.0,0.12,0.916,13.18,"April 07, 17",0.00916
0,2017-04-06,13.25,13.25,13.2,13.2,13.2,29500.0,29500.0,-0.05,-0.377,13.21667,"April 06, 17",-0.00377
0,2017-04-05,13.2,13.28,13.2,13.26,13.26,33200.0,33200.0,0.06,0.455,13.24667,"April 05, 17",0.00455
0,2017-04-04,13.25,13.25,13.2,13.25,13.25,5000.0,5000.0,0.0,0.0,13.23333,"April 04, 17",0.0
0,2017-04-03,13.33,13.45,13.1,13.34,13.34,24700.0,24700.0,0.01,0.075,13.29667,"April 03, 17",0.00075
0,2017-03-31,13.14,13.65,13.14,13.34,13.34,32000.0,32000.0,0.2,1.522,13.37667,"March 31, 17",0.01522
0,2017-03-30,13.15,13.23,13.1,13.2,13.2,110200.0,110200.0,0.05,0.38,13.17667,"March 30, 17",0.0038
0,2017-03-29,13.08,13.1,13.08,13.1,13.1,3900.0,3900.0,0.02,0.153,13.09333,"March 29, 17",0.00153
0,2017-03-28,12.65,13.1,12.65,13.05,13.05,4000.0,4000.0,0.4,3.162,12.93333,"March 28, 17",0.03162
0,2017-03-27,12.6,13.03,12.6,13.03,13.03,29300.0,29300.0,0.43,3.413,12.88667,"March 27, 17",0.03413
0,2017-03-24,12.75,12.8,12.65,12.65,12.65,73500.0,73500.0,-0.1,-0.784,12.7,"March 24, 17",-0.00784
0,2017-03-23,12.95,12.95,12.75,12.75,12.75,9300.0,9300.0,-0.2,-1.544,12.81667,"March 23, 17",-0.01544
0,2017-03-22,13.0,13.0,12.87,12.87,12.87,3900.0,3900.0,-0.13,-1.0,12.91333,"March 22, 17",-0.01
0,2017-03-21,12.83,12.95,12.7,12.93,12.93,45500.0,45500.0,0.1,0.779,12.86,"March 21, 17",0.00779
0,2017-03-20,12.9,13.03,12.85,12.85,12.85,40300.0,40300.0,-0.05,-0.388,12.91,"March 20, 17",-0.00388
0,2017-03-17,13.31,13.4,12.9,12.9,12.9,21900.0,21900.0,-0.41,-3.08,13.06667,"March 17, 17",-0.0308
0,2017-03-16,12.75,13.22,12.36,13.22,13.22,149900.0,149900.0,0.47,3.686,12.93333,"March 16, 17",0.03686
0,2017-03-15,13.25,13.35,12.29,13.2,13.2,81200.0,81200.0,-0.05,-0.377,12.94667,"March 15, 17",-0.00377
0,2017-03-14,13.4,13.5,13.0,13.45,13.45,2900.0,2900.0,0.05,0.373,13.31667,"March 14, 17",0.00373
0,2017-03-13,13.7,13.75,12.9,12.9,12.9,23400.0,23400.0,-0.8,-5.839,13.18333,"March 13, 17",-0.05839
0,2017-03-10,13.7,13.75,13.61,13.75,13.75,18000.0,18000.0,0.05,0.365,13.70333,"March 10, 17",0.00365
0,2017-03-09,13.7,13.75,13.7,13.74,13.74,3700.0,3700.0,0.04,0.292,13.73,"March 09, 17",0.00292
0,2017-03-08,13.77,13.8,13.7,13.78,13.78,9600.0,9600.0,0.01,0.073,13.76,"March 08, 17",0.00073
0,2017-03-07,13.77,14.0,13.77,13.77,13.77,10200.0,10200.0,0.0,0.0,13.84667,"March 07, 17",0.0
0,2017-03-06,13.92,13.97,13.77,13.87,13.87,12100.0,12100.0,-0.05,-0.359,13.87,"March 06, 17",-0.00359
0,2017-03-03,13.85,13.97,13.76,13.76,13.76,12200.0,12200.0,-0.09,-0.65,13.83,"March 03, 17",-0.0065
0,2017-03-02,13.85,13.89,13.85,13.88,13.88,8600.0,8600.0,0.03,0.217,13.87333,"March 02, 17",0.00217
0,2017-03-01,14.0,14.0,13.85,13.85,13.85,41200.0,41200.0,-0.15,-1.071,13.9,"March 01, 17",-0.01071
0,2017-02-28,13.98,14.0,13.86,14.0,14.0,5900.0,5900.0,0.02,0.143,13.95333,"February 28, 17",0.00143
0,2017-02-27,14.0,14.0,13.86,13.98,13.98,8900.0,8900.0,-0.02,-0.143,13.94667,"February 27, 17",-0.00143
0,2017-02-24,14.0,14.0,13.96,13.99,13.99,2500.0,2500.0,-0.01,-0.071,13.98333,"February 24, 17",-0.00071
0,2017-02-23,13.86,14.0,13.86,14.0,14.0,8600.0,8600.0,0.14,1.01,13.95333,"February 23, 17",0.0101
0,2017-02-22,13.95,13.99,13.86,13.86,13.86,11300.0,11300.0,-0.09,-0.645,13.90333,"February 22, 17",-0.00645
0,2017-02-21,14.0,14.0,13.9,13.9,13.9,5100.0,5100.0,-0.1,-0.714,13.93333,"February 21, 17",-0.00714
0,2017-02-17,14.0,14.0,13.95,13.95,13.95,3800.0,3800.0,-0.05,-0.357,13.96667,"February 17, 17",-0.00357
0,2017-02-16,13.92,14.0,13.84,13.95,13.95,5000.0,5000.0,0.03,0.216,13.93,"February 16, 17",0.00216
0,2017-02-15,13.83,14.0,13.83,13.95,13.95,13500.0,13500.0,0.12,0.868,13.92667,"February 15, 17",0.00868
0,2017-02-14,13.95,14.0,13.83,13.95,13.95,11400.0,11400.0,0.0,0.0,13.92667,"February 14, 17",0.0
0,2017-02-13,14.0,14.05,13.92,13.92,13.92,9300.0,9300.0,-0.08,-0.571,13.96333,"February 13, 17",-0.00571
0,2017-02-10,14.0,14.01,13.95,14.01,14.01,6700.0,6700.0,0.01,0.071,13.99,"February 10, 17",0.00071
0,2017-02-09,14.22,14.22,13.95,13.95,13.95,232000.0,232000.0,-0.27,-1.899,14.04,"February 09, 17",-0.01899
0,2017-02-08,14.1,15.15,14.03,14.2,14.2,133800.0,133800.0,0.1,0.709,14.46,"February 08, 17",0.00709
0,2017-02-07,12.65,14.26,12.5,14.1,14.1,55800.0,55800.0,1.45,11.462,13.62,"February 07, 17",0.11462
0,2017-02-06,12.1,12.65,12.1,12.65,12.65,18600.0,18600.0,0.55,4.545,12.46667,"February 06, 17",0.04545
0,2017-02-03,11.95,12.1,11.95,12.05,12.05,2900.0,2900.0,0.1,0.837,12.03333,"February 03, 17",0.00837
0,2017-02-02,12.0,12.0,11.95,11.95,11.95,15500.0,15500.0,-0.05,-0.417,11.96667,"February 02, 17",-0.00417
0,2017-02-01,12.0,12.0,11.95,11.95,11.95,35300.0,35300.0,-0.05,-0.417,11.96667,"February 01, 17",-0.00417
0,2017-01-31,12.0,12.02,11.97,12.02,12.02,921500.0,921500.0,0.02,0.167,12.00333,"January 31, 17",0.00167
0,2017-01-30,11.91,11.95,11.9,11.9,11.9,9300.0,9300.0,-0.01,-0.084,11.91667,"January 30, 17",-0.00084
0,2017-01-27,11.94,11.99,11.86,11.95,11.95,60700.0,60700.0,0.01,0.084,11.93333,"January 27, 17",0.00084
0,2017-01-26,11.99,12.0,11.9,11.98,11.98,11400.0,11400.0,-0.01,-0.083,11.96,"January 26, 17",-0.00083
0,2017-01-25,12.0,12.02,11.9,12.0,12.0,66500.0,66500.0,0.0,0.0,11.97333,"January 25, 17",0.0
0,2017-01-24,12.0,12.02,12.0,12.02,12.02,27200.0,27200.0,0.02,0.167,12.01333,"January 24, 17",0.00167
0,2017-01-23,11.9,12.04,11.9,12.0,12.0,685700.0,685700.0,0.1,0.84,11.98,"January 23, 17",0.0084
0,2017-01-20,11.85,12.0,11.85,12.0,12.0,6400.0,6400.0,0.15,1.266,11.95,"January 20, 17",0.01266
0,2017-01-19,11.8,11.9,11.75,11.85,11.85,79800.0,79800.0,0.05,0.424,11.83333,"January 19, 17",0.00424
0,2017-01-18,11.75,11.85,11.7,11.85,11.85,87300.0,87300.0,0.1,0.851,11.8,"January 18, 17",0.00851
0,2017-01-17,11.45,11.8,11.45,11.78,11.78,71200.0,71200.0,0.33,2.882,11.67667,"January 17, 17",0.02882
0,2017-01-13,11.66,11.66,11.45,11.45,11.45,167200.0,167200.0,-0.21,-1.801,11.52,"January 13, 17",-0.01801
0,2017-01-12,11.7,11.7,11.65,11.7,11.7,35200.0,35200.0,0.0,0.0,11.68333,"January 12, 17",0.0
0,2017-01-11,11.7,11.72,11.68,11.7,11.7,18500.0,18500.0,0.0,0.0,11.7,"January 11, 17",0.0
0,2017-01-10,11.7,11.75,11.7,11.7,11.7,23600.0,23600.0,0.0,0.0,11.71667,"January 10, 17",0.0
0,2017-01-09,11.97,11.97,11.73,11.75,11.75,17000.0,17000.0,-0.22,-1.838,11.81667,"January 09, 17",-0.01838
0,2017-01-06,11.95,12.0,11.75,11.75,11.75,21100.0,21100.0,-0.2,-1.674,11.83333,"January 06, 17",-0.01674
0,2017-01-05,12.0,12.0,11.85,11.95,11.95,88800.0,88800.0,-0.05,-0.417,11.93333,"January 05, 17",-0.00417
0,2017-01-04,12.0,12.93,11.87,12.0,12.0,19200.0,19200.0,0.0,0.0,12.26667,"January 04, 17",0.0
0,2017-01-03,11.7,12.5,11.7,12.15,12.15,80700.0,80700.0,0.45,3.846,12.11667,"January 03, 17",0.03846
0,2016-12-30,11.5,11.71,11.25,11.5,11.5,29400.0,29400.0,0.0,0.0,11.48667,"December 30, 16",0.0
0,2016-12-29,11.3,11.71,11.3,11.5,11.5,8700.0,8700.0,0.2,1.77,11.50333,"December 29, 16",0.0177
0,2016-12-28,11.4,11.85,11.4,11.5,11.5,20900.0,20900.0,0.1,0.877,11.58333,"December 28, 16",0.00877
0,2016-12-27,11.05,12.25,11.05,11.5,11.5,20100.0,20100.0,0.45,4.072,11.6,"December 27, 16",0.04072
0,2016-12-23,11.0,11.2,11.0,11.0,11.0,25200.0,25200.0,0.0,0.0,11.06667,"December 23, 16",0.0
0,2016-12-22,10.9,10.9,10.5,10.83,10.83,4100.0,4100.0,-0.07,-0.642,10.74333,"December 22, 16",-0.00642
0,2016-12-21,10.26,10.9,10.21,10.9,10.9,39700.0,39700.0,0.64,6.238,10.67,"December 21, 16",0.06238
0,2016-12-20,9.98,10.35,9.98,10.2,10.2,39300.0,39300.0,0.22,2.204,10.17667,"December 20, 16",0.02204
0,2016-12-19,9.75,9.99,9.75,9.99,9.99,10100.0,10100.0,0.24,2.462,9.91,"December 19, 16",0.02462
0,2016-12-16,9.7,10.0,9.62,9.75,9.75,61000.0,61000.0,0.05,0.515,9.79,"December 16, 16",0.00515
0,2016-12-15,9.3,9.9,8.77,9.65,9.65,22200.0,22200.0,0.35,3.763,9.44,"December 15, 16",0.03763
0,2016-12-14,10.03,10.03,9.02,9.6,9.6,13400.0,13400.0,-0.43,-4.287,9.55,"December 14, 16",-0.04287
0,2016-12-13,10.0,10.04,10.0,10.0,10.0,85000.0,85000.0,0.0,0.0,10.01333,"December 13, 16",0.0
0,2016-12-12,10.0,10.05,9.55,9.92,9.92,196600.0,196600.0,-0.08,-0.8,9.84,"December 12, 16",-0.008
0,2016-12-09,9.84,10.01,9.55,9.78,9.78,11800.0,11800.0,-0.06,-0.61,9.78,"December 09, 16",-0.0061
0,2016-12-08,9.7,9.84,9.51,9.77,9.77,5700.0,5700.0,0.07,0.722,9.70667,"December 08, 16",0.00722
0,2016-12-07,9.85,10.0,9.51,9.85,9.85,23900.0,23900.0,0.0,0.0,9.78667,"December 07, 16",0.0
0,2016-12-06,10.0,10.1,9.95,10.06,10.06,56000.0,56000.0,0.06,0.6,10.03667,"December 06, 16",0.006
0,2016-12-05,9.65,9.97,9.65,9.97,9.97,38000.0,38000.0,0.32,3.316,9.86333,"December 05, 16",0.03316
0,2016-12-02,9.9,9.95,9.65,9.85,9.85,4200.0,4200.0,-0.05,-0.505,9.81667,"December 02, 16",-0.00505
0,2016-12-01,9.0,9.95,9.0,9.81,9.81,11200.0,11200.0,0.81,9.0,9.58667,"December 01, 16",0.09
0,2016-11-30,9.3,9.72,9.15,9.5,9.5,13900.0,13900.0,0.2,2.151,9.45667,"November 30, 16",0.02151
0,2016-11-29,9.0,9.67,8.9,9.3,9.3,19600.0,19600.0,0.3,3.333,9.29,"November 29, 16",0.03333
0,2016-11-28,8.6,8.85,8.48,8.85,8.85,116900.0,116900.0,0.25,2.907,8.72667,"November 28, 16",0.02907
0,2016-11-25,8.45,8.45,8.4,8.4,8.4,1100.0,1100.0,-0.05,-0.592,8.41667,"November 25, 16",-0.00592
0,2016-11-23,8.62,8.9,8.35,8.45,8.45,149200.0,149200.0,-0.17,-1.972,8.56667,"November 23, 16",-0.01972
0,2016-11-22,8.55,8.7,8.53,8.6,8.6,189600.0,189600.0,0.05,0.585,8.61,"November 22, 16",0.00585
0,2016-11-21,8.16,8.99,8.1,8.45,8.45,65400.0,65400.0,0.29,3.554,8.51333,"November 21, 16",0.03554
0,2016-11-18,8.0,8.15,7.65,8.05,8.05,364100.0,364100.0,0.05,0.625,7.95,"November 18, 16",0.00625
