,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-17,8.01,8.03,7.91,8.0,8.0,9600.0,9600.0,-0.01,-0.125,7.98,"November 17, 16",-0.00125
0,2016-11-16,7.95,8.01,7.75,8.01,8.01,9300.0,9300.0,0.06,0.755,7.92333,"November 16, 16",0.00755
0,2016-11-15,8.0,8.05,7.5,7.95,7.95,91400.0,91400.0,-0.05,-0.625,7.83333,"November 15, 16",-0.00625
0,2016-11-14,7.98,8.03,7.95,8.0,8.0,81200.0,81200.0,0.02,0.251,7.99333,"November 14, 16",0.00251
0,2016-11-11,8.02,8.04,7.95,7.95,7.95,46500.0,46500.0,-0.07,-0.873,7.98,"November 11, 16",-0.00873
0,2016-11-10,7.95,8.5,7.95,8.04,8.04,27700.0,27700.0,0.09,1.132,8.16333,"November 10, 16",0.01132
0,2016-11-09,8.0,8.01,7.85,8.01,8.01,14200.0,14200.0,0.01,0.125,7.95667,"November 09, 16",0.00125
0,2016-11-08,8.01,8.05,7.95,8.0,8.0,11500.0,11500.0,-0.01,-0.125,8.0,"November 08, 16",-0.00125
0,2016-11-07,8.02,8.04,8.02,8.02,8.02,54600.0,54600.0,0.0,0.0,8.02667,"November 07, 16",0.0
0,2016-11-04,7.75,8.1,7.65,8.0,8.0,43000.0,43000.0,0.25,3.226,7.91667,"November 04, 16",0.03226
0,2016-11-03,8.0,8.0,7.75,7.75,7.75,36800.0,36800.0,-0.25,-3.125,7.83333,"November 03, 16",-0.03125
0,2016-11-02,8.0,8.03,7.75,7.85,7.85,10400.0,10400.0,-0.15,-1.875,7.87667,"November 02, 16",-0.01875
0,2016-11-01,8.0,8.03,7.97,8.0,8.0,109800.0,109800.0,0.0,0.0,8.0,"November 01, 16",0.0
0,2016-10-31,7.95,8.03,7.95,8.0,8.0,54200.0,54200.0,0.05,0.629,7.99333,"October 31, 16",0.00629
0,2016-10-28,7.95,8.1,7.95,8.0,8.0,10400.0,10400.0,0.05,0.629,8.01667,"October 28, 16",0.00629
0,2016-10-27,7.9,8.03,7.86,8.0,8.0,12500.0,12500.0,0.1,1.266,7.96333,"October 27, 16",0.01266
0,2016-10-26,7.95,8.01,7.9,7.92,7.92,33300.0,33300.0,-0.03,-0.377,7.94333,"October 26, 16",-0.00377
0,2016-10-25,8.03,8.03,7.95,8.0,8.0,5600.0,5600.0,-0.03,-0.374,7.99333,"October 25, 16",-0.00374
0,2016-10-24,8.0,8.1,8.0,8.05,8.05,3500.0,3500.0,0.05,0.625,8.05,"October 24, 16",0.00625
0,2016-10-21,7.88,8.1,7.88,7.95,7.95,16900.0,16900.0,0.07,0.888,7.97667,"October 21, 16",0.00888
0,2016-10-20,7.65,8.0,7.51,7.95,7.95,19000.0,19000.0,0.3,3.922,7.82,"October 20, 16",0.03922
0,2016-10-19,8.21,8.25,7.88,8.05,8.05,81900.0,81900.0,-0.16,-1.949,8.06,"October 19, 16",-0.01949
0,2016-10-18,8.11,8.25,8.1,8.23,8.23,12000.0,12000.0,0.12,1.48,8.19333,"October 18, 16",0.0148
0,2016-10-17,8.22,8.24,8.06,8.24,8.24,3600.0,3600.0,0.02,0.243,8.18,"October 17, 16",0.00243
0,2016-10-14,8.25,8.3,8.21,8.23,8.23,33800.0,33800.0,-0.02,-0.242,8.24667,"October 14, 16",-0.00242
0,2016-10-13,8.15,8.52,8.1,8.2,8.2,17500.0,17500.0,0.05,0.613,8.27333,"October 13, 16",0.00613
0,2016-10-12,8.09,8.15,8.05,8.15,8.15,16700.0,16700.0,0.06,0.742,8.11667,"October 12, 16",0.00742
0,2016-10-11,8.0,8.3,7.92,8.12,8.12,51600.0,51600.0,0.12,1.5,8.11333,"October 11, 16",0.015
0,2016-10-10,8.34,8.34,7.9,8.33,8.33,68400.0,68400.0,-0.01,-0.12,8.19,"October 10, 16",-0.0012
0,2016-10-07,8.35,8.35,8.19,8.31,8.31,23900.0,23900.0,-0.04,-0.479,8.28333,"October 07, 16",-0.00479
0,2016-10-06,8.48,8.48,8.4,8.4,8.4,50500.0,50500.0,-0.08,-0.943,8.42667,"October 06, 16",-0.00943
0,2016-10-05,8.19,8.7,8.19,8.48,8.48,180200.0,180200.0,0.29,3.541,8.45667,"October 05, 16",0.03541
0,2016-10-04,8.58,8.58,8.2,8.41,8.41,15800.0,15800.0,-0.17,-1.981,8.39667,"October 04, 16",-0.01981
0,2016-10-03,8.65,8.65,8.6,8.6,8.6,4600.0,4600.0,-0.05,-0.578,8.61667,"October 03, 16",-0.00578
0,2016-09-30,8.4,8.5,8.3,8.5,8.5,67500.0,67500.0,0.1,1.19,8.43333,"September 30, 16",0.0119
0,2016-09-29,8.25,8.61,8.25,8.45,8.45,31800.0,31800.0,0.2,2.424,8.43667,"September 29, 16",0.02424
0,2016-09-28,8.4,8.42,8.21,8.35,8.35,85500.0,85500.0,-0.05,-0.595,8.32667,"September 28, 16",-0.00595
0,2016-09-27,8.5,8.6,8.35,8.48,8.48,132100.0,132100.0,-0.02,-0.235,8.47667,"September 27, 16",-0.00235
0,2016-09-26,8.5,8.6,8.5,8.6,8.6,24100.0,24100.0,0.1,1.176,8.56667,"September 26, 16",0.01176
0,2016-09-23,8.7,8.7,8.25,8.56,8.56,18000.0,18000.0,-0.14,-1.609,8.50333,"September 23, 16",-0.01609
0,2016-09-22,8.5,8.73,8.5,8.7,8.7,25200.0,25200.0,0.2,2.353,8.64333,"September 22, 16",0.02353
0,2016-09-21,8.65,8.85,8.5,8.7,8.7,27900.0,27900.0,0.05,0.578,8.68333,"September 21, 16",0.00578
0,2016-09-20,8.77,9.0,8.55,8.64,8.64,117800.0,117800.0,-0.13,-1.482,8.73,"September 20, 16",-0.01482
0,2016-09-19,8.71,8.8,8.6,8.7,8.7,5700.0,5700.0,-0.01,-0.115,8.7,"September 19, 16",-0.00115
0,2016-09-16,8.7,8.8,8.55,8.71,8.71,17300.0,17300.0,0.01,0.115,8.68667,"September 16, 16",0.00115
0,2016-09-15,8.75,8.75,8.52,8.7,8.7,4000.0,4000.0,-0.05,-0.571,8.65667,"September 15, 16",-0.00571
0,2016-09-14,8.9,8.9,8.7,8.7,8.7,75700.0,75700.0,-0.2,-2.247,8.76667,"September 14, 16",-0.02247
0,2016-09-13,8.9,8.9,8.6,8.8,8.8,3000.0,3000.0,-0.1,-1.124,8.76667,"September 13, 16",-0.01124
0,2016-09-12,8.99,9.05,8.76,8.96,8.96,55500.0,55500.0,-0.03,-0.334,8.92333,"September 12, 16",-0.00334
0,2016-09-09,9.3,9.31,8.98,8.99,8.99,29100.0,29100.0,-0.31,-3.333,9.09333,"September 09, 16",-0.03333
0,2016-09-08,9.2,9.45,9.2,9.44,9.44,3200.0,3200.0,0.24,2.609,9.36333,"September 08, 16",0.02609
0,2016-09-07,9.1,9.45,9.07,9.45,9.45,16700.0,16700.0,0.35,3.846,9.32333,"September 07, 16",0.03846
0,2016-09-06,9.25,9.25,9.09,9.09,9.09,83800.0,83800.0,-0.16,-1.73,9.14333,"September 06, 16",-0.0173
0,2016-09-02,9.01,9.79,9.01,9.25,9.25,11300.0,11300.0,0.24,2.664,9.35,"September 02, 16",0.02664
0,2016-09-01,9.03,9.28,8.8,9.01,9.01,47300.0,47300.0,-0.02,-0.221,9.03,"September 01, 16",-0.00221
0,2016-08-31,9.15,9.15,9.1,9.1,9.1,7800.0,7800.0,-0.05,-0.546,9.11667,"August 31, 16",-0.00546
0,2016-08-30,9.52,9.52,9.15,9.28,9.28,9800.0,9800.0,-0.24,-2.521,9.31667,"August 30, 16",-0.02521
0,2016-08-29,9.95,10.02,9.35,9.5,9.5,20300.0,20300.0,-0.45,-4.523,9.62333,"August 29, 16",-0.04523
0,2016-08-26,9.93,10.15,9.9,9.9,9.9,59000.0,59000.0,-0.03,-0.302,9.98333,"August 26, 16",-0.00302
0,2016-08-25,9.95,10.0,9.95,9.97,9.97,5400.0,5400.0,0.02,0.201,9.97333,"August 25, 16",0.00201
0,2016-08-24,10.32,10.5,10.17,10.24,10.24,66700.0,66700.0,-0.08,-0.775,10.30333,"August 24, 16",-0.00775
0,2016-08-23,9.5,10.99,9.4,10.67,10.67,36700.0,36700.0,1.17,12.316,10.35333,"August 23, 16",0.12316
0,2016-08-22,9.0,9.65,8.7,9.5,9.5,78600.0,78600.0,0.5,5.556,9.28333,"August 22, 16",0.05556
0,2016-08-19,9.38,9.45,9.1,9.12,9.12,25500.0,25500.0,-0.26,-2.772,9.22333,"August 19, 16",-0.02772
0,2016-08-18,9.36,9.45,9.05,9.4,9.4,19700.0,19700.0,0.04,0.427,9.3,"August 18, 16",0.00427
0,2016-08-17,9.35,9.36,9.35,9.36,9.36,5800.0,5800.0,0.01,0.107,9.35667,"August 17, 16",0.00107
0,2016-08-16,9.35,9.55,9.35,9.55,9.55,26900.0,26900.0,0.2,2.139,9.48333,"August 16, 16",0.02139
0,2016-08-15,9.21,9.67,9.21,9.4,9.4,66200.0,66200.0,0.19,2.063,9.42667,"August 15, 16",0.02063
0,2016-08-12,10.2,10.2,8.86,9.69,9.69,48300.0,48300.0,-0.51,-5.0,9.58333,"August 12, 16",-0.05
0,2016-08-11,10.88,10.88,9.9,9.96,9.96,43100.0,43100.0,-0.92,-8.456,10.24667,"August 11, 16",-0.08456
0,2016-08-10,10.7,10.9,10.7,10.9,10.9,12900.0,12900.0,0.2,1.869,10.83333,"August 10, 16",0.01869
0,2016-08-09,10.8,10.87,10.5,10.7,10.7,9700.0,9700.0,-0.1,-0.926,10.69,"August 09, 16",-0.00926
0,2016-08-08,10.76,11.02,10.73,10.98,10.98,33500.0,33500.0,0.22,2.045,10.91,"August 08, 16",0.02045
0,2016-08-05,10.76,11.0,10.76,11.0,11.0,215100.0,215100.0,0.24,2.23,10.92,"August 05, 16",0.0223
0,2016-08-04,10.8,11.02,10.75,10.76,10.76,23800.0,23800.0,-0.04,-0.37,10.84333,"August 04, 16",-0.0037
0,2016-08-03,10.96,10.96,10.75,10.77,10.77,6800.0,6800.0,-0.19,-1.734,10.82667,"August 03, 16",-0.01734
0,2016-08-02,11.15,11.2,10.75,10.9,10.9,37900.0,37900.0,-0.25,-2.242,10.95,"August 02, 16",-0.02242
0,2016-08-01,11.4,11.4,10.76,10.79,10.79,17000.0,17000.0,-0.61,-5.351,10.98333,"August 01, 16",-0.05351
0,2016-07-29,11.0,11.0,10.75,10.75,10.75,13800.0,13800.0,-0.25,-2.273,10.83333,"July 29, 16",-0.02273
0,2016-07-28,11.0,11.35,11.0,11.0,11.0,26000.0,26000.0,0.0,0.0,11.11667,"July 28, 16",0.0
0,2016-07-27,10.3,11.18,10.3,10.88,10.88,49800.0,49800.0,0.58,5.631,10.78667,"July 27, 16",0.05631
0,2016-07-26,10.62,11.25,10.2,10.93,10.93,158500.0,158500.0,0.31,2.919,10.79333,"July 26, 16",0.02919
0,2016-07-25,10.2,10.7,10.2,10.61,10.61,69400.0,69400.0,0.41,4.02,10.50333,"July 25, 16",0.0402
0,2016-07-22,10.03,10.2,10.0,10.2,10.2,11200.0,11200.0,0.17,1.695,10.13333,"July 22, 16",0.01695
0,2016-07-21,10.41,10.5,9.8,10.0,10.0,155100.0,155100.0,-0.41,-3.939,10.1,"July 21, 16",-0.03939
0,2016-07-20,9.27,11.5,9.2,10.5,10.5,47500.0,47500.0,1.23,13.269,10.4,"July 20, 16",0.13269
0,2016-07-19,8.9,9.5,8.9,9.29,9.29,20300.0,20300.0,0.39,4.382,9.23,"July 19, 16",0.04382
0,2016-07-18,8.3,9.0,8.3,8.9,8.9,20600.0,20600.0,0.6,7.229,8.73333,"July 18, 16",0.07229
0,2016-07-15,8.5,8.5,8.1,8.3,8.3,18200.0,18200.0,-0.2,-2.353,8.3,"July 15, 16",-0.02353
0,2016-07-14,7.9,8.21,7.9,8.0,8.0,36000.0,36000.0,0.1,1.266,8.03667,"July 14, 16",0.01266
0,2016-07-13,7.93,8.2,7.8,7.9,7.9,1457800.0,1457800.0,-0.03,-0.378,7.96667,"July 13, 16",-0.00378
0,2016-07-12,7.63,8.6,7.63,7.89,7.89,106700.0,106700.0,0.26,3.408,8.04,"July 12, 16",0.03408
0,2016-07-11,7.72,7.72,7.6,7.63,7.63,112200.0,112200.0,-0.09,-1.166,7.65,"July 11, 16",-0.01166
0,2016-07-08,7.67,7.85,7.65,7.67,7.67,42100.0,42100.0,0.0,0.0,7.72333,"July 08, 16",0.0
0,2016-07-07,7.76,7.85,7.6,7.7,7.7,51900.0,51900.0,-0.06,-0.773,7.71667,"July 07, 16",-0.00773
0,2016-07-06,7.45,7.9,7.45,7.79,7.79,102600.0,102600.0,0.34,4.564,7.71333,"July 06, 16",0.04564
0,2016-07-05,7.43,7.45,7.2,7.43,7.43,169400.0,169400.0,0.0,0.0,7.36,"July 05, 16",0.0
0,2016-07-01,7.44,7.65,7.41,7.46,7.46,38700.0,38700.0,0.02,0.269,7.50667,"July 01, 16",0.00269
0,2016-06-30,7.43,7.43,7.35,7.43,7.43,3200.0,3200.0,0.0,0.0,7.40333,"June 30, 16",0.0
0,2016-06-29,7.5,7.65,7.16,7.35,7.35,246200.0,246200.0,-0.15,-2.0,7.38667,"June 29, 16",-0.02
0,2016-06-28,7.5,7.55,7.3,7.3,7.3,6500.0,6500.0,-0.2,-2.667,7.38333,"June 28, 16",-0.02667
0,2016-06-27,7.99,7.99,7.31,7.4,7.4,26200.0,26200.0,-0.59,-7.384,7.56667,"June 27, 16",-0.07384
0,2016-06-24,7.9,7.9,7.8,7.9,7.9,8500.0,8500.0,0.0,0.0,7.86667,"June 24, 16",0.0
0,2016-06-23,7.9,8.0,7.8,7.8,7.8,8900.0,8900.0,-0.1,-1.266,7.86667,"June 23, 16",-0.01266
0,2016-06-22,7.94,7.99,7.65,7.85,7.85,12400.0,12400.0,-0.09,-1.134,7.83,"June 22, 16",-0.01134
0,2016-06-21,7.65,7.97,7.52,7.97,7.97,13500.0,13500.0,0.32,4.183,7.82,"June 21, 16",0.04183
0,2016-06-20,6.9,7.9,6.9,7.51,7.51,36400.0,36400.0,0.61,8.841,7.43667,"June 20, 16",0.08841
0,2016-06-17,6.91,6.95,6.9,6.91,6.91,255600.0,255600.0,0.0,0.0,6.92,"June 17, 16",0.0
0,2016-06-16,6.9,6.95,6.77,6.9,6.9,10600.0,10600.0,0.0,0.0,6.87333,"June 16, 16",0.0
0,2016-06-15,6.9,7.0,6.9,6.91,6.91,9200.0,9200.0,0.01,0.145,6.93667,"June 15, 16",0.00145
0,2016-06-14,7.03,7.08,6.8,7.0,7.0,238600.0,238600.0,-0.03,-0.427,6.96,"June 14, 16",-0.00427
0,2016-06-13,7.0,7.15,7.0,7.11,7.11,139500.0,139500.0,0.11,1.571,7.08667,"June 13, 16",0.01571
0,2016-06-10,6.9,7.0,6.85,6.95,6.95,646100.0,646100.0,0.05,0.725,6.93333,"June 10, 16",0.00725
0,2016-06-09,6.9,7.0,6.75,6.9,6.9,9900.0,9900.0,0.0,0.0,6.88333,"June 09, 16",0.0
0,2016-06-08,6.72,7.0,6.66,6.9,6.9,526300.0,526300.0,0.18,2.679,6.85333,"June 08, 16",0.02679
0,2016-06-07,6.7,6.77,6.69,6.72,6.72,68200.0,68200.0,0.02,0.299,6.72667,"June 07, 16",0.00299
0,2016-06-06,6.65,6.75,6.65,6.67,6.67,2100.0,2100.0,0.02,0.301,6.69,"June 06, 16",0.00301
0,2016-06-03,6.5,6.85,6.5,6.8,6.8,14100.0,14100.0,0.3,4.615,6.71667,"June 03, 16",0.04615
0,2016-06-02,6.45,6.5,6.45,6.5,6.5,41300.0,41300.0,0.05,0.775,6.48333,"June 02, 16",0.00775
0,2016-06-01,6.41,6.59,6.41,6.45,6.45,144800.0,144800.0,0.04,0.624,6.48333,"June 01, 16",0.00624
0,2016-05-31,6.41,6.55,6.4,6.43,6.43,26500.0,26500.0,0.02,0.312,6.46,"May 31, 16",0.00312
0,2016-05-27,6.56,6.56,6.41,6.41,6.41,54200.0,54200.0,-0.15,-2.287,6.46,"May 27, 16",-0.02287
0,2016-05-26,6.53,6.6,6.53,6.54,6.54,19100.0,19100.0,0.01,0.153,6.55667,"May 26, 16",0.00153
0,2016-05-25,6.6,6.62,6.53,6.59,6.59,33300.0,33300.0,-0.01,-0.152,6.58,"May 25, 16",-0.00152
0,2016-05-24,6.41,6.6,6.41,6.53,6.53,6300.0,6300.0,0.12,1.872,6.51333,"May 24, 16",0.01872
0,2016-05-23,6.45,6.6,6.4,6.57,6.57,41100.0,41100.0,0.12,1.86,6.52333,"May 23, 16",0.0186
0,2016-05-20,6.59,6.69,6.56,6.65,6.65,16800.0,16800.0,0.06,0.91,6.63333,"May 20, 16",0.0091
0,2016-05-19,6.5,6.52,6.49,6.52,6.52,94400.0,94400.0,0.02,0.308,6.51,"May 19, 16",0.00308
0,2016-05-18,6.5,6.7,6.45,6.52,6.52,168100.0,168100.0,0.02,0.308,6.55667,"May 18, 16",0.00308
0,2016-05-17,6.45,6.5,6.43,6.47,6.47,44900.0,44900.0,0.02,0.31,6.46667,"May 17, 16",0.0031
0,2016-05-16,6.45,6.6,6.45,6.45,6.45,27100.0,27100.0,0.0,0.0,6.5,"May 16, 16",0.0
0,2016-05-13,6.48,6.5,6.44,6.5,6.5,27300.0,27300.0,0.02,0.309,6.48,"May 13, 16",0.00309
0,2016-05-12,6.75,6.75,6.42,6.43,6.43,25200.0,25200.0,-0.32,-4.741,6.53333,"May 12, 16",-0.04741
0,2016-05-11,6.9,6.95,6.6,6.66,6.66,89800.0,89800.0,-0.24,-3.478,6.73667,"May 11, 16",-0.03478
0,2016-05-10,6.95,7.0,6.95,6.95,6.95,40200.0,40200.0,0.0,0.0,6.96667,"May 10, 16",0.0
0,2016-05-09,6.95,7.0,6.9,7.0,7.0,63100.0,63100.0,0.05,0.719,6.96667,"May 09, 16",0.00719
0,2016-05-06,7.0,7.0,6.91,6.95,6.95,5900.0,5900.0,-0.05,-0.714,6.95333,"May 06, 16",-0.00714
0,2016-05-05,6.9,7.0,6.85,6.9,6.9,17300.0,17300.0,0.0,0.0,6.91667,"May 05, 16",0.0
0,2016-05-04,6.91,6.93,6.9,6.9,6.9,12100.0,12100.0,-0.01,-0.145,6.91,"May 04, 16",-0.00145
0,2016-05-03,6.9,6.95,6.9,6.9,6.9,31800.0,31800.0,0.0,0.0,6.91667,"May 03, 16",0.0
0,2016-05-02,6.9,6.95,6.8,6.9,6.9,60900.0,60900.0,0.0,0.0,6.88333,"May 02, 16",0.0
0,2016-04-29,6.95,6.95,6.88,6.89,6.89,30200.0,30200.0,-0.06,-0.863,6.90667,"April 29, 16",-0.00863
0,2016-04-28,6.9,6.95,6.89,6.9,6.9,45400.0,45400.0,0.0,0.0,6.91333,"April 28, 16",0.0
0,2016-04-27,6.5,6.9,6.4,6.86,6.86,57200.0,57200.0,0.36,5.538,6.72,"April 27, 16",0.05538
0,2016-04-26,6.45,6.5,6.43,6.5,6.5,18000.0,18000.0,0.05,0.775,6.47667,"April 26, 16",0.00775
0,2016-04-25,6.45,6.5,6.4,6.43,6.43,39600.0,39600.0,-0.02,-0.31,6.44333,"April 25, 16",-0.0031
0,2016-04-22,6.4,6.45,6.4,6.44,6.44,106100.0,106100.0,0.04,0.625,6.43,"April 22, 16",0.00625
0,2016-04-21,6.44,6.48,6.4,6.45,6.45,148500.0,148500.0,0.01,0.155,6.44333,"April 21, 16",0.00155
0,2016-04-20,6.41,6.48,6.35,6.48,6.48,14900.0,14900.0,0.07,1.092,6.43667,"April 20, 16",0.01092
0,2016-04-19,6.45,6.45,6.4,6.4,6.4,9400.0,9400.0,-0.05,-0.775,6.41667,"April 19, 16",-0.00775
0,2016-04-18,6.4,6.5,6.4,6.45,6.45,54400.0,54400.0,0.05,0.781,6.45,"April 18, 16",0.00781
0,2016-04-15,6.39,6.4,6.35,6.4,6.4,11900.0,11900.0,0.01,0.156,6.38333,"April 15, 16",0.00156
0,2016-04-14,6.25,6.4,6.25,6.32,6.32,17200.0,17200.0,0.07,1.12,6.32333,"April 14, 16",0.0112
0,2016-04-13,6.4,6.4,6.35,6.4,6.4,10700.0,10700.0,0.0,0.0,6.38333,"April 13, 16",0.0
0,2016-04-12,6.4,6.45,6.35,6.4,6.4,63900.0,63900.0,0.0,0.0,6.4,"April 12, 16",0.0
0,2016-04-11,6.38,6.5,6.37,6.5,6.5,76600.0,76600.0,0.12,1.881,6.45667,"April 11, 16",0.01881
0,2016-04-08,6.32,6.45,6.32,6.38,6.38,109900.0,109900.0,0.06,0.949,6.38333,"April 08, 16",0.00949
0,2016-04-07,6.3,6.39,6.25,6.27,6.27,184500.0,184500.0,-0.03,-0.476,6.30333,"April 07, 16",-0.00476
0,2016-04-06,6.4,6.4,6.36,6.36,6.36,77500.0,77500.0,-0.04,-0.625,6.37333,"April 06, 16",-0.00625
0,2016-04-05,6.4,6.45,6.3,6.39,6.39,182100.0,182100.0,-0.01,-0.156,6.38,"April 05, 16",-0.00156
0,2016-04-04,6.25,6.47,6.25,6.39,6.39,129300.0,129300.0,0.14,2.24,6.37,"April 04, 16",0.0224
0,2016-04-01,6.5,6.5,6.25,6.25,6.25,165400.0,165400.0,-0.25,-3.846,6.33333,"April 01, 16",-0.03846
0,2016-03-31,6.65,6.65,6.45,6.5,6.5,276300.0,276300.0,-0.15,-2.256,6.53333,"March 31, 16",-0.02256
0,2016-03-30,6.5,6.7,6.35,6.65,6.65,170700.0,170700.0,0.15,2.308,6.56667,"March 30, 16",0.02308
0,2016-03-29,6.69,6.69,6.41,6.49,6.49,135000.0,135000.0,-0.2,-2.99,6.53,"March 29, 16",-0.0299
0,2016-03-28,6.53,6.76,6.53,6.67,6.67,143300.0,143300.0,0.14,2.144,6.65333,"March 28, 16",0.02144
0,2016-03-24,6.4,6.5,6.23,6.45,6.45,102000.0,102000.0,0.05,0.781,6.39333,"March 24, 16",0.00781
0,2016-03-23,6.57,6.57,6.2,6.27,6.27,241400.0,241400.0,-0.3,-4.566,6.34667,"March 23, 16",-0.04566
0,2016-03-22,6.65,6.76,6.48,6.5,6.5,225500.0,225500.0,-0.15,-2.256,6.58,"March 22, 16",-0.02256
0,2016-03-21,6.97,6.97,6.6,6.76,6.76,99800.0,99800.0,-0.21,-3.013,6.77667,"March 21, 16",-0.03013
0,2016-03-18,6.5,6.9,6.25,6.85,6.85,267100.0,267100.0,0.35,5.385,6.66667,"March 18, 16",0.05385
0,2016-03-17,6.7,6.9,6.41,6.42,6.42,624200.0,624200.0,-0.28,-4.179,6.57667,"March 17, 16",-0.04179
0,2016-03-16,6.7,6.9,6.6,6.7,6.7,238800.0,238800.0,0.0,0.0,6.73333,"March 16, 16",0.0
0,2016-03-15,6.6,6.93,6.47,6.53,6.53,340100.0,340100.0,-0.07,-1.061,6.64333,"March 15, 16",-0.01061
0,2016-03-14,5.2,6.52,5.2,6.52,6.52,383100.0,383100.0,1.32,25.385,6.08,"March 14, 16",0.25385
0,2016-03-11,4.78,5.24,4.75,5.12,5.12,300400.0,300400.0,0.34,7.113,5.03667,"March 11, 16",0.07113
0,2016-03-10,4.94,5.1,4.69,4.75,4.75,150900.0,150900.0,-0.19,-3.846,4.84667,"March 10, 16",-0.03846
0,2016-03-09,4.55,5.18,4.47,4.8,4.8,935800.0,935800.0,0.25,5.495,4.81667,"March 09, 16",0.05495
0,2016-03-08,4.19,4.75,4.16,4.52,4.52,578600.0,578600.0,0.33,7.876,4.47667,"March 08, 16",0.07876
0,2016-03-07,4.1,4.15,3.95,4.14,4.14,267500.0,267500.0,0.04,0.976,4.08,"March 07, 16",0.00976
0,2016-03-04,3.96,4.09,3.41,4.01,4.01,998700.0,998700.0,0.05,1.263,3.83667,"March 04, 16",0.01263
0,2016-03-03,3.46,4.05,3.15,3.8,3.8,2641700.0,2641700.0,0.34,9.827,3.66667,"March 03, 16",0.09827
0,2016-03-02,4.1,4.48,3.07,3.11,3.11,6309200.0,6309200.0,-0.99,-24.146,3.55333,"March 02, 16",-0.24146
0,2016-03-01,2.61,4.19,2.39,4.04,4.04,5144700.0,5144700.0,1.43,54.789,3.54,"March 01, 16",0.54789
0,2016-02-29,8.25,9.0,1.75,2.49,2.49,8740000.0,8740000.0,-5.76,-69.818,4.41333,"February 29, 16",-0.69818
0,2016-02-26,12.9,13.1,12.75,12.88,12.88,78600.0,78600.0,-0.02,-0.155,12.91,"February 26, 16",-0.00155
0,2016-02-25,12.83,12.98,12.67,12.8,12.8,163500.0,163500.0,-0.03,-0.234,12.81667,"February 25, 16",-0.00234
0,2016-02-24,12.58,12.8,12.35,12.79,12.79,126100.0,126100.0,0.21,1.669,12.64667,"February 24, 16",0.01669
0,2016-02-23,12.71,13.08,12.55,12.77,12.77,115800.0,115800.0,0.06,0.472,12.8,"February 23, 16",0.00472
0,2016-02-22,12.77,12.9,12.49,12.66,12.66,130300.0,130300.0,-0.11,-0.861,12.68333,"February 22, 16",-0.00861
0,2016-02-19,12.19,12.76,11.97,12.63,12.63,144000.0,144000.0,0.44,3.61,12.45333,"February 19, 16",0.0361
0,2016-02-18,11.94,12.25,11.76,12.23,12.23,122700.0,122700.0,0.29,2.429,12.08,"February 18, 16",0.02429
0,2016-02-17,12.0,12.28,11.9,11.96,11.96,280100.0,280100.0,-0.04,-0.333,12.04667,"February 17, 16",-0.00333
0,2016-02-16,12.0,12.03,11.63,11.94,11.94,294900.0,294900.0,-0.06,-0.5,11.86667,"February 16, 16",-0.005
