,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-12,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 12, 20",0.0
0,2020-06-11,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 11, 20",0.0
0,2020-06-10,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 10, 20",0.0
0,2020-06-09,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 09, 20",0.0
0,2020-06-08,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 08, 20",0.0
0,2020-06-05,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 05, 20",0.0
0,2020-06-04,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 04, 20",0.0
0,2020-06-03,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 03, 20",0.0
0,2020-06-02,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 02, 20",0.0
0,2020-06-01,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"June 01, 20",0.0
0,2020-05-29,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"May 29, 20",0.0
0,2020-05-28,14.855,14.855,14.855,14.855,14.855,0.0,0.0,0.0,0.0,0.0,"May 28, 20",0.0
0,2020-05-27,14.86,14.95,14.855,14.855,14.855,2400.0,2400.0,-0.005,-0.034,14.88667,"May 27, 20",-0.00034
0,2020-05-26,14.71,14.96,14.71,14.96,14.96,898.0,898.0,0.25,1.7,14.87667,"May 26, 20",0.017
0,2020-05-22,14.58,14.705,14.54,14.705,14.705,514.0,514.0,0.125,0.857,14.65,"May 22, 20",0.00857
0,2020-05-21,14.51,14.655,14.51,14.655,14.655,163.0,163.0,0.145,0.999,14.60667,"May 21, 20",0.00999
0,2020-05-20,14.65,14.65,14.65,14.65,14.65,0.0,0.0,0.0,0.0,0.0,"May 20, 20",0.0
0,2020-05-19,14.6003,14.65,14.51,14.65,14.65,356.0,356.0,0.0497,0.34,14.60333,"May 19, 20",0.0034
0,2020-05-18,14.86,14.86,14.5101,14.6,14.6,3210.0,3210.0,-0.26,-1.75,14.6567,"May 18, 20",-0.0175
0,2020-05-15,14.5,14.5,14.26,14.37,14.37,731.0,731.0,-0.13,-0.897,14.37667,"May 15, 20",-0.00897
0,2020-05-14,14.39,14.39,14.09,14.26,14.26,11475.0,11475.0,-0.13,-0.903,14.24667,"May 14, 20",-0.00903
0,2020-05-13,14.16,14.56,14.01,14.41,14.41,16035.0,16035.0,0.25,1.766,14.32667,"May 13, 20",0.01766
0,2020-05-12,14.55,14.58,14.55,14.58,14.58,500.0,500.0,0.03,0.206,14.57,"May 12, 20",0.00206
0,2020-05-11,14.53,14.53,14.11,14.455,14.455,4964.0,4964.0,-0.075,-0.516,14.365,"May 11, 20",-0.00516
0,2020-05-08,14.515,14.515,14.515,14.515,14.515,0.0,0.0,0.0,0.0,0.0,"May 08, 20",0.0
0,2020-05-07,14.68,14.68,14.49,14.515,14.515,1013.0,1013.0,-0.165,-1.124,14.56167,"May 07, 20",-0.01124
0,2020-05-06,14.49,14.5,14.49,14.49,14.49,7061.0,7061.0,0.0,0.0,14.49333,"May 06, 20",0.0
0,2020-05-05,14.34,14.39,14.24,14.24,14.24,1653.0,1653.0,-0.1,-0.697,14.29,"May 05, 20",-0.00697
0,2020-05-04,14.13,14.265,14.0302,14.11,14.11,6130.0,6130.0,-0.02,-0.142,14.13507,"May 04, 20",-0.00142
0,2020-05-01,14.09,14.16,14.05,14.13,14.13,3703.0,3703.0,0.04,0.284,14.11333,"May 01, 20",0.00284
0,2020-04-30,14.13,14.13,13.98,14.04,14.04,1516.0,1516.0,-0.09,-0.637,14.05,"April 30, 20",-0.00637
0,2020-04-29,14.13,14.13,14.13,14.13,14.13,376.0,376.0,0.0,0.0,14.13,"April 29, 20",0.0
0,2020-04-28,14.38,14.38,14.38,14.38,14.38,897.0,897.0,0.0,0.0,14.38,"April 28, 20",0.0
0,2020-04-27,14.143,14.5742,14.143,14.39,14.39,12604.0,12604.0,0.247,1.746,14.36907,"April 27, 20",0.01746
0,2020-04-24,14.18,14.3,13.96,14.3,14.3,46985.0,46985.0,0.12,0.846,14.18667,"April 24, 20",0.00846
0,2020-04-23,14.35,14.35,14.35,14.35,14.35,728.0,728.0,0.0,0.0,14.35,"April 23, 20",0.0
0,2020-04-22,14.1259,14.465,14.1259,14.465,14.465,28587.0,28587.0,0.3391,2.401,14.35197,"April 22, 20",0.02401
0,2020-04-21,14.83,14.83,14.18,14.27,14.27,167818.0,167818.0,-0.56,-3.776,14.42667,"April 21, 20",-0.03776
0,2020-04-20,14.92,15.135,14.92,14.9597,14.8947,5670.0,5670.0,0.0397,0.266,15.0049,"April 20, 20",0.00266
0,2020-04-17,15.11,15.11,14.8408,14.92,14.855173,23151.0,23151.0,-0.19,-1.257,14.95693,"April 17, 20",-0.01257
0,2020-04-16,14.96,15.43,14.945,14.9732,14.908141,5134.0,5134.0,0.0132,0.088,15.11607,"April 16, 20",0.00088
0,2020-04-15,15.04,15.1688,14.74,14.98,14.914911,19048.0,19048.0,-0.06,-0.399,14.96293,"April 15, 20",-0.00399
0,2020-04-14,15.15,15.19,15.0763,15.17,15.104087,19586.0,19586.0,0.02,0.132,15.14543,"April 14, 20",0.00132
0,2020-04-13,14.96,15.05,14.74,15.0,14.934825,23657.0,23657.0,0.04,0.267,14.93,"April 13, 20",0.00267
0,2020-04-09,14.81,15.01,14.68,14.96,14.894999,17711.0,17711.0,0.15,1.013,14.88333,"April 09, 20",0.01013
0,2020-04-08,14.5,14.6,14.3667,14.43,14.367302,3113.0,3113.0,-0.07,-0.483,14.46557,"April 08, 20",-0.00483
0,2020-04-07,14.32,14.32,14.05,14.28,14.217953,4589.0,4589.0,-0.04,-0.279,14.21667,"April 07, 20",-0.00279
0,2020-04-06,14.25,14.25,14.06,14.1945,14.132825,1603.0,1603.0,-0.0555,-0.389,14.16817,"April 06, 20",-0.00389
0,2020-04-03,14.2966,14.2966,14.05,14.05,13.988953,1538.0,1538.0,-0.2466,-1.725,14.1322,"April 03, 20",-0.01725
0,2020-04-02,14.3427,14.3427,14.14,14.325,14.262757,851.0,851.0,-0.0177,-0.123,14.26923,"April 02, 20",-0.00123
0,2020-04-01,13.35,14.1,13.35,14.1,14.038736,7223.0,7223.0,0.75,5.618,13.85,"April 01, 20",0.05618
0,2020-03-31,14.2,14.3587,13.55,14.115,14.05367,9779.0,9779.0,-0.085,-0.599,14.0079,"March 31, 20",-0.00599
0,2020-03-30,14.33,15.0955,14.14,14.27,14.207997,3983.0,3983.0,-0.06,-0.419,14.50183,"March 30, 20",-0.00419
0,2020-03-27,14.6,14.6,14.26,14.58,14.51665,10321.0,10321.0,-0.02,-0.137,14.48,"March 27, 20",-0.00137
0,2020-03-26,13.83,14.3,13.41,14.3,14.237866,28969.0,28969.0,0.47,3.398,14.00333,"March 26, 20",0.03398
0,2020-03-25,13.8,14.3,13.02,14.01,13.949127,30641.0,30641.0,0.21,1.522,13.77667,"March 25, 20",0.01522
0,2020-03-24,13.65,14.31,12.92,14.02,13.959084,1085.0,1085.0,0.37,2.711,13.75,"March 24, 20",0.02711
0,2020-03-23,13.92,14.3799,13.44,13.965,13.82467,51010.0,51010.0,0.045,0.323,13.9283,"March 23, 20",0.00323
0,2020-03-20,14.0262,14.09,14.0262,14.09,13.948414,1727.0,1727.0,0.0638,0.455,14.06873,"March 20, 20",0.00455
0,2020-03-19,14.6,14.705,13.87,14.5,14.354294,29205.0,29205.0,-0.1,-0.685,14.35833,"March 19, 20",-0.00685
0,2020-03-18,14.915,14.915,14.0802,14.58,14.43349,16394.0,16394.0,-0.335,-2.246,14.52507,"March 18, 20",-0.02246
0,2020-03-17,15.2,15.2,14.4,14.4,14.255299,49672.0,49672.0,-0.8,-5.263,14.66667,"March 17, 20",-0.05263
0,2020-03-16,15.01,15.5979,14.91,15.5979,15.441161,1325.0,1325.0,0.5879,3.917,15.3686,"March 16, 20",0.03917
0,2020-03-13,15.6,15.7,15.0,15.7,15.542235,17598.0,17598.0,0.1,0.641,15.46667,"March 13, 20",0.00641
0,2020-03-12,14.51,15.66,14.3,15.2,15.047259,13100.0,13100.0,0.69,4.755,15.05333,"March 12, 20",0.04755
0,2020-03-11,15.64,15.65,15.51,15.65,15.492738,5753.0,5753.0,0.01,0.064,15.60333,"March 11, 20",0.00064
0,2020-03-10,15.88,15.88,15.64,15.64,15.482839,7058.0,7058.0,-0.24,-1.511,15.72,"March 10, 20",-0.01511
0,2020-03-09,15.92,15.92,15.3,15.4,15.24525,2879.0,2879.0,-0.52,-3.266,15.54,"March 09, 20",-0.03266
0,2020-03-06,16.41,16.450001,16.35,16.365,16.200552,1947.0,1947.0,-0.045,-0.274,16.38833,"March 06, 20",-0.00274
0,2020-03-05,17.02,17.02,16.700001,16.700001,16.532188,1580.0,1580.0,-0.32,-1.88,16.80667,"March 05, 20",-0.0188
0,2020-03-04,16.9006,17.190001,16.85,17.190001,17.017263,5043.0,5043.0,0.2894,1.712,17.07667,"March 04, 20",0.01712
0,2020-03-03,16.93,17.1479,16.74,16.809999,16.641081,29000.0,29000.0,-0.12,-0.709,16.8993,"March 03, 20",-0.00709
0,2020-03-02,16.98,17.15,16.8228,17.15,16.977665,20912.0,20912.0,0.17,1.001,17.04093,"March 02, 20",0.01001
0,2020-02-28,17.18,17.32,17.0,17.075001,16.903419,10398.0,10398.0,-0.105,-0.611,17.13167,"February 28, 20",-0.00611
0,2020-02-27,17.59,17.59,17.4,17.465,17.289499,14249.0,14249.0,-0.125,-0.711,17.485,"February 27, 20",-0.00711
0,2020-02-26,17.704599,17.7299,17.704599,17.7299,17.551739,1757.0,1757.0,0.0253,0.143,17.72147,"February 26, 20",0.00143
0,2020-02-25,18.139999,18.139999,17.620001,17.7129,17.534908,7511.0,7511.0,-0.4271,-2.354,17.8243,"February 25, 20",-0.02354
0,2020-02-24,17.9,17.9422,17.875,17.9,17.64093,4968.0,4968.0,0.0,0.0,17.90573,"February 24, 20",0.0
0,2020-02-21,18.08,18.122,18.040001,18.106001,17.843952,7349.0,7349.0,0.026,0.144,18.08933,"February 21, 20",0.00144
0,2020-02-20,18.235001,18.249901,18.129999,18.24,17.976011,3042.0,3042.0,0.005,0.027,18.20663,"February 20, 20",0.00027
0,2020-02-19,18.209999,18.275499,18.190001,18.275499,18.010996,2114.0,2114.0,0.0655,0.36,18.247,"February 19, 20",0.0036
0,2020-02-18,17.940001,18.269899,17.940001,18.269899,18.005478,3564.0,3564.0,0.3299,1.839,18.15993,"February 18, 20",0.01839
0,2020-02-14,18.3001,18.341999,18.3001,18.334,18.068651,10555.0,10555.0,0.0339,0.185,18.32537,"February 14, 20",0.00185
0,2020-02-13,18.280001,18.469999,18.219999,18.23,17.966154,11306.0,11306.0,-0.05,-0.274,18.30667,"February 13, 20",-0.00274
0,2020-02-12,18.389999,18.440001,18.389999,18.440001,18.173117,355.0,355.0,0.05,0.272,18.42333,"February 12, 20",0.00272
0,2020-02-11,18.370001,18.403999,18.3239,18.403999,18.137636,835.0,835.0,0.034,0.185,18.3773,"February 11, 20",0.00185
0,2020-02-10,18.26,18.26,18.26,18.26,17.995722,0.0,0.0,0.0,0.0,0.0,"February 10, 20",0.0
0,2020-02-07,18.26,18.33,18.26,18.26,17.995722,1138.0,1138.0,0.0,0.0,18.28333,"February 07, 20",0.0
0,2020-02-06,18.299999,18.379999,18.299999,18.33,18.064709,6521.0,6521.0,0.03,0.164,18.33667,"February 06, 20",0.00164
0,2020-02-05,18.27,18.2799,18.27,18.275,18.010504,1902.0,1902.0,0.005,0.027,18.27497,"February 05, 20",0.00027
0,2020-02-04,18.129999,18.264999,18.129999,18.25,17.985867,1407.0,1407.0,0.12,0.662,18.215,"February 04, 20",0.00662
0,2020-02-03,18.188,18.209999,18.1068,18.1068,17.84474,502.0,502.0,-0.0812,-0.446,18.1412,"February 03, 20",-0.00446
0,2020-01-31,18.15,18.1999,18.0,18.0,17.739485,6326.0,6326.0,-0.15,-0.826,18.06663,"January 31, 20",-0.00826
0,2020-01-30,18.220699,18.259899,17.790199,18.139999,17.877459,7651.0,7651.0,-0.0807,-0.443,18.06337,"January 30, 20",-0.00443
0,2020-01-29,18.311399,18.311399,18.311399,18.311399,18.046377,414.0,414.0,0.0,0.0,18.3114,"January 29, 20",0.0
0,2020-01-28,18.3633,18.4,18.309999,18.370501,18.104624,1437.0,1437.0,0.0072,0.039,18.36017,"January 28, 20",0.00039
0,2020-01-27,18.58,18.58,18.23,18.26,17.995722,1987.0,1987.0,-0.32,-1.722,18.35667,"January 27, 20",-0.01722
0,2020-01-24,18.552999,18.5695,18.4116,18.475,18.207611,5383.0,5383.0,-0.078,-0.42,18.48537,"January 24, 20",-0.0042
0,2020-01-23,18.586201,18.586201,18.530001,18.5823,18.313356,1208.0,1208.0,-0.0039,-0.021,18.56617,"January 23, 20",-0.00021
0,2020-01-22,18.639999,18.639999,18.58,18.6194,18.34992,2288.0,2288.0,-0.0206,-0.111,18.61313,"January 22, 20",-0.00111
0,2020-01-21,18.6738,18.739901,18.6402,18.690001,18.419498,3399.0,3399.0,0.0162,0.087,18.69003,"January 21, 20",0.00087
0,2020-01-17,18.76,18.809999,18.76,18.809999,18.453991,7492.0,7492.0,0.05,0.267,18.79333,"January 17, 20",0.00267
0,2020-01-16,18.8456,18.8456,18.775,18.775,18.419653,1679.0,1679.0,-0.0706,-0.375,18.79853,"January 16, 20",-0.00375
0,2020-01-15,18.74,18.849899,18.74,18.795,18.439276,4255.0,4255.0,0.055,0.293,18.79497,"January 15, 20",0.00293
0,2020-01-14,18.756001,18.829901,18.74,18.790001,18.434372,1814.0,1814.0,0.034,0.181,18.78663,"January 14, 20",0.00181
0,2020-01-13,18.719999,18.873899,18.540001,18.77,18.414747,8696.0,8696.0,0.05,0.267,18.72797,"January 13, 20",0.00267
0,2020-01-10,18.74,18.799999,18.74,18.799999,18.44418,685.0,685.0,0.06,0.32,18.78,"January 10, 20",0.0032
0,2020-01-09,18.7904,18.806,18.7502,18.775,18.419653,53342.0,53342.0,-0.0154,-0.082,18.77707,"January 09, 20",-0.00082
0,2020-01-08,18.77,18.84,18.77,18.84,18.483425,493.0,493.0,0.07,0.373,18.81667,"January 08, 20",0.00373
0,2020-01-07,18.82,18.829901,18.65,18.745001,18.390223,5425.0,5425.0,-0.075,-0.399,18.74163,"January 07, 20",-0.00399
0,2020-01-06,18.784,18.799999,18.59,18.67,18.316641,22147.0,22147.0,-0.114,-0.607,18.68667,"January 06, 20",-0.00607
0,2020-01-03,18.82,18.82,18.709999,18.709999,18.355883,1944.0,1944.0,-0.11,-0.584,18.74667,"January 03, 20",-0.00584
0,2020-01-02,18.83,18.83,18.75,18.795,18.439276,8414.0,8414.0,-0.035,-0.186,18.79167,"January 02, 20",-0.00186
0,2019-12-31,18.622,18.799999,18.622,18.764999,18.409843,15723.0,15723.0,0.143,0.768,18.729,"December 31, 19",0.00768
0,2019-12-30,18.719999,18.8479,18.719999,18.764999,18.409843,47121.0,47121.0,0.045,0.24,18.77763,"December 30, 19",0.0024
0,2019-12-27,18.709999,18.76,18.709999,18.722,18.367657,4255.0,4255.0,0.012,0.064,18.73067,"December 27, 19",0.00064
0,2019-12-26,18.75,18.857901,18.700001,18.76,18.404938,4089.0,4089.0,0.01,0.053,18.77263,"December 26, 19",0.00053
0,2019-12-24,18.83,18.83,18.83,18.83,18.473614,0.0,0.0,0.0,0.0,0.0,"December 24, 19",0.0
0,2019-12-23,18.77,18.83,18.74,18.83,18.473614,3732.0,3732.0,0.06,0.32,18.8,"December 23, 19",0.0032
0,2019-12-20,18.85,18.919901,18.84,18.85,18.409845,10863.0,10863.0,0.0,0.0,18.86997,"December 20, 19",0.0
0,2019-12-19,18.9,18.9,18.719999,18.85,18.409845,12784.0,12784.0,-0.05,-0.265,18.82333,"December 19, 19",-0.00265
0,2019-12-18,18.82,18.940001,18.82,18.9,18.458673,3668.0,3668.0,0.08,0.425,18.88667,"December 18, 19",0.00425
0,2019-12-17,18.74,18.799999,18.74,18.780001,18.34148,9176.0,9176.0,0.04,0.213,18.77333,"December 17, 19",0.00213
0,2019-12-16,18.690001,18.752501,18.67,18.715,18.277996,27638.0,27638.0,0.025,0.134,18.7125,"December 16, 19",0.00134
0,2019-12-13,18.716,18.716,18.5,18.615,18.18033,4217.0,4217.0,-0.101,-0.54,18.61033,"December 13, 19",-0.0054
0,2019-12-12,18.645,18.74,18.642099,18.74,18.30241,5133.0,5133.0,0.095,0.51,18.70737,"December 12, 19",0.0051
0,2019-12-11,18.5881,18.5881,18.52,18.549999,18.11685,22933.0,22933.0,-0.0381,-0.205,18.5527,"December 11, 19",-0.00205
0,2019-12-10,18.504999,18.629499,18.49,18.629499,18.19449,4852.0,4852.0,0.1245,0.673,18.583,"December 10, 19",0.00673
0,2019-12-09,18.290001,18.549999,18.290001,18.549999,18.11685,3187.0,3187.0,0.26,1.422,18.46333,"December 09, 19",0.01422
0,2019-12-06,18.4806,18.545,18.4771,18.535,18.102201,4622.0,4622.0,0.0544,0.294,18.51903,"December 06, 19",0.00294
0,2019-12-05,18.5037,18.5037,18.5037,18.5037,18.07163,312.0,312.0,0.0,0.0,18.5037,"December 05, 19",0.0
0,2019-12-04,18.450001,18.469999,18.414499,18.469999,18.038715,4754.0,4754.0,0.02,0.108,18.4515,"December 04, 19",0.00108
0,2019-12-03,18.325001,18.3699,18.3181,18.326,17.898081,1383.0,1383.0,0.001,0.005,18.338,"December 03, 19",5e-05
0,2019-12-02,18.42,18.549101,18.42,18.525,18.09243,1747.0,1747.0,0.105,0.57,18.49803,"December 02, 19",0.0057
0,2019-11-29,18.299999,18.455,18.299999,18.455,18.024067,716.0,716.0,0.155,0.847,18.40333,"November 29, 19",0.00847
0,2019-11-27,18.25,18.439899,18.25,18.415001,17.985003,2529.0,2529.0,0.165,0.904,18.3683,"November 27, 19",0.00904
0,2019-11-26,18.370001,18.370001,18.25,18.360001,17.931286,1826.0,1826.0,-0.01,-0.054,18.32667,"November 26, 19",-0.00054
0,2019-11-25,18.4205,18.4205,18.290001,18.355,17.926403,5044.0,5044.0,-0.0655,-0.356,18.35517,"November 25, 19",-0.00356
0,2019-11-22,18.4342,18.439199,18.370001,18.370001,17.85804,2157.0,2157.0,-0.0642,-0.348,18.39307,"November 22, 19",-0.00348
0,2019-11-21,18.32,18.4779,18.32,18.455,17.940666,7361.0,7361.0,0.135,0.737,18.41763,"November 21, 19",0.00737
0,2019-11-20,18.4063,18.450001,18.4063,18.445,17.930946,2036.0,2036.0,0.0387,0.21,18.43377,"November 20, 19",0.0021
0,2019-11-19,18.41,18.469999,18.41,18.455,17.940666,2305.0,2305.0,0.045,0.244,18.445,"November 19, 19",0.00244
0,2019-11-18,18.563999,18.563999,18.530001,18.530001,18.013578,8011.0,8011.0,-0.034,-0.183,18.54133,"November 18, 19",-0.00183
0,2019-11-15,18.4,18.614,18.2904,18.6022,18.083767,1907.0,1907.0,0.2022,1.099,18.5022,"November 15, 19",0.01099
0,2019-11-14,18.440001,18.565001,18.440001,18.541201,18.024467,5842.0,5842.0,0.1012,0.549,18.5154,"November 14, 19",0.00549
0,2019-11-13,18.652201,18.652201,18.57,18.620001,18.101068,20387.0,20387.0,-0.0322,-0.173,18.61407,"November 13, 19",-0.00173
0,2019-11-12,18.714001,18.714001,18.67,18.7104,18.18895,1290.0,1290.0,-0.0036,-0.019,18.69813,"November 12, 19",-0.00019
0,2019-11-11,18.85,18.85,18.603201,18.700001,18.178841,2541.0,2541.0,-0.15,-0.796,18.71773,"November 11, 19",-0.00796
0,2019-11-08,18.729,18.74,18.6201,18.639999,18.12051,2652.0,2652.0,-0.089,-0.475,18.6667,"November 08, 19",-0.00475
0,2019-11-07,18.73,18.73,18.6,18.724001,18.202171,3929.0,3929.0,-0.006,-0.032,18.68467,"November 07, 19",-0.00032
0,2019-11-06,18.700001,18.709999,18.41,18.4963,17.980818,3493.0,3493.0,-0.2037,-1.089,18.53877,"November 06, 19",-0.01089
0,2019-11-05,18.5,18.549999,18.48,18.549999,18.033022,6726.0,6726.0,0.05,0.27,18.52667,"November 05, 19",0.0027
0,2019-11-04,18.34,18.5,18.34,18.495001,17.979555,12287.0,12287.0,0.155,0.845,18.445,"November 04, 19",0.00845
0,2019-11-01,18.4375,18.469999,18.389999,18.42,17.906643,33745.0,33745.0,-0.0175,-0.095,18.42667,"November 01, 19",-0.00095
0,2019-10-31,18.5,18.5,18.299999,18.3929,17.880297,14627.0,14627.0,-0.1071,-0.579,18.39763,"October 31, 19",-0.00579
0,2019-10-30,18.709999,18.709999,18.51,18.52,18.003859,1157.0,1157.0,-0.19,-1.015,18.58,"October 30, 19",-0.01015
0,2019-10-29,18.610001,18.648199,18.58,18.629999,18.110788,6441.0,6441.0,0.02,0.107,18.6194,"October 29, 19",0.00107
0,2019-10-28,18.6,18.710699,18.586399,18.670401,18.150064,2169.0,2169.0,0.0704,0.378,18.65583,"October 28, 19",0.00378
0,2019-10-25,18.389999,18.51,18.389999,18.51,17.994137,7590.0,7590.0,0.12,0.653,18.47,"October 25, 19",0.00653
0,2019-10-24,18.370001,18.530001,18.370001,18.504999,17.989275,12218.0,12218.0,0.135,0.735,18.46833,"October 24, 19",0.00735
0,2019-10-23,18.5562,18.5562,18.4844,18.5,17.984411,2245.0,2245.0,-0.0562,-0.303,18.51353,"October 23, 19",-0.00303
0,2019-10-22,18.52,18.530001,18.5,18.525,18.008715,1887.0,1887.0,0.005,0.027,18.51833,"October 22, 19",0.00027
0,2019-10-21,18.49,18.690399,18.49,18.615,18.008715,18457.0,18457.0,0.125,0.676,18.59847,"October 21, 19",0.00676
0,2019-10-18,18.583599,18.639999,18.563499,18.639999,18.032902,2628.0,2628.0,0.0564,0.303,18.6145,"October 18, 19",0.00303
0,2019-10-17,18.73,18.73,18.52,18.530001,17.926485,10616.0,10616.0,-0.2,-1.068,18.59333,"October 17, 19",-0.01068
0,2019-10-16,18.48,18.541201,18.48,18.541201,17.937321,1533.0,1533.0,0.0612,0.331,18.5208,"October 16, 19",0.00331
0,2019-10-15,18.48,18.549999,18.48,18.549999,17.945837,1354.0,1354.0,0.07,0.379,18.52667,"October 15, 19",0.00379
0,2019-10-14,18.5499,18.5499,18.4769,18.4769,17.875113,1013.0,1013.0,-0.073,-0.394,18.50123,"October 14, 19",-0.00394
0,2019-10-11,18.484301,18.51,18.440001,18.51,17.907139,3065.0,3065.0,0.0257,0.139,18.48667,"October 11, 19",0.00139
0,2019-10-10,18.299999,18.379999,18.299999,18.3321,17.735031,12714.0,12714.0,0.0321,0.175,18.33737,"October 10, 19",0.00175
0,2019-10-09,18.174999,18.247499,18.16,18.247499,17.653183,3334.0,3334.0,0.0725,0.399,18.21833,"October 09, 19",0.00399
0,2019-10-08,18.1,18.1609,18.1,18.1609,17.569407,3028.0,3028.0,0.0609,0.336,18.1406,"October 08, 19",0.00336
0,2019-10-07,18.141399,18.141399,18.141399,18.141399,17.550541,490.0,490.0,0.0,0.0,18.1414,"October 07, 19",0.0
0,2019-10-04,17.9,18.139999,17.9,18.118999,17.52887,15380.0,15380.0,0.219,1.223,18.053,"October 04, 19",0.01223
0,2019-10-03,18.15,18.189899,18.055099,18.055099,17.467052,1557.0,1557.0,-0.0949,-0.523,18.10003,"October 03, 19",-0.00523
0,2019-10-02,18.120001,18.254999,18.120001,18.208599,17.615553,13657.0,13657.0,0.0886,0.489,18.19453,"October 02, 19",0.00489
0,2019-10-01,18.26,18.4,18.26,18.325001,17.728165,7581.0,7581.0,0.065,0.356,18.32833,"October 01, 19",0.00356
0,2019-09-30,18.15,18.4,18.15,18.4,17.800718,1895.0,1895.0,0.25,1.377,18.31667,"September 30, 19",0.01377
0,2019-09-27,18.41,18.41,18.389999,18.389999,17.791044,2469.0,2469.0,-0.02,-0.109,18.39667,"September 27, 19",-0.00109
0,2019-09-26,18.43,18.459101,18.379999,18.4298,17.829548,5055.0,5055.0,-0.0002,-0.001,18.42297,"September 26, 19",-1e-05
0,2019-09-25,18.3423,18.450001,18.3423,18.440001,17.839415,39235.0,39235.0,0.0977,0.533,18.41077,"September 25, 19",0.00533
0,2019-09-24,18.450001,18.450001,18.42,18.42,17.820066,1232.0,1232.0,-0.03,-0.163,18.43,"September 24, 19",-0.00163
0,2019-09-23,18.537201,18.566999,18.459999,18.52,17.829744,3204.0,3204.0,-0.0172,-0.093,18.51567,"September 23, 19",-0.00093
