,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-20,18.6446,18.6446,18.6446,18.6446,17.949697,1177.0,1177.0,0.0,0.0,18.6446,"September 20, 19",0.0
0,2019-09-19,18.620001,18.620001,18.620001,18.620001,17.926016,0.0,0.0,0.0,0.0,0.0,"September 19, 19",0.0
0,2019-09-18,18.6588,18.6689,18.6,18.620001,17.926016,6110.0,6110.0,-0.0388,-0.208,18.62963,"September 18, 19",-0.00208
0,2019-09-17,18.700001,18.780001,18.700001,18.73,18.031912,3791.0,3791.0,0.03,0.16,18.73667,"September 17, 19",0.0016
0,2019-09-16,18.7213,18.7801,18.7213,18.754999,18.055984,10976.0,10976.0,0.0337,0.18,18.75213,"September 16, 19",0.0018
0,2019-09-13,18.57,18.8071,18.57,18.794901,18.094397,3729.0,3729.0,0.2249,1.211,18.724,"September 13, 19",0.01211
0,2019-09-12,18.540001,18.68,18.540001,18.6497,17.954609,17219.0,17219.0,0.1097,0.592,18.62323,"September 12, 19",0.00592
0,2019-09-11,18.35,18.6063,18.35,18.540001,17.848993,21504.0,21504.0,0.19,1.035,18.49877,"September 11, 19",0.01035
0,2019-09-10,18.459999,18.493299,18.450001,18.49,17.800859,4828.0,4828.0,0.03,0.163,18.47777,"September 10, 19",0.00163
0,2019-09-09,18.040001,18.35,18.040001,18.35,17.666077,12023.0,12023.0,0.31,1.718,18.24667,"September 09, 19",0.01718
0,2019-09-06,18.18,18.26,18.174999,18.26,17.579432,2867.0,2867.0,0.08,0.44,18.23167,"September 06, 19",0.0044
0,2019-09-05,18.120001,18.1999,18.120001,18.190001,17.512043,5720.0,5720.0,0.07,0.386,18.16997,"September 05, 19",0.00386
0,2019-09-04,18.049999,18.1,18.01,18.1,17.425398,6055.0,6055.0,0.05,0.277,18.07,"September 04, 19",0.00277
0,2019-09-03,18.104,18.120001,18.0229,18.030001,17.358006,7737.0,7737.0,-0.074,-0.409,18.05763,"September 03, 19",-0.00409
0,2019-08-30,18.184601,18.228399,18.007299,18.1,17.425398,8820.0,8820.0,-0.0846,-0.465,18.1119,"August 30, 19",-0.00465
0,2019-08-29,18.128099,18.269899,18.128099,18.250799,17.570576,15464.0,15464.0,0.1227,0.677,18.21627,"August 29, 19",0.00677
0,2019-08-28,18.02,18.02,18.02,18.02,17.348377,1840.0,1840.0,0.0,0.0,18.02,"August 28, 19",0.0
0,2019-08-27,18.150299,18.1504,18.07,18.112,17.436949,4112.0,4112.0,-0.0383,-0.211,18.1108,"August 27, 19",-0.00211
0,2019-08-26,18.389999,18.389999,18.17,18.254801,17.492596,11206.0,11206.0,-0.1352,-0.735,18.2716,"August 26, 19",-0.00735
0,2019-08-23,18.309999,18.389999,18.1,18.1796,17.420532,21672.0,21672.0,-0.1304,-0.712,18.2232,"August 23, 19",-0.00712
0,2019-08-22,18.409901,18.409901,18.389999,18.4,17.631727,10374.0,10374.0,-0.0099,-0.054,18.39997,"August 22, 19",-0.00054
0,2019-08-21,18.280001,18.3988,18.280001,18.392099,17.624159,1770.0,1770.0,0.1121,0.613,18.35697,"August 21, 19",0.00613
0,2019-08-20,18.219999,18.283001,18.16,18.16,17.401754,3686.0,3686.0,-0.06,-0.329,18.201,"August 20, 19",-0.00329
0,2019-08-19,18.290001,18.393,18.200001,18.200001,17.440086,4447.0,4447.0,-0.09,-0.492,18.26433,"August 19, 19",-0.00492
0,2019-08-16,18.120001,18.250799,18.120001,18.235001,17.473619,3301.0,3301.0,0.115,0.635,18.20193,"August 16, 19",0.00635
0,2019-08-15,18.209999,18.301001,18.0,18.025,17.272388,22966.0,22966.0,-0.185,-1.016,18.10867,"August 15, 19",-0.01016
0,2019-08-14,18.3584,18.440001,18.09,18.1,17.344259,13864.0,13864.0,-0.2584,-1.408,18.21,"August 14, 19",-0.01408
0,2019-08-13,18.209999,18.5135,18.15,18.389999,17.622149,39595.0,39595.0,0.18,0.988,18.35117,"August 13, 19",0.00988
0,2019-08-12,18.469999,18.523199,18.290001,18.445101,17.67495,21963.0,21963.0,-0.0249,-0.135,18.41943,"August 12, 19",-0.00135
0,2019-08-09,18.376699,18.4799,18.376699,18.4321,17.662493,4205.0,4205.0,0.0554,0.301,18.42957,"August 09, 19",0.00301
0,2019-08-08,18.360001,18.648001,18.360001,18.476299,17.704844,22688.0,22688.0,0.1163,0.633,18.49477,"August 08, 19",0.00633
0,2019-08-07,18.5,18.5,18.16,18.41,17.641312,84153.0,84153.0,-0.09,-0.486,18.35667,"August 07, 19",-0.00486
0,2019-08-06,18.6469,18.689899,18.549999,18.689899,17.909527,7995.0,7995.0,0.043,0.231,18.64327,"August 06, 19",0.00231
0,2019-08-05,18.610001,18.700001,18.530001,18.5744,17.798849,4585.0,4585.0,-0.0356,-0.191,18.60147,"August 05, 19",-0.00191
0,2019-08-02,18.8694,18.898199,18.85,18.898199,18.109129,917.0,917.0,0.0288,0.153,18.88213,"August 02, 19",0.00153
0,2019-08-01,19.120001,19.184799,18.969999,18.9918,18.19882,13006.0,13006.0,-0.1282,-0.671,19.04887,"August 01, 19",-0.00671
0,2019-07-31,19.200001,19.26,19.16,19.191299,18.389992,11138.0,11138.0,-0.0087,-0.045,19.20377,"July 31, 19",-0.00045
0,2019-07-30,19.200001,19.259899,19.200001,19.23,18.427073,4639.0,4639.0,0.03,0.156,19.22997,"July 30, 19",0.00156
0,2019-07-29,19.23,19.2911,19.120001,19.235001,18.431868,3741.0,3741.0,0.005,0.026,19.21537,"July 29, 19",0.00026
0,2019-07-26,19.313999,19.33,19.139999,19.290001,18.484573,8095.0,8095.0,-0.024,-0.124,19.25333,"July 26, 19",-0.00124
0,2019-07-25,19.2813,19.32,19.24,19.24,18.436657,13872.0,13872.0,-0.0413,-0.214,19.26667,"July 25, 19",-0.00214
0,2019-07-24,19.209999,19.218,19.17,19.18,18.379164,1181.0,1181.0,-0.03,-0.156,19.18933,"July 24, 19",-0.00156
0,2019-07-23,19.200001,19.33,19.15,19.33,18.5229,2010.0,2010.0,0.13,0.677,19.27,"July 23, 19",0.00677
0,2019-07-22,19.201799,19.24,19.187799,19.24,18.345625,3718.0,3718.0,0.0382,0.199,19.2226,"July 22, 19",0.00199
0,2019-07-19,19.25,19.3417,19.190001,19.285,18.388531,11240.0,11240.0,0.035,0.182,19.27223,"July 19, 19",0.00182
0,2019-07-18,19.280001,19.280001,19.24,19.25,18.355162,6935.0,6935.0,-0.03,-0.156,19.25667,"July 18, 19",-0.00156
0,2019-07-17,19.379999,19.379999,19.23,19.280001,18.383764,37284.0,37284.0,-0.1,-0.516,19.29667,"July 17, 19",-0.00516
0,2019-07-16,19.4,19.4,19.370001,19.379999,18.479116,3892.0,3892.0,-0.02,-0.103,19.38333,"July 16, 19",-0.00103
0,2019-07-15,19.4,19.4,19.299999,19.344999,18.445738,6016.0,6016.0,-0.055,-0.284,19.34833,"July 15, 19",-0.00284
0,2019-07-12,19.440001,19.440001,19.3664,19.41,18.507719,5221.0,5221.0,-0.03,-0.154,19.40547,"July 12, 19",-0.00154
0,2019-07-11,19.370001,19.42,19.32,19.42,18.517256,2900.0,2900.0,0.05,0.258,19.38667,"July 11, 19",0.00258
0,2019-07-10,19.280001,19.360001,19.24,19.32,18.421904,22908.0,22908.0,0.04,0.207,19.30667,"July 10, 19",0.00207
0,2019-07-09,19.25,19.299999,19.110001,19.26,18.364695,13303.0,13303.0,0.01,0.052,19.22333,"July 09, 19",0.00052
0,2019-07-08,19.219999,19.319901,19.15,19.25,18.355162,5202.0,5202.0,0.03,0.156,19.23997,"July 08, 19",0.00156
0,2019-07-05,19.26,19.378099,19.26,19.264999,18.369463,1534.0,1534.0,0.005,0.026,19.30103,"July 05, 19",0.00026
0,2019-07-03,19.127199,19.1852,19.127199,19.1852,18.293369,1228.0,1228.0,0.058,0.303,19.16587,"July 03, 19",0.00303
0,2019-07-02,19.208599,19.290001,19.200001,19.290001,18.393305,6856.0,6856.0,0.0814,0.424,19.26,"July 02, 19",0.00424
0,2019-07-01,19.295,19.349899,19.23,19.23,18.336088,8109.0,8109.0,-0.065,-0.337,19.26997,"July 01, 19",-0.00337
0,2019-06-28,19.27,19.290501,19.139999,19.139999,18.250271,5359.0,5359.0,-0.13,-0.675,19.19017,"June 28, 19",-0.00675
0,2019-06-27,19.168301,19.27,19.122101,19.195,18.302715,21994.0,21994.0,0.0267,0.139,19.1957,"June 27, 19",0.00139
0,2019-06-26,19.24,19.27,19.15,19.27,18.374226,80954.0,80954.0,0.03,0.156,19.23,"June 26, 19",0.00156
0,2019-06-25,19.25,19.25,19.1765,19.2034,18.310726,1962.0,1962.0,-0.0466,-0.242,19.20997,"June 25, 19",-0.00242
0,2019-06-24,19.379999,19.379999,19.25,19.25,18.355162,2052.0,2052.0,-0.13,-0.671,19.29333,"June 24, 19",-0.00671
0,2019-06-21,19.35,19.450001,19.35,19.4499,18.455183,22396.0,22396.0,0.0999,0.516,19.41663,"June 21, 19",0.00516
0,2019-06-20,19.299999,19.329901,19.219999,19.24,18.25602,7532.0,7532.0,-0.06,-0.311,19.2633,"June 20, 19",-0.00311
0,2019-06-19,19.35,19.35,19.277599,19.309999,18.322439,11348.0,11348.0,-0.04,-0.207,19.31253,"June 19, 19",-0.00207
0,2019-06-18,19.334499,19.334499,19.261999,19.309999,18.322439,6322.0,6322.0,-0.0245,-0.127,19.30217,"June 18, 19",-0.00127
0,2019-06-17,19.309999,19.33,19.27,19.299999,18.312948,11839.0,11839.0,-0.01,-0.052,19.3,"June 17, 19",-0.00052
0,2019-06-14,19.3036,19.325001,19.27,19.325001,18.336672,5397.0,5397.0,0.0214,0.111,19.30667,"June 14, 19",0.00111
0,2019-06-13,19.399099,19.4499,19.353399,19.3941,18.402241,1445.0,1445.0,-0.005,-0.026,19.39913,"June 13, 19",-0.00026
0,2019-06-12,19.4627,19.4627,19.35,19.4478,18.453188,10003.0,10003.0,-0.0149,-0.077,19.42017,"June 12, 19",-0.00077
0,2019-06-11,19.4,19.5399,19.4,19.4,18.407835,7316.0,7316.0,0.0,0.0,19.44663,"June 11, 19",0.0
0,2019-06-10,19.4599,19.4599,19.370001,19.3962,18.40423,11125.0,11125.0,-0.0637,-0.327,19.4087,"June 10, 19",-0.00327
0,2019-06-07,19.299999,19.351999,19.23,19.27,18.284481,7177.0,7177.0,-0.03,-0.155,19.284,"June 07, 19",-0.00155
0,2019-06-06,19.319,19.344999,19.24,19.344999,18.355644,7127.0,7127.0,0.026,0.135,19.31,"June 06, 19",0.00135
0,2019-06-05,19.280001,19.32,19.280001,19.280001,18.29397,5925.0,5925.0,0.0,0.0,19.29333,"June 05, 19",0.0
0,2019-06-04,19.15,19.280001,19.15,19.280001,18.29397,5522.0,5522.0,0.13,0.679,19.23667,"June 04, 19",0.00679
0,2019-06-03,19.16,19.229601,19.1,19.1,18.123182,25586.0,25586.0,-0.06,-0.313,19.1432,"June 03, 19",-0.00313
0,2019-05-31,19.290001,19.339899,19.17,19.208599,18.226223,74801.0,74801.0,-0.0814,-0.422,19.2395,"May 31, 19",-0.00422
0,2019-05-30,19.309999,19.57,19.139999,19.445,18.450533,20830.0,20830.0,0.135,0.699,19.385,"May 30, 19",0.00699
0,2019-05-29,19.4799,19.4799,19.4,19.450001,18.45528,6031.0,6031.0,-0.0299,-0.153,19.4433,"May 29, 19",-0.00153
0,2019-05-28,19.82,19.82,19.52,19.52,18.521696,5518.0,5518.0,-0.3,-1.514,19.62,"May 28, 19",-0.01514
0,2019-05-24,19.7423,19.7612,19.700001,19.730101,18.630915,4898.0,4898.0,-0.0122,-0.062,19.73043,"May 24, 19",-0.00062
0,2019-05-23,19.639999,19.700001,19.639999,19.700001,18.602486,2088.0,2088.0,0.06,0.305,19.68,"May 23, 19",0.00305
0,2019-05-22,19.901899,19.939899,19.872,19.939899,18.829025,1404.0,1404.0,0.038,0.191,19.91727,"May 22, 19",0.00191
0,2019-05-21,19.939899,19.940001,19.924999,19.940001,18.829117,2382.0,2382.0,0.0001,0.001,19.935,"May 21, 19",1e-05
0,2019-05-20,19.790001,19.950001,19.65,19.870001,18.763016,53701.0,53701.0,0.08,0.404,19.82333,"May 20, 19",0.00404
0,2019-05-17,19.870001,19.921101,19.860001,19.860001,18.753576,6100.0,6100.0,-0.01,-0.05,19.88037,"May 17, 19",-0.0005
0,2019-05-16,19.860001,19.9499,19.860001,19.9499,18.838469,1753.0,1753.0,0.0899,0.453,19.91993,"May 16, 19",0.00453
0,2019-05-15,19.822399,19.860001,19.76,19.860001,18.753576,1027.0,1027.0,0.0376,0.19,19.82667,"May 15, 19",0.0019
0,2019-05-14,19.860001,19.9814,19.8002,19.939699,18.828831,4325.0,4325.0,0.0797,0.401,19.9071,"May 14, 19",0.00401
0,2019-05-13,20.08,20.08,19.76,19.77,18.668589,55320.0,55320.0,-0.31,-1.544,19.87,"May 13, 19",-0.01544
0,2019-05-10,19.969999,20.179899,19.9508,19.994801,18.880867,3323.0,3323.0,0.0248,0.124,20.04183,"May 10, 19",0.00124
0,2019-05-09,19.879999,19.9694,19.879999,19.9594,18.847435,2354.0,2354.0,0.0794,0.399,19.93627,"May 09, 19",0.00399
0,2019-05-08,20.07,20.105801,20.000099,20.039301,18.922888,5734.0,5734.0,-0.0307,-0.153,20.0484,"May 08, 19",-0.00153
0,2019-05-07,19.950001,20.249901,19.940001,20.249901,19.121754,6133.0,6133.0,0.2999,1.503,20.1466,"May 07, 19",0.01503
0,2019-05-06,20.1054,20.163,19.959999,20.129999,19.008532,8654.0,8654.0,0.0246,0.122,20.08433,"May 06, 19",0.00122
0,2019-05-03,20.030001,20.221001,20.030001,20.18,19.055746,6869.0,6869.0,0.15,0.749,20.14367,"May 03, 19",0.00749
0,2019-05-02,20.1479,20.25,20.02,20.1143,18.993704,7826.0,7826.0,-0.0336,-0.167,20.1281,"May 02, 19",-0.00167
0,2019-05-01,20.1,20.1999,20.0,20.1999,19.074541,7070.0,7070.0,0.0999,0.497,20.13327,"May 01, 19",0.00497
0,2019-04-30,20.24,20.24,20.115,20.1999,19.074541,6869.0,6869.0,-0.0401,-0.198,20.18497,"April 30, 19",-0.00198
0,2019-04-29,20.059999,20.2061,20.059999,20.1999,19.074541,4064.0,4064.0,0.1399,0.697,20.15533,"April 29, 19",0.00697
0,2019-04-26,20.0308,20.081301,20.0124,20.059999,18.942432,2333.0,2333.0,0.0292,0.146,20.05123,"April 26, 19",0.00146
0,2019-04-25,20.1,20.23,20.1,20.23,19.102961,828.0,828.0,0.13,0.647,20.18667,"April 25, 19",0.00647
0,2019-04-24,20.2162,20.216499,20.15,20.185301,19.060753,2905.0,2905.0,-0.0309,-0.153,20.18393,"April 24, 19",-0.00153
0,2019-04-23,20.370001,20.370001,20.200701,20.339899,19.206738,2924.0,2924.0,-0.0301,-0.148,20.30353,"April 23, 19",-0.00148
0,2019-04-22,20.32,20.32,20.24,20.309999,19.09824,25809.0,25809.0,-0.01,-0.049,20.29,"April 22, 19",-0.00049
0,2019-04-18,20.240801,20.3599,20.139999,20.2854,19.075106,9450.0,9450.0,0.0446,0.22,20.26177,"April 18, 19",0.0022
0,2019-04-17,20.379999,20.379999,20.309999,20.35,19.135855,9086.0,9086.0,-0.03,-0.147,20.34667,"April 17, 19",-0.00147
0,2019-04-16,20.34,20.35,19.970501,20.344999,19.131151,12163.0,12163.0,0.005,0.025,20.22183,"April 16, 19",0.00025
0,2019-04-15,20.255699,20.309999,20.139999,20.139999,18.938383,595093.0,595093.0,-0.1157,-0.571,20.19667,"April 15, 19",-0.00571
0,2019-04-12,20.18,20.299999,20.1717,20.299999,19.088837,4350.0,4350.0,0.12,0.595,20.25723,"April 12, 19",0.00595
0,2019-04-11,20.137501,20.18,20.1063,20.18,18.975996,7390.0,7390.0,0.0425,0.211,20.15543,"April 11, 19",0.00211
0,2019-04-10,20.17,20.17,20.09,20.09,18.891365,6369.0,6369.0,-0.08,-0.397,20.11667,"April 10, 19",-0.00397
0,2019-04-09,20.18,20.18,20.08,20.1227,18.922117,4892.0,4892.0,-0.0573,-0.284,20.12757,"April 09, 19",-0.00284
0,2019-04-08,20.129999,20.16,20.105301,20.16,18.95719,5780.0,5780.0,0.03,0.149,20.14177,"April 08, 19",0.00149
0,2019-04-05,20.27,20.27,20.02,20.1,18.900768,2952.0,2952.0,-0.17,-0.839,20.13,"April 05, 19",-0.00839
0,2019-04-04,20.1416,20.2199,20.1,20.2199,19.013515,3871.0,3871.0,0.0783,0.389,20.17993,"April 04, 19",0.00389
0,2019-04-03,20.129999,20.219999,20.040001,20.219999,19.013609,13850.0,13850.0,0.09,0.447,20.16,"April 03, 19",0.00447
0,2019-04-02,20.110001,20.110001,20.01,20.030001,18.834946,6335.0,6335.0,-0.08,-0.398,20.05,"April 02, 19",-0.00398
0,2019-04-01,19.997299,20.0341,19.9762,20.01,18.816141,17444.0,17444.0,0.0127,0.064,20.00677,"April 01, 19",0.00064
0,2019-03-29,19.92,20.02,19.809299,19.950001,18.759718,81838.0,81838.0,0.03,0.151,19.92643,"March 29, 19",0.00151
0,2019-03-28,19.83,19.8799,19.75,19.8599,18.674995,64823.0,64823.0,0.0299,0.151,19.82993,"March 28, 19",0.00151
0,2019-03-27,19.84,19.879999,19.760099,19.780001,18.599861,15120.0,15120.0,-0.06,-0.302,19.8067,"March 27, 19",-0.00302
0,2019-03-26,19.879999,20.0,19.843201,19.843201,18.65929,19767.0,19767.0,-0.0368,-0.185,19.89547,"March 26, 19",-0.00185
0,2019-03-25,19.931601,19.9799,19.860001,19.9645,18.69343,3246.0,3246.0,0.0329,0.165,19.9348,"March 25, 19",0.00165
0,2019-03-22,20.0,20.0966,19.92,19.970301,18.698853,17044.0,17044.0,-0.0297,-0.149,19.99563,"March 22, 19",-0.00149
0,2019-03-21,20.01,20.2199,20.01,20.040001,18.764116,11840.0,11840.0,0.03,0.15,20.08997,"March 21, 19",0.0015
0,2019-03-20,20.290001,20.290001,20.1593,20.1593,18.875818,3670.0,3670.0,-0.1307,-0.644,20.20287,"March 20, 19",-0.00644
0,2019-03-19,20.309999,20.309999,20.280001,20.289301,18.997547,5333.0,5333.0,-0.0207,-0.102,20.2931,"March 19, 19",-0.00102
0,2019-03-18,20.620001,20.620001,20.25,20.250299,18.961027,14732.0,14732.0,-0.3697,-1.793,20.37343,"March 18, 19",-0.01793
0,2019-03-15,20.26,20.34,20.252001,20.280001,18.988838,14619.0,14619.0,0.02,0.099,20.29067,"March 15, 19",0.00099
0,2019-03-14,20.23,20.3006,20.190001,20.246401,18.957378,4662.0,4662.0,0.0164,0.081,20.24567,"March 14, 19",0.00081
0,2019-03-13,20.1901,20.348499,20.1901,20.303699,19.011028,22388.0,22388.0,0.1136,0.563,20.28077,"March 13, 19",0.00563
0,2019-03-12,20.18,20.2894,20.17,20.250299,18.961027,8200.0,8200.0,0.0703,0.348,20.23657,"March 12, 19",0.00348
0,2019-03-11,20.459999,20.459999,20.17,20.173201,18.888838,7583.0,7583.0,-0.2868,-1.402,20.26773,"March 11, 19",-0.01402
0,2019-03-08,20.370001,20.370001,20.190001,20.190001,18.90457,63232.0,63232.0,-0.18,-0.884,20.25,"March 08, 19",-0.00884
0,2019-03-07,20.34,20.347,20.27,20.309999,19.016932,58696.0,58696.0,-0.03,-0.147,20.309,"March 07, 19",-0.00147
0,2019-03-06,20.450001,20.499901,20.356001,20.370001,19.073109,3027.0,3027.0,-0.08,-0.391,20.40863,"March 06, 19",-0.00391
0,2019-03-05,20.51,20.584,20.48,20.48,19.176102,7164.0,7164.0,-0.03,-0.146,20.51467,"March 05, 19",-0.00146
0,2019-03-04,20.450001,20.617701,20.450001,20.48,19.176102,3380.0,3380.0,0.03,0.147,20.5159,"March 04, 19",0.00147
0,2019-03-01,20.4,20.472799,20.4,20.4695,19.166273,11570.0,11570.0,0.0695,0.341,20.44743,"March 01, 19",0.00341
0,2019-02-28,20.4,20.4499,20.34,20.3708,19.073856,6272.0,6272.0,-0.0292,-0.143,20.3869,"February 28, 19",-0.00143
0,2019-02-27,20.209999,20.352301,20.209999,20.299999,19.007566,39463.0,39463.0,0.09,0.445,20.28743,"February 27, 19",0.00445
0,2019-02-26,20.2675,20.371901,20.120001,20.24,18.951385,17954.0,17954.0,-0.0275,-0.136,20.24397,"February 26, 19",-0.00136
0,2019-02-25,20.1,20.280001,20.08,20.269899,18.97938,4314.0,4314.0,0.1699,0.845,20.20997,"February 25, 19",0.00845
0,2019-02-22,20.280001,20.280001,20.094999,20.1541,18.870953,5486.0,5486.0,-0.1259,-0.621,20.17637,"February 22, 19",-0.00621
0,2019-02-21,19.889999,20.200001,19.889999,20.15,18.867113,5637.0,5637.0,0.26,1.307,20.08,"February 21, 19",0.01307
0,2019-02-20,20.040001,20.16,20.040001,20.052,18.775352,11410.0,11410.0,0.012,0.06,20.084,"February 20, 19",0.0006
0,2019-02-19,20.049999,20.1299,20.002001,20.115,18.834343,7439.0,7439.0,0.065,0.324,20.0823,"February 19, 19",0.00324
0,2019-02-15,20.200001,20.375099,20.190001,20.253401,18.884346,6583.0,6583.0,0.0534,0.264,20.27283,"February 15, 19",0.00264
0,2019-02-14,20.219999,20.231899,20.200001,20.200001,18.834551,6863.0,6863.0,-0.02,-0.099,20.21063,"February 14, 19",-0.00099
0,2019-02-13,20.350201,20.351101,20.209999,20.219999,18.853197,5397.0,5397.0,-0.1302,-0.64,20.26037,"February 13, 19",-0.0064
0,2019-02-12,20.35,20.4081,20.219999,20.315001,18.941778,5253.0,5253.0,-0.035,-0.172,20.31437,"February 12, 19",-0.00172
0,2019-02-11,20.48,20.48,20.1,20.1,18.741314,14362.0,14362.0,-0.38,-1.855,20.22667,"February 11, 19",-0.01855
0,2019-02-08,20.07,20.169901,19.93,20.129999,18.769279,22901.0,22901.0,0.06,0.299,20.07663,"February 08, 19",0.00299
0,2019-02-07,20.110001,20.249901,20.084999,20.09,18.731989,5166.0,5166.0,-0.02,-0.099,20.14163,"February 07, 19",-0.00099
0,2019-02-06,20.41,20.4375,20.225,20.33,18.955763,16070.0,16070.0,-0.08,-0.392,20.33083,"February 06, 19",-0.00392
0,2019-02-05,20.3111,20.3799,20.26,20.287001,18.915674,25774.0,25774.0,-0.0241,-0.119,20.30897,"February 05, 19",-0.00119
0,2019-02-04,20.16,20.2307,20.129999,20.15,18.787933,8314.0,8314.0,-0.01,-0.05,20.17023,"February 04, 19",-0.0005
0,2019-02-01,20.17,20.327499,20.08,20.08,18.722664,16647.0,16647.0,-0.09,-0.446,20.1625,"February 01, 19",-0.00446
0,2019-01-31,20.15,20.4923,20.110001,20.129999,18.769279,31588.0,31588.0,-0.02,-0.099,20.2441,"January 31, 19",-0.00099
0,2019-01-30,20.190001,20.27,20.15,20.24,18.871847,16095.0,16095.0,0.05,0.248,20.22,"January 30, 19",0.00248
0,2019-01-29,20.41,20.4529,20.15,20.15,18.787933,13973.0,13973.0,-0.26,-1.274,20.25097,"January 29, 19",-0.01274
0,2019-01-28,20.209999,20.369301,20.18,20.200001,18.834551,10919.0,10919.0,-0.01,-0.049,20.24977,"January 28, 19",-0.00049
0,2019-01-25,20.450001,20.450001,20.09,20.25,18.881172,5628.0,5628.0,-0.2,-0.978,20.26333,"January 25, 19",-0.00978
0,2019-01-24,20.25,20.389099,20.127399,20.145,18.783266,8157.0,8157.0,-0.105,-0.519,20.2205,"January 24, 19",-0.00519
0,2019-01-23,20.120001,20.1999,20.09,20.1999,18.834457,6068.0,6068.0,0.0799,0.397,20.16327,"January 23, 19",0.00397
0,2019-01-22,20.25,20.26,20.0842,20.139999,18.77861,17931.0,17931.0,-0.11,-0.543,20.1614,"January 22, 19",-0.00543
0,2019-01-18,20.120001,20.365,20.120001,20.365,18.909145,28684.0,28684.0,0.245,1.218,20.28333,"January 18, 19",0.01218
0,2019-01-17,20.07,20.175501,20.07,20.1292,18.690199,3345.0,3345.0,0.0592,0.295,20.1249,"January 17, 19",0.00295
0,2019-01-16,20.1201,20.146,20.02,20.110001,18.672379,13204.0,13204.0,-0.0101,-0.05,20.092,"January 16, 19",-0.0005
0,2019-01-15,20.059999,20.0765,19.92,20.0765,18.641268,27868.0,27868.0,0.0165,0.082,20.02433,"January 15, 19",0.00082
0,2019-01-14,20.24,20.24,19.99,20.1,18.663088,67341.0,67341.0,-0.14,-0.692,20.11,"January 14, 19",-0.00692
0,2019-01-11,19.99,20.249599,19.99,20.02,18.588812,9950.0,9950.0,0.03,0.15,20.08653,"January 11, 19",0.0015
