,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-10,19.709999,20.3897,19.709999,20.1856,18.742571,17192.0,17192.0,0.4756,2.413,20.0951,"January 10, 19",0.02413
0,2019-01-09,20.1,20.389999,19.910101,19.910101,18.486769,15670.0,15670.0,-0.1899,-0.945,20.07007,"January 09, 19",-0.00945
0,2019-01-08,20.23,20.23,19.870001,19.870001,18.449526,13319.0,13319.0,-0.36,-1.78,19.99,"January 08, 19",-0.0178
0,2019-01-07,19.6,19.9618,19.6,19.851801,18.432632,11706.0,11706.0,0.2518,1.285,19.80453,"January 07, 19",0.01285
0,2019-01-04,19.190001,19.76,19.190001,19.549999,18.152405,230069.0,230069.0,0.36,1.876,19.5,"January 04, 19",0.01876
0,2019-01-03,19.34,19.6,19.209999,19.209999,17.836714,76368.0,76368.0,-0.13,-0.672,19.34,"January 03, 19",-0.00672
0,2019-01-02,19.51,19.6099,19.33,19.6099,18.208027,7910.0,7910.0,0.0999,0.512,19.5166,"January 02, 19",0.00512
0,2018-12-31,19.360001,19.76,19.33,19.35,17.966703,58287.0,58287.0,-0.01,-0.052,19.48,"December 31, 18",-0.00052
0,2018-12-28,19.5,19.688499,19.459999,19.459999,18.06884,30411.0,30411.0,-0.04,-0.205,19.53617,"December 28, 18",-0.00205
0,2018-12-27,19.85,19.85,19.33,19.500999,18.106913,150476.0,150476.0,-0.349,-1.758,19.56033,"December 27, 18",-0.01758
0,2018-12-26,19.209999,19.620001,19.209999,19.620001,18.217407,34917.0,34917.0,0.41,2.134,19.48333,"December 26, 18",0.02134
0,2018-12-24,19.450001,19.759899,19.360001,19.360001,17.97599,26962.0,26962.0,-0.09,-0.463,19.4933,"December 24, 18",-0.00463
0,2018-12-21,19.709999,19.85,19.639999,19.709999,18.178404,90347.0,90347.0,0.0,0.0,19.73333,"December 21, 18",0.0
0,2018-12-20,19.9,19.988899,19.52,19.76,18.224524,83465.0,83465.0,-0.14,-0.704,19.7563,"December 20, 18",-0.00704
0,2018-12-19,20.17,20.269899,19.73,19.924999,18.376698,123034.0,123034.0,-0.245,-1.215,19.97497,"December 19, 18",-0.01215
0,2018-12-18,20.25,20.3999,20.17,20.17,18.602663,13201.0,13201.0,-0.08,-0.395,20.24663,"December 18, 18",-0.00395
0,2018-12-17,20.6,20.6485,20.280001,20.280001,18.704113,22354.0,22354.0,-0.32,-1.553,20.40283,"December 17, 18",-0.01553
0,2018-12-14,20.530001,20.690001,20.450001,20.459999,18.870123,7411.0,7411.0,-0.07,-0.341,20.53333,"December 14, 18",-0.00341
0,2018-12-13,20.6,20.6,20.4433,20.459999,18.870123,11457.0,11457.0,-0.14,-0.68,20.5011,"December 13, 18",-0.0068
0,2018-12-12,20.41,20.631001,20.3162,20.450001,18.860905,7056.0,7056.0,0.04,0.196,20.46573,"December 12, 18",0.00196
0,2018-12-11,20.280001,20.6485,20.163601,20.389999,18.805565,48484.0,48484.0,0.11,0.542,20.4007,"December 11, 18",0.00542
0,2018-12-10,20.33,20.649,20.25,20.360001,18.777895,27197.0,27197.0,0.03,0.148,20.41967,"December 10, 18",0.00148
0,2018-12-07,20.74,20.74,20.280001,20.440001,18.851679,31122.0,31122.0,-0.3,-1.446,20.48667,"December 07, 18",-0.01446
0,2018-12-06,20.42,20.754999,20.296101,20.4,18.814789,91155.0,91155.0,-0.02,-0.098,20.4837,"December 06, 18",-0.00098
0,2018-12-04,20.74,20.749901,20.51,20.535999,18.940224,18125.0,18125.0,-0.204,-0.984,20.59863,"December 04, 18",-0.00984
0,2018-12-03,20.76,21.0189,20.76,20.9,19.275934,86907.0,86907.0,0.14,0.674,20.89297,"December 03, 18",0.00674
0,2018-11-30,20.870001,20.870001,20.73,20.76,19.146814,15029.0,15029.0,-0.11,-0.527,20.78667,"November 30, 18",-0.00527
0,2018-11-29,21.18,21.18,20.730301,20.794001,19.178171,27442.0,27442.0,-0.386,-1.822,20.90143,"November 29, 18",-0.01822
0,2018-11-28,20.82,20.950001,20.75,20.950001,19.322048,67764.0,67764.0,0.13,0.624,20.88333,"November 28, 18",0.00624
0,2018-11-27,21.1457,21.1457,20.85,20.948,19.320202,10451.0,10451.0,-0.1977,-0.935,20.98123,"November 27, 18",-0.00935
0,2018-11-26,20.99,21.0,20.8515,20.91,19.285156,69711.0,69711.0,-0.08,-0.381,20.9205,"November 26, 18",-0.00381
0,2018-11-23,20.790001,20.879999,20.776199,20.799999,19.183704,3774.0,3774.0,0.01,0.048,20.81873,"November 23, 18",0.00048
0,2018-11-21,20.690001,20.82,20.65,20.809,19.192009,6215.0,6215.0,0.119,0.575,20.75967,"November 21, 18",0.00575
0,2018-11-20,20.700001,20.878099,20.6,20.761801,19.148476,33922.0,33922.0,0.0618,0.299,20.74663,"November 20, 18",0.00299
0,2018-11-19,21.059999,21.059999,20.969999,21.02,19.294382,23488.0,23488.0,-0.04,-0.19,21.01667,"November 19, 18",-0.0019
0,2018-11-16,21.110001,21.200001,20.950001,20.969999,19.248487,28300.0,28300.0,-0.14,-0.663,21.04,"November 16, 18",-0.00663
0,2018-11-15,21.27,21.27,21.110001,21.15,19.41371,25045.0,25045.0,-0.12,-0.564,21.17667,"November 15, 18",-0.00564
0,2018-11-14,21.25,21.4088,21.15,21.15,19.41371,41481.0,41481.0,-0.1,-0.471,21.23627,"November 14, 18",-0.00471
0,2018-11-13,21.209999,21.440001,21.200001,21.25,19.505497,53921.0,53921.0,0.04,0.189,21.29667,"November 13, 18",0.00189
0,2018-11-12,21.41,21.540701,21.27,21.3678,19.613628,30711.0,30711.0,-0.0422,-0.197,21.39283,"November 12, 18",-0.00197
0,2018-11-09,21.77,21.77,21.4,21.4,19.643185,83579.0,83579.0,-0.37,-1.7,21.52333,"November 09, 18",-0.017
0,2018-11-08,21.459999,21.66,21.459999,21.545601,19.776834,15727.0,15727.0,0.0856,0.399,21.5552,"November 08, 18",0.00399
0,2018-11-07,21.5,21.6,21.450001,21.530001,19.762518,20131.0,20131.0,0.03,0.14,21.52667,"November 07, 18",0.0014
0,2018-11-06,21.5,21.5,21.450001,21.489901,19.72571,18441.0,18441.0,-0.0101,-0.047,21.47997,"November 06, 18",-0.00047
0,2018-11-05,21.5,21.5,21.4,21.49,19.725798,19756.0,19756.0,-0.01,-0.047,21.46333,"November 05, 18",-0.00047
0,2018-11-02,21.5,21.5,21.3584,21.459999,19.698257,22618.0,22618.0,-0.04,-0.186,21.43947,"November 02, 18",-0.00186
0,2018-11-01,21.549999,21.549999,21.27,21.27,19.523853,8866.0,8866.0,-0.28,-1.299,21.36333,"November 01, 18",-0.01299
0,2018-10-31,21.1,21.310699,21.1,21.24,19.496325,45854.0,45854.0,0.14,0.664,21.2169,"October 31, 18",0.00664
0,2018-10-30,21.27,21.27,21.120001,21.23,19.487143,6709.0,6709.0,-0.04,-0.188,21.20667,"October 30, 18",-0.00188
0,2018-10-29,21.52,21.52,21.129999,21.139999,19.404531,170227.0,170227.0,-0.38,-1.766,21.26333,"October 29, 18",-0.01766
0,2018-10-26,21.41,21.4942,21.15,21.18,19.441248,25789.0,25789.0,-0.23,-1.074,21.27473,"October 26, 18",-0.01074
0,2018-10-25,21.57,21.57,21.23,21.375,19.620237,101339.0,101339.0,-0.195,-0.904,21.39167,"October 25, 18",-0.00904
0,2018-10-24,21.49,21.6241,21.219999,21.23,19.487143,17380.0,17380.0,-0.26,-1.21,21.35803,"October 24, 18",-0.0121
0,2018-10-23,21.719999,21.719999,21.35,21.375,19.620237,39885.0,39885.0,-0.345,-1.588,21.48167,"October 23, 18",-0.01588
0,2018-10-22,21.700001,21.74,21.615,21.66,19.794643,51834.0,51834.0,-0.04,-0.184,21.67167,"October 22, 18",-0.00184
0,2018-10-19,21.74,21.74,21.6,21.635,19.771791,70617.0,70617.0,-0.105,-0.483,21.65833,"October 19, 18",-0.00483
0,2018-10-18,21.68,21.818001,21.48,21.6,19.739807,28702.0,28702.0,-0.08,-0.369,21.63267,"October 18, 18",-0.00369
0,2018-10-17,21.590099,21.6,21.540001,21.59,19.730669,17401.0,17401.0,-0.0001,0.0,21.57667,"October 17, 18",0.0
0,2018-10-16,21.52,21.600599,21.495899,21.59,19.730669,17884.0,17884.0,0.07,0.325,21.56217,"October 16, 18",0.00325
0,2018-10-15,21.889999,21.889999,21.48,21.51,19.65756,12892.0,12892.0,-0.38,-1.736,21.62667,"October 15, 18",-0.01736
0,2018-10-12,21.548599,21.599899,21.48,21.549999,19.694113,26152.0,26152.0,0.0014,0.006,21.5433,"October 12, 18",6e-05
0,2018-10-11,21.49,21.7999,21.42,21.530001,19.675837,49799.0,49799.0,0.04,0.186,21.5833,"October 11, 18",0.00186
0,2018-10-10,21.799999,21.799999,21.65,21.65,19.785503,218899.0,218899.0,-0.15,-0.688,21.7,"October 10, 18",-0.00688
0,2018-10-09,21.780001,21.805,21.67,21.75,19.876888,38863.0,38863.0,-0.03,-0.138,21.74167,"October 09, 18",-0.00138
0,2018-10-08,22.07,22.07,21.719999,21.780001,19.904308,28816.0,28816.0,-0.29,-1.314,21.85667,"October 08, 18",-0.01314
0,2018-10-05,21.82,22.09,21.6901,21.790001,19.913446,50200.0,50200.0,-0.03,-0.137,21.8567,"October 05, 18",-0.00137
0,2018-10-04,21.705999,21.790001,21.680099,21.725,19.854046,23508.0,23508.0,0.019,0.088,21.7317,"October 04, 18",0.00088
0,2018-10-03,21.674,21.790001,21.580099,21.639999,19.776361,39422.0,39422.0,-0.034,-0.157,21.67003,"October 03, 18",-0.00157
0,2018-10-02,21.719999,21.77,21.5,21.5,19.648422,9895.0,9895.0,-0.22,-1.013,21.59,"October 02, 18",-0.01013
0,2018-10-01,21.620001,21.7999,21.51,21.52,19.666697,14055.0,14055.0,-0.1,-0.463,21.60997,"October 01, 18",-0.00463
0,2018-09-28,21.42,21.83,21.42,21.540001,19.684975,11484.0,11484.0,0.12,0.56,21.59667,"September 28, 18",0.0056
0,2018-09-27,21.43,21.826099,21.41,21.57,19.712393,12090.0,12090.0,0.14,0.653,21.60203,"September 27, 18",0.00653
0,2018-09-26,21.450001,21.783899,21.450001,21.450001,19.60273,11197.0,11197.0,0.0,0.0,21.5613,"September 26, 18",0.0
0,2018-09-25,21.67,21.719999,21.5,21.5,19.648422,23822.0,23822.0,-0.17,-0.784,21.57333,"September 25, 18",-0.00784
0,2018-09-24,21.57,21.790001,21.540001,21.540001,19.598152,102993.0,102993.0,-0.03,-0.139,21.62333,"September 24, 18",-0.00139
0,2018-09-21,21.65,21.709999,21.5201,21.65,19.698236,24682.0,24682.0,0.0,0.0,21.6267,"September 21, 18",0.0
0,2018-09-20,21.83,21.84,21.58,21.58,19.634546,18485.0,18485.0,-0.25,-1.145,21.66667,"September 20, 18",-0.01145
0,2018-09-19,21.75,21.75,21.542999,21.629999,19.680042,40518.0,40518.0,-0.12,-0.552,21.641,"September 19, 18",-0.00552
0,2018-09-18,21.379999,21.629,21.379999,21.459999,19.52537,9141.0,9141.0,0.08,0.374,21.48967,"September 18, 18",0.00374
0,2018-09-17,21.4,21.4,21.35,21.379999,19.452581,25250.0,25250.0,-0.02,-0.093,21.37667,"September 17, 18",-0.00093
0,2018-09-14,21.4,21.4,21.330999,21.378401,19.45113,22009.0,22009.0,-0.0216,-0.101,21.3698,"September 14, 18",-0.00101
0,2018-09-13,21.450001,21.450001,21.377399,21.407,19.47715,13712.0,13712.0,-0.043,-0.2,21.41147,"September 13, 18",-0.002
0,2018-09-12,21.379999,21.43,21.35,21.393299,19.464684,13396.0,13396.0,0.0133,0.062,21.3911,"September 12, 18",0.00062
0,2018-09-11,21.33,21.33,21.24,21.309999,19.388893,7135.0,7135.0,-0.02,-0.094,21.29333,"September 11, 18",-0.00094
0,2018-09-10,21.23,21.34,21.23,21.309999,19.388893,14206.0,14206.0,0.08,0.377,21.29333,"September 10, 18",0.00377
0,2018-09-07,21.1572,21.23,21.1572,21.2199,19.306911,4273.0,4273.0,0.0627,0.296,21.20237,"September 07, 18",0.00296
0,2018-09-06,21.23,21.23,21.129999,21.176701,19.267605,11990.0,11990.0,-0.0533,-0.251,21.1789,"September 06, 18",-0.00251
0,2018-09-05,21.23,21.23,21.200001,21.219999,19.307005,30922.0,30922.0,-0.01,-0.047,21.21667,"September 05, 18",-0.00047
0,2018-09-04,21.129999,21.23,21.117701,21.219999,19.307005,11440.0,11440.0,0.09,0.426,21.18923,"September 04, 18",0.00426
0,2018-08-31,21.01,21.190001,21.01,21.15,19.243317,15420.0,15420.0,0.14,0.666,21.11667,"August 31, 18",0.00666
0,2018-08-30,21.190399,21.23,21.120001,21.120001,19.216015,111712.0,111712.0,-0.0704,-0.332,21.15667,"August 30, 18",-0.00332
0,2018-08-29,21.219999,21.23,21.120001,21.1474,19.240952,2497.0,2497.0,-0.0726,-0.342,21.1658,"August 29, 18",-0.00342
0,2018-08-28,21.059999,21.23,21.054399,21.209999,19.297905,76733.0,76733.0,0.15,0.712,21.1648,"August 28, 18",0.00712
0,2018-08-27,21.1689,21.1868,21.1,21.17,19.261513,7260.0,7260.0,0.0011,0.005,21.15227,"August 27, 18",5e-05
0,2018-08-24,21.030001,21.139999,21.030001,21.1,19.197824,31724.0,31724.0,0.07,0.333,21.09,"August 24, 18",0.00333
0,2018-08-23,21.094999,21.129999,21.07,21.07,19.170523,14161.0,14161.0,-0.025,-0.119,21.09,"August 23, 18",-0.00119
0,2018-08-22,21.23,21.23,21.049999,21.105,19.202368,5789.0,5789.0,-0.125,-0.589,21.12833,"August 22, 18",-0.00589
0,2018-08-21,21.18,21.18,21.030001,21.036501,19.140051,6493.0,6493.0,-0.1435,-0.678,21.08217,"August 21, 18",-0.00678
0,2018-08-20,21.110001,21.177,21.09,21.1201,19.134226,33745.0,33745.0,0.0101,0.048,21.12903,"August 20, 18",0.00048
0,2018-08-17,21.18,21.23,21.15,21.23,19.233788,108220.0,108220.0,0.05,0.236,21.20333,"August 17, 18",0.00236
0,2018-08-16,21.23,21.23,21.190001,21.23,19.233788,17249.0,17249.0,0.0,0.0,21.21667,"August 16, 18",0.0
0,2018-08-15,21.15,21.23,21.139999,21.23,19.233788,5484.0,5484.0,0.08,0.378,21.2,"August 15, 18",0.00378
0,2018-08-14,21.16,21.23,21.1,21.23,19.233788,24657.0,24657.0,0.07,0.331,21.18667,"August 14, 18",0.00331
0,2018-08-13,21.139999,21.139999,21.09,21.129999,19.14319,14271.0,14271.0,-0.01,-0.047,21.12,"August 13, 18",-0.00047
0,2018-08-10,21.26,21.360701,21.200001,21.23,19.233788,41639.0,41639.0,-0.03,-0.141,21.26357,"August 10, 18",-0.00141
0,2018-08-09,21.32,21.450001,21.32,21.42,19.405931,15822.0,15822.0,0.1,0.469,21.39667,"August 09, 18",0.00469
0,2018-08-08,21.370001,21.48,21.367599,21.450001,19.433104,23582.0,23582.0,0.08,0.374,21.43253,"August 08, 18",0.00374
0,2018-08-07,21.309999,21.469999,21.309999,21.440001,19.424046,15967.0,15967.0,0.13,0.61,21.40667,"August 07, 18",0.0061
0,2018-08-06,21.370001,21.370001,21.2901,21.370001,19.360632,7732.0,7732.0,0.0,0.0,21.34337,"August 06, 18",0.0
0,2018-08-03,21.4,21.4877,21.290001,21.34,19.333452,7593.0,7593.0,-0.06,-0.28,21.37257,"August 03, 18",-0.0028
0,2018-08-02,21.42,21.49,21.35,21.434799,19.419334,108106.0,108106.0,0.0148,0.069,21.42493,"August 02, 18",0.00069
0,2018-08-01,21.450001,21.450001,21.309999,21.43,19.414988,7826.0,7826.0,-0.02,-0.093,21.39667,"August 01, 18",-0.00093
0,2018-07-31,21.309999,21.450001,21.299999,21.32,19.315332,7782.0,7782.0,0.01,0.047,21.35667,"July 31, 18",0.00047
0,2018-07-30,21.369801,21.4,21.295601,21.4,19.387808,7916.0,7916.0,0.0302,0.141,21.3652,"July 30, 18",0.00141
0,2018-07-27,21.290001,21.450001,21.290001,21.34,19.333452,6394.0,6394.0,0.05,0.235,21.36,"July 27, 18",0.00235
0,2018-07-26,21.24,21.3976,21.2276,21.290001,19.288151,16540.0,16540.0,0.05,0.235,21.30507,"July 26, 18",0.00235
0,2018-07-25,21.299999,21.4475,21.2001,21.2976,19.295034,10785.0,10785.0,-0.0024,-0.011,21.31507,"July 25, 18",-0.00011
0,2018-07-24,21.4,21.4,21.2514,21.290001,19.288151,28214.0,28214.0,-0.11,-0.514,21.3138,"July 24, 18",-0.00514
0,2018-07-23,21.32,21.389999,21.1998,21.389999,19.301735,105373.0,105373.0,0.07,0.328,21.3266,"July 23, 18",0.00328
0,2018-07-20,21.18,21.299999,21.120001,21.18,19.112242,48950.0,48950.0,0.0,0.0,21.2,"July 20, 18",0.0
0,2018-07-19,21.5,21.5,21.07,21.07,19.01298,13527.0,13527.0,-0.43,-2.0,21.21333,"July 19, 18",-0.02
0,2018-07-18,21.115999,21.190001,21.084801,21.18,19.112242,46486.0,46486.0,0.064,0.303,21.1516,"July 18, 18",0.00303
0,2018-07-17,21.0954,21.15,21.059999,21.1,19.040047,53678.0,53678.0,0.0046,0.022,21.10333,"July 17, 18",0.00022
0,2018-07-16,21.040001,21.089899,21.040001,21.049999,18.994936,10115.0,10115.0,0.01,0.048,21.05997,"July 16, 18",0.00048
0,2018-07-13,21.190001,21.190001,21.0156,21.030001,18.976883,12654.0,12654.0,-0.16,-0.755,21.07853,"July 13, 18",-0.00755
0,2018-07-12,21.4,21.4,21.0014,21.08,19.022001,78771.0,78771.0,-0.32,-1.495,21.16047,"July 12, 18",-0.01495
0,2018-07-11,21.120001,21.205999,21.01,21.030001,18.976883,9316.0,9316.0,-0.09,-0.426,21.082,"July 11, 18",-0.00426
0,2018-07-10,21.34,21.34,21.08,21.139999,19.076139,14755.0,14755.0,-0.2,-0.937,21.18667,"July 10, 18",-0.00937
0,2018-07-09,21.0,21.1,20.986401,21.059999,19.003952,12382.0,12382.0,0.06,0.286,21.0488,"July 09, 18",0.00286
0,2018-07-06,20.940001,21.049999,20.931,20.950001,18.904697,14559.0,14559.0,0.01,0.048,20.977,"July 06, 18",0.00048
0,2018-07-05,21.030001,21.08,20.941,21.040001,18.98591,153391.0,153391.0,0.01,0.048,21.02033,"July 05, 18",0.00048
0,2018-07-03,21.5,21.5,21.0,21.07,19.01298,22264.0,22264.0,-0.43,-2.0,21.19,"July 03, 18",-0.02
0,2018-07-02,21.059999,21.25,20.92,20.93,18.88665,88586.0,88586.0,-0.13,-0.617,21.03333,"July 02, 18",-0.00617
0,2018-06-29,20.950001,20.999001,20.92,20.978001,18.929962,19210.0,19210.0,0.028,0.134,20.96567,"June 29, 18",0.00134
0,2018-06-28,21.08,21.225,20.98,20.98,18.931768,22739.0,22739.0,-0.1,-0.474,21.06167,"June 28, 18",-0.00474
0,2018-06-27,21.08,21.25,20.950001,21.0,18.949814,58265.0,58265.0,-0.08,-0.38,21.06667,"June 27, 18",-0.0038
0,2018-06-26,21.139999,21.139999,21.08,21.110001,19.049076,11282.0,11282.0,-0.03,-0.142,21.11,"June 26, 18",-0.00142
0,2018-06-25,21.2887,21.2887,21.110001,21.139999,19.076139,22953.0,22953.0,-0.1487,-0.698,21.17957,"June 25, 18",-0.00698
0,2018-06-22,21.374001,21.399401,21.26,21.309999,19.152847,30127.0,30127.0,-0.064,-0.299,21.32313,"June 22, 18",-0.00299
0,2018-06-21,21.4282,21.4282,21.2913,21.299999,19.143862,17285.0,17285.0,-0.1282,-0.598,21.33983,"June 21, 18",-0.00598
0,2018-06-20,21.48,21.52,21.190001,21.368099,19.205067,19875.0,19875.0,-0.1119,-0.521,21.35937,"June 20, 18",-0.00521
0,2018-06-19,21.6,21.6,21.219999,21.35,19.188797,15791.0,15791.0,-0.25,-1.157,21.39,"June 19, 18",-0.01157
0,2018-06-18,21.5,21.58,21.4,21.42,19.251715,34411.0,34411.0,-0.08,-0.372,21.46667,"June 18, 18",-0.00372
0,2018-06-15,21.6,21.6,21.448,21.48,19.305637,47662.0,47662.0,-0.12,-0.556,21.50933,"June 15, 18",-0.00556
0,2018-06-14,21.65,21.65,21.504999,21.504999,19.328108,15558.0,15558.0,-0.145,-0.67,21.55333,"June 14, 18",-0.0067
0,2018-06-13,21.5616,21.65,21.4849,21.51,19.3326,15486.0,15486.0,-0.0516,-0.239,21.5483,"June 13, 18",-0.00239
0,2018-06-12,21.43,21.6168,21.43,21.48,19.305637,9543.0,9543.0,0.05,0.233,21.50893,"June 12, 18",0.00233
0,2018-06-11,21.42,21.530001,21.363501,21.469999,19.29665,24327.0,24327.0,0.05,0.233,21.4545,"June 11, 18",0.00233
0,2018-06-08,21.408001,21.579,21.408001,21.434999,19.265188,4443.0,4443.0,0.027,0.126,21.474,"June 08, 18",0.00126
0,2018-06-07,21.91,21.91,21.354099,21.368999,19.205875,13896.0,13896.0,-0.541,-2.469,21.54437,"June 07, 18",-0.02469
0,2018-06-06,21.451099,21.540001,21.323799,21.469999,19.29665,110072.0,110072.0,0.0189,0.088,21.4446,"June 06, 18",0.00088
0,2018-06-05,21.4184,21.540001,21.360001,21.469999,19.29665,11025.0,11025.0,0.0516,0.241,21.45667,"June 05, 18",0.00241
0,2018-06-04,21.3253,21.389999,21.2302,21.309999,19.152847,30044.0,30044.0,-0.0153,-0.072,21.31007,"June 04, 18",-0.00072
0,2018-06-01,21.23,21.280001,21.114201,21.200001,19.053982,152868.0,152868.0,-0.03,-0.141,21.19807,"June 01, 18",-0.00141
0,2018-05-31,21.030001,21.339899,20.676701,21.110001,18.973095,12020.0,12020.0,0.08,0.38,21.0422,"May 31, 18",0.0038
0,2018-05-30,21.08,21.18,21.0392,21.0392,18.90946,41692.0,41692.0,-0.0408,-0.194,21.08613,"May 30, 18",-0.00194
0,2018-05-29,21.5,21.5446,20.950001,20.950001,18.829292,26855.0,26855.0,-0.55,-2.558,21.1482,"May 29, 18",-0.02558
0,2018-05-25,21.559999,21.559999,21.309999,21.309999,19.152847,140958.0,140958.0,-0.25,-1.16,21.39333,"May 25, 18",-0.0116
0,2018-05-24,21.52,21.65,21.440001,21.610001,19.422482,322863.0,322863.0,0.09,0.418,21.56667,"May 24, 18",0.00418
0,2018-05-23,21.530001,21.704399,21.530001,21.530001,19.350576,11866.0,11866.0,0.0,0.0,21.58813,"May 23, 18",0.0
0,2018-05-22,21.83,21.83,21.6,21.66,19.467421,22726.0,22726.0,-0.17,-0.779,21.69667,"May 22, 18",-0.00779
0,2018-05-21,21.700001,21.809999,21.690001,21.700001,19.435963,13568.0,13568.0,0.0,0.0,21.73333,"May 21, 18",0.0
0,2018-05-18,21.969999,21.969999,21.65,21.65,19.391178,25507.0,25507.0,-0.32,-1.457,21.75667,"May 18, 18",-0.01457
0,2018-05-17,21.99,21.99,21.7031,21.780001,19.507614,27012.0,27012.0,-0.21,-0.955,21.82437,"May 17, 18",-0.00955
0,2018-05-16,21.74,21.84,21.700001,21.775,19.503136,58804.0,58804.0,0.035,0.161,21.77167,"May 16, 18",0.00161
0,2018-05-15,21.68,21.68,21.6359,21.6551,19.395752,22072.0,22072.0,-0.0249,-0.115,21.657,"May 15, 18",-0.00115
0,2018-05-14,21.51,21.639999,21.51,21.559999,19.310564,5192.0,5192.0,0.05,0.232,21.57,"May 14, 18",0.00232
0,2018-05-11,21.5898,21.620001,21.51,21.51,19.265781,9042.0,9042.0,-0.0798,-0.37,21.54667,"May 11, 18",-0.0037
0,2018-05-10,22.48,22.48,21.389999,21.51,19.265781,97210.0,97210.0,-0.97,-4.315,21.79333,"May 10, 18",-0.04315
0,2018-05-09,21.57,21.6,21.495001,21.549999,19.301607,16182.0,16182.0,-0.02,-0.093,21.54833,"May 09, 18",-0.00093
0,2018-05-08,21.559999,21.57,21.4781,21.4781,19.237211,27550.0,27550.0,-0.0819,-0.38,21.50873,"May 08, 18",-0.0038
0,2018-05-07,21.5,21.549999,21.417,21.417,19.182486,7097.0,7097.0,-0.083,-0.386,21.46133,"May 07, 18",-0.00386
0,2018-05-04,21.379999,21.5,21.25,21.4701,19.230045,138799.0,138799.0,0.0901,0.421,21.4067,"May 04, 18",0.00421
0,2018-05-03,21.41,21.559601,21.401899,21.41,19.176218,4361.0,4361.0,0.0,0.0,21.45717,"May 03, 18",0.0
0,2018-05-02,21.450001,21.5,21.3603,21.495001,19.252346,13563.0,13563.0,0.045,0.21,21.45177,"May 02, 18",0.0021
