,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-01,21.5,21.51,21.398701,21.51,19.265781,14042.0,14042.0,0.01,0.047,21.4729,"May 01, 18",0.00047
0,2018-04-30,21.41,21.51,21.281,21.509701,19.265516,11325.0,11325.0,0.0997,0.466,21.43357,"April 30, 18",0.00466
0,2018-04-27,21.540001,21.569901,21.320101,21.49,19.247875,9615.0,9615.0,-0.05,-0.232,21.46,"April 27, 18",-0.00232
0,2018-04-26,21.690001,21.690001,21.408701,21.5499,19.301517,11277.0,11277.0,-0.1401,-0.646,21.54953,"April 26, 18",-0.00646
0,2018-04-25,21.5,21.549999,21.459999,21.540001,19.292658,120261.0,120261.0,0.04,0.186,21.51667,"April 25, 18",0.00186
0,2018-04-24,21.6,21.6,21.450001,21.450001,19.212048,8218.0,8218.0,-0.15,-0.694,21.5,"April 24, 18",-0.00694
0,2018-04-23,21.469999,21.6199,21.469999,21.6,19.279221,5465.0,5465.0,0.13,0.605,21.5633,"April 23, 18",0.00605
0,2018-04-20,21.507099,21.559999,21.4401,21.4401,19.136497,6189.0,6189.0,-0.067,-0.312,21.48007,"April 20, 18",-0.00312
0,2018-04-19,21.4825,21.51,21.4771,21.49,19.181036,6530.0,6530.0,0.0075,0.035,21.49237,"April 19, 18",0.00035
0,2018-04-18,21.35,21.41,21.35,21.41,19.109636,2293.0,2293.0,0.06,0.281,21.39,"April 18, 18",0.00281
0,2018-04-17,21.52,21.52,21.342199,21.35,19.056078,2099.0,2099.0,-0.17,-0.79,21.40407,"April 17, 18",-0.0079
0,2018-04-16,21.4,21.41,21.35,21.370001,19.073933,6760.0,6760.0,-0.03,-0.14,21.37667,"April 16, 18",-0.0014
0,2018-04-13,21.299999,21.379999,21.25,21.379999,19.082859,3565.0,3565.0,0.08,0.376,21.33667,"April 13, 18",0.00376
0,2018-04-12,21.219999,21.2838,21.200001,21.2356,18.95397,61967.0,61967.0,0.0156,0.074,21.2398,"April 12, 18",0.00074
0,2018-04-11,21.089199,21.129999,21.014999,21.1,18.832941,8163.0,8163.0,0.0108,0.051,21.08167,"April 11, 18",0.00051
0,2018-04-10,21.218,21.257401,21.136999,21.136999,18.865963,5277.0,5277.0,-0.081,-0.382,21.17713,"April 10, 18",-0.00382
0,2018-04-09,21.110001,21.200001,21.025,21.049999,18.788313,6376.0,6376.0,-0.06,-0.284,21.09167,"April 09, 18",-0.00284
0,2018-04-06,21.290001,21.339899,21.1,21.110001,18.841866,5661.0,5661.0,-0.18,-0.845,21.1833,"April 06, 18",-0.00845
0,2018-04-05,21.200001,21.200001,21.120001,21.142,18.870428,106853.0,106853.0,-0.058,-0.274,21.154,"April 05, 18",-0.00274
0,2018-04-04,20.969999,21.139999,20.870001,21.1,18.832941,7210.0,7210.0,0.13,0.62,21.03667,"April 04, 18",0.0062
0,2018-04-03,20.9324,21.110001,20.559999,21.110001,18.841866,58842.0,58842.0,0.1776,0.848,20.92667,"April 03, 18",0.00848
0,2018-04-02,21.139999,21.139999,20.937,21.08,18.81509,6923.0,6923.0,-0.06,-0.284,21.05233,"April 02, 18",-0.00284
0,2018-03-29,21.450001,21.450001,21.049801,21.139999,18.868647,37734.0,37734.0,-0.31,-1.445,21.21327,"March 29, 18",-0.01445
0,2018-03-28,21.1462,21.219999,21.1462,21.219999,18.940048,3926.0,3926.0,0.0738,0.349,21.1954,"March 28, 18",0.00349
0,2018-03-27,21.5,21.5,21.059999,21.16,18.886499,20909.0,20909.0,-0.34,-1.581,21.24,"March 27, 18",-0.01581
0,2018-03-26,21.26,21.26,21.1112,21.26,18.975748,7876.0,7876.0,0.0,0.0,21.2104,"March 26, 18",0.0
0,2018-03-23,21.5,21.5,21.120001,21.120001,18.850792,5715.0,5715.0,-0.38,-1.767,21.24667,"March 23, 18",-0.01767
0,2018-03-22,21.25,21.3955,21.17,21.17,18.895418,9685.0,9685.0,-0.08,-0.376,21.24517,"March 22, 18",-0.00376
0,2018-03-21,21.49,21.49,21.1998,21.289801,19.002348,5245.0,5245.0,-0.2002,-0.932,21.32653,"March 21, 18",-0.00932
0,2018-03-20,21.299999,21.299999,21.219999,21.290001,19.002527,3248.0,3248.0,-0.01,-0.047,21.27,"March 20, 18",-0.00047
0,2018-03-19,21.49,21.49,21.23,21.24,18.88203,16141.0,16141.0,-0.25,-1.163,21.32,"March 19, 18",-0.01163
0,2018-03-16,21.379999,21.379999,21.23,21.23,18.87314,9229.0,9229.0,-0.15,-0.702,21.28,"March 16, 18",-0.00702
0,2018-03-15,21.299999,21.389999,21.26,21.35,18.979818,16485.0,16485.0,0.05,0.235,21.33333,"March 15, 18",0.00235
0,2018-03-14,21.5,21.5,21.27,21.309999,18.944258,14278.0,14278.0,-0.19,-0.884,21.36,"March 14, 18",-0.00884
0,2018-03-13,21.459999,21.5,21.348499,21.5,19.113167,13077.0,13077.0,0.04,0.186,21.4495,"March 13, 18",0.00186
0,2018-03-12,21.43,21.57,21.43,21.5,19.113167,16747.0,16747.0,0.07,0.327,21.5,"March 12, 18",0.00327
0,2018-03-09,21.52,21.549999,21.24,21.5,19.113167,34575.0,34575.0,-0.02,-0.093,21.43,"March 09, 18",-0.00093
0,2018-03-08,21.3743,21.4837,21.290001,21.32,18.95315,8381.0,8381.0,-0.0543,-0.254,21.36457,"March 08, 18",-0.00254
0,2018-03-07,21.475,21.6,21.305,21.343599,18.974125,7467.0,7467.0,-0.1314,-0.612,21.4162,"March 07, 18",-0.00612
0,2018-03-06,21.59,21.65,21.4,21.65,19.246515,18584.0,18584.0,0.06,0.278,21.56667,"March 06, 18",0.00278
0,2018-03-05,21.3573,21.59,21.3573,21.59,19.193174,12557.0,12557.0,0.2327,1.09,21.51243,"March 05, 18",0.0109
0,2018-03-02,21.6,21.6,21.262501,21.498699,19.112015,7646.0,7646.0,-0.1013,-0.469,21.45373,"March 02, 18",-0.00469
0,2018-03-01,21.48,21.690001,21.2302,21.639999,19.237627,97410.0,97410.0,0.16,0.745,21.52007,"March 01, 18",0.00745
0,2018-02-28,21.59,21.77,21.290001,21.66,19.255409,30751.0,30751.0,0.07,0.324,21.57333,"February 28, 18",0.00324
0,2018-02-27,21.65,21.65,21.540001,21.6,19.202068,11741.0,11741.0,-0.05,-0.231,21.59667,"February 27, 18",-0.00231
0,2018-02-26,21.950001,21.950001,21.33,21.450001,19.06872,23163.0,23163.0,-0.5,-2.278,21.57667,"February 26, 18",-0.02278
0,2018-02-23,21.42,21.67,21.379999,21.5,19.113167,24737.0,24737.0,0.08,0.373,21.51667,"February 23, 18",0.00373
0,2018-02-22,21.530001,21.709999,21.450001,21.530001,19.139835,122314.0,122314.0,0.0,0.0,21.56333,"February 22, 18",0.0
0,2018-02-21,21.567101,21.6,21.4813,21.49,19.104273,16903.0,16903.0,-0.0771,-0.357,21.52377,"February 21, 18",-0.00357
0,2018-02-20,21.48,21.889999,21.278,21.3992,19.02356,11357.0,11357.0,-0.0808,-0.376,21.5224,"February 20, 18",-0.00376
0,2018-02-16,21.549999,21.700001,21.43,21.43,18.970934,50277.0,50277.0,-0.12,-0.557,21.52,"February 16, 18",-0.00557
0,2018-02-15,21.83,21.83,21.4032,21.4168,18.959244,19796.0,19796.0,-0.4132,-1.893,21.55,"February 15, 18",-0.01893
0,2018-02-14,21.360001,21.5,21.192801,21.5,19.032898,13586.0,13586.0,0.14,0.655,21.3976,"February 14, 18",0.00655
0,2018-02-13,21.309999,21.35,21.26,21.26,18.820435,9269.0,9269.0,-0.05,-0.235,21.29,"February 13, 18",-0.00235
0,2018-02-12,21.959999,21.959999,20.8629,21.1674,18.738464,18691.0,18691.0,-0.7926,-3.609,21.3301,"February 12, 18",-0.03609
0,2018-02-09,21.74,21.74,21.07,21.379999,18.926666,26787.0,26787.0,-0.36,-1.656,21.39667,"February 09, 18",-0.01656
0,2018-02-08,21.343,21.389999,21.1523,21.16,18.731916,6471.0,6471.0,-0.183,-0.857,21.2341,"February 08, 18",-0.00857
0,2018-02-07,21.200001,21.200001,20.992901,21.025,18.612404,4078.0,4078.0,-0.175,-0.825,21.07263,"February 07, 18",-0.00825
0,2018-02-06,20.959999,21.5,20.9,21.2479,18.809723,18134.0,18134.0,0.2879,1.374,21.21597,"February 06, 18",0.01374
0,2018-02-05,21.35,21.4,21.01,21.07,18.652241,28194.0,28194.0,-0.28,-1.311,21.16,"February 05, 18",-0.01311
0,2018-02-02,21.214701,21.370001,21.1096,21.290001,18.847,29999.0,29999.0,0.0753,0.355,21.25653,"February 02, 18",0.00355
0,2018-02-01,21.038099,21.038099,21.038099,21.038099,18.624002,0.0,0.0,0.0,0.0,0.0,"February 01, 18",0.0
0,2018-01-31,21.26,21.26,21.038099,21.038099,18.624002,563.0,563.0,-0.2219,-1.044,21.11207,"January 31, 18",-0.01044
0,2018-01-30,21.040001,21.128099,21.014999,21.014999,18.603554,949.0,949.0,-0.025,-0.119,21.0527,"January 30, 18",-0.00119
0,2018-01-29,21.02,21.02,21.02,21.02,18.607977,0.0,0.0,0.0,0.0,0.0,"January 29, 18",0.0
0,2018-01-26,21.02,21.02,21.02,21.02,18.607977,487.0,487.0,0.0,0.0,21.02,"January 26, 18",0.0
0,2018-01-25,21.51,21.51,21.1,21.1,18.678801,5711.0,5711.0,-0.41,-1.906,21.23667,"January 25, 18",-0.01906
0,2018-01-24,20.9352,21.153299,20.9352,21.153299,18.725975,984.0,984.0,0.2181,1.042,21.0806,"January 24, 18",0.01042
0,2018-01-23,21.200001,21.200001,21.063499,21.09,18.669947,5075.0,5075.0,-0.11,-0.519,21.11783,"January 23, 18",-0.00519
0,2018-01-22,21.1497,21.370001,21.1497,21.299999,18.776173,2031.0,2031.0,0.1503,0.711,21.27323,"January 22, 18",0.00711
0,2018-01-19,21.1,21.299999,21.0439,21.17,18.661575,8499.0,8499.0,0.07,0.332,21.1713,"January 19, 18",0.00332
0,2018-01-18,21.5,21.5,21.1604,21.1604,18.65312,1022.0,1022.0,-0.3396,-1.58,21.2736,"January 18, 18",-0.0158
0,2018-01-17,21.02,21.089001,21.0,21.089001,18.590179,2675.0,2675.0,0.069,0.328,21.05933,"January 17, 18",0.00328
0,2018-01-16,20.879999,20.975,20.82,20.82,18.353046,1853.0,1853.0,-0.06,-0.287,20.87167,"January 16, 18",-0.00287
0,2018-01-12,21.224199,21.224199,20.799999,20.799999,18.335417,1222.0,1222.0,-0.4242,-1.999,20.9414,"January 12, 18",-0.01999
0,2018-01-11,20.709999,20.975,20.709999,20.966,18.481747,2123.0,2123.0,0.256,1.236,20.88367,"January 11, 18",0.01236
0,2018-01-10,21.219999,21.219999,20.7173,20.7173,18.262516,2010.0,2010.0,-0.5027,-2.369,20.88487,"January 10, 18",-0.02369
0,2018-01-09,21.049999,21.049999,21.049999,21.049999,18.555799,0.0,0.0,0.0,0.0,0.0,"January 09, 18",0.0
0,2018-01-08,20.75,21.049999,20.5881,21.049999,18.555799,8338.0,8338.0,0.3,1.446,20.89603,"January 08, 18",0.01446
0,2018-01-05,21.120001,21.120001,20.828699,20.828699,18.360718,807.0,807.0,-0.2913,-1.379,20.9258,"January 05, 18",-0.01379
0,2018-01-04,20.719999,20.999901,20.700001,20.9046,18.427622,1823.0,1823.0,0.1846,0.891,20.86817,"January 04, 18",0.00891
0,2018-01-03,20.690001,20.7889,20.690001,20.7889,18.32563,1196.0,1196.0,0.0989,0.478,20.75593,"January 03, 18",0.00478
0,2018-01-02,20.58,20.7103,20.49,20.689899,18.238361,4611.0,4611.0,0.1099,0.534,20.63007,"January 02, 18",0.00534
0,2017-12-29,20.610001,20.610001,20.4,20.5,18.070965,9769.0,9769.0,-0.11,-0.534,20.50333,"December 29, 17",-0.00534
0,2017-12-28,20.4613,20.9091,20.4613,20.6387,18.193233,2427.0,2427.0,0.1774,0.867,20.6697,"December 28, 17",0.00867
0,2017-12-27,20.8687,20.8687,20.43,20.5327,18.099791,3148.0,3148.0,-0.336,-1.61,20.61047,"December 27, 17",-0.0161
0,2017-12-26,20.639999,20.639999,20.639999,20.639999,18.19438,0.0,0.0,0.0,0.0,0.0,"December 26, 17",0.0
0,2017-12-22,20.7211,20.7211,20.639999,20.639999,18.11945,453.0,453.0,-0.0811,-0.391,20.66703,"December 22, 17",-0.00391
0,2017-12-21,20.77,21.01,20.77,21.01,18.444269,1118.0,1118.0,0.24,1.156,20.93,"December 21, 17",0.01156
0,2017-12-20,20.75,20.75,20.75,20.75,18.216011,1052.0,1052.0,0.0,0.0,20.75,"December 20, 17",0.0
0,2017-12-19,20.7164,20.790001,20.6133,20.709999,18.180897,2655.0,2655.0,-0.0064,-0.031,20.70443,"December 19, 17",-0.00031
0,2017-12-18,20.658899,20.909901,20.549999,20.909901,18.356388,26453.0,26453.0,0.251,1.215,20.78993,"December 18, 17",0.01215
0,2017-12-15,20.52,20.66,20.5,20.5765,18.063705,2874.0,2874.0,0.0565,0.275,20.57883,"December 15, 17",0.00275
0,2017-12-14,20.7211,20.73,20.530001,20.589199,18.074848,1834.0,1834.0,-0.1319,-0.637,20.6164,"December 14, 17",-0.00637
0,2017-12-13,20.6122,20.989,20.540001,20.702,18.173878,8021.0,8021.0,0.0898,0.436,20.74367,"December 13, 17",0.00436
0,2017-12-12,20.67,20.67,20.549999,20.570801,18.058702,2400.0,2400.0,-0.0992,-0.48,20.59693,"December 12, 17",-0.0048
0,2017-12-11,20.51,20.610001,20.51,20.610001,18.093109,13565.0,13565.0,0.1,0.488,20.57667,"December 11, 17",0.00488
0,2017-12-08,20.59,20.768999,20.450001,20.6,18.084335,1654.0,1654.0,0.01,0.049,20.60633,"December 08, 17",0.00049
0,2017-12-07,20.573799,20.573799,20.4762,20.4762,17.975647,1682.0,1682.0,-0.0976,-0.474,20.50873,"December 07, 17",-0.00474
0,2017-12-06,20.65,20.75,20.433001,20.48,17.978989,5017.0,5017.0,-0.17,-0.823,20.55433,"December 06, 17",-0.00823
0,2017-12-05,20.799999,20.799999,20.66,20.66,18.137005,306.0,306.0,-0.14,-0.673,20.70667,"December 05, 17",-0.00673
0,2017-12-04,20.8687,20.905899,20.68,20.74,18.207237,2867.0,2867.0,-0.1287,-0.617,20.7753,"December 04, 17",-0.00617
0,2017-12-01,20.665001,20.665001,20.5795,20.5795,18.066338,1330.0,1330.0,-0.0855,-0.414,20.608,"December 01, 17",-0.00414
0,2017-11-30,20.8109,20.8109,20.8109,20.8109,18.269484,334.0,334.0,0.0,0.0,20.8109,"November 30, 17",0.0
0,2017-11-29,20.5,20.98,20.5,20.799999,18.259912,9794.0,9794.0,0.3,1.463,20.76,"November 29, 17",0.01463
0,2017-11-28,20.469999,20.5464,20.450001,20.450001,17.952654,2448.0,2448.0,-0.02,-0.098,20.48213,"November 28, 17",-0.00098
0,2017-11-27,20.4925,20.4925,20.4925,20.4925,17.98996,684.0,684.0,0.0,0.0,20.4925,"November 27, 17",0.0
0,2017-11-24,20.599001,20.599001,20.41,20.423201,17.929127,1264.0,1264.0,-0.1758,-0.853,20.4774,"November 24, 17",-0.00853
0,2017-11-22,20.775,20.775,20.5331,20.5331,18.025599,338.0,338.0,-0.2419,-1.164,20.61373,"November 22, 17",-0.01164
0,2017-11-21,20.52,20.700001,20.52,20.620001,18.101891,1705.0,1705.0,0.1,0.487,20.61333,"November 21, 17",0.00487
0,2017-11-20,20.625999,20.745001,20.58,20.58,17.983377,1442.0,1442.0,-0.046,-0.223,20.635,"November 20, 17",-0.00223
0,2017-11-17,20.587999,20.745001,20.542801,20.542801,17.950872,1518.0,1518.0,-0.0452,-0.22,20.6102,"November 17, 17",-0.0022
0,2017-11-16,20.85,20.85,20.559999,20.6,18.000851,2373.0,2373.0,-0.25,-1.199,20.67,"November 16, 17",-0.01199
0,2017-11-15,20.57,20.674999,20.48,20.521299,17.932087,5455.0,5455.0,-0.0487,-0.237,20.55877,"November 15, 17",-0.00237
0,2017-11-14,20.985001,20.985001,20.58,20.938,18.296206,1550.0,1550.0,-0.047,-0.224,20.83433,"November 14, 17",-0.00224
0,2017-11-13,20.931999,21.039,20.674999,20.976101,18.3295,2297.0,2297.0,0.0441,0.211,20.8967,"November 13, 17",0.00211
0,2017-11-10,20.590099,20.590099,20.590099,20.590099,17.992201,625.0,625.0,0.0,0.0,20.5901,"November 10, 17",0.0
0,2017-11-09,20.690001,20.719999,20.549999,20.549999,17.957163,4773.0,4773.0,-0.14,-0.677,20.60667,"November 09, 17",-0.00677
0,2017-11-08,20.6,20.6,20.596201,20.596201,17.997534,2244.0,2244.0,-0.0038,-0.018,20.59747,"November 08, 17",-0.00018
0,2017-11-07,20.6,20.6,20.6,20.6,18.000851,244.0,244.0,0.0,0.0,20.6,"November 07, 17",0.0
0,2017-11-06,20.51,20.66,20.51,20.66,18.053284,495.0,495.0,0.15,0.731,20.61,"November 06, 17",0.00731
0,2017-11-03,20.459999,20.693899,20.459999,20.613001,18.012207,3299.0,3299.0,0.153,0.748,20.58897,"November 03, 17",0.00748
0,2017-11-02,20.83,20.83,20.59,20.59,17.992119,1506.0,1506.0,-0.24,-1.152,20.67,"November 02, 17",-0.01152
0,2017-11-01,20.75,20.75,20.75,20.75,18.131929,1183.0,1183.0,0.0,0.0,20.75,"November 01, 17",0.0
0,2017-10-31,20.85,20.85,20.651199,20.651199,18.045595,2719.0,2719.0,-0.1988,-0.953,20.71747,"October 31, 17",-0.00953
0,2017-10-30,20.860001,20.860001,20.620001,20.620001,18.018328,13582.0,13582.0,-0.24,-1.151,20.7,"October 30, 17",-0.01151
0,2017-10-27,20.857401,20.864401,20.857401,20.862101,18.229887,920.0,920.0,0.0047,0.023,20.8613,"October 27, 17",0.00023
0,2017-10-26,20.9,20.948999,20.8876,20.8876,18.252167,619.0,619.0,-0.0124,-0.059,20.90807,"October 26, 17",-0.00059
0,2017-10-25,20.860001,20.985001,20.857401,20.919001,18.279602,2078.0,2078.0,0.059,0.283,20.92047,"October 25, 17",0.00283
0,2017-10-24,20.771,20.839001,20.753201,20.804001,18.179121,3829.0,3829.0,0.033,0.159,20.79873,"October 24, 17",0.00159
0,2017-10-23,20.7904,20.7904,20.77,20.77,18.070765,1915.0,1915.0,-0.0204,-0.098,20.7768,"October 23, 17",-0.00098
0,2017-10-20,20.790001,20.7955,20.790001,20.7955,18.092939,745.0,745.0,0.0055,0.026,20.79367,"October 20, 17",0.00026
0,2017-10-19,20.7148,20.7148,20.7148,20.7148,18.022734,0.0,0.0,0.0,0.0,0.0,"October 19, 17",0.0
0,2017-10-18,20.7876,20.7876,20.700701,20.7148,18.022734,1257.0,1257.0,-0.0728,-0.35,20.73437,"October 18, 17",-0.0035
0,2017-10-17,20.879999,20.879999,20.642,20.642,17.959396,2219.0,2219.0,-0.238,-1.14,20.72133,"October 17, 17",-0.0114
0,2017-10-16,20.776899,20.776899,20.59,20.673201,17.986544,7110.0,7110.0,-0.1037,-0.499,20.68003,"October 16, 17",-0.00499
0,2017-10-13,20.9,20.9,20.67,20.74,18.044664,5376.0,5376.0,-0.16,-0.766,20.77,"October 13, 17",-0.00766
0,2017-10-12,20.7124,20.84,20.7124,20.780001,18.07946,2168.0,2168.0,0.0676,0.326,20.77747,"October 12, 17",0.00326
0,2017-10-11,20.92,20.92,20.82,20.82,18.114262,846.0,846.0,-0.1,-0.478,20.85333,"October 11, 17",-0.00478
0,2017-10-10,20.7314,20.8076,20.7314,20.8076,18.103476,710.0,710.0,0.0762,0.368,20.7822,"October 10, 17",0.00368
0,2017-10-09,20.84,20.84,20.84,20.84,18.131664,112.0,112.0,0.0,0.0,20.84,"October 09, 17",0.0
0,2017-10-06,20.75,20.9,20.75,20.85,18.140364,15482.0,15482.0,0.1,0.482,20.83333,"October 06, 17",0.00482
0,2017-10-05,20.74,20.74,20.74,20.74,18.044664,658.0,658.0,0.0,0.0,20.74,"October 05, 17",0.0
0,2017-10-04,20.6586,20.75,20.629999,20.75,18.053358,835.0,835.0,0.0914,0.442,20.71,"October 04, 17",0.00442
0,2017-10-03,20.73,20.73,20.6915,20.6915,18.00246,1014.0,1014.0,-0.0385,-0.186,20.70433,"October 03, 17",-0.00186
0,2017-10-02,20.629999,20.639999,20.629999,20.632,17.950695,1321.0,1321.0,0.002,0.01,20.634,"October 02, 17",0.0001
0,2017-09-29,20.57,20.65,20.57,20.625,17.944601,42075.0,42075.0,0.055,0.267,20.615,"September 29, 17",0.00267
0,2017-09-28,20.67,20.709999,20.662001,20.709999,18.018559,1815.0,1815.0,0.04,0.194,20.694,"September 28, 17",0.00194
0,2017-09-27,20.57,20.66,20.57,20.66,17.975054,13265.0,13265.0,0.09,0.438,20.63,"September 27, 17",0.00438
0,2017-09-26,20.5334,20.5499,20.502001,20.530001,17.861948,1121.0,1121.0,-0.0034,-0.017,20.5273,"September 26, 17",-0.00017
0,2017-09-25,20.57,20.643999,20.5473,20.5473,17.800442,2635.0,2635.0,-0.0227,-0.11,20.57953,"September 25, 17",-0.0011
0,2017-09-22,20.671,20.671,20.551001,20.551001,17.803646,470.0,470.0,-0.12,-0.581,20.591,"September 22, 17",-0.00581
0,2017-09-21,20.790001,20.790001,20.610001,20.6439,17.884127,2752.0,2752.0,-0.1461,-0.703,20.6813,"September 21, 17",-0.00703
0,2017-09-20,20.620001,20.76,20.6001,20.73,17.958712,8267.0,8267.0,0.11,0.533,20.6967,"September 20, 17",0.00533
0,2017-09-19,20.58,20.6322,20.58,20.6,17.846094,1439.0,1439.0,0.02,0.097,20.60407,"September 19, 17",0.00097
0,2017-09-18,20.605,20.638,20.5872,20.5872,17.835011,778.0,778.0,-0.0178,-0.086,20.60413,"September 18, 17",-0.00086
0,2017-09-15,20.530001,20.629999,20.5201,20.629999,17.872084,2270.0,2270.0,0.1,0.487,20.59337,"September 15, 17",0.00487
0,2017-09-14,20.5389,20.5389,20.5389,20.5389,17.793161,845.0,845.0,0.0,0.0,20.5389,"September 14, 17",0.0
0,2017-09-13,20.4809,20.584999,20.4809,20.584999,17.833099,606.0,606.0,0.1041,0.508,20.5503,"September 13, 17",0.00508
0,2017-09-12,20.5506,20.559999,20.5506,20.558701,17.810314,2032.0,2032.0,0.0081,0.039,20.55643,"September 12, 17",0.00039
0,2017-09-11,20.4422,20.5394,20.4,20.4,17.672829,1498.0,1498.0,-0.0422,-0.206,20.44647,"September 11, 17",-0.00206
0,2017-09-08,20.299999,20.4503,20.299999,20.376801,17.652735,3687.0,3687.0,0.0768,0.378,20.3757,"September 08, 17",0.00378
0,2017-09-07,20.518499,20.518499,20.518499,20.518499,17.775484,111.0,111.0,0.0,0.0,20.5185,"September 07, 17",0.0
0,2017-09-06,20.26,20.440001,20.26,20.408501,17.680195,1495.0,1495.0,0.1485,0.733,20.3695,"September 06, 17",0.00733
0,2017-09-05,20.5084,20.5084,20.5084,20.5084,17.766743,865.0,865.0,0.0,0.0,20.5084,"September 05, 17",0.0
0,2017-09-01,20.538799,20.538799,20.538799,20.538799,17.793074,459.0,459.0,0.0,0.0,20.5388,"September 01, 17",0.0
0,2017-08-31,20.504999,20.504999,20.4216,20.4216,17.691544,712.0,712.0,-0.0834,-0.407,20.4494,"August 31, 17",-0.00407
0,2017-08-30,20.5548,20.610001,20.389999,20.610001,17.854752,3545.0,3545.0,0.0552,0.269,20.53667,"August 30, 17",0.00269
0,2017-08-29,20.379999,20.538401,20.3515,20.379999,17.655504,3324.0,3324.0,0.0,0.0,20.4233,"August 29, 17",0.0
0,2017-08-28,20.6084,20.6084,20.545,20.545,17.798447,545.0,545.0,-0.0634,-0.308,20.56613,"August 28, 17",-0.00308
0,2017-08-25,20.42,20.42,20.42,20.42,17.690157,246.0,246.0,0.0,0.0,20.42,"August 25, 17",0.0
0,2017-08-24,20.618999,20.618999,20.4,20.4,17.672829,4086.0,4086.0,-0.219,-1.062,20.473,"August 24, 17",-0.01062
0,2017-08-23,20.6194,20.6194,20.4123,20.4123,17.683493,3511.0,3511.0,-0.2071,-1.004,20.48133,"August 23, 17",-0.01004
0,2017-08-22,20.549999,20.549999,20.4,20.403999,17.676296,1632.0,1632.0,-0.146,-0.71,20.45133,"August 22, 17",-0.0071
0,2017-08-21,20.450001,20.520201,20.35,20.360001,17.638174,3314.0,3314.0,-0.09,-0.44,20.41007,"August 21, 17",-0.0044
0,2017-08-18,20.524799,20.524799,20.450001,20.450001,17.646837,1413.0,1413.0,-0.0748,-0.364,20.47493,"August 18, 17",-0.00364
0,2017-08-17,20.59,20.59,20.49,20.510799,17.699303,3492.0,3492.0,-0.0792,-0.385,20.53027,"August 17, 17",-0.00385
