,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-08-16,20.65,20.681,20.610001,20.610001,17.784904,1585.0,1585.0,-0.04,-0.194,20.63367,"August 16, 17",-0.00194
0,2017-08-15,20.610001,20.6157,20.580999,20.600599,17.7768,2942.0,2942.0,-0.0094,-0.046,20.5991,"August 15, 17",-0.00046
0,2017-08-14,20.540001,20.559999,20.5298,20.530001,17.715874,740.0,740.0,-0.01,-0.049,20.53993,"August 14, 17",-0.00049
0,2017-08-11,20.5408,20.6243,20.51,20.51,17.698618,1682.0,1682.0,-0.0308,-0.15,20.5481,"August 11, 17",-0.0015
0,2017-08-10,20.6446,20.778999,20.571899,20.622999,17.796127,4127.0,4127.0,-0.0216,-0.105,20.65797,"August 10, 17",-0.00105
0,2017-08-09,20.620001,20.804001,20.620001,20.690001,17.853945,4800.0,4800.0,0.07,0.339,20.70467,"August 09, 17",0.00339
0,2017-08-08,20.681999,20.790001,20.65,20.790001,17.940237,1783.0,1783.0,0.108,0.522,20.74333,"August 08, 17",0.00522
0,2017-08-07,20.732401,20.74,20.729601,20.7302,17.88863,2550.0,2550.0,-0.0022,-0.011,20.73327,"August 07, 17",-0.00011
0,2017-08-04,20.680099,20.77,20.680099,20.760799,17.915039,819.0,819.0,0.0807,0.39,20.73697,"August 04, 17",0.0039
0,2017-08-03,20.799999,20.84,20.708599,20.84,17.983385,3632.0,3632.0,0.04,0.192,20.7962,"August 03, 17",0.00192
0,2017-08-02,20.799999,20.799999,20.753799,20.768999,17.922113,1646.0,1646.0,-0.031,-0.149,20.77427,"August 02, 17",-0.00149
0,2017-08-01,20.7682,20.799999,20.758101,20.790001,17.940237,3777.0,3777.0,0.0218,0.105,20.7827,"August 01, 17",0.00105
0,2017-07-31,20.809999,20.809999,20.809999,20.809999,17.957495,0.0,0.0,0.0,0.0,0.0,"July 31, 17",0.0
0,2017-07-28,20.82,20.829901,20.809999,20.809999,17.957495,17237.0,17237.0,-0.01,-0.048,20.81663,"July 28, 17",-0.00048
0,2017-07-27,20.839001,20.839001,20.839001,20.839001,17.982519,258.0,258.0,0.0,0.0,20.839,"July 27, 17",0.0
0,2017-07-26,20.84,20.84,20.809999,20.809999,17.957495,3087.0,3087.0,-0.03,-0.144,20.82,"July 26, 17",-0.00144
0,2017-07-25,20.719999,20.719999,20.719999,20.719999,17.879831,0.0,0.0,0.0,0.0,0.0,"July 25, 17",0.0
0,2017-07-24,20.6719,20.7355,20.6719,20.719999,17.879831,1632.0,1632.0,0.0481,0.233,20.70913,"July 24, 17",0.00233
0,2017-07-21,20.7286,20.7286,20.7286,20.7286,17.822535,131.0,131.0,0.0,0.0,20.7286,"July 21, 17",0.0
0,2017-07-20,20.836,20.836,20.83,20.83,17.909719,1021.0,1021.0,-0.006,-0.029,20.832,"July 20, 17",-0.00029
0,2017-07-19,20.84,20.84,20.82,20.834999,17.914019,461.0,461.0,-0.005,-0.024,20.83167,"July 19, 17",-0.00024
0,2017-07-18,20.8022,20.839899,20.799999,20.839899,17.918226,2197.0,2197.0,0.0377,0.181,20.8266,"July 18, 17",0.00181
0,2017-07-17,20.7211,20.98,20.7211,20.98,18.038683,3696.0,3696.0,0.2589,1.249,20.8937,"July 17, 17",0.01249
0,2017-07-14,20.975,20.975,20.82,20.82,17.901117,4993.0,4993.0,-0.155,-0.739,20.87167,"July 14, 17",-0.00739
0,2017-07-13,20.858999,20.8983,20.858999,20.879999,17.952703,20513.0,20513.0,0.021,0.101,20.8791,"July 13, 17",0.00101
0,2017-07-12,20.9,20.955,20.872601,20.910101,17.97859,25211.0,25211.0,0.0101,0.048,20.91257,"July 12, 17",0.00048
0,2017-07-11,20.886,21.01,20.886,20.9,17.969906,7773.0,7773.0,0.014,0.067,20.932,"July 11, 17",0.00067
0,2017-07-10,20.9,21.019899,20.781,20.781,17.867588,8163.0,8163.0,-0.119,-0.569,20.86063,"July 10, 17",-0.00569
0,2017-07-07,20.989901,20.989901,20.989901,20.989901,18.047201,0.0,0.0,0.0,0.0,0.0,"July 07, 17",0.0
0,2017-07-06,20.989901,20.989901,20.989901,20.989901,18.047201,107.0,107.0,0.0,0.0,20.9899,"July 06, 17",0.0
0,2017-07-05,20.85,20.903099,20.763,20.780001,17.866726,2090.0,2090.0,-0.07,-0.336,20.81537,"July 05, 17",-0.00336
0,2017-07-03,20.82,20.8671,20.82,20.858801,17.934479,663.0,663.0,0.0388,0.186,20.84863,"July 03, 17",0.00186
0,2017-06-30,20.6,20.7043,20.59,20.7043,17.801632,1527.0,1527.0,0.1043,0.506,20.6662,"June 30, 17",0.00506
0,2017-06-29,20.719999,20.719999,20.624701,20.624701,17.7332,807.0,807.0,-0.0953,-0.46,20.65647,"June 29, 17",-0.0046
0,2017-06-28,20.51,20.51,20.48,20.5,17.625984,7412.0,7412.0,-0.01,-0.049,20.49667,"June 28, 17",-0.00049
0,2017-06-27,20.370001,20.4683,20.370001,20.43,17.565802,9019.0,9019.0,0.06,0.295,20.42277,"June 27, 17",0.00295
0,2017-06-26,20.469999,20.469999,20.351,20.370001,17.514204,3622.0,3622.0,-0.1,-0.489,20.397,"June 26, 17",-0.00489
0,2017-06-23,20.6395,20.6493,20.533701,20.579399,17.625469,2652.0,2652.0,-0.0601,-0.291,20.58747,"June 23, 17",-0.00291
0,2017-06-22,20.535,20.608299,20.43,20.608299,17.650213,2924.0,2924.0,0.0733,0.357,20.54887,"June 22, 17",0.00357
0,2017-06-21,20.6,20.629101,20.5651,20.5651,17.613214,4523.0,4523.0,-0.0349,-0.169,20.58643,"June 21, 17",-0.00169
0,2017-06-20,20.65,20.65,20.6,20.6,17.643112,1367.0,1367.0,-0.05,-0.242,20.61667,"June 20, 17",-0.00242
0,2017-06-19,20.66,20.74,20.6388,20.6388,17.676334,3196.0,3196.0,-0.0212,-0.103,20.67253,"June 19, 17",-0.00103
0,2017-06-16,20.698,20.698,20.660999,20.660999,17.695358,436.0,436.0,-0.037,-0.179,20.67333,"June 16, 17",-0.00179
0,2017-06-15,20.719999,20.75,20.6,20.6,17.643112,2278.0,2278.0,-0.12,-0.579,20.65,"June 15, 17",-0.00579
0,2017-06-14,20.66,20.788,20.639999,20.788,17.804129,7881.0,7881.0,0.128,0.62,20.73867,"June 14, 17",0.0062
0,2017-06-13,20.700001,20.761101,20.700001,20.73,17.754444,5147.0,5147.0,0.03,0.145,20.73037,"June 13, 17",0.00145
0,2017-06-12,20.719999,20.719999,20.630699,20.700001,17.728758,3476.0,3476.0,-0.02,-0.097,20.68357,"June 12, 17",-0.00097
0,2017-06-09,20.698,20.75,20.698,20.75,17.771584,1686.0,1686.0,0.052,0.251,20.73267,"June 09, 17",0.00251
0,2017-06-08,20.67,20.67,20.67,20.67,17.70306,800.0,800.0,0.0,0.0,20.67,"June 08, 17",0.0
0,2017-06-07,20.719999,20.75,20.629999,20.65,17.685936,4400.0,4400.0,-0.07,-0.338,20.67667,"June 07, 17",-0.00338
0,2017-06-06,20.68,20.709999,20.67,20.67,17.70306,1000.0,1000.0,-0.01,-0.048,20.68333,"June 06, 17",-0.00048
0,2017-06-05,20.76,20.76,20.76,20.76,17.780149,300.0,300.0,0.0,0.0,20.76,"June 05, 17",0.0
0,2017-06-02,20.75,20.84,20.75,20.77,17.78871,6700.0,6700.0,0.02,0.096,20.78667,"June 02, 17",0.00096
0,2017-06-01,20.860001,20.9,20.799999,20.799999,17.814398,4100.0,4100.0,-0.06,-0.288,20.83333,"June 01, 17",-0.00288
0,2017-05-31,20.75,20.82,20.75,20.82,17.831532,800.0,800.0,0.07,0.337,20.79667,"May 31, 17",0.00337
0,2017-05-30,20.91,20.91,20.799999,20.809999,17.822969,6400.0,6400.0,-0.1,-0.478,20.84,"May 30, 17",-0.00478
0,2017-05-26,20.879999,20.9,20.75,20.75,17.771584,700.0,700.0,-0.13,-0.623,20.8,"May 26, 17",-0.00623
0,2017-05-25,20.940001,21.030001,20.91,20.91,17.908619,1000.0,1000.0,-0.03,-0.143,20.95,"May 25, 17",-0.00143
0,2017-05-24,20.73,20.93,20.73,20.93,17.925745,1800.0,1800.0,0.2,0.965,20.86333,"May 24, 17",0.00965
0,2017-05-23,20.799999,20.860001,20.75,20.83,17.840103,6000.0,6000.0,0.03,0.144,20.81333,"May 23, 17",0.00144
0,2017-05-22,20.809999,20.92,20.73,20.75,17.771584,2800.0,2800.0,-0.06,-0.288,20.8,"May 22, 17",-0.00288
0,2017-05-19,20.74,21.0,20.74,21.0,17.912893,800.0,800.0,0.26,1.254,20.91333,"May 19, 17",0.01254
0,2017-05-18,20.66,20.940001,20.66,20.940001,17.861715,1500.0,1500.0,0.28,1.355,20.84667,"May 18, 17",0.01355
0,2017-05-17,20.940001,21.01,20.870001,20.9,17.827595,4100.0,4100.0,-0.04,-0.191,20.92667,"May 17, 17",-0.00191
0,2017-05-16,21.049999,21.08,21.040001,21.08,17.981138,1800.0,1800.0,0.03,0.143,21.06667,"May 16, 17",0.00143
0,2017-05-15,21.08,21.08,21.049999,21.049999,17.955549,300.0,300.0,-0.03,-0.142,21.06,"May 15, 17",-0.00142
0,2017-05-12,21.059999,21.08,21.040001,21.040001,17.947018,900.0,900.0,-0.02,-0.095,21.05333,"May 12, 17",-0.00095
0,2017-05-11,21.08,21.08,21.059999,21.07,17.972601,3600.0,3600.0,-0.01,-0.047,21.07,"May 11, 17",-0.00047
0,2017-05-10,21.049999,21.08,21.049999,21.08,17.981138,1300.0,1300.0,0.03,0.143,21.07,"May 10, 17",0.00143
0,2017-05-09,21.09,21.139999,21.049999,21.059999,17.964075,3800.0,3800.0,-0.03,-0.142,21.08333,"May 09, 17",-0.00142
0,2017-05-08,20.969999,21.01,20.969999,21.01,17.921423,2100.0,2100.0,0.04,0.191,20.99667,"May 08, 17",0.00191
0,2017-05-05,20.99,21.01,20.870001,21.01,17.921423,3200.0,3200.0,0.02,0.095,20.96333,"May 05, 17",0.00095
0,2017-05-04,20.969999,21.01,20.969999,21.01,17.921423,1400.0,1400.0,0.04,0.191,20.99667,"May 04, 17",0.00191
0,2017-05-03,20.959999,21.02,20.870001,20.889999,17.819065,2900.0,2900.0,-0.07,-0.334,20.92667,"May 03, 17",-0.00334
0,2017-05-02,20.91,20.99,20.9,20.940001,17.861715,9000.0,9000.0,0.03,0.143,20.94333,"May 02, 17",0.00143
0,2017-05-01,20.9,21.0,20.9,21.0,17.912893,800.0,800.0,0.1,0.478,20.96667,"May 01, 17",0.00478
0,2017-04-28,20.92,20.99,20.91,20.91,17.836124,2700.0,2700.0,-0.01,-0.048,20.93667,"April 28, 17",-0.00048
0,2017-04-27,20.98,21.01,20.9,20.9,17.827595,7400.0,7400.0,-0.08,-0.381,20.93667,"April 27, 17",-0.00381
0,2017-04-26,20.82,21.01,20.82,20.959999,17.878773,40400.0,40400.0,0.14,0.672,20.93,"April 26, 17",0.00672
0,2017-04-25,20.84,20.870001,20.809999,20.870001,17.802002,2800.0,2800.0,0.03,0.144,20.85,"April 25, 17",0.00144
0,2017-04-24,20.809999,20.82,20.809999,20.82,17.759356,400.0,400.0,0.01,0.048,20.81667,"April 24, 17",0.00048
0,2017-04-21,20.82,20.84,20.75,20.75,17.631407,1400.0,1400.0,-0.07,-0.336,20.78,"April 21, 17",-0.00336
0,2017-04-20,20.620001,20.85,20.610001,20.82,17.690886,5800.0,5800.0,0.2,0.97,20.76,"April 20, 17",0.0097
0,2017-04-19,20.790001,20.790001,20.65,20.65,17.546434,1000.0,1000.0,-0.14,-0.673,20.69667,"April 19, 17",-0.00673
0,2017-04-18,20.9,20.9,20.65,20.719999,17.605915,12900.0,12900.0,-0.18,-0.861,20.75667,"April 18, 17",-0.00861
0,2017-04-17,20.700001,20.83,20.700001,20.719999,17.605915,4100.0,4100.0,0.02,0.097,20.75,"April 17, 17",0.00097
0,2017-04-13,20.809999,20.9,20.77,20.77,17.648401,32900.0,32900.0,-0.04,-0.192,20.81333,"April 13, 17",-0.00192
0,2017-04-12,20.93,20.93,20.82,20.85,17.716379,3600.0,3600.0,-0.08,-0.382,20.86667,"April 12, 17",-0.00382
0,2017-04-11,20.91,20.91,20.809999,20.84,17.70788,8200.0,8200.0,-0.07,-0.335,20.85333,"April 11, 17",-0.00335
0,2017-04-10,20.91,20.91,20.91,20.91,17.767361,700.0,700.0,0.0,0.0,20.91,"April 10, 17",0.0
0,2017-04-07,20.940001,20.940001,20.940001,20.940001,17.792849,400.0,400.0,0.0,0.0,20.94,"April 07, 17",0.0
0,2017-04-06,21.02,21.02,21.02,21.02,17.86083,200.0,200.0,0.0,0.0,21.02,"April 06, 17",0.0
0,2017-04-05,20.860001,21.02,20.860001,20.879999,17.741865,6500.0,6500.0,0.02,0.096,20.92,"April 05, 17",0.00096
0,2017-04-04,20.860001,20.860001,20.860001,20.860001,17.724876,100.0,100.0,0.0,0.0,20.86,"April 04, 17",0.0
0,2017-04-03,20.889999,21.0,20.790001,20.790001,17.6654,30600.0,30600.0,-0.1,-0.479,20.86,"April 03, 17",-0.00479
0,2017-03-31,21.01,21.030001,21.01,21.030001,17.869328,1200.0,1200.0,0.02,0.095,21.02333,"March 31, 17",0.00095
0,2017-03-30,20.959999,21.040001,20.959999,21.01,17.852329,17000.0,17000.0,0.05,0.239,21.00333,"March 30, 17",0.00239
0,2017-03-29,20.99,21.02,20.940001,20.940001,17.792849,1800.0,1800.0,-0.05,-0.238,20.96667,"March 29, 17",-0.00238
0,2017-03-28,21.02,21.02,20.959999,20.98,17.826839,1900.0,1900.0,-0.04,-0.19,20.98667,"March 28, 17",-0.0019
0,2017-03-27,20.870001,20.91,20.780001,20.84,17.70788,6800.0,6800.0,-0.03,-0.144,20.84333,"March 27, 17",-0.00144
0,2017-03-24,21.049999,21.139999,20.99,21.0,17.775852,2700.0,2700.0,-0.05,-0.238,21.04333,"March 24, 17",-0.00238
0,2017-03-23,20.98,21.040001,20.98,21.0,17.775852,3400.0,3400.0,0.02,0.095,21.00667,"March 23, 17",0.00095
0,2017-03-22,21.049999,21.049999,20.969999,20.969999,17.750465,3400.0,3400.0,-0.08,-0.38,20.99667,"March 22, 17",-0.0038
0,2017-03-21,21.23,21.25,21.08,21.08,17.843578,2500.0,2500.0,-0.15,-0.707,21.13667,"March 21, 17",-0.00707
0,2017-03-20,21.26,21.26,21.209999,21.209999,17.953619,2000.0,2000.0,-0.05,-0.235,21.22667,"March 20, 17",-0.00235
0,2017-03-17,21.26,21.33,21.24,21.280001,18.012871,13400.0,13400.0,0.02,0.094,21.28333,"March 17, 17",0.00094
0,2017-03-16,21.34,21.389999,21.280001,21.280001,18.012871,40800.0,40800.0,-0.06,-0.281,21.31667,"March 16, 17",-0.00281
0,2017-03-15,21.25,21.32,21.209999,21.309999,18.038261,47600.0,47600.0,0.06,0.282,21.28,"March 15, 17",0.00282
0,2017-03-14,21.290001,21.309999,21.23,21.23,17.970545,10500.0,10500.0,-0.06,-0.282,21.25667,"March 14, 17",-0.00282
0,2017-03-13,21.299999,21.299999,21.25,21.26,17.995935,2100.0,2100.0,-0.04,-0.188,21.27,"March 13, 17",-0.00188
0,2017-03-10,21.379999,21.389999,21.25,21.25,17.987474,3800.0,3800.0,-0.13,-0.608,21.29667,"March 10, 17",-0.00608
0,2017-03-09,21.219999,21.35,21.219999,21.32,18.046728,4500.0,4500.0,0.1,0.471,21.29667,"March 09, 17",0.00471
0,2017-03-08,21.42,21.42,21.299999,21.299999,18.029795,9200.0,9200.0,-0.12,-0.56,21.34,"March 08, 17",-0.0056
0,2017-03-07,21.379999,21.379999,21.32,21.379999,18.097521,1600.0,1600.0,0.0,0.0,21.36,"March 07, 17",0.0
0,2017-03-06,21.4,21.4,21.280001,21.360001,18.080589,6800.0,6800.0,-0.04,-0.187,21.34667,"March 06, 17",-0.00187
0,2017-03-03,21.450001,21.450001,21.35,21.360001,18.080589,7500.0,7500.0,-0.09,-0.42,21.38667,"March 03, 17",-0.0042
0,2017-03-02,21.42,21.42,21.35,21.35,18.072117,3100.0,3100.0,-0.07,-0.327,21.37333,"March 02, 17",-0.00327
0,2017-03-01,21.32,21.32,21.280001,21.280001,18.012871,1800.0,1800.0,-0.04,-0.188,21.29333,"March 01, 17",-0.00188
0,2017-02-28,21.09,21.15,21.09,21.15,17.902824,6600.0,6600.0,0.06,0.284,21.13,"February 28, 17",0.00284
0,2017-02-27,21.02,21.02,21.02,21.02,17.792784,0.0,0.0,0.0,0.0,0.0,"February 27, 17",0.0
0,2017-02-24,21.09,21.110001,21.02,21.02,17.792784,3700.0,3700.0,-0.07,-0.332,21.05,"February 24, 17",-0.00332
0,2017-02-23,21.209999,21.209999,21.15,21.18,17.928223,8400.0,8400.0,-0.03,-0.141,21.18,"February 23, 17",-0.00141
0,2017-02-22,21.18,21.209999,21.18,21.209999,17.953619,3000.0,3000.0,0.03,0.142,21.2,"February 22, 17",0.00142
0,2017-02-21,21.6,21.6,21.219999,21.32,18.046728,6200.0,6200.0,-0.28,-1.296,21.38,"February 21, 17",-0.01296
0,2017-02-17,21.23,21.23,21.15,21.18,17.928223,3300.0,3300.0,-0.05,-0.236,21.18667,"February 17, 17",-0.00236
0,2017-02-16,21.43,21.5,21.42,21.42,18.055189,1400.0,1400.0,-0.01,-0.047,21.44667,"February 16, 17",-0.00047
0,2017-02-15,21.309999,21.41,21.309999,21.35,17.996191,800.0,800.0,0.04,0.188,21.35667,"February 15, 17",0.00188
0,2017-02-14,21.280001,21.379999,21.27,21.35,17.996191,6500.0,6500.0,0.07,0.329,21.33333,"February 14, 17",0.00329
0,2017-02-13,21.27,21.27,21.23,21.24,17.903467,900.0,900.0,-0.03,-0.141,21.24667,"February 13, 17",-0.00141
0,2017-02-10,21.219999,21.219999,21.18,21.18,17.852888,800.0,800.0,-0.04,-0.189,21.19333,"February 10, 17",-0.00189
0,2017-02-09,21.129999,21.17,21.129999,21.17,17.844458,6100.0,6100.0,0.04,0.189,21.15667,"February 09, 17",0.00189
0,2017-02-08,21.059999,21.209999,21.049999,21.129999,17.810749,3000.0,3000.0,0.07,0.332,21.13,"February 08, 17",0.00332
0,2017-02-07,21.25,21.25,21.23,21.24,17.903467,6000.0,6000.0,-0.01,-0.047,21.24,"February 07, 17",-0.00047
0,2017-02-06,21.26,21.309999,21.26,21.26,17.920326,3500.0,3500.0,0.0,0.0,21.27667,"February 06, 17",0.0
0,2017-02-03,21.26,21.27,21.26,21.27,17.928761,1600.0,1600.0,0.01,0.047,21.26667,"February 03, 17",0.00047
0,2017-02-02,21.370001,21.370001,21.25,21.280001,17.937185,5200.0,5200.0,-0.09,-0.421,21.3,"February 02, 17",-0.00421
0,2017-02-01,21.33,21.33,21.290001,21.290001,17.945616,700.0,700.0,-0.04,-0.188,21.30333,"February 01, 17",-0.00188
0,2017-01-31,21.25,21.34,21.25,21.309999,17.962465,3800.0,3800.0,0.06,0.282,21.3,"January 31, 17",0.00282
0,2017-01-30,21.280001,21.299999,21.280001,21.299999,17.954042,10900.0,10900.0,0.02,0.094,21.29333,"January 30, 17",0.00094
0,2017-01-27,21.389999,21.389999,21.26,21.26,17.920326,3400.0,3400.0,-0.13,-0.608,21.30333,"January 27, 17",-0.00608
0,2017-01-26,21.299999,21.43,21.299999,21.32,17.9709,3800.0,3800.0,0.02,0.094,21.35,"January 26, 17",0.00094
0,2017-01-25,21.27,21.33,21.219999,21.290001,17.945616,8600.0,8600.0,0.02,0.094,21.28,"January 25, 17",0.00094
0,2017-01-24,21.18,21.209999,21.16,21.209999,17.878181,2400.0,2400.0,0.03,0.142,21.19333,"January 24, 17",0.00142
0,2017-01-23,21.190001,21.190001,21.16,21.190001,17.861322,1600.0,1600.0,0.0,0.0,21.18,"January 23, 17",0.0
0,2017-01-20,21.26,21.26,21.23,21.25,17.836035,4700.0,4700.0,-0.01,-0.047,21.24667,"January 20, 17",-0.00047
0,2017-01-19,21.120001,21.190001,21.120001,21.18,17.777281,2100.0,2100.0,0.06,0.284,21.16333,"January 19, 17",0.00284
0,2017-01-18,21.030001,21.16,21.030001,21.059999,17.676556,6100.0,6100.0,0.03,0.143,21.08333,"January 18, 17",0.00143
0,2017-01-17,21.049999,21.200001,20.99,20.99,17.617804,7200.0,7200.0,-0.06,-0.285,21.06,"January 17, 17",-0.00285
0,2017-01-13,21.25,21.25,21.17,21.219999,17.81085,3400.0,3400.0,-0.03,-0.141,21.21333,"January 13, 17",-0.00141
0,2017-01-12,21.09,21.49,21.040001,21.290001,17.869612,18300.0,18300.0,0.2,0.948,21.27333,"January 12, 17",0.00948
0,2017-01-11,21.75,22.27,21.129999,21.139999,17.743708,8100.0,8100.0,-0.61,-2.805,21.51333,"January 11, 17",-0.02805
0,2017-01-10,21.98,22.42,21.75,22.389999,18.792881,20800.0,20800.0,0.41,1.865,22.18667,"January 10, 17",0.01865
0,2017-01-09,22.559999,22.559999,21.75,21.98,18.448759,8100.0,8100.0,-0.58,-2.571,22.09667,"January 09, 17",-0.02571
0,2017-01-06,21.9,21.99,21.75,21.969999,18.440353,2100.0,2100.0,0.07,0.32,21.90333,"January 06, 17",0.0032
0,2017-01-05,21.459999,21.549999,21.360001,21.469999,18.020683,1300.0,1300.0,0.01,0.047,21.46,"January 05, 17",0.00047
0,2017-01-04,21.58,21.700001,21.549999,21.549999,18.087841,5600.0,5600.0,-0.03,-0.139,21.6,"January 04, 17",-0.00139
0,2017-01-03,21.530001,21.6,21.459999,21.48,18.029081,4900.0,4900.0,-0.05,-0.232,21.51333,"January 03, 17",-0.00232
0,2016-12-30,21.15,21.5,21.15,21.5,18.045874,7800.0,7800.0,0.35,1.655,21.38333,"December 30, 16",0.01655
0,2016-12-29,20.809999,21.41,20.809999,21.34,17.911579,15600.0,15600.0,0.53,2.547,21.18667,"December 29, 16",0.02547
0,2016-12-28,21.690001,21.809999,21.530001,21.639999,18.163374,10300.0,10300.0,-0.05,-0.231,21.66,"December 28, 16",-0.00231
0,2016-12-27,21.389999,21.48,21.389999,21.48,18.029081,5000.0,5000.0,0.09,0.421,21.45,"December 27, 16",0.00421
0,2016-12-23,22.0,23.280001,21.0,21.48,18.029081,13800.0,13800.0,-0.52,-2.364,21.92,"December 23, 16",-0.02364
0,2016-12-22,21.1,21.51,21.1,21.51,17.959358,4600.0,4600.0,0.41,1.943,21.37333,"December 22, 16",0.01943
0,2016-12-21,21.25,21.42,21.110001,21.25,17.74227,6000.0,6000.0,0.0,0.0,21.26,"December 21, 16",0.0
0,2016-12-20,21.27,21.610001,21.27,21.27,17.758966,42800.0,42800.0,0.0,0.0,21.38333,"December 20, 16",0.0
0,2016-12-19,21.34,21.450001,21.32,21.389999,17.859154,8400.0,8400.0,0.05,0.234,21.38667,"December 19, 16",0.00234
0,2016-12-16,21.1,21.35,20.959999,21.35,17.825764,10800.0,10800.0,0.25,1.185,21.22,"December 16, 16",0.01185
0,2016-12-15,21.35,21.389999,21.309999,21.360001,17.834112,10200.0,10200.0,0.01,0.047,21.35333,"December 15, 16",0.00047
0,2016-12-14,21.209999,21.26,20.92,21.26,17.750618,9500.0,9500.0,0.05,0.236,21.14667,"December 14, 16",0.00236
0,2016-12-13,21.1,21.4,21.1,21.299999,17.784016,39300.0,39300.0,0.2,0.948,21.26667,"December 13, 16",0.00948
0,2016-12-12,21.190001,21.24,20.959999,21.15,17.658777,21800.0,21800.0,-0.04,-0.189,21.11667,"December 12, 16",-0.00189
0,2016-12-09,21.01,21.01,21.01,21.01,17.541885,400.0,400.0,0.0,0.0,21.01,"December 09, 16",0.0
0,2016-12-08,20.969999,21.030001,20.91,20.950001,17.491789,4900.0,4900.0,-0.02,-0.095,20.96333,"December 08, 16",-0.00095
0,2016-12-07,20.9,20.9,20.76,20.76,17.333153,3800.0,3800.0,-0.14,-0.67,20.80667,"December 07, 16",-0.0067
0,2016-12-06,20.799999,20.799999,20.76,20.76,17.333153,1800.0,1800.0,-0.04,-0.192,20.77333,"December 06, 16",-0.00192
0,2016-12-05,20.870001,20.870001,20.77,20.77,17.341505,2400.0,2400.0,-0.1,-0.479,20.80333,"December 05, 16",-0.00479
0,2016-12-02,20.700001,20.799999,20.639999,20.790001,17.358204,9400.0,9400.0,0.09,0.435,20.74333,"December 02, 16",0.00435
0,2016-12-01,20.77,20.77,20.620001,20.620001,17.216265,4100.0,4100.0,-0.15,-0.722,20.67,"December 01, 16",-0.00722
0,2016-11-30,20.49,20.790001,20.48,20.530001,17.141115,34000.0,34000.0,0.04,0.195,20.6,"November 30, 16",0.00195
0,2016-11-29,20.77,20.77,20.389999,20.41,17.040926,1200.0,1200.0,-0.36,-1.733,20.52333,"November 29, 16",-0.01733
0,2016-11-28,20.790001,20.790001,20.370001,20.709999,17.291401,5700.0,5700.0,-0.08,-0.385,20.62333,"November 28, 16",-0.00385
0,2016-11-25,20.76,20.76,20.76,20.76,17.333153,200.0,200.0,0.0,0.0,20.76,"November 25, 16",0.0
