,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-23,20.440001,20.5,20.440001,20.5,17.11607,900.0,900.0,0.06,0.294,20.48,"November 23, 16",0.00294
0,2016-11-22,20.34,20.389999,20.32,20.389999,17.024225,1100.0,1100.0,0.05,0.246,20.36667,"November 22, 16",0.00246
0,2016-11-21,20.48,20.48,20.48,20.48,17.099371,0.0,0.0,0.0,0.0,0.0,"November 21, 16",0.0
0,2016-11-18,20.5,20.5,20.459999,20.48,17.020054,2100.0,2100.0,-0.02,-0.098,20.48,"November 18, 16",-0.00098
0,2016-11-17,20.23,20.23,20.23,20.23,16.812292,0.0,0.0,0.0,0.0,0.0,"November 17, 16",0.0
0,2016-11-16,20.16,20.23,20.16,20.23,16.812292,2000.0,2000.0,0.07,0.347,20.20667,"November 16, 16",0.00347
0,2016-11-15,20.52,20.52,20.469999,20.469999,17.011742,700.0,700.0,-0.05,-0.244,20.48667,"November 15, 16",-0.00244
0,2016-11-14,19.98,19.98,19.98,19.98,16.604525,0.0,0.0,0.0,0.0,0.0,"November 14, 16",0.0
0,2016-11-11,20.0,20.0,19.959999,19.98,16.604525,14300.0,14300.0,-0.02,-0.1,19.98,"November 11, 16",-0.001
0,2016-11-10,20.15,20.15,20.15,20.15,16.745806,300.0,300.0,0.0,0.0,20.15,"November 10, 16",0.0
0,2016-11-09,20.07,20.209999,20.07,20.209999,16.79567,3000.0,3000.0,0.14,0.698,20.16333,"November 09, 16",0.00698
0,2016-11-08,19.76,19.76,19.76,19.76,16.42169,0.0,0.0,0.0,0.0,0.0,"November 08, 16",0.0
0,2016-11-07,19.76,19.76,19.76,19.76,16.42169,100.0,100.0,0.0,0.0,19.76,"November 07, 16",0.0
0,2016-11-04,19.719999,19.719999,19.719999,19.719999,16.388447,300.0,300.0,0.0,0.0,19.72,"November 04, 16",0.0
0,2016-11-03,19.67,19.75,19.67,19.75,16.413378,400.0,400.0,0.08,0.407,19.72333,"November 03, 16",0.00407
0,2016-11-02,19.809999,19.809999,19.809999,19.809999,16.463253,0.0,0.0,0.0,0.0,0.0,"November 02, 16",0.0
0,2016-11-01,19.809999,19.809999,19.809999,19.809999,16.463253,0.0,0.0,0.0,0.0,0.0,"November 01, 16",0.0
0,2016-10-31,19.809999,19.809999,19.809999,19.809999,16.463253,0.0,0.0,0.0,0.0,0.0,"October 31, 16",0.0
0,2016-10-28,19.809999,19.809999,19.809999,19.809999,16.463253,0.0,0.0,0.0,0.0,0.0,"October 28, 16",0.0
0,2016-10-27,19.93,20.1,19.790001,19.809999,16.463253,2100.0,2100.0,-0.12,-0.602,19.9,"October 27, 16",-0.00602
0,2016-10-26,19.91,19.91,19.809999,19.879999,16.521418,2200.0,2200.0,-0.03,-0.151,19.86667,"October 26, 16",-0.00151
0,2016-10-25,19.879999,19.879999,19.879999,19.879999,16.521418,0.0,0.0,0.0,0.0,0.0,"October 25, 16",0.0
0,2016-10-24,19.860001,19.93,19.860001,19.879999,16.521418,600.0,600.0,0.02,0.101,19.89,"October 24, 16",0.00101
0,2016-10-21,19.76,19.76,19.76,19.76,16.351051,0.0,0.0,0.0,0.0,0.0,"October 21, 16",0.0
0,2016-10-20,19.76,19.76,19.76,19.76,16.351051,0.0,0.0,0.0,0.0,0.0,"October 20, 16",0.0
0,2016-10-19,19.76,19.76,19.76,19.76,16.351051,0.0,0.0,0.0,0.0,0.0,"October 19, 16",0.0
0,2016-10-18,19.76,19.85,19.76,19.76,16.351051,2700.0,2700.0,0.0,0.0,19.79,"October 18, 16",0.0
0,2016-10-17,19.74,19.74,19.68,19.690001,16.293133,1400.0,1400.0,-0.05,-0.253,19.70333,"October 17, 16",-0.00253
0,2016-10-14,19.790001,19.790001,19.790001,19.790001,16.375881,100.0,100.0,0.0,0.0,19.79,"October 14, 16",0.0
0,2016-10-13,19.629999,19.629999,19.629999,19.629999,16.243479,0.0,0.0,0.0,0.0,0.0,"October 13, 16",0.0
0,2016-10-12,19.629999,19.629999,19.629999,19.629999,16.243479,0.0,0.0,0.0,0.0,0.0,"October 12, 16",0.0
0,2016-10-11,19.629999,19.629999,19.629999,19.629999,16.243479,0.0,0.0,0.0,0.0,0.0,"October 11, 16",0.0
0,2016-10-10,19.629999,19.629999,19.629999,19.629999,16.243479,0.0,0.0,0.0,0.0,0.0,"October 10, 16",0.0
0,2016-10-07,19.799999,19.799999,19.629999,19.629999,16.243479,3700.0,3700.0,-0.17,-0.859,19.68667,"October 07, 16",-0.00859
0,2016-10-06,19.5,19.5,19.5,19.5,16.135904,0.0,0.0,0.0,0.0,0.0,"October 06, 16",0.0
0,2016-10-05,19.5,19.5,19.5,19.5,16.135904,0.0,0.0,0.0,0.0,0.0,"October 05, 16",0.0
0,2016-10-04,19.5,19.5,19.5,19.5,16.135904,0.0,0.0,0.0,0.0,0.0,"October 04, 16",0.0
0,2016-10-03,19.5,19.5,19.5,19.5,16.135904,0.0,0.0,0.0,0.0,0.0,"October 03, 16",0.0
0,2016-09-30,19.48,19.5,19.48,19.5,16.135904,1000.0,1000.0,0.02,0.103,19.49333,"September 30, 16",0.00103
0,2016-09-29,19.459999,19.459999,19.459999,19.459999,16.10281,100.0,100.0,0.0,0.0,19.46,"September 29, 16",0.0
0,2016-09-28,19.43,19.5,19.43,19.5,16.135904,800.0,800.0,0.07,0.36,19.47667,"September 28, 16",0.0036
0,2016-09-27,19.440001,19.440001,19.440001,19.440001,16.086262,200.0,200.0,0.0,0.0,19.44,"September 27, 16",0.0
0,2016-09-26,19.440001,19.440001,19.42,19.42,16.069708,2200.0,2200.0,-0.02,-0.103,19.42667,"September 26, 16",-0.00103
0,2016-09-23,19.6,19.6,19.6,19.6,16.152462,300.0,300.0,0.0,0.0,19.6,"September 23, 16",0.0
0,2016-09-22,19.629999,19.65,19.629999,19.65,16.193666,400.0,400.0,0.02,0.102,19.64333,"September 22, 16",0.00102
0,2016-09-21,19.540001,19.540001,19.540001,19.540001,16.103014,0.0,0.0,0.0,0.0,0.0,"September 21, 16",0.0
0,2016-09-20,19.459999,19.540001,19.450001,19.540001,16.103014,1400.0,1400.0,0.08,0.411,19.51,"September 20, 16",0.00411
0,2016-09-19,19.469999,19.469999,19.469999,19.469999,16.045322,1600.0,1600.0,0.0,0.0,19.47,"September 19, 16",0.0
0,2016-09-16,19.469999,19.469999,19.469999,19.469999,16.045322,0.0,0.0,0.0,0.0,0.0,"September 16, 16",0.0
0,2016-09-15,19.5,19.5,19.459999,19.469999,16.045322,2300.0,2300.0,-0.03,-0.154,19.47667,"September 15, 16",-0.00154
0,2016-09-14,19.610001,19.610001,19.610001,19.610001,16.1607,200.0,200.0,0.0,0.0,19.61,"September 14, 16",0.0
0,2016-09-13,20.01,20.01,20.01,20.01,16.490341,0.0,0.0,0.0,0.0,0.0,"September 13, 16",0.0
0,2016-09-12,19.959999,20.01,19.959999,20.01,16.490341,1000.0,1000.0,0.05,0.251,19.99333,"September 12, 16",0.00251
0,2016-09-09,19.48,19.48,19.48,19.48,16.053566,0.0,0.0,0.0,0.0,0.0,"September 09, 16",0.0
0,2016-09-08,19.48,19.48,19.48,19.48,16.053566,1200.0,1200.0,0.0,0.0,19.48,"September 08, 16",0.0
0,2016-09-07,19.25,19.25,19.25,19.25,15.864024,0.0,0.0,0.0,0.0,0.0,"September 07, 16",0.0
0,2016-09-06,19.25,19.25,19.25,19.25,15.864024,0.0,0.0,0.0,0.0,0.0,"September 06, 16",0.0
0,2016-09-02,19.25,19.25,19.23,19.25,15.864024,2600.0,2600.0,0.0,0.0,19.24333,"September 02, 16",0.0
0,2016-09-01,19.24,19.24,19.24,19.24,15.855783,100.0,100.0,0.0,0.0,19.24,"September 01, 16",0.0
0,2016-08-31,19.48,19.48,19.48,19.48,16.053566,0.0,0.0,0.0,0.0,0.0,"August 31, 16",0.0
0,2016-08-30,19.48,19.48,19.48,19.48,16.053566,0.0,0.0,0.0,0.0,0.0,"August 30, 16",0.0
0,2016-08-29,19.48,19.48,19.48,19.48,16.053566,0.0,0.0,0.0,0.0,0.0,"August 29, 16",0.0
0,2016-08-26,19.48,19.48,19.48,19.48,16.053566,0.0,0.0,0.0,0.0,0.0,"August 26, 16",0.0
0,2016-08-25,19.139999,19.48,19.139999,19.48,16.053566,2100.0,2100.0,0.34,1.776,19.36667,"August 25, 16",0.01776
0,2016-08-24,19.139999,19.139999,19.139999,19.139999,15.773375,300.0,300.0,0.0,0.0,19.14,"August 24, 16",0.0
0,2016-08-23,19.24,19.24,19.110001,19.110001,15.748644,700.0,700.0,-0.13,-0.676,19.15333,"August 23, 16",-0.00676
0,2016-08-22,19.280001,19.280001,19.280001,19.280001,15.888742,0.0,0.0,0.0,0.0,0.0,"August 22, 16",0.0
0,2016-08-19,19.280001,19.280001,19.280001,19.280001,15.822823,0.0,0.0,0.0,0.0,0.0,"August 19, 16",0.0
0,2016-08-18,19.280001,19.280001,19.280001,19.280001,15.822823,500.0,500.0,0.0,0.0,19.28,"August 18, 16",0.0
0,2016-08-17,19.190001,19.190001,19.190001,19.190001,15.748957,200.0,200.0,0.0,0.0,19.19,"August 17, 16",0.0
0,2016-08-16,19.379999,19.379999,19.379999,19.379999,15.904883,1500.0,1500.0,0.0,0.0,19.38,"August 16, 16",0.0
0,2016-08-15,19.27,19.27,19.16,19.24,15.789992,4200.0,4200.0,-0.03,-0.156,19.22333,"August 15, 16",-0.00156
0,2016-08-12,19.389999,19.389999,19.389999,19.389999,15.913092,0.0,0.0,0.0,0.0,0.0,"August 12, 16",0.0
0,2016-08-11,19.389999,19.389999,19.389999,19.389999,15.913092,0.0,0.0,0.0,0.0,0.0,"August 11, 16",0.0
0,2016-08-10,19.389999,19.389999,19.389999,19.389999,15.913092,0.0,0.0,0.0,0.0,0.0,"August 10, 16",0.0
0,2016-08-09,19.389999,19.389999,19.389999,19.389999,15.913092,0.0,0.0,0.0,0.0,0.0,"August 09, 16",0.0
0,2016-08-08,19.389999,19.389999,19.389999,19.389999,15.913092,1600.0,1600.0,0.0,0.0,19.39,"August 08, 16",0.0
0,2016-08-05,18.959999,19.389999,18.959999,19.389999,15.913092,1000.0,1000.0,0.43,2.268,19.24667,"August 05, 16",0.02268
0,2016-08-04,18.98,18.98,18.860001,18.860001,15.478129,2000.0,2000.0,-0.12,-0.632,18.9,"August 04, 16",-0.00632
0,2016-08-03,19.030001,19.030001,19.030001,19.030001,15.617648,0.0,0.0,0.0,0.0,0.0,"August 03, 16",0.0
0,2016-08-02,19.049999,19.049999,19.030001,19.030001,15.617648,13300.0,13300.0,-0.02,-0.105,19.03667,"August 02, 16",-0.00105
0,2016-08-01,19.34,19.34,19.34,19.34,15.872062,0.0,0.0,0.0,0.0,0.0,"August 01, 16",0.0
0,2016-07-29,19.34,19.34,19.34,19.34,15.872062,0.0,0.0,0.0,0.0,0.0,"July 29, 16",0.0
0,2016-07-28,19.34,19.34,19.34,19.34,15.872062,100.0,100.0,0.0,0.0,19.34,"July 28, 16",0.0
0,2016-07-27,19.1,19.1,19.1,19.1,15.675096,0.0,0.0,0.0,0.0,0.0,"July 27, 16",0.0
0,2016-07-26,19.379999,19.379999,19.07,19.1,15.675096,4200.0,4200.0,-0.28,-1.445,19.18333,"July 26, 16",-0.01445
0,2016-07-25,19.26,19.26,19.26,19.26,15.806399,500.0,500.0,0.0,0.0,19.26,"July 25, 16",0.0
0,2016-07-22,19.26,19.26,19.26,19.26,15.736651,500.0,500.0,0.0,0.0,19.26,"July 22, 16",0.0
0,2016-07-21,19.309999,19.309999,19.309999,19.309999,15.777496,0.0,0.0,0.0,0.0,0.0,"July 21, 16",0.0
0,2016-07-20,19.309999,19.309999,19.309999,19.309999,15.777496,0.0,0.0,0.0,0.0,0.0,"July 20, 16",0.0
0,2016-07-19,19.309999,19.309999,19.309999,19.309999,15.777496,500.0,500.0,0.0,0.0,19.31,"July 19, 16",0.0
0,2016-07-18,19.24,19.24,19.24,19.24,15.720303,0.0,0.0,0.0,0.0,0.0,"July 18, 16",0.0
0,2016-07-15,19.25,19.25,19.190001,19.24,15.720303,1400.0,1400.0,-0.01,-0.052,19.22667,"July 15, 16",-0.00052
0,2016-07-14,19.15,19.15,19.15,19.15,15.646764,3000.0,3000.0,0.0,0.0,19.15,"July 14, 16",0.0
0,2016-07-13,18.969999,18.969999,18.969999,18.969999,15.499697,0.0,0.0,0.0,0.0,0.0,"July 13, 16",0.0
0,2016-07-12,19.15,19.15,18.969999,18.969999,15.499697,2800.0,2800.0,-0.18,-0.94,19.03,"July 12, 16",-0.0094
0,2016-07-11,18.700001,18.700001,18.700001,18.700001,15.279093,100.0,100.0,0.0,0.0,18.7,"July 11, 16",0.0
0,2016-07-08,18.700001,18.700001,18.700001,18.700001,15.279093,300.0,300.0,0.0,0.0,18.7,"July 08, 16",0.0
0,2016-07-07,18.59,18.59,18.59,18.59,15.189212,0.0,0.0,0.0,0.0,0.0,"July 07, 16",0.0
0,2016-07-06,18.59,18.59,18.59,18.59,15.189212,100.0,100.0,0.0,0.0,18.59,"July 06, 16",0.0
0,2016-07-05,19.02,19.02,18.58,18.59,15.189212,1200.0,1200.0,-0.43,-2.261,18.73,"July 05, 16",-0.02261
0,2016-07-01,18.74,18.75,18.690001,18.690001,15.270921,1100.0,1100.0,-0.05,-0.267,18.71,"July 01, 16",-0.00267
0,2016-06-30,18.73,18.73,18.73,18.73,15.3036,0.0,0.0,0.0,0.0,0.0,"June 30, 16",0.0
0,2016-06-29,18.83,18.83,18.68,18.73,15.3036,4600.0,4600.0,-0.1,-0.531,18.74667,"June 29, 16",-0.00531
0,2016-06-28,19.389999,19.389999,19.389999,19.389999,15.842858,0.0,0.0,0.0,0.0,0.0,"June 28, 16",0.0
0,2016-06-27,19.389999,19.389999,19.389999,19.389999,15.842858,0.0,0.0,0.0,0.0,0.0,"June 27, 16",0.0
0,2016-06-24,19.389999,19.389999,19.389999,19.389999,15.842858,0.0,0.0,0.0,0.0,0.0,"June 24, 16",0.0
0,2016-06-23,19.389999,19.389999,19.389999,19.389999,15.842858,200.0,200.0,0.0,0.0,19.39,"June 23, 16",0.0
0,2016-06-22,19.299999,19.299999,19.27,19.27,15.744816,2900.0,2900.0,-0.03,-0.155,19.28,"June 22, 16",-0.00155
0,2016-06-21,19.120001,19.139999,19.120001,19.120001,15.62225,6000.0,6000.0,0.0,0.0,19.12667,"June 21, 16",0.0
0,2016-06-20,18.85,19.16,18.85,19.01,15.532379,8800.0,8800.0,0.16,0.849,19.00667,"June 20, 16",0.00849
0,2016-06-17,18.860001,18.950001,18.860001,18.950001,15.413903,700.0,700.0,0.09,0.477,18.92,"June 17, 16",0.00477
0,2016-06-16,18.889999,19.0,18.889999,19.0,15.45457,2500.0,2500.0,0.11,0.582,18.96333,"June 16, 16",0.00582
0,2016-06-15,19.18,19.18,19.18,19.18,15.600987,500.0,500.0,0.0,0.0,19.18,"June 15, 16",0.0
0,2016-06-14,19.219999,19.219999,19.219999,19.219999,15.633519,0.0,0.0,0.0,0.0,0.0,"June 14, 16",0.0
0,2016-06-13,19.219999,19.219999,19.219999,19.219999,15.633519,0.0,0.0,0.0,0.0,0.0,"June 13, 16",0.0
0,2016-06-10,19.219999,19.219999,19.219999,19.219999,15.633519,0.0,0.0,0.0,0.0,0.0,"June 10, 16",0.0
0,2016-06-09,19.219999,19.290001,19.209999,19.219999,15.633519,4500.0,4500.0,0.0,0.0,19.24,"June 09, 16",0.0
0,2016-06-08,19.280001,19.34,19.219999,19.219999,15.633519,3400.0,3400.0,-0.06,-0.311,19.26,"June 08, 16",-0.00311
0,2016-06-07,19.200001,19.200001,19.200001,19.200001,15.617254,400.0,400.0,0.0,0.0,19.2,"June 07, 16",0.0
0,2016-06-06,19.299999,19.299999,19.18,19.26,15.666062,4000.0,4000.0,-0.04,-0.207,19.24667,"June 06, 16",-0.00207
0,2016-06-03,19.280001,19.280001,19.280001,19.280001,15.682323,0.0,0.0,0.0,0.0,0.0,"June 03, 16",0.0
0,2016-06-02,19.290001,19.290001,19.280001,19.280001,15.682323,3000.0,3000.0,-0.01,-0.052,19.28333,"June 02, 16",-0.00052
0,2016-06-01,19.299999,19.299999,19.25,19.26,15.666062,7700.0,7700.0,-0.04,-0.207,19.27,"June 01, 16",-0.00207
0,2016-05-31,19.4,19.4,19.33,19.360001,15.747395,1800.0,1800.0,-0.04,-0.206,19.36333,"May 31, 16",-0.00206
0,2016-05-27,19.32,19.34,19.309999,19.34,15.731135,3800.0,3800.0,0.02,0.104,19.33,"May 27, 16",0.00104
0,2016-05-26,19.280001,19.49,19.26,19.299999,15.698594,2900.0,2900.0,0.02,0.104,19.35,"May 26, 16",0.00104
0,2016-05-25,19.41,19.43,19.299999,19.4,15.779933,2200.0,2200.0,-0.01,-0.052,19.37667,"May 25, 16",-0.00052
0,2016-05-24,19.33,19.33,19.33,19.33,15.723001,0.0,0.0,0.0,0.0,0.0,"May 24, 16",0.0
0,2016-05-23,19.299999,19.33,19.17,19.33,15.723001,1800.0,1800.0,0.03,0.155,19.27667,"May 23, 16",0.00155
0,2016-05-20,19.25,19.25,19.24,19.24,15.588788,1300.0,1300.0,-0.01,-0.052,19.24333,"May 20, 16",-0.00052
0,2016-05-19,19.25,19.25,19.25,19.25,15.596884,0.0,0.0,0.0,0.0,0.0,"May 19, 16",0.0
0,2016-05-18,19.25,19.25,19.25,19.25,15.596884,100.0,100.0,0.0,0.0,19.25,"May 18, 16",0.0
0,2016-05-17,19.25,19.25,19.25,19.25,15.596884,0.0,0.0,0.0,0.0,0.0,"May 17, 16",0.0
0,2016-05-16,19.25,19.25,19.25,19.25,15.596884,1800.0,1800.0,0.0,0.0,19.25,"May 16, 16",0.0
0,2016-05-13,19.120001,19.120001,19.120001,19.120001,15.491555,0.0,0.0,0.0,0.0,0.0,"May 13, 16",0.0
0,2016-05-12,19.120001,19.120001,19.120001,19.120001,15.491555,500.0,500.0,0.0,0.0,19.12,"May 12, 16",0.0
0,2016-05-11,19.059999,19.059999,19.059999,19.059999,15.442942,1000.0,1000.0,0.0,0.0,19.06,"May 11, 16",0.0
0,2016-05-10,18.9,18.9,18.879999,18.879999,15.297098,500.0,500.0,-0.02,-0.106,18.88667,"May 10, 16",-0.00106
0,2016-05-09,19.08,19.08,19.08,19.08,15.459145,1100.0,1100.0,0.0,0.0,19.08,"May 09, 16",0.0
0,2016-05-06,19.23,19.23,19.23,19.23,15.580678,0.0,0.0,0.0,0.0,0.0,"May 06, 16",0.0
0,2016-05-05,19.34,19.34,19.23,19.23,15.580678,1500.0,1500.0,-0.11,-0.569,19.26667,"May 05, 16",-0.00569
0,2016-05-04,19.4,19.4,19.4,19.4,15.718419,0.0,0.0,0.0,0.0,0.0,"May 04, 16",0.0
0,2016-05-03,19.4,19.4,19.4,19.4,15.718419,0.0,0.0,0.0,0.0,0.0,"May 03, 16",0.0
0,2016-05-02,19.4,19.4,19.4,19.4,15.718419,0.0,0.0,0.0,0.0,0.0,"May 02, 16",0.0
0,2016-04-29,19.4,19.4,19.4,19.4,15.718419,300.0,300.0,0.0,0.0,19.4,"April 29, 16",0.0
0,2016-04-28,19.299999,19.35,19.299999,19.35,15.677905,3700.0,3700.0,0.05,0.259,19.33333,"April 28, 16",0.00259
0,2016-04-27,19.139999,19.139999,19.139999,19.139999,15.507756,0.0,0.0,0.0,0.0,0.0,"April 27, 16",0.0
0,2016-04-26,19.139999,19.139999,19.139999,19.139999,15.507756,200.0,200.0,0.0,0.0,19.14,"April 26, 16",0.0
0,2016-04-25,19.26,19.26,19.26,19.26,15.604995,0.0,0.0,0.0,0.0,0.0,"April 25, 16",0.0
0,2016-04-22,19.24,19.26,19.24,19.26,15.544228,700.0,700.0,0.02,0.104,19.25333,"April 22, 16",0.00104
0,2016-04-21,19.200001,19.469999,19.15,19.389999,15.649143,1100.0,1100.0,0.19,0.99,19.33667,"April 21, 16",0.0099
0,2016-04-20,19.02,19.200001,18.629999,18.9,15.253673,7800.0,7800.0,-0.12,-0.631,18.91,"April 20, 16",-0.00631
0,2016-04-19,19.040001,19.049999,19.040001,19.049999,15.374734,600.0,600.0,0.01,0.053,19.04667,"April 19, 16",0.00053
0,2016-04-18,18.799999,18.959999,18.799999,18.950001,15.29403,2500.0,2500.0,0.15,0.798,18.90333,"April 18, 16",0.00798
0,2016-04-15,18.16,18.82,18.120001,18.799999,15.172969,1400.0,1400.0,0.64,3.524,18.58,"April 15, 16",0.03524
0,2016-04-14,18.85,18.85,18.85,18.85,15.213316,0.0,0.0,0.0,0.0,0.0,"April 14, 16",0.0
0,2016-04-13,18.809999,18.85,18.41,18.85,15.213316,1200.0,1200.0,0.04,0.213,18.70333,"April 13, 16",0.00213
0,2016-04-12,18.67,18.809999,18.67,18.809999,15.18104,700.0,700.0,0.14,0.75,18.76333,"April 12, 16",0.0075
0,2016-04-11,18.35,18.690001,18.35,18.690001,15.08419,200.0,200.0,0.34,1.853,18.57667,"April 11, 16",0.01853
0,2016-04-08,18.35,18.629999,18.35,18.35,14.809782,2300.0,2300.0,0.0,0.0,18.44333,"April 08, 16",0.0
0,2016-04-07,18.1,18.440001,18.1,18.4,14.850138,900.0,900.0,0.3,1.657,18.31333,"April 07, 16",0.01657
0,2016-04-06,18.360001,18.77,18.360001,18.67,15.068048,900.0,900.0,0.31,1.688,18.6,"April 06, 16",0.01688
0,2016-04-05,18.290001,18.42,18.290001,18.42,14.86628,2000.0,2000.0,0.13,0.711,18.37667,"April 05, 16",0.00711
0,2016-04-04,18.43,18.799999,18.299999,18.299999,14.769435,1100.0,1100.0,-0.13,-0.705,18.46667,"April 04, 16",-0.00705
0,2016-04-01,18.43,18.690001,18.43,18.6,15.011552,800.0,800.0,0.17,0.922,18.57333,"April 01, 16",0.00922
0,2016-03-31,18.58,18.58,18.58,18.58,14.995413,400.0,400.0,0.0,0.0,18.58,"March 31, 16",0.0
0,2016-03-30,18.549999,18.719999,18.549999,18.719999,15.108399,2500.0,2500.0,0.17,0.916,18.66333,"March 30, 16",0.00916
0,2016-03-29,19.040001,19.049999,18.469999,18.629999,15.035769,3000.0,3000.0,-0.41,-2.153,18.71667,"March 29, 16",-0.02153
0,2016-03-28,18.629999,18.76,18.6,18.6,15.011552,1200.0,1200.0,-0.03,-0.161,18.65333,"March 28, 16",-0.00161
0,2016-03-24,18.719999,18.889999,18.719999,18.889999,15.245604,4900.0,4900.0,0.17,0.908,18.83333,"March 24, 16",0.00908
0,2016-03-23,18.950001,18.969999,18.82,18.92,15.26982,17500.0,17500.0,-0.03,-0.158,18.90333,"March 23, 16",-0.00158
0,2016-03-22,18.9,18.9,18.9,18.9,15.253673,100.0,100.0,0.0,0.0,18.9,"March 22, 16",0.0
0,2016-03-21,18.91,18.92,18.120001,18.379999,14.833997,5000.0,5000.0,-0.53,-2.803,18.47333,"March 21, 16",-0.02803
0,2016-03-18,18.1,18.870001,18.1,18.49,14.922776,3200.0,3200.0,0.39,2.155,18.48667,"March 18, 16",0.02155
0,2016-03-17,18.83,18.83,18.83,18.83,15.197173,0.0,0.0,0.0,0.0,0.0,"March 17, 16",0.0
0,2016-03-16,18.83,18.83,18.83,18.83,15.197173,0.0,0.0,0.0,0.0,0.0,"March 16, 16",0.0
0,2016-03-15,18.83,18.83,18.83,18.83,15.197173,0.0,0.0,0.0,0.0,0.0,"March 15, 16",0.0
0,2016-03-14,18.200001,18.940001,18.200001,18.83,15.197173,2700.0,2700.0,0.63,3.462,18.65667,"March 14, 16",0.03462
0,2016-03-11,18.9,18.9,18.9,18.9,15.253673,0.0,0.0,0.0,0.0,0.0,"March 11, 16",0.0
0,2016-03-10,18.84,18.91,18.77,18.9,15.253673,4000.0,4000.0,0.06,0.318,18.86,"March 10, 16",0.00318
0,2016-03-09,17.92,18.860001,17.92,18.41,14.858222,2700.0,2700.0,0.49,2.734,18.39667,"March 09, 16",0.02734
0,2016-03-08,18.83,18.83,18.66,18.66,15.059981,4800.0,4800.0,-0.17,-0.903,18.71667,"March 08, 16",-0.00903
0,2016-03-07,18.799999,18.799999,18.33,18.33,14.793645,700.0,700.0,-0.47,-2.5,18.48667,"March 07, 16",-0.025
0,2016-03-04,18.6,18.77,18.6,18.77,15.148757,1000.0,1000.0,0.17,0.914,18.71333,"March 04, 16",0.00914
0,2016-03-03,18.610001,18.66,17.799999,18.66,15.059981,9800.0,9800.0,0.05,0.269,18.37333,"March 03, 16",0.00269
0,2016-03-02,18.6,18.75,18.6,18.75,15.132615,500.0,500.0,0.15,0.806,18.7,"March 02, 16",0.00806
0,2016-03-01,18.4,18.559999,17.58,18.559999,14.979268,4000.0,4000.0,0.16,0.87,18.23333,"March 01, 16",0.0087
0,2016-02-29,18.23,18.360001,18.23,18.360001,14.817856,500.0,500.0,0.13,0.713,18.31667,"February 29, 16",0.00713
0,2016-02-26,18.09,18.120001,17.790001,18.120001,14.624165,13500.0,13500.0,0.03,0.166,18.01,"February 26, 16",0.00166
0,2016-02-25,17.91,18.09,17.639999,17.9,14.446605,5800.0,5800.0,-0.01,-0.056,17.87667,"February 25, 16",-0.00056
0,2016-02-24,17.799999,18.15,17.74,17.93,14.470817,3900.0,3900.0,0.13,0.73,17.94,"February 24, 16",0.0073
0,2016-02-23,18.290001,18.290001,18.290001,18.290001,14.76136,100.0,100.0,0.0,0.0,18.29,"February 23, 16",0.0
0,2016-02-22,18.01,18.01,17.83,17.83,14.390111,1000.0,1000.0,-0.18,-0.999,17.89,"February 22, 16",-0.00999
0,2016-02-19,18.559999,18.559999,18.559999,18.559999,14.918737,0.0,0.0,0.0,0.0,0.0,"February 19, 16",0.0
0,2016-02-18,18.559999,18.559999,18.559999,18.559999,14.918737,200.0,200.0,0.0,0.0,18.56,"February 18, 16",0.0
0,2016-02-17,17.73,17.91,17.73,17.83,14.331961,17800.0,17800.0,0.1,0.564,17.82333,"February 17, 16",0.00564
0,2016-02-16,17.75,17.959999,17.58,17.58,14.131004,15400.0,15400.0,-0.17,-0.958,17.70667,"February 16, 16",-0.00958
