,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,5.05,5.29,4.72,5.26,5.26,248727.0,248727.0,0.21,4.158,5.09,"February 16, 21",0.04158
0,2021-02-12,4.68,5.3,4.6,5.25,5.25,177300.0,177300.0,0.57,12.179,5.05,"February 12, 21",0.12179
0,2021-02-11,4.7,4.78,4.53,4.6,4.6,36500.0,36500.0,-0.1,-2.128,4.63667,"February 11, 21",-0.02128
0,2021-02-10,4.68,4.7,4.55,4.68,4.68,70300.0,70300.0,0.0,0.0,4.64333,"February 10, 21",0.0
0,2021-02-09,4.5,4.69,4.5,4.57,4.57,78200.0,78200.0,0.07,1.556,4.58667,"February 09, 21",0.01556
0,2021-02-08,4.5,4.63,4.37,4.5,4.5,57700.0,57700.0,0.0,0.0,4.5,"February 08, 21",0.0
0,2021-02-05,4.37,4.48,4.36,4.45,4.45,26500.0,26500.0,0.08,1.831,4.43,"February 05, 21",0.01831
0,2021-02-04,4.46,4.5,4.28,4.33,4.33,27200.0,27200.0,-0.13,-2.915,4.37,"February 04, 21",-0.02915
0,2021-02-03,4.3,4.5,4.26,4.47,4.47,44200.0,44200.0,0.17,3.953,4.41,"February 03, 21",0.03953
0,2021-02-02,4.31,4.38,4.26,4.28,4.28,23600.0,23600.0,-0.03,-0.696,4.30667,"February 02, 21",-0.00696
0,2021-02-01,4.18,4.34,4.1,4.25,4.25,29400.0,29400.0,0.07,1.675,4.23,"February 01, 21",0.01675
0,2021-01-29,4.15,4.15,4.01,4.12,4.12,36500.0,36500.0,-0.03,-0.723,4.09333,"January 29, 21",-0.00723
0,2021-01-28,4.33,4.45,4.04,4.15,4.15,63200.0,63200.0,-0.18,-4.157,4.21333,"January 28, 21",-0.04157
0,2021-01-27,4.59,4.6,4.18,4.37,4.37,45900.0,45900.0,-0.22,-4.793,4.38333,"January 27, 21",-0.04793
0,2021-01-26,4.92,4.95,4.54,4.62,4.62,108800.0,108800.0,-0.3,-6.098,4.70333,"January 26, 21",-0.06098
0,2021-01-25,4.12,4.89,4.07,4.81,4.81,409900.0,409900.0,0.69,16.748,4.59,"January 25, 21",0.16748
0,2021-01-22,4.15,4.24,3.81,4.07,4.07,72000.0,72000.0,-0.08,-1.928,4.04,"January 22, 21",-0.01928
0,2021-01-21,4.45,4.45,4.19,4.22,4.22,36400.0,36400.0,-0.23,-5.169,4.28667,"January 21, 21",-0.05169
0,2021-01-20,4.47,4.56,4.34,4.41,4.41,28000.0,28000.0,-0.06,-1.342,4.43667,"January 20, 21",-0.01342
0,2021-01-19,4.43,4.54,4.41,4.52,4.52,53200.0,53200.0,0.09,2.032,4.49,"January 19, 21",0.02032
0,2021-01-15,4.39,4.4,4.2,4.37,4.37,38300.0,38300.0,-0.02,-0.456,4.32333,"January 15, 21",-0.00456
0,2021-01-14,4.48,4.58,4.34,4.39,4.39,63300.0,63300.0,-0.09,-2.009,4.43667,"January 14, 21",-0.02009
0,2021-01-13,4.39,4.49,4.39,4.42,4.42,32000.0,32000.0,0.03,0.683,4.43333,"January 13, 21",0.00683
0,2021-01-12,4.24,4.49,4.2,4.36,4.36,78900.0,78900.0,0.12,2.83,4.35,"January 12, 21",0.0283
0,2021-01-11,4.13,4.25,4.04,4.2,4.2,36400.0,36400.0,0.07,1.695,4.16333,"January 11, 21",0.01695
0,2021-01-08,4.25,4.26,4.08,4.12,4.12,59100.0,59100.0,-0.13,-3.059,4.15333,"January 08, 21",-0.03059
0,2021-01-07,4.01,4.25,4.0,4.23,4.23,144700.0,144700.0,0.22,5.486,4.16,"January 07, 21",0.05486
0,2021-01-06,3.97,4.09,3.88,3.99,3.99,47200.0,47200.0,0.02,0.504,3.98667,"January 06, 21",0.00504
0,2021-01-05,3.89,3.98,3.86,3.95,3.95,42400.0,42400.0,0.06,1.542,3.93,"January 05, 21",0.01542
0,2021-01-04,3.8,3.93,3.8,3.85,3.85,45200.0,45200.0,0.05,1.316,3.86,"January 04, 21",0.01316
0,2020-12-31,3.74,3.86,3.69,3.8,3.8,50600.0,50600.0,0.06,1.604,3.78333,"December 31, 20",0.01604
0,2020-12-30,3.63,3.74,3.53,3.72,3.72,17700.0,17700.0,0.09,2.479,3.66333,"December 30, 20",0.02479
0,2020-12-29,3.57,3.7,3.51,3.64,3.64,73800.0,73800.0,0.07,1.961,3.61667,"December 29, 20",0.01961
0,2020-12-28,3.6,3.64,3.5,3.52,3.52,94700.0,94700.0,-0.08,-2.222,3.55333,"December 28, 20",-0.02222
0,2020-12-24,3.7,3.7,3.6,3.62,3.62,16700.0,16700.0,-0.08,-2.162,3.64,"December 24, 20",-0.02162
0,2020-12-23,3.7,3.87,3.58,3.7,3.7,42100.0,42100.0,0.0,0.0,3.71667,"December 23, 20",0.0
0,2020-12-22,3.81,3.88,3.71,3.71,3.71,26400.0,26400.0,-0.1,-2.625,3.76667,"December 22, 20",-0.02625
0,2020-12-21,3.76,3.89,3.71,3.77,3.77,25600.0,25600.0,0.01,0.266,3.79,"December 21, 20",0.00266
0,2020-12-18,3.88,3.98,3.74,3.74,3.74,45600.0,45600.0,-0.14,-3.608,3.82,"December 18, 20",-0.03608
0,2020-12-17,4.0,4.0,3.87,3.89,3.89,38800.0,38800.0,-0.11,-2.75,3.92,"December 17, 20",-0.0275
0,2020-12-16,3.99,4.05,3.9,3.95,3.95,40800.0,40800.0,-0.04,-1.003,3.96667,"December 16, 20",-0.01003
0,2020-12-15,3.96,4.07,3.83,3.98,3.98,118900.0,118900.0,0.02,0.505,3.96,"December 15, 20",0.00505
0,2020-12-14,3.82,3.93,3.81,3.9,3.9,98700.0,98700.0,0.08,2.094,3.88,"December 14, 20",0.02094
0,2020-12-11,3.78,3.88,3.72,3.86,3.86,80500.0,80500.0,0.08,2.116,3.82,"December 11, 20",0.02116
0,2020-12-10,3.73,3.84,3.72,3.82,3.82,84500.0,84500.0,0.09,2.413,3.79333,"December 10, 20",0.02413
0,2020-12-09,3.57,3.89,3.57,3.76,3.76,255000.0,255000.0,0.19,5.322,3.74,"December 09, 20",0.05322
0,2020-12-08,3.44,3.56,3.44,3.49,3.49,114900.0,114900.0,0.05,1.453,3.49667,"December 08, 20",0.01453
0,2020-12-07,3.58,3.59,3.44,3.45,3.45,43000.0,43000.0,-0.13,-3.631,3.49333,"December 07, 20",-0.03631
0,2020-12-04,3.74,3.77,3.42,3.55,3.55,77100.0,77100.0,-0.19,-5.08,3.58,"December 04, 20",-0.0508
0,2020-12-03,3.6,3.78,3.57,3.78,3.78,54900.0,54900.0,0.18,5.0,3.71,"December 03, 20",0.05
0,2020-12-02,3.44,3.64,3.42,3.58,3.58,73700.0,73700.0,0.14,4.07,3.54667,"December 02, 20",0.0407
0,2020-12-01,3.26,3.56,3.26,3.48,3.48,155400.0,155400.0,0.22,6.748,3.43333,"December 01, 20",0.06748
0,2020-11-30,3.3,3.39,3.24,3.25,3.25,102100.0,102100.0,-0.05,-1.515,3.29333,"November 30, 20",-0.01515
0,2020-11-27,3.14,3.33,3.14,3.32,3.32,111400.0,111400.0,0.18,5.732,3.26333,"November 27, 20",0.05732
0,2020-11-25,2.92,3.14,2.92,3.1,3.1,122200.0,122200.0,0.18,6.164,3.05333,"November 25, 20",0.06164
0,2020-11-24,3.02,3.03,2.93,2.97,2.97,116900.0,116900.0,-0.05,-1.656,2.97667,"November 24, 20",-0.01656
0,2020-11-23,2.94,3.09,2.94,3.02,3.02,207000.0,207000.0,0.08,2.721,3.01667,"November 23, 20",0.02721
0,2020-11-20,2.87,2.91,2.85,2.89,2.89,58700.0,58700.0,0.02,0.697,2.88333,"November 20, 20",0.00697
0,2020-11-19,3.02,3.05,2.86,2.87,2.87,52600.0,52600.0,-0.15,-4.967,2.92667,"November 19, 20",-0.04967
0,2020-11-18,2.94,3.12,2.88,3.0,3.0,159300.0,159300.0,0.06,2.041,3.0,"November 18, 20",0.02041
0,2020-11-17,2.82,2.97,2.82,2.86,2.86,66000.0,66000.0,0.04,1.418,2.88333,"November 17, 20",0.01418
0,2020-11-16,2.78,2.83,2.67,2.8,2.8,160800.0,160800.0,0.02,0.719,2.76667,"November 16, 20",0.00719
0,2020-11-13,2.6,2.71,2.53,2.7,2.7,90800.0,90800.0,0.1,3.846,2.64667,"November 13, 20",0.03846
0,2020-11-12,2.54,2.55,2.47,2.51,2.51,40100.0,40100.0,-0.03,-1.181,2.51,"November 12, 20",-0.01181
0,2020-11-11,2.56,2.57,2.53,2.54,2.54,21900.0,21900.0,-0.02,-0.781,2.54667,"November 11, 20",-0.00781
0,2020-11-10,2.56,2.61,2.5,2.56,2.56,20300.0,20300.0,0.0,0.0,2.55667,"November 10, 20",0.0
0,2020-11-09,2.6,2.64,2.52,2.63,2.63,36900.0,36900.0,0.03,1.154,2.59667,"November 09, 20",0.01154
0,2020-11-06,2.62,2.63,2.51,2.53,2.53,12500.0,12500.0,-0.09,-3.435,2.55667,"November 06, 20",-0.03435
0,2020-11-05,2.56,2.6,2.53,2.58,2.58,17800.0,17800.0,0.02,0.781,2.57,"November 05, 20",0.00781
0,2020-11-04,2.46,2.56,2.46,2.52,2.52,22200.0,22200.0,0.06,2.439,2.51333,"November 04, 20",0.02439
0,2020-11-03,2.48,2.48,2.36,2.46,2.46,38600.0,38600.0,-0.02,-0.806,2.43333,"November 03, 20",-0.00806
0,2020-11-02,2.41,2.41,2.35,2.36,2.36,75700.0,75700.0,-0.05,-2.075,2.37333,"November 02, 20",-0.02075
0,2020-10-30,2.42,2.56,2.35,2.41,2.41,81900.0,81900.0,-0.01,-0.413,2.44,"October 30, 20",-0.00413
0,2020-10-29,2.46,2.51,2.4,2.45,2.45,78100.0,78100.0,-0.01,-0.407,2.45333,"October 29, 20",-0.00407
0,2020-10-28,2.53,2.57,2.43,2.49,2.49,111500.0,111500.0,-0.04,-1.581,2.49667,"October 28, 20",-0.01581
0,2020-10-27,2.54,2.67,2.54,2.62,2.62,51200.0,51200.0,0.08,3.15,2.61,"October 27, 20",0.0315
0,2020-10-26,2.75,2.77,2.52,2.57,2.57,87200.0,87200.0,-0.18,-6.545,2.62,"October 26, 20",-0.06545
0,2020-10-23,2.61,2.72,2.59,2.7,2.7,79500.0,79500.0,0.09,3.448,2.67,"October 23, 20",0.03448
0,2020-10-22,2.8,2.83,2.53,2.67,2.67,395600.0,395600.0,-0.13,-4.643,2.67667,"October 22, 20",-0.04643
0,2020-10-21,3.16,3.38,2.82,2.93,2.93,4577800.0,4577800.0,-0.23,-7.278,3.04333,"October 21, 20",-0.07278
0,2020-10-20,2.89,2.9,2.82,2.85,2.85,8700.0,8700.0,-0.04,-1.384,2.85667,"October 20, 20",-0.01384
0,2020-10-19,2.86,2.94,2.83,2.92,2.92,8300.0,8300.0,0.06,2.098,2.89667,"October 19, 20",0.02098
0,2020-10-16,2.88,2.94,2.85,2.85,2.85,16700.0,16700.0,-0.03,-1.042,2.88,"October 16, 20",-0.01042
0,2020-10-15,2.87,2.98,2.87,2.88,2.88,17500.0,17500.0,0.01,0.348,2.91,"October 15, 20",0.00348
0,2020-10-14,2.99,3.04,2.82,2.9,2.9,40300.0,40300.0,-0.09,-3.01,2.92,"October 14, 20",-0.0301
0,2020-10-13,2.96,3.01,2.92,3.0,3.0,36900.0,36900.0,0.04,1.351,2.97667,"October 13, 20",0.01351
0,2020-10-12,2.91,3.0,2.91,2.99,2.99,24500.0,24500.0,0.08,2.749,2.96667,"October 12, 20",0.02749
0,2020-10-09,2.89,2.97,2.83,2.92,2.92,18100.0,18100.0,0.03,1.038,2.90667,"October 09, 20",0.01038
0,2020-10-08,3.06,3.07,2.86,2.91,2.91,22900.0,22900.0,-0.15,-4.902,2.94667,"October 08, 20",-0.04902
0,2020-10-07,2.96,3.04,2.89,3.02,3.02,27600.0,27600.0,0.06,2.027,2.98333,"October 07, 20",0.02027
0,2020-10-06,3.05,3.05,2.95,2.96,2.96,21200.0,21200.0,-0.09,-2.951,2.98667,"October 06, 20",-0.02951
0,2020-10-05,2.93,3.14,2.93,3.05,3.05,52300.0,52300.0,0.12,4.096,3.04,"October 05, 20",0.04096
0,2020-10-02,2.83,2.95,2.82,2.95,2.95,29300.0,29300.0,0.12,4.24,2.90667,"October 02, 20",0.0424
0,2020-10-01,2.9,2.93,2.86,2.88,2.88,15800.0,15800.0,-0.02,-0.69,2.89,"October 01, 20",-0.0069
0,2020-09-30,2.9,2.95,2.8,2.93,2.93,28600.0,28600.0,0.03,1.034,2.89333,"September 30, 20",0.01034
0,2020-09-29,2.83,2.9,2.7,2.9,2.9,18200.0,18200.0,0.07,2.473,2.83333,"September 29, 20",0.02473
0,2020-09-28,2.8,2.91,2.74,2.87,2.87,48100.0,48100.0,0.07,2.5,2.84,"September 28, 20",0.025
0,2020-09-25,2.76,2.89,2.64,2.68,2.68,21100.0,21100.0,-0.08,-2.899,2.73667,"September 25, 20",-0.02899
0,2020-09-24,2.93,2.95,2.75,2.76,2.76,32400.0,32400.0,-0.17,-5.802,2.82,"September 24, 20",-0.05802
0,2020-09-23,2.92,2.95,2.86,2.93,2.93,31400.0,31400.0,0.01,0.342,2.91333,"September 23, 20",0.00342
0,2020-09-22,2.97,2.98,2.86,2.92,2.92,12600.0,12600.0,-0.05,-1.684,2.92,"September 22, 20",-0.01684
0,2020-09-21,2.96,2.97,2.84,2.97,2.97,28600.0,28600.0,0.01,0.338,2.92667,"September 21, 20",0.00338
0,2020-09-18,2.95,2.99,2.84,2.95,2.95,21800.0,21800.0,0.0,0.0,2.92667,"September 18, 20",0.0
0,2020-09-17,2.8,2.97,2.76,2.95,2.95,15800.0,15800.0,0.15,5.357,2.89333,"September 17, 20",0.05357
0,2020-09-16,2.82,2.85,2.76,2.84,2.84,14600.0,14600.0,0.02,0.709,2.81667,"September 16, 20",0.00709
0,2020-09-15,2.75,2.91,2.75,2.89,2.89,42100.0,42100.0,0.14,5.091,2.85,"September 15, 20",0.05091
0,2020-09-14,2.73,2.79,2.73,2.73,2.73,21100.0,21100.0,0.0,0.0,2.75,"September 14, 20",0.0
0,2020-09-11,2.79,2.79,2.72,2.73,2.73,9300.0,9300.0,-0.06,-2.151,2.74667,"September 11, 20",-0.02151
0,2020-09-10,2.88,2.94,2.74,2.75,2.75,50800.0,50800.0,-0.13,-4.514,2.81,"September 10, 20",-0.04514
0,2020-09-09,2.96,2.96,2.82,2.84,2.84,7900.0,7900.0,-0.12,-4.054,2.87333,"September 09, 20",-0.04054
0,2020-09-08,2.86,2.9,2.82,2.89,2.89,23700.0,23700.0,0.03,1.049,2.87,"September 08, 20",0.01049
0,2020-09-04,2.95,2.95,2.81,2.82,2.82,25100.0,25100.0,-0.13,-4.407,2.86,"September 04, 20",-0.04407
0,2020-09-03,3.0,3.0,2.9,2.96,2.96,12600.0,12600.0,-0.04,-1.333,2.95333,"September 03, 20",-0.01333
0,2020-09-02,2.93,3.0,2.91,2.98,2.98,18600.0,18600.0,0.05,1.706,2.96333,"September 02, 20",0.01706
0,2020-09-01,2.95,3.04,2.9,2.91,2.91,11100.0,11100.0,-0.04,-1.356,2.95,"September 01, 20",-0.01356
0,2020-08-31,2.97,3.1,2.9,2.95,2.95,22700.0,22700.0,-0.02,-0.673,2.98333,"August 31, 20",-0.00673
0,2020-08-28,3.0,3.01,2.9,2.93,2.93,34000.0,34000.0,-0.07,-2.333,2.94667,"August 28, 20",-0.02333
0,2020-08-27,3.01,3.03,2.9,2.94,2.94,53000.0,53000.0,-0.07,-2.326,2.95667,"August 27, 20",-0.02326
0,2020-08-26,3.06,3.11,2.99,3.03,3.03,20400.0,20400.0,-0.03,-0.98,3.04333,"August 26, 20",-0.0098
0,2020-08-25,3.01,3.11,3.01,3.05,3.05,16500.0,16500.0,0.04,1.329,3.05667,"August 25, 20",0.01329
0,2020-08-24,3.01,3.16,2.95,3.05,3.05,32300.0,32300.0,0.04,1.329,3.05333,"August 24, 20",0.01329
0,2020-08-21,3.05,3.17,2.95,3.04,3.04,35500.0,35500.0,-0.01,-0.328,3.05333,"August 21, 20",-0.00328
0,2020-08-20,3.0,3.08,2.98,3.02,3.02,20200.0,20200.0,0.02,0.667,3.02667,"August 20, 20",0.00667
0,2020-08-19,3.01,3.05,2.9,3.05,3.05,53400.0,53400.0,0.04,1.329,3.0,"August 19, 20",0.01329
0,2020-08-18,3.05,3.12,3.01,3.01,3.01,33200.0,33200.0,-0.04,-1.311,3.04667,"August 18, 20",-0.01311
0,2020-08-17,3.05,3.12,3.0,3.06,3.06,36000.0,36000.0,0.01,0.328,3.06,"August 17, 20",0.00328
0,2020-08-14,3.01,3.15,3.01,3.01,3.01,14900.0,14900.0,0.0,0.0,3.05667,"August 14, 20",0.0
0,2020-08-13,3.16,3.29,3.0,3.06,3.06,53000.0,53000.0,-0.1,-3.165,3.11667,"August 13, 20",-0.03165
0,2020-08-12,3.23,3.23,3.05,3.11,3.11,23700.0,23700.0,-0.12,-3.715,3.13,"August 12, 20",-0.03715
0,2020-08-11,3.2,3.23,3.13,3.15,3.15,58200.0,58200.0,-0.05,-1.563,3.17,"August 11, 20",-0.01563
0,2020-08-10,3.18,3.21,3.16,3.2,3.2,29300.0,29300.0,0.02,0.629,3.19,"August 10, 20",0.00629
0,2020-08-07,3.2,3.23,3.17,3.21,3.21,46900.0,46900.0,0.01,0.312,3.20333,"August 07, 20",0.00312
0,2020-08-06,3.29,3.29,3.17,3.25,3.25,48400.0,48400.0,-0.04,-1.216,3.23667,"August 06, 20",-0.01216
0,2020-08-05,3.25,3.29,3.1,3.23,3.23,45000.0,45000.0,-0.02,-0.615,3.20667,"August 05, 20",-0.00615
0,2020-08-04,3.2,3.28,3.16,3.27,3.27,44600.0,44600.0,0.07,2.188,3.23667,"August 04, 20",0.02188
0,2020-08-03,3.03,3.23,3.03,3.15,3.15,167000.0,167000.0,0.12,3.96,3.13667,"August 03, 20",0.0396
0,2020-07-31,3.14,3.14,2.94,3.07,3.07,33700.0,33700.0,-0.07,-2.229,3.05,"July 31, 20",-0.02229
0,2020-07-30,2.93,3.29,2.91,3.12,3.12,217900.0,217900.0,0.19,6.485,3.10667,"July 30, 20",0.06485
0,2020-07-29,2.93,3.03,2.93,2.96,2.96,30700.0,30700.0,0.03,1.024,2.97333,"July 29, 20",0.01024
0,2020-07-28,3.0,3.02,2.9,2.9,2.9,43200.0,43200.0,-0.1,-3.333,2.94,"July 28, 20",-0.03333
0,2020-07-27,3.07,3.08,2.95,3.02,3.02,98025.0,98025.0,-0.05,-1.629,3.01667,"July 27, 20",-0.01629
0,2020-07-24,3.08,3.14,3.02,3.06,3.06,43200.0,43200.0,-0.02,-0.649,3.07333,"July 24, 20",-0.00649
0,2020-07-23,3.15,3.15,3.02,3.02,3.02,74400.0,74400.0,-0.13,-4.127,3.06333,"July 23, 20",-0.04127
0,2020-07-22,3.1,3.19,3.02,3.06,3.06,91800.0,91800.0,-0.04,-1.29,3.09,"July 22, 20",-0.0129
0,2020-07-21,3.02,3.12,2.91,3.04,3.04,243700.0,243700.0,0.02,0.662,3.02333,"July 21, 20",0.00662
0,2020-07-20,2.81,3.07,2.7,2.93,2.93,334800.0,334800.0,0.12,4.27,2.9,"July 20, 20",0.0427
0,2020-07-17,2.7,2.82,2.7,2.81,2.81,41900.0,41900.0,0.11,4.074,2.77667,"July 17, 20",0.04074
0,2020-07-16,2.72,2.83,2.65,2.74,2.74,4500.0,4500.0,0.02,0.735,2.74,"July 16, 20",0.00735
0,2020-07-15,2.71,2.82,2.65,2.67,2.67,30800.0,30800.0,-0.04,-1.476,2.71333,"July 15, 20",-0.01476
0,2020-07-14,2.74,2.81,2.71,2.77,2.77,14300.0,14300.0,0.03,1.095,2.76333,"July 14, 20",0.01095
0,2020-07-13,2.75,2.85,2.65,2.65,2.65,30800.0,30800.0,-0.1,-3.636,2.71667,"July 13, 20",-0.03636
0,2020-07-10,2.54,2.72,2.53,2.63,2.63,87400.0,87400.0,0.09,3.543,2.62667,"July 10, 20",0.03543
0,2020-07-09,2.61,2.61,2.52,2.52,2.52,15000.0,15000.0,-0.09,-3.448,2.55,"July 09, 20",-0.03448
0,2020-07-08,2.6,2.74,2.55,2.56,2.56,48000.0,48000.0,-0.04,-1.538,2.61667,"July 08, 20",-0.01538
0,2020-07-07,2.73,2.79,2.63,2.64,2.64,11300.0,11300.0,-0.09,-3.297,2.68667,"July 07, 20",-0.03297
0,2020-07-06,2.69,2.82,2.68,2.73,2.73,27500.0,27500.0,0.04,1.487,2.74333,"July 06, 20",0.01487
0,2020-07-02,2.63,2.73,2.56,2.61,2.61,18500.0,18500.0,-0.02,-0.76,2.63333,"July 02, 20",-0.0076
0,2020-07-01,2.69,2.76,2.58,2.67,2.67,43300.0,43300.0,-0.02,-0.743,2.67,"July 01, 20",-0.00743
0,2020-06-30,2.71,2.77,2.64,2.7,2.7,9500.0,9500.0,-0.01,-0.369,2.70333,"June 30, 20",-0.00369
0,2020-06-29,2.66,2.82,2.66,2.71,2.71,9000.0,9000.0,0.05,1.88,2.73,"June 29, 20",0.0188
0,2020-06-26,2.78,2.94,2.6,2.66,2.66,55400.0,55400.0,-0.12,-4.317,2.73333,"June 26, 20",-0.04317
0,2020-06-25,2.84,2.95,2.76,2.86,2.86,61300.0,61300.0,0.02,0.704,2.85667,"June 25, 20",0.00704
0,2020-06-24,2.68,2.9,2.68,2.77,2.77,29300.0,29300.0,0.09,3.358,2.78333,"June 24, 20",0.03358
0,2020-06-23,3.05,3.07,2.5,2.66,2.66,107100.0,107100.0,-0.39,-12.787,2.74333,"June 23, 20",-0.12787
0,2020-06-22,2.76,2.95,2.75,2.86,2.86,15500.0,15500.0,0.1,3.623,2.85333,"June 22, 20",0.03623
0,2020-06-19,2.95,3.13,2.75,2.82,2.82,66400.0,66400.0,-0.13,-4.407,2.9,"June 19, 20",-0.04407
0,2020-06-18,3.19,3.2,2.95,2.95,2.95,49300.0,49300.0,-0.24,-7.524,3.03333,"June 18, 20",-0.07524
0,2020-06-17,3.29,3.39,3.09,3.11,3.11,50100.0,50100.0,-0.18,-5.471,3.19667,"June 17, 20",-0.05471
0,2020-06-16,3.2,3.35,3.18,3.28,3.28,25200.0,25200.0,0.08,2.5,3.27,"June 16, 20",0.025
0,2020-06-15,3.07,3.2,3.05,3.11,3.11,36400.0,36400.0,0.04,1.303,3.12,"June 15, 20",0.01303
0,2020-06-12,3.2,3.2,3.1,3.15,3.15,7200.0,7200.0,-0.05,-1.563,3.15,"June 12, 20",-0.01563
0,2020-06-11,3.3,3.49,3.13,3.13,3.13,24500.0,24500.0,-0.17,-5.152,3.25,"June 11, 20",-0.05152
0,2020-06-10,3.22,3.48,3.22,3.38,3.38,10700.0,10700.0,0.16,4.969,3.36,"June 10, 20",0.04969
0,2020-06-09,3.35,3.51,3.26,3.28,3.28,19200.0,19200.0,-0.07,-2.09,3.35,"June 09, 20",-0.0209
