,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-08,3.52,3.6,3.34,3.39,3.39,63000.0,63000.0,-0.13,-3.693,3.44333,"June 08, 20",-0.03693
0,2020-06-05,3.17,3.65,3.17,3.6,3.6,141100.0,141100.0,0.43,13.565,3.47333,"June 05, 20",0.13565
0,2020-06-04,3.24,3.24,3.02,3.17,3.17,25800.0,25800.0,-0.07,-2.16,3.14333,"June 04, 20",-0.0216
0,2020-06-03,3.21,3.32,3.18,3.22,3.22,6700.0,6700.0,0.01,0.312,3.24,"June 03, 20",0.00312
0,2020-06-02,3.0,3.15,3.0,3.11,3.11,13600.0,13600.0,0.11,3.667,3.08667,"June 02, 20",0.03667
0,2020-06-01,3.2,3.25,2.95,2.97,2.97,18300.0,18300.0,-0.23,-7.188,3.05667,"June 01, 20",-0.07188
0,2020-05-29,3.32,3.33,3.19,3.19,3.19,12200.0,12200.0,-0.13,-3.916,3.23667,"May 29, 20",-0.03916
0,2020-05-28,3.33,3.45,3.21,3.32,3.32,32000.0,32000.0,-0.01,-0.3,3.32667,"May 28, 20",-0.003
0,2020-05-27,3.31,3.39,3.19,3.3,3.3,12200.0,12200.0,-0.01,-0.302,3.29333,"May 27, 20",-0.00302
0,2020-05-26,3.05,3.41,3.0,3.17,3.17,67000.0,67000.0,0.12,3.934,3.19333,"May 26, 20",0.03934
0,2020-05-22,2.95,3.08,2.95,3.05,3.05,20200.0,20200.0,0.1,3.39,3.02667,"May 22, 20",0.0339
0,2020-05-21,2.95,3.0,2.93,2.95,2.95,23000.0,23000.0,0.0,0.0,2.96,"May 21, 20",0.0
0,2020-05-20,3.0,3.03,2.9,3.01,3.01,29300.0,29300.0,0.01,0.333,2.98,"May 20, 20",0.00333
0,2020-05-19,3.02,3.07,2.9,2.91,2.91,12800.0,12800.0,-0.11,-3.642,2.96,"May 19, 20",-0.03642
0,2020-05-18,3.0,3.13,2.8,3.02,3.02,62000.0,62000.0,0.02,0.667,2.98333,"May 18, 20",0.00667
0,2020-05-15,3.04,3.04,2.75,3.0,3.0,39900.0,39900.0,-0.04,-1.316,2.93,"May 15, 20",-0.01316
0,2020-05-14,3.18,3.22,2.93,2.98,2.98,44800.0,44800.0,-0.2,-6.289,3.04333,"May 14, 20",-0.06289
0,2020-05-13,2.79,3.14,2.59,3.07,3.07,152300.0,152300.0,0.28,10.036,2.93333,"May 13, 20",0.10036
0,2020-05-12,2.43,2.59,2.33,2.59,2.59,66800.0,66800.0,0.16,6.584,2.50333,"May 12, 20",0.06584
0,2020-05-11,2.49,2.57,2.43,2.43,2.43,29100.0,29100.0,-0.06,-2.41,2.47667,"May 11, 20",-0.0241
0,2020-05-08,2.44,2.59,2.43,2.45,2.45,33400.0,33400.0,0.01,0.41,2.49,"May 08, 20",0.0041
0,2020-05-07,2.25,2.55,2.25,2.44,2.44,92900.0,92900.0,0.19,8.444,2.41333,"May 07, 20",0.08444
0,2020-05-06,2.15,2.2,2.15,2.16,2.16,4500.0,4500.0,0.01,0.465,2.17,"May 06, 20",0.00465
0,2020-05-05,2.31,2.37,2.13,2.13,2.13,42200.0,42200.0,-0.18,-7.792,2.21,"May 05, 20",-0.07792
0,2020-05-04,2.3,2.3,2.11,2.14,2.14,37300.0,37300.0,-0.16,-6.957,2.18333,"May 04, 20",-0.06957
0,2020-05-01,2.26,2.44,2.05,2.24,2.24,81700.0,81700.0,-0.02,-0.885,2.24333,"May 01, 20",-0.00885
0,2020-04-30,2.34,2.46,2.22,2.27,2.27,50600.0,50600.0,-0.07,-2.991,2.31667,"April 30, 20",-0.02991
0,2020-04-29,2.22,2.45,2.21,2.33,2.33,83300.0,83300.0,0.11,4.955,2.33,"April 29, 20",0.04955
0,2020-04-28,2.29,2.33,2.16,2.25,2.25,31300.0,31300.0,-0.04,-1.747,2.24667,"April 28, 20",-0.01747
0,2020-04-27,2.36,2.36,2.12,2.22,2.22,65700.0,65700.0,-0.14,-5.932,2.23333,"April 27, 20",-0.05932
0,2020-04-24,2.34,2.42,2.12,2.21,2.21,67300.0,67300.0,-0.13,-5.556,2.25,"April 24, 20",-0.05556
0,2020-04-23,2.27,2.38,2.14,2.26,2.26,46000.0,46000.0,-0.01,-0.441,2.26,"April 23, 20",-0.00441
0,2020-04-22,2.4,2.4,2.1,2.19,2.19,55400.0,55400.0,-0.21,-8.75,2.23,"April 22, 20",-0.0875
0,2020-04-21,2.5,2.56,2.13,2.14,2.14,73100.0,73100.0,-0.36,-14.4,2.27667,"April 21, 20",-0.144
0,2020-04-20,2.4,2.47,2.4,2.43,2.43,47200.0,47200.0,0.03,1.25,2.43333,"April 20, 20",0.0125
0,2020-04-17,2.35,2.41,2.25,2.27,2.27,26400.0,26400.0,-0.08,-3.404,2.31,"April 17, 20",-0.03404
0,2020-04-16,2.28,2.35,2.1,2.15,2.15,45000.0,45000.0,-0.13,-5.702,2.2,"April 16, 20",-0.05702
0,2020-04-15,2.42,2.49,2.12,2.26,2.26,81400.0,81400.0,-0.16,-6.612,2.29,"April 15, 20",-0.06612
0,2020-04-14,2.88,2.9,2.46,2.49,2.49,52100.0,52100.0,-0.39,-13.542,2.61667,"April 14, 20",-0.13542
0,2020-04-13,2.75,2.77,2.4,2.45,2.45,23800.0,23800.0,-0.3,-10.909,2.54,"April 13, 20",-0.10909
0,2020-04-09,2.61,2.77,2.61,2.73,2.73,12800.0,12800.0,0.12,4.598,2.70333,"April 09, 20",0.04598
0,2020-04-08,2.64,2.77,2.51,2.62,2.62,5700.0,5700.0,-0.02,-0.758,2.63333,"April 08, 20",-0.00758
0,2020-04-07,2.88,2.88,2.64,2.77,2.77,9700.0,9700.0,-0.11,-3.819,2.76333,"April 07, 20",-0.03819
0,2020-04-06,2.6,2.86,2.56,2.64,2.64,38800.0,38800.0,0.04,1.538,2.68667,"April 06, 20",0.01538
0,2020-04-03,2.38,2.56,2.36,2.5,2.5,5600.0,5600.0,0.12,5.042,2.47333,"April 03, 20",0.05042
0,2020-04-02,2.57,2.6,2.47,2.47,2.47,8900.0,8900.0,-0.1,-3.891,2.51333,"April 02, 20",-0.03891
0,2020-04-01,2.51,2.51,2.4,2.44,2.44,2200.0,2200.0,-0.07,-2.789,2.45,"April 01, 20",-0.02789
0,2020-03-31,2.58,2.63,2.46,2.5,2.5,14000.0,14000.0,-0.08,-3.101,2.53,"March 31, 20",-0.03101
0,2020-03-30,2.88,2.88,2.56,2.56,2.56,18400.0,18400.0,-0.32,-11.111,2.66667,"March 30, 20",-0.11111
0,2020-03-27,2.68,2.94,2.52,2.9,2.9,25000.0,25000.0,0.22,8.209,2.78667,"March 27, 20",0.08209
0,2020-03-26,2.53,2.87,2.53,2.72,2.72,36700.0,36700.0,0.19,7.51,2.70667,"March 26, 20",0.0751
0,2020-03-25,2.5,2.55,2.33,2.35,2.35,55700.0,55700.0,-0.15,-6.0,2.41,"March 25, 20",-0.06
0,2020-03-24,2.43,2.5,2.42,2.5,2.5,22400.0,22400.0,0.07,2.881,2.47333,"March 24, 20",0.02881
0,2020-03-23,2.45,2.49,2.33,2.49,2.49,11600.0,11600.0,0.04,1.633,2.43667,"March 23, 20",0.01633
0,2020-03-20,2.36,2.54,2.24,2.4,2.4,43500.0,43500.0,0.04,1.695,2.39333,"March 20, 20",0.01695
0,2020-03-19,2.1,2.44,2.1,2.26,2.26,33500.0,33500.0,0.16,7.619,2.26667,"March 19, 20",0.07619
0,2020-03-18,2.49,2.55,2.01,2.02,2.02,22100.0,22100.0,-0.47,-18.876,2.19333,"March 18, 20",-0.18876
0,2020-03-17,2.56,2.56,2.0,2.44,2.44,84200.0,84200.0,-0.12,-4.688,2.33333,"March 17, 20",-0.04688
0,2020-03-16,2.52,2.73,2.45,2.55,2.55,19300.0,19300.0,0.03,1.19,2.57667,"March 16, 20",0.0119
0,2020-03-13,2.38,2.57,2.38,2.55,2.55,191600.0,191600.0,0.17,7.143,2.5,"March 13, 20",0.07143
0,2020-03-12,3.06,3.06,2.41,2.45,2.45,52600.0,52600.0,-0.61,-19.935,2.64,"March 12, 20",-0.19935
0,2020-03-11,3.06,3.61,3.0,3.0,3.0,77100.0,77100.0,-0.06,-1.961,3.20333,"March 11, 20",-0.01961
0,2020-03-10,3.05,3.05,2.95,2.98,2.98,40200.0,40200.0,-0.07,-2.295,2.99333,"March 10, 20",-0.02295
0,2020-03-09,3.01,3.08,2.87,2.99,2.99,105500.0,105500.0,-0.02,-0.664,2.98,"March 09, 20",-0.00664
0,2020-03-06,3.33,3.33,3.06,3.07,3.07,22900.0,22900.0,-0.26,-7.808,3.15333,"March 06, 20",-0.07808
0,2020-03-05,3.25,3.34,3.25,3.3,3.3,10800.0,10800.0,0.05,1.538,3.29667,"March 05, 20",0.01538
0,2020-03-04,3.27,3.31,3.13,3.28,3.28,23800.0,23800.0,0.01,0.306,3.24,"March 04, 20",0.00306
0,2020-03-03,3.18,3.72,3.11,3.49,3.49,37100.0,37100.0,0.31,9.748,3.44,"March 03, 20",0.09748
0,2020-03-02,3.23,3.37,3.21,3.25,3.25,22800.0,22800.0,0.02,0.619,3.27667,"March 02, 20",0.00619
0,2020-02-28,3.24,3.42,3.24,3.31,3.31,47500.0,47500.0,0.07,2.16,3.32333,"February 28, 20",0.0216
0,2020-02-27,3.65,3.8,3.39,3.42,3.42,65600.0,65600.0,-0.23,-6.301,3.53667,"February 27, 20",-0.06301
0,2020-02-26,3.84,3.86,3.6,3.85,3.85,15100.0,15100.0,0.01,0.26,3.77,"February 26, 20",0.0026
0,2020-02-25,3.86,3.91,3.8,3.82,3.82,22000.0,22000.0,-0.04,-1.036,3.84333,"February 25, 20",-0.01036
0,2020-02-24,3.91,3.94,3.81,3.86,3.86,17100.0,17100.0,-0.05,-1.279,3.87,"February 24, 20",-0.01279
0,2020-02-21,4.02,4.06,3.96,4.06,4.06,6900.0,6900.0,0.04,0.995,4.02667,"February 21, 20",0.00995
0,2020-02-20,3.94,4.07,3.9,4.01,4.01,30800.0,30800.0,0.07,1.777,3.99333,"February 20, 20",0.01777
0,2020-02-19,4.09,4.21,4.0,4.0,4.0,14600.0,14600.0,-0.09,-2.2,4.07,"February 19, 20",-0.022
0,2020-02-18,4.06,4.24,4.05,4.05,4.05,11900.0,11900.0,-0.01,-0.246,4.11333,"February 18, 20",-0.00246
0,2020-02-14,4.08,4.16,4.08,4.08,4.08,18300.0,18300.0,0.0,0.0,4.10667,"February 14, 20",0.0
0,2020-02-13,3.9,4.31,3.9,4.16,4.16,38900.0,38900.0,0.26,6.667,4.12333,"February 13, 20",0.06667
0,2020-02-12,4.5,4.5,3.81,3.9,3.9,95800.0,95800.0,-0.6,-13.333,4.07,"February 12, 20",-0.13333
0,2020-02-11,3.84,4.09,3.81,4.04,4.04,44000.0,44000.0,0.2,5.208,3.98,"February 11, 20",0.05208
0,2020-02-10,3.85,3.9,3.83,3.86,3.86,16400.0,16400.0,0.01,0.26,3.86333,"February 10, 20",0.0026
0,2020-02-07,3.8,3.95,3.8,3.95,3.95,19100.0,19100.0,0.15,3.947,3.9,"February 07, 20",0.03947
0,2020-02-06,3.91,3.95,3.75,3.85,3.85,22400.0,22400.0,-0.06,-1.535,3.85,"February 06, 20",-0.01535
0,2020-02-05,3.93,3.95,3.76,3.95,3.95,17900.0,17900.0,0.02,0.509,3.88667,"February 05, 20",0.00509
0,2020-02-04,3.9,3.99,3.9,3.97,3.97,10500.0,10500.0,0.07,1.795,3.95333,"February 04, 20",0.01795
0,2020-02-03,4.08,4.19,3.8,3.8,3.8,24800.0,24800.0,-0.28,-6.863,3.93,"February 03, 20",-0.06863
0,2020-01-31,4.22,4.23,3.76,4.15,4.15,20400.0,20400.0,-0.07,-1.659,4.04667,"January 31, 20",-0.01659
0,2020-01-30,4.15,4.3,4.15,4.25,4.25,9700.0,9700.0,0.1,2.41,4.23333,"January 30, 20",0.0241
0,2020-01-29,4.15,4.29,4.12,4.27,4.27,21900.0,21900.0,0.12,2.892,4.22667,"January 29, 20",0.02892
0,2020-01-28,4.41,4.41,3.98,4.15,4.15,31700.0,31700.0,-0.26,-5.896,4.18,"January 28, 20",-0.05896
0,2020-01-27,4.3,4.48,4.26,4.4,4.4,60200.0,60200.0,0.1,2.326,4.38,"January 27, 20",0.02326
0,2020-01-24,4.07,4.34,3.99,4.25,4.25,35300.0,35300.0,0.18,4.423,4.19333,"January 24, 20",0.04423
0,2020-01-23,3.9,4.15,3.88,4.12,4.12,64000.0,64000.0,0.22,5.641,4.05,"January 23, 20",0.05641
0,2020-01-22,3.77,3.9,3.74,3.85,3.85,16100.0,16100.0,0.08,2.122,3.83,"January 22, 20",0.02122
0,2020-01-21,3.7,3.75,3.7,3.73,3.73,86000.0,86000.0,0.03,0.811,3.72667,"January 21, 20",0.00811
0,2020-01-17,3.79,3.85,3.66,3.7,3.7,30500.0,30500.0,-0.09,-2.375,3.73667,"January 17, 20",-0.02375
0,2020-01-16,3.63,3.93,3.63,3.82,3.82,27100.0,27100.0,0.19,5.234,3.79333,"January 16, 20",0.05234
0,2020-01-15,3.62,3.72,3.61,3.61,3.61,10400.0,10400.0,-0.01,-0.276,3.64667,"January 15, 20",-0.00276
0,2020-01-14,3.59,3.7,3.59,3.62,3.62,23400.0,23400.0,0.03,0.836,3.63667,"January 14, 20",0.00836
0,2020-01-13,3.64,3.69,3.6,3.61,3.61,11500.0,11500.0,-0.03,-0.824,3.63333,"January 13, 20",-0.00824
0,2020-01-10,3.71,3.76,3.64,3.66,3.66,21600.0,21600.0,-0.05,-1.348,3.68667,"January 10, 20",-0.01348
0,2020-01-09,3.93,3.95,3.7,3.71,3.71,34100.0,34100.0,-0.22,-5.598,3.78667,"January 09, 20",-0.05598
0,2020-01-08,3.81,3.87,3.7,3.7,3.7,33100.0,33100.0,-0.11,-2.887,3.75667,"January 08, 20",-0.02887
0,2020-01-07,3.97,3.97,3.84,3.85,3.85,12000.0,12000.0,-0.12,-3.023,3.88667,"January 07, 20",-0.03023
0,2020-01-06,4.06,4.09,3.93,3.98,3.98,23200.0,23200.0,-0.08,-1.97,4.0,"January 06, 20",-0.0197
0,2020-01-03,4.16,4.22,4.06,4.06,4.06,29600.0,29600.0,-0.1,-2.404,4.11333,"January 03, 20",-0.02404
0,2020-01-02,4.02,4.26,4.01,4.13,4.13,46500.0,46500.0,0.11,2.736,4.13333,"January 02, 20",0.02736
0,2019-12-31,3.64,4.01,3.64,4.0,4.0,41900.0,41900.0,0.36,9.89,3.88333,"December 31, 19",0.0989
0,2019-12-30,3.56,3.78,3.56,3.68,3.68,31600.0,31600.0,0.12,3.371,3.67333,"December 30, 19",0.03371
0,2019-12-27,3.62,3.77,3.62,3.7,3.7,28200.0,28200.0,0.08,2.21,3.69667,"December 27, 19",0.0221
0,2019-12-26,3.78,3.78,3.61,3.64,3.64,23700.0,23700.0,-0.14,-3.704,3.67667,"December 26, 19",-0.03704
0,2019-12-24,3.75,3.78,3.65,3.77,3.77,7200.0,7200.0,0.02,0.533,3.73333,"December 24, 19",0.00533
0,2019-12-23,3.63,3.78,3.59,3.78,3.78,89200.0,89200.0,0.15,4.132,3.71667,"December 23, 19",0.04132
0,2019-12-20,3.6,3.67,3.57,3.58,3.58,31400.0,31400.0,-0.02,-0.556,3.60667,"December 20, 19",-0.00556
0,2019-12-19,3.64,3.66,3.5,3.57,3.57,77700.0,77700.0,-0.07,-1.923,3.57667,"December 19, 19",-0.01923
0,2019-12-18,3.7,3.71,3.63,3.63,3.63,39700.0,39700.0,-0.07,-1.892,3.65667,"December 18, 19",-0.01892
0,2019-12-17,3.71,3.76,3.7,3.76,3.76,49700.0,49700.0,0.05,1.348,3.74,"December 17, 19",0.01348
0,2019-12-16,3.85,3.9,3.71,3.71,3.71,25000.0,25000.0,-0.14,-3.636,3.77333,"December 16, 19",-0.03636
0,2019-12-13,3.83,3.88,3.71,3.79,3.79,72500.0,72500.0,-0.04,-1.044,3.79333,"December 13, 19",-0.01044
0,2019-12-12,3.85,3.94,3.82,3.88,3.88,59400.0,59400.0,0.03,0.779,3.88,"December 12, 19",0.00779
0,2019-12-11,3.86,3.93,3.86,3.89,3.89,4700.0,4700.0,0.03,0.777,3.89333,"December 11, 19",0.00777
0,2019-12-10,3.85,3.9,3.85,3.87,3.87,7100.0,7100.0,0.02,0.519,3.87333,"December 10, 19",0.00519
0,2019-12-09,3.79,3.95,3.79,3.82,3.82,27900.0,27900.0,0.03,0.792,3.85333,"December 09, 19",0.00792
0,2019-12-06,3.99,4.01,3.85,3.85,3.85,18600.0,18600.0,-0.14,-3.509,3.90333,"December 06, 19",-0.03509
0,2019-12-05,3.9,4.01,3.9,3.91,3.91,8700.0,8700.0,0.01,0.256,3.94,"December 05, 19",0.00256
0,2019-12-04,3.77,4.04,3.75,3.81,3.81,51200.0,51200.0,0.04,1.061,3.86667,"December 04, 19",0.01061
0,2019-12-03,3.85,3.94,3.7,3.81,3.81,39200.0,39200.0,-0.04,-1.039,3.81667,"December 03, 19",-0.01039
0,2019-12-02,3.9,3.95,3.79,3.94,3.94,56400.0,56400.0,0.04,1.026,3.89333,"December 02, 19",0.01026
0,2019-11-29,3.74,3.9,3.73,3.88,3.88,32100.0,32100.0,0.14,3.743,3.83667,"November 29, 19",0.03743
0,2019-11-27,4.02,4.02,3.6,3.68,3.68,222400.0,222400.0,-0.34,-8.458,3.76667,"November 27, 19",-0.08458
0,2019-11-26,4.07,4.1,4.0,4.0,4.0,28900.0,28900.0,-0.07,-1.72,4.03333,"November 26, 19",-0.0172
0,2019-11-25,4.14,4.15,4.05,4.12,4.12,13900.0,13900.0,-0.02,-0.483,4.10667,"November 25, 19",-0.00483
0,2019-11-22,4.14,4.24,4.12,4.19,4.19,15900.0,15900.0,0.05,1.208,4.18333,"November 22, 19",0.01208
0,2019-11-21,4.2,4.27,4.12,4.21,4.21,25700.0,25700.0,0.01,0.238,4.2,"November 21, 19",0.00238
0,2019-11-20,4.22,4.31,4.15,4.24,4.24,28500.0,28500.0,0.02,0.474,4.23333,"November 20, 19",0.00474
0,2019-11-19,4.31,4.39,4.08,4.21,4.21,24400.0,24400.0,-0.1,-2.32,4.22667,"November 19, 19",-0.0232
0,2019-11-18,4.37,4.38,4.15,4.26,4.26,45400.0,45400.0,-0.11,-2.517,4.26333,"November 18, 19",-0.02517
0,2019-11-15,4.58,4.58,4.37,4.39,4.39,19600.0,19600.0,-0.19,-4.148,4.44667,"November 15, 19",-0.04148
0,2019-11-14,4.45,4.5,4.35,4.49,4.49,35900.0,35900.0,0.04,0.899,4.44667,"November 14, 19",0.00899
0,2019-11-13,4.75,4.75,4.32,4.44,4.44,103900.0,103900.0,-0.31,-6.526,4.50333,"November 13, 19",-0.06526
0,2019-11-12,4.95,5.0,4.55,4.73,4.73,260900.0,260900.0,-0.22,-4.444,4.76,"November 12, 19",-0.04444
0,2019-11-11,5.63,5.75,5.6,5.7,5.7,31200.0,31200.0,0.07,1.243,5.68333,"November 11, 19",0.01243
0,2019-11-08,5.63,5.71,5.63,5.68,5.68,28500.0,28500.0,0.05,0.888,5.67333,"November 08, 19",0.00888
0,2019-11-07,5.64,5.79,5.62,5.63,5.63,43800.0,43800.0,-0.01,-0.177,5.68,"November 07, 19",-0.00177
0,2019-11-06,5.78,5.85,5.51,5.63,5.63,59100.0,59100.0,-0.15,-2.595,5.66333,"November 06, 19",-0.02595
0,2019-11-05,5.46,5.85,5.31,5.62,5.62,128000.0,128000.0,0.16,2.93,5.59333,"November 05, 19",0.0293
0,2019-11-04,5.28,5.29,5.08,5.26,5.26,21000.0,21000.0,-0.02,-0.379,5.21,"November 04, 19",-0.00379
0,2019-11-01,5.2,5.38,5.15,5.36,5.36,21000.0,21000.0,0.16,3.077,5.29667,"November 01, 19",0.03077
0,2019-10-31,5.17,5.28,5.14,5.24,5.24,16700.0,16700.0,0.07,1.354,5.22,"October 31, 19",0.01354
0,2019-10-30,5.04,5.19,5.04,5.17,5.17,4100.0,4100.0,0.13,2.579,5.13333,"October 30, 19",0.02579
0,2019-10-29,5.08,5.15,5.04,5.07,5.07,8600.0,8600.0,-0.01,-0.197,5.08667,"October 29, 19",-0.00197
0,2019-10-28,5.09,5.15,5.03,5.13,5.13,13100.0,13100.0,0.04,0.786,5.10333,"October 28, 19",0.00786
0,2019-10-25,5.1,5.22,5.07,5.09,5.09,30900.0,30900.0,-0.01,-0.196,5.12667,"October 25, 19",-0.00196
0,2019-10-24,5.23,5.23,5.09,5.09,5.09,16600.0,16600.0,-0.14,-2.677,5.13667,"October 24, 19",-0.02677
0,2019-10-23,5.23,5.24,5.19,5.24,5.24,25900.0,25900.0,0.01,0.191,5.22333,"October 23, 19",0.00191
0,2019-10-22,5.27,5.33,5.2,5.28,5.28,17400.0,17400.0,0.01,0.19,5.27,"October 22, 19",0.0019
0,2019-10-21,5.35,5.35,5.22,5.22,5.22,7600.0,7600.0,-0.13,-2.43,5.26333,"October 21, 19",-0.0243
0,2019-10-18,5.26,5.32,5.22,5.3,5.3,20500.0,20500.0,0.04,0.76,5.28,"October 18, 19",0.0076
0,2019-10-17,5.33,5.36,5.2,5.24,5.24,7400.0,7400.0,-0.09,-1.689,5.26667,"October 17, 19",-0.01689
0,2019-10-16,5.38,5.38,5.24,5.29,5.29,3600.0,3600.0,-0.09,-1.673,5.30333,"October 16, 19",-0.01673
0,2019-10-15,5.22,5.38,5.2,5.38,5.38,22800.0,22800.0,0.16,3.065,5.32,"October 15, 19",0.03065
0,2019-10-14,5.3,5.32,5.24,5.25,5.25,3900.0,3900.0,-0.05,-0.943,5.27,"October 14, 19",-0.00943
0,2019-10-11,5.4,5.4,5.29,5.29,5.29,9500.0,9500.0,-0.11,-2.037,5.32667,"October 11, 19",-0.02037
0,2019-10-10,5.28,5.44,5.22,5.29,5.29,37200.0,37200.0,0.01,0.189,5.31667,"October 10, 19",0.00189
0,2019-10-09,5.49,5.49,5.32,5.32,5.32,10500.0,10500.0,-0.17,-3.097,5.37667,"October 09, 19",-0.03097
0,2019-10-08,5.44,5.5,5.38,5.5,5.5,12900.0,12900.0,0.06,1.103,5.46,"October 08, 19",0.01103
0,2019-10-07,5.67,5.67,5.48,5.48,5.48,4400.0,4400.0,-0.19,-3.351,5.54333,"October 07, 19",-0.03351
0,2019-10-04,5.62,5.62,5.37,5.5,5.5,14000.0,14000.0,-0.12,-2.135,5.49667,"October 04, 19",-0.02135
0,2019-10-03,5.66,5.66,5.37,5.5,5.5,18700.0,18700.0,-0.16,-2.827,5.51,"October 03, 19",-0.02827
0,2019-10-02,5.66,5.66,5.36,5.45,5.45,24000.0,24000.0,-0.21,-3.71,5.49,"October 02, 19",-0.0371
0,2019-10-01,5.73,5.84,5.64,5.66,5.66,28200.0,28200.0,-0.07,-1.222,5.71333,"October 01, 19",-0.01222
0,2019-09-30,5.49,5.74,5.49,5.64,5.64,16000.0,16000.0,0.15,2.732,5.62333,"September 30, 19",0.02732
0,2019-09-27,5.2,5.55,5.2,5.38,5.38,20700.0,20700.0,0.18,3.462,5.37667,"September 27, 19",0.03462
0,2019-09-26,5.37,5.47,5.26,5.34,5.34,16200.0,16200.0,-0.03,-0.559,5.35667,"September 26, 19",-0.00559
