,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-25,5.26,5.54,5.22,5.27,5.27,15900.0,15900.0,0.01,0.19,5.34333,"September 25, 19",0.0019
0,2019-09-24,5.75,5.75,5.25,5.25,5.25,63100.0,63100.0,-0.5,-8.696,5.41667,"September 24, 19",-0.08696
0,2019-09-23,6.1,6.45,5.71,5.8,5.8,184000.0,184000.0,-0.3,-4.918,5.98667,"September 23, 19",-0.04918
0,2019-09-20,5.44,5.69,5.33,5.69,5.69,51600.0,51600.0,0.25,4.596,5.57,"September 20, 19",0.04596
0,2019-09-19,5.21,5.36,5.21,5.27,5.27,10000.0,10000.0,0.06,1.152,5.28,"September 19, 19",0.01152
0,2019-09-18,5.35,5.42,5.2,5.2,5.2,11000.0,11000.0,-0.15,-2.804,5.27333,"September 18, 19",-0.02804
0,2019-09-17,5.44,5.49,5.19,5.19,5.19,22800.0,22800.0,-0.25,-4.596,5.29,"September 17, 19",-0.04596
0,2019-09-16,5.29,5.3,5.15,5.28,5.28,27800.0,27800.0,-0.01,-0.189,5.24333,"September 16, 19",-0.00189
0,2019-09-13,5.22,5.37,5.22,5.28,5.28,7900.0,7900.0,0.06,1.149,5.29,"September 13, 19",0.01149
0,2019-09-12,5.08,5.21,5.02,5.21,5.21,35000.0,35000.0,0.13,2.559,5.14667,"September 12, 19",0.02559
0,2019-09-11,5.09,5.13,5.01,5.1,5.1,7000.0,7000.0,0.01,0.196,5.08,"September 11, 19",0.00196
0,2019-09-10,5.03,5.16,5.01,5.01,5.01,6400.0,6400.0,-0.02,-0.398,5.06,"September 10, 19",-0.00398
0,2019-09-09,5.11,5.23,5.03,5.03,5.03,13900.0,13900.0,-0.08,-1.566,5.09667,"September 09, 19",-0.01566
0,2019-09-06,5.3,5.3,5.19,5.19,5.19,900.0,900.0,-0.11,-2.075,5.22667,"September 06, 19",-0.02075
0,2019-09-05,5.2,5.34,5.2,5.34,5.34,5600.0,5600.0,0.14,2.692,5.29333,"September 05, 19",0.02692
0,2019-09-04,5.19,5.44,5.17,5.2,5.2,11400.0,11400.0,0.01,0.193,5.27,"September 04, 19",0.00193
0,2019-09-03,5.08,5.2,5.03,5.13,5.13,12800.0,12800.0,0.05,0.984,5.12,"September 03, 19",0.00984
0,2019-08-30,5.19,5.29,4.95,5.03,5.03,27300.0,27300.0,-0.16,-3.083,5.09,"August 30, 19",-0.03083
0,2019-08-29,5.33,5.33,5.13,5.13,5.13,6400.0,6400.0,-0.2,-3.752,5.19667,"August 29, 19",-0.03752
0,2019-08-28,5.33,5.36,5.2,5.2,5.2,8200.0,8200.0,-0.13,-2.439,5.25333,"August 28, 19",-0.02439
0,2019-08-27,5.54,5.81,5.22,5.39,5.39,6900.0,6900.0,-0.15,-2.708,5.47333,"August 27, 19",-0.02708
0,2019-08-26,5.63,5.63,5.5,5.58,5.58,2700.0,2700.0,-0.05,-0.888,5.57,"August 26, 19",-0.00888
0,2019-08-23,5.75,5.75,5.7,5.71,5.71,500.0,500.0,-0.04,-0.696,5.72,"August 23, 19",-0.00696
0,2019-08-22,5.71,5.83,5.5,5.69,5.69,28100.0,28100.0,-0.02,-0.35,5.67333,"August 22, 19",-0.0035
0,2019-08-21,5.68,5.93,5.63,5.75,5.75,10900.0,10900.0,0.07,1.232,5.77,"August 21, 19",0.01232
0,2019-08-20,5.72,5.98,5.6,5.65,5.65,14000.0,14000.0,-0.07,-1.224,5.74333,"August 20, 19",-0.01224
0,2019-08-19,5.82,6.05,5.64,5.67,5.67,16800.0,16800.0,-0.15,-2.577,5.78667,"August 19, 19",-0.02577
0,2019-08-16,5.9,5.9,5.68,5.8,5.8,6800.0,6800.0,-0.1,-1.695,5.79333,"August 16, 19",-0.01695
0,2019-08-15,5.99,5.99,5.68,5.74,5.74,14400.0,14400.0,-0.25,-4.174,5.80333,"August 15, 19",-0.04174
0,2019-08-14,5.95,6.03,5.77,5.9,5.9,7800.0,7800.0,-0.05,-0.84,5.9,"August 14, 19",-0.0084
0,2019-08-13,5.6,5.98,5.6,5.81,5.81,10400.0,10400.0,0.21,3.75,5.79667,"August 13, 19",0.0375
0,2019-08-12,5.94,5.94,5.75,5.75,5.75,8300.0,8300.0,-0.19,-3.199,5.81333,"August 12, 19",-0.03199
0,2019-08-09,6.04,6.04,5.79,6.02,6.02,11200.0,11200.0,-0.02,-0.331,5.95,"August 09, 19",-0.00331
0,2019-08-08,6.1,6.1,5.77,5.79,5.79,9500.0,9500.0,-0.31,-5.082,5.88667,"August 08, 19",-0.05082
0,2019-08-07,5.8,5.99,5.65,5.96,5.96,8900.0,8900.0,0.16,2.759,5.86667,"August 07, 19",0.02759
0,2019-08-06,5.69,6.02,5.69,5.82,5.82,24700.0,24700.0,0.13,2.285,5.84333,"August 06, 19",0.02285
0,2019-08-05,5.99,5.99,5.71,5.84,5.84,27800.0,27800.0,-0.15,-2.504,5.84667,"August 05, 19",-0.02504
0,2019-08-02,6.15,6.15,5.87,6.0,6.0,14000.0,14000.0,-0.15,-2.439,6.00667,"August 02, 19",-0.02439
0,2019-08-01,5.93,6.14,5.93,6.04,6.04,15800.0,15800.0,0.11,1.855,6.03667,"August 01, 19",0.01855
0,2019-07-31,6.0,6.12,6.0,6.0,6.0,16000.0,16000.0,0.0,0.0,6.04,"July 31, 19",0.0
0,2019-07-30,5.9,6.14,5.9,6.01,6.01,10000.0,10000.0,0.11,1.864,6.01667,"July 30, 19",0.01864
0,2019-07-29,5.85,6.15,5.85,5.9,5.9,41500.0,41500.0,0.05,0.855,5.96667,"July 29, 19",0.00855
0,2019-07-26,5.94,5.94,5.79,5.85,5.85,9500.0,9500.0,-0.09,-1.515,5.86,"July 26, 19",-0.01515
0,2019-07-25,5.95,5.95,5.84,5.88,5.88,3200.0,3200.0,-0.07,-1.176,5.89,"July 25, 19",-0.01176
0,2019-07-24,5.77,5.94,5.77,5.84,5.84,6000.0,6000.0,0.07,1.213,5.85,"July 24, 19",0.01213
0,2019-07-23,5.68,5.87,5.68,5.85,5.85,19700.0,19700.0,0.17,2.993,5.8,"July 23, 19",0.02993
0,2019-07-22,5.75,5.88,5.6,5.62,5.62,31300.0,31300.0,-0.13,-2.261,5.7,"July 22, 19",-0.02261
0,2019-07-19,5.79,5.95,5.69,5.79,5.79,31400.0,31400.0,0.0,0.0,5.81,"July 19, 19",0.0
0,2019-07-18,5.89,5.89,5.73,5.73,5.73,6100.0,6100.0,-0.16,-2.716,5.78333,"July 18, 19",-0.02716
0,2019-07-17,5.84,5.95,5.71,5.71,5.71,17200.0,17200.0,-0.13,-2.226,5.79,"July 17, 19",-0.02226
0,2019-07-16,5.63,5.89,5.61,5.79,5.79,13400.0,13400.0,0.16,2.842,5.76333,"July 16, 19",0.02842
0,2019-07-15,5.6,5.63,5.5,5.63,5.63,10900.0,10900.0,0.03,0.536,5.58667,"July 15, 19",0.00536
0,2019-07-12,5.62,5.62,5.55,5.6,5.6,8900.0,8900.0,-0.02,-0.356,5.59,"July 12, 19",-0.00356
0,2019-07-11,5.61,5.61,5.5,5.61,5.61,17300.0,17300.0,0.0,0.0,5.57333,"July 11, 19",0.0
0,2019-07-10,5.63,5.63,5.5,5.55,5.55,12900.0,12900.0,-0.08,-1.421,5.56,"July 10, 19",-0.01421
0,2019-07-09,5.6,5.69,5.6,5.63,5.63,42700.0,42700.0,0.03,0.536,5.64,"July 09, 19",0.00536
0,2019-07-08,5.68,5.75,5.6,5.6,5.6,8900.0,8900.0,-0.08,-1.408,5.65,"July 08, 19",-0.01408
0,2019-07-05,5.63,5.8,5.6,5.72,5.72,11000.0,11000.0,0.09,1.599,5.70667,"July 05, 19",0.01599
0,2019-07-03,5.62,5.82,5.62,5.71,5.71,10100.0,10100.0,0.09,1.601,5.71667,"July 03, 19",0.01601
0,2019-07-02,5.75,5.96,5.54,5.65,5.65,25300.0,25300.0,-0.1,-1.739,5.71667,"July 02, 19",-0.01739
0,2019-07-01,5.57,5.87,5.53,5.8,5.8,22600.0,22600.0,0.23,4.129,5.73333,"July 01, 19",0.04129
0,2019-06-28,5.66,5.75,5.5,5.59,5.59,11400.0,11400.0,-0.07,-1.237,5.61333,"June 28, 19",-0.01237
0,2019-06-27,5.63,5.71,5.55,5.56,5.56,17600.0,17600.0,-0.07,-1.243,5.60667,"June 27, 19",-0.01243
0,2019-06-26,5.6,5.94,5.5,5.65,5.65,18400.0,18400.0,0.05,0.893,5.69667,"June 26, 19",0.00893
0,2019-06-25,5.55,6.07,5.55,5.56,5.56,6100.0,6100.0,0.01,0.18,5.72667,"June 25, 19",0.0018
0,2019-06-24,5.55,5.95,5.55,5.55,5.55,10000.0,10000.0,0.0,0.0,5.68333,"June 24, 19",0.0
0,2019-06-21,5.61,5.95,5.61,5.63,5.63,47200.0,47200.0,0.02,0.357,5.73,"June 21, 19",0.00357
0,2019-06-20,6.05,6.1,5.93,5.98,5.98,15000.0,15000.0,-0.07,-1.157,6.00333,"June 20, 19",-0.01157
0,2019-06-19,5.93,6.12,5.89,5.95,5.95,3000.0,3000.0,0.02,0.337,5.98667,"June 19, 19",0.00337
0,2019-06-18,6.03,6.09,5.69,5.85,5.85,10800.0,10800.0,-0.18,-2.985,5.87667,"June 18, 19",-0.02985
0,2019-06-17,5.98,6.23,5.93,6.0,6.0,6900.0,6900.0,0.02,0.334,6.05333,"June 17, 19",0.00334
0,2019-06-14,5.74,6.14,5.74,6.01,6.01,10700.0,10700.0,0.27,4.704,5.96333,"June 14, 19",0.04704
0,2019-06-13,5.77,6.09,5.77,5.91,5.91,11000.0,11000.0,0.14,2.426,5.92333,"June 13, 19",0.02426
0,2019-06-12,5.85,5.86,5.76,5.77,5.77,12600.0,12600.0,-0.08,-1.368,5.79667,"June 12, 19",-0.01368
0,2019-06-11,5.91,5.95,5.78,5.92,5.92,19000.0,19000.0,0.01,0.169,5.88333,"June 11, 19",0.00169
0,2019-06-10,5.96,6.05,5.8,5.81,5.81,16800.0,16800.0,-0.15,-2.517,5.88667,"June 10, 19",-0.02517
0,2019-06-07,6.01,6.2,5.95,6.04,6.04,13400.0,13400.0,0.03,0.499,6.06333,"June 07, 19",0.00499
0,2019-06-06,6.09,6.42,6.02,6.18,6.18,11300.0,11300.0,0.09,1.478,6.20667,"June 06, 19",0.01478
0,2019-06-05,6.52,6.61,6.33,6.42,6.42,30100.0,30100.0,-0.1,-1.534,6.45333,"June 05, 19",-0.01534
0,2019-06-04,6.13,6.6,6.0,6.58,6.58,25100.0,25100.0,0.45,7.341,6.39333,"June 04, 19",0.07341
0,2019-06-03,5.94,6.41,5.85,6.2,6.2,46400.0,46400.0,0.26,4.377,6.15333,"June 03, 19",0.04377
0,2019-05-31,5.38,5.9,5.33,5.88,5.88,41900.0,41900.0,0.5,9.294,5.70333,"May 31, 19",0.09294
0,2019-05-30,5.2,5.39,5.12,5.29,5.29,46400.0,46400.0,0.09,1.731,5.26667,"May 30, 19",0.01731
0,2019-05-29,5.42,5.47,5.12,5.18,5.18,81200.0,81200.0,-0.24,-4.428,5.25667,"May 29, 19",-0.04428
0,2019-05-28,5.81,5.81,5.3,5.42,5.42,32400.0,32400.0,-0.39,-6.713,5.51,"May 28, 19",-0.06713
0,2019-05-24,5.81,5.83,5.61,5.81,5.81,44700.0,44700.0,0.0,0.0,5.75,"May 24, 19",0.0
0,2019-05-23,5.95,5.95,5.67,5.83,5.83,43500.0,43500.0,-0.12,-2.017,5.81667,"May 23, 19",-0.02017
0,2019-05-22,6.25,6.25,5.95,6.02,6.02,52600.0,52600.0,-0.23,-3.68,6.07333,"May 22, 19",-0.0368
0,2019-05-21,6.66,6.75,6.13,6.2,6.2,69500.0,69500.0,-0.46,-6.907,6.36,"May 21, 19",-0.06907
0,2019-05-20,6.87,6.99,6.52,6.63,6.63,34300.0,34300.0,-0.24,-3.493,6.71333,"May 20, 19",-0.03493
0,2019-05-17,7.02,7.11,6.78,6.99,6.99,10400.0,10400.0,-0.03,-0.427,6.96,"May 17, 19",-0.00427
0,2019-05-16,7.14,7.14,6.92,7.1,7.1,12600.0,12600.0,-0.04,-0.56,7.05333,"May 16, 19",-0.0056
0,2019-05-15,7.15,7.18,6.85,7.07,7.07,12400.0,12400.0,-0.08,-1.119,7.03333,"May 15, 19",-0.01119
0,2019-05-14,7.0,7.4,6.6,7.12,7.12,48900.0,48900.0,0.12,1.714,7.04,"May 14, 19",0.01714
0,2019-05-13,7.04,7.04,6.7,6.92,6.92,20500.0,20500.0,-0.12,-1.705,6.88667,"May 13, 19",-0.01705
0,2019-05-10,6.76,7.25,6.76,7.18,7.18,18000.0,18000.0,0.42,6.213,7.06333,"May 10, 19",0.06213
0,2019-05-09,7.09,7.12,6.9,6.92,6.92,11400.0,11400.0,-0.17,-2.398,6.98,"May 09, 19",-0.02398
0,2019-05-08,7.02,7.2,6.5,6.91,6.91,56100.0,56100.0,-0.11,-1.567,6.87,"May 08, 19",-0.01567
0,2019-05-07,7.21,7.35,7.2,7.32,7.32,7900.0,7900.0,0.11,1.526,7.29,"May 07, 19",0.01526
0,2019-05-06,7.35,7.5,7.22,7.23,7.23,28800.0,28800.0,-0.12,-1.633,7.31667,"May 06, 19",-0.01633
0,2019-05-03,7.4,7.63,7.35,7.5,7.5,65200.0,65200.0,0.1,1.351,7.49333,"May 03, 19",0.01351
0,2019-05-02,7.27,7.4,7.2,7.4,7.4,7300.0,7300.0,0.13,1.788,7.33333,"May 02, 19",0.01788
0,2019-05-01,7.3,7.39,7.2,7.33,7.33,11400.0,11400.0,0.03,0.411,7.30667,"May 01, 19",0.00411
0,2019-04-30,7.26,7.35,7.06,7.26,7.26,42800.0,42800.0,0.0,0.0,7.22333,"April 30, 19",0.0
0,2019-04-29,7.35,7.43,7.3,7.35,7.35,22200.0,22200.0,0.0,0.0,7.36,"April 29, 19",0.0
0,2019-04-26,7.1,7.35,7.07,7.35,7.35,21400.0,21400.0,0.25,3.521,7.25667,"April 26, 19",0.03521
0,2019-04-25,7.05,7.19,7.0,7.0,7.0,8700.0,8700.0,-0.05,-0.709,7.06333,"April 25, 19",-0.00709
0,2019-04-24,7.02,7.17,6.94,6.99,6.99,68500.0,68500.0,-0.03,-0.427,7.03333,"April 24, 19",-0.00427
0,2019-04-23,6.79,7.02,6.75,7.02,7.02,18700.0,18700.0,0.23,3.387,6.93,"April 23, 19",0.03387
0,2019-04-22,6.54,6.74,6.5,6.74,6.74,17900.0,17900.0,0.2,3.058,6.66,"April 22, 19",0.03058
0,2019-04-18,6.51,6.61,6.5,6.55,6.55,11500.0,11500.0,0.04,0.614,6.55333,"April 18, 19",0.00614
0,2019-04-17,6.75,6.89,6.57,6.57,6.57,18500.0,18500.0,-0.18,-2.667,6.67667,"April 17, 19",-0.02667
0,2019-04-16,6.95,6.99,6.79,6.83,6.83,8100.0,8100.0,-0.12,-1.727,6.87,"April 16, 19",-0.01727
0,2019-04-15,6.71,6.85,6.65,6.65,6.65,16600.0,16600.0,-0.06,-0.894,6.71667,"April 15, 19",-0.00894
0,2019-04-12,6.76,6.93,6.74,6.92,6.92,13300.0,13300.0,0.16,2.367,6.86333,"April 12, 19",0.02367
0,2019-04-11,6.97,6.97,6.63,6.76,6.76,26600.0,26600.0,-0.21,-3.013,6.78667,"April 11, 19",-0.03013
0,2019-04-10,6.77,7.0,6.77,6.9,6.9,24600.0,24600.0,0.13,1.92,6.89,"April 10, 19",0.0192
0,2019-04-09,6.62,6.85,6.62,6.84,6.84,15700.0,15700.0,0.22,3.323,6.77,"April 09, 19",0.03323
0,2019-04-08,7.01,7.07,6.61,6.66,6.66,85400.0,85400.0,-0.35,-4.993,6.78,"April 08, 19",-0.04993
0,2019-04-05,6.7,6.98,6.7,6.81,6.81,31200.0,31200.0,0.11,1.642,6.83,"April 05, 19",0.01642
0,2019-04-04,6.12,6.7,6.11,6.69,6.69,50500.0,50500.0,0.57,9.314,6.5,"April 04, 19",0.09314
0,2019-04-03,6.57,6.57,6.04,6.04,6.04,46800.0,46800.0,-0.53,-8.067,6.21667,"April 03, 19",-0.08067
0,2019-04-02,6.48,6.65,6.44,6.51,6.51,20900.0,20900.0,0.03,0.463,6.53333,"April 02, 19",0.00463
0,2019-04-01,6.48,6.64,6.44,6.47,6.47,32900.0,32900.0,-0.01,-0.154,6.51667,"April 01, 19",-0.00154
0,2019-03-29,6.46,6.72,6.44,6.51,6.51,27300.0,27300.0,0.05,0.774,6.55667,"March 29, 19",0.00774
0,2019-03-28,6.53,6.79,6.42,6.43,6.43,30400.0,30400.0,-0.1,-1.531,6.54667,"March 28, 19",-0.01531
0,2019-03-27,6.4,6.75,6.4,6.52,6.52,25600.0,25600.0,0.12,1.875,6.55667,"March 27, 19",0.01875
0,2019-03-26,6.64,6.9,6.41,6.42,6.42,29100.0,29100.0,-0.22,-3.313,6.57667,"March 26, 19",-0.03313
0,2019-03-25,7.35,7.37,6.61,6.66,6.66,76000.0,76000.0,-0.69,-9.388,6.88,"March 25, 19",-0.09388
0,2019-03-22,7.51,7.59,7.35,7.35,7.35,16800.0,16800.0,-0.16,-2.13,7.43,"March 22, 19",-0.0213
0,2019-03-21,7.72,7.79,7.58,7.66,7.66,42700.0,42700.0,-0.06,-0.777,7.67667,"March 21, 19",-0.00777
0,2019-03-20,7.48,7.78,7.42,7.71,7.71,30700.0,30700.0,0.23,3.075,7.63667,"March 20, 19",0.03075
0,2019-03-19,7.47,7.9,7.37,7.56,7.56,34500.0,34500.0,0.09,1.205,7.61,"March 19, 19",0.01205
0,2019-03-18,7.55,7.74,7.38,7.41,7.41,49100.0,49100.0,-0.14,-1.854,7.51,"March 18, 19",-0.01854
0,2019-03-15,7.85,7.96,7.52,7.65,7.65,59400.0,59400.0,-0.2,-2.548,7.71,"March 15, 19",-0.02548
0,2019-03-14,7.85,8.07,7.67,7.82,7.82,38900.0,38900.0,-0.03,-0.382,7.85333,"March 14, 19",-0.00382
0,2019-03-13,7.9,7.94,7.65,7.84,7.84,34000.0,34000.0,-0.06,-0.759,7.81,"March 13, 19",-0.00759
0,2019-03-12,8.03,8.05,7.78,7.9,7.9,25700.0,25700.0,-0.13,-1.619,7.91,"March 12, 19",-0.01619
0,2019-03-11,7.88,8.23,7.88,8.03,8.03,59200.0,59200.0,0.15,1.904,8.04667,"March 11, 19",0.01904
0,2019-03-08,7.49,7.88,7.46,7.88,7.88,54700.0,54700.0,0.39,5.207,7.74,"March 08, 19",0.05207
0,2019-03-07,7.85,7.93,7.4,7.54,7.54,84900.0,84900.0,-0.31,-3.949,7.62333,"March 07, 19",-0.03949
0,2019-03-06,8.02,8.12,7.84,7.91,7.91,76600.0,76600.0,-0.11,-1.372,7.95667,"March 06, 19",-0.01372
0,2019-03-05,7.97,8.21,7.78,8.02,8.02,154000.0,154000.0,0.05,0.627,8.00333,"March 05, 19",0.00627
0,2019-03-04,8.15,8.15,7.5,7.95,7.95,181500.0,181500.0,-0.2,-2.454,7.86667,"March 04, 19",-0.02454
0,2019-03-01,8.2,8.27,8.0,8.02,8.02,84000.0,84000.0,-0.18,-2.195,8.09667,"March 01, 19",-0.02195
0,2019-02-28,7.95,8.25,7.78,8.11,8.11,133100.0,133100.0,0.16,2.013,8.04667,"February 28, 19",0.02013
0,2019-02-27,7.46,7.99,7.33,7.95,7.95,252600.0,252600.0,0.49,6.568,7.75667,"February 27, 19",0.06568
0,2019-02-26,7.37,7.74,7.24,7.42,7.42,223900.0,223900.0,0.05,0.678,7.46667,"February 26, 19",0.00678
0,2019-02-25,7.13,7.5,7.1,7.33,7.33,294100.0,294100.0,0.2,2.805,7.31,"February 25, 19",0.02805
0,2019-02-22,6.98,7.2,6.84,7.14,7.14,92200.0,92200.0,0.16,2.292,7.06,"February 22, 19",0.02292
0,2019-02-21,6.94,7.09,6.72,6.97,6.97,153400.0,153400.0,0.03,0.432,6.92667,"February 21, 19",0.00432
0,2019-02-20,6.79,6.98,6.79,6.87,6.87,42700.0,42700.0,0.08,1.178,6.88,"February 20, 19",0.01178
0,2019-02-19,6.73,6.9,6.72,6.79,6.79,40000.0,40000.0,0.06,0.892,6.80333,"February 19, 19",0.00892
0,2019-02-15,6.58,7.0,6.55,6.7,6.7,62600.0,62600.0,0.12,1.824,6.75,"February 15, 19",0.01824
0,2019-02-14,6.78,6.86,6.49,6.5,6.5,101700.0,101700.0,-0.28,-4.13,6.61667,"February 14, 19",-0.0413
0,2019-02-13,7.29,7.45,6.67,6.8,6.8,113700.0,113700.0,-0.49,-6.722,6.97333,"February 13, 19",-0.06722
0,2019-02-12,6.58,7.09,6.58,6.91,6.91,67300.0,67300.0,0.33,5.015,6.86,"February 12, 19",0.05015
0,2019-02-11,6.45,6.93,6.45,6.55,6.55,24300.0,24300.0,0.1,1.55,6.64333,"February 11, 19",0.0155
0,2019-02-08,6.38,6.84,6.38,6.44,6.44,59900.0,59900.0,0.06,0.94,6.55333,"February 08, 19",0.0094
0,2019-02-07,6.6,6.68,6.34,6.39,6.39,34900.0,34900.0,-0.21,-3.182,6.47,"February 07, 19",-0.03182
0,2019-02-06,6.75,6.9,6.63,6.7,6.7,13000.0,13000.0,-0.05,-0.741,6.74333,"February 06, 19",-0.00741
0,2019-02-05,6.83,6.94,6.58,6.82,6.82,36900.0,36900.0,-0.01,-0.146,6.78,"February 05, 19",-0.00146
0,2019-02-04,6.84,6.94,6.75,6.76,6.76,23700.0,23700.0,-0.08,-1.17,6.81667,"February 04, 19",-0.0117
0,2019-02-01,6.57,6.91,6.45,6.8,6.8,33900.0,33900.0,0.23,3.501,6.72,"February 01, 19",0.03501
0,2019-01-31,6.81,6.81,6.5,6.71,6.71,47200.0,47200.0,-0.1,-1.468,6.67333,"January 31, 19",-0.01468
0,2019-01-30,6.62,7.04,6.45,6.8,6.8,44600.0,44600.0,0.18,2.719,6.76333,"January 30, 19",0.02719
0,2019-01-29,6.55,6.77,6.53,6.59,6.59,20800.0,20800.0,0.04,0.611,6.63,"January 29, 19",0.00611
0,2019-01-28,6.55,6.71,6.26,6.55,6.55,51300.0,51300.0,0.0,0.0,6.50667,"January 28, 19",0.0
0,2019-01-25,6.9,6.96,6.62,6.65,6.65,21800.0,21800.0,-0.25,-3.623,6.74333,"January 25, 19",-0.03623
0,2019-01-24,6.72,7.03,6.72,6.86,6.86,18000.0,18000.0,0.14,2.083,6.87,"January 24, 19",0.02083
0,2019-01-23,6.86,6.95,6.62,6.72,6.72,34000.0,34000.0,-0.14,-2.041,6.76333,"January 23, 19",-0.02041
0,2019-01-22,7.14,7.14,6.64,6.8,6.8,78600.0,78600.0,-0.34,-4.762,6.86,"January 22, 19",-0.04762
0,2019-01-18,7.26,7.35,7.09,7.17,7.17,12700.0,12700.0,-0.09,-1.24,7.20333,"January 18, 19",-0.0124
0,2019-01-17,7.23,7.25,7.13,7.22,7.22,16300.0,16300.0,-0.01,-0.138,7.2,"January 17, 19",-0.00138
0,2019-01-16,7.38,7.49,7.08,7.21,7.21,43100.0,43100.0,-0.17,-2.304,7.26,"January 16, 19",-0.02304
0,2019-01-15,7.5,7.5,7.22,7.33,7.33,41000.0,41000.0,-0.17,-2.267,7.35,"January 15, 19",-0.02267
0,2019-01-14,7.37,7.74,7.3,7.49,7.49,84400.0,84400.0,0.12,1.628,7.51,"January 14, 19",0.01628
0,2019-01-11,7.28,7.48,7.25,7.39,7.39,78700.0,78700.0,0.11,1.511,7.37333,"January 11, 19",0.01511
0,2019-01-10,7.22,7.29,7.04,7.25,7.25,48000.0,48000.0,0.03,0.416,7.19333,"January 10, 19",0.00416
