,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-09,6.8,7.35,6.8,7.22,7.22,66600.0,66600.0,0.42,6.176,7.12333,"January 09, 19",0.06176
0,2019-01-08,6.99,7.0,6.77,6.83,6.83,45800.0,45800.0,-0.16,-2.289,6.86667,"January 08, 19",-0.02289
0,2019-01-07,6.52,6.97,6.52,6.91,6.91,62200.0,62200.0,0.39,5.982,6.8,"January 07, 19",0.05982
0,2019-01-04,6.18,6.59,6.11,6.52,6.52,39700.0,39700.0,0.34,5.502,6.40667,"January 04, 19",0.05502
0,2019-01-03,6.27,6.29,6.03,6.1,6.1,37900.0,37900.0,-0.17,-2.711,6.14,"January 03, 19",-0.02711
0,2019-01-02,6.15,6.35,6.11,6.3,6.3,53000.0,53000.0,0.15,2.439,6.25333,"January 02, 19",0.02439
0,2018-12-31,5.87,6.45,5.87,6.15,6.15,83800.0,83800.0,0.28,4.77,6.15667,"December 31, 18",0.0477
0,2018-12-28,5.68,5.95,5.68,5.89,5.89,24900.0,24900.0,0.21,3.697,5.84,"December 28, 18",0.03697
0,2018-12-27,5.7,5.75,5.38,5.63,5.63,33700.0,33700.0,-0.07,-1.228,5.58667,"December 27, 18",-0.01228
0,2018-12-26,5.25,5.64,5.23,5.59,5.59,36900.0,36900.0,0.34,6.476,5.48667,"December 26, 18",0.06476
0,2018-12-24,5.35,5.4,5.16,5.25,5.25,32500.0,32500.0,-0.1,-1.869,5.27,"December 24, 18",-0.01869
0,2018-12-21,5.52,5.52,5.39,5.4,5.4,38000.0,38000.0,-0.12,-2.174,5.43667,"December 21, 18",-0.02174
0,2018-12-20,5.62,5.64,5.49,5.52,5.52,94200.0,94200.0,-0.1,-1.779,5.55,"December 20, 18",-0.01779
0,2018-12-19,5.57,5.71,5.55,5.63,5.63,64600.0,64600.0,0.06,1.077,5.63,"December 19, 18",0.01077
0,2018-12-18,5.63,5.85,5.38,5.57,5.57,44900.0,44900.0,-0.06,-1.066,5.6,"December 18, 18",-0.01066
0,2018-12-17,5.86,5.88,5.49,5.6,5.6,56400.0,56400.0,-0.26,-4.437,5.65667,"December 17, 18",-0.04437
0,2018-12-14,6.08,6.15,5.84,5.89,5.89,44400.0,44400.0,-0.19,-3.125,5.96,"December 14, 18",-0.03125
0,2018-12-13,6.29,6.47,6.11,6.14,6.14,26600.0,26600.0,-0.15,-2.385,6.24,"December 13, 18",-0.02385
0,2018-12-12,6.3,6.47,6.25,6.3,6.3,42900.0,42900.0,0.0,0.0,6.34,"December 12, 18",0.0
0,2018-12-11,6.25,6.33,6.21,6.27,6.27,67700.0,67700.0,0.02,0.32,6.27,"December 11, 18",0.0032
0,2018-12-10,6.15,6.35,6.1,6.23,6.23,44000.0,44000.0,0.08,1.301,6.22667,"December 10, 18",0.01301
0,2018-12-07,6.32,6.42,6.13,6.2,6.2,68200.0,68200.0,-0.12,-1.899,6.25,"December 07, 18",-0.01899
0,2018-12-06,6.2,6.32,6.05,6.27,6.27,88500.0,88500.0,0.07,1.129,6.21333,"December 06, 18",0.01129
0,2018-12-04,6.25,6.38,6.18,6.21,6.21,77200.0,77200.0,-0.04,-0.64,6.25667,"December 04, 18",-0.0064
0,2018-12-03,6.33,6.44,6.18,6.26,6.26,114000.0,114000.0,-0.07,-1.106,6.29333,"December 03, 18",-0.01106
0,2018-11-30,6.37,6.54,6.31,6.34,6.34,67000.0,67000.0,-0.03,-0.471,6.39667,"November 30, 18",-0.00471
0,2018-11-29,6.57,6.57,6.36,6.44,6.44,47000.0,47000.0,-0.13,-1.979,6.45667,"November 29, 18",-0.01979
0,2018-11-28,6.55,6.7,6.36,6.6,6.6,58700.0,58700.0,0.05,0.763,6.55333,"November 28, 18",0.00763
0,2018-11-27,6.52,6.76,6.44,6.53,6.53,49100.0,49100.0,0.01,0.153,6.57667,"November 27, 18",0.00153
0,2018-11-26,6.75,6.89,6.37,6.57,6.57,121100.0,121100.0,-0.18,-2.667,6.61,"November 26, 18",-0.02667
0,2018-11-23,6.71,6.79,6.63,6.72,6.72,22800.0,22800.0,0.01,0.149,6.71333,"November 23, 18",0.00149
0,2018-11-21,6.44,6.85,6.44,6.71,6.71,116600.0,116600.0,0.27,4.193,6.66667,"November 21, 18",0.04193
0,2018-11-20,6.3,6.73,6.3,6.44,6.44,107500.0,107500.0,0.14,2.222,6.49,"November 20, 18",0.02222
0,2018-11-19,6.12,6.66,6.12,6.54,6.54,211100.0,211100.0,0.42,6.863,6.44,"November 19, 18",0.06863
0,2018-11-16,7.19,7.19,6.55,6.6,6.6,142900.0,142900.0,-0.59,-8.206,6.78,"November 16, 18",-0.08206
0,2018-11-15,7.3,7.59,7.2,7.23,7.23,90100.0,90100.0,-0.07,-0.959,7.34,"November 15, 18",-0.00959
0,2018-11-14,7.8,8.01,7.06,7.28,7.28,216300.0,216300.0,-0.52,-6.667,7.45,"November 14, 18",-0.06667
0,2018-11-13,7.75,8.22,7.35,7.89,7.89,290800.0,290800.0,0.14,1.806,7.82,"November 13, 18",0.01806
0,2018-11-12,7.83,8.27,7.51,7.57,7.57,196100.0,196100.0,-0.26,-3.321,7.78333,"November 12, 18",-0.03321
0,2018-11-09,9.24,9.3,7.84,8.08,8.08,404000.0,404000.0,-1.16,-12.554,8.40667,"November 09, 18",-0.12554
0,2018-11-08,10.5,10.53,8.73,9.23,9.23,368000.0,368000.0,-1.27,-12.095,9.49667,"November 08, 18",-0.12095
0,2018-11-07,9.67,10.49,9.31,10.47,10.47,380900.0,380900.0,0.8,8.273,10.09,"November 07, 18",0.08273
0,2018-11-06,9.46,9.61,9.01,9.47,9.47,153800.0,153800.0,0.01,0.106,9.36333,"November 06, 18",0.00106
0,2018-11-05,9.74,9.79,9.07,9.46,9.46,226000.0,226000.0,-0.28,-2.875,9.44,"November 05, 18",-0.02875
0,2018-11-02,9.82,9.93,9.35,9.69,9.69,126500.0,126500.0,-0.13,-1.324,9.65667,"November 02, 18",-0.01324
0,2018-11-01,9.43,9.83,9.38,9.71,9.71,240100.0,240100.0,0.28,2.969,9.64,"November 01, 18",0.02969
0,2018-10-31,9.16,9.38,8.97,9.37,9.37,140000.0,140000.0,0.21,2.293,9.24,"October 31, 18",0.02293
0,2018-10-30,9.0,9.4,8.65,8.98,8.98,281200.0,281200.0,-0.02,-0.222,9.01,"October 30, 18",-0.00222
0,2018-10-29,8.44,9.0,8.44,9.0,9.0,238900.0,238900.0,0.56,6.635,8.81333,"October 29, 18",0.06635
0,2018-10-26,8.38,8.44,8.12,8.4,8.4,86400.0,86400.0,0.02,0.239,8.32,"October 26, 18",0.00239
0,2018-10-25,8.3,8.49,8.06,8.39,8.39,115400.0,115400.0,0.09,1.084,8.31333,"October 25, 18",0.01084
0,2018-10-24,7.8,8.44,7.8,8.17,8.17,159800.0,159800.0,0.37,4.744,8.13667,"October 24, 18",0.04744
0,2018-10-23,7.92,8.06,7.64,7.99,7.99,132100.0,132100.0,0.07,0.884,7.89667,"October 23, 18",0.00884
0,2018-10-22,7.53,8.24,7.53,7.92,7.92,164400.0,164400.0,0.39,5.179,7.89667,"October 22, 18",0.05179
0,2018-10-19,7.7,7.7,7.31,7.67,7.67,71200.0,71200.0,-0.03,-0.39,7.56,"October 19, 18",-0.0039
0,2018-10-18,7.62,7.69,7.46,7.64,7.64,124500.0,124500.0,0.02,0.262,7.59667,"October 18, 18",0.00262
0,2018-10-17,7.3,7.63,7.22,7.62,7.62,47600.0,47600.0,0.32,4.384,7.49,"October 17, 18",0.04384
0,2018-10-16,7.4,7.52,6.94,7.52,7.52,41800.0,41800.0,0.12,1.622,7.32667,"October 16, 18",0.01622
0,2018-10-15,7.2,7.24,6.77,7.15,7.15,58300.0,58300.0,-0.05,-0.694,7.05333,"October 15, 18",-0.00694
0,2018-10-12,7.14,7.24,6.82,7.14,7.14,54300.0,54300.0,0.0,0.0,7.06667,"October 12, 18",0.0
0,2018-10-11,7.29,7.35,7.08,7.11,7.11,99300.0,99300.0,-0.18,-2.469,7.18,"October 11, 18",-0.02469
0,2018-10-10,7.55,7.55,7.11,7.29,7.29,60700.0,60700.0,-0.26,-3.444,7.31667,"October 10, 18",-0.03444
0,2018-10-09,7.75,7.75,7.2,7.54,7.54,85600.0,85600.0,-0.21,-2.71,7.49667,"October 09, 18",-0.0271
0,2018-10-08,7.74,7.8,7.68,7.75,7.75,286300.0,286300.0,0.01,0.129,7.74333,"October 08, 18",0.00129
0,2018-10-05,7.42,7.69,7.42,7.67,7.67,120300.0,120300.0,0.25,3.369,7.59333,"October 05, 18",0.03369
0,2018-10-04,7.4,7.5,7.15,7.47,7.47,103000.0,103000.0,0.07,0.946,7.37333,"October 04, 18",0.00946
0,2018-10-03,7.12,7.29,6.86,7.29,7.29,136000.0,136000.0,0.17,2.388,7.14667,"October 03, 18",0.02388
0,2018-10-02,7.18,7.23,7.0,7.12,7.12,63900.0,63900.0,-0.06,-0.836,7.11667,"October 02, 18",-0.00836
0,2018-10-01,6.65,7.1,6.65,7.07,7.07,156200.0,156200.0,0.42,6.316,6.94,"October 01, 18",0.06316
0,2018-09-28,6.7,6.73,6.6,6.6,6.6,40100.0,40100.0,-0.1,-1.493,6.64333,"September 28, 18",-0.01493
0,2018-09-27,6.6,6.75,6.25,6.6,6.6,42600.0,42600.0,0.0,0.0,6.53333,"September 27, 18",0.0
0,2018-09-26,6.95,6.95,5.95,6.65,6.65,252900.0,252900.0,-0.3,-4.317,6.51667,"September 26, 18",-0.04317
0,2018-09-25,6.8,6.8,6.46,6.65,6.65,104100.0,104100.0,-0.15,-2.206,6.63667,"September 25, 18",-0.02206
0,2018-09-24,6.85,6.85,6.53,6.8,6.8,96600.0,96600.0,-0.05,-0.73,6.72667,"September 24, 18",-0.0073
0,2018-09-21,5.95,6.3,5.95,6.3,6.3,57600.0,57600.0,0.35,5.882,6.18333,"September 21, 18",0.05882
0,2018-09-20,5.92,6.06,5.9,6.05,6.05,38800.0,38800.0,0.13,2.196,6.00333,"September 20, 18",0.02196
0,2018-09-19,5.8,5.9,5.8,5.9,5.9,15000.0,15000.0,0.1,1.724,5.86667,"September 19, 18",0.01724
0,2018-09-18,5.7,5.8,5.7,5.75,5.75,9400.0,9400.0,0.05,0.877,5.75,"September 18, 18",0.00877
0,2018-09-17,5.85,5.85,5.7,5.7,5.7,10600.0,10600.0,-0.15,-2.564,5.75,"September 17, 18",-0.02564
0,2018-09-14,5.75,5.95,5.7,5.8,5.8,15100.0,15100.0,0.05,0.87,5.81667,"September 14, 18",0.0087
0,2018-09-13,5.85,5.85,5.75,5.75,5.75,23800.0,23800.0,-0.1,-1.709,5.78333,"September 13, 18",-0.01709
0,2018-09-12,6.0,6.0,5.8,5.8,5.8,17700.0,17700.0,-0.2,-3.333,5.86667,"September 12, 18",-0.03333
0,2018-09-11,5.9,6.0,5.8,5.95,5.95,21900.0,21900.0,0.05,0.847,5.91667,"September 11, 18",0.00847
0,2018-09-10,6.0,6.01,5.81,5.88,5.88,18300.0,18300.0,-0.12,-2.0,5.9,"September 10, 18",-0.02
0,2018-09-07,6.1,6.1,5.95,5.95,5.95,42000.0,42000.0,-0.15,-2.459,6.0,"September 07, 18",-0.02459
0,2018-09-06,5.95,6.1,5.9,6.05,6.05,36400.0,36400.0,0.1,1.681,6.01667,"September 06, 18",0.01681
0,2018-09-05,5.9,5.9,5.85,5.9,5.9,11700.0,11700.0,0.0,0.0,5.88333,"September 05, 18",0.0
0,2018-09-04,5.9,5.9,5.85,5.9,5.9,16700.0,16700.0,0.0,0.0,5.88333,"September 04, 18",0.0
0,2018-08-31,5.95,5.95,5.9,5.9,5.9,6700.0,6700.0,-0.05,-0.84,5.91667,"August 31, 18",-0.0084
0,2018-08-30,5.95,5.95,5.85,5.95,5.95,21700.0,21700.0,0.0,0.0,5.91667,"August 30, 18",0.0
0,2018-08-29,5.85,5.95,5.85,5.9,5.9,12700.0,12700.0,0.05,0.855,5.9,"August 29, 18",0.00855
0,2018-08-28,5.75,5.8,5.72,5.8,5.8,5400.0,5400.0,0.05,0.87,5.77333,"August 28, 18",0.0087
0,2018-08-27,5.65,5.85,5.65,5.7,5.7,32300.0,32300.0,0.05,0.885,5.73333,"August 27, 18",0.00885
0,2018-08-24,5.6,5.7,5.55,5.65,5.65,24800.0,24800.0,0.05,0.893,5.63333,"August 24, 18",0.00893
0,2018-08-23,5.6,5.65,5.5,5.65,5.65,56500.0,56500.0,0.05,0.893,5.6,"August 23, 18",0.00893
0,2018-08-22,5.7,5.7,5.65,5.7,5.7,5000.0,5000.0,0.0,0.0,5.68333,"August 22, 18",0.0
0,2018-08-21,5.7,5.7,5.65,5.65,5.65,5100.0,5100.0,-0.05,-0.877,5.66667,"August 21, 18",-0.00877
0,2018-08-20,5.65,5.8,5.65,5.7,5.7,7200.0,7200.0,0.05,0.885,5.71667,"August 20, 18",0.00885
0,2018-08-17,5.8,5.8,5.65,5.7,5.7,18100.0,18100.0,-0.1,-1.724,5.71667,"August 17, 18",-0.01724
0,2018-08-16,5.8,5.8,5.75,5.75,5.75,17600.0,17600.0,-0.05,-0.862,5.76667,"August 16, 18",-0.00862
0,2018-08-15,5.85,5.88,5.7,5.77,5.77,28000.0,28000.0,-0.08,-1.368,5.78333,"August 15, 18",-0.01368
0,2018-08-14,5.85,5.9,5.75,5.9,5.9,27300.0,27300.0,0.05,0.855,5.85,"August 14, 18",0.00855
0,2018-08-13,5.95,5.95,5.8,5.85,5.85,40700.0,40700.0,-0.1,-1.681,5.86667,"August 13, 18",-0.01681
0,2018-08-10,6.05,6.08,5.85,5.9,5.9,28900.0,28900.0,-0.15,-2.479,5.94333,"August 10, 18",-0.02479
0,2018-08-09,6.1,6.2,5.8,6.0,6.0,251900.0,251900.0,-0.1,-1.639,6.0,"August 09, 18",-0.01639
0,2018-08-08,5.9,6.0,5.9,6.0,6.0,6400.0,6400.0,0.1,1.695,5.96667,"August 08, 18",0.01695
0,2018-08-07,6.0,6.0,5.92,5.95,5.95,12900.0,12900.0,-0.05,-0.833,5.95667,"August 07, 18",-0.00833
0,2018-08-06,6.0,6.05,5.9,5.9,5.9,36800.0,36800.0,-0.1,-1.667,5.95,"August 06, 18",-0.01667
0,2018-08-03,5.99,5.99,5.84,5.85,5.85,16000.0,16000.0,-0.14,-2.337,5.89333,"August 03, 18",-0.02337
0,2018-08-02,5.7,5.85,5.7,5.8,5.8,27900.0,27900.0,0.1,1.754,5.78333,"August 02, 18",0.01754
0,2018-08-01,5.68,5.75,5.66,5.75,5.75,12200.0,12200.0,0.07,1.232,5.72,"August 01, 18",0.01232
0,2018-07-31,5.65,5.75,5.6,5.65,5.65,40000.0,40000.0,0.0,0.0,5.66667,"July 31, 18",0.0
0,2018-07-30,5.75,5.75,5.65,5.65,5.65,8300.0,8300.0,-0.1,-1.739,5.68333,"July 30, 18",-0.01739
0,2018-07-27,5.69,5.75,5.65,5.7,5.7,8400.0,8400.0,0.01,0.176,5.7,"July 27, 18",0.00176
0,2018-07-26,5.65,5.75,5.6,5.65,5.65,9800.0,9800.0,0.0,0.0,5.66667,"July 26, 18",0.0
0,2018-07-25,5.55,5.7,5.55,5.7,5.7,16400.0,16400.0,0.15,2.703,5.65,"July 25, 18",0.02703
0,2018-07-24,5.45,5.65,5.43,5.55,5.55,30100.0,30100.0,0.1,1.835,5.54333,"July 24, 18",0.01835
0,2018-07-23,5.6,5.6,5.45,5.45,5.45,45000.0,45000.0,-0.15,-2.679,5.5,"July 23, 18",-0.02679
0,2018-07-20,5.72,5.72,5.63,5.65,5.65,3500.0,3500.0,-0.07,-1.224,5.66667,"July 20, 18",-0.01224
0,2018-07-19,5.75,5.75,5.65,5.65,5.65,9900.0,9900.0,-0.1,-1.739,5.68333,"July 19, 18",-0.01739
0,2018-07-18,5.6,5.7,5.6,5.7,5.7,4600.0,4600.0,0.1,1.786,5.66667,"July 18, 18",0.01786
0,2018-07-17,5.7,5.75,5.6,5.7,5.7,6200.0,6200.0,0.0,0.0,5.68333,"July 17, 18",0.0
0,2018-07-16,5.75,5.75,5.65,5.75,5.75,12000.0,12000.0,0.0,0.0,5.71667,"July 16, 18",0.0
0,2018-07-13,5.6,5.7,5.6,5.7,5.7,5200.0,5200.0,0.1,1.786,5.66667,"July 13, 18",0.01786
0,2018-07-12,5.65,5.7,5.63,5.65,5.65,12700.0,12700.0,0.0,0.0,5.66,"July 12, 18",0.0
0,2018-07-11,5.6,5.7,5.6,5.7,5.7,5000.0,5000.0,0.1,1.786,5.66667,"July 11, 18",0.01786
0,2018-07-10,5.55,5.75,5.55,5.65,5.65,17000.0,17000.0,0.1,1.802,5.65,"July 10, 18",0.01802
0,2018-07-09,5.7,5.75,5.55,5.6,5.6,31500.0,31500.0,-0.1,-1.754,5.63333,"July 09, 18",-0.01754
0,2018-07-06,5.7,5.7,5.6,5.65,5.65,20100.0,20100.0,-0.05,-0.877,5.65,"July 06, 18",-0.00877
0,2018-07-05,5.7,5.95,5.64,5.65,5.65,38700.0,38700.0,-0.05,-0.877,5.74667,"July 05, 18",-0.00877
0,2018-07-03,5.55,5.7,5.53,5.7,5.7,23500.0,23500.0,0.15,2.703,5.64333,"July 03, 18",0.02703
0,2018-07-02,5.55,5.55,5.5,5.55,5.55,19700.0,19700.0,0.0,0.0,5.53333,"July 02, 18",0.0
0,2018-06-29,5.6,5.8,5.5,5.55,5.55,64200.0,64200.0,-0.05,-0.893,5.61667,"June 29, 18",-0.00893
0,2018-06-28,5.65,5.8,5.6,5.65,5.65,66600.0,66600.0,0.0,0.0,5.68333,"June 28, 18",0.0
0,2018-06-27,5.83,5.83,5.6,5.7,5.7,40200.0,40200.0,-0.13,-2.23,5.71,"June 27, 18",-0.0223
0,2018-06-26,5.6,5.8,5.57,5.8,5.8,38400.0,38400.0,0.2,3.571,5.72333,"June 26, 18",0.03571
0,2018-06-25,5.65,5.65,5.6,5.65,5.65,11400.0,11400.0,0.0,0.0,5.63333,"June 25, 18",0.0
0,2018-06-22,5.75,5.8,5.65,5.65,5.65,22100.0,22100.0,-0.1,-1.739,5.7,"June 22, 18",-0.01739
0,2018-06-21,5.67,5.78,5.67,5.75,5.75,9100.0,9100.0,0.08,1.411,5.73333,"June 21, 18",0.01411
0,2018-06-20,5.75,5.75,5.6,5.73,5.73,14400.0,14400.0,-0.02,-0.348,5.69333,"June 20, 18",-0.00348
0,2018-06-19,5.85,5.85,5.65,5.7,5.7,31800.0,31800.0,-0.15,-2.564,5.73333,"June 19, 18",-0.02564
0,2018-06-18,5.8,5.9,5.75,5.85,5.85,21800.0,21800.0,0.05,0.862,5.83333,"June 18, 18",0.00862
0,2018-06-15,5.75,5.98,5.74,5.8,5.8,27400.0,27400.0,0.05,0.87,5.84,"June 15, 18",0.0087
0,2018-06-14,5.9,5.95,5.7,5.85,5.85,25000.0,25000.0,-0.05,-0.847,5.83333,"June 14, 18",-0.00847
0,2018-06-13,6.05,6.2,5.85,5.95,5.95,12800.0,12800.0,-0.1,-1.653,6.0,"June 13, 18",-0.01653
0,2018-06-12,6.2,6.2,6.0,6.05,6.05,109800.0,109800.0,-0.15,-2.419,6.08333,"June 12, 18",-0.02419
0,2018-06-11,6.05,6.3,6.05,6.23,6.23,14900.0,14900.0,0.18,2.975,6.19333,"June 11, 18",0.02975
0,2018-06-08,6.1,6.2,6.05,6.1,6.1,62800.0,62800.0,0.0,0.0,6.11667,"June 08, 18",0.0
0,2018-06-07,6.2,6.22,6.1,6.15,6.15,110200.0,110200.0,-0.05,-0.806,6.15667,"June 07, 18",-0.00806
0,2018-06-06,6.3,6.45,6.15,6.15,6.15,111600.0,111600.0,-0.15,-2.381,6.25,"June 06, 18",-0.02381
0,2018-06-05,6.25,6.3,6.2,6.29,6.29,17800.0,17800.0,0.04,0.64,6.26333,"June 05, 18",0.0064
0,2018-06-04,6.3,6.3,6.15,6.25,6.25,32200.0,32200.0,-0.05,-0.794,6.23333,"June 04, 18",-0.00794
0,2018-06-01,6.2,6.35,6.16,6.3,6.3,48700.0,48700.0,0.1,1.613,6.27,"June 01, 18",0.01613
0,2018-05-31,6.1,6.35,6.05,6.33,6.33,49000.0,49000.0,0.23,3.77,6.24333,"May 31, 18",0.0377
0,2018-05-30,6.5,6.5,6.05,6.05,6.05,87700.0,87700.0,-0.45,-6.923,6.2,"May 30, 18",-0.06923
0,2018-05-29,6.5,6.6,6.4,6.5,6.5,79100.0,79100.0,0.0,0.0,6.5,"May 29, 18",0.0
0,2018-05-25,6.12,6.55,6.1,6.45,6.45,155300.0,155300.0,0.33,5.392,6.36667,"May 25, 18",0.05392
0,2018-05-24,6.0,6.1,6.0,6.1,6.1,22800.0,22800.0,0.1,1.667,6.06667,"May 24, 18",0.01667
0,2018-05-23,5.95,6.1,5.95,6.05,6.05,21100.0,21100.0,0.1,1.681,6.03333,"May 23, 18",0.01681
0,2018-05-22,5.85,6.0,5.65,5.95,5.95,82000.0,82000.0,0.1,1.709,5.86667,"May 22, 18",0.01709
0,2018-05-21,5.9,5.9,5.7,5.8,5.8,66300.0,66300.0,-0.1,-1.695,5.8,"May 21, 18",-0.01695
0,2018-05-18,5.55,5.85,5.52,5.8,5.8,86000.0,86000.0,0.25,4.505,5.72333,"May 18, 18",0.04505
0,2018-05-17,5.25,5.6,5.25,5.6,5.6,94300.0,94300.0,0.35,6.667,5.48333,"May 17, 18",0.06667
0,2018-05-16,5.2,5.3,5.16,5.25,5.25,60900.0,60900.0,0.05,0.962,5.23667,"May 16, 18",0.00962
0,2018-05-15,5.2,5.28,5.0,5.2,5.2,58500.0,58500.0,0.0,0.0,5.16,"May 15, 18",0.0
0,2018-05-14,5.05,5.4,4.95,5.0,5.0,322600.0,322600.0,-0.05,-0.99,5.11667,"May 14, 18",-0.0099
0,2018-05-11,4.8,4.9,4.75,4.8,4.8,60500.0,60500.0,0.0,0.0,4.81667,"May 11, 18",0.0
0,2018-05-10,4.85,4.89,4.72,4.85,4.85,114900.0,114900.0,0.0,0.0,4.82,"May 10, 18",0.0
0,2018-05-09,4.75,4.75,4.65,4.75,4.75,48100.0,48100.0,0.0,0.0,4.71667,"May 09, 18",0.0
0,2018-05-08,4.55,4.7,4.55,4.6,4.6,11600.0,11600.0,0.05,1.099,4.61667,"May 08, 18",0.01099
0,2018-05-07,4.65,4.7,4.55,4.55,4.55,2100.0,2100.0,-0.1,-2.151,4.6,"May 07, 18",-0.02151
0,2018-05-04,4.55,4.74,4.55,4.64,4.64,55200.0,55200.0,0.09,1.978,4.64333,"May 04, 18",0.01978
0,2018-05-03,4.68,4.75,4.65,4.65,4.65,16400.0,16400.0,-0.03,-0.641,4.68333,"May 03, 18",-0.00641
0,2018-05-02,4.6,4.75,4.58,4.7,4.7,35900.0,35900.0,0.1,2.174,4.67667,"May 02, 18",0.02174
0,2018-05-01,4.6,4.68,4.45,4.6,4.6,34700.0,34700.0,0.0,0.0,4.57667,"May 01, 18",0.0
0,2018-04-30,4.4,4.6,4.4,4.55,4.55,22000.0,22000.0,0.15,3.409,4.51667,"April 30, 18",0.03409
0,2018-04-27,4.45,4.48,4.36,4.45,4.45,5900.0,5900.0,0.0,0.0,4.43,"April 27, 18",0.0
0,2018-04-26,4.45,4.45,4.35,4.35,4.35,4000.0,4000.0,-0.1,-2.247,4.38333,"April 26, 18",-0.02247
0,2018-04-25,4.3,4.4,4.3,4.35,4.35,3100.0,3100.0,0.05,1.163,4.35,"April 25, 18",0.01163
0,2018-04-24,4.4,4.4,4.35,4.35,4.35,4300.0,4300.0,-0.05,-1.136,4.36667,"April 24, 18",-0.01136
