,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-23,4.5,4.51,4.35,4.35,4.35,40900.0,40900.0,-0.15,-3.333,4.40333,"April 23, 18",-0.03333
0,2018-04-20,4.75,4.75,4.5,4.6,4.6,6400.0,6400.0,-0.15,-3.158,4.61667,"April 20, 18",-0.03158
0,2018-04-19,4.55,4.7,4.55,4.55,4.55,29500.0,29500.0,0.0,0.0,4.6,"April 19, 18",0.0
0,2018-04-18,4.65,4.65,4.5,4.55,4.55,12100.0,12100.0,-0.1,-2.151,4.56667,"April 18, 18",-0.02151
0,2018-04-17,4.75,4.75,4.6,4.6,4.6,4400.0,4400.0,-0.15,-3.158,4.65,"April 17, 18",-0.03158
0,2018-04-16,4.7,4.8,4.6,4.65,4.65,31200.0,31200.0,-0.05,-1.064,4.68333,"April 16, 18",-0.01064
0,2018-04-13,4.63,4.7,4.55,4.7,4.7,18200.0,18200.0,0.07,1.512,4.65,"April 13, 18",0.01512
0,2018-04-12,4.6,4.61,4.5,4.5,4.5,4200.0,4200.0,-0.1,-2.174,4.53667,"April 12, 18",-0.02174
0,2018-04-11,4.55,4.6,4.43,4.55,4.55,5600.0,5600.0,0.0,0.0,4.52667,"April 11, 18",0.0
0,2018-04-10,4.55,4.55,4.4,4.55,4.55,2200.0,2200.0,0.0,0.0,4.5,"April 10, 18",0.0
0,2018-04-09,4.5,4.5,4.4,4.4,4.4,3000.0,3000.0,-0.1,-2.222,4.43333,"April 09, 18",-0.02222
0,2018-04-06,4.5,4.6,4.45,4.45,4.45,7900.0,7900.0,-0.05,-1.111,4.5,"April 06, 18",-0.01111
0,2018-04-05,4.6,4.62,4.55,4.55,4.55,6200.0,6200.0,-0.05,-1.087,4.57333,"April 05, 18",-0.01087
0,2018-04-04,4.55,4.6,4.5,4.6,4.6,9300.0,9300.0,0.05,1.099,4.56667,"April 04, 18",0.01099
0,2018-04-03,4.55,4.65,4.55,4.55,4.55,7600.0,7600.0,0.0,0.0,4.58333,"April 03, 18",0.0
0,2018-04-02,4.55,4.6,4.5,4.55,4.55,1200.0,1200.0,0.0,0.0,4.55,"April 02, 18",0.0
0,2018-03-29,4.7,4.7,4.55,4.6,4.6,15600.0,15600.0,-0.1,-2.128,4.61667,"March 29, 18",-0.02128
0,2018-03-28,4.66,4.7,4.65,4.7,4.7,6900.0,6900.0,0.04,0.858,4.68333,"March 28, 18",0.00858
0,2018-03-27,4.7,4.7,4.55,4.7,4.7,10100.0,10100.0,0.0,0.0,4.65,"March 27, 18",0.0
0,2018-03-26,4.75,4.75,4.6,4.65,4.65,8100.0,8100.0,-0.1,-2.105,4.66667,"March 26, 18",-0.02105
0,2018-03-23,4.75,4.75,4.6,4.7,4.7,8500.0,8500.0,-0.05,-1.053,4.68333,"March 23, 18",-0.01053
0,2018-03-22,4.65,4.7,4.6,4.6,4.6,700.0,700.0,-0.05,-1.075,4.63333,"March 22, 18",-0.01075
0,2018-03-21,4.65,4.8,4.6,4.7,4.7,1900.0,1900.0,0.05,1.075,4.7,"March 21, 18",0.01075
0,2018-03-20,4.7,4.8,4.65,4.65,4.65,9900.0,9900.0,-0.05,-1.064,4.7,"March 20, 18",-0.01064
0,2018-03-19,4.7,4.75,4.6,4.65,4.65,8900.0,8900.0,-0.05,-1.064,4.66667,"March 19, 18",-0.01064
0,2018-03-16,4.6,4.8,4.6,4.7,4.7,8300.0,8300.0,0.1,2.174,4.7,"March 16, 18",0.02174
0,2018-03-15,4.72,4.8,4.7,4.7,4.7,4900.0,4900.0,-0.02,-0.424,4.73333,"March 15, 18",-0.00424
0,2018-03-14,4.65,4.75,4.6,4.7,4.7,10600.0,10600.0,0.05,1.075,4.68333,"March 14, 18",0.01075
0,2018-03-13,4.65,4.8,4.6,4.6,4.6,6100.0,6100.0,-0.05,-1.075,4.66667,"March 13, 18",-0.01075
0,2018-03-12,4.85,4.85,4.75,4.8,4.8,2800.0,2800.0,-0.05,-1.031,4.8,"March 12, 18",-0.01031
0,2018-03-09,4.8,4.9,4.8,4.9,4.9,7900.0,7900.0,0.1,2.083,4.86667,"March 09, 18",0.02083
0,2018-03-08,4.7,4.8,4.65,4.8,4.8,5100.0,5100.0,0.1,2.128,4.75,"March 08, 18",0.02128
0,2018-03-07,4.65,4.85,4.65,4.65,4.65,12900.0,12900.0,0.0,0.0,4.71667,"March 07, 18",0.0
0,2018-03-06,4.7,4.7,4.65,4.65,4.65,2700.0,2700.0,-0.05,-1.064,4.66667,"March 06, 18",-0.01064
0,2018-03-05,4.75,4.75,4.55,4.55,4.55,12200.0,12200.0,-0.2,-4.211,4.61667,"March 05, 18",-0.04211
0,2018-03-02,4.5,4.7,4.5,4.7,4.7,12900.0,12900.0,0.2,4.444,4.63333,"March 02, 18",0.04444
0,2018-03-01,4.65,4.65,4.5,4.5,4.5,13300.0,13300.0,-0.15,-3.226,4.55,"March 01, 18",-0.03226
0,2018-02-28,4.65,4.75,4.65,4.75,4.75,8900.0,8900.0,0.1,2.151,4.71667,"February 28, 18",0.02151
0,2018-02-27,4.7,4.72,4.6,4.6,4.6,34400.0,34400.0,-0.1,-2.128,4.64,"February 27, 18",-0.02128
0,2018-02-26,4.75,4.8,4.7,4.7,4.7,2700.0,2700.0,-0.05,-1.053,4.73333,"February 26, 18",-0.01053
0,2018-02-23,4.8,4.8,4.7,4.7,4.7,10900.0,10900.0,-0.1,-2.083,4.73333,"February 23, 18",-0.02083
0,2018-02-22,4.85,4.85,4.75,4.75,4.75,16300.0,16300.0,-0.1,-2.062,4.78333,"February 22, 18",-0.02062
0,2018-02-21,4.7,4.8,4.65,4.75,4.75,5600.0,5600.0,0.05,1.064,4.73333,"February 21, 18",0.01064
0,2018-02-20,4.81,4.85,4.65,4.75,4.75,12200.0,12200.0,-0.06,-1.247,4.75,"February 20, 18",-0.01247
0,2018-02-16,4.5,4.95,4.5,4.6,4.6,65300.0,65300.0,0.1,2.222,4.68333,"February 16, 18",0.02222
0,2018-02-15,4.65,4.71,4.5,4.55,4.55,6100.0,6100.0,-0.1,-2.151,4.58667,"February 15, 18",-0.02151
0,2018-02-14,4.6,4.83,4.4,4.6,4.6,33900.0,33900.0,0.0,0.0,4.61,"February 14, 18",0.0
0,2018-02-13,4.85,5.1,4.55,4.6,4.6,115700.0,115700.0,-0.25,-5.155,4.75,"February 13, 18",-0.05155
0,2018-02-12,4.55,4.8,4.25,4.75,4.75,30000.0,30000.0,0.2,4.396,4.6,"February 12, 18",0.04396
0,2018-02-09,4.45,4.6,4.45,4.6,4.6,4200.0,4200.0,0.15,3.371,4.55,"February 09, 18",0.03371
0,2018-02-08,4.48,4.54,4.48,4.5,4.5,1800.0,1800.0,0.02,0.446,4.50667,"February 08, 18",0.00446
0,2018-02-07,4.6,4.6,4.5,4.55,4.55,6600.0,6600.0,-0.05,-1.087,4.55,"February 07, 18",-0.01087
0,2018-02-06,4.6,4.7,4.6,4.6,4.6,13200.0,13200.0,0.0,0.0,4.63333,"February 06, 18",0.0
0,2018-02-05,4.9,4.9,4.65,4.75,4.75,13400.0,13400.0,-0.15,-3.061,4.76667,"February 05, 18",-0.03061
0,2018-02-02,4.85,5.0,4.74,4.95,4.95,26000.0,26000.0,0.1,2.062,4.89667,"February 02, 18",0.02062
0,2018-02-01,4.9,5.0,4.83,4.83,4.83,3000.0,3000.0,-0.07,-1.429,4.88667,"February 01, 18",-0.01429
0,2018-01-31,4.9,5.0,4.85,4.95,4.95,13000.0,13000.0,0.05,1.02,4.93333,"January 31, 18",0.0102
0,2018-01-30,4.85,4.92,4.85,4.9,4.9,7000.0,7000.0,0.05,1.031,4.89,"January 30, 18",0.01031
0,2018-01-29,4.9,4.95,4.85,4.88,4.88,15700.0,15700.0,-0.02,-0.408,4.89333,"January 29, 18",-0.00408
0,2018-01-26,4.9,4.95,4.85,4.9,4.9,13100.0,13100.0,0.0,0.0,4.9,"January 26, 18",0.0
0,2018-01-25,4.9,4.95,4.9,4.95,4.95,9500.0,9500.0,0.05,1.02,4.93333,"January 25, 18",0.0102
0,2018-01-24,4.9,4.95,4.85,4.85,4.85,9900.0,9900.0,-0.05,-1.02,4.88333,"January 24, 18",-0.0102
0,2018-01-23,4.9,5.05,4.75,4.9,4.9,25600.0,25600.0,0.0,0.0,4.9,"January 23, 18",0.0
0,2018-01-22,5.0,5.0,4.9,5.0,5.0,20800.0,20800.0,0.0,0.0,4.96667,"January 22, 18",0.0
0,2018-01-19,4.75,5.05,4.75,5.0,5.0,42300.0,42300.0,0.25,5.263,4.93333,"January 19, 18",0.05263
0,2018-01-18,4.9,4.9,4.75,4.8,4.8,6200.0,6200.0,-0.1,-2.041,4.81667,"January 18, 18",-0.02041
0,2018-01-17,5.15,5.2,4.8,4.85,4.85,67600.0,67600.0,-0.3,-5.825,4.95,"January 17, 18",-0.05825
0,2018-01-16,5.15,5.2,5.15,5.15,5.15,20200.0,20200.0,0.0,0.0,5.16667,"January 16, 18",0.0
0,2018-01-12,5.25,5.3,5.2,5.2,5.2,16500.0,16500.0,-0.05,-0.952,5.23333,"January 12, 18",-0.00952
0,2018-01-11,5.35,5.48,5.2,5.25,5.25,90600.0,90600.0,-0.1,-1.869,5.31,"January 11, 18",-0.01869
0,2018-01-10,5.0,5.35,5.0,5.35,5.35,138700.0,138700.0,0.35,7.0,5.23333,"January 10, 18",0.07
0,2018-01-09,4.8,5.2,4.65,5.1,5.1,130400.0,130400.0,0.3,6.25,4.98333,"January 09, 18",0.0625
0,2018-01-08,4.65,4.79,4.62,4.7,4.7,14600.0,14600.0,0.05,1.075,4.70333,"January 08, 18",0.01075
0,2018-01-05,4.85,4.85,4.65,4.65,4.65,15200.0,15200.0,-0.2,-4.124,4.71667,"January 05, 18",-0.04124
0,2018-01-04,4.85,4.85,4.7,4.7,4.7,18700.0,18700.0,-0.15,-3.093,4.75,"January 04, 18",-0.03093
0,2018-01-03,4.85,4.85,4.8,4.8,4.8,4700.0,4700.0,-0.05,-1.031,4.81667,"January 03, 18",-0.01031
0,2018-01-02,4.75,4.85,4.75,4.8,4.8,7900.0,7900.0,0.05,1.053,4.8,"January 02, 18",0.01053
0,2017-12-29,4.75,4.75,4.6,4.71,4.71,50700.0,50700.0,-0.04,-0.842,4.68667,"December 29, 17",-0.00842
0,2017-12-28,4.8,4.8,4.75,4.75,4.75,2900.0,2900.0,-0.05,-1.042,4.76667,"December 28, 17",-0.01042
0,2017-12-27,4.75,4.76,4.7,4.7,4.7,3700.0,3700.0,-0.05,-1.053,4.72,"December 27, 17",-0.01053
0,2017-12-26,4.8,4.8,4.7,4.7,4.7,9300.0,9300.0,-0.1,-2.083,4.73333,"December 26, 17",-0.02083
0,2017-12-22,4.85,4.9,4.75,4.9,4.9,5300.0,5300.0,0.05,1.031,4.85,"December 22, 17",0.01031
0,2017-12-21,4.94,4.94,4.85,4.85,4.85,4800.0,4800.0,-0.09,-1.822,4.88,"December 21, 17",-0.01822
0,2017-12-20,4.95,4.95,4.4,4.95,4.95,35100.0,35100.0,0.0,0.0,4.76667,"December 20, 17",0.0
0,2017-12-19,4.8,4.8,4.7,4.8,4.8,18300.0,18300.0,0.0,0.0,4.76667,"December 19, 17",0.0
0,2017-12-18,4.65,4.88,4.65,4.85,4.85,63000.0,63000.0,0.2,4.301,4.79333,"December 18, 17",0.04301
0,2017-12-15,4.55,4.65,4.45,4.55,4.55,17500.0,17500.0,0.0,0.0,4.55,"December 15, 17",0.0
0,2017-12-14,4.45,4.6,4.45,4.55,4.55,45700.0,45700.0,0.1,2.247,4.53333,"December 14, 17",0.02247
0,2017-12-13,4.5,4.6,4.45,4.45,4.45,13100.0,13100.0,-0.05,-1.111,4.5,"December 13, 17",-0.01111
0,2017-12-12,4.4,4.64,4.4,4.5,4.5,20400.0,20400.0,0.1,2.273,4.51333,"December 12, 17",0.02273
0,2017-12-11,4.35,4.45,4.31,4.4,4.4,23600.0,23600.0,0.05,1.149,4.38667,"December 11, 17",0.01149
0,2017-12-08,4.4,4.4,4.35,4.4,4.4,3900.0,3900.0,0.0,0.0,4.38333,"December 08, 17",0.0
0,2017-12-07,4.3,4.4,4.3,4.35,4.35,14400.0,14400.0,0.05,1.163,4.35,"December 07, 17",0.01163
0,2017-12-06,4.4,4.4,4.3,4.35,4.35,2300.0,2300.0,-0.05,-1.136,4.35,"December 06, 17",-0.01136
0,2017-12-05,4.4,4.45,4.35,4.45,4.45,11000.0,11000.0,0.05,1.136,4.41667,"December 05, 17",0.01136
0,2017-12-04,4.4,4.45,4.3,4.45,4.45,6200.0,6200.0,0.05,1.136,4.4,"December 04, 17",0.01136
0,2017-12-01,4.35,4.45,4.3,4.4,4.4,9500.0,9500.0,0.05,1.149,4.38333,"December 01, 17",0.01149
0,2017-11-30,4.35,4.6,4.35,4.45,4.45,33000.0,33000.0,0.1,2.299,4.46667,"November 30, 17",0.02299
0,2017-11-29,4.35,4.6,4.35,4.35,4.35,10400.0,10400.0,0.0,0.0,4.43333,"November 29, 17",0.0
0,2017-11-28,4.5,4.65,4.1,4.4,4.4,59300.0,59300.0,-0.1,-2.222,4.38333,"November 28, 17",-0.02222
0,2017-11-27,4.2,4.4,4.1,4.4,4.4,26900.0,26900.0,0.2,4.762,4.3,"November 27, 17",0.04762
0,2017-11-24,4.15,4.2,4.0,4.2,4.2,8100.0,8100.0,0.05,1.205,4.13333,"November 24, 17",0.01205
0,2017-11-22,4.1,4.3,4.05,4.15,4.15,59900.0,59900.0,0.05,1.22,4.16667,"November 22, 17",0.0122
0,2017-11-21,3.85,4.1,3.8,4.05,4.05,90900.0,90900.0,0.2,5.195,3.98333,"November 21, 17",0.05195
0,2017-11-20,3.6,3.85,3.4,3.85,3.85,94800.0,94800.0,0.25,6.944,3.7,"November 20, 17",0.06944
0,2017-11-17,3.35,3.58,3.3,3.5,3.5,76300.0,76300.0,0.15,4.478,3.46,"November 17, 17",0.04478
0,2017-11-16,3.35,3.4,3.3,3.3,3.3,51400.0,51400.0,-0.05,-1.493,3.33333,"November 16, 17",-0.01493
0,2017-11-15,3.4,3.45,3.35,3.35,3.35,9300.0,9300.0,-0.05,-1.471,3.38333,"November 15, 17",-0.01471
0,2017-11-14,3.45,3.45,3.3,3.45,3.45,47800.0,47800.0,0.0,0.0,3.4,"November 14, 17",0.0
0,2017-11-13,3.45,3.55,3.35,3.55,3.55,49700.0,49700.0,0.1,2.899,3.48333,"November 13, 17",0.02899
0,2017-11-10,3.3,3.55,3.3,3.4,3.4,102900.0,102900.0,0.1,3.03,3.41667,"November 10, 17",0.0303
0,2017-11-09,3.1,3.6,3.09,3.49,3.49,106700.0,106700.0,0.39,12.581,3.39333,"November 09, 17",0.12581
0,2017-11-08,3.25,3.25,3.15,3.15,3.15,24200.0,24200.0,-0.1,-3.077,3.18333,"November 08, 17",-0.03077
0,2017-11-07,3.3,3.35,3.2,3.25,3.25,19300.0,19300.0,-0.05,-1.515,3.26667,"November 07, 17",-0.01515
0,2017-11-06,3.3,3.36,3.3,3.35,3.35,18400.0,18400.0,0.05,1.515,3.33667,"November 06, 17",0.01515
0,2017-11-03,3.3,3.35,3.3,3.35,3.35,5900.0,5900.0,0.05,1.515,3.33333,"November 03, 17",0.01515
0,2017-11-02,3.29,3.35,3.26,3.35,3.35,6300.0,6300.0,0.06,1.824,3.32,"November 02, 17",0.01824
0,2017-11-01,3.21,3.3,3.2,3.25,3.25,9200.0,9200.0,0.04,1.246,3.25,"November 01, 17",0.01246
0,2017-10-31,3.3,3.35,3.2,3.2,3.2,20900.0,20900.0,-0.1,-3.03,3.25,"October 31, 17",-0.0303
0,2017-10-30,3.35,3.35,3.25,3.3,3.3,24000.0,24000.0,-0.05,-1.493,3.3,"October 30, 17",-0.01493
0,2017-10-27,3.45,3.45,3.3,3.4,3.4,11500.0,11500.0,-0.05,-1.449,3.38333,"October 27, 17",-0.01449
0,2017-10-26,3.45,3.5,3.4,3.4,3.4,10000.0,10000.0,-0.05,-1.449,3.43333,"October 26, 17",-0.01449
0,2017-10-25,3.45,3.5,3.45,3.45,3.45,5100.0,5100.0,0.0,0.0,3.46667,"October 25, 17",0.0
0,2017-10-24,3.45,3.55,3.4,3.45,3.45,16300.0,16300.0,0.0,0.0,3.46667,"October 24, 17",0.0
0,2017-10-23,3.45,3.45,3.4,3.45,3.45,2600.0,2600.0,0.0,0.0,3.43333,"October 23, 17",0.0
0,2017-10-20,3.6,3.6,3.4,3.45,3.45,9600.0,9600.0,-0.15,-4.167,3.48333,"October 20, 17",-0.04167
0,2017-10-19,3.45,3.65,3.45,3.55,3.55,2800.0,2800.0,0.1,2.899,3.55,"October 19, 17",0.02899
0,2017-10-18,3.55,3.62,3.5,3.5,3.5,13300.0,13300.0,-0.05,-1.408,3.54,"October 18, 17",-0.01408
0,2017-10-17,3.5,3.65,3.5,3.55,3.55,13400.0,13400.0,0.05,1.429,3.56667,"October 17, 17",0.01429
0,2017-10-16,3.45,3.55,3.45,3.55,3.55,6500.0,6500.0,0.1,2.899,3.51667,"October 16, 17",0.02899
0,2017-10-13,3.5,3.5,3.35,3.4,3.4,32000.0,32000.0,-0.1,-2.857,3.41667,"October 13, 17",-0.02857
0,2017-10-12,3.5,3.55,3.4,3.4,3.4,43500.0,43500.0,-0.1,-2.857,3.45,"October 12, 17",-0.02857
0,2017-10-11,3.55,3.6,3.5,3.55,3.55,12100.0,12100.0,0.0,0.0,3.55,"October 11, 17",0.0
0,2017-10-10,3.55,3.6,3.5,3.55,3.55,15400.0,15400.0,0.0,0.0,3.55,"October 10, 17",0.0
0,2017-10-09,3.7,3.7,3.55,3.55,3.55,15100.0,15100.0,-0.15,-4.054,3.6,"October 09, 17",-0.04054
0,2017-10-06,3.65,3.71,3.6,3.65,3.65,28800.0,28800.0,0.0,0.0,3.65333,"October 06, 17",0.0
0,2017-10-05,3.7,3.75,3.6,3.65,3.65,18100.0,18100.0,-0.05,-1.351,3.66667,"October 05, 17",-0.01351
0,2017-10-04,3.75,3.75,3.6,3.65,3.65,46800.0,46800.0,-0.1,-2.667,3.66667,"October 04, 17",-0.02667
0,2017-10-03,3.6,3.75,3.6,3.7,3.7,92600.0,92600.0,0.1,2.778,3.68333,"October 03, 17",0.02778
0,2017-10-02,3.5,3.6,3.5,3.6,3.6,48800.0,48800.0,0.1,2.857,3.56667,"October 02, 17",0.02857
0,2017-09-29,3.5,3.65,3.5,3.5,3.5,34200.0,34200.0,0.0,0.0,3.55,"September 29, 17",0.0
0,2017-09-28,3.6,3.8,3.3,3.45,3.45,124100.0,124100.0,-0.15,-4.167,3.51667,"September 28, 17",-0.04167
0,2017-09-27,3.95,4.05,3.9,3.95,3.95,25000.0,25000.0,0.0,0.0,3.96667,"September 27, 17",0.0
0,2017-09-26,4.05,4.1,3.85,3.85,3.85,40100.0,40100.0,-0.2,-4.938,3.93333,"September 26, 17",-0.04938
0,2017-09-25,4.1,4.2,4.05,4.05,4.05,29500.0,29500.0,-0.05,-1.22,4.1,"September 25, 17",-0.0122
0,2017-09-22,4.1,4.15,4.05,4.1,4.1,14700.0,14700.0,0.0,0.0,4.1,"September 22, 17",0.0
0,2017-09-21,4.11,4.11,4.05,4.1,4.1,12500.0,12500.0,-0.01,-0.243,4.08667,"September 21, 17",-0.00243
0,2017-09-20,4.15,4.25,4.05,4.05,4.05,11700.0,11700.0,-0.1,-2.41,4.11667,"September 20, 17",-0.0241
0,2017-09-19,4.1,4.1,4.05,4.1,4.1,29900.0,29900.0,0.0,0.0,4.08333,"September 19, 17",0.0
0,2017-09-18,4.1,4.19,4.05,4.05,4.05,16900.0,16900.0,-0.05,-1.22,4.09667,"September 18, 17",-0.0122
0,2017-09-15,4.1,4.19,4.1,4.1,4.1,6400.0,6400.0,0.0,0.0,4.13,"September 15, 17",0.0
0,2017-09-14,4.2,4.25,4.1,4.1,4.1,40500.0,40500.0,-0.1,-2.381,4.15,"September 14, 17",-0.02381
0,2017-09-13,4.25,4.35,4.15,4.25,4.25,25800.0,25800.0,0.0,0.0,4.25,"September 13, 17",0.0
0,2017-09-12,4.45,4.45,4.2,4.25,4.25,34700.0,34700.0,-0.2,-4.494,4.3,"September 12, 17",-0.04494
0,2017-09-11,4.4,4.44,4.25,4.4,4.4,34800.0,34800.0,0.0,0.0,4.36333,"September 11, 17",0.0
0,2017-09-08,4.35,4.4,4.2,4.2,4.2,900.0,900.0,-0.15,-3.448,4.26667,"September 08, 17",-0.03448
0,2017-09-07,4.35,4.5,4.2,4.2,4.2,51800.0,51800.0,-0.15,-3.448,4.3,"September 07, 17",-0.03448
0,2017-09-06,4.35,4.43,4.3,4.3,4.3,13900.0,13900.0,-0.05,-1.149,4.34333,"September 06, 17",-0.01149
0,2017-09-05,4.4,4.5,4.35,4.35,4.35,11900.0,11900.0,-0.05,-1.136,4.4,"September 05, 17",-0.01136
0,2017-09-01,4.51,4.6,4.4,4.45,4.45,13900.0,13900.0,-0.06,-1.33,4.48333,"September 01, 17",-0.0133
0,2017-08-31,4.6,4.6,4.5,4.5,4.5,3700.0,3700.0,-0.1,-2.174,4.53333,"August 31, 17",-0.02174
0,2017-08-30,4.6,4.6,4.45,4.45,4.45,9500.0,9500.0,-0.15,-3.261,4.5,"August 30, 17",-0.03261
0,2017-08-29,4.35,4.6,4.35,4.45,4.45,9900.0,9900.0,0.1,2.299,4.46667,"August 29, 17",0.02299
0,2017-08-28,4.5,4.55,4.45,4.5,4.5,17700.0,17700.0,0.0,0.0,4.5,"August 28, 17",0.0
0,2017-08-25,4.35,4.45,4.25,4.3,4.3,10500.0,10500.0,-0.05,-1.149,4.33333,"August 25, 17",-0.01149
0,2017-08-24,4.35,4.35,4.25,4.25,4.25,5600.0,5600.0,-0.1,-2.299,4.28333,"August 24, 17",-0.02299
0,2017-08-23,4.15,4.36,4.15,4.25,4.25,38500.0,38500.0,0.1,2.41,4.25333,"August 23, 17",0.0241
0,2017-08-22,4.2,4.2,4.1,4.1,4.1,14900.0,14900.0,-0.1,-2.381,4.13333,"August 22, 17",-0.02381
0,2017-08-21,4.45,4.45,4.05,4.1,4.1,45100.0,45100.0,-0.35,-7.865,4.2,"August 21, 17",-0.07865
0,2017-08-18,4.6,4.6,4.35,4.4,4.4,28200.0,28200.0,-0.2,-4.348,4.45,"August 18, 17",-0.04348
0,2017-08-17,4.5,4.7,4.45,4.45,4.45,19000.0,19000.0,-0.05,-1.111,4.53333,"August 17, 17",-0.01111
0,2017-08-16,4.5,4.65,4.5,4.55,4.55,22200.0,22200.0,0.05,1.111,4.56667,"August 16, 17",0.01111
0,2017-08-15,4.8,4.8,4.45,4.45,4.45,21300.0,21300.0,-0.35,-7.292,4.56667,"August 15, 17",-0.07292
0,2017-08-14,4.59,4.8,4.4,4.55,4.55,37300.0,37300.0,-0.04,-0.871,4.58333,"August 14, 17",-0.00871
0,2017-08-11,4.45,4.45,4.35,4.4,4.4,61800.0,61800.0,-0.05,-1.124,4.4,"August 11, 17",-0.01124
0,2017-08-10,4.5,4.5,4.35,4.35,4.35,38300.0,38300.0,-0.15,-3.333,4.4,"August 10, 17",-0.03333
0,2017-08-09,4.65,4.65,4.4,4.45,4.45,25000.0,25000.0,-0.2,-4.301,4.5,"August 09, 17",-0.04301
0,2017-08-08,4.55,4.55,4.35,4.4,4.4,23100.0,23100.0,-0.15,-3.297,4.43333,"August 08, 17",-0.03297
0,2017-08-07,4.51,4.54,4.45,4.45,4.45,8000.0,8000.0,-0.06,-1.33,4.48,"August 07, 17",-0.0133
0,2017-08-04,4.75,4.75,4.45,4.45,4.45,17200.0,17200.0,-0.3,-6.316,4.55,"August 04, 17",-0.06316
0,2017-08-03,4.45,4.88,4.4,4.55,4.55,95700.0,95700.0,0.1,2.247,4.61,"August 03, 17",0.02247
0,2017-08-02,4.45,4.6,4.3,4.58,4.58,57100.0,57100.0,0.13,2.921,4.49333,"August 02, 17",0.02921
