,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-08-01,4.45,4.46,4.38,4.45,4.45,5800.0,5800.0,0.0,0.0,4.43,"August 01, 17",0.0
0,2017-07-31,4.26,4.45,4.26,4.43,4.43,7500.0,7500.0,0.17,3.991,4.38,"July 31, 17",0.03991
0,2017-07-28,4.35,4.45,4.3,4.45,4.45,14900.0,14900.0,0.1,2.299,4.4,"July 28, 17",0.02299
0,2017-07-27,4.4,4.46,4.3,4.3,4.3,16700.0,16700.0,-0.1,-2.273,4.35333,"July 27, 17",-0.02273
0,2017-07-26,4.4,4.4,4.25,4.4,4.4,26900.0,26900.0,0.0,0.0,4.35,"July 26, 17",0.0
0,2017-07-25,4.45,4.45,4.35,4.35,4.35,14100.0,14100.0,-0.1,-2.247,4.38333,"July 25, 17",-0.02247
0,2017-07-24,4.35,4.45,4.2,4.25,4.25,7900.0,7900.0,-0.1,-2.299,4.3,"July 24, 17",-0.02299
0,2017-07-21,4.25,4.49,4.25,4.45,4.45,34300.0,34300.0,0.2,4.706,4.39667,"July 21, 17",0.04706
0,2017-07-20,4.2,4.3,4.2,4.25,4.25,8600.0,8600.0,0.05,1.19,4.25,"July 20, 17",0.0119
0,2017-07-19,4.2,4.3,4.2,4.2,4.2,25300.0,25300.0,0.0,0.0,4.23333,"July 19, 17",0.0
0,2017-07-18,3.95,4.23,3.95,4.2,4.2,48200.0,48200.0,0.25,6.329,4.12667,"July 18, 17",0.06329
0,2017-07-17,3.85,3.95,3.85,3.9,3.9,13800.0,13800.0,0.05,1.299,3.9,"July 17, 17",0.01299
0,2017-07-14,4.0,4.05,4.0,4.05,4.05,11500.0,11500.0,0.05,1.25,4.03333,"July 14, 17",0.0125
0,2017-07-13,3.9,4.0,3.9,4.0,4.0,7800.0,7800.0,0.1,2.564,3.96667,"July 13, 17",0.02564
0,2017-07-12,3.9,4.0,3.88,4.0,4.0,12700.0,12700.0,0.1,2.564,3.96,"July 12, 17",0.02564
0,2017-07-11,3.9,3.9,3.8,3.8,3.8,11400.0,11400.0,-0.1,-2.564,3.83333,"July 11, 17",-0.02564
0,2017-07-10,3.9,4.0,3.9,3.95,3.95,7400.0,7400.0,0.05,1.282,3.95,"July 10, 17",0.01282
0,2017-07-07,3.8,3.9,3.8,3.9,3.9,3900.0,3900.0,0.1,2.632,3.86667,"July 07, 17",0.02632
0,2017-07-06,3.87,3.9,3.87,3.9,3.9,1300.0,1300.0,0.03,0.775,3.89,"July 06, 17",0.00775
0,2017-07-05,3.85,3.95,3.85,3.85,3.85,17500.0,17500.0,0.0,0.0,3.88333,"July 05, 17",0.0
0,2017-07-03,4.0,4.0,3.85,3.95,3.95,6900.0,6900.0,-0.05,-1.25,3.93333,"July 03, 17",-0.0125
0,2017-06-30,3.95,3.95,3.89,3.95,3.95,6500.0,6500.0,0.0,0.0,3.93,"June 30, 17",0.0
0,2017-06-29,3.87,3.95,3.85,3.9,3.9,10000.0,10000.0,0.03,0.775,3.9,"June 29, 17",0.00775
0,2017-06-28,3.85,3.96,3.85,3.9,3.9,6800.0,6800.0,0.05,1.299,3.90333,"June 28, 17",0.01299
0,2017-06-27,4.0,4.0,3.9,3.95,3.95,6200.0,6200.0,-0.05,-1.25,3.95,"June 27, 17",-0.0125
0,2017-06-26,4.0,4.05,3.95,3.95,3.95,2000.0,2000.0,-0.05,-1.25,3.98333,"June 26, 17",-0.0125
0,2017-06-23,4.0,4.0,3.85,4.0,4.0,31800.0,31800.0,0.0,0.0,3.95,"June 23, 17",0.0
0,2017-06-22,3.95,4.1,3.94,4.02,4.02,7900.0,7900.0,0.07,1.772,4.02,"June 22, 17",0.01772
0,2017-06-21,4.0,4.05,3.95,4.05,4.05,8900.0,8900.0,0.05,1.25,4.01667,"June 21, 17",0.0125
0,2017-06-20,4.0,4.0,3.85,3.95,3.95,16800.0,16800.0,-0.05,-1.25,3.93333,"June 20, 17",-0.0125
0,2017-06-19,4.1,4.1,3.95,4.05,4.05,12100.0,12100.0,-0.05,-1.22,4.03333,"June 19, 17",-0.0122
0,2017-06-16,4.1,4.15,4.05,4.05,4.05,3100.0,3100.0,-0.05,-1.22,4.08333,"June 16, 17",-0.0122
0,2017-06-15,4.05,4.2,4.05,4.1,4.1,29400.0,29400.0,0.05,1.235,4.11667,"June 15, 17",0.01235
0,2017-06-14,4.05,4.05,3.95,4.05,4.05,3800.0,3800.0,0.0,0.0,4.01667,"June 14, 17",0.0
0,2017-06-13,4.0,4.1,4.0,4.1,4.1,14100.0,14100.0,0.1,2.5,4.06667,"June 13, 17",0.025
0,2017-06-12,4.05,4.1,3.9,4.0,4.0,18100.0,18100.0,-0.05,-1.235,4.0,"June 12, 17",-0.01235
0,2017-06-09,4.1,4.2,4.06,4.1,4.1,13400.0,13400.0,0.0,0.0,4.12,"June 09, 17",0.0
0,2017-06-08,3.95,4.1,3.95,4.05,4.05,7000.0,7000.0,0.1,2.532,4.03333,"June 08, 17",0.02532
0,2017-06-07,3.95,4.0,3.95,4.0,4.0,12200.0,12200.0,0.05,1.266,3.98333,"June 07, 17",0.01266
0,2017-06-06,4.0,4.05,4.0,4.0,4.0,12200.0,12200.0,0.0,0.0,4.01667,"June 06, 17",0.0
0,2017-06-05,4.0,4.05,4.0,4.0,4.0,10000.0,10000.0,0.0,0.0,4.01667,"June 05, 17",0.0
0,2017-06-02,3.95,4.1,3.95,4.05,4.05,4700.0,4700.0,0.1,2.532,4.03333,"June 02, 17",0.02532
0,2017-06-01,4.01,4.05,3.95,4.0,4.0,5400.0,5400.0,-0.01,-0.249,4.0,"June 01, 17",-0.00249
0,2017-05-31,3.9,4.05,3.9,4.05,4.05,12000.0,12000.0,0.15,3.846,4.0,"May 31, 17",0.03846
0,2017-05-30,3.95,4.2,3.8,4.1,4.1,48300.0,48300.0,0.15,3.797,4.03333,"May 30, 17",0.03797
0,2017-05-26,4.0,4.0,3.8,3.9,3.9,64300.0,64300.0,-0.1,-2.5,3.9,"May 26, 17",-0.025
0,2017-05-25,4.05,4.05,4.0,4.03,4.03,16700.0,16700.0,-0.02,-0.494,4.02667,"May 25, 17",-0.00494
0,2017-05-24,4.1,4.1,4.0,4.05,4.05,30700.0,30700.0,-0.05,-1.22,4.05,"May 24, 17",-0.0122
0,2017-05-23,4.15,4.15,4.06,4.1,4.1,42600.0,42600.0,-0.05,-1.205,4.10333,"May 23, 17",-0.01205
0,2017-05-22,4.05,4.25,3.9,4.25,4.25,231400.0,231400.0,0.2,4.938,4.13333,"May 22, 17",0.04938
0,2017-05-19,4.3,4.5,4.3,4.5,4.5,52500.0,52500.0,0.2,4.651,4.43333,"May 19, 17",0.04651
0,2017-05-18,4.4,4.5,4.4,4.4,4.4,37600.0,37600.0,0.0,0.0,4.43333,"May 18, 17",0.0
0,2017-05-17,4.45,4.5,4.4,4.4,4.4,50000.0,50000.0,-0.05,-1.124,4.43333,"May 17, 17",-0.01124
0,2017-05-16,4.35,4.45,4.35,4.4,4.4,27200.0,27200.0,0.05,1.149,4.4,"May 16, 17",0.01149
0,2017-05-15,4.5,4.6,4.35,4.4,4.4,55300.0,55300.0,-0.1,-2.222,4.45,"May 15, 17",-0.02222
0,2017-05-12,4.75,4.75,4.6,4.7,4.7,30900.0,30900.0,-0.05,-1.053,4.68333,"May 12, 17",-0.01053
0,2017-05-11,4.65,4.7,4.61,4.7,4.7,33100.0,33100.0,0.05,1.075,4.67,"May 11, 17",0.01075
0,2017-05-10,4.6,4.65,4.55,4.6,4.6,28100.0,28100.0,0.0,0.0,4.6,"May 10, 17",0.0
0,2017-05-09,4.55,4.65,4.55,4.6,4.6,25900.0,25900.0,0.05,1.099,4.6,"May 09, 17",0.01099
0,2017-05-08,4.7,4.7,4.6,4.6,4.6,15400.0,15400.0,-0.1,-2.128,4.63333,"May 08, 17",-0.02128
0,2017-05-05,4.65,4.75,4.55,4.75,4.75,40700.0,40700.0,0.1,2.151,4.68333,"May 05, 17",0.02151
0,2017-05-04,4.7,4.75,4.65,4.72,4.72,10100.0,10100.0,0.02,0.426,4.70667,"May 04, 17",0.00426
0,2017-05-03,4.6,4.9,4.6,4.75,4.75,43900.0,43900.0,0.15,3.261,4.75,"May 03, 17",0.03261
0,2017-05-02,4.65,4.7,4.55,4.7,4.7,50200.0,50200.0,0.05,1.075,4.65,"May 02, 17",0.01075
0,2017-05-01,4.7,4.75,4.65,4.65,4.65,5100.0,5100.0,-0.05,-1.064,4.68333,"May 01, 17",-0.01064
0,2017-04-28,4.7,4.75,4.6,4.75,4.75,14800.0,14800.0,0.05,1.064,4.7,"April 28, 17",0.01064
0,2017-04-27,4.85,4.86,4.65,4.65,4.65,1600.0,1600.0,-0.2,-4.124,4.72,"April 27, 17",-0.04124
0,2017-04-26,4.95,4.95,4.76,4.8,4.8,10900.0,10900.0,-0.15,-3.03,4.83667,"April 26, 17",-0.0303
0,2017-04-25,4.85,5.0,4.82,5.0,5.0,10800.0,10800.0,0.15,3.093,4.94,"April 25, 17",0.03093
0,2017-04-24,4.85,4.85,4.65,4.85,4.85,28700.0,28700.0,0.0,0.0,4.78333,"April 24, 17",0.0
0,2017-04-21,4.7,4.9,4.7,4.7,4.7,27400.0,27400.0,0.0,0.0,4.76667,"April 21, 17",0.0
0,2017-04-20,4.8,4.9,4.75,4.75,4.75,56300.0,56300.0,-0.05,-1.042,4.8,"April 20, 17",-0.01042
0,2017-04-19,4.7,4.95,4.7,4.9,4.9,20400.0,20400.0,0.2,4.255,4.85,"April 19, 17",0.04255
0,2017-04-18,4.85,4.85,4.6,4.8,4.8,34400.0,34400.0,-0.05,-1.031,4.75,"April 18, 17",-0.01031
0,2017-04-17,5.05,5.05,4.85,4.85,4.85,41400.0,41400.0,-0.2,-3.96,4.91667,"April 17, 17",-0.0396
0,2017-04-13,5.3,5.3,5.0,5.1,5.1,65400.0,65400.0,-0.2,-3.774,5.13333,"April 13, 17",-0.03774
0,2017-04-12,5.21,5.3,5.15,5.25,5.25,6200.0,6200.0,0.04,0.768,5.23333,"April 12, 17",0.00768
0,2017-04-11,5.45,5.55,5.2,5.2,5.2,16600.0,16600.0,-0.25,-4.587,5.31667,"April 11, 17",-0.04587
0,2017-04-10,5.5,5.55,5.3,5.4,5.4,12100.0,12100.0,-0.1,-1.818,5.41667,"April 10, 17",-0.01818
0,2017-04-07,4.9,5.6,4.9,5.45,5.45,341600.0,341600.0,0.55,11.224,5.31667,"April 07, 17",0.11224
0,2017-04-06,5.05,5.1,5.0,5.1,5.1,4800.0,4800.0,0.05,0.99,5.06667,"April 06, 17",0.0099
0,2017-04-05,5.1,5.15,5.05,5.1,5.1,69800.0,69800.0,0.0,0.0,5.1,"April 05, 17",0.0
0,2017-04-04,4.95,5.1,4.85,5.0,5.0,28900.0,28900.0,0.05,1.01,4.98333,"April 04, 17",0.0101
0,2017-04-03,5.15,5.15,5.0,5.0,5.0,16700.0,16700.0,-0.15,-2.913,5.05,"April 03, 17",-0.02913
0,2017-03-31,4.95,5.15,4.95,5.1,5.1,34800.0,34800.0,0.15,3.03,5.06667,"March 31, 17",0.0303
0,2017-03-30,4.95,5.1,4.95,5.0,5.0,25500.0,25500.0,0.05,1.01,5.01667,"March 30, 17",0.0101
0,2017-03-29,4.98,5.07,4.98,5.05,5.05,4800.0,4800.0,0.07,1.406,5.03333,"March 29, 17",0.01406
0,2017-03-28,5.05,5.1,4.95,5.05,5.05,39800.0,39800.0,0.0,0.0,5.03333,"March 28, 17",0.0
0,2017-03-27,5.0,5.1,5.0,5.05,5.05,50900.0,50900.0,0.05,1.0,5.05,"March 27, 17",0.01
0,2017-03-24,5.0,5.1,5.0,5.1,5.1,22000.0,22000.0,0.1,2.0,5.06667,"March 24, 17",0.02
0,2017-03-23,5.0,5.2,4.95,5.2,5.2,31200.0,31200.0,0.2,4.0,5.11667,"March 23, 17",0.04
0,2017-03-22,5.0,5.2,4.95,5.15,5.15,27400.0,27400.0,0.15,3.0,5.1,"March 22, 17",0.03
0,2017-03-21,5.05,5.2,5.05,5.13,5.13,11500.0,11500.0,0.08,1.584,5.12667,"March 21, 17",0.01584
0,2017-03-20,5.05,5.2,4.95,5.2,5.2,31400.0,31400.0,0.15,2.97,5.11667,"March 20, 17",0.0297
0,2017-03-17,5.1,5.2,5.1,5.15,5.15,6400.0,6400.0,0.05,0.98,5.15,"March 17, 17",0.0098
0,2017-03-16,5.2,5.25,5.1,5.2,5.2,20400.0,20400.0,0.0,0.0,5.18333,"March 16, 17",0.0
0,2017-03-15,5.2,5.25,5.13,5.15,5.15,17300.0,17300.0,-0.05,-0.962,5.17667,"March 15, 17",-0.00962
0,2017-03-14,5.1,5.25,5.1,5.2,5.2,18500.0,18500.0,0.1,1.961,5.18333,"March 14, 17",0.01961
0,2017-03-13,5.18,5.25,5.15,5.2,5.2,19300.0,19300.0,0.02,0.386,5.2,"March 13, 17",0.00386
0,2017-03-10,5.15,5.3,5.14,5.15,5.15,9300.0,9300.0,0.0,0.0,5.19667,"March 10, 17",0.0
0,2017-03-09,5.2,5.25,5.1,5.25,5.25,33000.0,33000.0,0.05,0.962,5.2,"March 09, 17",0.00962
0,2017-03-08,5.05,5.2,5.05,5.1,5.1,12400.0,12400.0,0.05,0.99,5.11667,"March 08, 17",0.0099
0,2017-03-07,5.15,5.15,5.05,5.1,5.1,16800.0,16800.0,-0.05,-0.971,5.1,"March 07, 17",-0.00971
0,2017-03-06,4.9,5.2,4.9,5.15,5.15,37200.0,37200.0,0.25,5.102,5.08333,"March 06, 17",0.05102
0,2017-03-03,5.1,5.25,5.1,5.15,5.15,42600.0,42600.0,0.05,0.98,5.16667,"March 03, 17",0.0098
0,2017-03-02,5.2,5.2,4.95,5.2,5.2,23900.0,23900.0,0.0,0.0,5.11667,"March 02, 17",0.0
0,2017-03-01,4.9,5.15,4.9,5.15,5.15,21800.0,21800.0,0.25,5.102,5.06667,"March 01, 17",0.05102
0,2017-02-28,4.95,5.1,4.85,5.1,5.1,41100.0,41100.0,0.15,3.03,5.01667,"February 28, 17",0.0303
0,2017-02-27,4.9,4.9,4.75,4.9,4.9,9600.0,9600.0,0.0,0.0,4.85,"February 27, 17",0.0
0,2017-02-24,4.81,4.9,4.76,4.88,4.88,30200.0,30200.0,0.07,1.455,4.84667,"February 24, 17",0.01455
0,2017-02-23,4.9,4.95,4.8,4.85,4.85,38900.0,38900.0,-0.05,-1.02,4.86667,"February 23, 17",-0.0102
0,2017-02-22,4.85,4.9,4.75,4.9,4.9,53200.0,53200.0,0.05,1.031,4.85,"February 22, 17",0.01031
0,2017-02-21,4.65,4.8,4.65,4.7,4.7,27500.0,27500.0,0.05,1.075,4.71667,"February 21, 17",0.01075
0,2017-02-17,4.55,4.6,4.55,4.55,4.55,25100.0,25100.0,0.0,0.0,4.56667,"February 17, 17",0.0
0,2017-02-16,4.5,4.6,4.5,4.55,4.55,44800.0,44800.0,0.05,1.111,4.55,"February 16, 17",0.01111
0,2017-02-15,4.49,4.6,4.45,4.6,4.6,17200.0,17200.0,0.11,2.45,4.55,"February 15, 17",0.0245
0,2017-02-14,4.7,4.7,4.35,4.45,4.45,186800.0,186800.0,-0.25,-5.319,4.5,"February 14, 17",-0.05319
0,2017-02-13,4.91,4.95,4.85,4.95,4.95,111500.0,111500.0,0.04,0.815,4.91667,"February 13, 17",0.00815
0,2017-02-10,5.05,5.05,4.75,4.95,4.95,58600.0,58600.0,-0.1,-1.98,4.91667,"February 10, 17",-0.0198
0,2017-02-09,5.05,5.13,5.03,5.1,5.1,48200.0,48200.0,0.05,0.99,5.08667,"February 09, 17",0.0099
0,2017-02-08,5.05,5.05,5.0,5.05,5.05,8500.0,8500.0,0.0,0.0,5.03333,"February 08, 17",0.0
0,2017-02-07,5.1,5.1,5.05,5.05,5.05,11400.0,11400.0,-0.05,-0.98,5.06667,"February 07, 17",-0.0098
0,2017-02-06,5.05,5.15,5.05,5.1,5.1,16300.0,16300.0,0.05,0.99,5.1,"February 06, 17",0.0099
0,2017-02-03,5.11,5.15,5.05,5.08,5.08,8600.0,8600.0,-0.03,-0.587,5.09333,"February 03, 17",-0.00587
0,2017-02-02,5.15,5.2,5.0,5.2,5.2,14000.0,14000.0,0.05,0.971,5.13333,"February 02, 17",0.00971
0,2017-02-01,5.1,5.15,5.0,5.15,5.15,27000.0,27000.0,0.05,0.98,5.1,"February 01, 17",0.0098
0,2017-01-31,5.1,5.15,5.05,5.15,5.15,7300.0,7300.0,0.05,0.98,5.11667,"January 31, 17",0.0098
0,2017-01-30,5.0,5.15,5.0,5.15,5.15,6800.0,6800.0,0.15,3.0,5.1,"January 30, 17",0.03
0,2017-01-27,5.13,5.13,5.05,5.06,5.06,14000.0,14000.0,-0.07,-1.365,5.08,"January 27, 17",-0.01365
0,2017-01-26,5.2,5.25,5.0,5.2,5.2,44700.0,44700.0,0.0,0.0,5.15,"January 26, 17",0.0
0,2017-01-25,5.19,5.22,5.19,5.22,5.22,3300.0,3300.0,0.03,0.578,5.21,"January 25, 17",0.00578
0,2017-01-24,5.25,5.25,5.2,5.23,5.23,10300.0,10300.0,-0.02,-0.381,5.22667,"January 24, 17",-0.00381
0,2017-01-23,5.25,5.26,5.0,5.25,5.25,52000.0,52000.0,0.0,0.0,5.17,"January 23, 17",0.0
0,2017-01-20,5.3,5.35,5.2,5.3,5.3,4700.0,4700.0,0.0,0.0,5.28333,"January 20, 17",0.0
0,2017-01-19,5.1,5.3,5.1,5.25,5.25,251100.0,251100.0,0.15,2.941,5.21667,"January 19, 17",0.02941
0,2017-01-18,5.2,5.2,4.9,5.2,5.2,98700.0,98700.0,0.0,0.0,5.1,"January 18, 17",0.0
0,2017-01-17,5.2,5.25,5.15,5.2,5.2,9100.0,9100.0,0.0,0.0,5.2,"January 17, 17",0.0
0,2017-01-13,5.2,5.3,5.2,5.2,5.2,35300.0,35300.0,0.0,0.0,5.23333,"January 13, 17",0.0
0,2017-01-12,5.2,5.25,5.15,5.2,5.2,37000.0,37000.0,0.0,0.0,5.2,"January 12, 17",0.0
0,2017-01-11,5.15,5.2,5.15,5.2,5.2,1000.0,1000.0,0.05,0.971,5.18333,"January 11, 17",0.00971
0,2017-01-10,5.07,5.35,5.07,5.2,5.2,75000.0,75000.0,0.13,2.564,5.20667,"January 10, 17",0.02564
0,2017-01-09,5.25,5.28,5.1,5.1,5.1,6300.0,6300.0,-0.15,-2.857,5.16,"January 09, 17",-0.02857
0,2017-01-06,5.21,5.35,5.21,5.3,5.3,500.0,500.0,0.09,1.727,5.28667,"January 06, 17",0.01727
0,2017-01-05,5.35,5.35,5.27,5.35,5.35,4300.0,4300.0,0.0,0.0,5.32333,"January 05, 17",0.0
0,2017-01-04,5.32,5.4,5.3,5.3,5.3,15600.0,15600.0,-0.02,-0.376,5.33333,"January 04, 17",-0.00376
0,2017-01-03,5.15,5.55,5.1,5.4,5.4,59500.0,59500.0,0.25,4.854,5.35,"January 03, 17",0.04854
0,2016-12-30,5.15,5.25,5.15,5.2,5.2,9200.0,9200.0,0.05,0.971,5.2,"December 30, 16",0.00971
0,2016-12-29,5.15,5.2,5.15,5.2,5.2,13700.0,13700.0,0.05,0.971,5.18333,"December 29, 16",0.00971
0,2016-12-28,5.13,5.2,5.1,5.15,5.15,18100.0,18100.0,0.02,0.39,5.15,"December 28, 16",0.0039
0,2016-12-27,5.2,5.2,5.1,5.1,5.1,15200.0,15200.0,-0.1,-1.923,5.13333,"December 27, 16",-0.01923
0,2016-12-23,5.18,5.25,5.15,5.25,5.25,5500.0,5500.0,0.07,1.351,5.21667,"December 23, 16",0.01351
0,2016-12-22,5.13,5.25,5.13,5.2,5.2,5700.0,5700.0,0.07,1.365,5.19333,"December 22, 16",0.01365
0,2016-12-21,5.0,5.1,5.0,5.1,5.1,30500.0,30500.0,0.1,2.0,5.06667,"December 21, 16",0.02
0,2016-12-20,5.05,5.1,5.0,5.0,5.0,42900.0,42900.0,-0.05,-0.99,5.03333,"December 20, 16",-0.0099
0,2016-12-19,5.3,5.35,5.1,5.1,5.1,43200.0,43200.0,-0.2,-3.774,5.18333,"December 19, 16",-0.03774
0,2016-12-16,5.35,5.4,5.3,5.3,5.3,13800.0,13800.0,-0.05,-0.935,5.33333,"December 16, 16",-0.00935
0,2016-12-15,5.42,5.45,5.35,5.4,5.4,6000.0,6000.0,-0.02,-0.369,5.4,"December 15, 16",-0.00369
0,2016-12-14,5.35,5.45,5.35,5.35,5.35,2400.0,2400.0,0.0,0.0,5.38333,"December 14, 16",0.0
0,2016-12-13,5.51,5.55,5.35,5.45,5.45,18300.0,18300.0,-0.06,-1.089,5.45,"December 13, 16",-0.01089
0,2016-12-12,5.45,5.55,5.45,5.5,5.5,27600.0,27600.0,0.05,0.917,5.5,"December 12, 16",0.00917
0,2016-12-09,5.5,5.5,5.4,5.4,5.4,5000.0,5000.0,-0.1,-1.818,5.43333,"December 09, 16",-0.01818
0,2016-12-08,5.5,5.5,5.4,5.4,5.4,20100.0,20100.0,-0.1,-1.818,5.43333,"December 08, 16",-0.01818
0,2016-12-07,5.35,5.43,5.3,5.4,5.4,31800.0,31800.0,0.05,0.935,5.37667,"December 07, 16",0.00935
0,2016-12-06,5.35,5.4,5.35,5.35,5.35,11100.0,11100.0,0.0,0.0,5.36667,"December 06, 16",0.0
0,2016-12-05,5.4,5.52,5.4,5.4,5.4,28200.0,28200.0,0.0,0.0,5.44,"December 05, 16",0.0
0,2016-12-02,5.5,5.6,5.4,5.45,5.45,47600.0,47600.0,-0.05,-0.909,5.48333,"December 02, 16",-0.00909
0,2016-12-01,5.75,5.75,5.55,5.55,5.55,27900.0,27900.0,-0.2,-3.478,5.61667,"December 01, 16",-0.03478
0,2016-11-30,5.8,5.8,5.65,5.7,5.7,25500.0,25500.0,-0.1,-1.724,5.71667,"November 30, 16",-0.01724
0,2016-11-29,5.65,5.7,5.63,5.7,5.7,35200.0,35200.0,0.05,0.885,5.67667,"November 29, 16",0.00885
0,2016-11-28,5.7,5.7,5.6,5.6,5.6,3600.0,3600.0,-0.1,-1.754,5.63333,"November 28, 16",-0.01754
0,2016-11-25,5.7,5.7,5.55,5.65,5.65,8900.0,8900.0,-0.05,-0.877,5.63333,"November 25, 16",-0.00877
0,2016-11-23,5.65,5.7,5.6,5.7,5.7,7300.0,7300.0,0.05,0.885,5.66667,"November 23, 16",0.00885
0,2016-11-22,5.7,5.7,5.6,5.7,5.7,22500.0,22500.0,0.0,0.0,5.66667,"November 22, 16",0.0
0,2016-11-21,5.65,5.75,5.6,5.65,5.65,14100.0,14100.0,0.0,0.0,5.66667,"November 21, 16",0.0
0,2016-11-18,5.8,5.85,5.75,5.8,5.8,23800.0,23800.0,0.0,0.0,5.8,"November 18, 16",0.0
0,2016-11-17,5.6,5.75,5.5,5.75,5.75,18900.0,18900.0,0.15,2.679,5.66667,"November 17, 16",0.02679
0,2016-11-16,5.4,5.6,5.37,5.6,5.6,72400.0,72400.0,0.2,3.704,5.52333,"November 16, 16",0.03704
0,2016-11-15,5.6,5.6,5.25,5.25,5.25,60200.0,60200.0,-0.35,-6.25,5.36667,"November 15, 16",-0.0625
0,2016-11-14,5.9,5.9,5.2,5.5,5.5,196400.0,196400.0,-0.4,-6.78,5.53333,"November 14, 16",-0.0678
0,2016-11-11,6.0,6.2,6.0,6.15,6.15,99500.0,99500.0,0.15,2.5,6.11667,"November 11, 16",0.025
0,2016-11-10,6.0,6.05,6.0,6.03,6.03,23000.0,23000.0,0.03,0.5,6.02667,"November 10, 16",0.005
0,2016-11-09,6.05,6.15,5.9,6.0,6.0,92800.0,92800.0,-0.05,-0.826,6.01667,"November 09, 16",-0.00826
0,2016-11-08,6.3,6.3,6.2,6.2,6.2,18500.0,18500.0,-0.1,-1.587,6.23333,"November 08, 16",-0.01587
0,2016-11-07,6.3,6.4,6.3,6.4,6.4,8900.0,8900.0,0.1,1.587,6.36667,"November 07, 16",0.01587
0,2016-11-04,6.22,6.4,6.05,6.3,6.3,46000.0,46000.0,0.08,1.286,6.25,"November 04, 16",0.01286
0,2016-11-03,6.2,6.25,6.2,6.2,6.2,6700.0,6700.0,0.0,0.0,6.21667,"November 03, 16",0.0
0,2016-11-02,6.4,6.4,6.2,6.2,6.2,17700.0,17700.0,-0.2,-3.125,6.26667,"November 02, 16",-0.03125
