,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-01,6.45,6.45,6.3,6.35,6.35,21900.0,21900.0,-0.1,-1.55,6.36667,"November 01, 16",-0.0155
0,2016-10-31,6.45,6.5,6.3,6.45,6.45,28200.0,28200.0,0.0,0.0,6.41667,"October 31, 16",0.0
0,2016-10-28,6.35,6.45,6.35,6.45,6.45,16600.0,16600.0,0.1,1.575,6.41667,"October 28, 16",0.01575
0,2016-10-27,6.4,6.4,6.35,6.38,6.38,18000.0,18000.0,-0.02,-0.312,6.37667,"October 27, 16",-0.00312
0,2016-10-26,6.3,6.35,6.25,6.3,6.3,4900.0,4900.0,0.0,0.0,6.3,"October 26, 16",0.0
0,2016-10-25,6.25,6.3,6.25,6.3,6.3,7100.0,7100.0,0.05,0.8,6.28333,"October 25, 16",0.008
0,2016-10-24,6.35,6.55,6.25,6.25,6.25,16600.0,16600.0,-0.1,-1.575,6.35,"October 24, 16",-0.01575
0,2016-10-21,6.55,6.55,6.4,6.4,6.4,36300.0,36300.0,-0.15,-2.29,6.45,"October 21, 16",-0.0229
0,2016-10-20,6.5,6.55,6.4,6.45,6.45,22200.0,22200.0,-0.05,-0.769,6.46667,"October 20, 16",-0.00769
0,2016-10-19,6.5,6.65,6.5,6.5,6.5,9800.0,9800.0,0.0,0.0,6.55,"October 19, 16",0.0
0,2016-10-18,6.65,6.65,6.5,6.5,6.5,9200.0,9200.0,-0.15,-2.256,6.55,"October 18, 16",-0.02256
0,2016-10-17,6.65,6.65,6.5,6.55,6.55,50300.0,50300.0,-0.1,-1.504,6.56667,"October 17, 16",-0.01504
0,2016-10-14,6.58,6.63,6.56,6.6,6.6,31600.0,31600.0,0.02,0.304,6.59667,"October 14, 16",0.00304
0,2016-10-13,6.57,6.64,6.4,6.55,6.55,20400.0,20400.0,-0.02,-0.304,6.53,"October 13, 16",-0.00304
0,2016-10-12,6.55,6.64,6.44,6.59,6.59,22900.0,22900.0,0.04,0.611,6.55667,"October 12, 16",0.00611
0,2016-10-11,6.61,6.64,6.41,6.55,6.55,65900.0,65900.0,-0.06,-0.908,6.53333,"October 11, 16",-0.00908
0,2016-10-10,6.39,6.61,6.36,6.58,6.58,29300.0,29300.0,0.19,2.973,6.51667,"October 10, 16",0.02973
0,2016-10-07,6.45,6.47,6.29,6.4,6.4,25500.0,25500.0,-0.05,-0.775,6.38667,"October 07, 16",-0.00775
0,2016-10-06,6.44,6.54,6.42,6.45,6.45,19800.0,19800.0,0.01,0.155,6.47,"October 06, 16",0.00155
0,2016-10-05,6.32,6.5,6.24,6.5,6.5,31100.0,31100.0,0.18,2.848,6.41333,"October 05, 16",0.02848
0,2016-10-04,6.23,6.36,6.23,6.27,6.27,49400.0,49400.0,0.04,0.642,6.28667,"October 04, 16",0.00642
0,2016-10-03,6.25,6.3,6.15,6.28,6.28,39900.0,39900.0,0.03,0.48,6.24333,"October 03, 16",0.0048
0,2016-09-30,6.22,6.36,6.2,6.26,6.26,64500.0,64500.0,0.04,0.643,6.27333,"September 30, 16",0.00643
0,2016-09-29,6.28,6.28,6.15,6.26,6.26,59200.0,59200.0,-0.02,-0.318,6.23,"September 29, 16",-0.00318
0,2016-09-28,6.36,6.36,6.25,6.27,6.27,35200.0,35200.0,-0.09,-1.415,6.29333,"September 28, 16",-0.01415
0,2016-09-27,6.4,6.44,6.21,6.3,6.3,20300.0,20300.0,-0.1,-1.563,6.31667,"September 27, 16",-0.01563
0,2016-09-26,6.19,6.26,6.18,6.25,6.25,50600.0,50600.0,0.06,0.969,6.23,"September 26, 16",0.00969
0,2016-09-23,6.33,6.33,6.17,6.18,6.18,21200.0,21200.0,-0.15,-2.37,6.22667,"September 23, 16",-0.0237
0,2016-09-22,6.14,6.23,6.1,6.2,6.2,46300.0,46300.0,0.06,0.977,6.17667,"September 22, 16",0.00977
0,2016-09-21,6.11,6.33,6.02,6.19,6.19,32500.0,32500.0,0.08,1.309,6.18,"September 21, 16",0.01309
0,2016-09-20,6.3,6.3,6.07,6.09,6.09,31000.0,31000.0,-0.21,-3.333,6.15333,"September 20, 16",-0.03333
0,2016-09-19,6.38,6.45,6.23,6.26,6.26,75400.0,75400.0,-0.12,-1.881,6.31333,"September 19, 16",-0.01881
0,2016-09-16,6.7,6.7,6.3,6.35,6.35,115800.0,115800.0,-0.35,-5.224,6.45,"September 16, 16",-0.05224
0,2016-09-15,6.88,7.0,6.45,6.55,6.55,366100.0,366100.0,-0.33,-4.797,6.66667,"September 15, 16",-0.04797
0,2016-09-14,5.96,6.25,5.94,6.18,6.18,70000.0,70000.0,0.22,3.691,6.12333,"September 14, 16",0.03691
0,2016-09-13,6.03,6.06,5.98,5.98,5.98,11700.0,11700.0,-0.05,-0.829,6.00667,"September 13, 16",-0.00829
0,2016-09-12,5.93,6.09,5.93,6.05,6.05,11800.0,11800.0,0.12,2.024,6.02333,"September 12, 16",0.02024
0,2016-09-09,6.06,6.09,5.97,6.0,6.0,11500.0,11500.0,-0.06,-0.99,6.02,"September 09, 16",-0.0099
0,2016-09-08,6.01,6.13,6.0,6.05,6.05,10400.0,10400.0,0.04,0.666,6.06,"September 08, 16",0.00666
0,2016-09-07,5.91,6.14,5.89,6.1,6.1,34700.0,34700.0,0.19,3.215,6.04333,"September 07, 16",0.03215
0,2016-09-06,6.03,6.03,5.88,5.95,5.95,15500.0,15500.0,-0.08,-1.327,5.95333,"September 06, 16",-0.01327
0,2016-09-02,6.03,6.03,5.94,5.96,5.96,7500.0,7500.0,-0.07,-1.161,5.97667,"September 02, 16",-0.01161
0,2016-09-01,6.0,6.08,5.88,5.88,5.88,3500.0,3500.0,-0.12,-2.0,5.94667,"September 01, 16",-0.02
0,2016-08-31,5.99,6.07,5.95,6.0,6.0,2500.0,2500.0,0.01,0.167,6.00667,"August 31, 16",0.00167
0,2016-08-30,6.06,6.12,5.97,6.03,6.03,13500.0,13500.0,-0.03,-0.495,6.04,"August 30, 16",-0.00495
0,2016-08-29,5.97,6.24,5.93,6.1,6.1,14700.0,14700.0,0.13,2.178,6.09,"August 29, 16",0.02178
0,2016-08-26,6.07,6.07,5.96,5.99,5.99,11500.0,11500.0,-0.08,-1.318,6.00667,"August 26, 16",-0.01318
0,2016-08-25,6.0,6.14,6.0,6.12,6.12,8600.0,8600.0,0.12,2.0,6.08667,"August 25, 16",0.02
0,2016-08-24,5.91,6.19,5.91,6.17,6.17,32600.0,32600.0,0.26,4.399,6.09,"August 24, 16",0.04399
0,2016-08-23,6.06,6.06,5.99,6.0,6.0,11300.0,11300.0,-0.06,-0.99,6.01667,"August 23, 16",-0.0099
0,2016-08-22,6.06,6.06,5.98,6.0,6.0,5300.0,5300.0,-0.06,-0.99,6.01333,"August 22, 16",-0.0099
0,2016-08-19,5.89,6.12,5.89,6.02,6.02,11700.0,11700.0,0.13,2.207,6.01,"August 19, 16",0.02207
0,2016-08-18,5.92,6.09,5.85,5.94,5.94,36500.0,36500.0,0.02,0.338,5.96,"August 18, 16",0.00338
0,2016-08-17,6.0,6.0,5.87,5.9,5.9,14300.0,14300.0,-0.1,-1.667,5.92333,"August 17, 16",-0.01667
0,2016-08-16,6.07,6.21,5.92,6.07,6.07,21200.0,21200.0,0.0,0.0,6.06667,"August 16, 16",0.0
0,2016-08-15,5.83,6.11,5.83,6.1,6.1,34700.0,34700.0,0.27,4.631,6.01333,"August 15, 16",0.04631
0,2016-08-12,5.91,5.92,5.83,5.87,5.87,11900.0,11900.0,-0.04,-0.677,5.87333,"August 12, 16",-0.00677
0,2016-08-11,5.9,5.95,5.84,5.92,5.92,7300.0,7300.0,0.02,0.339,5.90333,"August 11, 16",0.00339
0,2016-08-10,5.94,5.94,5.82,5.83,5.83,10600.0,10600.0,-0.11,-1.852,5.86333,"August 10, 16",-0.01852
0,2016-08-09,5.91,5.95,5.83,5.86,5.86,19200.0,19200.0,-0.05,-0.846,5.88,"August 09, 16",-0.00846
0,2016-08-08,5.98,5.98,5.9,5.9,5.9,7600.0,7600.0,-0.08,-1.338,5.92667,"August 08, 16",-0.01338
0,2016-08-05,5.86,5.92,5.86,5.89,5.89,5900.0,5900.0,0.03,0.512,5.89,"August 05, 16",0.00512
0,2016-08-04,5.91,5.98,5.79,5.87,5.87,4400.0,4400.0,-0.04,-0.677,5.88,"August 04, 16",-0.00677
0,2016-08-03,5.89,5.91,5.8,5.86,5.86,4900.0,4900.0,-0.03,-0.509,5.85667,"August 03, 16",-0.00509
0,2016-08-02,5.9,5.92,5.78,5.82,5.82,6600.0,6600.0,-0.08,-1.356,5.84,"August 02, 16",-0.01356
0,2016-08-01,5.81,5.94,5.78,5.91,5.91,4700.0,4700.0,0.1,1.721,5.87667,"August 01, 16",0.01721
0,2016-07-29,5.89,6.07,5.81,5.82,5.82,9300.0,9300.0,-0.07,-1.188,5.9,"July 29, 16",-0.01188
0,2016-07-28,5.92,6.05,5.9,5.91,5.91,3100.0,3100.0,-0.01,-0.169,5.95333,"July 28, 16",-0.00169
0,2016-07-27,6.0,6.0,5.9,5.95,5.95,4500.0,4500.0,-0.05,-0.833,5.95,"July 27, 16",-0.00833
0,2016-07-26,5.99,6.11,5.99,6.02,6.02,2600.0,2600.0,0.03,0.501,6.04,"July 26, 16",0.00501
0,2016-07-25,6.07,6.12,5.88,6.11,6.11,14500.0,14500.0,0.04,0.659,6.03667,"July 25, 16",0.00659
0,2016-07-22,6.06,6.1,6.01,6.04,6.04,5400.0,5400.0,-0.02,-0.33,6.05,"July 22, 16",-0.0033
0,2016-07-21,6.16,6.19,6.1,6.1,6.1,2700.0,2700.0,-0.06,-0.974,6.13,"July 21, 16",-0.00974
0,2016-07-20,6.19,6.19,6.11,6.16,6.16,4100.0,4100.0,-0.03,-0.485,6.15333,"July 20, 16",-0.00485
0,2016-07-19,5.95,6.14,5.95,6.09,6.09,9900.0,9900.0,0.14,2.353,6.06,"July 19, 16",0.02353
0,2016-07-18,5.99,6.1,5.85,5.9,5.9,16100.0,16100.0,-0.09,-1.503,5.95,"July 18, 16",-0.01503
0,2016-07-15,5.85,6.04,5.85,5.97,5.97,8700.0,8700.0,0.12,2.051,5.95333,"July 15, 16",0.02051
0,2016-07-14,5.94,6.0,5.87,5.88,5.88,8400.0,8400.0,-0.06,-1.01,5.91667,"July 14, 16",-0.0101
0,2016-07-13,5.85,5.97,5.84,5.9,5.9,10800.0,10800.0,0.05,0.855,5.90333,"July 13, 16",0.00855
0,2016-07-12,5.91,5.96,5.8,5.9,5.9,12200.0,12200.0,-0.01,-0.169,5.88667,"July 12, 16",-0.00169
0,2016-07-11,5.79,5.95,5.79,5.82,5.82,25300.0,25300.0,0.03,0.518,5.85333,"July 11, 16",0.00518
0,2016-07-08,5.8,5.87,5.78,5.79,5.79,9400.0,9400.0,-0.01,-0.172,5.81333,"July 08, 16",-0.00172
0,2016-07-07,5.72,5.9,5.7,5.7,5.7,20300.0,20300.0,-0.02,-0.35,5.76667,"July 07, 16",-0.0035
0,2016-07-06,5.73,5.79,5.64,5.7,5.7,15500.0,15500.0,-0.03,-0.524,5.71,"July 06, 16",-0.00524
0,2016-07-05,5.93,5.99,5.71,5.79,5.79,13000.0,13000.0,-0.14,-2.361,5.83,"July 05, 16",-0.02361
0,2016-07-01,6.03,6.03,5.79,5.98,5.98,12400.0,12400.0,-0.05,-0.829,5.93333,"July 01, 16",-0.00829
0,2016-06-30,5.9,6.0,5.77,5.84,5.84,22500.0,22500.0,-0.06,-1.017,5.87,"June 30, 16",-0.01017
0,2016-06-29,5.72,5.98,5.7,5.86,5.86,22600.0,22600.0,0.14,2.448,5.84667,"June 29, 16",0.02448
0,2016-06-28,5.44,5.7,5.44,5.69,5.69,42400.0,42400.0,0.25,4.596,5.61,"June 28, 16",0.04596
0,2016-06-27,5.68,5.71,5.4,5.42,5.42,33100.0,33100.0,-0.26,-4.577,5.51,"June 27, 16",-0.04577
0,2016-06-24,5.7,5.86,5.65,5.69,5.69,10800.0,10800.0,-0.01,-0.175,5.73333,"June 24, 16",-0.00175
0,2016-06-23,5.83,5.94,5.83,5.85,5.85,13400.0,13400.0,0.02,0.343,5.87333,"June 23, 16",0.00343
0,2016-06-22,5.85,6.05,5.76,5.8,5.8,14400.0,14400.0,-0.05,-0.855,5.87,"June 22, 16",-0.00855
0,2016-06-21,5.94,5.96,5.83,5.91,5.91,7700.0,7700.0,-0.03,-0.505,5.9,"June 21, 16",-0.00505
0,2016-06-20,6.21,6.21,6.01,6.02,6.02,6000.0,6000.0,-0.19,-3.06,6.08,"June 20, 16",-0.0306
0,2016-06-17,5.67,6.25,5.67,6.08,6.08,52200.0,52200.0,0.41,7.231,6.0,"June 17, 16",0.07231
0,2016-06-16,5.68,5.69,5.66,5.69,5.69,5300.0,5300.0,0.01,0.176,5.68,"June 16, 16",0.00176
0,2016-06-15,5.75,5.88,5.65,5.68,5.68,8700.0,8700.0,-0.07,-1.217,5.73667,"June 15, 16",-0.01217
0,2016-06-14,5.66,5.86,5.66,5.68,5.68,8800.0,8800.0,0.02,0.353,5.73333,"June 14, 16",0.00353
0,2016-06-13,5.93,6.24,5.67,5.67,5.67,45400.0,45400.0,-0.26,-4.384,5.86,"June 13, 16",-0.04384
0,2016-06-10,6.02,6.17,5.92,6.0,6.0,14900.0,14900.0,-0.02,-0.332,6.03,"June 10, 16",-0.00332
0,2016-06-09,6.15,6.15,6.05,6.09,6.09,9600.0,9600.0,-0.06,-0.976,6.09667,"June 09, 16",-0.00976
0,2016-06-08,6.11,6.25,6.11,6.14,6.14,6700.0,6700.0,0.03,0.491,6.16667,"June 08, 16",0.00491
0,2016-06-07,5.89,6.21,5.89,6.15,6.15,10100.0,10100.0,0.26,4.414,6.08333,"June 07, 16",0.04414
0,2016-06-06,5.88,5.95,5.88,5.94,5.94,16800.0,16800.0,0.06,1.02,5.92333,"June 06, 16",0.0102
0,2016-06-03,6.07,6.07,5.88,5.9,5.9,12700.0,12700.0,-0.17,-2.801,5.95,"June 03, 16",-0.02801
0,2016-06-02,6.23,6.23,5.9,5.96,5.96,14700.0,14700.0,-0.27,-4.334,6.03,"June 02, 16",-0.04334
0,2016-06-01,6.01,6.2,5.97,6.07,6.07,22000.0,22000.0,0.06,0.998,6.08,"June 01, 16",0.00998
0,2016-05-31,6.06,6.11,5.79,5.95,5.95,30200.0,30200.0,-0.11,-1.815,5.95,"May 31, 16",-0.01815
0,2016-05-27,6.08,6.09,6.0,6.04,6.04,8900.0,8900.0,-0.04,-0.658,6.04333,"May 27, 16",-0.00658
0,2016-05-26,6.16,6.16,6.02,6.02,6.02,32900.0,32900.0,-0.14,-2.273,6.06667,"May 26, 16",-0.02273
0,2016-05-25,6.19,6.27,6.12,6.19,6.19,4100.0,4100.0,0.0,0.0,6.19333,"May 25, 16",0.0
0,2016-05-24,6.21,6.4,6.11,6.17,6.17,75400.0,75400.0,-0.04,-0.644,6.22667,"May 24, 16",-0.00644
0,2016-05-23,6.26,6.26,6.11,6.12,6.12,16000.0,16000.0,-0.14,-2.236,6.16333,"May 23, 16",-0.02236
0,2016-05-20,6.19,6.44,6.19,6.27,6.27,8100.0,8100.0,0.08,1.292,6.3,"May 20, 16",0.01292
0,2016-05-19,6.13,6.2,6.13,6.17,6.17,14100.0,14100.0,0.04,0.653,6.16667,"May 19, 16",0.00653
0,2016-05-18,6.06,6.18,6.05,6.15,6.15,6000.0,6000.0,0.09,1.485,6.12667,"May 18, 16",0.01485
0,2016-05-17,6.24,6.26,6.04,6.12,6.12,43000.0,43000.0,-0.12,-1.923,6.14,"May 17, 16",-0.01923
0,2016-05-16,6.41,6.53,6.24,6.26,6.26,18300.0,18300.0,-0.15,-2.34,6.34333,"May 16, 16",-0.0234
0,2016-05-13,6.28,6.52,6.23,6.34,6.34,50700.0,50700.0,0.06,0.955,6.36333,"May 13, 16",0.00955
0,2016-05-12,6.53,6.62,6.29,6.33,6.33,65100.0,65100.0,-0.2,-3.063,6.41333,"May 12, 16",-0.03063
0,2016-05-11,6.67,6.74,6.56,6.57,6.57,45000.0,45000.0,-0.1,-1.499,6.62333,"May 11, 16",-0.01499
0,2016-05-10,7.27,7.4,6.18,6.64,6.64,232200.0,232200.0,-0.63,-8.666,6.74,"May 10, 16",-0.08666
0,2016-05-09,6.91,7.1,6.9,6.96,6.96,18300.0,18300.0,0.05,0.724,6.98667,"May 09, 16",0.00724
0,2016-05-06,6.8,6.99,6.68,6.97,6.97,16600.0,16600.0,0.17,2.5,6.88,"May 06, 16",0.025
0,2016-05-05,6.84,6.92,6.78,6.78,6.78,9700.0,9700.0,-0.06,-0.877,6.82667,"May 05, 16",-0.00877
0,2016-05-04,6.82,6.91,6.77,6.8,6.8,8700.0,8700.0,-0.02,-0.293,6.82667,"May 04, 16",-0.00293
0,2016-05-03,6.76,6.89,6.72,6.85,6.85,29900.0,29900.0,0.09,1.331,6.82,"May 03, 16",0.01331
0,2016-05-02,6.81,6.89,6.76,6.79,6.79,43100.0,43100.0,-0.02,-0.294,6.81333,"May 02, 16",-0.00294
0,2016-04-29,7.26,7.43,6.8,6.87,6.87,158100.0,158100.0,-0.39,-5.372,7.03333,"April 29, 16",-0.05372
0,2016-04-28,7.32,7.42,7.22,7.23,7.23,72300.0,72300.0,-0.09,-1.23,7.29,"April 28, 16",-0.0123
0,2016-04-27,7.3,7.41,7.16,7.41,7.41,22400.0,22400.0,0.11,1.507,7.32667,"April 27, 16",0.01507
0,2016-04-26,7.2,7.46,7.16,7.38,7.38,29600.0,29600.0,0.18,2.5,7.33333,"April 26, 16",0.025
0,2016-04-25,7.34,7.34,7.2,7.24,7.24,29500.0,29500.0,-0.1,-1.362,7.26,"April 25, 16",-0.01362
0,2016-04-22,7.29,7.37,7.25,7.34,7.34,16000.0,16000.0,0.05,0.686,7.32,"April 22, 16",0.00686
0,2016-04-21,7.15,7.35,7.15,7.3,7.3,43200.0,43200.0,0.15,2.098,7.26667,"April 21, 16",0.02098
0,2016-04-20,7.17,7.29,7.11,7.18,7.18,19700.0,19700.0,0.01,0.139,7.19333,"April 20, 16",0.00139
0,2016-04-19,7.22,7.22,7.11,7.14,7.14,18400.0,18400.0,-0.08,-1.108,7.15667,"April 19, 16",-0.01108
0,2016-04-18,7.08,7.23,7.04,7.16,7.16,28300.0,28300.0,0.08,1.13,7.14333,"April 18, 16",0.0113
0,2016-04-15,7.17,7.44,7.11,7.11,7.11,65800.0,65800.0,-0.06,-0.837,7.22,"April 15, 16",-0.00837
0,2016-04-14,7.08,7.2,7.08,7.17,7.17,15800.0,15800.0,0.09,1.271,7.15,"April 14, 16",0.01271
0,2016-04-13,7.07,7.17,7.01,7.08,7.08,24100.0,24100.0,0.01,0.141,7.08667,"April 13, 16",0.00141
0,2016-04-12,7.19,7.19,6.93,7.0,7.0,17300.0,17300.0,-0.19,-2.643,7.04,"April 12, 16",-0.02643
0,2016-04-11,6.89,7.07,6.88,6.97,6.97,19200.0,19200.0,0.08,1.161,6.97333,"April 11, 16",0.01161
0,2016-04-08,7.18,7.18,6.91,6.91,6.91,39900.0,39900.0,-0.27,-3.76,7.0,"April 08, 16",-0.0376
0,2016-04-07,7.11,7.2,7.0,7.13,7.13,25400.0,25400.0,0.02,0.281,7.11,"April 07, 16",0.00281
0,2016-04-06,6.9,7.14,6.9,7.11,7.11,26100.0,26100.0,0.21,3.043,7.05,"April 06, 16",0.03043
0,2016-04-05,6.98,7.06,6.86,6.86,6.86,12400.0,12400.0,-0.12,-1.719,6.92667,"April 05, 16",-0.01719
0,2016-04-04,7.01,7.01,6.86,6.97,6.97,52300.0,52300.0,-0.04,-0.571,6.94667,"April 04, 16",-0.00571
0,2016-04-01,6.98,7.05,6.91,6.97,6.97,59200.0,59200.0,-0.01,-0.143,6.97667,"April 01, 16",-0.00143
0,2016-03-31,6.94,7.1,6.93,6.98,6.98,39500.0,39500.0,0.04,0.576,7.00333,"March 31, 16",0.00576
0,2016-03-30,6.9,7.03,6.9,7.02,7.02,30300.0,30300.0,0.12,1.739,6.98333,"March 30, 16",0.01739
0,2016-03-29,6.88,7.0,6.88,6.98,6.98,28100.0,28100.0,0.1,1.453,6.95333,"March 29, 16",0.01453
0,2016-03-28,6.92,7.01,6.91,7.0,7.0,18600.0,18600.0,0.08,1.156,6.97333,"March 28, 16",0.01156
0,2016-03-24,6.96,7.03,6.92,6.98,6.98,6300.0,6300.0,0.02,0.287,6.97667,"March 24, 16",0.00287
0,2016-03-23,6.98,7.08,6.86,7.05,7.05,27500.0,27500.0,0.07,1.003,6.99667,"March 23, 16",0.01003
0,2016-03-22,6.99,7.0,6.84,6.99,6.99,42400.0,42400.0,0.0,0.0,6.94333,"March 22, 16",0.0
0,2016-03-21,6.99,7.04,6.81,6.99,6.99,53800.0,53800.0,0.0,0.0,6.94667,"March 21, 16",0.0
0,2016-03-18,7.02,7.05,6.97,6.99,6.99,30100.0,30100.0,-0.03,-0.427,7.00333,"March 18, 16",-0.00427
0,2016-03-17,7.02,7.07,6.86,7.0,7.0,42600.0,42600.0,-0.02,-0.285,6.97667,"March 17, 16",-0.00285
0,2016-03-16,6.85,6.95,6.85,6.91,6.91,16700.0,16700.0,0.06,0.876,6.90333,"March 16, 16",0.00876
0,2016-03-15,6.99,6.99,6.86,6.89,6.89,22100.0,22100.0,-0.1,-1.431,6.91333,"March 15, 16",-0.01431
0,2016-03-14,7.06,7.07,6.93,6.93,6.93,19700.0,19700.0,-0.13,-1.841,6.97667,"March 14, 16",-0.01841
0,2016-03-11,6.96,7.03,6.9,7.03,7.03,10700.0,10700.0,0.07,1.006,6.98667,"March 11, 16",0.01006
0,2016-03-10,7.05,7.07,6.91,6.93,6.93,12100.0,12100.0,-0.12,-1.702,6.97,"March 10, 16",-0.01702
0,2016-03-09,7.1,7.1,6.91,7.04,7.04,33700.0,33700.0,-0.06,-0.845,7.01667,"March 09, 16",-0.00845
0,2016-03-08,7.09,7.09,7.03,7.03,7.03,5500.0,5500.0,-0.06,-0.846,7.05,"March 08, 16",-0.00846
0,2016-03-07,7.02,7.2,6.93,7.09,7.09,19800.0,19800.0,0.07,0.997,7.07333,"March 07, 16",0.00997
0,2016-03-04,7.17,7.2,7.05,7.11,7.11,19800.0,19800.0,-0.06,-0.837,7.12,"March 04, 16",-0.00837
0,2016-03-03,7.25,7.27,7.08,7.24,7.24,16900.0,16900.0,-0.01,-0.138,7.19667,"March 03, 16",-0.00138
0,2016-03-02,7.15,7.25,7.0,7.24,7.24,21500.0,21500.0,0.09,1.259,7.16333,"March 02, 16",0.01259
0,2016-03-01,7.25,7.25,6.91,7.18,7.18,21400.0,21400.0,-0.07,-0.966,7.11333,"March 01, 16",-0.00966
0,2016-02-29,6.84,7.22,6.84,7.19,7.19,58000.0,58000.0,0.35,5.117,7.08333,"February 29, 16",0.05117
0,2016-02-26,6.89,6.9,6.71,6.78,6.78,19900.0,19900.0,-0.11,-1.597,6.79667,"February 26, 16",-0.01597
0,2016-02-25,6.6,6.83,6.55,6.74,6.74,22900.0,22900.0,0.14,2.121,6.70667,"February 25, 16",0.02121
0,2016-02-24,6.51,6.62,6.45,6.59,6.59,35700.0,35700.0,0.08,1.229,6.55333,"February 24, 16",0.01229
0,2016-02-23,6.9,6.98,6.51,6.56,6.56,37500.0,37500.0,-0.34,-4.928,6.68333,"February 23, 16",-0.04928
0,2016-02-22,6.59,7.27,6.59,6.74,6.74,45900.0,45900.0,0.15,2.276,6.86667,"February 22, 16",0.02276
0,2016-02-19,6.59,6.73,6.52,6.54,6.54,29000.0,29000.0,-0.05,-0.759,6.59667,"February 19, 16",-0.00759
0,2016-02-18,6.93,6.93,6.61,6.65,6.65,23900.0,23900.0,-0.28,-4.04,6.73,"February 18, 16",-0.0404
0,2016-02-17,6.9,6.95,6.77,6.83,6.83,37100.0,37100.0,-0.07,-1.014,6.85,"February 17, 16",-0.01014
