,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,4.91,5.06,4.91,5.05,5.05,2077260.0,2077260.0,0.14,2.851,5.00667,"February 16, 21",0.02851
0,2021-02-12,4.69,4.74,4.68,4.73,4.73,1000600.0,1000600.0,0.04,0.853,4.71667,"February 12, 21",0.00853
0,2021-02-11,4.72,4.76,4.68,4.75,4.75,1361500.0,1361500.0,0.03,0.636,4.73,"February 11, 21",0.00636
0,2021-02-10,4.82,4.85,4.76,4.81,4.81,1033900.0,1033900.0,-0.01,-0.207,4.80667,"February 10, 21",-0.00207
0,2021-02-09,4.76,4.81,4.73,4.78,4.78,1980400.0,1980400.0,0.02,0.42,4.77333,"February 09, 21",0.0042
0,2021-02-08,4.71,4.8,4.69,4.72,4.72,2574100.0,2574100.0,0.01,0.212,4.73667,"February 08, 21",0.00212
0,2021-02-05,4.57,4.66,4.52,4.6,4.6,2271700.0,2271700.0,0.03,0.656,4.59333,"February 05, 21",0.00656
0,2021-02-04,4.43,4.5,4.3,4.43,4.43,3019100.0,3019100.0,0.0,0.0,4.41,"February 04, 21",0.0
0,2021-02-03,4.16,4.22,4.16,4.19,4.19,718400.0,718400.0,0.03,0.721,4.19,"February 03, 21",0.00721
0,2021-02-02,4.17,4.22,4.15,4.2,4.2,927600.0,927600.0,0.03,0.719,4.19,"February 02, 21",0.00719
0,2021-02-01,4.11,4.12,4.06,4.1,4.1,801300.0,801300.0,-0.01,-0.243,4.09333,"February 01, 21",-0.00243
0,2021-01-29,4.03,4.04,3.95,3.98,3.98,1327300.0,1327300.0,-0.05,-1.241,3.99,"January 29, 21",-0.01241
0,2021-01-28,4.04,4.12,4.02,4.09,4.09,1278900.0,1278900.0,0.05,1.238,4.07667,"January 28, 21",0.01238
0,2021-01-27,3.99,4.03,3.94,3.96,3.96,1321500.0,1321500.0,-0.03,-0.752,3.97667,"January 27, 21",-0.00752
0,2021-01-26,4.17,4.21,4.15,4.16,4.16,820800.0,820800.0,-0.01,-0.24,4.17333,"January 26, 21",-0.0024
0,2021-01-25,4.12,4.16,4.09,4.11,4.11,1006400.0,1006400.0,-0.01,-0.243,4.12,"January 25, 21",-0.00243
0,2021-01-22,4.2,4.23,4.17,4.19,4.19,1031200.0,1031200.0,-0.01,-0.238,4.19667,"January 22, 21",-0.00238
0,2021-01-21,4.33,4.34,4.25,4.28,4.28,1012300.0,1012300.0,-0.05,-1.155,4.29,"January 21, 21",-0.01155
0,2021-01-20,4.22,4.26,4.19,4.26,4.26,1275900.0,1275900.0,0.04,0.948,4.23667,"January 20, 21",0.00948
0,2021-01-19,4.26,4.29,4.23,4.25,4.25,714500.0,714500.0,-0.01,-0.235,4.25667,"January 19, 21",-0.00235
0,2021-01-15,4.32,4.35,4.26,4.3,4.3,945100.0,945100.0,-0.02,-0.463,4.30333,"January 15, 21",-0.00463
0,2021-01-14,4.35,4.41,4.35,4.39,4.39,823300.0,823300.0,0.04,0.92,4.38333,"January 14, 21",0.0092
0,2021-01-13,4.34,4.37,4.31,4.35,4.35,956400.0,956400.0,0.01,0.23,4.34333,"January 13, 21",0.0023
0,2021-01-12,4.42,4.44,4.37,4.43,4.43,1129500.0,1129500.0,0.01,0.226,4.41333,"January 12, 21",0.00226
0,2021-01-11,4.29,4.4,4.27,4.39,4.39,975500.0,975500.0,0.1,2.331,4.35333,"January 11, 21",0.02331
0,2021-01-08,4.47,4.47,4.39,4.46,4.46,815000.0,815000.0,-0.01,-0.224,4.44,"January 08, 21",-0.00224
0,2021-01-07,4.47,4.54,4.46,4.5,4.5,819600.0,819600.0,0.03,0.671,4.5,"January 07, 21",0.00671
0,2021-01-06,4.41,4.57,4.38,4.52,4.52,1613400.0,1613400.0,0.11,2.494,4.49,"January 06, 21",0.02494
0,2021-01-05,4.19,4.27,4.18,4.26,4.26,1228100.0,1228100.0,0.07,1.671,4.23667,"January 05, 21",0.01671
0,2021-01-04,4.35,4.36,4.22,4.25,4.25,1092400.0,1092400.0,-0.1,-2.299,4.27667,"January 04, 21",-0.02299
0,2020-12-31,4.51,4.56,4.48,4.52,4.52,795500.0,795500.0,0.01,0.222,4.52,"December 31, 20",0.00222
0,2020-12-30,4.51,4.54,4.44,4.45,4.45,783100.0,783100.0,-0.06,-1.33,4.47667,"December 30, 20",-0.0133
0,2020-12-29,4.41,4.43,4.35,4.37,4.37,624900.0,624900.0,-0.04,-0.907,4.38333,"December 29, 20",-0.00907
0,2020-12-28,4.59,4.59,4.47,4.47,4.47,680700.0,680700.0,-0.12,-2.614,4.51,"December 28, 20",-0.02614
0,2020-12-24,4.54,4.54,4.45,4.46,4.46,590200.0,590200.0,-0.08,-1.762,4.48333,"December 24, 20",-0.01762
0,2020-12-23,4.37,4.52,4.37,4.48,4.48,1847700.0,1847700.0,0.11,2.517,4.45667,"December 23, 20",0.02517
0,2020-12-22,4.19,4.26,4.17,4.19,4.19,1265700.0,1265700.0,0.0,0.0,4.20667,"December 22, 20",0.0
0,2020-12-21,3.98,4.14,3.97,4.1,4.1,1890800.0,1890800.0,0.12,3.015,4.07,"December 21, 20",0.03015
0,2020-12-18,4.26,4.27,4.18,4.21,4.21,837400.0,837400.0,-0.05,-1.174,4.22,"December 18, 20",-0.01174
0,2020-12-17,4.45,4.49,4.37,4.37,4.37,904100.0,904100.0,-0.08,-1.798,4.41,"December 17, 20",-0.01798
0,2020-12-16,4.38,4.39,4.3,4.32,4.32,1026500.0,1026500.0,-0.06,-1.37,4.33667,"December 16, 20",-0.0137
0,2020-12-15,4.19,4.34,4.16,4.28,4.28,1422400.0,1422400.0,0.09,2.148,4.26,"December 15, 20",0.02148
0,2020-12-14,4.25,4.25,4.13,4.13,4.13,1387400.0,1387400.0,-0.12,-2.824,4.17,"December 14, 20",-0.02824
0,2020-12-11,3.97,4.03,3.92,3.94,3.94,2105900.0,2105900.0,-0.03,-0.756,3.96333,"December 11, 20",-0.00756
0,2020-12-10,4.17,4.38,4.16,4.29,4.29,1968300.0,1968300.0,0.12,2.878,4.27667,"December 10, 20",0.02878
0,2020-12-09,4.47,4.5,4.43,4.47,4.47,1082200.0,1082200.0,0.0,0.0,4.46667,"December 09, 20",0.0
0,2020-12-08,4.41,4.45,4.38,4.43,4.43,614600.0,614600.0,0.02,0.454,4.42,"December 08, 20",0.00454
0,2020-12-07,4.38,4.43,4.33,4.41,4.41,1118100.0,1118100.0,0.03,0.685,4.39,"December 07, 20",0.00685
0,2020-12-04,4.61,4.63,4.55,4.59,4.59,2150600.0,2150600.0,-0.02,-0.434,4.59,"December 04, 20",-0.00434
0,2020-12-03,4.51,4.59,4.49,4.53,4.53,935800.0,935800.0,0.02,0.443,4.53667,"December 03, 20",0.00443
0,2020-12-02,4.32,4.42,4.31,4.42,4.42,966700.0,966700.0,0.1,2.315,4.38333,"December 02, 20",0.02315
0,2020-12-01,4.25,4.41,4.23,4.38,4.38,1301200.0,1301200.0,0.13,3.059,4.34,"December 01, 20",0.03059
0,2020-11-30,4.23,4.23,4.03,4.04,4.04,875200.0,875200.0,-0.19,-4.492,4.1,"November 30, 20",-0.04492
0,2020-11-27,4.25,4.3,4.24,4.29,4.29,575700.0,575700.0,0.04,0.941,4.27667,"November 27, 20",0.00941
0,2020-11-25,4.29,4.37,4.25,4.37,4.37,930000.0,930000.0,0.08,1.865,4.33,"November 25, 20",0.01865
0,2020-11-24,4.35,4.47,4.35,4.47,4.47,1557500.0,1557500.0,0.12,2.759,4.43,"November 24, 20",0.02759
0,2020-11-23,4.17,4.23,4.14,4.2,4.2,1182000.0,1182000.0,0.03,0.719,4.19,"November 23, 20",0.00719
0,2020-11-20,4.1,4.13,4.08,4.11,4.11,640200.0,640200.0,0.01,0.244,4.10667,"November 20, 20",0.00244
0,2020-11-19,4.1,4.15,4.08,4.13,4.13,590900.0,590900.0,0.03,0.732,4.12,"November 19, 20",0.00732
0,2020-11-18,4.12,4.18,4.08,4.09,4.09,1014100.0,1014100.0,-0.03,-0.728,4.11667,"November 18, 20",-0.00728
0,2020-11-17,4.03,4.11,4.02,4.1,4.1,1099200.0,1099200.0,0.07,1.737,4.07667,"November 17, 20",0.01737
0,2020-11-16,3.96,4.01,3.93,4.01,4.01,960000.0,960000.0,0.05,1.263,3.98333,"November 16, 20",0.01263
0,2020-11-13,3.86,3.9,3.84,3.85,3.85,630300.0,630300.0,-0.01,-0.259,3.86333,"November 13, 20",-0.00259
0,2020-11-12,3.67,3.75,3.64,3.71,3.71,640600.0,640600.0,0.04,1.09,3.7,"November 12, 20",0.0109
0,2020-11-11,3.8,3.85,3.78,3.79,3.79,1199500.0,1199500.0,-0.01,-0.263,3.80667,"November 11, 20",-0.00263
0,2020-11-10,3.69,3.79,3.69,3.71,3.71,1796300.0,1796300.0,0.02,0.542,3.73,"November 10, 20",0.00542
0,2020-11-09,3.63,3.69,3.52,3.66,3.66,2417700.0,2417700.0,0.03,0.826,3.62333,"November 09, 20",0.00826
0,2020-11-06,3.3,3.31,3.23,3.23,3.23,474500.0,474500.0,-0.07,-2.121,3.25667,"November 06, 20",-0.02121
0,2020-11-05,3.2,3.27,3.2,3.25,3.25,756900.0,756900.0,0.05,1.563,3.24,"November 05, 20",0.01563
0,2020-11-04,3.25,3.26,3.2,3.22,3.22,1164600.0,1164600.0,-0.03,-0.923,3.22667,"November 04, 20",-0.00923
0,2020-11-03,3.28,3.35,3.27,3.32,3.32,1412300.0,1412300.0,0.04,1.22,3.31333,"November 03, 20",0.0122
0,2020-11-02,3.07,3.08,3.02,3.04,3.04,1102400.0,1102400.0,-0.03,-0.977,3.04667,"November 02, 20",-0.00977
0,2020-10-30,3.18,3.2,3.1,3.19,3.19,1943500.0,1943500.0,0.01,0.314,3.16333,"October 30, 20",0.00314
0,2020-10-29,2.99,3.05,2.95,3.04,3.04,1373100.0,1373100.0,0.05,1.672,3.01333,"October 29, 20",0.01672
0,2020-10-28,2.96,2.98,2.93,2.95,2.95,487900.0,487900.0,-0.01,-0.338,2.95333,"October 28, 20",-0.00338
0,2020-10-27,3.16,3.16,3.06,3.06,3.06,512300.0,512300.0,-0.1,-3.165,3.09333,"October 27, 20",-0.03165
0,2020-10-26,3.17,3.19,3.13,3.18,3.18,852800.0,852800.0,0.01,0.315,3.16667,"October 26, 20",0.00315
0,2020-10-23,3.19,3.2,3.14,3.18,3.18,784200.0,784200.0,-0.01,-0.313,3.17333,"October 23, 20",-0.00313
0,2020-10-22,3.04,3.13,3.03,3.1,3.1,1026500.0,1026500.0,0.06,1.974,3.08667,"October 22, 20",0.01974
0,2020-10-21,2.99,3.07,2.99,3.02,3.02,821700.0,821700.0,0.03,1.003,3.02667,"October 21, 20",0.01003
0,2020-10-20,2.94,3.0,2.94,2.94,2.94,610400.0,610400.0,0.0,0.0,2.96,"October 20, 20",0.0
0,2020-10-19,2.89,2.98,2.89,2.93,2.93,712000.0,712000.0,0.04,1.384,2.93333,"October 19, 20",0.01384
0,2020-10-16,2.83,2.91,2.83,2.9,2.9,625500.0,625500.0,0.07,2.473,2.88,"October 16, 20",0.02473
0,2020-10-15,2.79,2.85,2.78,2.83,2.83,464700.0,464700.0,0.04,1.434,2.82,"October 15, 20",0.01434
0,2020-10-14,2.86,2.88,2.82,2.84,2.84,892300.0,892300.0,-0.02,-0.699,2.84667,"October 14, 20",-0.00699
0,2020-10-13,2.85,2.85,2.77,2.77,2.77,1229900.0,1229900.0,-0.08,-2.807,2.79667,"October 13, 20",-0.02807
0,2020-10-12,2.94,2.96,2.91,2.95,2.95,596500.0,596500.0,0.01,0.34,2.94,"October 12, 20",0.0034
0,2020-10-09,2.96,2.97,2.92,2.93,2.93,605600.0,605600.0,-0.03,-1.014,2.94,"October 09, 20",-0.01014
0,2020-10-08,2.91,2.93,2.89,2.92,2.92,773900.0,773900.0,0.01,0.344,2.91333,"October 08, 20",0.00344
0,2020-10-07,2.93,2.96,2.88,2.92,2.92,775000.0,775000.0,-0.01,-0.341,2.92,"October 07, 20",-0.00341
0,2020-10-06,2.94,2.98,2.91,2.93,2.93,2080300.0,2080300.0,-0.01,-0.34,2.94,"October 06, 20",-0.0034
0,2020-10-05,2.82,2.85,2.81,2.85,2.85,1237000.0,1237000.0,0.03,1.064,2.83667,"October 05, 20",0.01064
0,2020-10-02,2.74,2.85,2.74,2.84,2.84,1089400.0,1089400.0,0.1,3.65,2.81,"October 02, 20",0.0365
0,2020-10-01,2.72,2.74,2.68,2.73,2.73,1408700.0,1408700.0,0.01,0.368,2.71667,"October 01, 20",0.00368
0,2020-09-30,2.72,2.73,2.68,2.69,2.69,1183000.0,1183000.0,-0.03,-1.103,2.7,"September 30, 20",-0.01103
0,2020-09-29,2.68,2.7,2.61,2.64,2.64,1757600.0,1757600.0,-0.04,-1.493,2.65,"September 29, 20",-0.01493
0,2020-09-28,2.69,2.74,2.69,2.72,2.72,1180400.0,1180400.0,0.03,1.115,2.71667,"September 28, 20",0.01115
0,2020-09-25,2.5,2.53,2.48,2.51,2.51,1266700.0,1266700.0,0.01,0.4,2.50667,"September 25, 20",0.004
0,2020-09-24,2.53,2.56,2.5,2.51,2.51,1969100.0,1969100.0,-0.02,-0.791,2.52333,"September 24, 20",-0.00791
0,2020-09-23,2.52,2.55,2.42,2.43,2.43,2934500.0,2934500.0,-0.09,-3.571,2.46667,"September 23, 20",-0.03571
0,2020-09-22,2.45,2.49,2.41,2.44,2.44,2058400.0,2058400.0,-0.01,-0.408,2.44667,"September 22, 20",-0.00408
0,2020-09-21,2.37,2.39,2.34,2.35,2.35,1972000.0,1972000.0,-0.02,-0.844,2.36,"September 21, 20",-0.00844
0,2020-09-18,2.52,2.52,2.47,2.49,2.49,1331500.0,1331500.0,-0.03,-1.19,2.49333,"September 18, 20",-0.0119
0,2020-09-17,2.56,2.6,2.56,2.59,2.59,739000.0,739000.0,0.03,1.172,2.58333,"September 17, 20",0.01172
0,2020-09-16,2.59,2.69,2.58,2.65,2.65,1153200.0,1153200.0,0.06,2.317,2.64,"September 16, 20",0.02317
0,2020-09-15,2.62,2.63,2.56,2.57,2.57,1870400.0,1870400.0,-0.05,-1.908,2.58667,"September 15, 20",-0.01908
0,2020-09-14,2.63,2.65,2.6,2.6,2.6,1064600.0,1064600.0,-0.03,-1.141,2.61667,"September 14, 20",-0.01141
0,2020-09-11,2.62,2.64,2.58,2.6,2.6,858100.0,858100.0,-0.02,-0.763,2.60667,"September 11, 20",-0.00763
0,2020-09-10,2.72,2.72,2.61,2.61,2.61,1268600.0,1268600.0,-0.11,-4.044,2.64667,"September 10, 20",-0.04044
0,2020-09-09,2.7,2.7,2.67,2.68,2.68,1419300.0,1419300.0,-0.02,-0.741,2.68333,"September 09, 20",-0.00741
0,2020-09-08,2.7,2.73,2.68,2.7,2.7,1065600.0,1065600.0,0.0,0.0,2.70333,"September 08, 20",0.0
0,2020-09-04,2.87,2.89,2.8,2.86,2.86,1005900.0,1005900.0,-0.01,-0.348,2.85,"September 04, 20",-0.00348
0,2020-09-03,2.83,2.87,2.74,2.75,2.75,980200.0,980200.0,-0.08,-2.827,2.78667,"September 03, 20",-0.02827
0,2020-09-02,2.8,2.82,2.76,2.79,2.79,1636700.0,1636700.0,-0.01,-0.357,2.79,"September 02, 20",-0.00357
0,2020-09-01,2.89,2.92,2.82,2.84,2.84,1747800.0,1747800.0,-0.05,-1.73,2.86,"September 01, 20",-0.0173
0,2020-08-31,2.96,2.98,2.9,2.93,2.93,777600.0,777600.0,-0.03,-1.014,2.93667,"August 31, 20",-0.01014
0,2020-08-28,3.01,3.02,2.98,2.99,2.99,3478200.0,3478200.0,-0.02,-0.664,2.99667,"August 28, 20",-0.00664
0,2020-08-27,2.99,3.02,2.94,2.94,2.94,820300.0,820300.0,-0.05,-1.672,2.96667,"August 27, 20",-0.01672
0,2020-08-26,3.01,3.03,2.99,3.0,3.0,450700.0,450700.0,-0.01,-0.332,3.00667,"August 26, 20",-0.00332
0,2020-08-25,2.98,3.01,2.93,2.97,2.97,489000.0,489000.0,-0.01,-0.336,2.97,"August 25, 20",-0.00336
0,2020-08-24,2.91,2.99,2.9,2.98,2.98,746900.0,746900.0,0.07,2.405,2.95667,"August 24, 20",0.02405
0,2020-08-21,2.9,2.95,2.9,2.93,2.93,424900.0,424900.0,0.03,1.034,2.92667,"August 21, 20",0.01034
0,2020-08-20,2.96,2.99,2.93,2.95,2.95,716100.0,716100.0,-0.01,-0.338,2.95667,"August 20, 20",-0.00338
0,2020-08-19,3.0,3.05,2.98,2.99,2.99,456500.0,456500.0,-0.01,-0.333,3.00667,"August 19, 20",-0.00333
0,2020-08-18,3.0,3.01,2.95,2.97,2.97,526500.0,526500.0,-0.03,-1.0,2.97667,"August 18, 20",-0.01
0,2020-08-17,3.02,3.03,2.97,2.99,2.99,455600.0,455600.0,-0.03,-0.993,2.99667,"August 17, 20",-0.00993
0,2020-08-14,3.01,3.08,3.01,3.05,3.05,462200.0,462200.0,0.04,1.329,3.04667,"August 14, 20",0.01329
0,2020-08-13,3.07,3.07,3.02,3.04,3.04,802500.0,802500.0,-0.03,-0.977,3.04333,"August 13, 20",-0.00977
0,2020-08-12,3.19,3.2,3.08,3.11,3.11,465300.0,465300.0,-0.08,-2.508,3.13,"August 12, 20",-0.02508
0,2020-08-11,3.1,3.17,3.09,3.11,3.11,1101500.0,1101500.0,0.01,0.323,3.12333,"August 11, 20",0.00323
0,2020-08-10,2.96,3.02,2.96,3.02,3.02,542300.0,542300.0,0.06,2.027,3.0,"August 10, 20",0.02027
0,2020-08-07,2.88,2.96,2.87,2.95,2.95,532600.0,532600.0,0.07,2.431,2.92667,"August 07, 20",0.02431
0,2020-08-06,2.93,2.97,2.93,2.96,2.96,481500.0,481500.0,0.03,1.024,2.95333,"August 06, 20",0.01024
0,2020-08-05,2.94,2.97,2.93,2.95,2.95,449900.0,449900.0,0.01,0.34,2.95,"August 05, 20",0.0034
0,2020-08-04,2.9,2.97,2.89,2.97,2.97,1063500.0,1063500.0,0.07,2.414,2.94333,"August 04, 20",0.02414
0,2020-08-03,2.86,2.92,2.83,2.89,2.89,643300.0,643300.0,0.03,1.049,2.88,"August 03, 20",0.01049
0,2020-07-31,2.85,2.86,2.75,2.76,2.76,907300.0,907300.0,-0.09,-3.158,2.79,"July 31, 20",-0.03158
0,2020-07-30,2.78,2.8,2.74,2.79,2.79,896900.0,896900.0,0.01,0.36,2.77667,"July 30, 20",0.0036
0,2020-07-29,2.94,2.96,2.9,2.95,2.95,748800.0,748800.0,0.01,0.34,2.93667,"July 29, 20",0.0034
0,2020-07-28,2.92,3.0,2.88,2.95,2.95,982200.0,982200.0,0.03,1.027,2.94333,"July 28, 20",0.01027
0,2020-07-27,2.9,2.92,2.87,2.88,2.88,793000.0,793000.0,-0.02,-0.69,2.89,"July 27, 20",-0.0069
0,2020-07-24,2.96,2.99,2.92,2.92,2.92,612400.0,612400.0,-0.04,-1.351,2.94333,"July 24, 20",-0.01351
0,2020-07-23,3.01,3.02,2.96,2.96,2.96,387600.0,387600.0,-0.05,-1.661,2.98,"July 23, 20",-0.01661
0,2020-07-22,3.1,3.12,3.06,3.09,3.09,714000.0,714000.0,-0.01,-0.323,3.09,"July 22, 20",-0.00323
0,2020-07-21,3.1,3.14,3.08,3.11,3.11,1782800.0,1782800.0,0.01,0.323,3.11,"July 21, 20",0.00323
0,2020-07-20,3.02,3.06,3.02,3.05,3.05,822000.0,822000.0,0.03,0.993,3.04333,"July 20, 20",0.00993
0,2020-07-17,3.08,3.08,3.03,3.05,3.05,1033400.0,1033400.0,-0.03,-0.974,3.05333,"July 17, 20",-0.00974
0,2020-07-16,3.08,3.13,3.06,3.08,3.08,1422300.0,1422300.0,0.0,0.0,3.09,"July 16, 20",0.0
0,2020-07-15,3.1,3.14,3.07,3.13,3.13,1586400.0,1586400.0,0.03,0.968,3.11333,"July 15, 20",0.00968
0,2020-07-14,3.03,3.08,3.02,3.06,3.06,1627400.0,1627400.0,0.03,0.99,3.05333,"July 14, 20",0.0099
0,2020-07-13,3.11,3.14,3.08,3.09,3.09,2202200.0,2202200.0,-0.02,-0.643,3.10333,"July 13, 20",-0.00643
0,2020-07-10,3.04,3.13,3.04,3.13,3.13,1449100.0,1449100.0,0.09,2.961,3.1,"July 10, 20",0.02961
0,2020-07-09,3.08,3.08,2.99,2.99,2.99,1845000.0,1845000.0,-0.09,-2.922,3.02,"July 09, 20",-0.02922
0,2020-07-08,3.04,3.11,3.04,3.09,3.09,1035800.0,1035800.0,0.05,1.645,3.08,"July 08, 20",0.01645
0,2020-07-07,3.13,3.13,3.04,3.05,3.05,1484000.0,1484000.0,-0.08,-2.556,3.07333,"July 07, 20",-0.02556
0,2020-07-06,3.16,3.19,3.13,3.16,3.16,1709100.0,1709100.0,0.0,0.0,3.16,"July 06, 20",0.0
0,2020-07-02,3.14,3.19,3.11,3.15,3.15,2598500.0,2598500.0,0.01,0.318,3.15,"July 02, 20",0.00318
0,2020-07-01,3.05,3.08,2.98,2.99,2.99,1905700.0,1905700.0,-0.06,-1.967,3.01667,"July 01, 20",-0.01967
0,2020-06-30,2.97,3.06,2.97,3.05,3.05,1458100.0,1458100.0,0.08,2.694,3.02667,"June 30, 20",0.02694
0,2020-06-29,2.98,3.03,2.96,3.0,3.0,1019800.0,1019800.0,0.02,0.671,2.99667,"June 29, 20",0.00671
0,2020-06-26,3.03,3.07,2.93,2.94,2.94,1516600.0,1516600.0,-0.09,-2.97,2.98,"June 26, 20",-0.0297
0,2020-06-25,2.98,3.06,2.97,3.05,3.05,1783700.0,1783700.0,0.07,2.349,3.02667,"June 25, 20",0.02349
0,2020-06-24,3.05,3.06,2.97,2.99,2.99,3289300.0,3289300.0,-0.06,-1.967,3.00667,"June 24, 20",-0.01967
0,2020-06-23,3.15,3.19,3.09,3.1,3.1,2724400.0,2724400.0,-0.05,-1.587,3.12667,"June 23, 20",-0.01587
0,2020-06-22,3.05,3.07,3.02,3.05,3.05,1817200.0,1817200.0,0.0,0.0,3.04667,"June 22, 20",0.0
0,2020-06-19,3.13,3.13,3.0,3.02,3.02,2291400.0,2291400.0,-0.11,-3.514,3.05,"June 19, 20",-0.03514
0,2020-06-18,3.07,3.13,3.06,3.09,3.09,1456700.0,1456700.0,0.02,0.651,3.09333,"June 18, 20",0.00651
0,2020-06-17,3.21,3.21,3.1,3.1,3.1,1494000.0,1494000.0,-0.11,-3.427,3.13667,"June 17, 20",-0.03427
0,2020-06-16,3.26,3.29,3.14,3.18,3.18,3579400.0,3579400.0,-0.08,-2.454,3.20333,"June 16, 20",-0.02454
0,2020-06-15,2.97,3.11,2.94,3.09,3.09,3189900.0,3189900.0,0.12,4.04,3.04667,"June 15, 20",0.0404
0,2020-06-12,3.08,3.12,3.0,3.09,3.09,2595500.0,2595500.0,0.01,0.325,3.07,"June 12, 20",0.00325
0,2020-06-11,3.07,3.16,2.94,2.96,2.96,4294600.0,4294600.0,-0.11,-3.583,3.02,"June 11, 20",-0.03583
0,2020-06-10,3.43,3.43,3.32,3.34,3.34,3271100.0,3271100.0,-0.09,-2.624,3.36333,"June 10, 20",-0.02624
0,2020-06-09,3.43,3.46,3.38,3.45,3.45,3496700.0,3496700.0,0.02,0.583,3.43,"June 09, 20",0.00583
0,2020-06-08,3.62,3.67,3.53,3.67,3.67,4439000.0,4439000.0,0.05,1.381,3.62333,"June 08, 20",0.01381
0,2020-06-05,3.57,3.6,3.48,3.52,3.52,4106100.0,4106100.0,-0.05,-1.401,3.53333,"June 05, 20",-0.01401
0,2020-06-04,3.21,3.28,3.16,3.27,3.27,2704900.0,2704900.0,0.06,1.869,3.23667,"June 04, 20",0.01869
0,2020-06-03,3.16,3.25,3.14,3.22,3.22,2730300.0,2730300.0,0.06,1.899,3.20333,"June 03, 20",0.01899
0,2020-06-02,3.09,3.11,3.05,3.06,3.06,2479900.0,2479900.0,-0.03,-0.971,3.07333,"June 02, 20",-0.00971
0,2020-06-01,2.86,2.95,2.86,2.95,2.95,1921900.0,1921900.0,0.09,3.147,2.92,"June 01, 20",0.03147
0,2020-05-29,2.82,2.84,2.76,2.78,2.78,2775200.0,2775200.0,-0.04,-1.418,2.79333,"May 29, 20",-0.01418
0,2020-05-28,3.01,3.01,2.93,2.94,2.94,2059200.0,2059200.0,-0.07,-2.326,2.96,"May 28, 20",-0.02326
0,2020-05-27,3.1,3.1,2.99,3.04,3.04,5452100.0,5452100.0,-0.06,-1.935,3.04333,"May 27, 20",-0.01935
