,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-26,2.8,2.88,2.8,2.85,2.85,2892000.0,2892000.0,0.05,1.786,2.84333,"May 26, 20",0.01786
0,2020-05-22,2.66,2.66,2.57,2.61,2.61,2594900.0,2594900.0,-0.05,-1.88,2.61333,"May 22, 20",-0.0188
0,2020-05-21,2.65,2.68,2.58,2.6,2.6,3700500.0,3700500.0,-0.05,-1.887,2.62,"May 21, 20",-0.01887
0,2020-05-20,2.64,2.69,2.62,2.68,2.68,3130100.0,3130100.0,0.04,1.515,2.66333,"May 20, 20",0.01515
0,2020-05-19,2.64,2.69,2.59,2.61,2.61,3650900.0,3650900.0,-0.03,-1.136,2.63,"May 19, 20",-0.01136
0,2020-05-18,2.65,2.73,2.6,2.72,2.72,4771100.0,4771100.0,0.07,2.642,2.68333,"May 18, 20",0.02642
0,2020-05-15,2.58,2.61,2.55,2.57,2.57,2287500.0,2287500.0,-0.01,-0.388,2.57667,"May 15, 20",-0.00388
0,2020-05-14,2.54,2.66,2.48,2.64,2.64,3009200.0,3009200.0,0.1,3.937,2.59333,"May 14, 20",0.03937
0,2020-05-13,2.69,2.69,2.59,2.62,2.62,2425700.0,2425700.0,-0.07,-2.602,2.63333,"May 13, 20",-0.02602
0,2020-05-12,2.81,2.81,2.72,2.72,2.72,1845000.0,1845000.0,-0.09,-3.203,2.75,"May 12, 20",-0.03203
0,2020-05-11,2.79,2.79,2.74,2.78,2.78,1886800.0,1886800.0,-0.01,-0.358,2.77,"May 11, 20",-0.00358
0,2020-05-08,2.91,2.93,2.89,2.9,2.9,1278700.0,1278700.0,-0.01,-0.344,2.90667,"May 08, 20",-0.00344
0,2020-05-07,2.83,2.91,2.81,2.85,2.85,2339900.0,2339900.0,0.02,0.707,2.85667,"May 07, 20",0.00707
0,2020-05-06,2.8,2.81,2.68,2.7,2.7,1901300.0,1901300.0,-0.1,-3.571,2.73,"May 06, 20",-0.03571
0,2020-05-05,2.85,2.89,2.81,2.82,2.82,1767600.0,1767600.0,-0.03,-1.053,2.84,"May 05, 20",-0.01053
0,2020-05-04,2.82,2.84,2.78,2.82,2.82,2539200.0,2539200.0,0.0,0.0,2.81333,"May 04, 20",0.0
0,2020-05-01,2.97,2.99,2.88,2.93,2.93,2610800.0,2610800.0,-0.04,-1.347,2.93333,"May 01, 20",-0.01347
0,2020-04-30,2.84,2.88,2.79,2.83,2.83,3048800.0,3048800.0,-0.01,-0.352,2.83333,"April 30, 20",-0.00352
0,2020-04-29,2.96,3.06,2.93,3.04,3.04,3762700.0,3762700.0,0.08,2.703,3.01,"April 29, 20",0.02703
0,2020-04-28,2.93,2.96,2.88,2.9,2.9,3576200.0,3576200.0,-0.03,-1.024,2.91333,"April 28, 20",-0.01024
0,2020-04-27,2.65,2.74,2.63,2.73,2.73,2955300.0,2955300.0,0.08,3.019,2.7,"April 27, 20",0.03019
0,2020-04-24,2.64,2.67,2.61,2.65,2.65,1791500.0,1791500.0,0.01,0.379,2.64333,"April 24, 20",0.00379
0,2020-04-23,2.63,2.71,2.6,2.63,2.63,3302100.0,3302100.0,0.0,0.0,2.64667,"April 23, 20",0.0
0,2020-04-22,2.62,2.62,2.57,2.58,2.58,1848300.0,1848300.0,-0.04,-1.527,2.59,"April 22, 20",-0.01527
0,2020-04-21,2.59,2.64,2.54,2.57,2.57,3181400.0,3181400.0,-0.02,-0.772,2.58333,"April 21, 20",-0.00772
0,2020-04-20,2.65,2.7,2.61,2.65,2.65,3087500.0,3087500.0,0.0,0.0,2.65333,"April 20, 20",0.0
0,2020-04-17,2.68,2.74,2.65,2.74,2.74,3850300.0,3850300.0,0.06,2.239,2.71,"April 17, 20",0.02239
0,2020-04-16,2.65,2.65,2.55,2.6,2.6,2735200.0,2735200.0,-0.05,-1.887,2.6,"April 16, 20",-0.01887
0,2020-04-15,2.74,2.74,2.63,2.63,2.63,3099800.0,3099800.0,-0.11,-4.015,2.66667,"April 15, 20",-0.04015
0,2020-04-14,3.0,3.04,2.89,2.92,2.92,3145000.0,3145000.0,-0.08,-2.667,2.95,"April 14, 20",-0.02667
0,2020-04-13,3.13,3.13,2.95,3.0,3.0,1981300.0,1981300.0,-0.13,-4.153,3.02667,"April 13, 20",-0.04153
0,2020-04-09,2.97,3.1,2.96,3.08,3.08,3648900.0,3648900.0,0.11,3.704,3.04667,"April 09, 20",0.03704
0,2020-04-08,2.8,2.9,2.77,2.88,2.88,2694400.0,2694400.0,0.08,2.857,2.85,"April 08, 20",0.02857
0,2020-04-07,2.86,2.89,2.74,2.8,2.8,4941100.0,4941100.0,-0.06,-2.098,2.81,"April 07, 20",-0.02098
0,2020-04-06,2.58,2.67,2.55,2.64,2.64,3886800.0,3886800.0,0.06,2.326,2.62,"April 06, 20",0.02326
0,2020-04-03,2.5,2.51,2.45,2.47,2.47,2860000.0,2860000.0,-0.03,-1.2,2.47667,"April 03, 20",-0.012
0,2020-04-02,2.52,2.64,2.52,2.59,2.59,2219500.0,2219500.0,0.07,2.778,2.58333,"April 02, 20",0.02778
0,2020-04-01,2.63,2.66,2.55,2.58,2.58,3010400.0,3010400.0,-0.05,-1.901,2.59667,"April 01, 20",-0.01901
0,2020-03-31,2.82,2.85,2.7,2.72,2.72,3476400.0,3476400.0,-0.1,-3.546,2.75667,"March 31, 20",-0.03546
0,2020-03-30,2.9,2.93,2.85,2.91,2.91,2075200.0,2075200.0,0.01,0.345,2.89667,"March 30, 20",0.00345
0,2020-03-27,2.96,3.03,2.88,2.96,2.96,1390100.0,1390100.0,0.0,0.0,2.95667,"March 27, 20",0.0
0,2020-03-26,3.01,3.24,3.0,3.2,3.2,4259400.0,4259400.0,0.19,6.312,3.14667,"March 26, 20",0.06312
0,2020-03-25,3.04,3.25,2.93,3.18,2.973,6128800.0,6128800.0,0.14,4.605,3.12,"March 25, 20",0.04605
0,2020-03-24,2.77,2.84,2.69,2.76,2.58034,5777700.0,5777700.0,-0.01,-0.361,2.76333,"March 24, 20",-0.00361
0,2020-03-23,2.69,2.74,2.53,2.59,2.421406,3384900.0,3384900.0,-0.1,-3.717,2.62,"March 23, 20",-0.03717
0,2020-03-20,2.73,2.73,2.5,2.54,2.37466,4610300.0,4610300.0,-0.19,-6.96,2.59,"March 20, 20",-0.0696
0,2020-03-19,2.68,2.9,2.64,2.78,2.599038,3754000.0,3754000.0,0.1,3.731,2.77333,"March 19, 20",0.03731
0,2020-03-18,2.96,3.01,2.82,2.87,2.683179,7329800.0,7329800.0,-0.09,-3.041,2.9,"March 18, 20",-0.03041
0,2020-03-17,3.07,3.3,3.01,3.3,3.085189,3028000.0,3028000.0,0.23,7.492,3.20333,"March 17, 20",0.07492
0,2020-03-16,2.91,3.18,2.91,3.02,2.823415,2360000.0,2360000.0,0.11,3.78,3.03667,"March 16, 20",0.0378
0,2020-03-13,3.46,3.47,3.18,3.46,3.234774,3715200.0,3715200.0,0.0,0.0,3.37,"March 13, 20",0.0
0,2020-03-12,3.31,3.36,3.12,3.27,3.057142,3143000.0,3143000.0,-0.04,-1.208,3.25,"March 12, 20",-0.01208
0,2020-03-11,3.68,3.69,3.5,3.55,3.318915,2891000.0,2891000.0,-0.13,-3.533,3.58,"March 11, 20",-0.03533
0,2020-03-10,3.79,3.82,3.63,3.78,3.533943,3143600.0,3143600.0,-0.01,-0.264,3.74333,"March 10, 20",-0.00264
0,2020-03-09,3.75,3.92,3.58,3.59,3.356311,2477700.0,2477700.0,-0.16,-4.267,3.69667,"March 09, 20",-0.04267
0,2020-03-06,4.08,4.18,4.03,4.06,3.795717,2785700.0,2785700.0,-0.02,-0.49,4.09,"March 06, 20",-0.0049
0,2020-03-05,4.19,4.22,4.09,4.1,3.833113,2816200.0,2816200.0,-0.09,-2.148,4.13667,"March 05, 20",-0.02148
0,2020-03-04,4.38,4.42,4.3,4.41,4.122934,2680400.0,2680400.0,0.03,0.685,4.37667,"March 04, 20",0.00685
0,2020-03-03,4.49,4.53,4.33,4.34,4.057491,4061000.0,4061000.0,-0.15,-3.341,4.4,"March 03, 20",-0.03341
0,2020-03-02,4.45,4.54,4.36,4.53,4.235123,3748400.0,3748400.0,0.08,1.798,4.47667,"March 02, 20",0.01798
0,2020-02-28,4.55,4.64,4.46,4.63,4.328613,4709700.0,4709700.0,0.08,1.758,4.57667,"February 28, 20",0.01758
0,2020-02-27,4.75,4.81,4.67,4.68,4.375358,3972400.0,3972400.0,-0.07,-1.474,4.72,"February 27, 20",-0.01474
0,2020-02-26,4.99,5.04,4.89,4.91,4.590386,2834700.0,2834700.0,-0.08,-1.603,4.94667,"February 26, 20",-0.01603
0,2020-02-25,5.09,5.1,4.97,4.98,4.65583,2599500.0,2599500.0,-0.11,-2.161,5.01667,"February 25, 20",-0.02161
0,2020-02-24,5.05,5.15,5.04,5.09,4.75867,2144300.0,2144300.0,0.04,0.792,5.09333,"February 24, 20",0.00792
0,2020-02-21,5.32,5.32,5.29,5.29,4.945651,975400.0,975400.0,-0.03,-0.564,5.3,"February 21, 20",-0.00564
0,2020-02-20,5.36,5.41,5.34,5.36,5.011095,1084100.0,1084100.0,0.0,0.0,5.37,"February 20, 20",0.0
0,2020-02-19,5.37,5.38,5.31,5.31,4.964349,1208500.0,1208500.0,-0.06,-1.117,5.33333,"February 19, 20",-0.01117
0,2020-02-18,5.46,5.46,5.36,5.38,5.029792,1342500.0,1342500.0,-0.08,-1.465,5.4,"February 18, 20",-0.01465
0,2020-02-14,5.59,5.62,5.47,5.48,5.123283,3308500.0,3308500.0,-0.11,-1.968,5.52333,"February 14, 20",-0.01968
0,2020-02-13,5.96,6.0,5.93,5.95,5.562688,1645700.0,1645700.0,-0.01,-0.168,5.96,"February 13, 20",-0.00168
0,2020-02-12,5.92,5.97,5.88,5.92,5.534642,1084000.0,1084000.0,0.0,0.0,5.92333,"February 12, 20",0.0
0,2020-02-11,5.79,5.81,5.76,5.77,5.394405,1051600.0,1051600.0,-0.02,-0.345,5.78,"February 11, 20",-0.00345
0,2020-02-10,5.74,5.77,5.71,5.73,5.357009,581800.0,581800.0,-0.01,-0.174,5.73667,"February 10, 20",-0.00174
0,2020-02-07,5.74,5.77,5.71,5.73,5.357009,926500.0,926500.0,-0.01,-0.174,5.73667,"February 07, 20",-0.00174
0,2020-02-06,5.87,5.87,5.8,5.83,5.4505,1124000.0,1124000.0,-0.04,-0.681,5.83333,"February 06, 20",-0.00681
0,2020-02-05,5.77,5.79,5.72,5.79,5.413104,1137100.0,1137100.0,0.02,0.347,5.76667,"February 05, 20",0.00347
0,2020-02-04,5.77,5.8,5.76,5.78,5.403755,1123300.0,1123300.0,0.01,0.173,5.78,"February 04, 20",0.00173
0,2020-02-03,5.67,5.71,5.61,5.61,5.244821,1242900.0,1242900.0,-0.06,-1.058,5.64333,"February 03, 20",-0.01058
0,2020-01-31,5.76,5.76,5.7,5.72,5.34766,1630400.0,1630400.0,-0.04,-0.694,5.72667,"January 31, 20",-0.00694
0,2020-01-30,5.79,5.88,5.77,5.88,5.497245,1630700.0,1630700.0,0.09,1.554,5.84333,"January 30, 20",0.01554
0,2020-01-29,5.75,5.78,5.72,5.72,5.34766,831000.0,831000.0,-0.03,-0.522,5.74,"January 29, 20",-0.00522
0,2020-01-28,5.71,5.72,5.65,5.68,5.310264,906700.0,906700.0,-0.03,-0.525,5.68333,"January 28, 20",-0.00525
0,2020-01-27,5.71,5.74,5.69,5.71,5.338311,1396900.0,1396900.0,0.0,0.0,5.71333,"January 27, 20",0.0
0,2020-01-24,5.94,5.95,5.8,5.81,5.431802,1697800.0,1697800.0,-0.13,-2.189,5.85333,"January 24, 20",-0.02189
0,2020-01-23,5.83,5.84,5.75,5.79,5.413104,991000.0,991000.0,-0.04,-0.686,5.79333,"January 23, 20",-0.00686
0,2020-01-22,5.89,5.91,5.84,5.86,5.478547,1433400.0,1433400.0,-0.03,-0.509,5.87,"January 22, 20",-0.00509
0,2020-01-21,5.89,5.91,5.84,5.85,5.469198,1421600.0,1421600.0,-0.04,-0.679,5.86667,"January 21, 20",-0.00679
0,2020-01-17,5.88,5.91,5.87,5.88,5.497245,860000.0,860000.0,0.0,0.0,5.88667,"January 17, 20",0.0
0,2020-01-16,5.83,5.88,5.79,5.86,5.478547,1599900.0,1599900.0,0.03,0.515,5.84333,"January 16, 20",0.00515
0,2020-01-15,5.86,5.89,5.83,5.86,5.478547,1972000.0,1972000.0,0.0,0.0,5.86,"January 15, 20",0.0
0,2020-01-14,6.02,6.05,5.92,5.95,5.562688,3045000.0,3045000.0,-0.07,-1.163,5.97333,"January 14, 20",-0.01163
0,2020-01-13,6.02,6.09,5.96,6.09,5.693575,1925500.0,1925500.0,0.07,1.163,6.04667,"January 13, 20",0.01163
0,2020-01-10,6.17,6.18,6.14,6.15,5.74967,1189600.0,1189600.0,-0.02,-0.324,6.15667,"January 10, 20",-0.00324
0,2020-01-09,6.28,6.29,6.24,6.28,5.871208,747900.0,747900.0,0.0,0.0,6.27,"January 09, 20",0.0
0,2020-01-08,6.3,6.35,6.28,6.33,5.917953,779800.0,779800.0,0.03,0.476,6.32,"January 08, 20",0.00476
0,2020-01-07,6.35,6.37,6.3,6.31,5.899255,1065200.0,1065200.0,-0.04,-0.63,6.32667,"January 07, 20",-0.0063
0,2020-01-06,6.27,6.37,6.27,6.35,5.936651,1301200.0,1301200.0,0.08,1.276,6.33,"January 06, 20",0.01276
0,2020-01-03,6.28,6.3,6.22,6.23,5.824462,1531600.0,1531600.0,-0.05,-0.796,6.25,"January 03, 20",-0.00796
0,2020-01-02,6.46,6.49,6.44,6.49,6.067537,1296400.0,1296400.0,0.03,0.464,6.47333,"January 02, 20",0.00464
0,2019-12-31,6.37,6.44,6.36,6.44,6.020792,873200.0,873200.0,0.07,1.099,6.41333,"December 31, 19",0.01099
0,2019-12-30,6.4,6.41,6.35,6.36,5.946,1095000.0,1095000.0,-0.04,-0.625,6.37333,"December 30, 19",-0.00625
0,2019-12-27,6.43,6.44,6.34,6.35,5.936651,995800.0,995800.0,-0.08,-1.244,6.37667,"December 27, 19",-0.01244
0,2019-12-26,6.36,6.41,6.36,6.38,5.964698,565300.0,565300.0,0.02,0.314,6.38333,"December 26, 19",0.00314
0,2019-12-24,6.32,6.37,6.32,6.35,5.936651,384300.0,384300.0,0.03,0.475,6.34667,"December 24, 19",0.00475
0,2019-12-23,6.28,6.31,6.24,6.3,5.889906,837700.0,837700.0,0.02,0.318,6.28333,"December 23, 19",0.00318
0,2019-12-20,6.38,6.39,6.3,6.3,5.889906,1676100.0,1676100.0,-0.08,-1.254,6.33,"December 20, 19",-0.01254
0,2019-12-19,6.52,6.52,6.44,6.46,6.039491,1190300.0,1190300.0,-0.06,-0.92,6.47333,"December 19, 19",-0.0092
0,2019-12-18,6.52,6.55,6.49,6.51,6.086236,1755200.0,1755200.0,-0.01,-0.153,6.51667,"December 18, 19",-0.00153
0,2019-12-17,6.6,6.69,6.59,6.66,6.226471,1800600.0,1800600.0,0.06,0.909,6.64667,"December 17, 19",0.00909
0,2019-12-16,6.94,7.05,6.91,6.96,6.506943,2295500.0,2295500.0,0.02,0.288,6.97333,"December 16, 19",0.00288
0,2019-12-13,6.86,6.88,6.71,6.81,6.366707,5469500.0,5469500.0,-0.05,-0.729,6.8,"December 13, 19",-0.00729
0,2019-12-12,6.13,6.17,6.04,6.16,5.759018,3045800.0,3045800.0,0.03,0.489,6.12333,"December 12, 19",0.00489
0,2019-12-11,6.04,6.06,6.01,6.02,5.628132,1179600.0,1179600.0,-0.02,-0.331,6.03,"December 11, 19",-0.00331
0,2019-12-10,6.01,6.08,6.0,6.05,5.656179,1227300.0,1227300.0,0.04,0.666,6.04333,"December 10, 19",0.00666
0,2019-12-09,6.1,6.12,6.05,6.07,5.674878,874900.0,874900.0,-0.03,-0.492,6.08,"December 09, 19",-0.00492
0,2019-12-06,6.0,6.02,5.97,6.0,5.609434,1133400.0,1133400.0,0.0,0.0,5.99667,"December 06, 19",0.0
0,2019-12-05,5.98,5.98,5.93,5.94,5.553339,1679600.0,1679600.0,-0.04,-0.669,5.95,"December 05, 19",-0.00669
0,2019-12-04,5.8,5.85,5.79,5.84,5.459849,1234400.0,1234400.0,0.04,0.69,5.82667,"December 04, 19",0.0069
0,2019-12-03,5.65,5.72,5.63,5.72,5.34766,1086900.0,1086900.0,0.07,1.239,5.69,"December 03, 19",0.01239
0,2019-12-02,5.8,5.8,5.73,5.74,5.366358,1168400.0,1168400.0,-0.06,-1.034,5.75667,"December 02, 19",-0.01034
0,2019-11-29,5.88,5.89,5.85,5.86,5.478547,675800.0,675800.0,-0.02,-0.34,5.86667,"November 29, 19",-0.0034
0,2019-11-27,5.96,6.0,5.94,5.97,5.581387,1246700.0,1246700.0,0.01,0.168,5.97,"November 27, 19",0.00168
0,2019-11-26,5.95,5.96,5.91,5.94,5.553339,906800.0,906800.0,-0.01,-0.168,5.93667,"November 26, 19",-0.00168
0,2019-11-25,5.9,5.96,5.89,5.94,5.553339,1530400.0,1530400.0,0.04,0.678,5.93,"November 25, 19",0.00678
0,2019-11-22,5.75,5.8,5.74,5.8,5.422453,837900.0,837900.0,0.05,0.87,5.78,"November 22, 19",0.0087
0,2019-11-21,5.73,5.74,5.69,5.72,5.34766,966100.0,966100.0,-0.01,-0.175,5.71667,"November 21, 19",-0.00175
0,2019-11-20,5.72,5.76,5.69,5.74,5.366358,964100.0,964100.0,0.02,0.35,5.73,"November 20, 19",0.0035
0,2019-11-19,5.81,5.83,5.75,5.79,5.413104,1232500.0,1232500.0,-0.02,-0.344,5.79,"November 19, 19",-0.00344
0,2019-11-18,5.84,5.84,5.78,5.83,5.4505,1216500.0,1216500.0,-0.01,-0.171,5.81667,"November 18, 19",-0.00171
0,2019-11-15,5.81,5.87,5.78,5.79,5.413104,1136100.0,1136100.0,-0.02,-0.344,5.81333,"November 15, 19",-0.00344
0,2019-11-14,5.7,5.75,5.7,5.72,5.34766,1952600.0,1952600.0,0.02,0.351,5.72333,"November 14, 19",0.00351
0,2019-11-13,5.65,5.73,5.64,5.69,5.319613,1496400.0,1496400.0,0.04,0.708,5.68667,"November 13, 19",0.00708
0,2019-11-12,5.71,5.75,5.67,5.71,5.338311,1090900.0,1090900.0,0.0,0.0,5.71,"November 12, 19",0.0
0,2019-11-11,5.73,5.78,5.7,5.74,5.366358,1671200.0,1671200.0,0.01,0.175,5.74,"November 11, 19",0.00175
0,2019-11-08,5.49,5.52,5.45,5.48,5.123283,1155100.0,1155100.0,-0.01,-0.182,5.48333,"November 08, 19",-0.00182
0,2019-11-07,5.57,5.59,5.55,5.55,5.188726,1221900.0,1221900.0,-0.02,-0.359,5.56333,"November 07, 19",-0.00359
0,2019-11-06,5.52,5.61,5.49,5.57,5.207425,1789500.0,1789500.0,0.05,0.906,5.55667,"November 06, 19",0.00906
0,2019-11-05,5.65,5.66,5.59,5.62,5.254169,1495200.0,1495200.0,-0.03,-0.531,5.62333,"November 05, 19",-0.00531
0,2019-11-04,5.65,5.66,5.61,5.63,5.263519,2067900.0,2067900.0,-0.02,-0.354,5.63333,"November 04, 19",-0.00354
0,2019-11-01,5.56,5.65,5.54,5.63,5.263519,3116400.0,3116400.0,0.07,1.259,5.60667,"November 01, 19",0.01259
0,2019-10-31,5.57,5.58,5.51,5.55,5.188726,1488800.0,1488800.0,-0.02,-0.359,5.54667,"October 31, 19",-0.00359
0,2019-10-30,5.5,5.6,5.46,5.55,5.188726,1993200.0,1993200.0,0.05,0.909,5.53667,"October 30, 19",0.00909
0,2019-10-29,5.62,5.69,5.6,5.66,5.291566,1826400.0,1826400.0,0.04,0.712,5.65,"October 29, 19",0.00712
0,2019-10-28,5.74,5.78,5.72,5.75,5.375708,1396200.0,1396200.0,0.01,0.174,5.75,"October 28, 19",0.00174
0,2019-10-25,5.74,5.81,5.72,5.8,5.422453,1407700.0,1407700.0,0.06,1.045,5.77667,"October 25, 19",0.01045
0,2019-10-24,5.88,5.9,5.73,5.82,5.441151,2190500.0,2190500.0,-0.06,-1.02,5.81667,"October 24, 19",-0.0102
0,2019-10-23,6.13,6.14,6.01,6.07,5.674878,2600800.0,2600800.0,-0.06,-0.979,6.07333,"October 23, 19",-0.00979
0,2019-10-22,6.17,6.27,6.1,6.15,5.74967,3075400.0,3075400.0,-0.02,-0.324,6.17333,"October 22, 19",-0.00324
0,2019-10-21,6.28,6.32,6.21,6.25,5.84316,2162800.0,2162800.0,-0.03,-0.478,6.26,"October 21, 19",-0.00478
0,2019-10-18,6.02,6.18,6.01,6.13,5.730972,2819300.0,2819300.0,0.11,1.827,6.10667,"October 18, 19",0.01827
0,2019-10-17,6.0,6.06,5.9,5.93,5.54399,2747700.0,2747700.0,-0.07,-1.167,5.96333,"October 17, 19",-0.01167
0,2019-10-16,5.94,5.95,5.86,5.88,5.497245,4277200.0,4277200.0,-0.06,-1.01,5.89667,"October 16, 19",-0.0101
0,2019-10-15,5.57,5.94,5.57,5.8,5.422453,4055400.0,4055400.0,0.23,4.129,5.77,"October 15, 19",0.04129
0,2019-10-14,5.38,5.48,5.36,5.44,5.085887,1628100.0,1628100.0,0.06,1.115,5.42667,"October 14, 19",0.01115
0,2019-10-11,5.77,5.78,5.5,5.54,5.179377,5518500.0,5518500.0,-0.23,-3.986,5.60667,"October 11, 19",-0.03986
0,2019-10-10,4.71,4.96,4.69,4.94,4.618434,1992300.0,1992300.0,0.23,4.883,4.86333,"October 10, 19",0.04883
0,2019-10-09,4.7,4.71,4.65,4.68,4.375358,929200.0,929200.0,-0.02,-0.426,4.68,"October 09, 19",-0.00426
0,2019-10-08,4.67,4.7,4.63,4.67,4.366009,1202300.0,1202300.0,0.0,0.0,4.66667,"October 08, 19",0.0
0,2019-10-07,4.83,4.85,4.8,4.84,4.524943,797600.0,797600.0,0.01,0.207,4.83,"October 07, 19",0.00207
0,2019-10-04,4.78,4.88,4.76,4.86,4.543642,740400.0,740400.0,0.08,1.674,4.83333,"October 04, 19",0.01674
0,2019-10-03,4.8,4.83,4.74,4.81,4.496896,1042200.0,1042200.0,0.01,0.208,4.79333,"October 03, 19",0.00208
0,2019-10-02,4.84,4.84,4.78,4.79,4.478198,1641300.0,1641300.0,-0.05,-1.033,4.80333,"October 02, 19",-0.01033
0,2019-10-01,5.04,5.06,4.93,4.96,4.637132,1724400.0,1724400.0,-0.08,-1.587,4.98333,"October 01, 19",-0.01587
0,2019-09-30,5.16,5.17,5.1,5.1,4.768019,709100.0,709100.0,-0.06,-1.163,5.12333,"September 30, 19",-0.01163
0,2019-09-27,5.14,5.2,5.13,5.14,4.805415,1557400.0,1557400.0,0.0,0.0,5.15667,"September 27, 19",0.0
0,2019-09-26,5.05,5.09,5.03,5.07,4.739972,889900.0,889900.0,0.02,0.396,5.06333,"September 26, 19",0.00396
0,2019-09-25,5.01,5.06,5.0,5.04,4.711925,922400.0,922400.0,0.03,0.599,5.03333,"September 25, 19",0.00599
0,2019-09-24,5.19,5.19,5.1,5.12,4.786717,997900.0,997900.0,-0.07,-1.349,5.13667,"September 24, 19",-0.01349
0,2019-09-23,5.19,5.24,5.16,5.22,4.880207,1326300.0,1326300.0,0.03,0.578,5.20667,"September 23, 19",0.00578
0,2019-09-20,5.42,5.43,5.3,5.3,4.955,4158400.0,4158400.0,-0.12,-2.214,5.34333,"September 20, 19",-0.02214
0,2019-09-19,5.2,5.25,5.19,5.22,4.880207,1311700.0,1311700.0,0.02,0.385,5.22,"September 19, 19",0.00385
0,2019-09-18,5.12,5.17,5.1,5.14,4.805415,1067000.0,1067000.0,0.02,0.391,5.13667,"September 18, 19",0.00391
0,2019-09-17,5.06,5.15,5.06,5.12,4.786717,786300.0,786300.0,0.06,1.186,5.11,"September 17, 19",0.01186
0,2019-09-16,5.16,5.18,5.13,5.16,4.824113,955500.0,955500.0,0.0,0.0,5.15667,"September 16, 19",0.0
0,2019-09-13,5.25,5.26,5.19,5.22,4.880207,1556800.0,1556800.0,-0.03,-0.571,5.22333,"September 13, 19",-0.00571
0,2019-09-12,4.88,4.96,4.86,4.94,4.618434,1280400.0,1280400.0,0.06,1.23,4.92,"September 12, 19",0.0123
0,2019-09-11,5.0,5.0,4.93,4.96,4.637132,817700.0,817700.0,-0.04,-0.8,4.96333,"September 11, 19",-0.008
