,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-10,4.94,4.94,4.89,4.93,4.609085,1082200.0,1082200.0,-0.01,-0.202,4.92,"September 10, 19",-0.00202
0,2019-09-09,4.74,4.81,4.72,4.79,4.478198,943400.0,943400.0,0.05,1.055,4.77333,"September 09, 19",0.01055
0,2019-09-06,4.65,4.67,4.63,4.65,4.347311,582400.0,582400.0,0.0,0.0,4.65,"September 06, 19",0.0
0,2019-09-05,4.69,4.75,4.69,4.7,4.394056,928700.0,928700.0,0.01,0.213,4.71333,"September 05, 19",0.00213
0,2019-09-04,4.51,4.53,4.47,4.51,4.216424,1666200.0,1666200.0,0.0,0.0,4.50333,"September 04, 19",0.0
0,2019-09-03,4.43,4.48,4.43,4.46,4.169679,758900.0,758900.0,0.03,0.677,4.45667,"September 03, 19",0.00677
0,2019-08-30,4.55,4.56,4.5,4.53,4.235123,801200.0,801200.0,-0.02,-0.44,4.53,"August 30, 19",-0.0044
0,2019-08-29,4.49,4.51,4.47,4.48,4.188377,676800.0,676800.0,-0.01,-0.223,4.48667,"August 29, 19",-0.00223
0,2019-08-28,4.45,4.49,4.43,4.46,4.169679,1027800.0,1027800.0,0.01,0.225,4.46,"August 28, 19",0.00225
0,2019-08-27,4.58,4.6,4.52,4.54,4.244472,1618200.0,1618200.0,-0.04,-0.873,4.55333,"August 27, 19",-0.00873
0,2019-08-26,4.51,4.52,4.44,4.48,4.188377,554700.0,554700.0,-0.03,-0.665,4.48,"August 26, 19",-0.00665
0,2019-08-23,4.57,4.59,4.47,4.47,4.179028,805000.0,805000.0,-0.1,-2.188,4.51,"August 23, 19",-0.02188
0,2019-08-22,4.54,4.55,4.49,4.54,4.244472,818700.0,818700.0,0.0,0.0,4.52667,"August 22, 19",0.0
0,2019-08-21,4.49,4.51,4.44,4.46,4.169679,981600.0,981600.0,-0.03,-0.668,4.47,"August 21, 19",-0.00668
0,2019-08-20,4.5,4.54,4.47,4.5,4.207076,1888000.0,1888000.0,0.0,0.0,4.50333,"August 20, 19",0.0
0,2019-08-19,4.51,4.54,4.33,4.52,4.225773,1208600.0,1208600.0,0.01,0.222,4.46333,"August 19, 19",0.00222
0,2019-08-16,4.47,4.49,4.44,4.45,4.16033,2703200.0,2703200.0,-0.02,-0.447,4.46,"August 16, 19",-0.00447
0,2019-08-15,4.39,4.39,4.33,4.35,4.06684,1988800.0,1988800.0,-0.04,-0.911,4.35667,"August 15, 19",-0.00911
0,2019-08-14,4.91,4.91,4.82,4.84,4.524943,1304800.0,1304800.0,-0.07,-1.426,4.85667,"August 14, 19",-0.01426
0,2019-08-13,4.93,5.0,4.93,4.94,4.618434,1367700.0,1367700.0,0.01,0.203,4.95667,"August 13, 19",0.00203
0,2019-08-12,4.94,4.96,4.89,4.9,4.581038,1061200.0,1061200.0,-0.04,-0.81,4.91667,"August 12, 19",-0.0081
0,2019-08-09,5.06,5.07,5.0,5.05,4.721274,1120400.0,1120400.0,-0.01,-0.198,5.04,"August 09, 19",-0.00198
0,2019-08-08,5.06,5.12,5.02,5.09,4.75867,865400.0,865400.0,0.03,0.593,5.07667,"August 08, 19",0.00593
0,2019-08-07,4.98,5.07,4.96,5.05,4.721274,1088200.0,1088200.0,0.07,1.406,5.02667,"August 07, 19",0.01406
0,2019-08-06,4.99,5.01,4.94,5.0,4.674528,1665500.0,1665500.0,0.01,0.2,4.98333,"August 06, 19",0.002
0,2019-08-05,4.91,4.93,4.85,4.89,4.571689,1213800.0,1213800.0,-0.02,-0.407,4.89,"August 05, 19",-0.00407
0,2019-08-02,5.0,5.05,4.95,5.04,4.711925,1583700.0,1583700.0,0.04,0.8,5.01333,"August 02, 19",0.008
0,2019-08-01,5.33,5.36,5.25,5.27,4.926953,998200.0,998200.0,-0.06,-1.126,5.29333,"August 01, 19",-0.01126
0,2019-07-31,5.36,5.42,5.35,5.38,5.029792,882800.0,882800.0,0.02,0.373,5.38333,"July 31, 19",0.00373
0,2019-07-30,5.45,5.48,5.43,5.46,5.104585,708400.0,708400.0,0.01,0.183,5.45667,"July 30, 19",0.00183
0,2019-07-29,5.74,5.75,5.67,5.68,5.310264,370000.0,370000.0,-0.06,-1.045,5.7,"July 29, 19",-0.01045
0,2019-07-26,5.73,5.75,5.72,5.72,5.34766,272000.0,272000.0,-0.01,-0.175,5.73,"July 26, 19",-0.00175
0,2019-07-25,5.77,5.79,5.73,5.74,5.366358,583400.0,583400.0,-0.03,-0.52,5.75333,"July 25, 19",-0.0052
0,2019-07-24,5.78,5.82,5.78,5.82,5.441151,642800.0,642800.0,0.04,0.692,5.80667,"July 24, 19",0.00692
0,2019-07-23,5.76,5.8,5.76,5.79,5.413104,820900.0,820900.0,0.03,0.521,5.78333,"July 23, 19",0.00521
0,2019-07-22,5.78,5.81,5.74,5.8,5.422453,431400.0,431400.0,0.02,0.346,5.78333,"July 22, 19",0.00346
0,2019-07-19,5.81,5.82,5.77,5.79,5.413104,456700.0,456700.0,-0.02,-0.344,5.79333,"July 19, 19",-0.00344
0,2019-07-18,5.85,5.88,5.85,5.88,5.497245,454700.0,454700.0,0.03,0.513,5.87,"July 18, 19",0.00513
0,2019-07-17,5.8,5.8,5.76,5.77,5.394405,432300.0,432300.0,-0.03,-0.517,5.77667,"July 17, 19",-0.00517
0,2019-07-16,5.81,5.82,5.77,5.78,5.403755,526900.0,526900.0,-0.03,-0.516,5.79,"July 16, 19",-0.00516
0,2019-07-15,5.85,5.85,5.8,5.82,5.441151,877700.0,877700.0,-0.03,-0.513,5.82333,"July 15, 19",-0.00513
0,2019-07-12,5.9,5.91,5.86,5.87,5.487896,412700.0,412700.0,-0.03,-0.508,5.88,"July 12, 19",-0.00508
0,2019-07-11,5.82,5.88,5.82,5.84,5.459849,575200.0,575200.0,0.02,0.344,5.84667,"July 11, 19",0.00344
0,2019-07-10,5.8,5.83,5.77,5.79,5.413104,605300.0,605300.0,-0.01,-0.172,5.79667,"July 10, 19",-0.00172
0,2019-07-09,5.79,5.82,5.77,5.79,5.413104,484600.0,484600.0,0.0,0.0,5.79333,"July 09, 19",0.0
0,2019-07-08,5.74,5.77,5.73,5.74,5.366358,685700.0,685700.0,0.0,0.0,5.74667,"July 08, 19",0.0
0,2019-07-05,5.77,5.81,5.73,5.77,5.394405,545200.0,545200.0,0.0,0.0,5.77,"July 05, 19",0.0
0,2019-07-03,5.74,5.75,5.71,5.73,5.357009,311600.0,311600.0,-0.01,-0.174,5.73,"July 03, 19",-0.00174
0,2019-07-02,5.7,5.73,5.69,5.69,5.319613,548300.0,548300.0,-0.01,-0.175,5.70333,"July 02, 19",-0.00175
0,2019-07-01,5.74,5.75,5.69,5.72,5.34766,519200.0,519200.0,-0.02,-0.348,5.72,"July 01, 19",-0.00348
0,2019-06-28,5.64,5.69,5.64,5.68,5.310264,475700.0,475700.0,0.04,0.709,5.67,"June 28, 19",0.00709
0,2019-06-27,5.64,5.66,5.62,5.65,5.282217,1057400.0,1057400.0,0.01,0.177,5.64333,"June 27, 19",0.00177
0,2019-06-26,5.58,5.64,5.57,5.62,5.254169,608900.0,608900.0,0.04,0.717,5.61,"June 26, 19",0.00717
0,2019-06-25,5.56,5.58,5.54,5.54,5.179377,619900.0,619900.0,-0.02,-0.36,5.55333,"June 25, 19",-0.0036
0,2019-06-24,5.57,5.61,5.54,5.54,5.179377,508300.0,508300.0,-0.03,-0.539,5.56333,"June 24, 19",-0.00539
0,2019-06-21,5.59,5.61,5.54,5.56,5.198075,2721800.0,2721800.0,-0.03,-0.537,5.57,"June 21, 19",-0.00537
0,2019-06-20,5.66,5.66,5.59,5.63,5.263519,753400.0,753400.0,-0.03,-0.53,5.62667,"June 20, 19",-0.0053
0,2019-06-19,5.67,5.73,5.63,5.64,5.272868,1085700.0,1085700.0,-0.03,-0.529,5.66667,"June 19, 19",-0.00529
0,2019-06-18,5.42,5.51,5.42,5.49,5.132632,1020000.0,1020000.0,0.07,1.292,5.47333,"June 18, 19",0.01292
0,2019-06-17,5.5,5.52,5.46,5.47,5.113934,827400.0,827400.0,-0.03,-0.545,5.48333,"June 17, 19",-0.00545
0,2019-06-14,5.46,5.46,5.42,5.42,5.067189,535900.0,535900.0,-0.04,-0.733,5.43333,"June 14, 19",-0.00733
0,2019-06-13,5.54,5.57,5.5,5.52,5.160679,536000.0,536000.0,-0.02,-0.361,5.53,"June 13, 19",-0.00361
0,2019-06-12,5.56,5.56,5.47,5.48,5.123283,760600.0,760600.0,-0.08,-1.439,5.50333,"June 12, 19",-0.01439
0,2019-06-11,5.58,5.61,5.57,5.59,5.226123,628000.0,628000.0,0.01,0.179,5.59,"June 11, 19",0.00179
0,2019-06-10,5.56,5.59,5.55,5.57,5.207425,776300.0,776300.0,0.01,0.18,5.57,"June 10, 19",0.0018
0,2019-06-07,5.53,5.57,5.52,5.54,5.179377,558800.0,558800.0,0.01,0.181,5.54333,"June 07, 19",0.00181
0,2019-06-06,5.53,5.55,5.49,5.52,5.160679,561100.0,561100.0,-0.01,-0.181,5.52,"June 06, 19",-0.00181
0,2019-06-05,5.58,5.58,5.52,5.54,5.179377,498000.0,498000.0,-0.04,-0.717,5.54667,"June 05, 19",-0.00717
0,2019-06-04,5.61,5.68,5.61,5.67,5.300915,633500.0,633500.0,0.06,1.07,5.65333,"June 04, 19",0.0107
0,2019-06-03,5.45,5.49,5.43,5.46,5.104585,555700.0,555700.0,0.01,0.183,5.46,"June 03, 19",0.00183
0,2019-05-31,5.47,5.5,5.45,5.47,5.113934,432300.0,432300.0,0.0,0.0,5.47333,"May 31, 19",0.0
0,2019-05-30,5.54,5.59,5.51,5.54,5.179377,678800.0,678800.0,0.0,0.0,5.54667,"May 30, 19",0.0
0,2019-05-29,5.52,5.55,5.5,5.55,5.188726,740600.0,740600.0,0.03,0.543,5.53333,"May 29, 19",0.00543
0,2019-05-28,5.59,5.6,5.54,5.55,5.188726,569800.0,569800.0,-0.04,-0.716,5.56333,"May 28, 19",-0.00716
0,2019-05-24,5.62,5.65,5.58,5.64,5.272868,487400.0,487400.0,0.02,0.356,5.62333,"May 24, 19",0.00356
0,2019-05-23,5.54,5.64,5.53,5.61,5.244821,906500.0,906500.0,0.07,1.264,5.59333,"May 23, 19",0.01264
0,2019-05-22,5.62,5.63,5.57,5.58,5.216774,707900.0,707900.0,-0.04,-0.712,5.59333,"May 22, 19",-0.00712
0,2019-05-21,5.81,5.89,5.79,5.82,5.441151,900700.0,900700.0,0.01,0.172,5.83333,"May 21, 19",0.00172
0,2019-05-20,5.78,5.8,5.73,5.74,5.366358,759000.0,759000.0,-0.04,-0.692,5.75667,"May 20, 19",-0.00692
0,2019-05-17,5.89,5.91,5.86,5.87,5.487896,1567500.0,1567500.0,-0.02,-0.34,5.88,"May 17, 19",-0.0034
0,2019-05-16,5.99,6.06,5.99,6.03,5.637481,759500.0,759500.0,0.04,0.668,6.02667,"May 16, 19",0.00668
0,2019-05-15,5.97,6.02,5.94,5.99,5.600085,539800.0,539800.0,0.02,0.335,5.98333,"May 15, 19",0.00335
0,2019-05-14,6.04,6.07,6.02,6.03,5.637481,653500.0,653500.0,-0.01,-0.166,6.04,"May 14, 19",-0.00166
0,2019-05-13,5.99,6.0,5.92,5.92,5.534642,754600.0,754600.0,-0.07,-1.169,5.94667,"May 13, 19",-0.01169
0,2019-05-10,6.17,6.23,6.14,6.19,5.787066,526500.0,526500.0,0.02,0.324,6.18667,"May 10, 19",0.00324
0,2019-05-09,6.15,6.2,6.13,6.17,5.768368,576900.0,576900.0,0.02,0.325,6.16667,"May 09, 19",0.00325
0,2019-05-08,6.19,6.25,6.18,6.21,5.805764,641000.0,641000.0,0.02,0.323,6.21333,"May 08, 19",0.00323
0,2019-05-07,6.21,6.26,6.19,6.21,5.805764,760900.0,760900.0,0.0,0.0,6.22,"May 07, 19",0.0
0,2019-05-06,6.19,6.3,6.17,6.28,5.871208,535200.0,535200.0,0.09,1.454,6.25,"May 06, 19",0.01454
0,2019-05-03,6.25,6.41,6.25,6.37,5.955349,591000.0,591000.0,0.12,1.92,6.34333,"May 03, 19",0.0192
0,2019-05-02,6.31,6.32,6.22,6.28,5.871208,852900.0,852900.0,-0.03,-0.475,6.27333,"May 02, 19",-0.00475
0,2019-05-01,6.35,6.39,6.28,6.29,5.880557,797300.0,797300.0,-0.06,-0.945,6.32,"May 01, 19",-0.00945
0,2019-04-30,6.35,6.4,6.31,6.39,5.974047,662200.0,662200.0,0.04,0.63,6.36667,"April 30, 19",0.0063
0,2019-04-29,6.29,6.37,6.28,6.36,5.946,1028500.0,1028500.0,0.07,1.113,6.33667,"April 29, 19",0.01113
0,2019-04-26,6.3,6.37,6.29,6.36,5.946,1195400.0,1195400.0,0.06,0.952,6.34,"April 26, 19",0.00952
0,2019-04-25,6.55,6.58,6.49,6.55,6.123632,875900.0,875900.0,0.0,0.0,6.54,"April 25, 19",0.0
0,2019-04-24,6.77,6.78,6.72,6.73,6.291915,719600.0,719600.0,-0.04,-0.591,6.74333,"April 24, 19",-0.00591
0,2019-04-23,6.83,6.85,6.8,6.85,6.404104,557000.0,557000.0,0.02,0.293,6.83333,"April 23, 19",0.00293
0,2019-04-22,6.91,6.93,6.88,6.91,6.460198,230700.0,230700.0,0.0,0.0,6.90667,"April 22, 19",0.0
0,2019-04-18,6.9,6.97,6.88,6.9,6.450849,497400.0,497400.0,0.0,0.0,6.91667,"April 18, 19",0.0
0,2019-04-17,7.0,7.05,6.97,7.03,6.572387,785600.0,785600.0,0.03,0.429,7.01667,"April 17, 19",0.00429
0,2019-04-16,6.95,7.02,6.93,7.0,6.54434,871000.0,871000.0,0.05,0.719,6.98333,"April 16, 19",0.00719
0,2019-04-15,6.99,7.0,6.96,6.98,6.525641,334900.0,334900.0,-0.01,-0.143,6.98,"April 15, 19",-0.00143
0,2019-04-12,6.93,6.97,6.92,6.94,6.488245,646300.0,646300.0,0.01,0.144,6.94333,"April 12, 19",0.00144
0,2019-04-11,6.86,6.89,6.82,6.85,6.404104,644200.0,644200.0,-0.01,-0.146,6.85333,"April 11, 19",-0.00146
0,2019-04-10,6.74,6.78,6.71,6.76,6.319963,677000.0,677000.0,0.02,0.297,6.75,"April 10, 19",0.00297
0,2019-04-09,6.72,6.76,6.71,6.73,6.291915,570100.0,570100.0,0.01,0.149,6.73333,"April 09, 19",0.00149
0,2019-04-08,6.68,6.73,6.67,6.71,6.273217,411800.0,411800.0,0.03,0.449,6.70333,"April 08, 19",0.00449
0,2019-04-05,6.67,6.68,6.6,6.66,6.226471,958600.0,958600.0,-0.01,-0.15,6.64667,"April 05, 19",-0.0015
0,2019-04-04,6.76,6.8,6.73,6.76,6.319963,810900.0,810900.0,0.0,0.0,6.76333,"April 04, 19",0.0
0,2019-04-03,6.79,6.83,6.77,6.8,6.357358,793000.0,793000.0,0.01,0.147,6.8,"April 03, 19",0.00147
0,2019-04-02,6.58,6.68,6.53,6.66,6.226471,1139600.0,1139600.0,0.08,1.216,6.62333,"April 02, 19",0.01216
0,2019-04-01,6.58,6.65,6.58,6.64,6.207773,1215500.0,1215500.0,0.06,0.912,6.62333,"April 01, 19",0.00912
0,2019-03-29,6.59,6.6,6.43,6.52,6.095585,1096600.0,1096600.0,-0.07,-1.062,6.51667,"March 29, 19",-0.01062
0,2019-03-28,6.61,6.62,6.53,6.58,6.151679,791400.0,791400.0,-0.03,-0.454,6.57667,"March 28, 19",-0.00454
0,2019-03-27,6.76,6.8,6.7,6.76,6.319963,755500.0,755500.0,0.0,0.0,6.75333,"March 27, 19",0.0
0,2019-03-26,6.62,6.64,6.58,6.64,6.207773,617000.0,617000.0,0.02,0.302,6.62,"March 26, 19",0.00302
0,2019-03-25,6.67,6.69,6.59,6.62,6.189075,787700.0,787700.0,-0.05,-0.75,6.63333,"March 25, 19",-0.0075
0,2019-03-22,6.61,6.68,6.59,6.61,6.179727,1496500.0,1496500.0,0.0,0.0,6.62667,"March 22, 19",0.0
0,2019-03-21,6.61,6.65,6.56,6.62,6.189075,1246300.0,1246300.0,0.01,0.151,6.61,"March 21, 19",0.00151
0,2019-03-20,7.15,7.15,7.05,7.05,6.591085,1245700.0,1245700.0,-0.1,-1.399,7.08333,"March 20, 19",-0.01399
0,2019-03-19,7.3,7.31,7.22,7.23,6.759368,852200.0,852200.0,-0.07,-0.959,7.25333,"March 19, 19",-0.00959
0,2019-03-18,7.27,7.28,7.2,7.24,6.768717,680500.0,680500.0,-0.03,-0.413,7.24,"March 18, 19",-0.00413
0,2019-03-15,7.18,7.25,7.16,7.23,6.759368,580300.0,580300.0,0.05,0.696,7.21333,"March 15, 19",0.00696
0,2019-03-14,7.14,7.19,7.13,7.14,6.675226,657900.0,657900.0,0.0,0.0,7.15333,"March 14, 19",0.0
0,2019-03-13,6.96,7.07,6.94,7.06,6.600434,726900.0,726900.0,0.1,1.437,7.02333,"March 13, 19",0.01437
0,2019-03-12,6.93,6.98,6.85,6.89,6.4415,950400.0,950400.0,-0.04,-0.577,6.90667,"March 12, 19",-0.00577
0,2019-03-11,6.79,6.86,6.79,6.84,6.394755,1040300.0,1040300.0,0.05,0.736,6.83,"March 11, 19",0.00736
0,2019-03-08,6.78,6.81,6.75,6.79,6.348009,508800.0,508800.0,0.01,0.147,6.78333,"March 08, 19",0.00147
0,2019-03-07,6.92,6.95,6.82,6.87,6.422801,1029400.0,1029400.0,-0.05,-0.723,6.88,"March 07, 19",-0.00723
0,2019-03-06,6.96,6.97,6.93,6.94,6.488245,507100.0,507100.0,-0.02,-0.287,6.94667,"March 06, 19",-0.00287
0,2019-03-05,6.91,6.95,6.84,6.94,6.488245,906900.0,906900.0,0.03,0.434,6.91,"March 05, 19",0.00434
0,2019-03-04,7.11,7.15,7.05,7.06,6.600434,734700.0,734700.0,-0.05,-0.703,7.08667,"March 04, 19",-0.00703
0,2019-03-01,7.11,7.17,7.0,7.01,6.553689,725700.0,725700.0,-0.1,-1.406,7.06,"March 01, 19",-0.01406
0,2019-02-28,7.14,7.19,7.1,7.11,6.647179,787500.0,787500.0,-0.03,-0.42,7.13333,"February 28, 19",-0.0042
0,2019-02-27,7.08,7.13,7.07,7.09,6.628481,819400.0,819400.0,0.01,0.141,7.09667,"February 27, 19",0.00141
0,2019-02-26,6.91,7.0,6.9,6.96,6.506943,987500.0,987500.0,0.05,0.724,6.95333,"February 26, 19",0.00724
0,2019-02-25,6.8,6.86,6.8,6.83,6.385406,531700.0,531700.0,0.03,0.441,6.83,"February 25, 19",0.00441
0,2019-02-22,6.78,6.78,6.7,6.72,6.282566,591700.0,591700.0,-0.06,-0.885,6.73333,"February 22, 19",-0.00885
0,2019-02-21,6.73,6.75,6.67,6.72,6.282566,1041900.0,1041900.0,-0.01,-0.149,6.71333,"February 21, 19",-0.00149
0,2019-02-20,6.78,6.83,6.77,6.8,6.357358,1149700.0,1149700.0,0.02,0.295,6.8,"February 20, 19",0.00295
0,2019-02-19,6.66,6.77,6.65,6.76,6.319963,855900.0,855900.0,0.1,1.502,6.72667,"February 19, 19",0.01502
0,2019-02-15,6.4,6.49,6.37,6.49,6.067537,1236300.0,1236300.0,0.09,1.406,6.45,"February 15, 19",0.01406
0,2019-02-14,6.25,6.3,6.23,6.28,5.871208,722400.0,722400.0,0.03,0.48,6.27,"February 14, 19",0.0048
0,2019-02-13,6.32,6.35,6.28,6.28,5.871208,562400.0,562400.0,-0.04,-0.633,6.30333,"February 13, 19",-0.00633
0,2019-02-12,6.19,6.29,6.19,6.27,5.861858,470500.0,470500.0,0.08,1.292,6.25,"February 12, 19",0.01292
0,2019-02-11,6.14,6.2,6.13,6.17,5.768368,792300.0,792300.0,0.03,0.489,6.16667,"February 11, 19",0.00489
0,2019-02-08,6.25,6.28,6.21,6.27,5.861858,713200.0,713200.0,0.02,0.32,6.25333,"February 08, 19",0.0032
0,2019-02-07,6.45,6.47,6.27,6.28,5.871208,2456500.0,2456500.0,-0.17,-2.636,6.34,"February 07, 19",-0.02636
0,2019-02-06,6.55,6.56,6.51,6.54,6.114283,665200.0,665200.0,-0.01,-0.153,6.53667,"February 06, 19",-0.00153
0,2019-02-05,6.47,6.52,6.46,6.49,6.067537,567400.0,567400.0,0.02,0.309,6.49,"February 05, 19",0.00309
0,2019-02-04,6.41,6.48,6.4,6.47,6.04884,935400.0,935400.0,0.06,0.936,6.45,"February 04, 19",0.00936
0,2019-02-01,6.4,6.47,6.39,6.43,6.011443,770800.0,770800.0,0.03,0.469,6.43,"February 01, 19",0.00469
0,2019-01-31,6.41,6.44,6.37,6.43,6.011443,718200.0,718200.0,0.02,0.312,6.41333,"January 31, 19",0.00312
0,2019-01-30,6.42,6.5,6.38,6.44,6.020792,689700.0,689700.0,0.02,0.312,6.44,"January 30, 19",0.00312
0,2019-01-29,6.41,6.42,6.29,6.31,5.899255,1221600.0,1221600.0,-0.1,-1.56,6.34,"January 29, 19",-0.0156
0,2019-01-28,6.37,6.45,6.35,6.42,6.002094,662600.0,662600.0,0.05,0.785,6.40667,"January 28, 19",0.00785
0,2019-01-25,6.45,6.52,6.45,6.5,6.076887,634600.0,634600.0,0.05,0.775,6.49,"January 25, 19",0.00775
0,2019-01-24,6.32,6.41,6.32,6.4,5.983396,483100.0,483100.0,0.08,1.266,6.37667,"January 24, 19",0.01266
0,2019-01-23,6.34,6.36,6.3,6.33,5.917953,679000.0,679000.0,-0.01,-0.158,6.33,"January 23, 19",-0.00158
0,2019-01-22,6.24,6.33,6.23,6.3,5.889906,941200.0,941200.0,0.06,0.962,6.28667,"January 22, 19",0.00962
0,2019-01-18,6.38,6.48,6.37,6.45,6.030141,1043300.0,1043300.0,0.07,1.097,6.43333,"January 18, 19",0.01097
0,2019-01-17,6.14,6.34,6.12,6.27,5.861858,1802200.0,1802200.0,0.13,2.117,6.24333,"January 17, 19",0.02117
0,2019-01-16,6.09,6.16,6.07,6.11,5.712274,821000.0,821000.0,0.02,0.328,6.11333,"January 16, 19",0.00328
0,2019-01-15,5.93,6.04,5.88,6.03,5.637481,1485800.0,1485800.0,0.1,1.686,5.98333,"January 15, 19",0.01686
0,2019-01-14,5.93,6.14,5.92,6.09,5.693575,1419000.0,1419000.0,0.16,2.698,6.05,"January 14, 19",0.02698
0,2019-01-11,5.82,5.94,5.82,5.93,5.54399,1294200.0,1294200.0,0.11,1.89,5.89667,"January 11, 19",0.0189
0,2019-01-10,5.75,5.84,5.75,5.8,5.422453,1344800.0,1344800.0,0.05,0.87,5.79667,"January 10, 19",0.0087
0,2019-01-09,5.68,5.79,5.67,5.75,5.375708,4106100.0,4106100.0,0.07,1.232,5.73667,"January 09, 19",0.01232
0,2019-01-08,5.78,5.83,5.76,5.82,5.441151,814700.0,814700.0,0.04,0.692,5.80333,"January 08, 19",0.00692
0,2019-01-07,5.73,5.81,5.71,5.76,5.385057,771900.0,771900.0,0.03,0.524,5.76,"January 07, 19",0.00524
0,2019-01-04,5.57,5.71,5.56,5.68,5.310264,760400.0,760400.0,0.11,1.975,5.65,"January 04, 19",0.01975
0,2019-01-03,5.47,5.47,5.37,5.41,5.057839,912400.0,912400.0,-0.06,-1.097,5.41667,"January 03, 19",-0.01097
0,2019-01-02,5.39,5.52,5.38,5.51,5.15133,1257100.0,1257100.0,0.12,2.226,5.47,"January 02, 19",0.02226
0,2018-12-31,5.49,5.59,5.45,5.59,5.226123,1520900.0,1520900.0,0.1,1.821,5.54333,"December 31, 18",0.01821
0,2018-12-28,5.41,5.49,5.4,5.44,5.085887,1171700.0,1171700.0,0.03,0.555,5.44333,"December 28, 18",0.00555
0,2018-12-27,5.27,5.3,5.17,5.29,4.945651,2831100.0,2831100.0,0.02,0.38,5.25333,"December 27, 18",0.0038
0,2018-12-26,5.16,5.26,5.04,5.26,4.917604,843900.0,843900.0,0.1,1.938,5.18667,"December 26, 18",0.01938
0,2018-12-24,5.2,5.25,5.15,5.18,4.842811,548300.0,548300.0,-0.02,-0.385,5.19333,"December 24, 18",-0.00385
0,2018-12-21,5.24,5.31,5.16,5.18,4.842811,809700.0,809700.0,-0.06,-1.145,5.21667,"December 21, 18",-0.01145
0,2018-12-20,5.31,5.32,5.2,5.26,4.917604,1458700.0,1458700.0,-0.05,-0.942,5.26,"December 20, 18",-0.00942
