,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-19,5.32,5.38,5.17,5.23,4.889556,1385500.0,1385500.0,-0.09,-1.692,5.26,"December 19, 18",-0.01692
0,2018-12-18,5.38,5.4,5.22,5.27,4.926953,1776200.0,1776200.0,-0.11,-2.045,5.29667,"December 18, 18",-0.02045
0,2018-12-17,5.34,5.34,5.2,5.21,4.870859,1699300.0,1699300.0,-0.13,-2.434,5.25,"December 17, 18",-0.02434
0,2018-12-14,5.3,5.37,5.3,5.32,4.973698,1009200.0,1009200.0,0.02,0.377,5.33,"December 14, 18",0.00377
0,2018-12-13,5.39,5.41,5.28,5.32,4.973698,1136600.0,1136600.0,-0.07,-1.299,5.33667,"December 13, 18",-0.01299
0,2018-12-12,5.32,5.38,5.27,5.29,4.945651,1558100.0,1558100.0,-0.03,-0.564,5.31333,"December 12, 18",-0.00564
0,2018-12-11,5.22,5.23,4.98,5.01,4.683877,2920900.0,2920900.0,-0.21,-4.023,5.07333,"December 11, 18",-0.04023
0,2018-12-10,5.3,5.31,5.11,5.12,4.786717,2946900.0,2946900.0,-0.18,-3.396,5.18,"December 10, 18",-0.03396
0,2018-12-07,5.51,5.55,5.33,5.38,5.029792,935700.0,935700.0,-0.13,-2.359,5.42,"December 07, 18",-0.02359
0,2018-12-06,5.5,5.53,5.38,5.51,5.15133,1992200.0,1992200.0,0.01,0.182,5.47333,"December 06, 18",0.00182
0,2018-12-04,5.65,5.66,5.42,5.44,5.085887,1246900.0,1246900.0,-0.21,-3.717,5.50667,"December 04, 18",-0.03717
0,2018-12-03,5.71,5.74,5.69,5.71,5.338311,864600.0,864600.0,0.0,0.0,5.71333,"December 03, 18",0.0
0,2018-11-30,5.63,5.65,5.59,5.61,5.244821,540500.0,540500.0,-0.02,-0.355,5.61667,"November 30, 18",-0.00355
0,2018-11-29,5.72,5.77,5.71,5.73,5.357009,706300.0,706300.0,0.01,0.175,5.73667,"November 29, 18",0.00175
0,2018-11-28,5.74,5.8,5.66,5.78,5.403755,1444200.0,1444200.0,0.04,0.697,5.74667,"November 28, 18",0.00697
0,2018-11-27,5.71,5.77,5.67,5.74,5.366358,1542600.0,1542600.0,0.03,0.525,5.72667,"November 27, 18",0.00525
0,2018-11-26,5.86,5.89,5.82,5.86,5.478547,941900.0,941900.0,0.0,0.0,5.85667,"November 26, 18",0.0
0,2018-11-23,5.71,5.75,5.68,5.69,5.319613,684000.0,684000.0,-0.02,-0.35,5.70667,"November 23, 18",-0.0035
0,2018-11-21,5.6,5.64,5.53,5.55,5.188726,1861400.0,1861400.0,-0.05,-0.893,5.57333,"November 21, 18",-0.00893
0,2018-11-20,5.5,5.54,5.43,5.44,5.085887,4067200.0,4067200.0,-0.06,-1.091,5.47,"November 20, 18",-0.01091
0,2018-11-19,5.68,5.71,5.62,5.66,5.291566,2227300.0,2227300.0,-0.02,-0.352,5.66333,"November 19, 18",-0.00352
0,2018-11-16,5.69,5.76,5.65,5.66,5.291566,4026000.0,4026000.0,-0.03,-0.527,5.69,"November 16, 18",-0.00527
0,2018-11-15,5.81,5.95,5.8,5.93,5.54399,4457900.0,4457900.0,0.12,2.065,5.89333,"November 15, 18",0.02065
0,2018-11-14,6.62,6.62,6.49,6.51,6.086236,4787600.0,4787600.0,-0.11,-1.662,6.54,"November 14, 18",-0.01662
0,2018-11-13,6.49,6.64,6.48,6.54,6.114283,2446400.0,2446400.0,0.05,0.77,6.55333,"November 13, 18",0.0077
0,2018-11-12,6.48,6.49,6.37,6.38,5.964698,552200.0,552200.0,-0.1,-1.543,6.41333,"November 12, 18",-0.01543
0,2018-11-09,6.66,6.7,6.62,6.66,6.226471,414500.0,414500.0,0.0,0.0,6.66,"November 09, 18",0.0
0,2018-11-08,6.7,6.77,6.68,6.7,6.263868,563100.0,563100.0,0.0,0.0,6.71667,"November 08, 18",0.0
0,2018-11-07,6.65,6.69,6.6,6.67,6.235821,659500.0,659500.0,0.02,0.301,6.65333,"November 07, 18",0.00301
0,2018-11-06,6.43,6.54,6.41,6.53,6.104934,971200.0,971200.0,0.1,1.555,6.49333,"November 06, 18",0.01555
0,2018-11-05,6.48,6.51,6.39,6.44,6.020792,593200.0,593200.0,-0.04,-0.617,6.44667,"November 05, 18",-0.00617
0,2018-11-02,6.46,6.48,6.4,6.46,6.039491,633400.0,633400.0,0.0,0.0,6.44667,"November 02, 18",0.0
0,2018-11-01,6.45,6.46,6.33,6.38,5.964698,776100.0,776100.0,-0.07,-1.085,6.39,"November 01, 18",-0.01085
0,2018-10-31,6.09,6.2,6.08,6.1,5.702924,773600.0,773600.0,0.01,0.164,6.12667,"October 31, 18",0.00164
0,2018-10-30,6.03,6.08,5.98,6.04,5.64683,1225500.0,1225500.0,0.01,0.166,6.03333,"October 30, 18",0.00166
0,2018-10-29,6.08,6.1,5.87,5.91,5.525292,911200.0,911200.0,-0.17,-2.796,5.96,"October 29, 18",-0.02796
0,2018-10-26,5.86,5.91,5.82,5.86,5.478547,1005800.0,1005800.0,0.0,0.0,5.86333,"October 26, 18",0.0
0,2018-10-25,6.05,6.15,6.04,6.11,5.712274,834700.0,834700.0,0.06,0.992,6.1,"October 25, 18",0.00992
0,2018-10-24,6.13,6.13,5.96,5.96,5.572038,884000.0,884000.0,-0.17,-2.773,6.01667,"October 24, 18",-0.02773
0,2018-10-23,6.12,6.2,6.08,6.17,5.768368,861600.0,861600.0,0.05,0.817,6.15,"October 23, 18",0.00817
0,2018-10-22,6.25,6.26,6.15,6.16,5.759018,530800.0,530800.0,-0.09,-1.44,6.19,"October 22, 18",-0.0144
0,2018-10-19,6.21,6.28,6.2,6.25,5.84316,618500.0,618500.0,0.04,0.644,6.24333,"October 19, 18",0.00644
0,2018-10-18,6.41,6.41,6.22,6.24,5.833811,686900.0,686900.0,-0.17,-2.652,6.29,"October 18, 18",-0.02652
0,2018-10-17,6.38,6.49,6.35,6.43,6.011443,850400.0,850400.0,0.05,0.784,6.42333,"October 17, 18",0.00784
0,2018-10-16,6.49,6.51,6.44,6.5,6.076887,383000.0,383000.0,0.01,0.154,6.48333,"October 16, 18",0.00154
0,2018-10-15,6.47,6.55,6.45,6.5,6.076887,457700.0,457700.0,0.03,0.464,6.5,"October 15, 18",0.00464
0,2018-10-12,6.65,6.65,6.43,6.52,6.095585,611700.0,611700.0,-0.13,-1.955,6.53333,"October 12, 18",-0.01955
0,2018-10-11,6.6,6.62,6.48,6.5,6.076887,901900.0,901900.0,-0.1,-1.515,6.53333,"October 11, 18",-0.01515
0,2018-10-10,6.71,6.71,6.57,6.58,6.151679,629000.0,629000.0,-0.13,-1.937,6.62,"October 10, 18",-0.01937
0,2018-10-09,6.5,6.56,6.46,6.54,6.114283,534800.0,534800.0,0.04,0.615,6.52,"October 09, 18",0.00615
0,2018-10-08,6.5,6.57,6.48,6.56,6.132981,416300.0,416300.0,0.06,0.923,6.53667,"October 08, 18",0.00923
0,2018-10-05,6.65,6.66,6.57,6.61,6.179727,598600.0,598600.0,-0.04,-0.602,6.61333,"October 05, 18",-0.00602
0,2018-10-04,6.64,6.66,6.55,6.59,6.161028,364200.0,364200.0,-0.05,-0.753,6.6,"October 04, 18",-0.00753
0,2018-10-03,6.54,6.59,6.53,6.55,6.123632,361900.0,361900.0,0.01,0.153,6.55667,"October 03, 18",0.00153
0,2018-10-02,6.5,6.51,6.46,6.49,6.067537,437400.0,437400.0,-0.01,-0.154,6.48667,"October 02, 18",-0.00154
0,2018-10-01,6.6,6.63,6.52,6.53,6.104934,569800.0,569800.0,-0.07,-1.061,6.56,"October 01, 18",-0.01061
0,2018-09-28,6.58,6.63,6.52,6.53,6.104934,966500.0,966500.0,-0.05,-0.76,6.56,"September 28, 18",-0.0076
0,2018-09-27,6.78,6.82,6.75,6.76,6.319963,499200.0,499200.0,-0.02,-0.295,6.77667,"September 27, 18",-0.00295
0,2018-09-26,6.82,6.85,6.79,6.79,6.348009,471100.0,471100.0,-0.03,-0.44,6.81,"September 26, 18",-0.0044
0,2018-09-25,6.87,6.87,6.82,6.85,6.404104,643300.0,643300.0,-0.02,-0.291,6.84667,"September 25, 18",-0.00291
0,2018-09-24,6.96,6.96,6.89,6.89,6.4415,499100.0,499100.0,-0.07,-1.006,6.91333,"September 24, 18",-0.01006
0,2018-09-21,6.96,7.01,6.94,6.97,6.516292,2559200.0,2559200.0,0.01,0.144,6.97333,"September 21, 18",0.00144
0,2018-09-20,7.03,7.2,6.97,7.12,6.656528,2915100.0,2915100.0,0.09,1.28,7.09667,"September 20, 18",0.0128
0,2018-09-19,6.85,6.89,6.84,6.86,6.413453,651200.0,651200.0,0.01,0.146,6.86333,"September 19, 18",0.00146
0,2018-09-18,6.69,6.72,6.68,6.69,6.254519,744600.0,744600.0,0.0,0.0,6.69667,"September 18, 18",0.0
0,2018-09-17,6.61,6.67,6.61,6.65,6.217123,479300.0,479300.0,0.04,0.605,6.64333,"September 17, 18",0.00605
0,2018-09-14,6.52,6.53,6.49,6.51,6.086236,303600.0,303600.0,-0.01,-0.153,6.51,"September 14, 18",-0.00153
0,2018-09-13,6.64,6.65,6.56,6.58,6.151679,558500.0,558500.0,-0.06,-0.904,6.59667,"September 13, 18",-0.00904
0,2018-09-12,6.47,6.5,6.44,6.47,6.04884,378300.0,378300.0,0.0,0.0,6.47,"September 12, 18",0.0
0,2018-09-11,6.47,6.5,6.45,6.49,6.067537,502300.0,502300.0,0.02,0.309,6.48,"September 11, 18",0.00309
0,2018-09-10,6.61,6.61,6.54,6.56,6.132981,557600.0,557600.0,-0.05,-0.756,6.57,"September 10, 18",-0.00756
0,2018-09-07,6.42,6.44,6.4,6.41,5.992745,484400.0,484400.0,-0.01,-0.156,6.41667,"September 07, 18",-0.00156
0,2018-09-06,6.58,6.61,6.48,6.51,6.086236,463700.0,463700.0,-0.07,-1.064,6.53333,"September 06, 18",-0.01064
0,2018-09-05,6.59,6.61,6.53,6.56,6.132981,973300.0,973300.0,-0.03,-0.455,6.56667,"September 05, 18",-0.00455
0,2018-09-04,6.37,6.45,6.35,6.43,6.011443,689300.0,689300.0,0.06,0.942,6.41,"September 04, 18",0.00942
0,2018-08-31,6.38,6.39,6.32,6.36,5.946,610200.0,610200.0,-0.02,-0.313,6.35667,"August 31, 18",-0.00313
0,2018-08-30,6.43,6.45,6.39,6.41,5.992745,441500.0,441500.0,-0.02,-0.311,6.41667,"August 30, 18",-0.00311
0,2018-08-29,6.38,6.5,6.36,6.48,6.058188,937500.0,937500.0,0.1,1.567,6.44667,"August 29, 18",0.01567
0,2018-08-28,6.46,6.47,6.41,6.41,5.992745,341500.0,341500.0,-0.05,-0.774,6.43,"August 28, 18",-0.00774
0,2018-08-27,6.39,6.46,6.39,6.45,6.030141,176600.0,176600.0,0.06,0.939,6.43333,"August 27, 18",0.00939
0,2018-08-24,6.41,6.42,6.36,6.36,5.946,355000.0,355000.0,-0.05,-0.78,6.38,"August 24, 18",-0.0078
0,2018-08-23,6.36,6.38,6.31,6.31,5.899255,590300.0,590300.0,-0.05,-0.786,6.33333,"August 23, 18",-0.00786
0,2018-08-22,6.49,6.5,6.46,6.47,6.04884,378800.0,378800.0,-0.02,-0.308,6.47667,"August 22, 18",-0.00308
0,2018-08-21,6.44,6.5,6.42,6.45,6.030141,626800.0,626800.0,0.01,0.155,6.45667,"August 21, 18",0.00155
0,2018-08-20,6.31,6.36,6.3,6.35,5.936651,653800.0,653800.0,0.04,0.634,6.33667,"August 20, 18",0.00634
0,2018-08-17,6.19,6.27,6.17,6.24,5.833811,497500.0,497500.0,0.05,0.808,6.22667,"August 17, 18",0.00808
0,2018-08-16,6.23,6.25,6.18,6.21,5.805764,647600.0,647600.0,-0.02,-0.321,6.21333,"August 16, 18",-0.00321
0,2018-08-15,6.17,6.2,6.13,6.17,5.768368,678600.0,678600.0,0.0,0.0,6.16667,"August 15, 18",0.0
0,2018-08-14,6.27,6.31,6.22,6.27,5.861858,1125900.0,1125900.0,0.0,0.0,6.26667,"August 14, 18",0.0
0,2018-08-13,6.37,6.4,6.3,6.3,5.889906,525100.0,525100.0,-0.07,-1.099,6.33333,"August 13, 18",-0.01099
0,2018-08-10,6.39,6.42,6.35,6.39,5.974047,743800.0,743800.0,0.0,0.0,6.38667,"August 10, 18",0.0
0,2018-08-09,6.61,6.62,6.55,6.55,6.123632,482300.0,482300.0,-0.06,-0.908,6.57333,"August 09, 18",-0.00908
0,2018-08-08,6.59,6.63,6.59,6.61,6.179727,396300.0,396300.0,0.02,0.303,6.61,"August 08, 18",0.00303
0,2018-08-07,6.64,6.65,6.6,6.6,6.170377,510000.0,510000.0,-0.04,-0.602,6.61667,"August 07, 18",-0.00602
0,2018-08-06,6.56,6.63,6.54,6.62,6.189075,940000.0,940000.0,0.06,0.915,6.59667,"August 06, 18",0.00915
0,2018-08-03,6.76,6.86,6.75,6.83,6.385406,902000.0,902000.0,0.07,1.036,6.81333,"August 03, 18",0.01036
0,2018-08-02,6.6,6.66,6.56,6.63,6.198424,927300.0,927300.0,0.03,0.455,6.61667,"August 02, 18",0.00455
0,2018-08-01,6.79,6.81,6.73,6.74,6.301264,486200.0,486200.0,-0.05,-0.736,6.76,"August 01, 18",-0.00736
0,2018-07-31,6.89,6.9,6.77,6.78,6.338661,645100.0,645100.0,-0.11,-1.597,6.81667,"July 31, 18",-0.01597
0,2018-07-30,6.73,6.78,6.73,6.75,6.310613,605700.0,605700.0,0.02,0.297,6.75333,"July 30, 18",0.00297
0,2018-07-27,6.61,6.67,6.61,6.62,6.189075,504900.0,504900.0,0.01,0.151,6.63333,"July 27, 18",0.00151
0,2018-07-26,6.62,6.63,6.57,6.58,6.151679,411900.0,411900.0,-0.04,-0.604,6.59333,"July 26, 18",-0.00604
0,2018-07-25,6.62,6.63,6.56,6.63,6.198424,443900.0,443900.0,0.01,0.151,6.60667,"July 25, 18",0.00151
0,2018-07-24,6.67,6.72,6.63,6.66,6.226471,1046600.0,1046600.0,-0.01,-0.15,6.67,"July 24, 18",-0.0015
0,2018-07-23,6.46,6.5,6.44,6.49,6.067537,648500.0,648500.0,0.03,0.464,6.47667,"July 23, 18",0.00464
0,2018-07-20,6.44,6.47,6.42,6.45,6.030141,442500.0,442500.0,0.01,0.155,6.44667,"July 20, 18",0.00155
0,2018-07-19,6.46,6.47,6.42,6.43,6.011443,753900.0,753900.0,-0.03,-0.464,6.44,"July 19, 18",-0.00464
0,2018-07-18,6.47,6.51,6.47,6.49,6.067537,696000.0,696000.0,0.02,0.309,6.49,"July 18, 18",0.00309
0,2018-07-17,6.53,6.57,6.5,6.5,6.076887,656900.0,656900.0,-0.03,-0.459,6.52333,"July 17, 18",-0.00459
0,2018-07-16,6.57,6.6,6.53,6.57,6.14233,1135100.0,1135100.0,0.0,0.0,6.56667,"July 16, 18",0.0
0,2018-07-13,6.59,6.6,6.55,6.6,6.170377,319400.0,319400.0,0.01,0.152,6.58333,"July 13, 18",0.00152
0,2018-07-12,6.62,6.63,6.6,6.6,6.170377,416500.0,416500.0,-0.02,-0.302,6.61,"July 12, 18",-0.00302
0,2018-07-11,6.58,6.61,6.54,6.55,6.123632,880200.0,880200.0,-0.03,-0.456,6.56667,"July 11, 18",-0.00456
0,2018-07-10,6.63,6.64,6.57,6.61,6.179727,1263200.0,1263200.0,-0.02,-0.302,6.60667,"July 10, 18",-0.00302
0,2018-07-09,6.76,6.79,6.73,6.79,6.348009,1250600.0,1250600.0,0.03,0.444,6.77,"July 09, 18",0.00444
0,2018-07-06,6.64,6.72,6.63,6.71,6.273217,601600.0,601600.0,0.07,1.054,6.68667,"July 06, 18",0.01054
0,2018-07-05,6.69,6.73,6.68,6.72,6.282566,608400.0,608400.0,0.03,0.448,6.71,"July 05, 18",0.00448
0,2018-07-03,6.69,6.7,6.64,6.64,6.207773,686200.0,686200.0,-0.05,-0.747,6.66,"July 03, 18",-0.00747
0,2018-07-02,6.71,6.76,6.69,6.72,6.282566,699000.0,699000.0,0.01,0.149,6.72333,"July 02, 18",0.00149
0,2018-06-29,6.84,6.9,6.79,6.8,6.357358,549700.0,549700.0,-0.04,-0.585,6.83,"June 29, 18",-0.00585
0,2018-06-28,6.73,6.8,6.69,6.78,6.338661,740500.0,740500.0,0.05,0.743,6.75667,"June 28, 18",0.00743
0,2018-06-27,6.78,6.81,6.72,6.73,6.291915,748200.0,748200.0,-0.05,-0.737,6.75333,"June 27, 18",-0.00737
0,2018-06-26,6.93,6.96,6.88,6.93,6.478896,705100.0,705100.0,0.0,0.0,6.92333,"June 26, 18",0.0
0,2018-06-25,6.96,6.96,6.88,6.92,6.469547,660400.0,660400.0,-0.04,-0.575,6.92,"June 25, 18",-0.00575
0,2018-06-22,7.03,7.05,7.0,7.01,6.553689,586600.0,586600.0,-0.02,-0.284,7.02,"June 22, 18",-0.00284
0,2018-06-21,6.93,6.93,6.86,6.92,6.469547,740200.0,740200.0,-0.01,-0.144,6.90333,"June 21, 18",-0.00144
0,2018-06-20,6.92,6.94,6.87,6.91,6.460198,1092200.0,1092200.0,-0.01,-0.145,6.90667,"June 20, 18",-0.00145
0,2018-06-19,6.85,6.91,6.82,6.9,6.450849,752600.0,752600.0,0.05,0.73,6.87667,"June 19, 18",0.0073
0,2018-06-18,6.78,6.86,6.76,6.85,6.404104,1658300.0,1658300.0,0.07,1.032,6.82333,"June 18, 18",0.01032
0,2018-06-15,6.88,6.9,6.84,6.88,6.432151,847600.0,847600.0,0.0,0.0,6.87333,"June 15, 18",0.0
0,2018-06-14,7.12,7.14,7.05,7.05,6.591085,1455400.0,1455400.0,-0.07,-0.983,7.08,"June 14, 18",-0.00983
0,2018-06-13,7.13,7.2,7.09,7.13,6.665877,1252900.0,1252900.0,0.0,0.0,7.14,"June 13, 18",0.0
0,2018-06-12,7.2,7.24,7.17,7.18,6.712622,1675900.0,1675900.0,-0.02,-0.278,7.19667,"June 12, 18",-0.00278
0,2018-06-11,7.28,7.35,7.27,7.33,6.852859,651700.0,651700.0,0.05,0.687,7.31667,"June 11, 18",0.00687
0,2018-06-08,7.28,7.32,7.23,7.3,6.824811,736600.0,736600.0,0.02,0.275,7.28333,"June 08, 18",0.00275
0,2018-06-07,7.41,7.42,7.27,7.3,6.824811,1271000.0,1271000.0,-0.11,-1.484,7.33,"June 07, 18",-0.01484
0,2018-06-06,7.25,7.37,7.25,7.35,6.871556,1105600.0,1105600.0,0.1,1.379,7.32333,"June 06, 18",0.01379
0,2018-06-05,7.23,7.25,7.18,7.21,6.74067,3467700.0,3467700.0,-0.02,-0.277,7.21333,"June 05, 18",-0.00277
0,2018-06-04,7.55,7.57,7.38,7.4,6.918302,6579600.0,6579600.0,-0.15,-1.987,7.45,"June 04, 18",-0.01987
0,2018-06-01,7.56,7.61,7.47,7.5,7.011792,1279400.0,1279400.0,-0.06,-0.794,7.52667,"June 01, 18",-0.00794
0,2018-05-31,7.4,7.42,7.31,7.38,6.899604,1124100.0,1124100.0,-0.02,-0.27,7.37,"May 31, 18",-0.0027
0,2018-05-30,7.44,7.45,7.38,7.41,6.927651,1020400.0,1020400.0,-0.03,-0.403,7.41333,"May 30, 18",-0.00403
0,2018-05-29,7.52,7.59,7.38,7.41,6.927651,1107400.0,1107400.0,-0.11,-1.463,7.46,"May 29, 18",-0.01463
0,2018-05-25,7.79,7.82,7.75,7.78,7.273566,700100.0,700100.0,-0.01,-0.128,7.78333,"May 25, 18",-0.00128
0,2018-05-24,7.94,7.94,7.83,7.87,7.357708,781600.0,781600.0,-0.07,-0.882,7.88,"May 24, 18",-0.00882
0,2018-05-23,7.96,7.97,7.9,7.93,7.413802,693300.0,693300.0,-0.03,-0.377,7.93333,"May 23, 18",-0.00377
0,2018-05-22,8.1,8.1,8.03,8.04,7.516641,955000.0,955000.0,-0.06,-0.741,8.05667,"May 22, 18",-0.00741
0,2018-05-21,7.96,7.99,7.94,7.95,7.4325,421700.0,421700.0,-0.01,-0.126,7.96,"May 21, 18",-0.00126
0,2018-05-18,7.95,7.97,7.9,7.92,7.404453,490500.0,490500.0,-0.03,-0.377,7.93,"May 18, 18",-0.00377
0,2018-05-17,8.03,8.07,8.03,8.06,7.53534,661400.0,661400.0,0.03,0.374,8.05333,"May 17, 18",0.00374
0,2018-05-16,7.99,8.03,7.96,7.97,7.451198,1036000.0,1036000.0,-0.02,-0.25,7.98667,"May 16, 18",-0.0025
0,2018-05-15,8.03,8.06,7.98,8.0,7.479245,612400.0,612400.0,-0.03,-0.374,8.01333,"May 15, 18",-0.00374
0,2018-05-14,8.11,8.12,8.04,8.05,7.52599,919400.0,919400.0,-0.06,-0.74,8.07,"May 14, 18",-0.0074
0,2018-05-11,8.12,8.14,8.05,8.06,7.53534,1274400.0,1274400.0,-0.06,-0.739,8.08333,"May 11, 18",-0.00739
0,2018-05-10,7.79,7.91,7.76,7.91,7.395103,1509800.0,1509800.0,0.12,1.54,7.86,"May 10, 18",0.0154
0,2018-05-09,7.54,7.62,7.54,7.61,7.114632,399600.0,399600.0,0.07,0.928,7.59,"May 09, 18",0.00928
0,2018-05-08,7.47,7.49,7.45,7.47,6.983745,369900.0,369900.0,0.0,0.0,7.47,"May 08, 18",0.0
0,2018-05-07,7.49,7.51,7.48,7.5,7.011792,218400.0,218400.0,0.01,0.134,7.49667,"May 07, 18",0.00134
0,2018-05-04,7.35,7.49,7.35,7.47,6.983745,368300.0,368300.0,0.12,1.633,7.43667,"May 04, 18",0.01633
0,2018-05-03,7.46,7.47,7.36,7.41,6.927651,552600.0,552600.0,-0.05,-0.67,7.41333,"May 03, 18",-0.0067
0,2018-05-02,7.52,7.54,7.45,7.46,6.974396,604500.0,604500.0,-0.06,-0.798,7.48333,"May 02, 18",-0.00798
0,2018-05-01,7.46,7.46,7.4,7.43,6.946349,578200.0,578200.0,-0.03,-0.402,7.43,"May 01, 18",-0.00402
0,2018-04-30,7.5,7.55,7.48,7.48,6.993094,470900.0,470900.0,-0.02,-0.267,7.50333,"April 30, 18",-0.00267
0,2018-04-27,7.45,7.56,7.45,7.52,7.03049,657900.0,657900.0,0.07,0.94,7.51,"April 27, 18",0.0094
0,2018-04-26,7.74,7.76,7.67,7.7,7.198773,428500.0,428500.0,-0.04,-0.517,7.71,"April 26, 18",-0.00517
0,2018-04-25,7.71,7.75,7.66,7.72,7.217472,401300.0,401300.0,0.01,0.13,7.71,"April 25, 18",0.0013
0,2018-04-24,7.81,7.83,7.73,7.75,7.245519,492200.0,492200.0,-0.06,-0.768,7.77,"April 24, 18",-0.00768
0,2018-04-23,7.8,7.83,7.78,7.8,7.292264,256200.0,256200.0,0.0,0.0,7.80333,"April 23, 18",0.0
0,2018-04-20,7.8,7.83,7.78,7.8,7.292264,367100.0,367100.0,0.0,0.0,7.80333,"April 20, 18",0.0
0,2018-04-19,7.78,7.86,7.78,7.8,7.292264,672000.0,672000.0,0.02,0.257,7.81333,"April 19, 18",0.00257
0,2018-04-18,7.81,7.83,7.75,7.78,7.273566,817400.0,817400.0,-0.03,-0.384,7.78667,"April 18, 18",-0.00384
0,2018-04-17,7.72,7.8,7.71,7.78,7.273566,916300.0,916300.0,0.06,0.777,7.76333,"April 17, 18",0.00777
0,2018-04-16,7.67,7.68,7.64,7.66,7.161377,362000.0,362000.0,-0.01,-0.13,7.66,"April 16, 18",-0.0013
0,2018-04-13,7.73,7.73,7.61,7.64,7.142679,474400.0,474400.0,-0.09,-1.164,7.66,"April 13, 18",-0.01164
0,2018-04-12,7.62,7.68,7.61,7.66,7.161377,409500.0,409500.0,0.04,0.525,7.65,"April 12, 18",0.00525
0,2018-04-11,7.61,7.62,7.57,7.57,7.077236,419000.0,419000.0,-0.04,-0.526,7.58667,"April 11, 18",-0.00526
0,2018-04-10,7.54,7.61,7.54,7.57,7.077236,571000.0,571000.0,0.03,0.398,7.57333,"April 10, 18",0.00398
0,2018-04-09,7.47,7.54,7.44,7.45,6.965047,540400.0,540400.0,-0.02,-0.268,7.47667,"April 09, 18",-0.00268
0,2018-04-06,7.45,7.48,7.37,7.41,6.927651,781300.0,781300.0,-0.04,-0.537,7.42,"April 06, 18",-0.00537
0,2018-04-05,7.4,7.49,7.4,7.46,6.974396,499700.0,499700.0,0.06,0.811,7.45,"April 05, 18",0.00811
