,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-04,7.35,7.44,7.35,7.43,6.946349,663100.0,663100.0,0.08,1.088,7.40667,"April 04, 18",0.01088
0,2018-04-03,7.37,7.42,7.32,7.39,6.908953,733600.0,733600.0,0.02,0.271,7.37667,"April 03, 18",0.00271
0,2018-04-02,7.4,7.43,7.28,7.32,6.84351,581100.0,581100.0,-0.08,-1.081,7.34333,"April 02, 18",-0.01081
0,2018-03-29,7.42,7.46,7.37,7.4,6.918302,704600.0,704600.0,-0.02,-0.27,7.41,"March 29, 18",-0.0027
0,2018-03-28,7.33,7.4,7.29,7.36,6.880906,831600.0,831600.0,0.03,0.409,7.35,"March 28, 18",0.00409
0,2018-03-27,7.49,7.49,7.26,7.3,6.824811,1077000.0,1077000.0,-0.19,-2.537,7.35,"March 27, 18",-0.02537
0,2018-03-26,7.5,7.55,7.43,7.52,7.03049,1067900.0,1067900.0,0.02,0.267,7.5,"March 26, 18",0.00267
0,2018-03-23,7.32,7.33,7.2,7.21,6.74067,1000100.0,1000100.0,-0.11,-1.503,7.24667,"March 23, 18",-0.01503
0,2018-03-22,7.36,7.42,7.3,7.31,6.83416,1015400.0,1015400.0,-0.05,-0.679,7.34333,"March 22, 18",-0.00679
0,2018-03-21,7.49,7.54,7.42,7.48,6.993094,884400.0,884400.0,-0.01,-0.134,7.48,"March 21, 18",-0.00134
0,2018-03-20,7.5,7.53,7.47,7.48,6.993094,776600.0,776600.0,-0.02,-0.267,7.49333,"March 20, 18",-0.00267
0,2018-03-19,7.44,7.46,7.31,7.37,6.890254,741700.0,741700.0,-0.07,-0.941,7.38,"March 19, 18",-0.00941
0,2018-03-16,7.33,7.41,7.33,7.37,6.890254,674400.0,674400.0,0.04,0.546,7.37,"March 16, 18",0.00546
0,2018-03-15,7.26,7.34,7.24,7.29,6.815462,1898800.0,1898800.0,0.03,0.413,7.29,"March 15, 18",0.00413
0,2018-03-14,7.38,7.42,7.29,7.39,6.908953,1951200.0,1951200.0,0.01,0.136,7.36667,"March 14, 18",0.00136
0,2018-03-13,7.43,7.44,7.33,7.33,6.852859,543200.0,543200.0,-0.1,-1.346,7.36667,"March 13, 18",-0.01346
0,2018-03-12,7.4,7.46,7.4,7.41,6.927651,598400.0,598400.0,0.01,0.135,7.42333,"March 12, 18",0.00135
0,2018-03-09,7.33,7.41,7.33,7.38,6.899604,1291200.0,1291200.0,0.05,0.682,7.37333,"March 09, 18",0.00682
0,2018-03-08,7.4,7.46,7.38,7.42,6.937,824800.0,824800.0,0.02,0.27,7.42,"March 08, 18",0.0027
0,2018-03-07,7.36,7.41,7.33,7.39,6.908953,783900.0,783900.0,0.03,0.408,7.37667,"March 07, 18",0.00408
0,2018-03-06,7.41,7.43,7.34,7.4,6.918302,1268800.0,1268800.0,-0.01,-0.135,7.39,"March 06, 18",-0.00135
0,2018-03-05,7.28,7.45,7.26,7.41,6.927651,954000.0,954000.0,0.13,1.786,7.37333,"March 05, 18",0.01786
0,2018-03-02,7.29,7.37,7.11,7.34,6.862207,2903100.0,2903100.0,0.05,0.686,7.27333,"March 02, 18",0.00686
0,2018-03-01,7.42,7.45,7.31,7.39,6.908953,1636200.0,1636200.0,-0.03,-0.404,7.38333,"March 01, 18",-0.00404
0,2018-02-28,7.56,7.57,7.45,7.45,6.965047,1020000.0,1020000.0,-0.11,-1.455,7.49,"February 28, 18",-0.01455
0,2018-02-27,7.66,7.68,7.61,7.62,7.123981,1064900.0,1064900.0,-0.04,-0.522,7.63667,"February 27, 18",-0.00522
0,2018-02-26,7.66,7.7,7.59,7.66,7.161377,923800.0,923800.0,0.0,0.0,7.65,"February 26, 18",0.0
0,2018-02-23,7.68,7.7,7.57,7.64,7.142679,2066400.0,2066400.0,-0.04,-0.521,7.63667,"February 23, 18",-0.00521
0,2018-02-22,7.93,8.01,7.88,7.94,7.423151,1082400.0,1082400.0,0.01,0.126,7.94333,"February 22, 18",0.00126
0,2018-02-21,7.83,7.96,7.82,7.84,7.32966,907400.0,907400.0,0.01,0.128,7.87333,"February 21, 18",0.00128
0,2018-02-20,7.87,7.87,7.8,7.82,7.310962,755100.0,755100.0,-0.05,-0.635,7.83,"February 20, 18",-0.00635
0,2018-02-16,7.83,7.91,7.82,7.87,7.357708,790600.0,790600.0,0.04,0.511,7.86667,"February 16, 18",0.00511
0,2018-02-15,7.94,7.94,7.8,7.92,7.404453,892100.0,892100.0,-0.02,-0.252,7.88667,"February 15, 18",-0.00252
0,2018-02-14,7.74,7.94,7.74,7.93,7.413802,879000.0,879000.0,0.19,2.455,7.87,"February 14, 18",0.02455
0,2018-02-13,7.81,7.83,7.77,7.83,7.320311,651800.0,651800.0,0.02,0.256,7.81,"February 13, 18",0.00256
0,2018-02-12,7.8,7.88,7.73,7.82,7.310962,953900.0,953900.0,0.02,0.256,7.81,"February 12, 18",0.00256
0,2018-02-09,7.79,7.85,7.57,7.77,7.264217,2012500.0,2012500.0,-0.02,-0.257,7.73,"February 09, 18",-0.00257
0,2018-02-08,8.2,8.21,7.89,7.9,7.385755,2101800.0,2101800.0,-0.3,-3.659,8.0,"February 08, 18",-0.03659
0,2018-02-07,7.9,8.0,7.87,7.88,7.367057,1258600.0,1258600.0,-0.02,-0.253,7.91667,"February 07, 18",-0.00253
0,2018-02-06,7.75,7.94,7.72,7.92,7.404453,2236800.0,2236800.0,0.17,2.194,7.86,"February 06, 18",0.02194
0,2018-02-05,8.01,8.09,7.73,7.8,7.292264,1596400.0,1596400.0,-0.21,-2.622,7.87333,"February 05, 18",-0.02622
0,2018-02-02,8.28,8.3,8.16,8.17,7.638179,781000.0,781000.0,-0.11,-1.329,8.21,"February 02, 18",-0.01329
0,2018-02-01,8.28,8.39,8.27,8.39,7.843859,1142200.0,1142200.0,0.11,1.329,8.35,"February 01, 18",0.01329
0,2018-01-31,8.29,8.37,8.28,8.33,7.787764,986300.0,986300.0,0.04,0.483,8.32667,"January 31, 18",0.00483
0,2018-01-30,8.43,8.43,8.35,8.39,7.843859,872400.0,872400.0,-0.04,-0.474,8.39,"January 30, 18",-0.00474
0,2018-01-29,8.59,8.61,8.56,8.57,8.012141,581400.0,581400.0,-0.02,-0.233,8.58,"January 29, 18",-0.00233
0,2018-01-26,8.73,8.74,8.67,8.7,8.133679,746200.0,746200.0,-0.03,-0.344,8.70333,"January 26, 18",-0.00344
0,2018-01-25,8.68,8.69,8.61,8.63,8.068235,765100.0,765100.0,-0.05,-0.576,8.64333,"January 25, 18",-0.00576
0,2018-01-24,8.59,8.62,8.56,8.6,8.040189,703100.0,703100.0,0.01,0.116,8.59333,"January 24, 18",0.00116
0,2018-01-23,8.44,8.47,8.4,8.46,7.909302,820400.0,820400.0,0.02,0.237,8.44333,"January 23, 18",0.00237
0,2018-01-22,8.4,8.49,8.39,8.48,7.927999,814900.0,814900.0,0.08,0.952,8.45333,"January 22, 18",0.00952
0,2018-01-19,8.35,8.41,8.35,8.4,7.853207,485500.0,485500.0,0.05,0.599,8.38667,"January 19, 18",0.00599
0,2018-01-18,8.35,8.42,8.34,8.4,7.853207,500400.0,500400.0,0.05,0.599,8.38667,"January 18, 18",0.00599
0,2018-01-17,8.25,8.36,8.23,8.33,7.787764,566200.0,566200.0,0.08,0.97,8.30667,"January 17, 18",0.0097
0,2018-01-16,8.34,8.37,8.29,8.3,7.759717,1338000.0,1338000.0,-0.04,-0.48,8.32,"January 16, 18",-0.0048
0,2018-01-12,8.37,8.44,8.35,8.44,7.890603,909000.0,909000.0,0.07,0.836,8.41,"January 12, 18",0.00836
0,2018-01-11,8.13,8.19,8.12,8.18,7.647529,735400.0,735400.0,0.05,0.615,8.16333,"January 11, 18",0.00615
0,2018-01-10,8.01,8.08,8.01,8.03,7.507292,929400.0,929400.0,0.02,0.25,8.04,"January 10, 18",0.0025
0,2018-01-09,7.7,7.73,7.7,7.73,7.22682,502200.0,502200.0,0.03,0.39,7.72,"January 09, 18",0.0039
0,2018-01-08,7.66,7.71,7.66,7.68,7.180075,561700.0,561700.0,0.02,0.261,7.68333,"January 08, 18",0.00261
0,2018-01-05,7.68,7.68,7.61,7.63,7.13333,666100.0,666100.0,-0.05,-0.651,7.64,"January 05, 18",-0.00651
0,2018-01-04,7.66,7.7,7.64,7.69,7.189425,1075200.0,1075200.0,0.03,0.392,7.67667,"January 04, 18",0.00392
0,2018-01-03,7.63,7.63,7.54,7.59,7.095934,773900.0,773900.0,-0.04,-0.524,7.58667,"January 03, 18",-0.00524
0,2018-01-02,7.62,7.67,7.6,7.67,7.170726,495800.0,495800.0,0.05,0.656,7.64667,"January 02, 18",0.00656
0,2017-12-29,7.64,7.68,7.61,7.64,7.142679,696800.0,696800.0,0.0,0.0,7.64333,"December 29, 17",0.0
0,2017-12-28,7.55,7.57,7.53,7.57,7.077236,308900.0,308900.0,0.02,0.265,7.55667,"December 28, 17",0.00265
0,2017-12-27,7.51,7.54,7.51,7.53,7.03984,299400.0,299400.0,0.02,0.266,7.52667,"December 27, 17",0.00266
0,2017-12-26,7.5,7.54,7.48,7.52,7.03049,269600.0,269600.0,0.02,0.267,7.51333,"December 26, 17",0.00267
0,2017-12-22,7.53,7.53,7.48,7.5,7.011792,398100.0,398100.0,-0.03,-0.398,7.50333,"December 22, 17",-0.00398
0,2017-12-21,7.49,7.55,7.47,7.52,7.03049,611000.0,611000.0,0.03,0.401,7.51333,"December 21, 17",0.00401
0,2017-12-20,7.5,7.5,7.45,7.48,6.993094,686000.0,686000.0,-0.02,-0.267,7.47667,"December 20, 17",-0.00267
0,2017-12-19,7.52,7.57,7.5,7.53,7.03984,679800.0,679800.0,0.01,0.133,7.53333,"December 19, 17",0.00133
0,2017-12-18,7.51,7.55,7.49,7.54,7.049189,757900.0,757900.0,0.03,0.399,7.52667,"December 18, 17",0.00399
0,2017-12-15,7.46,7.5,7.44,7.48,6.993094,664100.0,664100.0,0.02,0.268,7.47333,"December 15, 17",0.00268
0,2017-12-14,7.62,7.62,7.55,7.57,7.077236,555700.0,555700.0,-0.05,-0.656,7.58,"December 14, 17",-0.00656
0,2017-12-13,7.62,7.65,7.59,7.6,7.105283,960300.0,960300.0,-0.02,-0.262,7.61333,"December 13, 17",-0.00262
0,2017-12-12,7.58,7.61,7.56,7.59,7.095934,739500.0,739500.0,0.01,0.132,7.58667,"December 12, 17",0.00132
0,2017-12-11,7.63,7.64,7.58,7.61,7.114632,654700.0,654700.0,-0.02,-0.262,7.61,"December 11, 17",-0.00262
0,2017-12-08,7.65,7.65,7.6,7.64,7.142679,502100.0,502100.0,-0.01,-0.131,7.63,"December 08, 17",-0.00131
0,2017-12-07,7.44,7.51,7.41,7.49,7.002443,535500.0,535500.0,0.05,0.672,7.47,"December 07, 17",0.00672
0,2017-12-06,7.44,7.49,7.41,7.42,6.937,573100.0,573100.0,-0.02,-0.269,7.44,"December 06, 17",-0.00269
0,2017-12-05,7.42,7.48,7.39,7.44,6.955698,509300.0,509300.0,0.02,0.27,7.43667,"December 05, 17",0.0027
0,2017-12-04,7.55,7.58,7.47,7.48,6.993094,819200.0,819200.0,-0.07,-0.927,7.51,"December 04, 17",-0.00927
0,2017-12-01,7.47,7.48,7.38,7.43,6.946349,1291900.0,1291900.0,-0.04,-0.535,7.43,"December 01, 17",-0.00535
0,2017-11-30,7.58,7.6,7.5,7.54,7.049189,1210900.0,1210900.0,-0.04,-0.528,7.54667,"November 30, 17",-0.00528
0,2017-11-29,7.63,7.68,7.53,7.59,7.095934,1822700.0,1822700.0,-0.04,-0.524,7.6,"November 29, 17",-0.00524
0,2017-11-28,7.23,7.38,7.22,7.37,6.890254,1001300.0,1001300.0,0.14,1.936,7.32333,"November 28, 17",0.01936
0,2017-11-27,7.29,7.32,7.23,7.26,6.787415,735200.0,735200.0,-0.03,-0.412,7.27,"November 27, 17",-0.00412
0,2017-11-24,7.36,7.37,7.34,7.35,6.871556,304400.0,304400.0,-0.01,-0.136,7.35333,"November 24, 17",-0.00136
0,2017-11-22,7.33,7.34,7.26,7.3,6.824811,758600.0,758600.0,-0.03,-0.409,7.3,"November 22, 17",-0.00409
0,2017-11-21,7.38,7.39,7.32,7.34,6.862207,525800.0,525800.0,-0.04,-0.542,7.35,"November 21, 17",-0.00542
0,2017-11-20,7.35,7.38,7.34,7.36,6.880906,770900.0,770900.0,0.01,0.136,7.36,"November 20, 17",0.00136
0,2017-11-17,7.29,7.35,7.28,7.35,6.871556,484000.0,484000.0,0.06,0.823,7.32667,"November 17, 17",0.00823
0,2017-11-16,7.31,7.33,7.27,7.3,6.824811,670600.0,670600.0,-0.01,-0.137,7.3,"November 16, 17",-0.00137
0,2017-11-15,7.25,7.33,7.22,7.32,6.84351,1221800.0,1221800.0,0.07,0.966,7.29,"November 15, 17",0.00966
0,2017-11-14,7.26,7.32,7.24,7.31,6.83416,490400.0,490400.0,0.05,0.689,7.29,"November 14, 17",0.00689
0,2017-11-13,7.24,7.3,7.23,7.29,6.815462,475600.0,475600.0,0.05,0.691,7.27333,"November 13, 17",0.00691
0,2017-11-10,7.31,7.36,7.3,7.32,6.84351,506600.0,506600.0,0.01,0.137,7.32667,"November 10, 17",0.00137
0,2017-11-09,7.24,7.29,7.21,7.28,6.806113,1086500.0,1086500.0,0.04,0.552,7.26,"November 09, 17",0.00552
0,2017-11-08,7.27,7.33,7.24,7.31,6.83416,547700.0,547700.0,0.04,0.55,7.29333,"November 08, 17",0.0055
0,2017-11-07,7.37,7.38,7.29,7.3,6.824811,768800.0,768800.0,-0.07,-0.95,7.32333,"November 07, 17",-0.0095
0,2017-11-06,7.34,7.4,7.32,7.38,6.899604,368900.0,368900.0,0.04,0.545,7.36667,"November 06, 17",0.00545
0,2017-11-03,7.36,7.38,7.33,7.37,6.890254,560000.0,560000.0,0.01,0.136,7.36,"November 03, 17",0.00136
0,2017-11-02,7.43,7.48,7.37,7.47,6.983745,882400.0,882400.0,0.04,0.538,7.44,"November 02, 17",0.00538
0,2017-11-01,7.6,7.64,7.59,7.61,7.114632,796200.0,796200.0,0.01,0.132,7.61333,"November 01, 17",0.00132
0,2017-10-31,7.57,7.61,7.55,7.59,7.095934,822500.0,822500.0,0.02,0.264,7.58333,"October 31, 17",0.00264
0,2017-10-30,7.59,7.62,7.57,7.58,7.086585,882100.0,882100.0,-0.01,-0.132,7.59,"October 30, 17",-0.00132
0,2017-10-27,7.57,7.62,7.53,7.53,7.03984,1581700.0,1581700.0,-0.04,-0.528,7.56,"October 27, 17",-0.00528
0,2017-10-26,7.41,7.48,7.4,7.41,6.927651,1210100.0,1210100.0,0.0,0.0,7.43,"October 26, 17",0.0
0,2017-10-25,7.53,7.55,7.45,7.49,7.002443,620200.0,620200.0,-0.04,-0.531,7.49667,"October 25, 17",-0.00531
0,2017-10-24,7.43,7.49,7.43,7.46,6.974396,672700.0,672700.0,0.03,0.404,7.46,"October 24, 17",0.00404
0,2017-10-23,7.44,7.45,7.41,7.41,6.927651,543000.0,543000.0,-0.03,-0.403,7.42333,"October 23, 17",-0.00403
0,2017-10-20,7.54,7.58,7.5,7.5,7.011792,1170700.0,1170700.0,-0.04,-0.531,7.52667,"October 20, 17",-0.00531
0,2017-10-19,7.45,7.49,7.43,7.45,6.965047,506200.0,506200.0,0.0,0.0,7.45667,"October 19, 17",0.0
0,2017-10-18,7.37,7.45,7.37,7.43,6.946349,581000.0,581000.0,0.06,0.814,7.41667,"October 18, 17",0.00814
0,2017-10-17,7.32,7.32,7.27,7.28,6.806113,461600.0,461600.0,-0.04,-0.546,7.29,"October 17, 17",-0.00546
0,2017-10-16,7.35,7.38,7.33,7.35,6.871556,371900.0,371900.0,0.0,0.0,7.35333,"October 16, 17",0.0
0,2017-10-13,7.36,7.41,7.36,7.38,6.899604,332900.0,332900.0,0.02,0.272,7.38333,"October 13, 17",0.00272
0,2017-10-12,7.31,7.34,7.28,7.31,6.83416,443100.0,443100.0,0.0,0.0,7.31,"October 12, 17",0.0
0,2017-10-11,7.32,7.36,7.29,7.35,6.871556,483200.0,483200.0,0.03,0.41,7.33333,"October 11, 17",0.0041
0,2017-10-10,7.4,7.44,7.36,7.43,6.946349,1068000.0,1068000.0,0.03,0.405,7.41,"October 10, 17",0.00405
0,2017-10-09,7.24,7.25,7.19,7.2,6.73132,527000.0,527000.0,-0.04,-0.552,7.21333,"October 09, 17",-0.00552
0,2017-10-06,7.16,7.22,7.15,7.2,6.73132,674100.0,674100.0,0.04,0.559,7.19,"October 06, 17",0.00559
0,2017-10-05,7.23,7.31,7.22,7.27,6.796764,935500.0,935500.0,0.04,0.553,7.26667,"October 05, 17",0.00553
0,2017-10-04,7.31,7.35,7.25,7.25,6.778066,731700.0,731700.0,-0.06,-0.821,7.28333,"October 04, 17",-0.00821
0,2017-10-03,7.24,7.27,7.21,7.25,6.778066,413100.0,413100.0,0.01,0.138,7.24333,"October 03, 17",0.00138
0,2017-10-02,7.17,7.22,7.17,7.19,6.721972,593900.0,593900.0,0.02,0.279,7.19333,"October 02, 17",0.00279
0,2017-09-29,7.23,7.29,7.23,7.28,6.806113,770800.0,770800.0,0.05,0.692,7.26667,"September 29, 17",0.00692
0,2017-09-28,7.19,7.26,7.14,7.25,6.778066,948300.0,948300.0,0.06,0.834,7.21667,"September 28, 17",0.00834
0,2017-09-27,7.29,7.37,7.27,7.36,6.880906,1781200.0,1781200.0,0.07,0.96,7.33333,"September 27, 17",0.0096
0,2017-09-26,7.1,7.11,7.07,7.1,6.63783,469100.0,469100.0,0.0,0.0,7.09333,"September 26, 17",0.0
0,2017-09-25,7.13,7.16,7.05,7.07,6.609783,668000.0,668000.0,-0.06,-0.842,7.09333,"September 25, 17",-0.00842
0,2017-09-22,7.16,7.18,7.13,7.16,6.693924,657200.0,657200.0,0.0,0.0,7.15667,"September 22, 17",0.0
0,2017-09-21,7.08,7.16,7.08,7.14,6.675226,788100.0,788100.0,0.06,0.847,7.12667,"September 21, 17",0.00847
0,2017-09-20,6.99,7.04,6.97,7.01,6.553689,759000.0,759000.0,0.02,0.286,7.00667,"September 20, 17",0.00286
0,2017-09-19,6.94,6.99,6.93,6.98,6.525641,497600.0,497600.0,0.04,0.576,6.96667,"September 19, 17",0.00576
0,2017-09-18,6.91,6.94,6.87,6.89,6.4415,576100.0,576100.0,-0.02,-0.289,6.9,"September 18, 17",-0.00289
0,2017-09-15,6.9,6.93,6.85,6.9,6.450849,785100.0,785100.0,0.0,0.0,6.89333,"September 15, 17",0.0
0,2017-09-14,6.79,6.88,6.79,6.82,6.376057,888100.0,888100.0,0.03,0.442,6.83,"September 14, 17",0.00442
0,2017-09-13,6.69,6.73,6.66,6.67,6.235821,547100.0,547100.0,-0.02,-0.299,6.68667,"September 13, 17",-0.00299
0,2017-09-12,6.63,6.72,6.63,6.7,6.263868,781900.0,781900.0,0.07,1.056,6.68333,"September 12, 17",0.01056
0,2017-09-11,6.44,6.52,6.44,6.5,6.076887,672800.0,672800.0,0.06,0.932,6.48667,"September 11, 17",0.00932
0,2017-09-08,6.46,6.52,6.46,6.5,6.076887,530000.0,530000.0,0.04,0.619,6.49333,"September 08, 17",0.00619
0,2017-09-07,6.43,6.45,6.36,6.37,5.955349,552200.0,552200.0,-0.06,-0.933,6.39333,"September 07, 17",-0.00933
0,2017-09-06,6.48,6.49,6.42,6.44,6.020792,718600.0,718600.0,-0.04,-0.617,6.45,"September 06, 17",-0.00617
0,2017-09-05,6.53,6.55,6.46,6.49,6.067537,731500.0,731500.0,-0.04,-0.613,6.5,"September 05, 17",-0.00613
0,2017-09-01,6.59,6.64,6.59,6.62,6.189075,305500.0,305500.0,0.03,0.455,6.61667,"September 01, 17",0.00455
0,2017-08-31,6.52,6.59,6.5,6.58,6.151679,553100.0,553100.0,0.06,0.92,6.55667,"August 31, 17",0.0092
0,2017-08-30,6.51,6.52,6.48,6.5,6.076887,677000.0,677000.0,-0.01,-0.154,6.5,"August 30, 17",-0.00154
0,2017-08-29,6.55,6.58,6.53,6.57,6.14233,403700.0,403700.0,0.02,0.305,6.56,"August 29, 17",0.00305
0,2017-08-28,6.67,6.68,6.64,6.66,6.226471,273800.0,273800.0,-0.01,-0.15,6.66,"August 28, 17",-0.0015
0,2017-08-25,6.63,6.68,6.63,6.66,6.226471,554300.0,554300.0,0.03,0.452,6.65667,"August 25, 17",0.00452
0,2017-08-24,6.65,6.65,6.61,6.61,6.179727,530900.0,530900.0,-0.04,-0.602,6.62333,"August 24, 17",-0.00602
0,2017-08-23,6.59,6.65,6.59,6.64,6.207773,632300.0,632300.0,0.05,0.759,6.62667,"August 23, 17",0.00759
0,2017-08-22,6.56,6.59,6.55,6.59,6.161028,451800.0,451800.0,0.03,0.457,6.57667,"August 22, 17",0.00457
0,2017-08-21,6.6,6.66,6.6,6.64,6.207773,589800.0,589800.0,0.04,0.606,6.63333,"August 21, 17",0.00606
0,2017-08-18,6.58,6.7,6.57,6.69,6.254519,853000.0,853000.0,0.11,1.672,6.65333,"August 18, 17",0.01672
0,2017-08-17,6.67,6.7,6.63,6.65,6.217123,2109800.0,2109800.0,-0.02,-0.3,6.66,"August 17, 17",-0.003
0,2017-08-16,6.88,6.88,6.81,6.82,6.376057,892900.0,892900.0,-0.06,-0.872,6.83667,"August 16, 17",-0.00872
0,2017-08-15,6.88,6.88,6.8,6.81,6.366707,460700.0,460700.0,-0.07,-1.017,6.83,"August 15, 17",-0.01017
0,2017-08-14,6.84,6.88,6.77,6.77,6.329311,714600.0,714600.0,-0.07,-1.023,6.80667,"August 14, 17",-0.01023
0,2017-08-11,6.72,6.76,6.69,6.74,6.301264,820000.0,820000.0,0.02,0.298,6.73,"August 11, 17",0.00298
0,2017-08-10,6.79,6.8,6.7,6.7,6.263868,628500.0,628500.0,-0.09,-1.325,6.73333,"August 10, 17",-0.01325
0,2017-08-09,6.79,6.84,6.78,6.82,6.376057,630600.0,630600.0,0.03,0.442,6.81333,"August 09, 17",0.00442
0,2017-08-08,6.89,6.94,6.88,6.88,6.432151,525700.0,525700.0,-0.01,-0.145,6.9,"August 08, 17",-0.00145
0,2017-08-07,6.89,6.92,6.88,6.89,6.4415,371800.0,371800.0,0.0,0.0,6.89667,"August 07, 17",0.0
0,2017-08-04,6.91,6.94,6.85,6.85,6.404104,1606900.0,1606900.0,-0.06,-0.868,6.88,"August 04, 17",-0.00868
0,2017-08-03,6.84,6.84,6.76,6.79,6.348009,999100.0,999100.0,-0.05,-0.731,6.79667,"August 03, 17",-0.00731
0,2017-08-02,6.7,6.74,6.68,6.73,6.291915,499900.0,499900.0,0.03,0.448,6.71667,"August 02, 17",0.00448
0,2017-08-01,6.75,6.77,6.69,6.73,6.291915,575300.0,575300.0,-0.02,-0.296,6.73,"August 01, 17",-0.00296
0,2017-07-31,6.6,6.66,6.58,6.64,6.207773,602800.0,602800.0,0.04,0.606,6.62667,"July 31, 17",0.00606
0,2017-07-28,6.62,6.64,6.54,6.59,6.161028,581400.0,581400.0,-0.03,-0.453,6.59,"July 28, 17",-0.00453
0,2017-07-27,6.68,6.69,6.6,6.63,6.198424,661900.0,661900.0,-0.05,-0.749,6.64,"July 27, 17",-0.00749
0,2017-07-26,6.67,6.7,6.65,6.7,6.263868,621200.0,621200.0,0.03,0.45,6.68333,"July 26, 17",0.0045
0,2017-07-25,6.62,6.65,6.61,6.63,6.198424,579400.0,579400.0,0.01,0.151,6.63,"July 25, 17",0.00151
0,2017-07-24,6.46,6.54,6.46,6.51,6.086236,840900.0,840900.0,0.05,0.774,6.50333,"July 24, 17",0.00774
0,2017-07-21,6.48,6.49,6.43,6.49,6.067537,839400.0,839400.0,0.01,0.154,6.47,"July 21, 17",0.00154
0,2017-07-20,6.56,6.57,6.53,6.56,6.132981,774600.0,774600.0,0.0,0.0,6.55333,"July 20, 17",0.0
0,2017-07-19,6.57,6.6,6.56,6.59,6.161028,589600.0,589600.0,0.02,0.304,6.58333,"July 19, 17",0.00304
