,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-18,6.59,6.63,6.55,6.62,6.189075,482700.0,482700.0,0.03,0.455,6.6,"July 18, 17",0.00455
0,2017-07-17,6.65,6.69,6.63,6.65,6.217123,483400.0,483400.0,0.0,0.0,6.65667,"July 17, 17",0.0
0,2017-07-14,6.62,6.71,6.61,6.68,6.24517,537100.0,537100.0,0.06,0.906,6.66667,"July 14, 17",0.00906
0,2017-07-13,6.67,6.74,6.66,6.73,6.291915,1066100.0,1066100.0,0.06,0.9,6.71,"July 13, 17",0.009
0,2017-07-12,6.69,6.71,6.52,6.58,6.151679,1552300.0,1552300.0,-0.11,-1.644,6.60333,"July 12, 17",-0.01644
0,2017-07-11,6.61,6.69,6.6,6.68,6.24517,537500.0,537500.0,0.07,1.059,6.65667,"July 11, 17",0.01059
0,2017-07-10,6.64,6.72,6.63,6.7,6.263868,1066200.0,1066200.0,0.06,0.904,6.68333,"July 10, 17",0.00904
0,2017-07-07,6.72,6.76,6.68,6.75,6.310613,886300.0,886300.0,0.03,0.446,6.73,"July 07, 17",0.00446
0,2017-07-06,6.75,6.85,6.75,6.77,6.329311,1142600.0,1142600.0,0.02,0.296,6.79,"July 06, 17",0.00296
0,2017-07-05,6.64,6.71,6.62,6.68,6.24517,1204700.0,1204700.0,0.04,0.602,6.67,"July 05, 17",0.00602
0,2017-07-03,6.59,6.68,6.59,6.64,6.207773,557200.0,557200.0,0.05,0.759,6.63667,"July 03, 17",0.00759
0,2017-06-30,6.54,6.55,6.45,6.53,6.104934,694900.0,694900.0,-0.01,-0.153,6.51,"June 30, 17",-0.00153
0,2017-06-29,6.65,6.68,6.58,6.62,6.189075,976600.0,976600.0,-0.03,-0.451,6.62667,"June 29, 17",-0.00451
0,2017-06-28,6.48,6.6,6.48,6.58,6.151679,816000.0,816000.0,0.1,1.543,6.55333,"June 28, 17",0.01543
0,2017-06-27,6.44,6.5,6.43,6.49,6.067537,839200.0,839200.0,0.05,0.776,6.47333,"June 27, 17",0.00776
0,2017-06-26,6.4,6.45,6.39,6.39,5.974047,650800.0,650800.0,-0.01,-0.156,6.41,"June 26, 17",-0.00156
0,2017-06-23,6.29,6.31,6.27,6.27,5.861858,678700.0,678700.0,-0.02,-0.318,6.28333,"June 23, 17",-0.00318
0,2017-06-22,6.27,6.31,6.24,6.3,5.889906,737000.0,737000.0,0.03,0.478,6.28333,"June 22, 17",0.00478
0,2017-06-21,6.3,6.32,6.27,6.28,5.871208,463800.0,463800.0,-0.02,-0.317,6.29,"June 21, 17",-0.00317
0,2017-06-20,6.38,6.38,6.28,6.3,5.889906,1087600.0,1087600.0,-0.08,-1.254,6.32,"June 20, 17",-0.01254
0,2017-06-19,6.45,6.47,6.41,6.42,6.002094,1233600.0,1233600.0,-0.03,-0.465,6.43333,"June 19, 17",-0.00465
0,2017-06-16,6.41,6.43,6.39,6.42,6.002094,610400.0,610400.0,0.01,0.156,6.41333,"June 16, 17",0.00156
0,2017-06-15,6.38,6.48,6.38,6.45,6.030141,1403800.0,1403800.0,0.07,1.097,6.43667,"June 15, 17",0.01097
0,2017-06-14,6.44,6.46,6.41,6.44,6.020792,892700.0,892700.0,0.0,0.0,6.43667,"June 14, 17",0.0
0,2017-06-13,6.49,6.51,6.44,6.46,6.039491,751400.0,751400.0,-0.03,-0.462,6.47,"June 13, 17",-0.00462
0,2017-06-12,6.39,6.41,6.36,6.37,5.955349,1073400.0,1073400.0,-0.02,-0.313,6.38,"June 12, 17",-0.00313
0,2017-06-09,6.4,6.47,6.37,6.41,5.992745,1721000.0,1721000.0,0.01,0.156,6.41667,"June 09, 17",0.00156
0,2017-06-08,6.62,6.71,6.61,6.66,6.226471,948400.0,948400.0,0.04,0.604,6.66,"June 08, 17",0.00604
0,2017-06-07,6.64,6.67,6.61,6.64,6.207773,917100.0,917100.0,0.0,0.0,6.64,"June 07, 17",0.0
0,2017-06-06,6.59,6.59,6.47,6.51,6.086236,2508000.0,2508000.0,-0.08,-1.214,6.52333,"June 06, 17",-0.01214
0,2017-06-05,6.7,6.77,6.7,6.72,6.282566,627000.0,627000.0,0.02,0.299,6.73,"June 05, 17",0.00299
0,2017-06-02,6.69,6.71,6.66,6.7,6.263868,532200.0,532200.0,0.01,0.149,6.69,"June 02, 17",0.00149
0,2017-06-01,6.63,6.71,6.6,6.7,6.263868,927300.0,927300.0,0.07,1.056,6.67,"June 01, 17",0.01056
0,2017-05-31,6.82,6.82,6.7,6.73,6.291915,1220600.0,1220600.0,-0.09,-1.32,6.75,"May 31, 17",-0.0132
0,2017-05-30,6.72,6.76,6.7,6.72,6.282566,884700.0,884700.0,0.0,0.0,6.72667,"May 30, 17",0.0
0,2017-05-26,6.71,6.74,6.69,6.72,6.282566,878200.0,878200.0,0.01,0.149,6.71667,"May 26, 17",0.00149
0,2017-05-25,6.9,6.94,6.87,6.88,6.432151,861300.0,861300.0,-0.02,-0.29,6.89667,"May 25, 17",-0.0029
0,2017-05-24,7.02,7.04,6.92,6.96,6.506943,948100.0,948100.0,-0.06,-0.855,6.97333,"May 24, 17",-0.00855
0,2017-05-23,6.92,6.98,6.89,6.93,6.478896,2025200.0,2025200.0,0.01,0.145,6.93333,"May 23, 17",0.00145
0,2017-05-22,6.88,6.9,6.83,6.86,6.413453,788400.0,788400.0,-0.02,-0.291,6.86333,"May 22, 17",-0.00291
0,2017-05-19,6.92,6.94,6.87,6.9,6.450849,758500.0,758500.0,-0.02,-0.289,6.90333,"May 19, 17",-0.00289
0,2017-05-18,6.86,6.91,6.82,6.86,6.413453,1259400.0,1259400.0,0.0,0.0,6.86333,"May 18, 17",0.0
0,2017-05-17,6.78,6.79,6.65,6.68,6.24517,937600.0,937600.0,-0.1,-1.475,6.70667,"May 17, 17",-0.01475
0,2017-05-16,6.85,6.88,6.82,6.86,6.413453,571500.0,571500.0,0.01,0.146,6.85333,"May 16, 17",0.00146
0,2017-05-15,6.78,6.82,6.77,6.79,6.348009,488300.0,488300.0,0.01,0.147,6.79333,"May 15, 17",0.00147
0,2017-05-12,6.72,6.73,6.67,6.72,6.282566,832200.0,832200.0,0.0,0.0,6.70667,"May 12, 17",0.0
0,2017-05-11,6.78,6.78,6.72,6.75,6.310613,985500.0,985500.0,-0.03,-0.442,6.75,"May 11, 17",-0.00442
0,2017-05-10,6.84,6.87,6.83,6.85,6.404104,620100.0,620100.0,0.01,0.146,6.85,"May 10, 17",0.00146
0,2017-05-09,6.87,6.89,6.81,6.82,6.376057,926000.0,926000.0,-0.05,-0.728,6.84,"May 09, 17",-0.00728
0,2017-05-08,6.94,6.96,6.92,6.92,6.469547,741400.0,741400.0,-0.02,-0.288,6.93333,"May 08, 17",-0.00288
0,2017-05-05,6.95,7.06,6.94,7.05,6.591085,1307500.0,1307500.0,0.1,1.439,7.01667,"May 05, 17",0.01439
0,2017-05-04,6.92,6.96,6.91,6.94,6.488245,1103700.0,1103700.0,0.02,0.289,6.93667,"May 04, 17",0.00289
0,2017-05-03,6.87,6.91,6.84,6.89,6.4415,858700.0,858700.0,0.02,0.291,6.88,"May 03, 17",0.00291
0,2017-05-02,6.91,6.93,6.85,6.88,6.432151,832700.0,832700.0,-0.03,-0.434,6.88667,"May 02, 17",-0.00434
0,2017-05-01,6.86,6.95,6.84,6.9,6.450849,1673200.0,1673200.0,0.04,0.583,6.89667,"May 01, 17",0.00583
0,2017-04-28,6.87,6.93,6.81,6.84,6.394755,2185600.0,2185600.0,-0.03,-0.437,6.86,"April 28, 17",-0.00437
0,2017-04-27,6.54,6.58,6.51,6.54,6.114283,2171500.0,2171500.0,0.0,0.0,6.54333,"April 27, 17",0.0
0,2017-04-26,6.46,6.55,6.45,6.49,6.067537,992100.0,992100.0,0.03,0.464,6.49667,"April 26, 17",0.00464
0,2017-04-25,6.55,6.57,6.51,6.52,6.095585,1300400.0,1300400.0,-0.03,-0.458,6.53333,"April 25, 17",-0.00458
0,2017-04-24,6.33,6.42,6.33,6.41,5.992745,1971400.0,1971400.0,0.08,1.264,6.38667,"April 24, 17",0.01264
0,2017-04-21,6.18,6.2,6.13,6.16,5.759018,1464300.0,1464300.0,-0.02,-0.324,6.16333,"April 21, 17",-0.00324
0,2017-04-20,6.15,6.22,6.13,6.15,5.74967,1430500.0,1430500.0,0.0,0.0,6.16667,"April 20, 17",0.0
0,2017-04-19,6.0,6.05,5.99,6.0,5.609434,1269300.0,1269300.0,0.0,0.0,6.01333,"April 19, 17",0.0
0,2017-04-18,5.72,5.8,5.7,5.78,5.403755,1036200.0,1036200.0,0.06,1.049,5.76,"April 18, 17",0.01049
0,2017-04-17,5.69,5.81,5.68,5.79,5.413104,569600.0,569600.0,0.1,1.757,5.76,"April 17, 17",0.01757
0,2017-04-13,5.7,5.75,5.66,5.66,5.291566,1154000.0,1154000.0,-0.04,-0.702,5.69,"April 13, 17",-0.00702
0,2017-04-12,5.82,5.82,5.77,5.79,5.413104,875400.0,875400.0,-0.03,-0.515,5.79333,"April 12, 17",-0.00515
0,2017-04-11,5.93,5.94,5.86,5.91,5.525292,795400.0,795400.0,-0.02,-0.337,5.90333,"April 11, 17",-0.00337
0,2017-04-10,5.95,5.97,5.92,5.94,5.553339,506900.0,506900.0,-0.01,-0.168,5.94333,"April 10, 17",-0.00168
0,2017-04-07,5.9,5.94,5.89,5.92,5.534642,629200.0,629200.0,0.02,0.339,5.91667,"April 07, 17",0.00339
0,2017-04-06,5.91,5.97,5.88,5.93,5.54399,634000.0,634000.0,0.02,0.338,5.92667,"April 06, 17",0.00338
0,2017-04-05,6.0,6.04,5.92,5.93,5.54399,1120600.0,1120600.0,-0.07,-1.167,5.96333,"April 05, 17",-0.01167
0,2017-04-04,5.94,5.94,5.86,5.9,5.515944,879000.0,879000.0,-0.04,-0.673,5.9,"April 04, 17",-0.00673
0,2017-04-03,6.05,6.07,5.96,6.02,5.628132,1004900.0,1004900.0,-0.03,-0.496,6.01667,"April 03, 17",-0.00496
0,2017-03-31,6.06,6.12,6.05,6.07,5.674878,644500.0,644500.0,0.01,0.165,6.08,"March 31, 17",0.00165
0,2017-03-30,6.01,6.1,6.01,6.07,5.674878,565100.0,565100.0,0.06,0.998,6.06,"March 30, 17",0.00998
0,2017-03-29,6.06,6.09,5.99,6.0,5.609434,1902500.0,1902500.0,-0.06,-0.99,6.02667,"March 29, 17",-0.0099
0,2017-03-28,6.04,6.1,6.03,6.06,5.665528,1358600.0,1358600.0,0.02,0.331,6.06333,"March 28, 17",0.00331
0,2017-03-27,5.98,6.06,5.95,6.04,5.64683,1300100.0,1300100.0,0.06,1.003,6.01667,"March 27, 17",0.01003
0,2017-03-24,6.01,6.02,5.92,5.97,5.581387,823500.0,823500.0,-0.04,-0.666,5.97,"March 24, 17",-0.00666
0,2017-03-23,5.98,6.05,5.96,6.02,5.628132,1020900.0,1020900.0,0.04,0.669,6.01,"March 23, 17",0.00669
0,2017-03-22,5.85,5.91,5.81,5.88,5.497245,1125900.0,1125900.0,0.03,0.513,5.86667,"March 22, 17",0.00513
0,2017-03-21,6.06,6.07,5.89,5.9,5.515944,957200.0,957200.0,-0.16,-2.64,5.95333,"March 21, 17",-0.0264
0,2017-03-20,5.98,5.99,5.91,5.92,5.534642,551900.0,551900.0,-0.06,-1.003,5.94,"March 20, 17",-0.01003
0,2017-03-17,6.12,6.12,6.03,6.04,5.64683,949200.0,949200.0,-0.08,-1.307,6.06333,"March 17, 17",-0.01307
0,2017-03-16,5.91,5.99,5.9,5.96,5.572038,1069100.0,1069100.0,0.05,0.846,5.95,"March 16, 17",0.00846
0,2017-03-15,5.82,5.85,5.78,5.79,5.413104,1495400.0,1495400.0,-0.03,-0.515,5.80667,"March 15, 17",-0.00515
0,2017-03-14,5.67,5.78,5.66,5.77,5.394405,930000.0,930000.0,0.1,1.764,5.73667,"March 14, 17",0.01764
0,2017-03-13,5.94,5.99,5.9,5.94,5.553339,818900.0,818900.0,0.0,0.0,5.94333,"March 13, 17",0.0
0,2017-03-10,5.95,6.01,5.94,6.01,5.618783,606100.0,606100.0,0.06,1.008,5.98667,"March 10, 17",0.01008
0,2017-03-09,5.9,5.94,5.88,5.93,5.54399,604300.0,604300.0,0.03,0.508,5.91667,"March 09, 17",0.00508
0,2017-03-08,5.9,5.92,5.85,5.86,5.478547,1818100.0,1818100.0,-0.04,-0.678,5.87667,"March 08, 17",-0.00678
0,2017-03-07,5.85,5.88,5.8,5.85,5.469198,706900.0,706900.0,0.0,0.0,5.84333,"March 07, 17",0.0
0,2017-03-06,5.94,5.97,5.9,5.91,5.525292,721000.0,721000.0,-0.03,-0.505,5.92667,"March 06, 17",-0.00505
0,2017-03-03,6.02,6.1,6.02,6.07,5.674878,753400.0,753400.0,0.05,0.831,6.06333,"March 03, 17",0.00831
0,2017-03-02,6.04,6.08,5.98,5.98,5.590736,1309700.0,1309700.0,-0.06,-0.993,6.01333,"March 02, 17",-0.00993
0,2017-03-01,6.01,6.07,6.0,6.01,5.618783,1030400.0,1030400.0,0.0,0.0,6.02667,"March 01, 17",0.0
0,2017-02-28,5.92,5.96,5.87,5.88,5.497245,1557800.0,1557800.0,-0.04,-0.676,5.90333,"February 28, 17",-0.00676
0,2017-02-27,5.85,5.9,5.83,5.85,5.469198,1053600.0,1053600.0,0.0,0.0,5.86,"February 27, 17",0.0
0,2017-02-24,5.97,5.99,5.9,5.91,5.525292,2112600.0,2112600.0,-0.06,-1.005,5.93333,"February 24, 17",-0.01005
0,2017-02-23,6.3,6.31,6.24,6.26,5.852509,1021600.0,1021600.0,-0.04,-0.635,6.27,"February 23, 17",-0.00635
0,2017-02-22,6.22,6.3,6.22,6.27,5.861858,3335800.0,3335800.0,0.05,0.804,6.26333,"February 22, 17",0.00804
0,2017-02-21,6.36,6.4,6.26,6.29,5.880557,2740100.0,2740100.0,-0.07,-1.101,6.31667,"February 21, 17",-0.01101
0,2017-02-17,5.98,6.07,5.96,6.06,5.665528,1368900.0,1368900.0,0.08,1.338,6.03,"February 17, 17",0.01338
0,2017-02-16,6.17,6.17,6.1,6.11,5.712274,1125000.0,1125000.0,-0.06,-0.972,6.12667,"February 16, 17",-0.00972
0,2017-02-15,6.12,6.2,6.11,6.16,5.759018,1594100.0,1594100.0,0.04,0.654,6.15667,"February 15, 17",0.00654
0,2017-02-14,5.96,6.08,5.96,6.05,5.656179,1504300.0,1504300.0,0.09,1.51,6.03,"February 14, 17",0.0151
0,2017-02-13,5.85,5.92,5.85,5.91,5.525292,908200.0,908200.0,0.06,1.026,5.89333,"February 13, 17",0.01026
0,2017-02-10,5.79,5.8,5.74,5.76,5.385057,1239200.0,1239200.0,-0.03,-0.518,5.76667,"February 10, 17",-0.00518
0,2017-02-09,5.75,5.91,5.75,5.89,5.506594,1366700.0,1366700.0,0.14,2.435,5.85,"February 09, 17",0.02435
0,2017-02-08,5.73,5.76,5.66,5.75,5.375708,1187200.0,1187200.0,0.02,0.349,5.72333,"February 08, 17",0.00349
0,2017-02-07,5.7,5.75,5.67,5.74,5.366358,2449000.0,2449000.0,0.04,0.702,5.72,"February 07, 17",0.00702
0,2017-02-06,5.68,5.7,5.62,5.63,5.263519,1567900.0,1567900.0,-0.05,-0.88,5.65,"February 06, 17",-0.0088
0,2017-02-03,5.7,5.81,5.7,5.81,5.431802,2762500.0,2762500.0,0.11,1.93,5.77333,"February 03, 17",0.0193
0,2017-02-02,5.66,5.67,5.61,5.65,5.282217,1223600.0,1223600.0,-0.01,-0.177,5.64333,"February 02, 17",-0.00177
0,2017-02-01,5.7,5.75,5.68,5.73,5.357009,1771500.0,1771500.0,0.03,0.526,5.72,"February 01, 17",0.00526
0,2017-01-31,5.68,5.68,5.59,5.62,5.254169,1007200.0,1007200.0,-0.06,-1.056,5.63,"January 31, 17",-0.01056
0,2017-01-30,5.76,5.76,5.65,5.68,5.310264,982600.0,982600.0,-0.08,-1.389,5.69667,"January 30, 17",-0.01389
0,2017-01-27,5.87,5.88,5.81,5.82,5.441151,902200.0,902200.0,-0.05,-0.852,5.83667,"January 27, 17",-0.00852
0,2017-01-26,5.96,5.99,5.87,5.9,5.515944,1484700.0,1484700.0,-0.06,-1.007,5.92,"January 26, 17",-0.01007
0,2017-01-25,5.74,5.82,5.73,5.81,5.431802,1833900.0,1833900.0,0.07,1.22,5.78667,"January 25, 17",0.0122
0,2017-01-24,5.5,5.59,5.49,5.54,5.179377,1200300.0,1200300.0,0.04,0.727,5.54,"January 24, 17",0.00727
0,2017-01-23,5.43,5.48,5.41,5.47,5.113934,1094600.0,1094600.0,0.04,0.737,5.45333,"January 23, 17",0.00737
0,2017-01-20,5.45,5.5,5.45,5.48,5.123283,961500.0,961500.0,0.03,0.55,5.47667,"January 20, 17",0.0055
0,2017-01-19,5.47,5.48,5.41,5.44,5.085887,789100.0,789100.0,-0.03,-0.548,5.44333,"January 19, 17",-0.00548
0,2017-01-18,5.42,5.47,5.38,5.43,5.076538,1030700.0,1030700.0,0.01,0.185,5.42667,"January 18, 17",0.00185
0,2017-01-17,5.57,5.59,5.47,5.5,5.141981,1405500.0,1405500.0,-0.07,-1.257,5.52,"January 17, 17",-0.01257
0,2017-01-13,5.38,5.44,5.37,5.41,5.057839,1410000.0,1410000.0,0.03,0.558,5.40667,"January 13, 17",0.00558
0,2017-01-12,5.4,5.43,5.37,5.41,5.057839,1877200.0,1877200.0,0.01,0.185,5.40333,"January 12, 17",0.00185
0,2017-01-11,5.43,5.51,5.4,5.51,5.15133,1760200.0,1760200.0,0.08,1.473,5.47333,"January 11, 17",0.01473
0,2017-01-10,5.54,5.59,5.52,5.53,5.170028,616400.0,616400.0,-0.01,-0.181,5.54667,"January 10, 17",-0.00181
0,2017-01-09,5.55,5.58,5.51,5.54,5.179377,1203700.0,1203700.0,-0.01,-0.18,5.54333,"January 09, 17",-0.0018
0,2017-01-06,5.74,5.76,5.7,5.72,5.34766,788300.0,788300.0,-0.02,-0.348,5.72667,"January 06, 17",-0.00348
0,2017-01-05,5.76,5.8,5.72,5.78,5.403755,1982500.0,1982500.0,0.02,0.347,5.76667,"January 05, 17",0.00347
0,2017-01-04,5.71,5.83,5.68,5.83,5.4505,1961400.0,1961400.0,0.12,2.102,5.78,"January 04, 17",0.02102
0,2017-01-03,5.71,5.72,5.62,5.67,5.300915,1868900.0,1868900.0,-0.04,-0.701,5.67,"January 03, 17",-0.00701
0,2016-12-30,5.54,5.58,5.51,5.53,5.170028,1237100.0,1237100.0,-0.01,-0.181,5.54,"December 30, 16",-0.00181
0,2016-12-29,5.48,5.49,5.43,5.47,5.113934,1133100.0,1133100.0,-0.01,-0.182,5.46333,"December 29, 16",-0.00182
0,2016-12-28,5.56,5.56,5.46,5.46,5.104585,1110400.0,1110400.0,-0.1,-1.799,5.49333,"December 28, 16",-0.01799
0,2016-12-27,5.7,5.7,5.63,5.67,5.300915,896300.0,896300.0,-0.03,-0.526,5.66667,"December 27, 16",-0.00526
0,2016-12-23,5.65,5.69,5.63,5.68,5.310264,1015900.0,1015900.0,0.03,0.531,5.66667,"December 23, 16",0.00531
0,2016-12-22,5.63,5.64,5.59,5.62,5.254169,2484800.0,2484800.0,-0.01,-0.178,5.61667,"December 22, 16",-0.00178
0,2016-12-21,5.61,5.66,5.59,5.63,5.263519,932100.0,932100.0,0.02,0.357,5.62667,"December 21, 16",0.00357
0,2016-12-20,5.58,5.63,5.56,5.61,5.244821,1490100.0,1490100.0,0.03,0.538,5.6,"December 20, 16",0.00538
0,2016-12-19,5.59,5.6,5.51,5.53,5.170028,1773200.0,1773200.0,-0.06,-1.073,5.54667,"December 19, 16",-0.01073
0,2016-12-16,5.72,5.72,5.65,5.65,5.282217,1513100.0,1513100.0,-0.07,-1.224,5.67333,"December 16, 16",-0.01224
0,2016-12-15,5.64,5.72,5.63,5.66,5.291566,2213300.0,2213300.0,0.02,0.355,5.67,"December 15, 16",0.00355
0,2016-12-14,5.54,5.6,5.46,5.46,5.104585,1839500.0,1839500.0,-0.08,-1.444,5.50667,"December 14, 16",-0.01444
0,2016-12-13,5.5,5.62,5.5,5.61,5.244821,1606600.0,1606600.0,0.11,2.0,5.57667,"December 13, 16",0.02
0,2016-12-12,5.48,5.5,5.41,5.42,5.067189,1160500.0,1160500.0,-0.06,-1.095,5.44333,"December 12, 16",-0.01095
0,2016-12-09,5.45,5.53,5.43,5.49,5.132632,1604000.0,1604000.0,0.04,0.734,5.48333,"December 09, 16",0.00734
0,2016-12-08,5.56,5.66,5.52,5.6,5.235472,4122300.0,4122300.0,0.04,0.719,5.59333,"December 08, 16",0.00719
0,2016-12-07,5.43,5.54,5.43,5.52,5.160679,2396000.0,2396000.0,0.09,1.657,5.49667,"December 07, 16",0.01657
0,2016-12-06,5.28,5.41,5.24,5.4,5.048491,2940200.0,2940200.0,0.12,2.273,5.35,"December 06, 16",0.02273
0,2016-12-05,4.98,5.07,4.97,5.03,4.702576,1763600.0,1763600.0,0.05,1.004,5.02333,"December 05, 16",0.01004
0,2016-12-02,4.93,4.95,4.87,4.91,4.590386,1027900.0,1027900.0,-0.02,-0.406,4.91,"December 02, 16",-0.00406
0,2016-12-01,5.0,5.05,4.99,5.03,4.702576,1611100.0,1611100.0,0.03,0.6,5.02333,"December 01, 16",0.006
0,2016-11-30,4.81,4.89,4.8,4.85,4.534292,1702600.0,1702600.0,0.04,0.832,4.84667,"November 30, 16",0.00832
0,2016-11-29,4.9,4.93,4.87,4.91,4.590386,921100.0,921100.0,0.01,0.204,4.90333,"November 29, 16",0.00204
0,2016-11-28,4.95,4.96,4.82,4.82,4.506246,1758300.0,1758300.0,-0.13,-2.626,4.86667,"November 28, 16",-0.02626
0,2016-11-25,5.03,5.04,5.0,5.04,4.711925,832900.0,832900.0,0.01,0.199,5.02667,"November 25, 16",0.00199
0,2016-11-23,5.01,5.13,5.0,5.1,4.768019,1345300.0,1345300.0,0.09,1.796,5.07667,"November 23, 16",0.01796
0,2016-11-22,5.22,5.24,5.14,5.19,4.85216,1330400.0,1330400.0,-0.03,-0.575,5.19,"November 22, 16",-0.00575
0,2016-11-21,5.1,5.13,5.07,5.09,4.75867,1329000.0,1329000.0,-0.01,-0.196,5.09667,"November 21, 16",-0.00196
0,2016-11-18,5.06,5.08,5.03,5.04,4.711925,1176700.0,1176700.0,-0.02,-0.395,5.05,"November 18, 16",-0.00395
0,2016-11-17,5.15,5.22,5.11,5.14,4.805415,2156400.0,2156400.0,-0.01,-0.194,5.15667,"November 17, 16",-0.00194
0,2016-11-16,5.23,5.25,5.15,5.17,4.833462,2793000.0,2793000.0,-0.06,-1.147,5.19,"November 16, 16",-0.01147
0,2016-11-15,5.25,5.34,5.22,5.33,4.983047,1782000.0,1782000.0,0.08,1.524,5.29667,"November 15, 16",0.01524
0,2016-11-14,5.2,5.29,5.2,5.26,4.917604,1901200.0,1901200.0,0.06,1.154,5.25,"November 14, 16",0.01154
0,2016-11-11,5.1,5.13,5.04,5.11,4.777368,1683400.0,1683400.0,0.01,0.196,5.09333,"November 11, 16",0.00196
0,2016-11-10,5.11,5.19,5.0,5.16,4.824113,5343200.0,5343200.0,0.05,0.978,5.11667,"November 10, 16",0.00978
0,2016-11-09,4.66,4.86,4.66,4.83,4.515594,2430400.0,2430400.0,0.17,3.648,4.78333,"November 09, 16",0.03648
0,2016-11-08,4.6,4.72,4.58,4.68,4.375358,1808100.0,1808100.0,0.08,1.739,4.66,"November 08, 16",0.01739
0,2016-11-07,4.67,4.68,4.62,4.67,4.366009,1606500.0,1606500.0,0.0,0.0,4.65667,"November 07, 16",0.0
0,2016-11-04,4.7,4.7,4.6,4.6,4.300566,1443200.0,1443200.0,-0.1,-2.128,4.63333,"November 04, 16",-0.02128
0,2016-11-03,4.84,4.92,4.78,4.83,4.515594,2858800.0,2858800.0,-0.01,-0.207,4.84333,"November 03, 16",-0.00207
0,2016-11-02,4.57,4.6,4.51,4.52,4.225773,806900.0,806900.0,-0.05,-1.094,4.54333,"November 02, 16",-0.01094
0,2016-11-01,4.67,4.68,4.56,4.6,4.300566,2028200.0,2028200.0,-0.07,-1.499,4.61333,"November 01, 16",-0.01499
0,2016-10-31,4.7,4.71,4.62,4.63,4.328613,1465800.0,1465800.0,-0.07,-1.489,4.65333,"October 31, 16",-0.01489
