,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-10-28,4.74,4.83,4.69,4.75,4.440802,2650900.0,2650900.0,0.01,0.211,4.75667,"October 28, 16",0.00211
0,2016-10-27,4.77,4.87,4.75,4.83,4.515594,2331300.0,2331300.0,0.06,1.258,4.81667,"October 27, 16",0.01258
0,2016-10-26,4.72,4.77,4.7,4.71,4.403406,1628800.0,1628800.0,-0.01,-0.212,4.72667,"October 26, 16",-0.00212
0,2016-10-25,4.54,4.74,4.53,4.7,4.394056,2085700.0,2085700.0,0.16,3.524,4.65667,"October 25, 16",0.03524
0,2016-10-24,4.68,4.68,4.58,4.61,4.309915,1317100.0,1317100.0,-0.07,-1.496,4.62333,"October 24, 16",-0.01496
0,2016-10-21,4.64,4.7,4.64,4.68,4.375358,1288800.0,1288800.0,0.04,0.862,4.67333,"October 21, 16",0.00862
0,2016-10-20,4.53,4.63,4.52,4.6,4.300566,1261500.0,1261500.0,0.07,1.545,4.58333,"October 20, 16",0.01545
0,2016-10-19,4.44,4.5,4.44,4.48,4.188377,1106100.0,1106100.0,0.04,0.901,4.47333,"October 19, 16",0.00901
0,2016-10-18,4.37,4.42,4.37,4.4,4.113585,1991800.0,1991800.0,0.03,0.686,4.39667,"October 18, 16",0.00686
0,2016-10-17,4.25,4.26,4.19,4.2,3.926604,1377000.0,1377000.0,-0.05,-1.176,4.21667,"October 17, 16",-0.01176
0,2016-10-14,4.3,4.34,4.25,4.27,3.992047,1532600.0,1532600.0,-0.03,-0.698,4.28667,"October 14, 16",-0.00698
0,2016-10-13,4.25,4.26,4.18,4.25,3.973349,3012900.0,3012900.0,0.0,0.0,4.23,"October 13, 16",0.0
0,2016-10-12,4.4,4.42,4.35,4.37,4.085537,1936500.0,1936500.0,-0.03,-0.682,4.38,"October 12, 16",-0.00682
0,2016-10-11,4.54,4.58,4.45,4.47,4.179028,4235100.0,4235100.0,-0.07,-1.542,4.5,"October 11, 16",-0.01542
0,2016-10-10,4.47,4.5,4.45,4.47,4.179028,2184500.0,2184500.0,0.0,0.0,4.47333,"October 10, 16",0.0
0,2016-10-07,4.5,4.6,4.48,4.57,4.272519,3192000.0,3192000.0,0.07,1.556,4.55,"October 07, 16",0.01556
0,2016-10-06,4.76,4.78,4.71,4.72,4.412755,1872800.0,1872800.0,-0.04,-0.84,4.73667,"October 06, 16",-0.0084
0,2016-10-05,4.66,4.76,4.64,4.72,4.412755,1819700.0,1819700.0,0.06,1.288,4.70667,"October 05, 16",0.01288
0,2016-10-04,4.71,4.74,4.64,4.64,4.337962,2130500.0,2130500.0,-0.07,-1.486,4.67333,"October 04, 16",-0.01486
0,2016-10-03,4.59,4.64,4.56,4.61,4.309915,1061000.0,1061000.0,0.02,0.436,4.60333,"October 03, 16",0.00436
0,2016-09-30,4.63,4.7,4.6,4.66,4.35666,2555000.0,2555000.0,0.03,0.648,4.65333,"September 30, 16",0.00648
0,2016-09-29,4.65,4.68,4.48,4.5,4.207076,2003300.0,2003300.0,-0.15,-3.226,4.55333,"September 29, 16",-0.03226
0,2016-09-28,4.65,4.69,4.57,4.68,4.375358,1821800.0,1821800.0,0.03,0.645,4.64667,"September 28, 16",0.00645
0,2016-09-27,4.48,4.62,4.47,4.6,4.300566,2202900.0,2202900.0,0.12,2.679,4.56333,"September 27, 16",0.02679
0,2016-09-26,4.62,4.66,4.6,4.61,4.309915,1962000.0,1962000.0,-0.01,-0.216,4.62333,"September 26, 16",-0.00216
0,2016-09-23,4.74,4.78,4.71,4.75,4.440802,1784400.0,1784400.0,0.01,0.211,4.74667,"September 23, 16",0.00211
0,2016-09-22,4.87,4.92,4.86,4.87,4.55299,1636500.0,1636500.0,0.0,0.0,4.88333,"September 22, 16",0.0
0,2016-09-21,4.8,4.83,4.76,4.82,4.506246,1409500.0,1409500.0,0.02,0.417,4.80333,"September 21, 16",0.00417
0,2016-09-20,4.83,4.84,4.76,4.78,4.468849,1207400.0,1207400.0,-0.05,-1.035,4.79333,"September 20, 16",-0.01035
0,2016-09-19,4.91,4.92,4.81,4.84,4.524943,1445800.0,1445800.0,-0.07,-1.426,4.85667,"September 19, 16",-0.01426
0,2016-09-16,4.86,4.91,4.83,4.86,4.543642,3652600.0,3652600.0,0.0,0.0,4.86667,"September 16, 16",0.0
0,2016-09-15,5.14,5.18,5.11,5.16,4.824113,1318200.0,1318200.0,0.02,0.389,5.15,"September 15, 16",0.00389
0,2016-09-14,5.2,5.26,5.18,5.22,4.880207,1155300.0,1155300.0,0.02,0.385,5.22,"September 14, 16",0.00385
0,2016-09-13,5.28,5.29,5.19,5.23,4.889556,1493300.0,1493300.0,-0.05,-0.947,5.23667,"September 13, 16",-0.00947
0,2016-09-12,5.26,5.39,5.21,5.37,5.020443,1669100.0,1669100.0,0.11,2.091,5.32333,"September 12, 16",0.02091
0,2016-09-09,5.51,5.53,5.42,5.42,5.067189,1462100.0,1462100.0,-0.09,-1.633,5.45667,"September 09, 16",-0.01633
0,2016-09-08,5.3,5.4,5.29,5.37,5.020443,1147200.0,1147200.0,0.07,1.321,5.35333,"September 08, 16",0.01321
0,2016-09-07,5.24,5.28,5.22,5.26,4.917604,1306900.0,1306900.0,0.02,0.382,5.25333,"September 07, 16",0.00382
0,2016-09-06,5.34,5.35,5.24,5.27,4.926953,1732900.0,1732900.0,-0.07,-1.311,5.28667,"September 06, 16",-0.01311
0,2016-09-02,5.45,5.47,5.4,5.46,5.104585,1437000.0,1437000.0,0.01,0.183,5.44333,"September 02, 16",0.00183
0,2016-09-01,5.39,5.4,5.26,5.36,5.011095,1493000.0,1493000.0,-0.03,-0.557,5.34,"September 01, 16",-0.00557
0,2016-08-31,5.32,5.35,5.26,5.33,4.983047,2050300.0,2050300.0,0.01,0.188,5.31333,"August 31, 16",0.00188
0,2016-08-30,5.22,5.27,5.21,5.24,4.898905,1710800.0,1710800.0,0.02,0.383,5.24,"August 30, 16",0.00383
0,2016-08-29,5.15,5.24,5.14,5.21,4.870859,959600.0,959600.0,0.06,1.165,5.19667,"August 29, 16",0.01165
0,2016-08-26,5.2,5.24,5.11,5.17,4.833462,2575800.0,2575800.0,-0.03,-0.577,5.17333,"August 26, 16",-0.00577
0,2016-08-25,5.21,5.23,5.12,5.16,4.824113,1978900.0,1978900.0,-0.05,-0.96,5.17,"August 25, 16",-0.0096
0,2016-08-24,5.24,5.29,5.2,5.21,4.870859,2668100.0,2668100.0,-0.03,-0.573,5.23333,"August 24, 16",-0.00573
0,2016-08-23,5.16,5.23,5.14,5.19,4.85216,3044400.0,3044400.0,0.03,0.581,5.18667,"August 23, 16",0.00581
0,2016-08-22,4.91,4.99,4.89,4.98,4.65583,1746100.0,1746100.0,0.07,1.426,4.95333,"August 22, 16",0.01426
0,2016-08-19,4.89,4.94,4.84,4.92,4.599736,1733000.0,1733000.0,0.03,0.613,4.9,"August 19, 16",0.00613
0,2016-08-18,4.94,4.99,4.91,4.95,4.627783,2096400.0,2096400.0,0.01,0.202,4.95,"August 18, 16",0.00202
0,2016-08-17,4.96,5.02,4.92,5.02,4.693226,1104100.0,1104100.0,0.06,1.21,4.98667,"August 17, 16",0.0121
0,2016-08-16,4.97,5.05,4.97,5.0,4.674528,1822200.0,1822200.0,0.03,0.604,5.00667,"August 16, 16",0.00604
0,2016-08-15,5.09,5.09,4.97,5.0,4.674528,1509500.0,1509500.0,-0.09,-1.768,5.02,"August 15, 16",-0.01768
0,2016-08-12,5.07,5.11,5.05,5.09,4.75867,1480100.0,1480100.0,0.02,0.394,5.08333,"August 12, 16",0.00394
0,2016-08-11,5.02,5.1,5.01,5.06,4.730622,2231500.0,2231500.0,0.04,0.797,5.05667,"August 11, 16",0.00797
0,2016-08-10,5.08,5.11,5.05,5.07,4.739972,2243700.0,2243700.0,-0.01,-0.197,5.07667,"August 10, 16",-0.00197
0,2016-08-09,4.89,5.05,4.89,5.03,4.702576,1986300.0,1986300.0,0.14,2.863,4.99,"August 09, 16",0.02863
0,2016-08-08,4.78,4.87,4.76,4.82,4.506246,2687500.0,2687500.0,0.04,0.837,4.81667,"August 08, 16",0.00837
0,2016-08-05,4.65,4.76,4.55,4.76,4.450151,6301700.0,6301700.0,0.11,2.366,4.69,"August 05, 16",0.02366
0,2016-08-04,5.06,5.11,5.01,5.06,4.730622,2176000.0,2176000.0,0.0,0.0,5.06,"August 04, 16",0.0
0,2016-08-03,5.01,5.12,4.99,5.11,4.777368,2659400.0,2659400.0,0.1,1.996,5.07333,"August 03, 16",0.01996
0,2016-08-02,4.97,4.99,4.91,4.95,4.627783,2408300.0,2408300.0,-0.02,-0.402,4.95,"August 02, 16",-0.00402
0,2016-08-01,5.0,5.03,4.91,4.94,4.618434,3016000.0,3016000.0,-0.06,-1.2,4.96,"August 01, 16",-0.012
0,2016-07-29,5.12,5.14,5.05,5.1,4.768019,2556300.0,2556300.0,-0.02,-0.391,5.09667,"July 29, 16",-0.00391
0,2016-07-28,4.99,5.0,4.92,4.96,4.637132,2429600.0,2429600.0,-0.03,-0.601,4.96,"July 28, 16",-0.00601
0,2016-07-27,5.05,5.1,4.99,5.02,4.693226,2856200.0,2856200.0,-0.03,-0.594,5.03667,"July 27, 16",-0.00594
0,2016-07-26,4.96,5.0,4.9,4.92,4.599736,1867200.0,1867200.0,-0.04,-0.806,4.94,"July 26, 16",-0.00806
0,2016-07-25,4.96,5.02,4.96,4.98,4.65583,2273000.0,2273000.0,0.02,0.403,4.98667,"July 25, 16",0.00403
0,2016-07-22,5.0,5.01,4.95,4.98,4.65583,2352800.0,2352800.0,-0.02,-0.4,4.98,"July 22, 16",-0.004
0,2016-07-21,5.11,5.15,5.03,5.06,4.730622,3119800.0,3119800.0,-0.05,-0.978,5.08,"July 21, 16",-0.00978
0,2016-07-20,5.07,5.15,5.05,5.14,4.805415,3538700.0,3538700.0,0.07,1.381,5.11333,"July 20, 16",0.01381
0,2016-07-19,5.0,5.07,4.95,4.98,4.65583,2470200.0,2470200.0,-0.02,-0.4,5.0,"July 19, 16",-0.004
0,2016-07-18,5.01,5.12,4.99,5.05,4.721274,4272400.0,4272400.0,0.04,0.798,5.05333,"July 18, 16",0.00798
0,2016-07-15,4.98,4.99,4.87,4.92,4.599736,2452700.0,2452700.0,-0.06,-1.205,4.92667,"July 15, 16",-0.01205
0,2016-07-14,4.9,4.93,4.85,4.92,4.599736,3056200.0,3056200.0,0.02,0.408,4.9,"July 14, 16",0.00408
0,2016-07-13,4.88,4.9,4.7,4.72,4.412755,3546900.0,3546900.0,-0.16,-3.279,4.77333,"July 13, 16",-0.03279
0,2016-07-12,4.93,4.94,4.83,4.87,4.55299,5272200.0,5272200.0,-0.06,-1.217,4.88,"July 12, 16",-0.01217
0,2016-07-11,4.63,4.73,4.6,4.72,4.412755,5827800.0,5827800.0,0.09,1.944,4.68333,"July 11, 16",0.01944
0,2016-07-08,4.41,4.46,4.35,4.4,4.113585,6084600.0,6084600.0,-0.01,-0.227,4.40333,"July 08, 16",-0.00227
0,2016-07-07,4.19,4.27,4.12,4.16,3.889207,4330800.0,4330800.0,-0.03,-0.716,4.18333,"July 07, 16",-0.00716
0,2016-07-06,3.98,4.04,3.91,4.04,3.777019,11310800.0,11310800.0,0.06,1.508,3.99667,"July 06, 16",0.01508
0,2016-07-05,4.31,4.33,4.17,4.27,3.992047,9045300.0,9045300.0,-0.04,-0.928,4.25667,"July 05, 16",-0.00928
0,2016-07-01,4.59,4.63,4.57,4.61,4.309915,5040600.0,5040600.0,0.02,0.436,4.60333,"July 01, 16",0.00436
0,2016-06-30,4.68,4.74,4.61,4.7,4.394056,8655300.0,8655300.0,0.02,0.427,4.68333,"June 30, 16",0.00427
0,2016-06-29,4.76,4.98,4.75,4.92,4.599736,7761100.0,7761100.0,0.16,3.361,4.88333,"June 29, 16",0.03361
0,2016-06-28,4.96,4.99,4.71,4.84,4.524943,11198900.0,11198900.0,-0.12,-2.419,4.84667,"June 28, 16",-0.02419
0,2016-06-27,4.75,4.85,4.59,4.69,4.384707,22043200.0,22043200.0,-0.06,-1.263,4.71,"June 27, 16",-0.01263
0,2016-06-24,5.77,6.14,5.41,5.43,5.076538,26497700.0,26497700.0,-0.34,-5.893,5.66,"June 24, 16",-0.05893
0,2016-06-23,7.49,7.51,7.33,7.49,7.002443,2661500.0,2661500.0,0.0,0.0,7.44333,"June 23, 16",0.0
0,2016-06-22,7.25,7.35,7.24,7.29,6.815462,5581600.0,5581600.0,0.04,0.552,7.29333,"June 22, 16",0.00552
0,2016-06-21,7.05,7.2,7.0,7.12,6.656528,2245600.0,2245600.0,0.07,0.993,7.10667,"June 21, 16",0.00993
0,2016-06-20,7.03,7.05,6.93,6.94,6.488245,4121600.0,4121600.0,-0.09,-1.28,6.97333,"June 20, 16",-0.0128
0,2016-06-17,6.39,6.5,6.35,6.48,6.058188,2247100.0,2247100.0,0.09,1.408,6.44333,"June 17, 16",0.01408
0,2016-06-16,6.02,6.2,5.95,6.17,5.768368,1962100.0,1962100.0,0.15,2.492,6.10667,"June 16, 16",0.02492
0,2016-06-15,6.12,6.27,6.11,6.16,5.759018,2135800.0,2135800.0,0.04,0.654,6.18,"June 15, 16",0.00654
0,2016-06-14,6.1,6.17,6.01,6.05,5.656179,2039200.0,2039200.0,-0.05,-0.82,6.07667,"June 14, 16",-0.0082
0,2016-06-13,6.16,6.29,6.15,6.15,5.74967,1601500.0,1601500.0,-0.01,-0.162,6.19667,"June 13, 16",-0.00162
0,2016-06-10,6.27,6.29,6.05,6.06,5.665528,2019400.0,2019400.0,-0.21,-3.349,6.13333,"June 10, 16",-0.03349
0,2016-06-09,6.51,6.53,6.45,6.49,6.067537,2166400.0,2166400.0,-0.02,-0.307,6.49,"June 09, 16",-0.00307
0,2016-06-08,6.64,6.69,6.54,6.57,6.14233,1226900.0,1226900.0,-0.07,-1.054,6.6,"June 08, 16",-0.01054
0,2016-06-07,6.73,6.78,6.68,6.68,6.24517,1459000.0,1459000.0,-0.05,-0.743,6.71333,"June 07, 16",-0.00743
0,2016-06-06,6.81,6.85,6.72,6.73,6.291915,1812900.0,1812900.0,-0.08,-1.175,6.76667,"June 06, 16",-0.01175
0,2016-06-03,6.98,6.99,6.84,6.96,6.506943,1051300.0,1051300.0,-0.02,-0.287,6.93,"June 03, 16",-0.00287
0,2016-06-02,6.98,7.07,6.95,7.02,6.563037,892300.0,892300.0,0.04,0.573,7.01333,"June 02, 16",0.00573
0,2016-06-01,6.82,6.99,6.78,6.98,6.525641,1163700.0,1163700.0,0.16,2.346,6.91667,"June 01, 16",0.02346
0,2016-05-31,7.33,7.35,7.11,7.15,6.684576,1218700.0,1218700.0,-0.18,-2.456,7.20333,"May 31, 16",-0.02456
0,2016-05-27,7.35,7.41,7.34,7.36,6.880906,613900.0,613900.0,0.01,0.136,7.37,"May 27, 16",0.00136
0,2016-05-26,7.42,7.43,7.26,7.29,6.815462,1373100.0,1373100.0,-0.13,-1.752,7.32667,"May 26, 16",-0.01752
0,2016-05-25,7.51,7.6,7.49,7.56,7.067887,1380500.0,1380500.0,0.05,0.666,7.55,"May 25, 16",0.00666
0,2016-05-24,7.21,7.23,7.14,7.21,6.74067,1527000.0,1527000.0,0.0,0.0,7.19333,"May 24, 16",0.0
0,2016-05-23,6.81,6.88,6.79,6.81,6.366707,903000.0,903000.0,0.0,0.0,6.82667,"May 23, 16",0.0
0,2016-05-20,6.74,6.8,6.74,6.75,6.310613,870800.0,870800.0,0.01,0.148,6.76333,"May 20, 16",0.00148
0,2016-05-19,6.7,6.75,6.62,6.72,6.282566,2230900.0,2230900.0,0.02,0.299,6.69667,"May 19, 16",0.00299
0,2016-05-18,6.36,6.61,6.34,6.59,6.161028,1634200.0,1634200.0,0.23,3.616,6.51333,"May 18, 16",0.03616
0,2016-05-17,6.22,6.28,6.18,6.19,5.787066,737600.0,737600.0,-0.03,-0.482,6.21667,"May 17, 16",-0.00482
0,2016-05-16,6.13,6.19,6.12,6.16,5.759018,692000.0,692000.0,0.03,0.489,6.15667,"May 16, 16",0.00489
0,2016-05-13,6.1,6.15,6.03,6.06,5.665528,766500.0,766500.0,-0.04,-0.656,6.08,"May 13, 16",-0.00656
0,2016-05-12,6.23,6.26,6.09,6.13,5.730972,793000.0,793000.0,-0.1,-1.605,6.16,"May 12, 16",-0.01605
0,2016-05-11,6.21,6.27,6.18,6.19,5.787066,699100.0,699100.0,-0.02,-0.322,6.21333,"May 11, 16",-0.00322
0,2016-05-10,6.24,6.3,6.21,6.28,5.871208,930000.0,930000.0,0.04,0.641,6.26333,"May 10, 16",0.00641
0,2016-05-09,6.23,6.26,6.16,6.17,5.768368,506200.0,506200.0,-0.06,-0.963,6.19667,"May 09, 16",-0.00963
0,2016-05-06,6.12,6.3,6.12,6.23,5.824462,783300.0,783300.0,0.11,1.797,6.21667,"May 06, 16",0.01797
0,2016-05-05,6.26,6.31,6.19,6.22,5.815113,1173100.0,1173100.0,-0.04,-0.639,6.24,"May 05, 16",-0.00639
0,2016-05-04,6.44,6.54,6.34,6.4,5.983396,1238400.0,1238400.0,-0.04,-0.621,6.42667,"May 04, 16",-0.00621
0,2016-05-03,6.5,6.57,6.42,6.52,6.095585,1492300.0,1492300.0,0.02,0.308,6.50333,"May 03, 16",0.00308
0,2016-05-02,6.83,6.86,6.75,6.85,6.404104,571100.0,571100.0,0.02,0.293,6.82,"May 02, 16",0.00293
0,2016-04-29,6.87,6.93,6.73,6.77,6.329311,1372100.0,1372100.0,-0.1,-1.456,6.81,"April 29, 16",-0.01456
0,2016-04-28,7.02,7.23,6.98,7.1,6.63783,1182100.0,1182100.0,0.08,1.14,7.10333,"April 28, 16",0.0114
0,2016-04-27,7.3,7.41,7.3,7.38,6.899604,761100.0,761100.0,0.08,1.096,7.36333,"April 27, 16",0.01096
0,2016-04-26,7.41,7.43,7.35,7.4,6.918302,713700.0,713700.0,-0.01,-0.135,7.39333,"April 26, 16",-0.00135
0,2016-04-25,7.24,7.26,7.2,7.23,6.759368,755400.0,755400.0,-0.01,-0.138,7.23,"April 25, 16",-0.00138
0,2016-04-22,7.24,7.32,7.24,7.3,6.824811,660500.0,660500.0,0.06,0.829,7.28667,"April 22, 16",0.00829
0,2016-04-21,7.34,7.34,7.26,7.29,6.815462,1264000.0,1264000.0,-0.05,-0.681,7.29667,"April 21, 16",-0.00681
0,2016-04-20,7.16,7.28,7.15,7.23,6.759368,2444600.0,2444600.0,0.07,0.978,7.22,"April 20, 16",0.00978
0,2016-04-19,6.98,7.06,6.96,7.04,6.581736,1550400.0,1550400.0,0.06,0.86,7.02,"April 19, 16",0.0086
0,2016-04-18,6.69,6.83,6.68,6.78,6.338661,990600.0,990600.0,0.09,1.345,6.76333,"April 18, 16",0.01345
0,2016-04-15,6.65,6.7,6.63,6.67,6.235821,898300.0,898300.0,0.02,0.301,6.66667,"April 15, 16",0.00301
0,2016-04-14,6.61,6.62,6.53,6.59,6.161028,1196700.0,1196700.0,-0.02,-0.303,6.58,"April 14, 16",-0.00303
0,2016-04-13,6.46,6.6,6.45,6.58,6.151679,1358600.0,1358600.0,0.12,1.858,6.54333,"April 13, 16",0.01858
0,2016-04-12,6.18,6.25,6.08,6.25,5.84316,1406900.0,1406900.0,0.07,1.133,6.19333,"April 12, 16",0.01133
0,2016-04-11,6.11,6.17,6.1,6.11,5.712274,856800.0,856800.0,0.0,0.0,6.12667,"April 11, 16",0.0
0,2016-04-08,5.97,6.02,5.94,5.97,5.581387,832900.0,832900.0,0.0,0.0,5.97667,"April 08, 16",0.0
0,2016-04-07,5.81,5.86,5.79,5.8,5.422453,879700.0,879700.0,-0.01,-0.172,5.81667,"April 07, 16",-0.00172
0,2016-04-06,5.92,5.96,5.86,5.94,5.553339,843800.0,843800.0,0.02,0.338,5.92,"April 06, 16",0.00338
0,2016-04-05,5.99,6.01,5.92,5.96,5.572038,1074100.0,1074100.0,-0.03,-0.501,5.96333,"April 05, 16",-0.00501
0,2016-04-04,6.22,6.23,6.16,6.17,5.768368,884200.0,884200.0,-0.05,-0.804,6.18667,"April 04, 16",-0.00804
0,2016-04-01,6.22,6.25,6.17,6.25,5.84316,882000.0,882000.0,0.03,0.482,6.22333,"April 01, 16",0.00482
0,2016-03-31,6.39,6.45,6.38,6.38,5.964698,636600.0,636600.0,-0.01,-0.156,6.40333,"March 31, 16",-0.00156
0,2016-03-30,6.47,6.52,6.42,6.43,6.011443,501300.0,501300.0,-0.04,-0.618,6.45667,"March 30, 16",-0.00618
0,2016-03-29,6.33,6.41,6.26,6.41,5.992745,833000.0,833000.0,0.08,1.264,6.36,"March 29, 16",0.01264
0,2016-03-28,6.41,6.43,6.35,6.4,5.983396,410300.0,410300.0,-0.01,-0.156,6.39333,"March 28, 16",-0.00156
0,2016-03-24,6.34,6.38,6.31,6.37,5.955349,932100.0,932100.0,0.03,0.473,6.35333,"March 24, 16",0.00473
0,2016-03-23,6.58,6.59,6.41,6.43,6.011443,839900.0,839900.0,-0.15,-2.28,6.47667,"March 23, 16",-0.0228
0,2016-03-22,6.6,6.68,6.59,6.63,6.198424,917300.0,917300.0,0.03,0.455,6.63333,"March 22, 16",0.00455
0,2016-03-21,6.8,6.83,6.73,6.8,6.357358,1106600.0,1106600.0,0.0,0.0,6.78667,"March 21, 16",0.0
0,2016-03-18,6.89,6.94,6.81,6.85,6.404104,1239800.0,1239800.0,-0.04,-0.581,6.86667,"March 18, 16",-0.00581
0,2016-03-17,6.67,6.74,6.63,6.71,6.273217,710800.0,710800.0,0.04,0.6,6.69333,"March 17, 16",0.006
0,2016-03-16,6.59,6.72,6.59,6.7,6.263868,1261700.0,1261700.0,0.11,1.669,6.67,"March 16, 16",0.01669
0,2016-03-15,6.7,6.7,6.66,6.67,6.235821,1590500.0,1590500.0,-0.03,-0.448,6.67667,"March 15, 16",-0.00448
0,2016-03-14,6.62,6.68,6.58,6.65,6.217123,1665400.0,1665400.0,0.03,0.453,6.63667,"March 14, 16",0.00453
0,2016-03-11,6.62,6.7,6.59,6.7,6.263868,2105100.0,2105100.0,0.08,1.208,6.66333,"March 11, 16",0.01208
0,2016-03-10,6.48,6.55,6.33,6.4,5.983396,2198900.0,2198900.0,-0.08,-1.235,6.42667,"March 10, 16",-0.01235
0,2016-03-09,6.66,6.67,6.57,6.59,6.161028,841100.0,841100.0,-0.07,-1.051,6.61,"March 09, 16",-0.01051
0,2016-03-08,6.57,6.62,6.53,6.56,6.132981,1318600.0,1318600.0,-0.01,-0.152,6.57,"March 08, 16",-0.00152
0,2016-03-07,6.53,6.65,6.52,6.63,6.198424,1346600.0,1346600.0,0.1,1.531,6.6,"March 07, 16",0.01531
0,2016-03-04,6.56,6.63,6.54,6.58,6.151679,1353100.0,1353100.0,0.02,0.305,6.58333,"March 04, 16",0.00305
0,2016-03-03,6.52,6.6,6.46,6.6,6.170377,1304000.0,1304000.0,0.08,1.227,6.55333,"March 03, 16",0.01227
0,2016-03-02,6.26,6.43,6.25,6.43,6.011443,2072900.0,2072900.0,0.17,2.716,6.37,"March 02, 16",0.02716
0,2016-03-01,6.15,6.26,6.14,6.26,5.852509,2300900.0,2300900.0,0.11,1.789,6.22,"March 01, 16",0.01789
0,2016-02-29,6.3,6.31,6.19,6.2,5.796415,1367900.0,1367900.0,-0.1,-1.587,6.23333,"February 29, 16",-0.01587
0,2016-02-26,6.31,6.34,6.24,6.3,5.889906,2222400.0,2222400.0,-0.01,-0.158,6.29333,"February 26, 16",-0.00158
0,2016-02-25,6.83,6.87,6.76,6.86,6.413453,1687200.0,1687200.0,0.03,0.439,6.83,"February 25, 16",0.00439
0,2016-02-24,6.49,6.6,6.41,6.6,6.170377,1632300.0,1632300.0,0.11,1.695,6.53667,"February 24, 16",0.01695
0,2016-02-23,6.8,6.82,6.63,6.64,6.207773,1514600.0,1514600.0,-0.16,-2.353,6.69667,"February 23, 16",-0.02353
0,2016-02-22,6.89,6.95,6.88,6.94,6.488245,1693800.0,1693800.0,0.05,0.726,6.92333,"February 22, 16",0.00726
0,2016-02-19,6.95,7.04,6.91,7.04,6.581736,803400.0,803400.0,0.09,1.295,6.99667,"February 19, 16",0.01295
0,2016-02-18,7.37,7.37,7.16,7.18,6.712622,776200.0,776200.0,-0.19,-2.578,7.23667,"February 18, 16",-0.02578
0,2016-02-17,7.26,7.37,7.26,7.33,6.852859,968700.0,968700.0,0.07,0.964,7.32,"February 17, 16",0.00964
