,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,25.1,25.3699,22.450001,22.459999,22.459999,3194751.0,3194751.0,-2.64,-10.518,23.42663,"February 16, 21",-0.10518
0,2021-02-12,25.799999,25.98,24.709999,24.969999,24.969999,1589300.0,1589300.0,-0.83,-3.217,25.22,"February 12, 21",-0.03217
0,2021-02-11,26.950001,27.299999,25.280001,25.809999,25.809999,2529100.0,2529100.0,-1.14,-4.23,26.13,"February 11, 21",-0.0423
0,2021-02-10,23.92,27.719999,23.620001,26.99,26.99,4200300.0,4200300.0,3.07,12.834,26.11,"February 10, 21",0.12834
0,2021-02-09,23.85,24.1,22.959999,23.5,23.5,1516400.0,1516400.0,-0.35,-1.468,23.52,"February 09, 21",-0.01468
0,2021-02-08,23.99,24.280001,23.110001,23.969999,23.969999,1664100.0,1664100.0,-0.02,-0.083,23.78667,"February 08, 21",-0.00083
0,2021-02-05,24.23,24.620001,23.23,23.59,23.59,1643700.0,1643700.0,-0.64,-2.641,23.81333,"February 05, 21",-0.02641
0,2021-02-04,22.9,24.6,22.65,24.15,24.15,2362300.0,2362300.0,1.25,5.459,23.8,"February 04, 21",0.05459
0,2021-02-03,22.65,23.42,22.16,22.870001,22.870001,2394300.0,2394300.0,0.22,0.971,22.81667,"February 03, 21",0.00971
0,2021-02-02,23.67,24.049999,21.610001,22.379999,22.379999,3528100.0,3528100.0,-1.29,-5.45,22.68,"February 02, 21",-0.0545
0,2021-02-01,26.98,27.0,23.41,23.540001,23.540001,4471400.0,4471400.0,-3.44,-12.75,24.65,"February 01, 21",-0.1275
0,2021-01-29,28.360001,28.99,26.0,26.290001,26.290001,3835700.0,3835700.0,-2.07,-7.299,27.09333,"January 29, 21",-0.07299
0,2021-01-28,27.799999,32.48,25.549999,27.120001,27.120001,10769800.0,10769800.0,-0.68,-2.446,28.38333,"January 28, 21",-0.02446
0,2021-01-27,23.540001,28.18,23.26,28.15,28.15,7937200.0,7937200.0,4.61,19.584,26.53,"January 27, 21",0.19584
0,2021-01-26,21.77,23.66,21.389999,23.639999,23.639999,4471200.0,4471200.0,1.87,8.59,22.89667,"January 26, 21",0.0859
0,2021-01-25,19.83,23.18,19.74,21.67,21.67,5281000.0,5281000.0,1.84,9.279,21.53,"January 25, 21",0.09279
0,2021-01-22,19.25,19.790001,19.139999,19.780001,19.780001,2696700.0,2696700.0,0.53,2.753,19.57,"January 22, 21",0.02753
0,2021-01-21,19.459999,20.040001,19.040001,19.49,19.49,2881700.0,2881700.0,0.03,0.154,19.52333,"January 21, 21",0.00154
0,2021-01-20,19.01,19.549999,18.6,19.540001,19.540001,2420400.0,2420400.0,0.53,2.788,19.23,"January 20, 21",0.02788
0,2021-01-19,18.58,19.139999,18.280001,18.889999,18.889999,2603900.0,2603900.0,0.31,1.668,18.77,"January 19, 21",0.01668
0,2021-01-15,18.26,18.709999,18.17,18.25,18.25,2098700.0,2098700.0,-0.01,-0.055,18.37667,"January 15, 21",-0.00055
0,2021-01-14,18.17,18.969999,18.17,18.440001,18.440001,2355300.0,2355300.0,0.27,1.486,18.52667,"January 14, 21",0.01486
0,2021-01-13,18.24,18.49,17.83,18.02,18.02,1937100.0,1937100.0,-0.22,-1.206,18.11333,"January 13, 21",-0.01206
0,2021-01-12,17.690001,18.5,17.690001,18.219999,18.219999,2783400.0,2783400.0,0.53,2.996,18.13667,"January 12, 21",0.02996
0,2021-01-11,16.540001,17.76,16.43,17.530001,17.530001,2922300.0,2922300.0,0.99,5.985,17.24,"January 11, 21",0.05985
0,2021-01-08,16.98,17.389999,16.41,16.73,16.73,3080000.0,3080000.0,-0.25,-1.472,16.84333,"January 08, 21",-0.01472
0,2021-01-07,16.950001,17.690001,16.66,16.879999,16.879999,2793000.0,2793000.0,-0.07,-0.413,17.07667,"January 07, 21",-0.00413
0,2021-01-06,15.94,16.82,15.92,16.5,16.5,3579900.0,3579900.0,0.56,3.513,16.41333,"January 06, 21",0.03513
0,2021-01-05,16.01,16.290001,15.55,15.8,15.8,2234900.0,2234900.0,-0.21,-1.312,15.88,"January 05, 21",-0.01312
0,2021-01-04,15.88,16.23,15.35,16.07,16.07,3270600.0,3270600.0,0.19,1.196,15.88333,"January 04, 21",0.01196
0,2020-12-31,16.190001,16.25,15.7,15.83,15.83,2473000.0,2473000.0,-0.36,-2.224,15.92667,"December 31, 20",-0.02224
0,2020-12-30,16.5,16.52,15.81,16.209999,16.209999,3648100.0,3648100.0,-0.29,-1.758,16.18,"December 30, 20",-0.01758
0,2020-12-29,17.08,17.48,16.52,16.549999,16.549999,2558500.0,2558500.0,-0.53,-3.103,16.85,"December 29, 20",-0.03103
0,2020-12-28,17.85,18.110001,16.889999,17.0,17.0,3402300.0,3402300.0,-0.85,-4.762,17.33333,"December 28, 20",-0.04762
0,2020-12-24,18.41,18.690001,17.76,17.780001,17.780001,1640200.0,1640200.0,-0.63,-3.422,18.07667,"December 24, 20",-0.03422
0,2020-12-23,17.75,18.690001,17.65,18.459999,18.459999,4133400.0,4133400.0,0.71,4.0,18.26667,"December 23, 20",0.04
0,2020-12-22,19.370001,19.459999,17.49,17.5,17.5,5817100.0,5817100.0,-1.87,-9.654,18.15,"December 22, 20",-0.09654
0,2020-12-21,18.290001,19.610001,18.110001,19.299999,19.299999,5012300.0,5012300.0,1.01,5.522,19.00667,"December 21, 20",0.05522
0,2020-12-18,20.200001,20.709999,18.540001,18.67,18.67,8936700.0,8936700.0,-1.53,-7.574,19.30667,"December 18, 20",-0.07574
0,2020-12-17,20.48,22.450001,19.049999,20.08,20.08,50169000.0,50169000.0,-0.4,-1.953,20.52667,"December 17, 20",-0.01953
0,2020-12-16,18.25,18.33,17.07,17.110001,17.110001,4591000.0,4591000.0,-1.14,-6.247,17.50333,"December 16, 20",-0.06247
0,2020-12-15,18.76,18.879999,17.360001,18.34,18.34,2719800.0,2719800.0,-0.42,-2.239,18.19333,"December 15, 20",-0.02239
0,2020-12-14,18.5,19.43,18.299999,18.459999,18.459999,3013700.0,3013700.0,-0.04,-0.216,18.73,"December 14, 20",-0.00216
0,2020-12-11,19.200001,19.5,17.719999,18.459999,18.459999,4211000.0,4211000.0,-0.74,-3.854,18.56,"December 11, 20",-0.03854
0,2020-12-10,19.18,19.68,18.540001,19.450001,19.450001,4324500.0,4324500.0,0.27,1.408,19.22333,"December 10, 20",0.01408
0,2020-12-09,18.5,20.32,18.08,19.5,19.5,9404300.0,9404300.0,1.0,5.405,19.3,"December 09, 20",0.05405
0,2020-12-08,16.139999,18.57,16.110001,18.129999,18.129999,6778200.0,6778200.0,1.99,12.33,17.60333,"December 08, 20",0.1233
0,2020-12-07,15.68,16.540001,15.43,16.219999,16.219999,3528400.0,3528400.0,0.54,3.444,16.06333,"December 07, 20",0.03444
0,2020-12-04,14.7,15.67,14.35,15.61,15.61,5113000.0,5113000.0,0.91,6.19,15.21,"December 04, 20",0.0619
0,2020-12-03,14.1,14.81,13.78,14.49,14.49,3442800.0,3442800.0,0.39,2.766,14.36,"December 03, 20",0.02766
0,2020-12-02,13.16,14.65,12.97,13.98,13.98,4982000.0,4982000.0,0.82,6.231,13.86667,"December 02, 20",0.06231
0,2020-12-01,13.27,13.87,13.14,13.23,13.23,2964600.0,2964600.0,-0.04,-0.301,13.41333,"December 01, 20",-0.00301
0,2020-11-30,13.0,13.32,12.87,13.2,13.2,4097400.0,4097400.0,0.2,1.538,13.13,"November 30, 20",0.01538
0,2020-11-27,12.64,13.22,12.27,13.2,13.2,3619600.0,3619600.0,0.56,4.43,12.89667,"November 27, 20",0.0443
0,2020-11-25,11.17,12.8,11.11,12.57,12.57,6372600.0,6372600.0,1.4,12.534,12.16,"November 25, 20",0.12534
0,2020-11-24,11.0,11.27,10.77,11.17,11.17,4105800.0,4105800.0,0.17,1.545,11.07,"November 24, 20",0.01545
0,2020-11-23,10.87,11.0,10.54,10.92,10.92,3339700.0,3339700.0,0.05,0.46,10.82,"November 23, 20",0.0046
0,2020-11-20,10.86,11.17,10.77,10.82,10.82,2646800.0,2646800.0,-0.04,-0.368,10.92,"November 20, 20",-0.00368
0,2020-11-19,10.8,11.01,10.67,10.93,10.93,2883200.0,2883200.0,0.13,1.204,10.87,"November 19, 20",0.01204
0,2020-11-18,11.05,11.05,10.7,10.85,10.85,5450700.0,5450700.0,-0.2,-1.81,10.86667,"November 18, 20",-0.0181
0,2020-11-17,11.27,11.49,10.79,10.84,10.84,10379400.0,10379400.0,-0.43,-3.815,11.04,"November 17, 20",-0.03815
0,2020-11-16,12.28,13.14,12.21,12.95,12.95,3812300.0,3812300.0,0.67,5.456,12.76667,"November 16, 20",0.05456
0,2020-11-13,11.77,12.17,11.62,11.85,11.85,2389700.0,2389700.0,0.08,0.68,11.88,"November 13, 20",0.0068
0,2020-11-12,11.71,12.34,11.6,11.67,11.67,2743000.0,2743000.0,-0.04,-0.342,11.87,"November 12, 20",-0.00342
0,2020-11-11,12.28,12.28,11.71,11.93,11.93,2359900.0,2359900.0,-0.35,-2.85,11.97333,"November 11, 20",-0.0285
0,2020-11-10,11.16,12.53,11.04,12.4,12.4,4335800.0,4335800.0,1.24,11.111,11.99,"November 10, 20",0.11111
0,2020-11-09,10.95,11.49,10.22,11.17,11.17,3444100.0,3444100.0,0.22,2.009,10.96,"November 09, 20",0.02009
0,2020-11-06,10.17,10.64,10.09,10.55,10.55,2288400.0,2288400.0,0.38,3.736,10.42667,"November 06, 20",0.03736
0,2020-11-05,10.0,10.24,9.94,10.16,10.16,1631500.0,1631500.0,0.16,1.6,10.11333,"November 05, 20",0.016
0,2020-11-04,9.86,10.12,9.65,9.88,9.88,1187700.0,1187700.0,0.02,0.203,9.88333,"November 04, 20",0.00203
0,2020-11-03,9.58,9.97,9.58,9.92,9.92,2170900.0,2170900.0,0.34,3.549,9.82333,"November 03, 20",0.03549
0,2020-11-02,9.17,9.62,8.86,9.54,9.54,3277900.0,3277900.0,0.37,4.035,9.34,"November 02, 20",0.04035
0,2020-10-30,9.09,9.21,8.98,9.14,9.14,2471300.0,2471300.0,0.05,0.55,9.11,"October 30, 20",0.0055
0,2020-10-29,9.33,9.34,8.97,9.16,9.16,3098900.0,3098900.0,-0.17,-1.822,9.15667,"October 29, 20",-0.01822
0,2020-10-28,9.86,10.07,9.29,9.29,9.29,3562800.0,3562800.0,-0.57,-5.781,9.55,"October 28, 20",-0.05781
0,2020-10-27,10.21,10.38,9.95,10.13,10.13,2144500.0,2144500.0,-0.08,-0.784,10.15333,"October 27, 20",-0.00784
0,2020-10-26,9.85,10.43,9.7,10.33,10.33,4661300.0,4661300.0,0.48,4.873,10.15333,"October 26, 20",0.04873
0,2020-10-23,9.8,10.09,9.77,9.99,9.99,2597800.0,2597800.0,0.19,1.939,9.95,"October 23, 20",0.01939
0,2020-10-22,9.57,9.78,9.45,9.72,9.72,1843300.0,1843300.0,0.15,1.567,9.65,"October 22, 20",0.01567
0,2020-10-21,9.85,9.9,9.53,9.54,9.54,2553600.0,2553600.0,-0.31,-3.147,9.65667,"October 21, 20",-0.03147
0,2020-10-20,10.01,10.02,9.7,9.82,9.82,2241900.0,2241900.0,-0.19,-1.898,9.84667,"October 20, 20",-0.01898
0,2020-10-19,9.96,10.24,9.87,9.95,9.95,2394300.0,2394300.0,-0.01,-0.1,10.02,"October 19, 20",-0.001
0,2020-10-16,10.0,10.09,9.82,9.87,9.87,1995200.0,1995200.0,-0.13,-1.3,9.92667,"October 16, 20",-0.013
0,2020-10-15,9.59,10.12,9.55,10.03,10.03,2888400.0,2888400.0,0.44,4.588,9.9,"October 15, 20",0.04588
0,2020-10-14,9.75,9.89,9.64,9.67,9.67,1710500.0,1710500.0,-0.08,-0.821,9.73333,"October 14, 20",-0.00821
0,2020-10-13,9.8,9.83,9.62,9.74,9.74,1991100.0,1991100.0,-0.06,-0.612,9.73,"October 13, 20",-0.00612
0,2020-10-12,10.1,10.19,9.79,9.81,9.81,2991000.0,2991000.0,-0.29,-2.871,9.93,"October 12, 20",-0.02871
0,2020-10-09,10.3,10.48,10.04,10.07,10.07,2503100.0,2503100.0,-0.23,-2.233,10.19667,"October 09, 20",-0.02233
0,2020-10-08,10.41,10.6,9.83,10.28,10.28,3793500.0,3793500.0,-0.13,-1.249,10.23667,"October 08, 20",-0.01249
0,2020-10-07,9.71,10.39,9.63,10.31,10.31,5803900.0,5803900.0,0.6,6.179,10.11,"October 07, 20",0.06179
0,2020-10-06,9.7,10.13,9.57,9.67,9.67,4131700.0,4131700.0,-0.03,-0.309,9.79,"October 06, 20",-0.00309
0,2020-10-05,9.64,9.78,9.39,9.74,9.74,3208000.0,3208000.0,0.1,1.037,9.63667,"October 05, 20",0.01037
0,2020-10-02,9.35,9.82,9.3,9.66,9.66,3069100.0,3069100.0,0.31,3.316,9.59333,"October 02, 20",0.03316
0,2020-10-01,9.51,9.63,9.29,9.61,9.61,3911900.0,3911900.0,0.1,1.052,9.51,"October 01, 20",0.01052
0,2020-09-30,9.7,9.89,9.49,9.49,9.49,5463700.0,5463700.0,-0.21,-2.165,9.62333,"September 30, 20",-0.02165
0,2020-09-29,9.72,10.22,9.52,9.63,9.63,7015000.0,7015000.0,-0.09,-0.926,9.79,"September 29, 20",-0.00926
0,2020-09-28,10.31,10.37,9.73,9.78,9.78,7485600.0,7485600.0,-0.53,-5.141,9.96,"September 28, 20",-0.05141
0,2020-09-25,10.64,11.17,9.68,10.0,10.0,17956200.0,17956200.0,-0.64,-6.015,10.28333,"September 25, 20",-0.06015
0,2020-09-24,12.82,12.83,10.85,10.98,10.98,13976800.0,13976800.0,-1.84,-14.353,11.55333,"September 24, 20",-0.14353
0,2020-09-23,13.75,14.08,13.26,13.35,13.35,6143800.0,6143800.0,-0.4,-2.909,13.56333,"September 23, 20",-0.02909
0,2020-09-22,13.65,13.77,13.22,13.52,13.52,2728100.0,2728100.0,-0.13,-0.952,13.50333,"September 22, 20",-0.00952
0,2020-09-21,13.56,13.73,12.95,13.67,13.67,3053200.0,3053200.0,0.11,0.811,13.45,"September 21, 20",0.00811
0,2020-09-18,13.29,13.57,12.9,13.44,13.44,3747800.0,3747800.0,0.15,1.129,13.30333,"September 18, 20",0.01129
0,2020-09-17,12.68,13.53,12.53,13.21,13.21,3606700.0,3606700.0,0.53,4.18,13.09,"September 17, 20",0.0418
0,2020-09-16,12.07,13.0,11.83,12.88,12.88,3148700.0,3148700.0,0.81,6.711,12.57,"September 16, 20",0.06711
0,2020-09-15,12.21,12.48,11.95,12.02,12.02,2297100.0,2297100.0,-0.19,-1.556,12.15,"September 15, 20",-0.01556
0,2020-09-14,11.86,12.29,11.75,12.13,12.13,2291300.0,2291300.0,0.27,2.277,12.05667,"September 14, 20",0.02277
0,2020-09-11,11.75,11.87,11.19,11.79,11.79,2606000.0,2606000.0,0.04,0.34,11.61667,"September 11, 20",0.0034
0,2020-09-10,12.01,12.07,11.74,11.75,11.75,2045600.0,2045600.0,-0.26,-2.165,11.85333,"September 10, 20",-0.02165
0,2020-09-09,12.19,12.3,11.82,11.94,11.94,2483300.0,2483300.0,-0.25,-2.051,12.02,"September 09, 20",-0.02051
0,2020-09-08,12.44,12.64,11.89,11.99,11.99,2590500.0,2590500.0,-0.45,-3.617,12.17333,"September 08, 20",-0.03617
0,2020-09-04,13.05,13.27,12.32,12.51,12.51,2720100.0,2720100.0,-0.54,-4.138,12.7,"September 04, 20",-0.04138
0,2020-09-03,13.14,13.59,12.8,12.94,12.94,2754600.0,2754600.0,-0.2,-1.522,13.11,"September 03, 20",-0.01522
0,2020-09-02,12.92,13.48,12.92,13.14,13.14,2626100.0,2626100.0,0.22,1.703,13.18,"September 02, 20",0.01703
0,2020-09-01,13.05,13.05,12.57,12.95,12.95,2777500.0,2777500.0,-0.1,-0.766,12.85667,"September 01, 20",-0.00766
0,2020-08-31,13.68,13.76,12.99,13.02,13.02,3856600.0,3856600.0,-0.66,-4.825,13.25667,"August 31, 20",-0.04825
0,2020-08-28,13.88,13.88,13.45,13.64,13.64,1994200.0,1994200.0,-0.24,-1.729,13.65667,"August 28, 20",-0.01729
0,2020-08-27,13.67,13.91,13.54,13.84,13.84,1915100.0,1915100.0,0.17,1.244,13.76333,"August 27, 20",0.01244
0,2020-08-26,13.57,13.99,13.38,13.64,13.64,1867700.0,1867700.0,0.07,0.516,13.67,"August 26, 20",0.00516
0,2020-08-25,13.58,13.95,13.35,13.68,13.68,1651000.0,1651000.0,0.1,0.736,13.66,"August 25, 20",0.00736
0,2020-08-24,13.92,13.98,13.23,13.65,13.65,2145400.0,2145400.0,-0.27,-1.94,13.62,"August 24, 20",-0.0194
0,2020-08-21,13.84,14.08,13.68,13.75,13.75,2948100.0,2948100.0,-0.09,-0.65,13.83667,"August 21, 20",-0.0065
0,2020-08-20,14.13,14.16,13.61,13.94,13.94,2132700.0,2132700.0,-0.19,-1.345,13.90333,"August 20, 20",-0.01345
0,2020-08-19,14.72,14.72,14.16,14.17,14.17,2136500.0,2136500.0,-0.55,-3.736,14.35,"August 19, 20",-0.03736
0,2020-08-18,14.81,15.03,14.48,14.69,14.69,1429600.0,1429600.0,-0.12,-0.81,14.73333,"August 18, 20",-0.0081
0,2020-08-17,15.12,15.12,14.45,14.85,14.85,2240400.0,2240400.0,-0.27,-1.786,14.80667,"August 17, 20",-0.01786
0,2020-08-14,14.55,15.15,14.41,15.12,15.12,1980300.0,1980300.0,0.57,3.918,14.89333,"August 14, 20",0.03918
0,2020-08-13,14.85,14.92,14.53,14.65,14.65,1809900.0,1809900.0,-0.2,-1.347,14.7,"August 13, 20",-0.01347
0,2020-08-12,15.29,15.49,14.79,14.81,14.81,2438800.0,2438800.0,-0.48,-3.139,15.03,"August 12, 20",-0.03139
0,2020-08-11,15.82,16.049999,15.06,15.11,15.11,2025000.0,2025000.0,-0.71,-4.488,15.40667,"August 11, 20",-0.04488
0,2020-08-10,15.18,16.34,15.15,15.63,15.63,2741700.0,2741700.0,0.45,2.964,15.70667,"August 10, 20",0.02964
0,2020-08-07,15.18,15.19,14.87,15.05,15.05,1563100.0,1563100.0,-0.13,-0.856,15.03667,"August 07, 20",-0.00856
0,2020-08-06,15.64,15.7,15.1,15.13,15.13,1497900.0,1497900.0,-0.51,-3.261,15.31,"August 06, 20",-0.03261
0,2020-08-05,15.58,15.85,15.44,15.57,15.57,1995900.0,1995900.0,-0.01,-0.064,15.62,"August 05, 20",-0.00064
0,2020-08-04,15.13,15.59,15.13,15.48,15.48,2252800.0,2252800.0,0.35,2.313,15.4,"August 04, 20",0.02313
0,2020-08-03,15.06,15.33,14.71,15.26,15.26,4007000.0,4007000.0,0.2,1.328,15.1,"August 03, 20",0.01328
0,2020-07-31,15.28,15.77,14.76,15.16,15.16,2753600.0,2753600.0,-0.12,-0.785,15.23,"July 31, 20",-0.00785
0,2020-07-30,15.45,15.54,15.01,15.24,15.24,1766200.0,1766200.0,-0.21,-1.359,15.26333,"July 30, 20",-0.01359
0,2020-07-29,15.6,15.7,14.93,15.7,15.7,2177200.0,2177200.0,0.1,0.641,15.44333,"July 29, 20",0.00641
0,2020-07-28,14.88,15.85,14.88,15.55,15.55,2860500.0,2860500.0,0.67,4.503,15.42667,"July 28, 20",0.04503
0,2020-07-27,15.22,15.22,14.16,15.0,15.0,6592239.0,6592239.0,-0.22,-1.445,14.79333,"July 27, 20",-0.01445
0,2020-07-24,15.4,15.61,14.89,15.11,15.11,2528400.0,2528400.0,-0.29,-1.883,15.20333,"July 24, 20",-0.01883
0,2020-07-23,15.82,16.02,15.35,15.57,15.57,2032000.0,2032000.0,-0.25,-1.58,15.64667,"July 23, 20",-0.0158
0,2020-07-22,15.75,16.22,15.53,15.93,15.93,1423500.0,1423500.0,0.18,1.143,15.89333,"July 22, 20",0.01143
0,2020-07-21,15.6,16.06,15.5,15.77,15.77,1518800.0,1518800.0,0.17,1.09,15.77667,"July 21, 20",0.0109
0,2020-07-20,15.77,15.98,15.2,15.64,15.64,1473900.0,1473900.0,-0.13,-0.824,15.60667,"July 20, 20",-0.00824
0,2020-07-17,16.22,16.54,15.63,15.8,15.8,2161200.0,2161200.0,-0.42,-2.589,15.99,"July 17, 20",-0.02589
0,2020-07-16,15.94,16.81,15.84,16.33,16.33,2223900.0,2223900.0,0.39,2.447,16.32667,"July 16, 20",0.02447
0,2020-07-15,16.54,16.55,15.67,16.07,16.07,2238000.0,2238000.0,-0.47,-2.842,16.09667,"July 15, 20",-0.02842
0,2020-07-14,14.74,16.15,14.7,16.05,16.05,5160400.0,5160400.0,1.31,8.887,15.63333,"July 14, 20",0.08887
0,2020-07-13,16.31,16.33,14.9,14.92,14.92,3559600.0,3559600.0,-1.39,-8.522,15.38333,"July 13, 20",-0.08522
0,2020-07-10,16.4,16.43,15.93,16.21,16.21,3649200.0,3649200.0,-0.19,-1.159,16.19,"July 10, 20",-0.01159
0,2020-07-09,17.79,17.87,16.43,16.46,16.46,3690500.0,3690500.0,-1.33,-7.476,16.92,"July 09, 20",-0.07476
0,2020-07-08,18.34,18.64,17.68,17.96,17.96,3013700.0,3013700.0,-0.38,-2.072,18.09333,"July 08, 20",-0.02072
0,2020-07-07,18.0,18.57,17.8,18.2,18.2,2559700.0,2559700.0,0.2,1.111,18.19,"July 07, 20",0.01111
0,2020-07-06,17.5,18.62,17.31,18.18,18.18,5359800.0,5359800.0,0.68,3.886,18.03667,"July 06, 20",0.03886
0,2020-07-02,17.93,18.25,17.18,17.22,17.22,3850500.0,3850500.0,-0.71,-3.96,17.55,"July 02, 20",-0.0396
0,2020-07-01,16.98,18.26,16.98,17.29,17.29,6011700.0,6011700.0,0.31,1.826,17.51,"July 01, 20",0.01826
0,2020-06-30,17.49,17.97,16.72,17.06,17.06,5364900.0,5364900.0,-0.43,-2.459,17.25,"June 30, 20",-0.02459
0,2020-06-29,15.16,17.49,15.16,17.31,17.31,10427600.0,10427600.0,2.15,14.182,16.65333,"June 29, 20",0.14182
0,2020-06-26,16.25,16.9,14.74,15.09,15.09,8719300.0,8719300.0,-1.16,-7.138,15.57667,"June 26, 20",-0.07138
0,2020-06-25,14.49,16.66,14.16,16.29,16.29,28817000.0,28817000.0,1.8,12.422,15.70333,"June 25, 20",0.12422
0,2020-06-24,12.85,13.03,12.25,12.87,12.87,5038000.0,5038000.0,0.02,0.156,12.71667,"June 24, 20",0.00156
0,2020-06-23,13.54,13.6,12.87,13.13,13.13,3530500.0,3530500.0,-0.41,-3.028,13.2,"June 23, 20",-0.03028
0,2020-06-22,12.41,13.85,12.25,13.34,13.34,4364400.0,4364400.0,0.93,7.494,13.14667,"June 22, 20",0.07494
0,2020-06-19,12.72,12.99,12.21,12.41,12.41,4431700.0,4431700.0,-0.31,-2.437,12.53667,"June 19, 20",-0.02437
0,2020-06-18,12.4,12.88,12.32,12.61,12.61,2365500.0,2365500.0,0.21,1.694,12.60333,"June 18, 20",0.01694
0,2020-06-17,12.85,13.1,12.42,12.5,12.5,2853400.0,2853400.0,-0.35,-2.724,12.67333,"June 17, 20",-0.02724
