,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-16,13.04,13.38,12.72,12.87,12.87,2915700.0,2915700.0,-0.17,-1.304,12.99,"June 16, 20",-0.01304
0,2020-06-15,12.8,12.92,12.43,12.64,12.64,3367900.0,3367900.0,-0.16,-1.25,12.66333,"June 15, 20",-0.0125
0,2020-06-12,13.46,13.64,12.75,13.17,13.17,2780000.0,2780000.0,-0.29,-2.155,13.18667,"June 12, 20",-0.02155
0,2020-06-11,13.74,13.78,12.84,13.01,13.01,3529700.0,3529700.0,-0.73,-5.313,13.21,"June 11, 20",-0.05313
0,2020-06-10,14.3,14.95,14.08,14.27,14.27,2929200.0,2929200.0,-0.03,-0.21,14.43333,"June 10, 20",-0.0021
0,2020-06-09,15.04,15.15,14.28,14.36,14.36,2647000.0,2647000.0,-0.68,-4.521,14.59667,"June 09, 20",-0.04521
0,2020-06-08,14.32,15.84,14.15,15.32,15.32,5023800.0,5023800.0,1.0,6.983,15.10333,"June 08, 20",0.06983
0,2020-06-05,14.31,14.84,13.82,13.94,13.94,3126600.0,3126600.0,-0.37,-2.586,14.2,"June 05, 20",-0.02586
0,2020-06-04,13.28,14.08,13.13,13.97,13.97,3044900.0,3044900.0,0.69,5.196,13.72667,"June 04, 20",0.05196
0,2020-06-03,13.35,13.67,13.03,13.31,13.31,2875100.0,2875100.0,-0.04,-0.3,13.33667,"June 03, 20",-0.003
0,2020-06-02,13.4,13.59,13.05,13.26,13.26,2332200.0,2332200.0,-0.14,-1.045,13.3,"June 02, 20",-0.01045
0,2020-06-01,13.1,13.44,12.85,13.29,13.29,1842000.0,1842000.0,0.19,1.45,13.19333,"June 01, 20",0.0145
0,2020-05-29,12.85,13.29,12.66,13.13,13.13,2797800.0,2797800.0,0.28,2.179,13.02667,"May 29, 20",0.02179
0,2020-05-28,13.78,13.94,12.84,12.88,12.88,2790600.0,2790600.0,-0.9,-6.531,13.22,"May 28, 20",-0.06531
0,2020-05-27,13.15,13.82,12.77,13.79,13.79,3545000.0,3545000.0,0.64,4.867,13.46,"May 27, 20",0.04867
0,2020-05-26,12.65,13.3,12.5,13.02,13.02,3849600.0,3849600.0,0.37,2.925,12.94,"May 26, 20",0.02925
0,2020-05-22,12.53,12.66,12.1,12.42,12.42,2350300.0,2350300.0,-0.11,-0.878,12.39333,"May 22, 20",-0.00878
0,2020-05-21,12.92,13.24,12.29,12.42,12.42,3263800.0,3263800.0,-0.5,-3.87,12.65,"May 21, 20",-0.0387
0,2020-05-20,12.85,13.05,12.54,12.91,12.91,2437300.0,2437300.0,0.06,0.467,12.83333,"May 20, 20",0.00467
0,2020-05-19,13.5,13.5,12.56,12.6,12.6,3171600.0,3171600.0,-0.9,-6.667,12.88667,"May 19, 20",-0.06667
0,2020-05-18,13.0,13.49,12.92,13.43,13.43,3418500.0,3418500.0,0.43,3.308,13.28,"May 18, 20",0.03308
0,2020-05-15,12.58,13.02,12.49,12.81,12.81,2296500.0,2296500.0,0.23,1.828,12.77333,"May 15, 20",0.01828
0,2020-05-14,12.03,12.81,11.7,12.73,12.73,2673900.0,2673900.0,0.7,5.819,12.41333,"May 14, 20",0.05819
0,2020-05-13,12.97,13.13,11.83,12.35,12.35,3577300.0,3577300.0,-0.62,-4.78,12.43667,"May 13, 20",-0.0478
0,2020-05-12,13.68,13.94,12.72,12.73,12.73,2878300.0,2878300.0,-0.95,-6.944,13.13,"May 12, 20",-0.06944
0,2020-05-11,13.36,13.71,13.13,13.68,13.68,2106600.0,2106600.0,0.32,2.395,13.50667,"May 11, 20",0.02395
0,2020-05-08,13.45,13.72,13.1,13.36,13.36,2646600.0,2646600.0,-0.09,-0.669,13.39333,"May 08, 20",-0.00669
0,2020-05-07,12.81,13.87,12.77,13.16,13.16,3613700.0,3613700.0,0.35,2.732,13.26667,"May 07, 20",0.02732
0,2020-05-06,13.26,13.28,12.56,12.63,12.63,2882200.0,2882200.0,-0.63,-4.751,12.82333,"May 06, 20",-0.04751
0,2020-05-05,13.4,13.53,12.98,13.08,13.08,2934100.0,2934100.0,-0.32,-2.388,13.19667,"May 05, 20",-0.02388
0,2020-05-04,13.29,13.92,13.05,13.26,13.26,3415600.0,3415600.0,-0.03,-0.226,13.41,"May 04, 20",-0.00226
0,2020-05-01,14.07,14.4,13.51,13.62,13.62,3241000.0,3241000.0,-0.45,-3.198,13.84333,"May 01, 20",-0.03198
0,2020-04-30,15.51,15.61,14.1,14.33,14.33,5016200.0,5016200.0,-1.18,-7.608,14.68,"April 30, 20",-0.07608
0,2020-04-29,16.11,16.66,15.68,15.7,15.7,4520100.0,4520100.0,-0.41,-2.545,16.01333,"April 29, 20",-0.02545
0,2020-04-28,15.5,16.3,15.05,15.85,15.85,4661500.0,4661500.0,0.35,2.258,15.73333,"April 28, 20",0.02258
0,2020-04-27,14.35,15.38,14.19,15.11,15.11,4379600.0,4379600.0,0.76,5.296,14.89333,"April 27, 20",0.05296
0,2020-04-24,13.57,14.48,13.57,14.35,14.35,3716900.0,3716900.0,0.78,5.748,14.13333,"April 24, 20",0.05748
0,2020-04-23,13.23,13.78,13.18,13.64,13.64,3598400.0,3598400.0,0.41,3.099,13.53333,"April 23, 20",0.03099
0,2020-04-22,13.31,13.93,13.14,13.2,13.2,3395100.0,3395100.0,-0.11,-0.826,13.42333,"April 22, 20",-0.00826
0,2020-04-21,13.74,13.8,12.26,13.13,13.13,6933000.0,6933000.0,-0.61,-4.44,13.06333,"April 21, 20",-0.0444
0,2020-04-20,11.49,14.2,11.3,13.93,13.93,11846100.0,11846100.0,2.44,21.236,13.14333,"April 20, 20",0.21236
0,2020-04-17,11.95,12.1,11.5,11.69,11.69,5405400.0,5405400.0,-0.26,-2.176,11.76333,"April 17, 20",-0.02176
0,2020-04-16,12.33,12.74,10.6,11.43,11.43,20754300.0,20754300.0,-0.9,-7.299,11.59,"April 16, 20",-0.07299
0,2020-04-15,15.24,15.44,14.17,14.48,14.48,5908600.0,5908600.0,-0.76,-4.987,14.69667,"April 15, 20",-0.04987
0,2020-04-14,14.63,15.66,14.4,15.49,15.49,6148200.0,6148200.0,0.86,5.878,15.18333,"April 14, 20",0.05878
0,2020-04-13,13.15,14.58,13.15,14.16,14.16,5066200.0,5066200.0,1.01,7.681,13.96333,"April 13, 20",0.07681
0,2020-04-09,12.16,13.36,11.97,13.06,13.06,5720500.0,5720500.0,0.9,7.401,12.79667,"April 09, 20",0.07401
0,2020-04-08,12.04,12.06,11.3,12.01,12.01,6141900.0,6141900.0,-0.03,-0.249,11.79,"April 08, 20",-0.00249
0,2020-04-07,12.34,12.41,11.5,11.89,11.89,4575000.0,4575000.0,-0.45,-3.647,11.93333,"April 07, 20",-0.03647
0,2020-04-06,11.8,12.14,11.32,12.09,12.09,4715900.0,4715900.0,0.29,2.458,11.85,"April 06, 20",0.02458
0,2020-04-03,12.01,12.29,11.24,11.45,11.45,3196500.0,3196500.0,-0.56,-4.663,11.66,"April 03, 20",-0.04663
0,2020-04-02,13.28,13.41,11.2,12.11,12.11,7158200.0,7158200.0,-1.17,-8.81,12.24,"April 02, 20",-0.0881
0,2020-04-01,14.83,15.17,13.7,13.95,13.95,3032600.0,3032600.0,-0.88,-5.934,14.27333,"April 01, 20",-0.05934
0,2020-03-31,14.4,15.73,14.35,15.0,15.0,3201800.0,3201800.0,0.6,4.167,15.02667,"March 31, 20",0.04167
0,2020-03-30,15.59,15.66,14.45,14.61,14.61,3935200.0,3935200.0,-0.98,-6.286,14.90667,"March 30, 20",-0.06286
0,2020-03-27,13.91,15.75,13.69,15.07,15.07,5085400.0,5085400.0,1.16,8.339,14.83667,"March 27, 20",0.08339
0,2020-03-26,14.76,15.2,13.5,14.11,14.11,4499800.0,4499800.0,-0.65,-4.404,14.27,"March 26, 20",-0.04404
0,2020-03-25,16.22,16.73,14.34,14.47,14.47,4982200.0,4982200.0,-1.75,-10.789,15.18,"March 25, 20",-0.10789
0,2020-03-24,18.02,18.17,15.89,16.26,16.26,4978000.0,4978000.0,-1.76,-9.767,16.77333,"March 24, 20",-0.09767
0,2020-03-23,17.59,18.14,16.8,17.52,17.52,4886100.0,4886100.0,-0.07,-0.398,17.48667,"March 23, 20",-0.00398
0,2020-03-20,17.33,17.99,16.26,17.63,17.63,6445200.0,6445200.0,0.3,1.731,17.29333,"March 20, 20",0.01731
0,2020-03-19,18.5,19.93,16.03,17.06,17.06,9470800.0,9470800.0,-1.44,-7.784,17.67333,"March 19, 20",-0.07784
0,2020-03-18,15.84,19.18,15.5,18.44,18.44,14883800.0,14883800.0,2.6,16.414,17.70667,"March 18, 20",0.16414
0,2020-03-17,13.49,17.0,12.63,16.95,16.95,10458800.0,10458800.0,3.46,25.649,15.52667,"March 17, 20",0.25649
0,2020-03-16,9.86,14.5,9.81,13.12,13.12,9152700.0,9152700.0,3.26,33.063,12.47667,"March 16, 20",0.33063
0,2020-03-13,11.1,11.7,9.24,11.7,11.7,8761600.0,8761600.0,0.6,5.405,10.88,"March 13, 20",0.05405
0,2020-03-12,12.0,12.15,9.51,9.64,9.64,7991600.0,7991600.0,-2.36,-19.667,10.43333,"March 12, 20",-0.19667
0,2020-03-11,16.09,16.53,13.88,14.13,14.13,6839400.0,6839400.0,-1.96,-12.181,14.84667,"March 11, 20",-0.12181
0,2020-03-10,16.29,17.06,15.48,16.65,16.65,4604000.0,4604000.0,0.36,2.21,16.39667,"March 10, 20",0.0221
0,2020-03-09,13.85,16.95,13.81,15.18,15.18,4809400.0,4809400.0,1.33,9.603,15.31333,"March 09, 20",0.09603
0,2020-03-06,15.75,16.89,15.59,16.15,16.15,4364400.0,4364400.0,0.4,2.54,16.21,"March 06, 20",0.0254
0,2020-03-05,16.65,17.03,15.73,16.51,16.51,5417900.0,5417900.0,-0.14,-0.841,16.42333,"March 05, 20",-0.00841
0,2020-03-04,17.05,17.44,16.24,17.2,17.2,5994800.0,5994800.0,0.15,0.88,16.96,"March 04, 20",0.0088
0,2020-03-03,15.52,17.39,15.41,16.55,16.55,10965300.0,10965300.0,1.03,6.637,16.45,"March 03, 20",0.06637
0,2020-03-02,13.58,15.47,13.2,15.44,15.44,6766400.0,6766400.0,1.86,13.697,14.70333,"March 02, 20",0.13697
0,2020-02-28,13.01,14.18,12.92,13.62,13.62,5512100.0,5512100.0,0.61,4.689,13.57333,"February 28, 20",0.04689
0,2020-02-27,12.64,14.1,12.04,13.51,13.51,6884200.0,6884200.0,0.87,6.883,13.21667,"February 27, 20",0.06883
0,2020-02-26,13.91,14.53,12.86,13.03,13.03,4574800.0,4574800.0,-0.88,-6.326,13.47333,"February 26, 20",-0.06326
0,2020-02-25,15.25,15.38,13.41,13.49,13.49,5328900.0,5328900.0,-1.76,-11.541,14.09333,"February 25, 20",-0.11541
0,2020-02-24,15.54,15.92,14.84,15.14,15.14,4864800.0,4864800.0,-0.4,-2.574,15.3,"February 24, 20",-0.02574
0,2020-02-21,15.11,16.74,14.83,16.04,16.04,8496100.0,8496100.0,0.93,6.155,15.87,"February 21, 20",0.06155
0,2020-02-20,14.48,15.68,14.44,15.2,15.2,6032900.0,6032900.0,0.72,4.972,15.10667,"February 20, 20",0.04972
0,2020-02-19,14.66,15.02,14.2,14.57,14.57,4365900.0,4365900.0,-0.09,-0.614,14.59667,"February 19, 20",-0.00614
0,2020-02-18,14.69,15.34,14.41,14.72,14.72,4940300.0,4940300.0,0.03,0.204,14.82333,"February 18, 20",0.00204
0,2020-02-14,14.36,14.78,14.02,14.62,14.62,4236100.0,4236100.0,0.26,1.811,14.47333,"February 14, 20",0.01811
0,2020-02-13,13.55,15.35,13.49,14.22,14.22,9127100.0,9127100.0,0.67,4.945,14.35333,"February 13, 20",0.04945
0,2020-02-12,13.57,13.77,13.17,13.55,13.55,3122300.0,3122300.0,-0.02,-0.147,13.49667,"February 12, 20",-0.00147
0,2020-02-11,13.85,14.04,13.29,13.4,13.4,4773200.0,4773200.0,-0.45,-3.249,13.57667,"February 11, 20",-0.03249
0,2020-02-10,13.15,14.5,12.96,13.75,13.75,8649600.0,8649600.0,0.6,4.563,13.73667,"February 10, 20",0.04563
0,2020-02-07,12.62,13.15,12.41,13.09,13.09,2411900.0,2411900.0,0.47,3.724,12.88333,"February 07, 20",0.03724
0,2020-02-06,12.73,12.78,12.32,12.62,12.62,5113000.0,5113000.0,-0.11,-0.864,12.57333,"February 06, 20",-0.00864
0,2020-02-05,12.31,12.67,12.28,12.6,12.6,3121500.0,3121500.0,0.29,2.356,12.51667,"February 05, 20",0.02356
0,2020-02-04,12.65,12.89,12.01,12.27,12.27,4785900.0,4785900.0,-0.38,-3.004,12.39,"February 04, 20",-0.03004
0,2020-02-03,11.8,12.62,11.77,12.46,12.46,4086700.0,4086700.0,0.66,5.593,12.28333,"February 03, 20",0.05593
0,2020-01-31,12.13,12.32,11.82,11.95,11.95,2374100.0,2374100.0,-0.18,-1.484,12.03,"January 31, 20",-0.01484
0,2020-01-30,11.88,12.5,11.74,12.37,12.37,2402800.0,2402800.0,0.49,4.125,12.20333,"January 30, 20",0.04125
0,2020-01-29,11.65,12.12,11.52,11.99,11.99,3118800.0,3118800.0,0.34,2.918,11.87667,"January 29, 20",0.02918
0,2020-01-28,12.18,12.27,11.7,11.75,11.75,4167800.0,4167800.0,-0.43,-3.53,11.90667,"January 28, 20",-0.0353
0,2020-01-27,11.85,12.28,11.62,12.2,12.2,2924500.0,2924500.0,0.35,2.954,12.03333,"January 27, 20",0.02954
0,2020-01-24,12.6,12.79,12.16,12.3,12.3,2533900.0,2533900.0,-0.3,-2.381,12.41667,"January 24, 20",-0.02381
0,2020-01-23,12.68,12.92,12.36,12.58,12.58,2456000.0,2456000.0,-0.1,-0.789,12.62,"January 23, 20",-0.00789
0,2020-01-22,12.97,13.28,12.72,12.86,12.86,2808500.0,2808500.0,-0.11,-0.848,12.95333,"January 22, 20",-0.00848
0,2020-01-21,12.49,13.45,12.35,12.98,12.98,4854900.0,4854900.0,0.49,3.923,12.92667,"January 21, 20",0.03923
0,2020-01-17,12.96,13.48,12.45,12.6,12.6,4672500.0,4672500.0,-0.36,-2.778,12.84333,"January 17, 20",-0.02778
0,2020-01-16,13.38,13.75,12.9,13.0,13.0,7515600.0,7515600.0,-0.38,-2.84,13.21667,"January 16, 20",-0.0284
0,2020-01-15,12.02,13.45,12.0,12.83,12.83,10656500.0,10656500.0,0.81,6.739,12.76,"January 15, 20",0.06739
0,2020-01-14,11.4,12.76,11.36,12.28,12.28,9168700.0,9168700.0,0.88,7.719,12.13333,"January 14, 20",0.07719
0,2020-01-13,12.09,12.16,11.41,11.66,11.66,7028900.0,7028900.0,-0.43,-3.557,11.74333,"January 13, 20",-0.03557
0,2020-01-10,12.71,12.83,12.03,12.04,12.04,5855000.0,5855000.0,-0.67,-5.271,12.3,"January 10, 20",-0.05271
0,2020-01-09,13.37,13.52,12.55,12.69,12.69,7140600.0,7140600.0,-0.68,-5.086,12.92,"January 09, 20",-0.05086
0,2020-01-08,12.48,14.46,12.48,13.15,13.15,16055100.0,16055100.0,0.67,5.369,13.36333,"January 08, 20",0.05369
0,2020-01-07,13.27,13.42,12.26,12.53,12.53,10097200.0,10097200.0,-0.74,-5.576,12.73667,"January 07, 20",-0.05576
0,2020-01-06,14.24,14.5,13.21,13.27,13.27,8499200.0,8499200.0,-0.97,-6.812,13.66,"January 06, 20",-0.06812
0,2020-01-03,14.0,15.29,13.94,14.49,14.49,9634700.0,9634700.0,0.49,3.5,14.57333,"January 03, 20",0.035
0,2020-01-02,17.35,17.35,14.3,14.52,14.52,20834800.0,20834800.0,-2.83,-16.311,15.39,"January 02, 20",-0.16311
0,2019-12-31,15.08,16.59,14.87,15.47,15.47,16159100.0,16159100.0,0.39,2.586,15.64333,"December 31, 19",0.02586
0,2019-12-30,18.8,19.17,15.9,15.99,15.99,23130600.0,23130600.0,-2.81,-14.947,17.02,"December 30, 19",-0.14947
0,2019-12-27,21.98,23.88,20.12,20.3,20.3,48525900.0,48525900.0,-1.68,-7.643,21.43333,"December 27, 19",-0.07643
0,2019-12-26,16.89,19.22,16.86,19.19,19.19,27403500.0,27403500.0,2.3,13.618,18.42333,"December 26, 19",0.13618
0,2019-12-24,15.26,16.48,15.25,16.14,16.14,10665200.0,10665200.0,0.88,5.767,15.95667,"December 24, 19",0.05767
0,2019-12-23,13.9,15.48,13.74,15.01,15.01,13979600.0,13979600.0,1.11,7.986,14.74333,"December 23, 19",0.07986
0,2019-12-20,12.12,15.1,12.11,14.03,14.03,39753500.0,39753500.0,1.91,15.759,13.74667,"December 20, 19",0.15759
0,2019-12-19,10.99,12.5,10.96,11.84,11.84,37661000.0,37661000.0,0.85,7.734,11.76667,"December 19, 19",0.07734
0,2019-12-18,7.73,8.36,7.7,8.32,8.32,3137600.0,3137600.0,0.59,7.633,8.12667,"December 18, 19",0.07633
0,2019-12-17,7.78,7.78,7.52,7.67,7.67,1460400.0,1460400.0,-0.11,-1.414,7.65667,"December 17, 19",-0.01414
0,2019-12-16,7.66,7.94,7.49,7.7,7.7,1738900.0,1738900.0,0.04,0.522,7.71,"December 16, 19",0.00522
0,2019-12-13,7.88,7.88,7.5,7.57,7.57,1773100.0,1773100.0,-0.31,-3.934,7.65,"December 13, 19",-0.03934
0,2019-12-12,7.64,7.97,7.64,7.86,7.86,1790000.0,1790000.0,0.22,2.88,7.82333,"December 12, 19",0.0288
0,2019-12-11,8.04,8.1,7.61,7.66,7.66,2576700.0,2576700.0,-0.38,-4.726,7.79,"December 11, 19",-0.04726
0,2019-12-10,8.13,8.23,7.99,8.08,8.08,1337100.0,1337100.0,-0.05,-0.615,8.1,"December 10, 19",-0.00615
0,2019-12-09,8.2,8.33,8.0,8.1,8.1,881300.0,881300.0,-0.1,-1.22,8.14333,"December 09, 19",-0.0122
0,2019-12-06,8.13,8.47,8.11,8.29,8.29,1278700.0,1278700.0,0.16,1.968,8.29,"December 06, 19",0.01968
0,2019-12-05,8.46,8.53,7.91,8.04,8.04,2328600.0,2328600.0,-0.42,-4.965,8.16,"December 05, 19",-0.04965
0,2019-12-04,8.63,8.75,8.42,8.44,8.44,1151200.0,1151200.0,-0.19,-2.202,8.53667,"December 04, 19",-0.02202
0,2019-12-03,8.57,8.7,8.43,8.61,8.61,1064000.0,1064000.0,0.04,0.467,8.58,"December 03, 19",0.00467
0,2019-12-02,9.14,9.17,8.61,8.81,8.81,1441400.0,1441400.0,-0.33,-3.611,8.86333,"December 02, 19",-0.03611
0,2019-11-29,9.2,9.33,9.06,9.06,9.06,593700.0,593700.0,-0.14,-1.522,9.15,"November 29, 19",-0.01522
0,2019-11-27,9.6,9.78,9.28,9.3,9.3,2045400.0,2045400.0,-0.3,-3.125,9.45333,"November 27, 19",-0.03125
0,2019-11-26,9.5,9.65,9.41,9.57,9.57,1733200.0,1733200.0,0.07,0.737,9.54333,"November 26, 19",0.00737
0,2019-11-25,9.64,9.82,9.52,9.54,9.54,1352200.0,1352200.0,-0.1,-1.037,9.62667,"November 25, 19",-0.01037
0,2019-11-22,9.6,9.8,9.48,9.61,9.61,909600.0,909600.0,0.01,0.104,9.63,"November 22, 19",0.00104
0,2019-11-21,9.6,9.88,9.43,9.6,9.6,923600.0,923600.0,0.0,0.0,9.63667,"November 21, 19",0.0
0,2019-11-20,9.8,9.93,9.37,9.68,9.68,1491300.0,1491300.0,-0.12,-1.224,9.66,"November 20, 19",-0.01224
0,2019-11-19,10.01,10.1,9.6,9.94,9.94,1184300.0,1184300.0,-0.07,-0.699,9.88,"November 19, 19",-0.00699
0,2019-11-18,10.0,10.4,9.9,9.96,9.96,1324300.0,1324300.0,-0.04,-0.4,10.08667,"November 18, 19",-0.004
0,2019-11-15,9.6,9.93,9.36,9.9,9.9,1478000.0,1478000.0,0.3,3.125,9.73,"November 15, 19",0.03125
0,2019-11-14,9.58,9.97,9.51,9.6,9.6,1479300.0,1479300.0,0.02,0.209,9.69333,"November 14, 19",0.00209
0,2019-11-13,9.87,9.87,9.5,9.6,9.6,1160800.0,1160800.0,-0.27,-2.736,9.65667,"November 13, 19",-0.02736
0,2019-11-12,9.65,10.22,9.54,9.97,9.97,1956100.0,1956100.0,0.32,3.316,9.91,"November 12, 19",0.03316
0,2019-11-11,9.91,10.05,9.45,9.64,9.64,1664200.0,1664200.0,-0.27,-2.725,9.71333,"November 11, 19",-0.02725
0,2019-11-08,10.35,10.41,9.8,9.84,9.84,1955500.0,1955500.0,-0.51,-4.928,10.01667,"November 08, 19",-0.04928
0,2019-11-07,10.75,10.92,10.26,10.35,10.35,1441600.0,1441600.0,-0.4,-3.721,10.51,"November 07, 19",-0.03721
0,2019-11-06,10.93,11.01,10.52,10.62,10.62,1383200.0,1383200.0,-0.31,-2.836,10.71667,"November 06, 19",-0.02836
0,2019-11-05,11.25,11.58,10.57,11.01,11.01,4321300.0,4321300.0,-0.24,-2.133,11.05333,"November 05, 19",-0.02133
0,2019-11-04,10.03,11.43,10.02,11.13,11.13,4737100.0,4737100.0,1.1,10.967,10.86,"November 04, 19",0.10967
0,2019-11-01,9.2,10.2,9.2,9.92,9.92,4209500.0,4209500.0,0.72,7.826,9.77333,"November 01, 19",0.07826
0,2019-10-31,9.31,9.33,9.02,9.2,9.2,1478800.0,1478800.0,-0.11,-1.182,9.18333,"October 31, 19",-0.01182
0,2019-10-30,9.13,9.44,9.1,9.33,9.33,1351400.0,1351400.0,0.2,2.191,9.29,"October 30, 19",0.02191
0,2019-10-29,9.08,9.49,8.95,9.17,9.17,2117800.0,2117800.0,0.09,0.991,9.20333,"October 29, 19",0.00991
0,2019-10-28,8.63,9.25,8.6,9.06,9.06,2331600.0,2331600.0,0.43,4.983,8.97,"October 28, 19",0.04983
0,2019-10-25,8.11,8.54,8.06,8.53,8.53,1515900.0,1515900.0,0.42,5.179,8.37667,"October 25, 19",0.05179
0,2019-10-24,8.54,8.63,8.02,8.15,8.15,2017400.0,2017400.0,-0.39,-4.567,8.26667,"October 24, 19",-0.04567
0,2019-10-23,8.87,8.91,8.5,8.56,8.56,1305400.0,1305400.0,-0.31,-3.495,8.65667,"October 23, 19",-0.03495
0,2019-10-22,8.89,9.0,8.74,8.8,8.8,2154100.0,2154100.0,-0.09,-1.012,8.84667,"October 22, 19",-0.01012
0,2019-10-21,9.04,9.13,8.74,8.89,8.89,2615700.0,2615700.0,-0.15,-1.659,8.92,"October 21, 19",-0.01659
0,2019-10-18,8.8,8.99,8.63,8.92,8.92,2100600.0,2100600.0,0.12,1.364,8.84667,"October 18, 19",0.01364
0,2019-10-17,8.95,9.04,8.65,8.87,8.87,3237000.0,3237000.0,-0.08,-0.894,8.85333,"October 17, 19",-0.00894
0,2019-10-16,9.18,9.45,8.58,8.87,8.87,3233000.0,3233000.0,-0.31,-3.377,8.96667,"October 16, 19",-0.03377
0,2019-10-15,9.26,9.64,9.16,9.21,9.21,3279300.0,3279300.0,-0.05,-0.54,9.33667,"October 15, 19",-0.0054
0,2019-10-14,9.17,9.39,9.07,9.22,9.22,2299000.0,2299000.0,0.05,0.545,9.22667,"October 14, 19",0.00545
0,2019-10-11,8.81,9.36,8.72,9.13,9.13,4013200.0,4013200.0,0.32,3.632,9.07,"October 11, 19",0.03632
0,2019-10-10,8.2,8.58,8.16,8.57,8.57,2515100.0,2515100.0,0.37,4.512,8.43667,"October 10, 19",0.04512
0,2019-10-09,8.17,8.68,8.15,8.2,8.2,2672500.0,2672500.0,0.03,0.367,8.34333,"October 09, 19",0.00367
0,2019-10-08,8.01,8.32,7.87,8.15,8.15,1960500.0,1960500.0,0.14,1.748,8.11333,"October 08, 19",0.01748
0,2019-10-07,7.53,8.26,7.3,8.1,8.1,3285200.0,3285200.0,0.57,7.57,7.88667,"October 07, 19",0.0757
