,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-10-04,7.1,7.61,7.01,7.59,7.59,3002900.0,3002900.0,0.49,6.901,7.40333,"October 04, 19",0.06901
0,2019-10-03,6.75,7.66,6.59,7.02,7.02,3912100.0,3912100.0,0.27,4.0,7.09,"October 03, 19",0.04
0,2019-10-02,6.93,6.93,6.59,6.86,6.86,2524800.0,2524800.0,-0.07,-1.01,6.79333,"October 02, 19",-0.0101
0,2019-10-01,7.1,7.11,6.75,6.94,6.94,2125300.0,2125300.0,-0.16,-2.254,6.93333,"October 01, 19",-0.02254
0,2019-09-30,7.28,7.4,6.81,6.95,6.95,2394100.0,2394100.0,-0.33,-4.533,7.05333,"September 30, 19",-0.04533
0,2019-09-27,7.79,7.94,7.0,7.28,7.28,4796400.0,4796400.0,-0.51,-6.547,7.40667,"September 27, 19",-0.06547
0,2019-09-26,8.4,9.96,7.69,7.83,7.83,19013100.0,19013100.0,-0.57,-6.786,8.49333,"September 26, 19",-0.06786
0,2019-09-25,7.98,8.19,7.56,7.69,7.69,2872600.0,2872600.0,-0.29,-3.634,7.81333,"September 25, 19",-0.03634
0,2019-09-24,7.84,8.37,7.71,8.0,8.0,2531100.0,2531100.0,0.16,2.041,8.02667,"September 24, 19",0.02041
0,2019-09-23,7.33,7.89,7.2,7.84,7.84,2153400.0,2153400.0,0.51,6.958,7.64333,"September 23, 19",0.06958
0,2019-09-20,7.2,7.5,7.12,7.4,7.4,2275100.0,2275100.0,0.2,2.778,7.34,"September 20, 19",0.02778
0,2019-09-19,6.89,7.5,6.71,7.2,7.2,2631600.0,2631600.0,0.31,4.499,7.13667,"September 19, 19",0.04499
0,2019-09-18,7.11,7.2,6.63,6.9,6.9,2738000.0,2738000.0,-0.21,-2.954,6.91,"September 18, 19",-0.02954
0,2019-09-17,7.5,7.5,6.98,7.08,7.08,2029700.0,2029700.0,-0.42,-5.6,7.18667,"September 17, 19",-0.056
0,2019-09-16,7.71,7.81,7.43,7.51,7.51,1855600.0,1855600.0,-0.2,-2.594,7.58333,"September 16, 19",-0.02594
0,2019-09-13,7.71,8.09,7.31,7.81,7.81,2633600.0,2633600.0,0.1,1.297,7.73667,"September 13, 19",0.01297
0,2019-09-12,9.16,9.16,7.35,7.62,7.62,6138700.0,6138700.0,-1.54,-16.812,8.04333,"September 12, 19",-0.16812
0,2019-09-11,9.03,9.9,8.57,9.68,9.68,4320600.0,4320600.0,0.65,7.198,9.38333,"September 11, 19",0.07198
0,2019-09-10,8.19,9.22,8.09,9.05,9.05,4055600.0,4055600.0,0.86,10.501,8.78667,"September 10, 19",0.10501
0,2019-09-09,7.19,8.27,7.19,8.22,8.22,2728300.0,2728300.0,1.03,14.325,7.89333,"September 09, 19",0.14325
0,2019-09-06,7.07,7.29,6.9,7.13,7.13,1500400.0,1500400.0,0.06,0.849,7.10667,"September 06, 19",0.00849
0,2019-09-05,6.84,7.07,6.81,7.02,7.02,2509600.0,2509600.0,0.18,2.632,6.96667,"September 05, 19",0.02632
0,2019-09-04,6.46,6.83,6.44,6.76,6.76,1410600.0,1410600.0,0.3,4.644,6.67667,"September 04, 19",0.04644
0,2019-09-03,6.35,6.43,6.09,6.4,6.4,1963600.0,1963600.0,0.05,0.787,6.30667,"September 03, 19",0.00787
0,2019-08-30,5.9,6.47,5.76,6.46,6.46,3841400.0,3841400.0,0.56,9.492,6.23,"August 30, 19",0.09492
0,2019-08-29,5.55,5.99,5.5,5.76,5.76,2243100.0,2243100.0,0.21,3.784,5.75,"August 29, 19",0.03784
0,2019-08-28,5.12,5.47,5.1,5.43,5.43,1343900.0,1343900.0,0.31,6.055,5.33333,"August 28, 19",0.06055
0,2019-08-27,5.41,5.43,5.04,5.18,5.18,1869900.0,1869900.0,-0.23,-4.251,5.21667,"August 27, 19",-0.04251
0,2019-08-26,5.34,5.43,5.25,5.38,5.38,764000.0,764000.0,0.04,0.749,5.35333,"August 26, 19",0.00749
0,2019-08-23,5.6,5.65,5.3,5.31,5.31,2215900.0,2215900.0,-0.29,-5.179,5.42,"August 23, 19",-0.05179
0,2019-08-22,5.6,5.79,5.55,5.65,5.65,1100900.0,1100900.0,0.05,0.893,5.66333,"August 22, 19",0.00893
0,2019-08-21,5.67,5.77,5.47,5.59,5.59,1165100.0,1165100.0,-0.08,-1.411,5.61,"August 21, 19",-0.01411
0,2019-08-20,5.79,5.85,5.46,5.62,5.62,1511600.0,1511600.0,-0.17,-2.936,5.64333,"August 20, 19",-0.02936
0,2019-08-19,5.71,6.03,5.68,5.78,5.78,1041200.0,1041200.0,0.07,1.226,5.83,"August 19, 19",0.01226
0,2019-08-16,5.39,5.74,5.21,5.67,5.67,1845300.0,1845300.0,0.28,5.195,5.54,"August 16, 19",0.05195
0,2019-08-15,5.87,5.9,5.27,5.36,5.36,3116600.0,3116600.0,-0.51,-8.688,5.51,"August 15, 19",-0.08688
0,2019-08-14,6.52,6.54,5.75,5.81,5.81,5538600.0,5538600.0,-0.71,-10.89,6.03333,"August 14, 19",-0.1089
0,2019-08-13,6.94,7.17,6.55,6.55,6.55,2726500.0,2726500.0,-0.39,-5.62,6.75667,"August 13, 19",-0.0562
0,2019-08-12,7.33,7.49,6.95,7.02,7.02,1429000.0,1429000.0,-0.31,-4.229,7.15333,"August 12, 19",-0.04229
0,2019-08-09,7.32,7.36,7.09,7.19,7.19,894900.0,894900.0,-0.13,-1.776,7.21333,"August 09, 19",-0.01776
0,2019-08-08,7.13,7.42,7.04,7.4,7.4,1302200.0,1302200.0,0.27,3.787,7.28667,"August 08, 19",0.03787
0,2019-08-07,6.7,7.13,6.55,7.07,7.07,1363000.0,1363000.0,0.37,5.522,6.91667,"August 07, 19",0.05522
0,2019-08-06,6.93,7.0,6.53,6.8,6.8,1946600.0,1946600.0,-0.13,-1.876,6.77667,"August 06, 19",-0.01876
0,2019-08-05,6.85,6.99,6.67,6.88,6.88,1405700.0,1405700.0,0.03,0.438,6.84667,"August 05, 19",0.00438
0,2019-08-02,6.83,7.04,6.75,6.99,6.99,1075200.0,1075200.0,0.16,2.343,6.92667,"August 02, 19",0.02343
0,2019-08-01,6.93,7.24,6.61,6.94,6.94,2392400.0,2392400.0,0.01,0.144,6.93,"August 01, 19",0.00144
0,2019-07-31,6.9,7.24,6.85,6.97,6.97,1826300.0,1826300.0,0.07,1.014,7.02,"July 31, 19",0.01014
0,2019-07-30,6.65,6.9,6.58,6.89,6.89,1267400.0,1267400.0,0.24,3.609,6.79,"July 30, 19",0.03609
0,2019-07-29,6.72,6.92,6.52,6.72,6.72,953000.0,953000.0,0.0,0.0,6.72,"July 29, 19",0.0
0,2019-07-26,6.61,6.83,6.52,6.69,6.69,1653100.0,1653100.0,0.08,1.21,6.68,"July 26, 19",0.0121
0,2019-07-25,6.74,6.88,6.42,6.56,6.56,1634900.0,1634900.0,-0.18,-2.671,6.62,"July 25, 19",-0.02671
0,2019-07-24,6.51,6.75,6.46,6.73,6.73,1785600.0,1785600.0,0.22,3.379,6.64667,"July 24, 19",0.03379
0,2019-07-23,6.31,6.58,6.26,6.51,6.51,2145600.0,2145600.0,0.2,3.17,6.45,"July 23, 19",0.0317
0,2019-07-22,6.8,6.94,6.12,6.31,6.31,4288500.0,4288500.0,-0.49,-7.206,6.45667,"July 22, 19",-0.07206
0,2019-07-19,7.25,7.37,6.79,6.79,6.79,3844100.0,3844100.0,-0.46,-6.345,6.98333,"July 19, 19",-0.06345
0,2019-07-18,7.76,7.83,7.15,7.19,7.19,3232900.0,3232900.0,-0.57,-7.345,7.39,"July 18, 19",-0.07345
0,2019-07-17,8.29,8.41,7.76,7.79,7.79,2893600.0,2893600.0,-0.5,-6.031,7.98667,"July 17, 19",-0.06031
0,2019-07-16,8.38,8.53,8.06,8.37,8.37,2683800.0,2683800.0,-0.01,-0.119,8.32,"July 16, 19",-0.00119
0,2019-07-15,8.88,9.05,8.34,8.43,8.43,3130600.0,3130600.0,-0.45,-5.068,8.60667,"July 15, 19",-0.05068
0,2019-07-12,9.13,9.4,8.65,8.81,8.81,3367500.0,3367500.0,-0.32,-3.505,8.95333,"July 12, 19",-0.03505
0,2019-07-11,9.64,9.96,9.04,9.04,9.04,4457300.0,4457300.0,-0.6,-6.224,9.34667,"July 11, 19",-0.06224
0,2019-07-10,9.11,9.42,9.06,9.24,9.24,2501400.0,2501400.0,0.13,1.427,9.24,"July 10, 19",0.01427
0,2019-07-09,9.08,9.35,8.95,9.11,9.11,1983000.0,1983000.0,0.03,0.33,9.13667,"July 09, 19",0.0033
0,2019-07-08,9.09,9.63,8.99,9.06,9.06,4212700.0,4212700.0,-0.03,-0.33,9.22667,"July 08, 19",-0.0033
0,2019-07-05,8.59,9.18,8.41,9.11,9.11,2732700.0,2732700.0,0.52,6.054,8.9,"July 05, 19",0.06054
0,2019-07-03,8.65,8.75,8.53,8.61,8.61,1586300.0,1586300.0,-0.04,-0.462,8.63,"July 03, 19",-0.00462
0,2019-07-02,8.58,8.76,8.3,8.6,8.6,2380600.0,2380600.0,0.02,0.233,8.55333,"July 02, 19",0.00233
0,2019-07-01,8.01,8.85,8.01,8.58,8.58,3860300.0,3860300.0,0.57,7.116,8.48,"July 01, 19",0.07116
0,2019-06-28,8.5,8.62,7.73,8.01,8.01,7212700.0,7212700.0,-0.49,-5.765,8.12,"June 28, 19",-0.05765
0,2019-06-27,7.04,9.69,6.95,8.57,8.57,16257700.0,16257700.0,1.53,21.733,8.40333,"June 27, 19",0.21733
0,2019-06-26,6.93,7.13,6.5,7.11,7.11,3127100.0,3127100.0,0.18,2.597,6.91333,"June 26, 19",0.02597
0,2019-06-25,6.26,6.96,6.14,6.85,6.85,3138000.0,3138000.0,0.59,9.425,6.65,"June 25, 19",0.09425
0,2019-06-24,6.7,6.7,6.25,6.3,6.3,2702000.0,2702000.0,-0.4,-5.97,6.41667,"June 24, 19",-0.0597
0,2019-06-21,6.71,6.72,6.36,6.67,6.67,4426800.0,4426800.0,-0.04,-0.596,6.58333,"June 21, 19",-0.00596
0,2019-06-20,6.8,6.88,6.64,6.7,6.7,1935900.0,1935900.0,-0.1,-1.471,6.74,"June 20, 19",-0.01471
0,2019-06-19,6.88,7.07,6.73,6.75,6.75,2241900.0,2241900.0,-0.13,-1.89,6.85,"June 19, 19",-0.0189
0,2019-06-18,6.93,6.98,6.61,6.89,6.89,2807600.0,2807600.0,-0.04,-0.577,6.82667,"June 18, 19",-0.00577
0,2019-06-17,7.06,7.1,6.77,6.86,6.86,1860100.0,1860100.0,-0.2,-2.833,6.91,"June 17, 19",-0.02833
0,2019-06-14,7.09,7.16,6.9,7.06,7.06,986700.0,986700.0,-0.03,-0.423,7.04,"June 14, 19",-0.00423
0,2019-06-13,6.94,7.14,6.81,7.12,7.12,1402000.0,1402000.0,0.18,2.594,7.02333,"June 13, 19",0.02594
0,2019-06-12,7.17,7.21,6.73,6.91,6.91,2135800.0,2135800.0,-0.26,-3.626,6.95,"June 12, 19",-0.03626
0,2019-06-11,7.6,7.69,7.13,7.17,7.17,2093400.0,2093400.0,-0.43,-5.658,7.33,"June 11, 19",-0.05658
0,2019-06-10,7.75,8.03,7.48,7.5,7.5,2072300.0,2072300.0,-0.25,-3.226,7.67,"June 10, 19",-0.03226
0,2019-06-07,7.76,7.85,7.5,7.76,7.76,1334500.0,1334500.0,0.0,0.0,7.70333,"June 07, 19",0.0
0,2019-06-06,7.79,7.93,7.45,7.76,7.76,1203500.0,1203500.0,-0.03,-0.385,7.71333,"June 06, 19",-0.00385
0,2019-06-05,8.39,8.44,7.62,7.84,7.84,2360200.0,2360200.0,-0.55,-6.555,7.96667,"June 05, 19",-0.06555
0,2019-06-04,7.82,8.8,7.79,8.38,8.38,2881900.0,2881900.0,0.56,7.161,8.32333,"June 04, 19",0.07161
0,2019-06-03,7.61,7.92,7.56,7.67,7.67,1636000.0,1636000.0,0.06,0.788,7.71667,"June 03, 19",0.00788
0,2019-05-31,7.65,7.69,7.25,7.66,7.66,2174700.0,2174700.0,0.01,0.131,7.53333,"May 31, 19",0.00131
0,2019-05-30,7.25,7.81,7.24,7.77,7.77,1650700.0,1650700.0,0.52,7.172,7.60667,"May 30, 19",0.07172
0,2019-05-29,7.48,7.48,7.03,7.24,7.24,2559600.0,2559600.0,-0.24,-3.209,7.25,"May 29, 19",-0.03209
0,2019-05-28,7.35,7.59,7.22,7.59,7.59,2522800.0,2522800.0,0.24,3.265,7.46667,"May 28, 19",0.03265
0,2019-05-24,7.55,7.96,7.31,7.34,7.34,2347800.0,2347800.0,-0.21,-2.781,7.53667,"May 24, 19",-0.02781
0,2019-05-23,8.02,8.03,7.36,7.45,7.45,2508000.0,2508000.0,-0.57,-7.107,7.61333,"May 23, 19",-0.07107
0,2019-05-22,8.7,8.74,8.09,8.1,8.1,2000700.0,2000700.0,-0.6,-6.897,8.31,"May 22, 19",-0.06897
0,2019-05-21,9.07,9.15,8.71,8.74,8.74,1238300.0,1238300.0,-0.33,-3.638,8.86667,"May 21, 19",-0.03638
0,2019-05-20,9.06,9.15,8.7,9.02,9.02,1236300.0,1236300.0,-0.04,-0.442,8.95667,"May 20, 19",-0.00442
0,2019-05-17,9.13,9.55,9.08,9.13,9.13,1954900.0,1954900.0,0.0,0.0,9.25333,"May 17, 19",0.0
0,2019-05-16,8.96,9.45,8.96,9.17,9.17,1621200.0,1621200.0,0.21,2.344,9.19333,"May 16, 19",0.02344
0,2019-05-15,8.7,8.97,8.3,8.95,8.95,1939000.0,1939000.0,0.25,2.874,8.74,"May 15, 19",0.02874
0,2019-05-14,8.26,8.97,8.21,8.79,8.79,2185300.0,2185300.0,0.53,6.416,8.65667,"May 14, 19",0.06416
0,2019-05-13,7.83,8.28,7.71,8.24,8.24,2220100.0,2220100.0,0.41,5.236,8.07667,"May 13, 19",0.05236
0,2019-05-10,7.9,8.13,7.83,7.99,7.99,1785800.0,1785800.0,0.09,1.139,7.98333,"May 10, 19",0.01139
0,2019-05-09,8.02,8.05,7.36,7.9,7.9,3975500.0,3975500.0,-0.12,-1.496,7.77,"May 09, 19",-0.01496
0,2019-05-08,8.06,8.26,8.05,8.09,8.09,1768800.0,1768800.0,0.03,0.372,8.13333,"May 08, 19",0.00372
0,2019-05-07,8.39,8.5,7.97,8.13,8.13,2162200.0,2162200.0,-0.26,-3.099,8.2,"May 07, 19",-0.03099
0,2019-05-06,8.62,8.62,8.41,8.5,8.5,1622400.0,1622400.0,-0.12,-1.392,8.51,"May 06, 19",-0.01392
0,2019-05-03,8.77,8.9,8.73,8.77,8.77,1440400.0,1440400.0,0.0,0.0,8.8,"May 03, 19",0.0
0,2019-05-02,8.88,8.95,8.72,8.8,8.8,1503200.0,1503200.0,-0.08,-0.901,8.82333,"May 02, 19",-0.00901
0,2019-05-01,9.04,9.24,8.85,8.88,8.88,2148000.0,2148000.0,-0.16,-1.77,8.99,"May 01, 19",-0.0177
0,2019-04-30,9.15,9.2,9.0,9.16,9.16,1230600.0,1230600.0,0.01,0.109,9.12,"April 30, 19",0.00109
0,2019-04-29,9.04,9.2,8.99,9.06,9.06,1201600.0,1201600.0,0.02,0.221,9.08333,"April 29, 19",0.00221
0,2019-04-26,8.94,9.16,8.87,9.08,9.08,1473200.0,1473200.0,0.14,1.566,9.03667,"April 26, 19",0.01566
0,2019-04-25,9.42,9.5,8.96,8.99,8.99,2370500.0,2370500.0,-0.43,-4.565,9.15,"April 25, 19",-0.04565
0,2019-04-24,9.66,10.17,9.55,9.62,9.62,2021300.0,2021300.0,-0.04,-0.414,9.78,"April 24, 19",-0.00414
0,2019-04-23,10.46,10.46,9.55,9.92,9.92,4053800.0,4053800.0,-0.54,-5.163,9.97667,"April 23, 19",-0.05163
0,2019-04-22,9.04,11.37,8.97,10.75,10.75,3697600.0,3697600.0,1.71,18.916,10.36333,"April 22, 19",0.18916
0,2019-04-18,9.2,9.8,8.8,9.8,9.8,36941700.0,36941700.0,0.6,6.522,9.46667,"April 18, 19",0.06522
0,2019-04-17,9.0,9.8,8.6,9.6,9.6,33132300.0,33132300.0,0.6,6.667,9.33333,"April 17, 19",0.06667
0,2019-04-16,8.8,9.6,8.8,9.0,9.0,26094500.0,26094500.0,0.2,2.273,9.13333,"April 16, 19",0.02273
0,2019-04-15,10.0,10.0,8.8,8.8,8.8,32839400.0,32839400.0,-1.2,-12.0,9.2,"April 15, 19",-0.12
0,2019-04-12,10.2,10.4,10.0,10.0,10.0,16128700.0,16128700.0,-0.2,-1.961,10.13333,"April 12, 19",-0.01961
0,2019-04-11,11.2,11.2,9.8,10.2,10.2,62464000.0,62464000.0,-1.0,-8.929,10.4,"April 11, 19",-0.08929
0,2019-04-10,11.4,11.4,10.8,11.4,11.4,27412200.0,27412200.0,0.0,0.0,11.2,"April 10, 19",0.0
0,2019-04-09,11.2,11.2,11.0,11.2,11.2,11865500.0,11865500.0,0.0,0.0,11.13333,"April 09, 19",0.0
0,2019-04-08,12.0,12.0,11.0,11.4,11.4,18101900.0,18101900.0,-0.6,-5.0,11.46667,"April 08, 19",-0.05
0,2019-04-05,11.2,11.8,11.0,11.6,11.6,20433100.0,20433100.0,0.4,3.571,11.46667,"April 05, 19",0.03571
0,2019-04-04,11.0,11.4,10.2,11.0,11.0,31537800.0,31537800.0,0.0,0.0,10.86667,"April 04, 19",0.0
0,2019-04-03,11.6,11.6,10.8,10.8,10.8,27923700.0,27923700.0,-0.8,-6.897,11.06667,"April 03, 19",-0.06897
0,2019-04-02,12.4,12.4,11.2,11.4,11.4,37217600.0,37217600.0,-1.0,-8.065,11.66667,"April 02, 19",-0.08065
0,2019-04-01,13.0,13.0,12.4,12.4,12.4,13577800.0,13577800.0,-0.6,-4.615,12.6,"April 01, 19",-0.04615
0,2019-03-29,13.2,13.2,12.6,12.8,12.8,16351900.0,16351900.0,-0.4,-3.03,12.86667,"March 29, 19",-0.0303
0,2019-03-28,13.2,13.4,13.0,13.0,13.0,9594000.0,9594000.0,-0.2,-1.515,13.13333,"March 28, 19",-0.01515
0,2019-03-27,13.0,14.0,12.4,12.8,12.8,22904500.0,22904500.0,-0.2,-1.538,13.06667,"March 27, 19",-0.01538
0,2019-03-26,13.0,13.6,13.0,13.4,13.4,10388100.0,10388100.0,0.4,3.077,13.33333,"March 26, 19",0.03077
0,2019-03-25,13.8,13.8,12.6,13.0,13.0,15935600.0,15935600.0,-0.8,-5.797,13.13333,"March 25, 19",-0.05797
0,2019-03-22,14.0,14.0,13.4,13.4,13.4,10133200.0,10133200.0,-0.6,-4.286,13.6,"March 22, 19",-0.04286
0,2019-03-21,13.8,14.0,13.2,14.0,14.0,13069000.0,13069000.0,0.2,1.449,13.73333,"March 21, 19",0.01449
0,2019-03-20,14.0,14.0,13.8,14.0,14.0,8295200.0,8295200.0,0.0,0.0,13.93333,"March 20, 19",0.0
0,2019-03-19,14.2,14.2,14.0,14.0,14.0,5848700.0,5848700.0,-0.2,-1.408,14.06667,"March 19, 19",-0.01408
0,2019-03-18,14.0,14.0,13.8,14.0,14.0,16344400.0,16344400.0,0.0,0.0,13.93333,"March 18, 19",0.0
0,2019-03-15,14.6,14.6,13.4,13.8,13.8,43047200.0,43047200.0,-0.8,-5.479,13.93333,"March 15, 19",-0.05479
0,2019-03-14,14.4,14.6,14.0,14.6,14.6,15829700.0,15829700.0,0.2,1.389,14.4,"March 14, 19",0.01389
0,2019-03-13,15.0,15.0,13.8,14.4,14.4,41631900.0,41631900.0,-0.6,-4.0,14.4,"March 13, 19",-0.04
0,2019-03-12,13.8,13.8,13.2,13.6,13.6,13277900.0,13277900.0,-0.2,-1.449,13.53333,"March 12, 19",-0.01449
0,2019-03-11,13.8,14.0,13.4,13.8,13.8,11837700.0,11837700.0,0.0,0.0,13.73333,"March 11, 19",0.0
0,2019-03-08,13.4,14.2,13.2,13.8,13.8,16182700.0,16182700.0,0.4,2.985,13.73333,"March 08, 19",0.02985
0,2019-03-07,13.0,13.6,12.8,13.4,13.4,646600.0,646600.0,0.4,3.077,13.26667,"March 07, 19",0.03077
0,2019-03-06,13.6,13.6,12.6,13.0,13.0,994300.0,994300.0,-0.6,-4.412,13.06667,"March 06, 19",-0.04412
0,2019-03-05,13.8,14.0,13.4,13.6,13.6,550400.0,550400.0,-0.2,-1.449,13.66667,"March 05, 19",-0.01449
0,2019-03-04,14.6,14.8,13.6,13.8,13.8,974500.0,974500.0,-0.8,-5.479,14.06667,"March 04, 19",-0.05479
0,2019-03-01,15.0,15.2,14.4,14.6,14.6,463000.0,463000.0,-0.4,-2.667,14.73333,"March 01, 19",-0.02667
0,2019-02-28,15.2,15.2,14.6,14.8,14.8,436700.0,436700.0,-0.4,-2.632,14.86667,"February 28, 19",-0.02632
0,2019-02-27,15.0,15.6,15.0,15.2,15.2,358200.0,358200.0,0.2,1.333,15.26667,"February 27, 19",0.01333
0,2019-02-26,15.6,15.6,15.0,15.0,15.0,306900.0,306900.0,-0.6,-3.846,15.2,"February 26, 19",-0.03846
0,2019-02-25,15.0,15.6,15.0,15.4,15.4,476100.0,476100.0,0.4,2.667,15.33333,"February 25, 19",0.02667
0,2019-02-22,14.8,15.0,14.4,14.8,14.8,496400.0,496400.0,0.0,0.0,14.73333,"February 22, 19",0.0
0,2019-02-21,15.6,15.6,14.8,15.0,15.0,540200.0,540200.0,-0.6,-3.846,15.13333,"February 21, 19",-0.03846
0,2019-02-20,15.6,15.8,15.2,15.4,15.4,438900.0,438900.0,-0.2,-1.282,15.46667,"February 20, 19",-0.01282
0,2019-02-19,16.0,16.0,15.4,15.6,15.6,430700.0,430700.0,-0.4,-2.5,15.66667,"February 19, 19",-0.025
0,2019-02-15,15.8,16.2,15.8,16.0,16.0,477200.0,477200.0,0.2,1.266,16.0,"February 15, 19",0.01266
0,2019-02-14,15.8,16.0,15.6,15.6,15.6,243100.0,243100.0,-0.2,-1.266,15.73333,"February 14, 19",-0.01266
0,2019-02-13,16.0,16.4,15.8,16.0,16.0,636100.0,636100.0,0.0,0.0,16.06667,"February 13, 19",0.0
0,2019-02-12,16.0,16.2,15.6,15.8,15.8,440500.0,440500.0,-0.2,-1.25,15.86667,"February 12, 19",-0.0125
0,2019-02-11,15.6,16.2,15.4,15.8,15.8,594600.0,594600.0,0.2,1.282,15.8,"February 11, 19",0.01282
0,2019-02-08,15.8,16.0,15.4,15.6,15.6,462200.0,462200.0,-0.2,-1.266,15.66667,"February 08, 19",-0.01266
0,2019-02-07,15.8,16.0,15.4,15.8,15.8,350700.0,350700.0,0.0,0.0,15.73333,"February 07, 19",0.0
0,2019-02-06,15.8,16.4,15.4,16.0,16.0,491700.0,491700.0,0.2,1.266,15.93333,"February 06, 19",0.01266
0,2019-02-05,15.6,16.6,15.4,15.8,15.8,877600.0,877600.0,0.2,1.282,15.93333,"February 05, 19",0.01282
0,2019-02-04,15.2,15.6,14.6,15.4,15.4,1027900.0,1027900.0,0.2,1.316,15.2,"February 04, 19",0.01316
0,2019-02-01,16.2,16.2,15.0,15.0,15.0,1222200.0,1222200.0,-1.2,-7.407,15.4,"February 01, 19",-0.07407
0,2019-01-31,16.6,16.8,15.6,16.0,16.0,895600.0,895600.0,-0.6,-3.614,16.13333,"January 31, 19",-0.03614
0,2019-01-30,17.2,17.6,16.0,16.6,16.6,940300.0,940300.0,-0.6,-3.488,16.73333,"January 30, 19",-0.03488
0,2019-01-29,18.2,18.2,17.0,17.2,17.2,820400.0,820400.0,-1.0,-5.495,17.46667,"January 29, 19",-0.05495
0,2019-01-28,18.0,18.6,16.6,18.4,18.4,1016100.0,1016100.0,0.4,2.222,17.86667,"January 28, 19",0.02222
0,2019-01-25,19.0,19.2,18.4,19.0,19.0,700300.0,700300.0,0.0,0.0,18.86667,"January 25, 19",0.0
0,2019-01-24,19.0,19.2,18.6,19.0,19.0,427600.0,427600.0,0.0,0.0,18.93333,"January 24, 19",0.0
0,2019-01-23,19.0,19.4,18.8,19.0,19.0,501200.0,501200.0,0.0,0.0,19.06667,"January 23, 19",0.0
0,2019-01-22,19.8,20.0,18.2,18.6,18.6,778600.0,778600.0,-1.2,-6.061,18.93333,"January 22, 19",-0.06061
0,2019-01-18,18.2,19.8,17.8,19.4,19.4,829300.0,829300.0,1.2,6.593,19.0,"January 18, 19",0.06593
0,2019-01-17,17.8,18.0,17.4,18.0,18.0,517400.0,517400.0,0.2,1.124,17.8,"January 17, 19",0.01124
0,2019-01-16,18.0,18.0,17.2,17.8,17.8,591900.0,591900.0,-0.2,-1.111,17.66667,"January 16, 19",-0.01111
0,2019-01-15,16.4,17.8,16.2,17.8,17.8,753500.0,753500.0,1.4,8.537,17.26667,"January 15, 19",0.08537
0,2019-01-14,16.2,16.4,16.0,16.2,16.2,316000.0,316000.0,0.0,0.0,16.2,"January 14, 19",0.0
0,2019-01-11,15.8,16.6,15.6,16.2,16.2,640200.0,640200.0,0.4,2.532,16.13333,"January 11, 19",0.02532
0,2019-01-10,16.0,16.2,15.2,16.0,16.0,739900.0,739900.0,0.0,0.0,15.8,"January 10, 19",0.0
