,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-09,16.6,16.6,16.0,16.2,16.2,377900.0,377900.0,-0.4,-2.41,16.26667,"January 09, 19",-0.0241
0,2019-01-08,17.0,17.2,16.0,16.2,16.2,788200.0,788200.0,-0.8,-4.706,16.46667,"January 08, 19",-0.04706
0,2019-01-07,15.6,16.8,15.2,16.8,16.8,827500.0,827500.0,1.2,7.692,16.26667,"January 07, 19",0.07692
0,2019-01-04,15.2,16.4,15.2,15.4,15.4,809200.0,809200.0,0.2,1.316,15.66667,"January 04, 19",0.01316
0,2019-01-03,15.4,16.0,14.6,15.0,15.0,729100.0,729100.0,-0.4,-2.597,15.2,"January 03, 19",-0.02597
0,2019-01-02,14.0,15.6,14.0,15.4,15.4,842100.0,842100.0,1.4,10.0,15.0,"January 02, 19",0.1
0,2018-12-31,14.6,14.8,13.6,14.2,14.2,1038900.0,1038900.0,-0.4,-2.74,14.2,"December 31, 18",-0.0274
0,2018-12-28,12.6,14.2,12.6,13.8,13.8,1459200.0,1459200.0,1.2,9.524,13.53333,"December 28, 18",0.09524
0,2018-12-27,13.4,13.6,12.0,12.8,12.8,1624000.0,1624000.0,-0.6,-4.478,12.8,"December 27, 18",-0.04478
0,2018-12-26,13.8,14.0,12.8,13.2,13.2,1724500.0,1724500.0,-0.6,-4.348,13.33333,"December 26, 18",-0.04348
0,2018-12-24,14.2,14.2,13.2,13.6,13.6,822200.0,822200.0,-0.6,-4.225,13.66667,"December 24, 18",-0.04225
0,2018-12-21,15.8,15.8,14.0,14.2,14.2,1605300.0,1605300.0,-1.6,-10.127,14.66667,"December 21, 18",-0.10127
0,2018-12-20,17.6,18.4,14.8,15.8,15.8,1555200.0,1555200.0,-1.8,-10.227,16.33333,"December 20, 18",-0.10227
0,2018-12-19,17.0,17.4,16.2,16.2,16.2,758300.0,758300.0,-0.8,-4.706,16.6,"December 19, 18",-0.04706
0,2018-12-18,16.8,17.4,16.2,17.0,17.0,536100.0,536100.0,0.2,1.19,16.86667,"December 18, 18",0.0119
0,2018-12-17,17.8,18.0,16.0,16.4,16.4,1011600.0,1011600.0,-1.4,-7.865,16.8,"December 17, 18",-0.07865
0,2018-12-14,18.2,19.0,17.8,17.8,17.8,795500.0,795500.0,-0.4,-2.198,18.2,"December 14, 18",-0.02198
0,2018-12-13,19.6,19.8,17.6,18.2,18.2,972500.0,972500.0,-1.4,-7.143,18.53333,"December 13, 18",-0.07143
0,2018-12-12,19.6,20.0,19.4,19.6,19.6,418700.0,418700.0,0.0,0.0,19.66667,"December 12, 18",0.0
0,2018-12-11,20.0,20.2,19.0,19.4,19.4,340600.0,340600.0,-0.6,-3.0,19.53333,"December 11, 18",-0.03
0,2018-12-10,20.2,20.4,19.4,19.6,19.6,640200.0,640200.0,-0.6,-2.97,19.8,"December 10, 18",-0.0297
0,2018-12-07,20.6,21.0,20.2,20.2,20.2,335600.0,335600.0,-0.4,-1.942,20.46667,"December 07, 18",-0.01942
0,2018-12-06,20.8,21.0,20.0,20.6,20.6,760700.0,760700.0,-0.2,-0.962,20.53333,"December 06, 18",-0.00962
0,2018-12-04,22.4,22.6,20.8,20.8,20.8,637800.0,637800.0,-1.6,-7.143,21.4,"December 04, 18",-0.07143
0,2018-12-03,22.6,23.0,22.2,22.2,22.2,677900.0,677900.0,-0.4,-1.77,22.46667,"December 03, 18",-0.0177
0,2018-11-30,22.6,22.6,22.0,22.2,22.2,282000.0,282000.0,-0.4,-1.77,22.26667,"November 30, 18",-0.0177
0,2018-11-29,22.4,22.8,22.2,22.6,22.6,206600.0,206600.0,0.2,0.893,22.53333,"November 29, 18",0.00893
0,2018-11-28,22.0,23.2,21.8,22.6,22.6,521800.0,521800.0,0.6,2.727,22.53333,"November 28, 18",0.02727
0,2018-11-27,22.0,22.2,21.8,22.0,22.0,304000.0,304000.0,0.0,0.0,22.0,"November 27, 18",0.0
0,2018-11-26,22.0,22.4,21.4,22.0,22.0,509200.0,509200.0,0.0,0.0,21.93333,"November 26, 18",0.0
0,2018-11-23,22.6,22.6,21.8,22.0,22.0,135300.0,135300.0,-0.6,-2.655,22.13333,"November 23, 18",-0.02655
0,2018-11-21,21.8,23.0,21.8,22.0,22.0,486000.0,486000.0,0.2,0.917,22.26667,"November 21, 18",0.00917
0,2018-11-20,23.2,23.2,21.4,21.4,21.4,664400.0,664400.0,-1.8,-7.759,22.0,"November 20, 18",-0.07759
0,2018-11-19,24.0,24.2,22.2,23.6,23.6,595400.0,595400.0,-0.4,-1.667,23.33333,"November 19, 18",-0.01667
0,2018-11-16,24.0,25.0,23.8,24.2,24.2,697000.0,697000.0,0.2,0.833,24.33333,"November 16, 18",0.00833
0,2018-11-15,26.4,26.4,23.8,24.0,24.0,937100.0,937100.0,-2.4,-9.091,24.73333,"November 15, 18",-0.09091
0,2018-11-14,26.6,27.2,26.0,26.4,26.4,621700.0,621700.0,-0.2,-0.752,26.53333,"November 14, 18",-0.00752
0,2018-11-13,26.0,26.6,25.6,26.2,26.2,513000.0,513000.0,0.2,0.769,26.13333,"November 13, 18",0.00769
0,2018-11-12,26.0,26.2,25.4,26.0,26.0,458700.0,458700.0,0.0,0.0,25.86667,"November 12, 18",0.0
0,2018-11-09,25.6,26.8,25.6,25.8,25.8,642900.0,642900.0,0.2,0.781,26.06667,"November 09, 18",0.00781
0,2018-11-08,25.2,26.4,25.0,26.4,26.4,490900.0,490900.0,1.2,4.762,25.93333,"November 08, 18",0.04762
0,2018-11-07,25.0,25.4,24.0,25.2,25.2,445600.0,445600.0,0.2,0.8,24.86667,"November 07, 18",0.008
0,2018-11-06,24.8,25.0,24.4,24.8,24.8,332100.0,332100.0,0.0,0.0,24.73333,"November 06, 18",0.0
0,2018-11-05,24.0,24.6,23.8,24.6,24.6,486200.0,486200.0,0.6,2.5,24.33333,"November 05, 18",0.025
0,2018-11-02,23.2,24.2,23.2,23.8,23.8,391200.0,391200.0,0.6,2.586,23.73333,"November 02, 18",0.02586
0,2018-11-01,24.0,24.2,23.0,23.2,23.2,502000.0,502000.0,-0.8,-3.333,23.46667,"November 01, 18",-0.03333
0,2018-10-31,22.6,24.2,22.6,24.0,24.0,924300.0,924300.0,1.4,6.195,23.6,"October 31, 18",0.06195
0,2018-10-30,20.8,22.8,20.8,22.2,22.2,664200.0,664200.0,1.4,6.731,21.93333,"October 30, 18",0.06731
0,2018-10-29,21.2,21.2,20.8,21.2,21.2,546400.0,546400.0,0.0,0.0,21.06667,"October 29, 18",0.0
0,2018-10-26,20.6,21.0,20.4,21.0,21.0,368500.0,368500.0,0.4,1.942,20.8,"October 26, 18",0.01942
0,2018-10-25,20.4,21.2,20.4,21.0,21.0,455300.0,455300.0,0.6,2.941,20.86667,"October 25, 18",0.02941
0,2018-10-24,20.6,21.0,20.2,20.2,20.2,324200.0,324200.0,-0.4,-1.942,20.46667,"October 24, 18",-0.01942
0,2018-10-23,20.2,21.0,19.6,20.8,20.8,389100.0,389100.0,0.6,2.97,20.46667,"October 23, 18",0.0297
0,2018-10-22,20.2,21.0,20.0,20.6,20.6,311800.0,311800.0,0.4,1.98,20.53333,"October 22, 18",0.0198
0,2018-10-19,20.8,21.2,19.6,20.2,20.2,1069800.0,1069800.0,-0.6,-2.885,20.33333,"October 19, 18",-0.02885
0,2018-10-18,21.2,21.6,20.8,21.0,21.0,526200.0,526200.0,-0.2,-0.943,21.13333,"October 18, 18",-0.00943
0,2018-10-17,21.4,21.8,21.4,21.4,21.4,367600.0,367600.0,0.0,0.0,21.53333,"October 17, 18",0.0
0,2018-10-16,21.0,21.6,20.8,21.6,21.6,519300.0,519300.0,0.6,2.857,21.33333,"October 16, 18",0.02857
0,2018-10-15,21.0,21.2,20.8,21.0,21.0,794100.0,794100.0,0.0,0.0,21.0,"October 15, 18",0.0
0,2018-10-12,21.0,21.6,20.8,21.2,21.2,472400.0,472400.0,0.2,0.952,21.2,"October 12, 18",0.00952
0,2018-10-11,22.2,22.4,20.4,20.8,20.8,1131400.0,1131400.0,-1.4,-6.306,21.2,"October 11, 18",-0.06306
0,2018-10-10,23.0,23.2,22.2,22.2,22.2,561800.0,561800.0,-0.8,-3.478,22.53333,"October 10, 18",-0.03478
0,2018-10-09,22.6,23.4,22.4,22.8,22.8,720400.0,720400.0,0.2,0.885,22.86667,"October 09, 18",0.00885
0,2018-10-08,23.2,23.4,22.4,22.4,22.4,556400.0,556400.0,-0.8,-3.448,22.73333,"October 08, 18",-0.03448
0,2018-10-05,23.0,23.6,22.8,23.0,23.0,634400.0,634400.0,0.0,0.0,23.13333,"October 05, 18",0.0
0,2018-10-04,23.0,24.2,23.0,23.0,23.0,950100.0,950100.0,0.0,0.0,23.4,"October 04, 18",0.0
0,2018-10-03,23.4,23.4,22.8,23.0,23.0,700600.0,700600.0,-0.4,-1.709,23.06667,"October 03, 18",-0.01709
0,2018-10-02,24.2,24.4,23.0,23.0,23.0,1099900.0,1099900.0,-1.2,-4.959,23.46667,"October 02, 18",-0.04959
0,2018-10-01,25.4,25.6,24.2,24.2,24.2,807200.0,807200.0,-1.2,-4.724,24.66667,"October 01, 18",-0.04724
0,2018-09-28,25.2,25.6,24.8,25.6,25.6,413700.0,413700.0,0.4,1.587,25.33333,"September 28, 18",0.01587
0,2018-09-27,25.6,26.6,24.8,25.0,25.0,1234900.0,1234900.0,-0.6,-2.344,25.46667,"September 27, 18",-0.02344
0,2018-09-26,25.0,25.8,24.8,25.6,25.6,687700.0,687700.0,0.6,2.4,25.4,"September 26, 18",0.024
0,2018-09-25,24.8,25.2,24.6,24.6,24.6,545300.0,545300.0,-0.2,-0.806,24.8,"September 25, 18",-0.00806
0,2018-09-24,25.2,25.4,24.6,24.8,24.8,1074700.0,1074700.0,-0.4,-1.587,24.93333,"September 24, 18",-0.01587
0,2018-09-21,26.4,26.6,25.0,25.0,25.0,1370000.0,1370000.0,-1.4,-5.303,25.53333,"September 21, 18",-0.05303
0,2018-09-20,26.8,26.8,26.4,26.4,26.4,263600.0,263600.0,-0.4,-1.493,26.53333,"September 20, 18",-0.01493
0,2018-09-19,26.4,27.0,26.4,26.6,26.6,398900.0,398900.0,0.2,0.758,26.66667,"September 19, 18",0.00758
0,2018-09-18,26.4,26.8,26.0,26.6,26.6,308500.0,308500.0,0.2,0.758,26.46667,"September 18, 18",0.00758
0,2018-09-17,25.8,26.8,25.8,26.6,26.6,417500.0,417500.0,0.8,3.101,26.4,"September 17, 18",0.03101
0,2018-09-14,26.2,26.4,25.8,25.8,25.8,226000.0,226000.0,-0.4,-1.527,26.0,"September 14, 18",-0.01527
0,2018-09-13,26.4,27.0,25.8,26.0,26.0,374900.0,374900.0,-0.4,-1.515,26.26667,"September 13, 18",-0.01515
0,2018-09-12,26.6,26.8,26.0,26.6,26.6,477600.0,477600.0,0.0,0.0,26.46667,"September 12, 18",0.0
0,2018-09-11,25.0,27.0,24.8,26.8,26.8,503300.0,503300.0,1.8,7.2,26.2,"September 11, 18",0.072
0,2018-09-10,25.6,25.8,25.0,25.0,25.0,514600.0,514600.0,-0.6,-2.344,25.26667,"September 10, 18",-0.02344
0,2018-09-07,25.0,25.8,24.6,25.8,25.8,419100.0,419100.0,0.8,3.2,25.4,"September 07, 18",0.032
0,2018-09-06,26.6,26.6,24.8,24.8,24.8,2002600.0,2002600.0,-1.8,-6.767,25.4,"September 06, 18",-0.06767
0,2018-09-05,27.4,27.4,26.8,27.0,27.0,266500.0,266500.0,-0.4,-1.46,27.06667,"September 05, 18",-0.0146
0,2018-09-04,27.4,27.8,26.2,27.4,27.4,642200.0,642200.0,0.0,0.0,27.13333,"September 04, 18",0.0
0,2018-08-31,27.8,28.0,27.2,27.4,27.4,552900.0,552900.0,-0.4,-1.439,27.53333,"August 31, 18",-0.01439
0,2018-08-30,28.0,28.4,27.6,28.0,28.0,374500.0,374500.0,0.0,0.0,28.0,"August 30, 18",0.0
0,2018-08-29,28.8,28.8,28.0,28.2,28.2,636300.0,636300.0,-0.6,-2.083,28.33333,"August 29, 18",-0.02083
0,2018-08-28,28.6,29.2,28.2,28.8,28.8,440400.0,440400.0,0.2,0.699,28.73333,"August 28, 18",0.00699
0,2018-08-27,29.4,29.6,28.6,28.8,28.8,432000.0,432000.0,-0.6,-2.041,29.0,"August 27, 18",-0.02041
0,2018-08-24,29.2,29.6,29.0,29.4,29.4,421600.0,421600.0,0.2,0.685,29.33333,"August 24, 18",0.00685
0,2018-08-23,29.6,29.8,29.0,29.4,29.4,349300.0,349300.0,-0.2,-0.676,29.4,"August 23, 18",-0.00676
0,2018-08-22,28.6,29.8,28.4,29.8,29.8,463900.0,463900.0,1.2,4.196,29.33333,"August 22, 18",0.04196
0,2018-08-21,28.8,29.0,28.2,28.8,28.8,610600.0,610600.0,0.0,0.0,28.66667,"August 21, 18",0.0
0,2018-08-20,29.0,29.2,28.4,29.0,29.0,446300.0,446300.0,0.0,0.0,28.86667,"August 20, 18",0.0
0,2018-08-17,28.0,29.4,27.0,29.2,29.2,1083900.0,1083900.0,1.2,4.286,28.53333,"August 17, 18",0.04286
0,2018-08-16,27.2,28.2,27.0,28.2,28.2,704600.0,704600.0,1.0,3.676,27.8,"August 16, 18",0.03676
0,2018-08-15,26.6,27.8,25.4,27.0,27.0,1124800.0,1124800.0,0.4,1.504,26.73333,"August 15, 18",0.01504
0,2018-08-14,27.8,28.4,26.8,26.8,26.8,1180000.0,1180000.0,-1.0,-3.597,27.33333,"August 14, 18",-0.03597
0,2018-08-13,29.2,29.6,26.6,28.0,28.0,2166000.0,2166000.0,-1.2,-4.11,28.06667,"August 13, 18",-0.0411
0,2018-08-10,30.6,30.6,29.4,29.6,29.6,1156700.0,1156700.0,-1.0,-3.268,29.86667,"August 10, 18",-0.03268
0,2018-08-09,30.4,31.8,30.2,30.8,30.8,5144400.0,5144400.0,0.4,1.316,30.93333,"August 09, 18",0.01316
0,2018-08-08,34.4,35.4,33.2,34.8,34.8,635400.0,635400.0,0.4,1.163,34.46667,"August 08, 18",0.01163
0,2018-08-07,33.4,34.8,33.4,34.4,34.4,555200.0,555200.0,1.0,2.994,34.2,"August 07, 18",0.02994
0,2018-08-06,33.8,34.2,32.2,33.2,33.2,1301900.0,1301900.0,-0.6,-1.775,33.2,"August 06, 18",-0.01775
0,2018-08-03,38.0,38.4,36.6,36.8,36.8,438900.0,438900.0,-1.2,-3.158,37.26667,"August 03, 18",-0.03158
0,2018-08-02,37.8,38.6,37.6,38.0,38.0,429000.0,429000.0,0.2,0.529,38.06667,"August 02, 18",0.00529
0,2018-08-01,39.8,40.4,37.6,37.8,37.8,594700.0,594700.0,-2.0,-5.025,38.6,"August 01, 18",-0.05025
0,2018-07-31,39.0,40.4,39.0,40.2,40.2,817000.0,817000.0,1.2,3.077,39.86667,"July 31, 18",0.03077
0,2018-07-30,38.4,39.4,38.0,39.2,39.2,531900.0,531900.0,0.8,2.083,38.86667,"July 30, 18",0.02083
0,2018-07-27,38.0,39.4,38.0,38.8,38.8,572100.0,572100.0,0.8,2.105,38.73333,"July 27, 18",0.02105
0,2018-07-26,37.4,38.4,37.2,38.0,38.0,400000.0,400000.0,0.6,1.604,37.86667,"July 26, 18",0.01604
0,2018-07-25,35.6,38.2,35.6,37.8,37.8,794000.0,794000.0,2.2,6.18,37.2,"July 25, 18",0.0618
0,2018-07-24,36.6,37.4,35.2,36.4,36.4,631900.0,631900.0,-0.2,-0.546,36.33333,"July 24, 18",-0.00546
0,2018-07-23,36.4,37.8,36.4,36.6,36.6,453300.0,453300.0,0.2,0.549,36.93333,"July 23, 18",0.00549
0,2018-07-20,36.2,37.0,36.0,36.4,36.4,383000.0,383000.0,0.2,0.552,36.46667,"July 20, 18",0.00552
0,2018-07-19,35.4,36.8,35.0,36.2,36.2,519400.0,519400.0,0.8,2.26,36.0,"July 19, 18",0.0226
0,2018-07-18,33.6,35.4,33.4,35.2,35.2,583700.0,583700.0,1.6,4.762,34.66667,"July 18, 18",0.04762
0,2018-07-17,33.0,33.4,32.6,33.4,33.4,502400.0,502400.0,0.4,1.212,33.13333,"July 17, 18",0.01212
0,2018-07-16,33.2,33.6,32.6,32.8,32.8,251100.0,251100.0,-0.4,-1.205,33.0,"July 16, 18",-0.01205
0,2018-07-13,33.2,33.4,32.6,33.0,33.0,386900.0,386900.0,-0.2,-0.602,33.0,"July 13, 18",-0.00602
0,2018-07-12,34.0,34.0,32.8,33.0,33.0,625300.0,625300.0,-1.0,-2.941,33.26667,"July 12, 18",-0.02941
0,2018-07-11,34.0,34.2,33.6,33.6,33.6,302000.0,302000.0,-0.4,-1.176,33.8,"July 11, 18",-0.01176
0,2018-07-10,34.0,34.2,33.8,34.0,34.0,303200.0,303200.0,0.0,0.0,34.0,"July 10, 18",0.0
0,2018-07-09,35.0,35.0,33.6,33.8,33.8,606800.0,606800.0,-1.2,-3.429,34.13333,"July 09, 18",-0.03429
0,2018-07-06,33.8,35.0,33.8,34.8,34.8,453800.0,453800.0,1.0,2.959,34.53333,"July 06, 18",0.02959
0,2018-07-05,34.0,34.4,33.8,33.8,33.8,663000.0,663000.0,-0.2,-0.588,34.0,"July 05, 18",-0.00588
0,2018-07-03,34.0,34.6,33.8,34.0,34.0,271400.0,271400.0,0.0,0.0,34.13333,"July 03, 18",0.0
0,2018-07-02,34.4,34.6,31.0,33.6,33.6,713100.0,713100.0,-0.8,-2.326,33.06667,"July 02, 18",-0.02326
0,2018-06-29,35.2,35.4,34.4,34.6,34.6,545200.0,545200.0,-0.6,-1.705,34.8,"June 29, 18",-0.01705
0,2018-06-28,37.4,37.4,32.6,35.2,35.2,1572900.0,1572900.0,-2.2,-5.882,35.06667,"June 28, 18",-0.05882
0,2018-06-27,39.4,40.8,39.0,39.6,39.6,644500.0,644500.0,0.2,0.508,39.8,"June 27, 18",0.00508
0,2018-06-26,42.2,42.4,37.6,39.2,39.2,1708300.0,1708300.0,-3.0,-7.109,39.73333,"June 26, 18",-0.07109
0,2018-06-25,40.4,42.4,40.2,42.2,42.2,1383700.0,1383700.0,1.8,4.455,41.6,"June 25, 18",0.04455
0,2018-06-22,39.4,40.6,39.0,40.4,40.4,4004000.0,4004000.0,1.0,2.538,40.0,"June 22, 18",0.02538
0,2018-06-21,38.8,40.0,38.6,39.4,39.4,833300.0,833300.0,0.6,1.546,39.33333,"June 21, 18",0.01546
0,2018-06-20,38.6,39.2,37.6,39.0,39.0,470200.0,470200.0,0.4,1.036,38.6,"June 20, 18",0.01036
0,2018-06-19,37.2,38.6,36.8,38.4,38.4,641300.0,641300.0,1.2,3.226,37.93333,"June 19, 18",0.03226
0,2018-06-18,35.4,38.0,35.0,38.0,38.0,743400.0,743400.0,2.6,7.345,37.0,"June 18, 18",0.07345
0,2018-06-15,35.0,35.6,34.8,35.6,35.6,456700.0,456700.0,0.6,1.714,35.33333,"June 15, 18",0.01714
0,2018-06-14,33.8,35.6,33.6,35.4,35.4,754500.0,754500.0,1.6,4.734,34.86667,"June 14, 18",0.04734
0,2018-06-13,34.4,34.8,33.4,34.0,34.0,443400.0,443400.0,-0.4,-1.163,34.06667,"June 13, 18",-0.01163
0,2018-06-12,34.8,35.0,34.2,34.4,34.4,359300.0,359300.0,-0.4,-1.149,34.53333,"June 12, 18",-0.01149
0,2018-06-11,33.8,35.0,33.8,34.8,34.8,518400.0,518400.0,1.0,2.959,34.53333,"June 11, 18",0.02959
0,2018-06-08,33.4,34.2,33.4,34.0,34.0,570200.0,570200.0,0.6,1.796,33.86667,"June 08, 18",0.01796
0,2018-06-07,33.4,34.0,33.4,33.4,33.4,833900.0,833900.0,0.0,0.0,33.6,"June 07, 18",0.0
0,2018-06-06,33.2,34.0,33.0,33.6,33.6,354200.0,354200.0,0.4,1.205,33.53333,"June 06, 18",0.01205
0,2018-06-05,31.8,34.4,31.8,33.0,33.0,1273500.0,1273500.0,1.2,3.774,33.06667,"June 05, 18",0.03774
0,2018-06-04,31.4,32.2,31.4,31.8,31.8,397300.0,397300.0,0.4,1.274,31.8,"June 04, 18",0.01274
0,2018-06-01,32.2,32.8,31.4,31.4,31.4,506700.0,506700.0,-0.8,-2.484,31.86667,"June 01, 18",-0.02484
0,2018-05-31,33.0,33.2,32.0,32.0,32.0,418800.0,418800.0,-1.0,-3.03,32.4,"May 31, 18",-0.0303
0,2018-05-30,32.8,33.6,32.8,32.8,32.8,200100.0,200100.0,0.0,0.0,33.06667,"May 30, 18",0.0
0,2018-05-29,33.2,33.4,32.8,32.8,32.8,236000.0,236000.0,-0.4,-1.205,33.0,"May 29, 18",-0.01205
0,2018-05-25,33.6,33.8,33.2,33.2,33.2,218400.0,218400.0,-0.4,-1.19,33.4,"May 25, 18",-0.0119
0,2018-05-24,33.6,34.2,33.2,33.2,33.2,317900.0,317900.0,-0.4,-1.19,33.53333,"May 24, 18",-0.0119
0,2018-05-23,33.4,34.0,33.2,33.6,33.6,218200.0,218200.0,0.2,0.599,33.6,"May 23, 18",0.00599
0,2018-05-22,34.0,34.6,33.0,33.2,33.2,454300.0,454300.0,-0.8,-2.353,33.6,"May 22, 18",-0.02353
0,2018-05-21,34.0,34.6,33.6,34.0,34.0,760300.0,760300.0,0.0,0.0,34.06667,"May 21, 18",0.0
0,2018-05-18,33.6,34.4,33.4,33.8,33.8,213900.0,213900.0,0.2,0.595,33.86667,"May 18, 18",0.00595
0,2018-05-17,35.6,35.6,33.0,33.8,33.8,697600.0,697600.0,-1.8,-5.056,34.13333,"May 17, 18",-0.05056
0,2018-05-16,33.4,35.6,33.0,35.6,35.6,723600.0,723600.0,2.2,6.587,34.73333,"May 16, 18",0.06587
0,2018-05-15,32.8,33.6,32.6,33.4,33.4,351000.0,351000.0,0.6,1.829,33.2,"May 15, 18",0.01829
0,2018-05-14,32.0,32.8,32.0,32.8,32.8,340500.0,340500.0,0.8,2.5,32.53333,"May 14, 18",0.025
0,2018-05-11,32.4,32.4,31.8,32.2,32.2,251200.0,251200.0,-0.2,-0.617,32.13333,"May 11, 18",-0.00617
0,2018-05-10,32.4,32.8,32.0,32.2,32.2,364000.0,364000.0,-0.2,-0.617,32.33333,"May 10, 18",-0.00617
0,2018-05-09,32.8,33.0,32.2,32.6,32.6,366500.0,366500.0,-0.2,-0.61,32.6,"May 09, 18",-0.0061
0,2018-05-08,32.6,33.6,32.6,32.6,32.6,482000.0,482000.0,0.0,0.0,32.93333,"May 08, 18",0.0
0,2018-05-07,32.8,33.2,32.4,33.0,33.0,284300.0,284300.0,0.2,0.61,32.86667,"May 07, 18",0.0061
0,2018-05-04,32.6,33.0,32.0,32.6,32.6,249000.0,249000.0,0.0,0.0,32.53333,"May 04, 18",0.0
0,2018-05-03,32.8,33.0,32.2,32.4,32.4,291100.0,291100.0,-0.4,-1.22,32.53333,"May 03, 18",-0.0122
0,2018-05-02,32.8,33.8,32.6,33.0,33.0,270800.0,270800.0,0.2,0.61,33.13333,"May 02, 18",0.0061
0,2018-05-01,33.0,33.2,32.2,32.8,32.8,278600.0,278600.0,-0.2,-0.606,32.73333,"May 01, 18",-0.00606
0,2018-04-30,32.8,33.4,32.6,33.4,33.4,461900.0,461900.0,0.6,1.829,33.13333,"April 30, 18",0.01829
0,2018-04-27,33.2,33.4,32.0,32.4,32.4,273800.0,273800.0,-0.8,-2.41,32.6,"April 27, 18",-0.0241
0,2018-04-26,31.6,33.6,31.4,33.4,33.4,582900.0,582900.0,1.8,5.696,32.8,"April 26, 18",0.05696
0,2018-04-25,32.4,32.6,31.2,31.8,31.8,315900.0,315900.0,-0.6,-1.852,31.86667,"April 25, 18",-0.01852
0,2018-04-24,31.0,32.8,30.8,32.4,32.4,504000.0,504000.0,1.4,4.516,32.0,"April 24, 18",0.04516
0,2018-04-23,32.0,32.0,30.8,31.0,31.0,468600.0,468600.0,-1.0,-3.125,31.26667,"April 23, 18",-0.03125
0,2018-04-20,32.2,32.6,31.4,31.6,31.6,370300.0,370300.0,-0.6,-1.863,31.86667,"April 20, 18",-0.01863
0,2018-04-19,33.0,33.2,31.6,32.0,32.0,535300.0,535300.0,-1.0,-3.03,32.26667,"April 19, 18",-0.0303
0,2018-04-18,34.4,34.4,33.0,33.0,33.0,614400.0,614400.0,-1.4,-4.07,33.46667,"April 18, 18",-0.0407
0,2018-04-17,34.6,35.0,34.0,34.2,34.2,534000.0,534000.0,-0.4,-1.156,34.4,"April 17, 18",-0.01156
0,2018-04-16,33.4,36.6,33.4,34.2,34.2,1353800.0,1353800.0,0.8,2.395,34.73333,"April 16, 18",0.02395
0,2018-04-13,33.4,33.6,32.6,33.6,33.6,528200.0,528200.0,0.2,0.599,33.26667,"April 13, 18",0.00599
0,2018-04-12,33.6,34.8,32.4,32.6,32.6,1042300.0,1042300.0,-1.0,-2.976,33.26667,"April 12, 18",-0.02976
