,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-11,32.4,33.4,32.2,32.8,32.8,721000.0,721000.0,0.4,1.235,32.8,"April 11, 18",0.01235
0,2018-04-10,32.2,33.2,32.2,33.0,33.0,505100.0,505100.0,0.8,2.484,32.8,"April 10, 18",0.02484
0,2018-04-09,32.2,33.4,31.8,32.2,32.2,680600.0,680600.0,0.0,0.0,32.46667,"April 09, 18",0.0
0,2018-04-06,32.8,32.8,31.4,32.2,32.2,674200.0,674200.0,-0.6,-1.829,32.13333,"April 06, 18",-0.01829
0,2018-04-05,32.4,33.0,32.0,33.0,33.0,690500.0,690500.0,0.6,1.852,32.66667,"April 05, 18",0.01852
0,2018-04-04,32.2,33.0,31.8,32.4,32.4,711000.0,711000.0,0.2,0.621,32.4,"April 04, 18",0.00621
0,2018-04-03,32.6,33.4,31.0,33.0,33.0,628600.0,628600.0,0.4,1.227,32.46667,"April 03, 18",0.01227
0,2018-04-02,33.6,34.6,32.2,32.6,32.6,689900.0,689900.0,-1.0,-2.976,33.13333,"April 02, 18",-0.02976
0,2018-03-29,33.4,33.8,32.6,33.6,33.6,2121500.0,2121500.0,0.2,0.599,33.33333,"March 29, 18",0.00599
0,2018-03-28,30.0,33.8,29.6,33.4,33.4,2275000.0,2275000.0,3.4,11.333,32.26667,"March 28, 18",0.11333
0,2018-03-27,29.6,30.4,29.4,29.6,29.6,864600.0,864600.0,0.0,0.0,29.8,"March 27, 18",0.0
0,2018-03-26,30.0,30.4,29.4,29.8,29.8,892700.0,892700.0,-0.2,-0.667,29.86667,"March 26, 18",-0.00667
0,2018-03-23,31.0,31.2,29.2,29.8,29.8,976100.0,976100.0,-1.2,-3.871,30.06667,"March 23, 18",-0.03871
0,2018-03-22,30.4,32.0,30.2,30.8,30.8,848100.0,848100.0,0.4,1.316,31.0,"March 22, 18",0.01316
0,2018-03-21,30.2,31.6,30.2,30.8,30.8,758000.0,758000.0,0.6,1.987,30.86667,"March 21, 18",0.01987
0,2018-03-20,31.6,32.0,30.0,30.4,30.4,1015300.0,1015300.0,-1.2,-3.797,30.8,"March 20, 18",-0.03797
0,2018-03-19,32.0,32.2,31.4,31.6,31.6,948500.0,948500.0,-0.4,-1.25,31.73333,"March 19, 18",-0.0125
0,2018-03-16,33.2,33.4,31.8,32.2,32.2,1273500.0,1273500.0,-1.0,-3.012,32.46667,"March 16, 18",-0.03012
0,2018-03-15,32.8,33.6,31.2,33.4,33.4,1373400.0,1373400.0,0.6,1.829,32.73333,"March 15, 18",0.01829
0,2018-03-14,34.4,34.6,32.0,32.6,32.6,1387600.0,1387600.0,-1.8,-5.233,33.06667,"March 14, 18",-0.05233
0,2018-03-13,34.2,34.8,33.8,34.2,34.2,837800.0,837800.0,0.0,0.0,34.26667,"March 13, 18",0.0
0,2018-03-12,34.6,35.6,33.6,34.0,34.0,910900.0,910900.0,-0.6,-1.734,34.4,"March 12, 18",-0.01734
0,2018-03-09,35.2,35.6,34.4,34.8,34.8,1336200.0,1336200.0,-0.4,-1.136,34.93333,"March 09, 18",-0.01136
0,2018-03-08,36.2,36.6,34.4,35.2,35.2,2059500.0,2059500.0,-1.0,-2.762,35.4,"March 08, 18",-0.02762
0,2018-03-07,38.0,38.2,36.0,36.0,36.0,1815800.0,1815800.0,-2.0,-5.263,36.73333,"March 07, 18",-0.05263
0,2018-03-06,39.0,39.4,38.0,38.0,38.0,725600.0,725600.0,-1.0,-2.564,38.46667,"March 06, 18",-0.02564
0,2018-03-05,38.2,39.6,38.2,39.0,39.0,1828500.0,1828500.0,0.8,2.094,38.93333,"March 05, 18",0.02094
0,2018-03-02,37.2,39.0,37.2,38.2,38.2,736400.0,736400.0,1.0,2.688,38.13333,"March 02, 18",0.02688
0,2018-03-01,39.4,40.0,37.2,37.6,37.6,2045700.0,2045700.0,-1.8,-4.569,38.26667,"March 01, 18",-0.04569
0,2018-02-28,40.6,41.0,39.0,39.4,39.4,1475700.0,1475700.0,-1.2,-2.956,39.8,"February 28, 18",-0.02956
0,2018-02-27,41.4,41.8,40.4,40.6,40.6,1289700.0,1289700.0,-0.8,-1.932,40.93333,"February 27, 18",-0.01932
0,2018-02-26,42.0,42.0,41.0,41.6,41.6,1699700.0,1699700.0,-0.4,-0.952,41.53333,"February 26, 18",-0.00952
0,2018-02-23,42.4,42.6,41.6,41.8,41.8,980700.0,980700.0,-0.6,-1.415,42.0,"February 23, 18",-0.01415
0,2018-02-22,40.4,43.0,40.0,42.6,42.6,2153600.0,2153600.0,2.2,5.446,41.86667,"February 22, 18",0.05446
0,2018-02-21,43.8,43.8,40.2,40.4,40.4,3892800.0,3892800.0,-3.4,-7.763,41.46667,"February 21, 18",-0.07763
0,2018-02-20,45.8,46.0,42.4,44.0,44.0,7225200.0,7225200.0,-1.8,-3.93,44.13333,"February 20, 18",-0.0393
0,2018-02-16,41.6,42.8,41.6,42.6,42.6,472000.0,472000.0,1.0,2.404,42.33333,"February 16, 18",0.02404
0,2018-02-15,41.4,42.0,40.6,41.6,41.6,429700.0,429700.0,0.2,0.483,41.4,"February 15, 18",0.00483
0,2018-02-14,40.4,42.0,40.4,41.0,41.0,851500.0,851500.0,0.6,1.485,41.13333,"February 14, 18",0.01485
0,2018-02-13,40.0,41.4,40.0,40.8,40.8,482000.0,482000.0,0.8,2.0,40.73333,"February 13, 18",0.02
0,2018-02-12,40.6,41.2,39.8,40.0,40.0,573000.0,573000.0,-0.6,-1.478,40.33333,"February 12, 18",-0.01478
0,2018-02-09,40.8,41.0,37.8,40.2,40.2,1413200.0,1413200.0,-0.6,-1.471,39.66667,"February 09, 18",-0.01471
0,2018-02-08,41.6,42.2,40.0,40.0,40.0,713600.0,713600.0,-1.6,-3.846,40.73333,"February 08, 18",-0.03846
0,2018-02-07,41.4,43.0,41.0,41.6,41.6,749400.0,749400.0,0.2,0.483,41.86667,"February 07, 18",0.00483
0,2018-02-06,39.8,41.6,39.0,41.4,41.4,1051400.0,1051400.0,1.6,4.02,40.66667,"February 06, 18",0.0402
0,2018-02-05,40.4,42.2,39.8,40.0,40.0,1118300.0,1118300.0,-0.4,-0.99,40.66667,"February 05, 18",-0.0099
0,2018-02-02,42.4,42.4,40.2,41.2,41.2,829000.0,829000.0,-1.2,-2.83,41.26667,"February 02, 18",-0.0283
0,2018-02-01,43.2,43.4,42.0,42.6,42.6,748900.0,748900.0,-0.6,-1.389,42.66667,"February 01, 18",-0.01389
0,2018-01-31,43.2,44.0,42.4,43.6,43.6,1146200.0,1146200.0,0.4,0.926,43.33333,"January 31, 18",0.00926
0,2018-01-30,43.0,43.2,40.6,41.6,41.6,1506500.0,1506500.0,-1.4,-3.256,41.8,"January 30, 18",-0.03256
0,2018-01-29,44.4,44.8,44.2,44.6,44.6,480900.0,480900.0,0.2,0.45,44.53333,"January 29, 18",0.0045
0,2018-01-26,44.6,44.8,43.6,44.6,44.6,712200.0,712200.0,0.0,0.0,44.33333,"January 26, 18",0.0
0,2018-01-25,45.0,45.2,43.8,44.6,44.6,665300.0,665300.0,-0.4,-0.889,44.53333,"January 25, 18",-0.00889
0,2018-01-24,46.4,46.6,44.0,44.4,44.4,1077800.0,1077800.0,-2.0,-4.31,45.0,"January 24, 18",-0.0431
0,2018-01-23,46.4,46.8,46.0,46.4,46.4,679500.0,679500.0,0.0,0.0,46.4,"January 23, 18",0.0
0,2018-01-22,46.0,46.4,45.4,45.8,45.8,738800.0,738800.0,-0.2,-0.435,45.86667,"January 22, 18",-0.00435
0,2018-01-19,45.8,46.6,45.6,46.2,46.2,754100.0,754100.0,0.4,0.873,46.13333,"January 19, 18",0.00873
0,2018-01-18,46.2,46.6,44.8,46.2,46.2,865300.0,865300.0,0.0,0.0,45.86667,"January 18, 18",0.0
0,2018-01-17,44.8,46.2,44.2,46.0,46.0,1133000.0,1133000.0,1.2,2.679,45.46667,"January 17, 18",0.02679
0,2018-01-16,48.6,48.8,44.0,44.6,44.6,1932700.0,1932700.0,-4.0,-8.23,45.8,"January 16, 18",-0.0823
0,2018-01-12,46.8,51.0,46.2,47.8,47.8,2906600.0,2906600.0,1.0,2.137,48.33333,"January 12, 18",0.02137
0,2018-01-11,43.0,47.4,42.8,46.8,46.8,3200400.0,3200400.0,3.8,8.837,45.66667,"January 11, 18",0.08837
0,2018-01-10,40.6,43.0,40.4,42.8,42.8,1341200.0,1341200.0,2.2,5.419,42.06667,"January 10, 18",0.05419
0,2018-01-09,40.0,41.0,39.6,41.0,41.0,1064000.0,1064000.0,1.0,2.5,40.53333,"January 09, 18",0.025
0,2018-01-08,40.8,41.0,39.2,39.6,39.6,1011900.0,1011900.0,-1.2,-2.941,39.93333,"January 08, 18",-0.02941
0,2018-01-05,40.8,42.2,40.0,40.6,40.6,1743300.0,1743300.0,-0.2,-0.49,40.93333,"January 05, 18",-0.0049
0,2018-01-04,39.6,43.4,39.2,41.6,41.6,3141200.0,3141200.0,2.0,5.051,41.4,"January 04, 18",0.05051
0,2018-01-03,43.6,44.2,40.4,42.2,42.2,2199100.0,2199100.0,-1.4,-3.211,42.26667,"January 03, 18",-0.03211
0,2018-01-02,39.8,42.8,39.8,42.6,42.6,1732700.0,1732700.0,2.8,7.035,41.73333,"January 02, 18",0.07035
0,2017-12-29,39.6,40.2,39.2,39.4,39.4,903000.0,903000.0,-0.2,-0.505,39.6,"December 29, 17",-0.00505
0,2017-12-28,40.2,40.4,38.8,40.0,40.0,1395600.0,1395600.0,-0.2,-0.498,39.73333,"December 28, 17",-0.00498
0,2017-12-27,40.2,40.8,40.0,40.2,40.2,769600.0,769600.0,0.0,0.0,40.33333,"December 27, 17",0.0
0,2017-12-26,40.6,40.8,40.0,40.4,40.4,579500.0,579500.0,-0.2,-0.493,40.4,"December 26, 17",-0.00493
0,2017-12-22,40.6,41.0,39.8,40.2,40.2,888400.0,888400.0,-0.4,-0.985,40.33333,"December 22, 17",-0.00985
0,2017-12-21,38.4,41.2,38.4,39.8,39.8,1618400.0,1618400.0,1.4,3.646,39.8,"December 21, 17",0.03646
0,2017-12-20,38.8,39.2,38.2,38.6,38.6,561300.0,561300.0,-0.2,-0.515,38.66667,"December 20, 17",-0.00515
0,2017-12-19,38.4,39.2,37.6,38.6,38.6,922100.0,922100.0,0.2,0.521,38.46667,"December 19, 17",0.00521
0,2017-12-18,37.2,38.8,36.8,38.4,38.4,1163800.0,1163800.0,1.2,3.226,38.0,"December 18, 17",0.03226
0,2017-12-15,36.2,37.2,35.6,37.0,37.0,1257600.0,1257600.0,0.8,2.21,36.6,"December 15, 17",0.0221
0,2017-12-14,36.6,37.2,35.8,36.2,36.2,705300.0,705300.0,-0.4,-1.093,36.4,"December 14, 17",-0.01093
0,2017-12-13,36.2,37.2,36.0,36.6,36.6,824700.0,824700.0,0.4,1.105,36.6,"December 13, 17",0.01105
0,2017-12-12,37.2,38.0,36.2,36.2,36.2,756700.0,756700.0,-1.0,-2.688,36.8,"December 12, 17",-0.02688
0,2017-12-11,38.0,38.6,36.8,37.6,37.6,642000.0,642000.0,-0.4,-1.053,37.66667,"December 11, 17",-0.01053
0,2017-12-08,36.2,38.0,36.2,38.0,38.0,963400.0,963400.0,1.8,4.972,37.4,"December 08, 17",0.04972
0,2017-12-07,36.6,36.6,35.0,35.8,35.8,693400.0,693400.0,-0.8,-2.186,35.8,"December 07, 17",-0.02186
0,2017-12-06,35.0,36.2,35.0,35.8,35.8,700500.0,700500.0,0.8,2.286,35.66667,"December 06, 17",0.02286
0,2017-12-05,37.4,37.6,34.2,35.2,35.2,1652000.0,1652000.0,-2.2,-5.882,35.66667,"December 05, 17",-0.05882
0,2017-12-04,40.2,40.4,37.2,37.6,37.6,1708600.0,1708600.0,-2.6,-6.468,38.4,"December 04, 17",-0.06468
0,2017-12-01,39.6,39.6,37.6,38.4,38.4,1450300.0,1450300.0,-1.2,-3.03,38.53333,"December 01, 17",-0.0303
0,2017-11-30,44.0,44.4,38.8,40.2,40.2,2737300.0,2737300.0,-3.8,-8.636,41.13333,"November 30, 17",-0.08636
0,2017-11-29,39.8,45.4,39.4,43.2,43.2,6240600.0,6240600.0,3.4,8.543,42.66667,"November 29, 17",0.08543
0,2017-11-28,33.0,38.4,32.4,37.8,37.8,2572600.0,2572600.0,4.8,14.545,36.2,"November 28, 17",0.14545
0,2017-11-27,33.2,33.4,32.0,32.6,32.6,755000.0,755000.0,-0.6,-1.807,32.66667,"November 27, 17",-0.01807
0,2017-11-24,33.8,34.0,32.6,32.8,32.8,430400.0,430400.0,-1.0,-2.959,33.13333,"November 24, 17",-0.02959
0,2017-11-22,33.8,33.8,32.8,33.8,33.8,1006100.0,1006100.0,0.0,0.0,33.46667,"November 22, 17",0.0
0,2017-11-21,31.2,33.8,31.2,32.8,32.8,1815500.0,1815500.0,1.6,5.128,32.6,"November 21, 17",0.05128
0,2017-11-20,31.8,32.0,30.2,31.2,31.2,719800.0,719800.0,-0.6,-1.887,31.13333,"November 20, 17",-0.01887
0,2017-11-17,30.8,31.8,30.4,31.8,31.8,824800.0,824800.0,1.0,3.247,31.33333,"November 17, 17",0.03247
0,2017-11-16,29.8,30.8,29.8,30.8,30.8,582500.0,582500.0,1.0,3.356,30.46667,"November 16, 17",0.03356
0,2017-11-15,29.4,30.2,29.0,29.6,29.6,632900.0,632900.0,0.2,0.68,29.6,"November 15, 17",0.0068
0,2017-11-14,32.0,32.0,29.6,30.0,30.0,978700.0,978700.0,-2.0,-6.25,30.53333,"November 14, 17",-0.0625
0,2017-11-13,31.8,33.0,30.6,31.8,31.8,1093100.0,1093100.0,0.0,0.0,31.8,"November 13, 17",0.0
0,2017-11-10,28.6,32.0,28.4,31.4,31.4,1519600.0,1519600.0,2.8,9.79,30.6,"November 10, 17",0.0979
0,2017-11-09,30.4,30.6,27.6,28.6,28.6,1889900.0,1889900.0,-1.8,-5.921,28.93333,"November 09, 17",-0.05921
0,2017-11-08,30.6,31.0,30.2,30.4,30.4,795300.0,795300.0,-0.2,-0.654,30.53333,"November 08, 17",-0.00654
0,2017-11-07,31.2,31.8,30.4,30.6,30.6,754500.0,754500.0,-0.6,-1.923,30.93333,"November 07, 17",-0.01923
0,2017-11-06,30.8,31.8,30.8,31.6,31.6,488100.0,488100.0,0.8,2.597,31.4,"November 06, 17",0.02597
0,2017-11-03,31.8,32.2,30.4,30.8,30.8,1341800.0,1341800.0,-1.0,-3.145,31.13333,"November 03, 17",-0.03145
0,2017-11-02,33.4,34.2,31.8,31.8,31.8,1014200.0,1014200.0,-1.6,-4.79,32.6,"November 02, 17",-0.0479
0,2017-11-01,33.0,34.2,32.8,33.6,33.6,973800.0,973800.0,0.6,1.818,33.53333,"November 01, 17",0.01818
0,2017-10-31,33.0,33.4,32.4,33.0,33.0,725900.0,725900.0,0.0,0.0,32.93333,"October 31, 17",0.0
0,2017-10-30,31.4,33.2,31.4,32.2,32.2,872800.0,872800.0,0.8,2.548,32.26667,"October 30, 17",0.02548
0,2017-10-27,33.4,33.6,30.8,31.4,31.4,2024800.0,2024800.0,-2.0,-5.988,31.93333,"October 27, 17",-0.05988
0,2017-10-26,35.6,35.8,32.4,33.4,33.4,1714100.0,1714100.0,-2.2,-6.18,33.86667,"October 26, 17",-0.0618
0,2017-10-25,36.0,36.2,34.6,35.6,35.6,770500.0,770500.0,-0.4,-1.111,35.46667,"October 25, 17",-0.01111
0,2017-10-24,35.8,36.0,34.8,35.8,35.8,588800.0,588800.0,0.0,0.0,35.53333,"October 24, 17",0.0
0,2017-10-23,35.8,36.6,35.2,35.6,35.6,624100.0,624100.0,-0.2,-0.559,35.8,"October 23, 17",-0.00559
0,2017-10-20,37.2,37.4,35.6,35.6,35.6,1067200.0,1067200.0,-1.6,-4.301,36.2,"October 20, 17",-0.04301
0,2017-10-19,37.2,37.6,36.2,36.6,36.6,692700.0,692700.0,-0.6,-1.613,36.8,"October 19, 17",-0.01613
0,2017-10-18,36.8,37.6,36.6,37.0,37.0,691900.0,691900.0,0.2,0.543,37.06667,"October 18, 17",0.00543
0,2017-10-17,37.8,38.0,36.2,36.2,36.2,1199000.0,1199000.0,-1.6,-4.233,36.8,"October 17, 17",-0.04233
0,2017-10-16,36.0,38.0,35.0,37.2,37.2,2299700.0,2299700.0,1.2,3.333,36.73333,"October 16, 17",0.03333
0,2017-10-13,33.2,35.8,33.0,34.8,34.8,1668300.0,1668300.0,1.6,4.819,34.53333,"October 13, 17",0.04819
0,2017-10-12,35.6,35.8,32.6,33.0,33.0,2487200.0,2487200.0,-2.6,-7.303,33.8,"October 12, 17",-0.07303
0,2017-10-11,37.2,38.0,35.0,35.6,35.6,2010500.0,2010500.0,-1.6,-4.301,36.2,"October 11, 17",-0.04301
0,2017-10-10,38.2,38.2,36.6,37.2,37.2,1529900.0,1529900.0,-1.0,-2.618,37.33333,"October 10, 17",-0.02618
0,2017-10-09,39.6,40.0,37.6,37.8,37.8,2255200.0,2255200.0,-1.8,-4.545,38.46667,"October 09, 17",-0.04545
0,2017-10-06,41.2,41.6,39.0,39.2,39.2,1639500.0,1639500.0,-2.0,-4.854,39.93333,"October 06, 17",-0.04854
0,2017-10-05,41.6,42.2,41.2,41.6,41.6,604200.0,604200.0,0.0,0.0,41.66667,"October 05, 17",0.0
0,2017-10-04,42.0,43.0,41.6,41.8,41.8,994800.0,994800.0,-0.2,-0.476,42.13333,"October 04, 17",-0.00476
0,2017-10-03,41.4,42.4,41.2,42.0,42.0,1297000.0,1297000.0,0.6,1.449,41.86667,"October 03, 17",0.01449
0,2017-10-02,39.2,41.2,38.0,41.0,41.0,2420800.0,2420800.0,1.8,4.592,40.06667,"October 02, 17",0.04592
0,2017-09-29,41.0,41.0,38.6,39.2,39.2,2768100.0,2768100.0,-1.8,-4.39,39.6,"September 29, 17",-0.0439
0,2017-09-28,41.4,42.0,40.2,40.6,40.6,3329900.0,3329900.0,-0.8,-1.932,40.93333,"September 28, 17",-0.01932
0,2017-09-27,46.2,46.6,44.8,45.6,45.6,1665400.0,1665400.0,-0.6,-1.299,45.66667,"September 27, 17",-0.01299
0,2017-09-26,47.8,48.2,45.6,45.8,45.8,1477500.0,1477500.0,-2.0,-4.184,46.53333,"September 26, 17",-0.04184
0,2017-09-25,48.0,48.2,47.4,47.6,47.6,910400.0,910400.0,-0.4,-0.833,47.73333,"September 25, 17",-0.00833
0,2017-09-22,48.0,48.4,47.0,47.8,47.8,981300.0,981300.0,-0.2,-0.417,47.73333,"September 22, 17",-0.00417
0,2017-09-21,49.4,49.4,47.6,48.4,48.4,1491200.0,1491200.0,-1.0,-2.024,48.46667,"September 21, 17",-0.02024
0,2017-09-20,47.4,50.0,47.4,48.8,48.8,2680600.0,2680600.0,1.4,2.954,48.73333,"September 20, 17",0.02954
0,2017-09-19,51.4,52.8,45.2,48.0,48.0,5141800.0,5141800.0,-3.4,-6.615,48.66667,"September 19, 17",-0.06615
0,2017-09-18,54.6,56.0,52.8,54.6,54.6,2662600.0,2662600.0,0.0,0.0,54.46667,"September 18, 17",0.0
0,2017-09-15,49.8,54.4,49.2,52.6,52.6,2992100.0,2992100.0,2.8,5.622,52.06667,"September 15, 17",0.05622
0,2017-09-14,50.2,50.4,48.6,50.0,50.0,708600.0,708600.0,-0.2,-0.398,49.66667,"September 14, 17",-0.00398
0,2017-09-13,47.6,51.0,47.4,50.2,50.2,1250500.0,1250500.0,2.6,5.462,49.53333,"September 13, 17",0.05462
0,2017-09-12,50.0,50.0,47.2,47.8,47.8,1198000.0,1198000.0,-2.2,-4.4,48.33333,"September 12, 17",-0.044
0,2017-09-11,50.0,50.6,49.4,49.8,49.8,606200.0,606200.0,-0.2,-0.4,49.93333,"September 11, 17",-0.004
0,2017-09-08,50.4,51.0,49.2,50.0,50.0,783900.0,783900.0,-0.4,-0.794,50.06667,"September 08, 17",-0.00794
0,2017-09-07,48.4,51.4,48.4,50.4,50.4,1270400.0,1270400.0,2.0,4.132,50.06667,"September 07, 17",0.04132
0,2017-09-06,48.2,49.0,48.0,48.4,48.4,524300.0,524300.0,0.2,0.415,48.46667,"September 06, 17",0.00415
0,2017-09-05,48.6,49.2,48.0,48.4,48.4,696800.0,696800.0,-0.2,-0.412,48.53333,"September 05, 17",-0.00412
0,2017-09-01,48.8,49.6,47.8,48.4,48.4,956900.0,956900.0,-0.4,-0.82,48.6,"September 01, 17",-0.0082
0,2017-08-31,47.2,49.0,47.0,48.4,48.4,1063000.0,1063000.0,1.2,2.542,48.13333,"August 31, 17",0.02542
0,2017-08-30,46.8,47.4,46.0,47.2,47.2,813400.0,813400.0,0.4,0.855,46.86667,"August 30, 17",0.00855
0,2017-08-29,45.0,46.8,45.0,46.8,46.8,788400.0,788400.0,1.8,4.0,46.2,"August 29, 17",0.04
0,2017-08-28,45.4,46.4,45.0,45.2,45.2,655700.0,655700.0,-0.2,-0.441,45.53333,"August 28, 17",-0.00441
0,2017-08-25,45.6,46.0,45.0,45.4,45.4,933200.0,933200.0,-0.2,-0.439,45.46667,"August 25, 17",-0.00439
0,2017-08-24,45.0,46.4,44.8,45.2,45.2,891000.0,891000.0,0.2,0.444,45.46667,"August 24, 17",0.00444
0,2017-08-23,44.6,45.4,44.4,45.0,45.0,559200.0,559200.0,0.4,0.897,44.93333,"August 23, 17",0.00897
0,2017-08-22,45.2,45.4,44.4,44.8,44.8,728600.0,728600.0,-0.4,-0.885,44.86667,"August 22, 17",-0.00885
0,2017-08-21,44.6,45.2,44.2,45.0,45.0,982000.0,982000.0,0.4,0.897,44.8,"August 21, 17",0.00897
0,2017-08-18,44.6,45.4,44.4,44.4,44.4,683500.0,683500.0,-0.2,-0.448,44.73333,"August 18, 17",-0.00448
0,2017-08-17,45.0,46.0,44.6,44.6,44.6,759100.0,759100.0,-0.4,-0.889,45.06667,"August 17, 17",-0.00889
0,2017-08-16,46.0,46.4,44.8,45.6,45.6,862700.0,862700.0,-0.4,-0.87,45.6,"August 16, 17",-0.0087
0,2017-08-15,46.0,46.8,45.6,46.2,46.2,523800.0,523800.0,0.2,0.435,46.2,"August 15, 17",0.00435
0,2017-08-14,46.2,46.8,45.4,46.6,46.6,757500.0,757500.0,0.4,0.866,46.26667,"August 14, 17",0.00866
0,2017-08-11,44.8,46.6,44.4,46.2,46.2,724200.0,724200.0,1.4,3.125,45.73333,"August 11, 17",0.03125
0,2017-08-10,47.0,47.0,44.8,45.0,45.0,1132200.0,1132200.0,-2.0,-4.255,45.6,"August 10, 17",-0.04255
0,2017-08-09,47.2,47.8,46.6,47.0,47.0,576800.0,576800.0,-0.2,-0.424,47.13333,"August 09, 17",-0.00424
0,2017-08-08,48.6,49.4,46.8,47.0,47.0,875500.0,875500.0,-1.6,-3.292,47.73333,"August 08, 17",-0.03292
0,2017-08-07,47.0,49.0,46.6,48.8,48.8,819000.0,819000.0,1.8,3.83,48.13333,"August 07, 17",0.0383
0,2017-08-04,47.6,47.8,46.0,46.6,46.6,754400.0,754400.0,-1.0,-2.101,46.8,"August 04, 17",-0.02101
0,2017-08-03,47.8,48.4,46.6,47.8,47.8,827900.0,827900.0,0.0,0.0,47.6,"August 03, 17",0.0
0,2017-08-02,47.8,48.8,47.0,48.0,48.0,1005000.0,1005000.0,0.2,0.418,47.93333,"August 02, 17",0.00418
0,2017-08-01,45.0,48.4,45.0,47.4,47.4,1828600.0,1828600.0,2.4,5.333,46.93333,"August 01, 17",0.05333
0,2017-07-31,46.2,46.2,44.8,44.8,44.8,1037700.0,1037700.0,-1.4,-3.03,45.26667,"July 31, 17",-0.0303
0,2017-07-28,45.8,46.4,45.2,45.6,45.6,1219300.0,1219300.0,-0.2,-0.437,45.73333,"July 28, 17",-0.00437
0,2017-07-27,47.6,47.6,45.6,46.4,46.4,1824800.0,1824800.0,-1.2,-2.521,46.53333,"July 27, 17",-0.02521
0,2017-07-26,49.0,49.2,47.6,47.8,47.8,1331800.0,1331800.0,-1.2,-2.449,48.2,"July 26, 17",-0.02449
0,2017-07-25,49.6,50.0,48.6,48.8,48.8,1299400.0,1299400.0,-0.8,-1.613,49.13333,"July 25, 17",-0.01613
0,2017-07-24,49.2,49.8,48.2,49.8,49.8,1048400.0,1048400.0,0.6,1.22,49.26667,"July 24, 17",0.0122
0,2017-07-21,50.4,51.0,48.6,49.6,49.6,1119000.0,1119000.0,-0.8,-1.587,49.73333,"July 21, 17",-0.01587
0,2017-07-20,52.4,52.4,49.6,50.8,50.8,1935600.0,1935600.0,-1.6,-3.053,50.93333,"July 20, 17",-0.03053
0,2017-07-19,53.0,55.4,52.0,52.6,52.6,3374500.0,3374500.0,-0.4,-0.755,53.33333,"July 19, 17",-0.00755
