,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-18,49.4,52.2,48.0,51.6,51.6,3654900.0,3654900.0,2.2,4.453,50.6,"July 18, 17",0.04453
0,2017-07-17,47.6,47.6,45.6,46.2,46.2,1439700.0,1439700.0,-1.4,-2.941,46.46667,"July 17, 17",-0.02941
0,2017-07-14,45.0,47.6,45.0,46.6,46.6,1376800.0,1376800.0,1.6,3.556,46.4,"July 14, 17",0.03556
0,2017-07-13,44.8,46.2,44.4,44.6,44.6,1461400.0,1461400.0,-0.2,-0.446,45.06667,"July 13, 17",-0.00446
0,2017-07-12,45.2,46.4,44.2,45.0,45.0,1758100.0,1758100.0,-0.2,-0.442,45.2,"July 12, 17",-0.00442
0,2017-07-11,47.0,47.2,45.0,45.0,45.0,2167700.0,2167700.0,-2.0,-4.255,45.73333,"July 11, 17",-0.04255
0,2017-07-10,48.0,48.2,46.0,46.8,46.8,1729400.0,1729400.0,-1.2,-2.5,47.0,"July 10, 17",-0.025
0,2017-07-07,47.6,50.2,46.0,47.4,47.4,2457300.0,2457300.0,-0.2,-0.42,47.86667,"July 07, 17",-0.0042
0,2017-07-06,50.4,50.4,46.6,47.2,47.2,2841700.0,2841700.0,-3.2,-6.349,48.06667,"July 06, 17",-0.06349
0,2017-07-05,53.6,54.0,49.0,49.6,49.6,3692500.0,3692500.0,-4.0,-7.463,50.86667,"July 05, 17",-0.07463
0,2017-07-03,58.4,58.6,53.8,53.8,53.8,2262200.0,2262200.0,-4.6,-7.877,55.4,"July 03, 17",-0.07877
0,2017-06-30,55.4,59.0,52.2,59.0,59.0,5187800.0,5187800.0,3.6,6.498,56.73333,"June 30, 17",0.06498
0,2017-06-29,61.6,62.4,55.0,57.8,57.8,10656400.0,10656400.0,-3.8,-6.169,58.4,"June 29, 17",-0.06169
0,2017-06-28,73.6,84.2,73.6,78.6,78.6,4352800.0,4352800.0,5.0,6.793,78.8,"June 28, 17",0.06793
0,2017-06-27,79.0,80.0,72.0,74.8,74.8,3638000.0,3638000.0,-4.2,-5.316,75.6,"June 27, 17",-0.05316
0,2017-06-26,62.2,83.2,61.6,81.0,81.0,6848600.0,6848600.0,18.8,30.225,75.26667,"June 26, 17",0.30225
0,2017-06-23,62.0,63.4,61.2,62.2,62.2,1270300.0,1270300.0,0.2,0.323,62.26667,"June 23, 17",0.00323
0,2017-06-22,64.6,65.0,60.8,61.6,61.6,1491200.0,1491200.0,-3.0,-4.644,62.46667,"June 22, 17",-0.04644
0,2017-06-21,67.0,67.4,62.4,63.8,63.8,1049000.0,1049000.0,-3.2,-4.776,64.53333,"June 21, 17",-0.04776
0,2017-06-20,70.2,70.2,63.8,65.4,65.4,1448400.0,1448400.0,-4.8,-6.838,66.46667,"June 20, 17",-0.06838
0,2017-06-19,61.0,70.0,61.0,67.2,67.2,1884300.0,1884300.0,6.2,10.164,66.06667,"June 19, 17",0.10164
0,2017-06-16,59.8,61.0,58.0,60.0,60.0,1237200.0,1237200.0,0.2,0.334,59.66667,"June 16, 17",0.00334
0,2017-06-15,60.8,61.2,58.4,59.0,59.0,956300.0,956300.0,-1.8,-2.961,59.53333,"June 15, 17",-0.02961
0,2017-06-14,62.4,62.6,60.8,61.4,61.4,547600.0,547600.0,-1.0,-1.603,61.6,"June 14, 17",-0.01603
0,2017-06-13,60.6,63.0,60.4,62.2,62.2,687900.0,687900.0,1.6,2.64,61.86667,"June 13, 17",0.0264
0,2017-06-12,61.4,62.0,58.2,60.4,60.4,1280700.0,1280700.0,-1.0,-1.629,60.2,"June 12, 17",-0.01629
0,2017-06-09,70.6,71.6,58.8,60.0,60.0,3985800.0,3985800.0,-10.6,-15.014,63.46667,"June 09, 17",-0.15014
0,2017-06-08,68.0,71.8,66.0,70.6,70.6,1088100.0,1088100.0,2.6,3.824,69.46667,"June 08, 17",0.03824
0,2017-06-07,69.6,70.6,66.4,68.2,68.2,1074200.0,1074200.0,-1.4,-2.011,68.4,"June 07, 17",-0.02011
0,2017-06-06,74.4,74.8,68.0,68.2,68.2,1317700.0,1317700.0,-6.2,-8.333,70.33333,"June 06, 17",-0.08333
0,2017-06-05,74.2,75.6,73.0,75.0,75.0,696200.0,696200.0,0.8,1.078,74.53333,"June 05, 17",0.01078
0,2017-06-02,69.4,74.8,68.8,73.6,73.6,1187100.0,1187100.0,4.2,6.052,72.4,"June 02, 17",0.06052
0,2017-06-01,68.2,71.0,68.0,70.6,70.6,1071800.0,1071800.0,2.4,3.519,69.86667,"June 01, 17",0.03519
0,2017-05-31,70.8,71.8,67.6,68.2,68.2,3104000.0,3104000.0,-2.6,-3.672,69.2,"May 31, 17",-0.03672
0,2017-05-30,73.2,73.4,69.0,69.2,69.2,1353300.0,1353300.0,-4.0,-5.464,70.53333,"May 30, 17",-0.05464
0,2017-05-26,74.0,74.8,73.0,73.4,73.4,340900.0,340900.0,-0.6,-0.811,73.73333,"May 26, 17",-0.00811
0,2017-05-25,73.6,75.4,73.2,74.0,74.0,583400.0,583400.0,0.4,0.543,74.2,"May 25, 17",0.00543
0,2017-05-24,70.8,75.4,70.8,73.2,73.2,1266500.0,1266500.0,2.4,3.39,73.13333,"May 24, 17",0.0339
0,2017-05-23,73.0,74.8,70.4,70.8,70.8,728300.0,728300.0,-2.2,-3.014,72.0,"May 23, 17",-0.03014
0,2017-05-22,69.6,75.4,69.2,72.0,72.0,1026100.0,1026100.0,2.4,3.448,72.2,"May 22, 17",0.03448
0,2017-05-19,72.0,72.2,68.8,69.2,69.2,888000.0,888000.0,-2.8,-3.889,70.06667,"May 19, 17",-0.03889
0,2017-05-18,73.4,73.4,66.4,68.6,68.6,1525200.0,1525200.0,-4.8,-6.54,69.46667,"May 18, 17",-0.0654
0,2017-05-17,76.6,76.6,72.8,73.4,73.4,782800.0,782800.0,-3.2,-4.178,74.26667,"May 17, 17",-0.04178
0,2017-05-16,81.6,81.6,73.0,75.6,75.6,1703300.0,1703300.0,-6.0,-7.353,76.73333,"May 16, 17",-0.07353
0,2017-05-15,79.4,82.6,77.6,82.2,82.2,848600.0,848600.0,2.8,3.526,80.8,"May 15, 17",0.03526
0,2017-05-12,80.0,80.2,78.2,79.0,79.0,452800.0,452800.0,-1.0,-1.25,79.13333,"May 12, 17",-0.0125
0,2017-05-11,82.6,82.8,79.4,80.2,80.2,597000.0,597000.0,-2.4,-2.906,80.8,"May 11, 17",-0.02906
0,2017-05-10,81.4,84.6,80.6,82.2,82.2,514200.0,514200.0,0.8,0.983,82.46667,"May 10, 17",0.00983
0,2017-05-09,83.4,83.8,81.0,81.4,81.4,890500.0,890500.0,-2.0,-2.398,82.06667,"May 09, 17",-0.02398
0,2017-05-08,82.4,82.4,80.6,81.0,81.0,264100.0,264100.0,-1.4,-1.699,81.33333,"May 08, 17",-0.01699
0,2017-05-05,80.6,82.8,79.8,82.2,82.2,658900.0,658900.0,1.6,1.985,81.6,"May 05, 17",0.01985
0,2017-05-04,81.6,81.8,79.4,79.6,79.6,512600.0,512600.0,-2.0,-2.451,80.26667,"May 04, 17",-0.02451
0,2017-05-03,82.8,83.0,80.6,81.2,81.2,602600.0,602600.0,-1.6,-1.932,81.6,"May 03, 17",-0.01932
0,2017-05-02,84.8,85.8,81.0,82.2,82.2,886500.0,886500.0,-2.6,-3.066,83.0,"May 02, 17",-0.03066
0,2017-05-01,80.0,85.2,78.8,84.8,84.8,947200.0,947200.0,4.8,6.0,82.93333,"May 01, 17",0.06
0,2017-04-28,79.4,81.2,78.2,80.0,80.0,778100.0,778100.0,0.6,0.756,79.8,"April 28, 17",0.00756
0,2017-04-27,80.0,80.0,78.0,79.0,79.0,447700.0,447700.0,-1.0,-1.25,79.0,"April 27, 17",-0.0125
0,2017-04-26,80.4,82.0,79.6,80.0,80.0,700300.0,700300.0,-0.4,-0.498,80.53333,"April 26, 17",-0.00498
0,2017-04-25,77.6,81.4,76.6,79.4,79.4,1367800.0,1367800.0,1.8,2.32,79.13333,"April 25, 17",0.0232
0,2017-04-24,76.6,77.0,74.0,74.6,74.6,1298400.0,1298400.0,-2.0,-2.611,75.2,"April 24, 17",-0.02611
0,2017-04-21,79.4,79.6,75.2,76.0,76.0,1424400.0,1424400.0,-3.4,-4.282,76.93333,"April 21, 17",-0.04282
0,2017-04-20,82.8,83.4,75.0,79.4,79.4,1898400.0,1898400.0,-3.4,-4.106,79.26667,"April 20, 17",-0.04106
0,2017-04-19,89.8,91.0,81.0,81.6,81.6,1598100.0,1598100.0,-8.2,-9.131,84.53333,"April 19, 17",-0.09131
0,2017-04-18,91.4,91.4,89.2,89.4,89.4,538800.0,538800.0,-2.0,-2.188,90.0,"April 18, 17",-0.02188
0,2017-04-17,91.0,92.2,90.2,91.4,91.4,415300.0,415300.0,0.4,0.44,91.26667,"April 17, 17",0.0044
0,2017-04-13,91.4,92.2,90.2,90.8,90.8,569900.0,569900.0,-0.6,-0.656,91.06667,"April 13, 17",-0.00656
0,2017-04-12,94.8,95.4,90.6,91.4,91.4,586500.0,586500.0,-3.4,-3.586,92.46667,"April 12, 17",-0.03586
0,2017-04-11,94.0,97.4,92.2,95.0,95.0,1170200.0,1170200.0,1.0,1.064,94.86667,"April 11, 17",0.01064
0,2017-04-10,92.6,93.0,92.0,92.2,92.2,442200.0,442200.0,-0.4,-0.432,92.4,"April 10, 17",-0.00432
0,2017-04-07,92.2,93.4,90.0,92.0,92.0,687400.0,687400.0,-0.2,-0.217,91.8,"April 07, 17",-0.00217
0,2017-04-06,87.2,93.8,86.0,91.8,91.8,1651800.0,1651800.0,4.6,5.275,90.53333,"April 06, 17",0.05275
0,2017-04-05,87.0,87.8,84.4,85.2,85.2,1249200.0,1249200.0,-1.8,-2.069,85.8,"April 05, 17",-0.02069
0,2017-04-04,83.8,85.0,83.0,84.2,84.2,778000.0,778000.0,0.4,0.477,84.06667,"April 04, 17",0.00477
0,2017-04-03,85.6,86.8,83.0,83.8,83.8,898900.0,898900.0,-1.8,-2.103,84.53333,"April 03, 17",-0.02103
0,2017-03-31,86.8,87.8,84.4,85.0,85.0,1853400.0,1853400.0,-1.8,-2.074,85.73333,"March 31, 17",-0.02074
0,2017-03-30,89.6,91.0,87.4,88.4,88.4,576400.0,576400.0,-1.2,-1.339,88.93333,"March 30, 17",-0.01339
0,2017-03-29,90.0,91.8,89.4,89.6,89.6,591900.0,591900.0,-0.4,-0.444,90.26667,"March 29, 17",-0.00444
0,2017-03-28,92.0,92.2,90.2,90.6,90.6,401300.0,401300.0,-1.4,-1.522,91.0,"March 28, 17",-0.01522
0,2017-03-27,91.0,93.0,90.2,92.0,92.0,402000.0,402000.0,1.0,1.099,91.73333,"March 27, 17",0.01099
0,2017-03-24,91.0,92.4,90.4,91.4,91.4,475800.0,475800.0,0.4,0.44,91.4,"March 24, 17",0.0044
0,2017-03-23,90.0,92.2,89.2,91.2,91.2,697700.0,697700.0,1.2,1.333,90.86667,"March 23, 17",0.01333
0,2017-03-22,89.0,90.6,87.8,89.0,89.0,685500.0,685500.0,0.0,0.0,89.13333,"March 22, 17",0.0
0,2017-03-21,94.0,94.2,89.4,89.6,89.6,1832200.0,1832200.0,-4.4,-4.681,91.06667,"March 21, 17",-0.04681
0,2017-03-20,97.2,97.4,93.0,94.2,94.2,1306900.0,1306900.0,-3.0,-3.086,94.86667,"March 20, 17",-0.03086
0,2017-03-17,101.2,101.6,95.6,97.0,97.0,1612000.0,1612000.0,-4.2,-4.15,98.06667,"March 17, 17",-0.0415
0,2017-03-16,98.8,103.0,98.6,100.8,100.8,1181700.0,1181700.0,2.0,2.024,100.8,"March 16, 17",0.02024
0,2017-03-15,99.8,100.0,94.2,98.4,98.4,1740400.0,1740400.0,-1.4,-1.403,97.53333,"March 15, 17",-0.01403
0,2017-03-14,94.6,101.2,92.4,97.4,97.4,1440100.0,1440100.0,2.8,2.96,97.0,"March 14, 17",0.0296
0,2017-03-13,97.0,97.2,94.4,94.6,94.6,345800.0,345800.0,-2.4,-2.474,95.4,"March 13, 17",-0.02474
0,2017-03-10,93.2,98.2,93.2,96.6,96.6,1051300.0,1051300.0,3.4,3.648,96.0,"March 10, 17",0.03648
0,2017-03-09,95.8,96.0,92.2,93.2,93.2,1302900.0,1302900.0,-2.6,-2.714,93.8,"March 09, 17",-0.02714
0,2017-03-08,100.6,100.6,92.8,93.0,93.0,2196000.0,2196000.0,-7.6,-7.555,95.46667,"March 08, 17",-0.07555
0,2017-03-07,105.0,105.6,99.8,100.2,100.2,1625700.0,1625700.0,-4.8,-4.571,101.86667,"March 07, 17",-0.04571
0,2017-03-06,109.4,109.8,104.0,104.6,104.6,1496800.0,1496800.0,-4.8,-4.388,106.13333,"March 06, 17",-0.04388
0,2017-03-03,115.6,116.4,105.6,109.0,109.0,1829100.0,1829100.0,-6.6,-5.709,110.33333,"March 03, 17",-0.05709
0,2017-03-02,118.0,118.4,114.0,115.4,115.4,878900.0,878900.0,-2.6,-2.203,115.93333,"March 02, 17",-0.02203
0,2017-03-01,120.0,120.4,118.0,118.4,118.4,575800.0,575800.0,-1.6,-1.333,118.93333,"March 01, 17",-0.01333
0,2017-02-28,119.6,120.2,118.8,120.0,120.0,560700.0,560700.0,0.4,0.334,119.66667,"February 28, 17",0.00334
0,2017-02-27,119.4,120.4,118.8,120.0,120.0,410200.0,410200.0,0.6,0.503,119.73333,"February 27, 17",0.00503
0,2017-02-24,117.8,120.8,117.8,119.4,119.4,419400.0,419400.0,1.6,1.358,119.33333,"February 24, 17",0.01358
0,2017-02-23,119.2,119.8,117.8,118.2,118.2,568300.0,568300.0,-1.0,-0.839,118.6,"February 23, 17",-0.00839
0,2017-02-22,119.0,119.6,118.4,119.2,119.2,409800.0,409800.0,0.2,0.168,119.06667,"February 22, 17",0.00168
0,2017-02-21,119.0,123.0,117.6,119.0,119.0,876000.0,876000.0,0.0,0.0,119.86667,"February 21, 17",0.0
0,2017-02-17,117.8,119.2,117.4,118.8,118.8,893800.0,893800.0,1.0,0.849,118.46667,"February 17, 17",0.00849
0,2017-02-16,117.6,118.0,116.0,117.4,117.4,843400.0,843400.0,-0.2,-0.17,117.13333,"February 16, 17",-0.0017
0,2017-02-15,115.4,117.6,115.2,115.8,115.8,786400.0,786400.0,0.4,0.347,116.2,"February 15, 17",0.00347
0,2017-02-14,114.2,115.0,112.8,114.4,114.4,474200.0,474200.0,0.2,0.175,114.06667,"February 14, 17",0.00175
0,2017-02-13,114.8,115.2,112.4,114.0,114.0,852500.0,852500.0,-0.8,-0.697,113.86667,"February 13, 17",-0.00697
0,2017-02-10,111.0,114.0,110.6,112.2,112.2,994500.0,994500.0,1.2,1.081,112.26667,"February 10, 17",0.01081
0,2017-02-09,106.6,110.6,106.6,109.6,109.6,775900.0,775900.0,3.0,2.814,108.93333,"February 09, 17",0.02814
0,2017-02-08,105.2,109.2,104.2,106.6,106.6,719900.0,719900.0,1.4,1.331,106.66667,"February 08, 17",0.01331
0,2017-02-07,106.0,106.2,104.2,105.8,105.8,520800.0,520800.0,-0.2,-0.189,105.4,"February 07, 17",-0.00189
0,2017-02-06,106.0,106.6,104.0,105.8,105.8,740800.0,740800.0,-0.2,-0.189,105.46667,"February 06, 17",-0.00189
0,2017-02-03,105.2,107.6,104.6,105.4,105.4,949900.0,949900.0,0.2,0.19,105.86667,"February 03, 17",0.0019
0,2017-02-02,107.2,107.2,104.0,105.0,105.0,1365600.0,1365600.0,-2.2,-2.052,105.4,"February 02, 17",-0.02052
0,2017-02-01,112.4,112.6,105.2,105.4,105.4,2557000.0,2557000.0,-7.0,-6.228,107.73333,"February 01, 17",-0.06228
0,2017-01-31,114.2,115.2,112.0,112.4,112.4,1609200.0,1609200.0,-1.8,-1.576,113.2,"January 31, 17",-0.01576
0,2017-01-30,115.0,118.6,114.0,114.4,114.4,5635300.0,5635300.0,-0.6,-0.522,115.66667,"January 30, 17",-0.00522
0,2017-01-27,137.0,140.4,125.2,138.6,138.6,4303100.0,4303100.0,1.6,1.168,134.73333,"January 27, 17",0.01168
0,2017-01-26,141.0,144.6,135.2,135.6,135.6,2046700.0,2046700.0,-5.4,-3.83,138.46667,"January 26, 17",-0.0383
0,2017-01-25,140.4,143.6,137.4,138.0,138.0,1584200.0,1584200.0,-2.4,-1.709,139.66667,"January 25, 17",-0.01709
0,2017-01-24,140.4,143.6,134.4,139.0,139.0,2766700.0,2766700.0,-1.4,-0.997,139.0,"January 24, 17",-0.00997
0,2017-01-23,149.0,149.0,137.6,138.0,138.0,2305200.0,2305200.0,-11.0,-7.383,141.53333,"January 23, 17",-0.07383
0,2017-01-20,172.0,172.2,139.0,149.2,149.2,4958400.0,4958400.0,-22.8,-13.256,153.46667,"January 20, 17",-0.13256
0,2017-01-19,173.0,173.0,171.6,172.0,172.0,670700.0,670700.0,-1.0,-0.578,172.2,"January 19, 17",-0.00578
0,2017-01-18,173.0,173.2,172.2,173.0,173.0,501200.0,501200.0,0.0,0.0,172.8,"January 18, 17",0.0
0,2017-01-17,173.4,174.0,171.4,173.4,173.4,1101800.0,1101800.0,0.0,0.0,172.93333,"January 17, 17",0.0
0,2017-01-13,174.4,175.4,173.0,173.2,173.2,1715100.0,1715100.0,-1.2,-0.688,173.86667,"January 13, 17",-0.00688
0,2017-01-12,172.8,174.4,171.4,174.0,174.0,1274000.0,1274000.0,1.2,0.694,173.26667,"January 12, 17",0.00694
0,2017-01-11,172.2,173.8,172.0,172.0,172.0,2489900.0,2489900.0,-0.2,-0.116,172.6,"January 11, 17",-0.00116
0,2017-01-10,168.4,169.6,166.0,166.4,166.4,1020800.0,1020800.0,-2.0,-1.188,167.33333,"January 10, 17",-0.01188
0,2017-01-09,169.2,170.4,166.8,169.0,169.0,689000.0,689000.0,-0.2,-0.118,168.73333,"January 09, 17",-0.00118
0,2017-01-06,164.0,169.2,163.0,168.0,168.0,1572900.0,1572900.0,4.0,2.439,166.73333,"January 06, 17",0.02439
0,2017-01-05,165.6,166.2,163.2,163.8,163.8,676800.0,676800.0,-1.8,-1.087,164.4,"January 05, 17",-0.01087
0,2017-01-04,163.8,166.2,163.0,165.4,165.4,751800.0,751800.0,1.6,0.977,164.86667,"January 04, 17",0.00977
0,2017-01-03,164.6,166.2,162.6,163.6,163.6,730900.0,730900.0,-1.0,-0.608,164.13333,"January 03, 17",-0.00608
0,2016-12-30,165.6,165.8,164.0,164.8,164.8,418100.0,418100.0,-0.8,-0.483,164.86667,"December 30, 16",-0.00483
0,2016-12-29,165.4,166.0,163.8,165.0,165.0,424200.0,424200.0,-0.4,-0.242,164.93333,"December 29, 16",-0.00242
0,2016-12-28,166.8,166.8,162.2,165.0,165.0,946800.0,946800.0,-1.8,-1.079,164.66667,"December 28, 16",-0.01079
0,2016-12-27,166.8,167.8,166.4,166.4,166.4,421300.0,421300.0,-0.4,-0.24,166.86667,"December 27, 16",-0.0024
0,2016-12-23,168.0,168.8,167.0,167.8,167.8,453200.0,453200.0,-0.2,-0.119,167.86667,"December 23, 16",-0.00119
0,2016-12-22,167.4,169.4,167.0,168.8,168.8,939400.0,939400.0,1.4,0.836,168.4,"December 22, 16",0.00836
0,2016-12-21,172.2,172.2,169.4,169.4,169.4,1195200.0,1195200.0,-2.8,-1.626,170.33333,"December 21, 16",-0.01626
0,2016-12-20,173.6,173.8,171.6,172.2,172.2,3750000.0,3750000.0,-1.4,-0.806,172.53333,"December 20, 16",-0.00806
0,2016-12-19,165.2,165.4,159.6,163.4,163.4,890900.0,890900.0,-1.8,-1.09,162.8,"December 19, 16",-0.0109
0,2016-12-16,167.0,168.2,161.6,164.6,164.6,1227800.0,1227800.0,-2.4,-1.437,164.8,"December 16, 16",-0.01437
0,2016-12-15,166.6,168.2,166.2,167.6,167.6,237900.0,237900.0,1.0,0.6,167.33333,"December 15, 16",0.006
0,2016-12-14,167.6,168.0,166.6,166.8,166.8,305500.0,305500.0,-0.8,-0.477,167.13333,"December 14, 16",-0.00477
0,2016-12-13,166.8,168.4,165.6,167.4,167.4,519300.0,519300.0,0.6,0.36,167.13333,"December 13, 16",0.0036
0,2016-12-12,168.0,169.0,165.0,165.6,165.6,1011300.0,1011300.0,-2.4,-1.429,166.53333,"December 12, 16",-0.01429
0,2016-12-09,164.0,170.0,163.6,168.8,168.8,1830600.0,1830600.0,4.8,2.927,167.46667,"December 09, 16",0.02927
0,2016-12-08,161.6,163.6,161.2,163.0,163.0,436000.0,436000.0,1.4,0.866,162.6,"December 08, 16",0.00866
0,2016-12-07,162.4,163.0,161.0,161.6,161.6,484700.0,484700.0,-0.8,-0.493,161.86667,"December 07, 16",-0.00493
0,2016-12-06,162.0,163.0,161.4,162.4,162.4,314200.0,314200.0,0.4,0.247,162.26667,"December 06, 16",0.00247
0,2016-12-05,161.2,162.2,160.6,161.2,161.2,616800.0,616800.0,0.0,0.0,161.33333,"December 05, 16",0.0
0,2016-12-02,161.4,163.0,160.2,160.2,160.2,685800.0,685800.0,-1.2,-0.743,161.13333,"December 02, 16",-0.00743
0,2016-12-01,159.6,160.2,158.4,159.6,159.6,401600.0,401600.0,0.0,0.0,159.4,"December 01, 16",0.0
0,2016-11-30,160.0,161.0,158.8,159.2,159.2,537500.0,537500.0,-0.8,-0.5,159.66667,"November 30, 16",-0.005
0,2016-11-29,155.6,161.6,155.4,161.0,161.0,1136800.0,1136800.0,5.4,3.47,159.33333,"November 29, 16",0.0347
0,2016-11-28,156.4,157.2,154.8,155.2,155.2,538000.0,538000.0,-1.2,-0.767,155.73333,"November 28, 16",-0.00767
0,2016-11-25,156.8,157.6,156.0,157.0,157.0,177300.0,177300.0,0.2,0.128,156.86667,"November 25, 16",0.00128
0,2016-11-23,153.2,156.4,153.0,156.0,156.0,340000.0,340000.0,2.8,1.828,155.13333,"November 23, 16",0.01828
0,2016-11-22,154.6,155.2,152.6,153.0,153.0,374500.0,374500.0,-1.6,-1.035,153.6,"November 22, 16",-0.01035
0,2016-11-21,154.8,155.6,154.4,154.8,154.8,272000.0,272000.0,0.0,0.0,154.93333,"November 21, 16",0.0
0,2016-11-18,153.6,154.8,153.2,153.4,153.4,412100.0,412100.0,-0.2,-0.13,153.8,"November 18, 16",-0.0013
0,2016-11-17,156.0,157.4,151.6,152.2,152.2,785600.0,785600.0,-3.8,-2.436,153.73333,"November 17, 16",-0.02436
0,2016-11-16,149.2,157.8,148.0,156.4,156.4,1896100.0,1896100.0,7.2,4.826,154.06667,"November 16, 16",0.04826
0,2016-11-15,149.4,151.2,147.8,149.6,149.6,859600.0,859600.0,0.2,0.134,149.53333,"November 15, 16",0.00134
0,2016-11-14,144.6,148.0,144.6,145.2,145.2,363900.0,363900.0,0.6,0.415,145.93333,"November 14, 16",0.00415
0,2016-11-11,140.8,146.6,140.0,145.4,145.4,1039800.0,1039800.0,4.6,3.267,144.0,"November 11, 16",0.03267
0,2016-11-10,134.0,140.8,133.4,140.8,140.8,777800.0,777800.0,6.8,5.075,138.33333,"November 10, 16",0.05075
0,2016-11-09,137.6,144.4,133.0,133.4,133.4,1754500.0,1754500.0,-4.2,-3.052,136.93333,"November 09, 16",-0.03052
0,2016-11-08,127.4,138.0,126.6,137.2,137.2,1045900.0,1045900.0,9.8,7.692,133.93333,"November 08, 16",0.07692
0,2016-11-07,130.0,132.0,129.8,130.2,130.2,377500.0,377500.0,0.2,0.154,130.66667,"November 07, 16",0.00154
0,2016-11-04,129.0,131.4,128.4,129.0,129.0,447800.0,447800.0,0.0,0.0,129.6,"November 04, 16",0.0
0,2016-11-03,130.4,130.6,128.4,128.6,128.6,491300.0,491300.0,-1.8,-1.38,129.2,"November 03, 16",-0.0138
0,2016-11-02,130.8,131.8,129.8,130.2,130.2,519300.0,519300.0,-0.6,-0.459,130.6,"November 02, 16",-0.00459
0,2016-11-01,134.2,134.4,129.6,130.2,130.2,749300.0,749300.0,-4.0,-2.981,131.4,"November 01, 16",-0.02981
0,2016-10-31,132.4,134.6,131.6,134.2,134.2,488000.0,488000.0,1.8,1.36,133.46667,"October 31, 16",0.0136
0,2016-10-28,134.4,134.4,131.6,132.6,132.6,569400.0,569400.0,-1.8,-1.339,132.86667,"October 28, 16",-0.01339
