,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-10-27,136.4,136.8,132.6,133.8,133.8,521400.0,521400.0,-2.6,-1.906,134.4,"October 27, 16",-0.01906
0,2016-10-26,140.4,140.8,134.2,135.8,135.8,914300.0,914300.0,-4.6,-3.276,136.93333,"October 26, 16",-0.03276
0,2016-10-25,141.0,141.2,140.0,140.2,140.2,300100.0,300100.0,-0.8,-0.567,140.46667,"October 25, 16",-0.00567
0,2016-10-24,141.6,142.6,140.0,140.6,140.6,294100.0,294100.0,-1.0,-0.706,141.06667,"October 24, 16",-0.00706
0,2016-10-21,140.6,142.2,140.0,140.8,140.8,1087200.0,1087200.0,0.2,0.142,141.0,"October 21, 16",0.00142
0,2016-10-20,139.6,144.0,138.4,142.2,142.2,2876100.0,2876100.0,2.6,1.862,141.53333,"October 20, 16",0.01862
0,2016-10-19,136.6,137.0,132.6,133.2,133.2,2785000.0,2785000.0,-3.4,-2.489,134.26667,"October 19, 16",-0.02489
0,2016-10-18,141.8,142.6,140.0,140.4,140.4,621300.0,621300.0,-1.4,-0.987,141.0,"October 18, 16",-0.00987
0,2016-10-17,141.8,142.8,139.4,140.8,140.8,463500.0,463500.0,-1.0,-0.705,141.0,"October 17, 16",-0.00705
0,2016-10-14,140.8,142.6,136.0,141.2,141.2,2452500.0,2452500.0,0.4,0.284,139.93333,"October 14, 16",0.00284
0,2016-10-13,143.8,146.0,143.2,144.0,144.0,865600.0,865600.0,0.2,0.139,144.4,"October 13, 16",0.00139
0,2016-10-12,146.8,146.8,139.2,142.8,142.8,1244200.0,1244200.0,-4.0,-2.725,142.93333,"October 12, 16",-0.02725
0,2016-10-11,147.4,148.6,146.6,147.4,147.4,582100.0,582100.0,0.0,0.0,147.53333,"October 11, 16",0.0
0,2016-10-10,148.8,149.0,146.2,146.8,146.8,217600.0,217600.0,-2.0,-1.344,147.33333,"October 10, 16",-0.01344
0,2016-10-07,147.6,152.8,143.0,148.2,148.2,1445000.0,1445000.0,0.6,0.407,148.0,"October 07, 16",0.00407
0,2016-10-06,150.8,152.0,145.2,147.4,147.4,1125600.0,1125600.0,-3.4,-2.255,148.2,"October 06, 16",-0.02255
0,2016-10-05,152.0,152.2,150.6,151.6,151.6,1326700.0,1326700.0,-0.4,-0.263,151.46667,"October 05, 16",-0.00263
0,2016-10-04,153.2,153.8,150.8,151.8,151.8,775800.0,775800.0,-1.4,-0.914,152.13333,"October 04, 16",-0.00914
0,2016-10-03,154.8,155.2,152.0,153.6,153.6,431300.0,431300.0,-1.2,-0.775,153.6,"October 03, 16",-0.00775
0,2016-09-30,152.2,155.2,152.0,153.8,153.8,656700.0,656700.0,1.6,1.051,153.66667,"September 30, 16",0.01051
0,2016-09-29,155.2,155.6,151.0,151.4,151.4,1177500.0,1177500.0,-3.8,-2.448,152.66667,"September 29, 16",-0.02448
0,2016-09-28,160.0,161.8,152.4,154.4,154.4,2760100.0,2760100.0,-5.6,-3.5,156.2,"September 28, 16",-0.035
0,2016-09-27,160.6,161.4,160.6,161.4,161.4,490500.0,490500.0,0.8,0.498,161.13333,"September 27, 16",0.00498
0,2016-09-26,161.4,161.8,160.2,160.8,160.8,576900.0,576900.0,-0.6,-0.372,160.93333,"September 26, 16",-0.00372
0,2016-09-23,162.2,162.6,161.2,161.8,161.8,282000.0,282000.0,-0.4,-0.247,161.86667,"September 23, 16",-0.00247
0,2016-09-22,161.8,163.2,161.0,162.4,162.4,373200.0,373200.0,0.6,0.371,162.2,"September 22, 16",0.00371
0,2016-09-21,161.0,162.6,160.6,162.0,162.0,897500.0,897500.0,1.0,0.621,161.73333,"September 21, 16",0.00621
0,2016-09-20,160.0,161.6,160.0,160.8,160.8,303800.0,303800.0,0.8,0.5,160.8,"September 20, 16",0.005
0,2016-09-19,160.8,161.6,160.0,160.2,160.2,327700.0,327700.0,-0.6,-0.373,160.6,"September 19, 16",-0.00373
0,2016-09-16,161.2,161.8,160.2,160.6,160.6,518500.0,518500.0,-0.6,-0.372,160.86667,"September 16, 16",-0.00372
0,2016-09-15,162.0,162.4,159.8,161.2,161.2,884200.0,884200.0,-0.8,-0.494,161.13333,"September 15, 16",-0.00494
0,2016-09-14,163.0,164.4,160.6,161.6,161.6,1103800.0,1103800.0,-1.4,-0.859,162.2,"September 14, 16",-0.00859
0,2016-09-13,162.4,163.6,162.0,162.6,162.6,581800.0,581800.0,0.2,0.123,162.73333,"September 13, 16",0.00123
0,2016-09-12,163.0,163.2,162.0,162.4,162.4,624000.0,624000.0,-0.6,-0.368,162.53333,"September 12, 16",-0.00368
0,2016-09-09,163.8,164.2,162.6,163.0,163.0,874200.0,874200.0,-0.8,-0.488,163.26667,"September 09, 16",-0.00488
0,2016-09-08,155.0,166.0,155.0,164.2,164.2,3456200.0,3456200.0,9.2,5.935,161.73333,"September 08, 16",0.05935
0,2016-09-07,152.2,155.6,152.0,155.0,155.0,596100.0,596100.0,2.8,1.84,154.2,"September 07, 16",0.0184
0,2016-09-06,151.0,152.6,151.0,151.2,151.2,354300.0,354300.0,0.2,0.132,151.6,"September 06, 16",0.00132
0,2016-09-02,150.4,152.2,150.0,151.8,151.8,265200.0,265200.0,1.4,0.931,151.33333,"September 02, 16",0.00931
0,2016-09-01,151.4,151.6,150.0,150.8,150.8,176800.0,176800.0,-0.6,-0.396,150.8,"September 01, 16",-0.00396
0,2016-08-31,149.2,150.6,147.8,150.6,150.6,434900.0,434900.0,1.4,0.938,149.66667,"August 31, 16",0.00938
0,2016-08-30,148.0,149.4,147.2,149.0,149.0,759700.0,759700.0,1.0,0.676,148.53333,"August 30, 16",0.00676
0,2016-08-29,149.0,150.0,147.8,148.4,148.4,418200.0,418200.0,-0.6,-0.403,148.73333,"August 29, 16",-0.00403
0,2016-08-26,149.4,150.0,148.4,148.6,148.6,301300.0,301300.0,-0.8,-0.535,149.0,"August 26, 16",-0.00535
0,2016-08-25,149.2,150.6,148.4,149.4,149.4,357800.0,357800.0,0.2,0.134,149.46667,"August 25, 16",0.00134
0,2016-08-24,153.0,153.0,147.8,149.4,149.4,1663500.0,1663500.0,-3.6,-2.353,150.06667,"August 24, 16",-0.02353
0,2016-08-23,154.4,155.0,152.2,153.0,153.0,394800.0,394800.0,-1.4,-0.907,153.4,"August 23, 16",-0.00907
0,2016-08-22,154.4,155.2,154.0,154.6,154.6,296800.0,296800.0,0.2,0.13,154.6,"August 22, 16",0.0013
0,2016-08-19,154.8,155.8,153.6,155.0,155.0,618100.0,618100.0,0.2,0.129,154.8,"August 19, 16",0.00129
0,2016-08-18,152.4,154.6,151.8,154.4,154.4,331500.0,331500.0,2.0,1.312,153.6,"August 18, 16",0.01312
0,2016-08-17,153.4,154.2,152.4,152.6,152.6,402800.0,402800.0,-0.8,-0.522,153.06667,"August 17, 16",-0.00522
0,2016-08-16,152.0,154.2,151.0,154.0,154.0,356200.0,356200.0,2.0,1.316,153.06667,"August 16, 16",0.01316
0,2016-08-15,151.4,152.6,151.2,152.2,152.2,227800.0,227800.0,0.8,0.528,152.0,"August 15, 16",0.00528
0,2016-08-12,151.2,152.2,150.4,151.0,151.0,263600.0,263600.0,-0.2,-0.132,151.2,"August 12, 16",-0.00132
0,2016-08-11,150.0,152.2,149.0,151.2,151.2,1066700.0,1066700.0,1.2,0.8,150.8,"August 11, 16",0.008
0,2016-08-10,147.0,150.8,145.4,149.6,149.6,2110000.0,2110000.0,2.6,1.769,148.6,"August 10, 16",0.01769
0,2016-08-09,140.6,141.6,139.8,141.2,141.2,517200.0,517200.0,0.6,0.427,140.86667,"August 09, 16",0.00427
0,2016-08-08,139.8,141.2,139.2,140.4,140.4,445600.0,445600.0,0.6,0.429,140.26667,"August 08, 16",0.00429
0,2016-08-05,138.4,140.2,137.8,139.6,139.6,314000.0,314000.0,1.2,0.867,139.2,"August 05, 16",0.00867
0,2016-08-04,139.6,140.0,138.2,138.4,138.4,380000.0,380000.0,-1.2,-0.86,138.86667,"August 04, 16",-0.0086
0,2016-08-03,139.2,140.6,138.6,139.6,139.6,369100.0,369100.0,0.4,0.287,139.6,"August 03, 16",0.00287
0,2016-08-02,140.0,141.0,138.6,140.2,140.2,883300.0,883300.0,0.2,0.143,139.93333,"August 02, 16",0.00143
0,2016-08-01,139.8,140.4,139.0,140.4,140.4,352200.0,352200.0,0.6,0.429,139.93333,"August 01, 16",0.00429
0,2016-07-29,139.4,140.4,138.6,140.0,140.0,352200.0,352200.0,0.6,0.43,139.66667,"July 29, 16",0.0043
0,2016-07-28,139.0,140.6,138.2,139.4,139.4,547600.0,547600.0,0.4,0.288,139.4,"July 28, 16",0.00288
0,2016-07-27,142.4,143.0,138.6,139.4,139.4,607700.0,607700.0,-3.0,-2.107,140.33333,"July 27, 16",-0.02107
0,2016-07-26,137.6,140.0,137.0,139.4,139.4,618200.0,618200.0,1.8,1.308,138.8,"July 26, 16",0.01308
0,2016-07-25,137.0,138.8,136.6,138.4,138.4,318100.0,318100.0,1.4,1.022,137.93333,"July 25, 16",0.01022
0,2016-07-22,136.8,138.4,136.2,136.4,136.4,538700.0,538700.0,-0.4,-0.292,137.0,"July 22, 16",-0.00292
0,2016-07-21,137.0,137.8,136.0,137.2,137.2,661800.0,661800.0,0.2,0.146,137.0,"July 21, 16",0.00146
0,2016-07-20,141.8,141.8,137.8,137.8,137.8,856100.0,856100.0,-4.0,-2.821,139.13333,"July 20, 16",-0.02821
0,2016-07-19,141.0,142.8,139.0,141.4,141.4,1427400.0,1427400.0,0.4,0.284,141.06667,"July 19, 16",0.00284
0,2016-07-18,144.0,145.6,139.0,140.2,140.2,1042300.0,1042300.0,-3.8,-2.639,141.6,"July 18, 16",-0.02639
0,2016-07-15,140.4,147.6,140.4,143.8,143.8,1900100.0,1900100.0,3.4,2.422,143.93333,"July 15, 16",0.02422
0,2016-07-14,138.2,142.0,136.8,140.4,140.4,1464100.0,1464100.0,2.2,1.592,139.73333,"July 14, 16",0.01592
0,2016-07-13,138.0,138.6,135.8,137.0,137.0,1117700.0,1117700.0,-1.0,-0.725,137.13333,"July 13, 16",-0.00725
0,2016-07-12,138.2,139.0,133.2,137.4,137.4,1874100.0,1874100.0,-0.8,-0.579,136.53333,"July 12, 16",-0.00579
0,2016-07-11,142.2,143.2,137.0,137.6,137.6,1983100.0,1983100.0,-4.6,-3.235,139.26667,"July 11, 16",-0.03235
0,2016-07-08,146.4,146.8,141.6,142.0,142.0,1190000.0,1190000.0,-4.4,-3.005,143.46667,"July 08, 16",-0.03005
0,2016-07-07,149.0,149.2,145.2,145.8,145.8,873900.0,873900.0,-3.2,-2.148,146.73333,"July 07, 16",-0.02148
0,2016-07-06,147.4,150.2,147.2,148.2,148.2,1589000.0,1589000.0,0.8,0.543,148.53333,"July 06, 16",0.00543
0,2016-07-05,147.4,148.0,145.2,146.0,146.0,922800.0,922800.0,-1.4,-0.95,146.4,"July 05, 16",-0.0095
0,2016-07-01,151.0,151.4,140.6,146.2,146.2,2176300.0,2176300.0,-4.8,-3.179,146.06667,"July 01, 16",-0.03179
0,2016-06-30,153.2,153.4,149.0,149.8,149.8,1195800.0,1195800.0,-3.4,-2.219,150.73333,"June 30, 16",-0.02219
0,2016-06-29,153.6,154.0,152.2,153.0,153.0,457600.0,457600.0,-0.6,-0.391,153.06667,"June 29, 16",-0.00391
0,2016-06-28,152.6,153.2,151.0,152.6,152.6,490100.0,490100.0,0.0,0.0,152.26667,"June 28, 16",0.0
0,2016-06-27,153.8,154.0,150.6,151.0,151.0,778800.0,778800.0,-2.8,-1.821,151.86667,"June 27, 16",-0.01821
0,2016-06-24,153.6,155.0,153.2,154.2,154.2,915300.0,915300.0,0.6,0.391,154.13333,"June 24, 16",0.00391
0,2016-06-23,154.6,155.8,154.4,155.4,155.4,458300.0,458300.0,0.8,0.517,155.2,"June 23, 16",0.00517
0,2016-06-22,154.8,155.4,154.4,154.6,154.6,931500.0,931500.0,-0.2,-0.129,154.8,"June 22, 16",-0.00129
0,2016-06-21,155.4,155.8,154.6,154.8,154.8,532600.0,532600.0,-0.6,-0.386,155.06667,"June 21, 16",-0.00386
0,2016-06-20,155.6,157.2,154.6,154.8,154.8,959400.0,959400.0,-0.8,-0.514,155.53333,"June 20, 16",-0.00514
0,2016-06-17,156.6,157.0,155.0,155.6,155.6,858600.0,858600.0,-1.0,-0.639,155.86667,"June 17, 16",-0.00639
0,2016-06-16,154.0,156.8,154.0,156.2,156.2,1326100.0,1326100.0,2.2,1.429,155.66667,"June 16, 16",0.01429
0,2016-06-15,155.6,157.2,155.6,156.4,156.4,814900.0,814900.0,0.8,0.514,156.4,"June 15, 16",0.00514
0,2016-06-14,157.2,157.4,155.6,156.6,156.6,518100.0,518100.0,-0.6,-0.382,156.53333,"June 14, 16",-0.00382
0,2016-06-13,156.6,157.0,156.0,156.8,156.8,599800.0,599800.0,0.2,0.128,156.6,"June 13, 16",0.00128
0,2016-06-10,151.4,157.6,151.4,156.6,156.6,2600400.0,2600400.0,5.2,3.435,155.2,"June 10, 16",0.03435
0,2016-06-09,152.4,153.4,151.2,151.4,151.4,1306700.0,1306700.0,-1.0,-0.656,152.0,"June 09, 16",-0.00656
0,2016-06-08,154.2,155.0,151.0,152.2,152.2,1673500.0,1673500.0,-2.0,-1.297,152.73333,"June 08, 16",-0.01297
0,2016-06-07,155.2,155.2,154.2,154.2,154.2,735800.0,735800.0,-1.0,-0.644,154.53333,"June 07, 16",-0.00644
0,2016-06-06,154.6,155.6,154.4,155.4,155.4,409300.0,409300.0,0.8,0.517,155.13333,"June 06, 16",0.00517
0,2016-06-03,155.0,155.2,154.0,154.4,154.4,271900.0,271900.0,-0.6,-0.387,154.53333,"June 03, 16",-0.00387
0,2016-06-02,154.4,156.0,154.4,155.4,155.4,325300.0,325300.0,1.0,0.648,155.26667,"June 02, 16",0.00648
0,2016-06-01,154.0,155.4,153.6,154.8,154.8,490900.0,490900.0,0.8,0.519,154.6,"June 01, 16",0.00519
0,2016-05-31,155.0,155.6,153.6,154.0,154.0,527300.0,527300.0,-1.0,-0.645,154.4,"May 31, 16",-0.00645
0,2016-05-27,157.0,157.2,154.0,155.0,155.0,703500.0,703500.0,-2.0,-1.274,155.4,"May 27, 16",-0.01274
0,2016-05-26,154.0,157.4,153.6,156.6,156.6,1075800.0,1075800.0,2.6,1.688,155.86667,"May 26, 16",0.01688
0,2016-05-25,153.0,154.4,152.4,153.2,153.2,801700.0,801700.0,0.2,0.131,153.33333,"May 25, 16",0.00131
0,2016-05-24,154.0,155.0,151.6,152.6,152.6,976800.0,976800.0,-1.4,-0.909,153.06667,"May 24, 16",-0.00909
0,2016-05-23,153.0,154.4,152.4,153.4,153.4,454100.0,454100.0,0.4,0.261,153.4,"May 23, 16",0.00261
0,2016-05-20,154.6,155.2,148.2,153.2,153.2,1846200.0,1846200.0,-1.4,-0.906,152.2,"May 20, 16",-0.00906
0,2016-05-19,157.8,158.8,154.2,154.4,154.4,1330700.0,1330700.0,-3.4,-2.155,155.8,"May 19, 16",-0.02155
0,2016-05-18,157.0,159.0,156.8,157.2,157.2,542200.0,542200.0,0.2,0.127,157.66667,"May 18, 16",0.00127
0,2016-05-17,159.4,159.8,156.8,157.4,157.4,1014800.0,1014800.0,-2.0,-1.255,158.0,"May 17, 16",-0.01255
0,2016-05-16,159.2,160.0,159.2,159.4,159.4,356700.0,356700.0,0.2,0.126,159.53333,"May 16, 16",0.00126
0,2016-05-13,160.0,160.2,159.0,159.0,159.0,985300.0,985300.0,-1.0,-0.625,159.4,"May 13, 16",-0.00625
0,2016-05-12,160.4,161.2,159.8,160.2,160.2,691600.0,691600.0,-0.2,-0.125,160.4,"May 12, 16",-0.00125
0,2016-05-11,160.0,160.8,159.6,160.0,160.0,1001400.0,1001400.0,0.0,0.0,160.13333,"May 11, 16",0.0
0,2016-05-10,161.2,162.2,161.0,162.0,162.0,438100.0,438100.0,0.8,0.496,161.73333,"May 10, 16",0.00496
0,2016-05-09,159.4,161.6,159.2,161.4,161.4,366600.0,366600.0,2.0,1.255,160.73333,"May 09, 16",0.01255
0,2016-05-06,160.0,160.4,159.0,159.0,159.0,640100.0,640100.0,-1.0,-0.625,159.46667,"May 06, 16",-0.00625
0,2016-05-05,160.2,160.6,159.8,160.0,160.0,342100.0,342100.0,-0.2,-0.125,160.13333,"May 05, 16",-0.00125
0,2016-05-04,160.4,160.8,160.0,160.2,160.2,351900.0,351900.0,-0.2,-0.125,160.33333,"May 04, 16",-0.00125
0,2016-05-03,160.6,161.2,160.0,160.6,160.6,426200.0,426200.0,0.0,0.0,160.6,"May 03, 16",0.0
0,2016-05-02,160.8,161.4,160.2,160.8,160.8,304200.0,304200.0,0.0,0.0,160.8,"May 02, 16",0.0
0,2016-04-29,160.6,161.2,159.8,161.0,161.0,410400.0,410400.0,0.4,0.249,160.66667,"April 29, 16",0.00249
0,2016-04-28,161.0,161.6,160.4,160.8,160.8,317300.0,317300.0,-0.2,-0.124,160.93333,"April 28, 16",-0.00124
0,2016-04-27,161.2,161.8,161.0,161.6,161.6,192200.0,192200.0,0.4,0.248,161.46667,"April 27, 16",0.00248
0,2016-04-26,161.4,161.8,160.8,161.2,161.2,203300.0,203300.0,-0.2,-0.124,161.26667,"April 26, 16",-0.00124
0,2016-04-25,160.8,161.4,160.4,161.4,161.4,261700.0,261700.0,0.6,0.373,161.06667,"April 25, 16",0.00373
0,2016-04-22,160.6,161.6,160.4,160.8,160.8,281900.0,281900.0,0.2,0.125,160.93333,"April 22, 16",0.00125
0,2016-04-21,161.4,161.6,160.6,160.8,160.8,263800.0,263800.0,-0.6,-0.372,161.0,"April 21, 16",-0.00372
0,2016-04-20,160.4,162.0,160.4,161.8,161.8,654100.0,654100.0,1.4,0.873,161.4,"April 20, 16",0.00873
0,2016-04-19,160.6,161.0,159.8,160.8,160.8,425200.0,425200.0,0.2,0.125,160.53333,"April 19, 16",0.00125
0,2016-04-18,159.4,161.0,159.4,160.6,160.6,504800.0,504800.0,1.2,0.753,160.33333,"April 18, 16",0.00753
0,2016-04-15,159.8,160.4,159.4,159.4,159.4,548500.0,548500.0,-0.4,-0.25,159.73333,"April 15, 16",-0.0025
0,2016-04-14,160.4,160.6,159.2,160.0,160.0,1431100.0,1431100.0,-0.4,-0.249,159.93333,"April 14, 16",-0.00249
0,2016-04-13,160.8,161.2,160.2,160.2,160.2,449000.0,449000.0,-0.6,-0.373,160.53333,"April 13, 16",-0.00373
0,2016-04-12,160.8,161.4,160.4,160.8,160.8,441900.0,441900.0,0.0,0.0,160.86667,"April 12, 16",0.0
0,2016-04-11,160.4,162.0,160.2,161.0,161.0,412300.0,412300.0,0.6,0.374,161.06667,"April 11, 16",0.00374
0,2016-04-08,162.0,162.0,160.0,160.4,160.4,654500.0,654500.0,-1.6,-0.988,160.8,"April 08, 16",-0.00988
0,2016-04-07,162.4,162.8,161.2,161.8,161.8,513600.0,513600.0,-0.6,-0.369,161.93333,"April 07, 16",-0.00369
0,2016-04-06,163.0,163.2,161.8,162.6,162.6,390800.0,390800.0,-0.4,-0.245,162.53333,"April 06, 16",-0.00245
0,2016-04-05,163.2,163.4,161.6,162.8,162.8,530000.0,530000.0,-0.4,-0.245,162.6,"April 05, 16",-0.00245
0,2016-04-04,163.6,164.0,163.4,163.6,163.6,308300.0,308300.0,0.0,0.0,163.66667,"April 04, 16",0.0
0,2016-04-01,162.6,163.8,162.0,163.8,163.8,576100.0,576100.0,1.2,0.738,163.2,"April 01, 16",0.00738
0,2016-03-31,162.4,163.6,162.4,163.0,163.0,641200.0,641200.0,0.6,0.369,163.0,"March 31, 16",0.00369
0,2016-03-30,163.0,163.8,162.2,162.2,162.2,920700.0,920700.0,-0.8,-0.491,162.73333,"March 30, 16",-0.00491
0,2016-03-29,162.4,163.8,162.0,162.8,162.8,590500.0,590500.0,0.4,0.246,162.86667,"March 29, 16",0.00246
0,2016-03-28,161.4,162.6,160.6,162.4,162.4,449400.0,449400.0,1.0,0.62,161.86667,"March 28, 16",0.0062
0,2016-03-24,159.8,161.4,159.6,161.4,161.4,918200.0,918200.0,1.6,1.001,160.8,"March 24, 16",0.01001
0,2016-03-23,159.8,160.0,159.6,160.0,160.0,767800.0,767800.0,0.2,0.125,159.86667,"March 23, 16",0.00125
0,2016-03-22,159.4,160.0,159.4,159.6,159.6,307200.0,307200.0,0.2,0.125,159.66667,"March 22, 16",0.00125
0,2016-03-21,159.8,160.2,159.4,159.8,159.8,329900.0,329900.0,0.0,0.0,159.8,"March 21, 16",0.0
0,2016-03-18,160.2,160.6,159.4,159.4,159.4,447000.0,447000.0,-0.8,-0.499,159.8,"March 18, 16",-0.00499
0,2016-03-17,159.6,160.6,159.2,159.8,159.8,665000.0,665000.0,0.2,0.125,159.86667,"March 17, 16",0.00125
0,2016-03-16,159.4,160.0,158.4,159.6,159.6,513200.0,513200.0,0.2,0.125,159.33333,"March 16, 16",0.00125
0,2016-03-15,159.4,159.6,158.6,159.2,159.2,351000.0,351000.0,-0.2,-0.125,159.13333,"March 15, 16",-0.00125
0,2016-03-14,159.4,160.0,159.0,159.4,159.4,434500.0,434500.0,0.0,0.0,159.46667,"March 14, 16",0.0
0,2016-03-11,160.6,160.6,158.8,159.4,159.4,874400.0,874400.0,-1.2,-0.747,159.6,"March 11, 16",-0.00747
0,2016-03-10,160.4,161.0,159.4,159.8,159.8,457000.0,457000.0,-0.6,-0.374,160.06667,"March 10, 16",-0.00374
0,2016-03-09,160.2,160.6,159.2,160.4,160.4,448400.0,448400.0,0.2,0.125,160.06667,"March 09, 16",0.00125
0,2016-03-08,160.2,160.8,160.0,160.0,160.0,338200.0,338200.0,-0.2,-0.125,160.26667,"March 08, 16",-0.00125
0,2016-03-07,160.0,160.8,160.0,160.2,160.2,334600.0,334600.0,0.2,0.125,160.33333,"March 07, 16",0.00125
0,2016-03-04,159.4,161.4,159.2,160.6,160.6,691700.0,691700.0,1.2,0.753,160.4,"March 04, 16",0.00753
0,2016-03-03,159.2,159.8,159.0,159.4,159.4,456000.0,456000.0,0.2,0.126,159.4,"March 03, 16",0.00126
0,2016-03-02,159.0,159.4,158.4,159.4,159.4,611100.0,611100.0,0.4,0.252,159.06667,"March 02, 16",0.00252
0,2016-03-01,159.4,159.6,158.6,158.8,158.8,775200.0,775200.0,-0.6,-0.376,159.0,"March 01, 16",-0.00376
0,2016-02-29,159.2,159.6,158.6,159.0,159.0,762500.0,762500.0,-0.2,-0.126,159.06667,"February 29, 16",-0.00126
0,2016-02-26,159.2,159.4,159.0,159.2,159.2,415600.0,415600.0,0.0,0.0,159.2,"February 26, 16",0.0
0,2016-02-25,159.0,159.4,158.6,159.2,159.2,641500.0,641500.0,0.2,0.126,159.06667,"February 25, 16",0.00126
0,2016-02-24,158.2,159.4,158.2,159.0,159.0,386200.0,386200.0,0.8,0.506,158.86667,"February 24, 16",0.00506
0,2016-02-23,158.6,159.0,158.2,158.8,158.8,342800.0,342800.0,0.2,0.126,158.66667,"February 23, 16",0.00126
0,2016-02-22,158.2,159.4,158.0,159.0,159.0,662600.0,662600.0,0.8,0.506,158.8,"February 22, 16",0.00506
0,2016-02-19,157.4,158.6,156.8,158.6,158.6,514300.0,514300.0,1.2,0.762,158.0,"February 19, 16",0.00762
0,2016-02-18,157.2,158.0,157.2,157.8,157.8,403700.0,403700.0,0.6,0.382,157.66667,"February 18, 16",0.00382
0,2016-02-17,156.8,158.0,156.6,157.4,157.4,733500.0,733500.0,0.6,0.383,157.33333,"February 17, 16",0.00383
